clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9417232.912364278,31830940.31306885,38682.9268292683,14.11203497037879,9416939.039204083,31830515.064674042,38195.12195121951,9417281.136862155,31831454.970264833,38195.12195121951,9417526.785524469,31831365.56146366,39170.73170731707,9417184.6878664,31830425.65587287,39170.73170731707
9417575.010022346,31831880.218659643,38682.9268292683,14.52595682483628,9417281.136862155,31831454.970264833,38195.12195121951,9417623.234520225,31832394.875855625,38195.12195121951,9417868.883182539,31832305.467054456,39170.73170731707,9417526.785524469,31831365.56146366,39170.73170731707
9417917.107680416,31832820.12425044,38682.9268292683,15.55640096710888,9417623.234520225,31832394.875855625,38195.12195121951,9417965.332178293,31833334.78144642,38195.12195121951,9418210.980840608,31833245.37264525,39170.73170731707,9417868.883182539,31832305.467054456,39170.73170731707
9418259.205338486,31833760.029841237,38682.9268292683,16.804612466190214,9417965.332178293,31833334.78144642,38195.12195121951,9418307.429836363,31834274.687037215,38195.12195121951,9418553.078498676,31834185.278236043,39170.73170731707,9418210.980840608,31833245.37264525,39170.73170731707
9418601.302996553,31834699.935432024,38682.9268292683,15.56518550020647,9418307.429836363,31834274.687037215,38195.12195121951,9418649.527494432,31835214.592628006,38195.12195121951,9418895.176156746,31835125.183826838,39170.73170731707,9418553.078498676,31834185.278236043,39170.73170731707
9418943.400654623,31835639.841022823,38682.9268292683,14.098431497412612,9418649.527494432,31835214.592628006,38195.12195121951,9418991.6251525,31836154.4982188,38195.12195121951,9419237.273814816,31836065.089417633,39170.73170731707,9418895.176156746,31835125.183826838,39170.73170731707
9419285.498312693,31836579.746613614,38682.9268292683,13.052465688995254,9418991.6251525,31836154.4982188,38195.12195121951,9419333.72281057,31837094.403809596,38195.12195121951,9419579.371472884,31837004.995008424,39170.73170731707,9419237.273814816,31836065.089417633,39170.73170731707
9419627.595970761,31837519.652204406,38682.9268292683,11.434423034921402,9419333.72281057,31837094.403809596,38195.12195121951,9419675.82046864,31838034.309400387,38195.12195121951,9419921.469130954,31837944.90059922,39170.73170731707,9419579.371472884,31837004.995008424,39170.73170731707
9419969.69362883,31838459.557795197,38682.9268292683,10.757702465681982,9419675.82046864,31838034.309400387,38195.12195121951,9420017.918126708,31838974.21499118,38195.12195121951,9420263.566789024,31838884.80619001,39170.73170731707,9419921.469130954,31837944.90059922,39170.73170731707
9420311.7912869,31839399.46338599,38682.9268292683,8.845257553664322,9420017.918126708,31838974.21499118,38195.12195121951,9420360.015784778,31839914.120581973,38195.12195121951,9420605.664447092,31839824.7117808,39170.73170731707,9420263.566789024,31838884.80619001,39170.73170731707
9420653.888944969,31840339.368976783,38682.9268292683,8.361550917265506,9420360.015784778,31839914.120581973,38195.12195121951,9420702.113442848,31840854.02617277,38195.12195121951,9420947.762105161,31840764.6173716,39170.73170731707,9420605.664447092,31839824.7117808,39170.73170731707
9420995.986603038,31841279.274567578,38682.9268292683,8.050049757664548,9420702.113442848,31840854.02617277,38195.12195121951,9421044.211100915,31841793.93176356,38195.12195121951,9421289.859763231,31841704.52296239,39170.73170731707,9420947.762105161,31840764.6173716,39170.73170731707
9421338.084261108,31842219.180158377,38682.9268292683,8.213648701593716,9421044.211100915,31841793.93176356,38195.12195121951,9421386.308758985,31842733.83735436,38195.12195121951,9421631.957421301,31842644.428553186,39170.73170731707,9421289.859763231,31841704.52296239,39170.73170731707
9421680.181919176,31843159.085749168,38682.9268292683,8.01847202558036,9421386.308758985,31842733.83735436,38195.12195121951,9421728.406417055,31843673.74294515,38195.12195121951,9421974.055079369,31843584.33414398,39170.73170731707,9421631.957421301,31842644.428553186,39170.73170731707
9422022.279577246,31844098.99133996,38682.9268292683,7.918596853696732,9421728.406417055,31843673.74294515,38195.12195121951,9422070.504075123,31844613.64853594,38195.12195121951,9422316.152737439,31844524.239734773,39170.73170731707,9421974.055079369,31843584.33414398,39170.73170731707
9422364.377235316,31845038.896930754,38682.9268292683,8.532887549659904,9422070.504075123,31844613.64853594,38195.12195121951,9422412.601733193,31845553.554126736,38195.12195121951,9422658.250395508,31845464.145325564,39170.73170731707,9422316.152737439,31844524.239734773,39170.73170731707
9422706.474893384,31845978.802521545,38682.9268292683,8.499647112405516,9422412.601733193,31845553.554126736,38195.12195121951,9422754.699391263,31846493.459717527,38195.12195121951,9423000.348053576,31846404.050916355,39170.73170731707,9422658.250395508,31845464.145325564,39170.73170731707
9423048.572551453,31846918.708112337,38682.9268292683,7.970608559360067,9422754.699391263,31846493.459717527,38195.12195121951,9423096.79704933,31847433.365308322,38195.12195121951,9423342.445711646,31847343.956507154,39170.73170731707,9423000.348053576,31846404.050916355,39170.73170731707
9423390.670209525,31847858.613703135,38682.9268292683,8.408505669102784,9423096.79704933,31847433.365308322,38195.12195121951,9423438.8947074,31848373.270899117,38195.12195121951,9423684.543369716,31848283.862097945,39170.73170731707,9423342.445711646,31847343.956507154,39170.73170731707
9423732.767867591,31848798.519293923,38682.9268292683,8.95146566651039,9423438.8947074,31848373.270899117,38195.12195121951,9423780.99236547,31849313.17648991,38195.12195121951,9424026.641027784,31849223.767688736,39170.73170731707,9423684.543369716,31848283.862097945,39170.73170731707
9424074.865525661,31849738.424884718,38682.9268292683,8.900344843078319,9423780.99236547,31849313.17648991,38195.12195121951,9424123.090023538,31850253.0820807,38195.12195121951,9424368.738685854,31850163.67327953,39170.73170731707,9424026.641027784,31849223.767688736,39170.73170731707
9424416.963183733,31850678.330475517,38682.9268292683,8.598910359550949,9424123.090023538,31850253.0820807,38195.12195121951,9424465.187681608,31851192.9876715,38195.12195121951,9424710.836343924,31851103.578870326,39170.73170731707,9424368.738685854,31850163.67327953,39170.73170731707
9424759.0608418,31851618.236066308,38682.9268292683,7.761214502493298,9424465.187681608,31851192.9876715,38195.12195121951,9424807.285339678,31852132.89326229,38195.12195121951,9425052.934001993,31852043.484461118,39170.73170731707,9424710.836343924,31851103.578870326,39170.73170731707
9425101.158499869,31852558.1416571,38682.9268292683,6.692978945264094,9424807.285339678,31852132.89326229,38195.12195121951,9425149.382997746,31853072.79885308,38195.12195121951,9425395.031660061,31852983.390051913,39170.73170731707,9425052.934001993,31852043.484461118,39170.73170731707
9425443.25615794,31853498.047247894,38682.9268292683,6.4943857326168315,9425149.382997746,31853072.79885308,38195.12195121951,9425491.480655815,31854012.70444388,38195.12195121951,9425737.129318131,31853923.295642707,39170.73170731707,9425395.031660061,31852983.390051913,39170.73170731707
9425785.353816008,31854437.95283869,38682.9268292683,6.344126199890702,9425491.480655815,31854012.70444388,38195.12195121951,9425833.578313885,31854952.61003467,38195.12195121951,9426079.226976201,31854863.2012335,39170.73170731707,9425737.129318131,31853923.295642707,39170.73170731707
9426127.451474078,31855377.858429477,38682.9268292683,5.848841040947387,9425833.578313885,31854952.61003467,38195.12195121951,9426175.675971953,31855892.515625462,38195.12195121951,9426421.324634269,31855803.106824294,39170.73170731707,9426079.226976201,31854863.2012335,39170.73170731707
9426469.549132146,31856317.764020275,38682.9268292683,5.832068005694527,9426175.675971953,31855892.515625462,38195.12195121951,9426517.773630023,31856832.421216257,38195.12195121951,9426763.422292339,31856743.012415085,39170.73170731707,9426421.324634269,31855803.106824294,39170.73170731707
9426811.646790216,31857257.66961107,38682.9268292683,6.104249604132512,9426517.773630023,31856832.421216257,38195.12195121951,9426859.871288093,31857772.326807052,38195.12195121951,9427105.519950408,31857682.91800588,39170.73170731707,9426763.422292339,31856743.012415085,39170.73170731707
9427153.744448286,31858197.57520186,38682.9268292683,6.855647001611994,9426859.871288093,31857772.326807052,38195.12195121951,9427201.96894616,31858712.232397843,38195.12195121951,9427447.617608476,31858622.823596675,39170.73170731707,9427105.519950408,31857682.91800588,39170.73170731707
9427495.842106355,31859137.480792657,38682.9268292683,7.741058414631932,9427201.96894616,31858712.232397843,38195.12195121951,9427544.06660423,31859652.137988634,38195.12195121951,9427789.715266546,31859562.729187466,39170.73170731707,9427447.617608476,31858622.823596675,39170.73170731707
9427837.939764421,31860077.386383448,38682.9268292683,8.3969748660023,9427544.06660423,31859652.137988634,38195.12195121951,9427886.1642623,31860592.043579433,38195.12195121951,9428131.812924616,31860502.63477826,39170.73170731707,9427789.715266546,31859562.729187466,39170.73170731707
9428180.037422493,31861017.291974243,38682.9268292683,8.21552590343505,9427886.1642623,31860592.043579433,38195.12195121951,9428228.26192037,31861531.949170224,38195.12195121951,9428473.910582684,31861442.540369056,39170.73170731707,9428131.812924616,31860502.63477826,39170.73170731707
9428522.135080563,31861957.197565034,38682.9268292683,7.976963226656488,9428228.26192037,31861531.949170224,38195.12195121951,9428570.359578438,31862471.854761016,38195.12195121951,9428816.008240754,31862382.445959847,39170.73170731707,9428473.910582684,31861442.540369056,39170.73170731707
9428864.23273863,31862897.10315583,38682.9268292683,7.161511057955493,9428570.359578438,31862471.854761016,38195.12195121951,9428912.45723651,31863411.76035181,38195.12195121951,9429158.105898824,31863322.35155064,39170.73170731707,9428816.008240754,31862382.445959847,39170.73170731707
9429206.3303967,31863837.008746624,38682.9268292683,6.23364288086357,9428912.45723651,31863411.76035181,38195.12195121951,9429254.554894578,31864351.665942606,38195.12195121951,9429500.203556892,31864262.257141437,39170.73170731707,9429158.105898824,31863322.35155064,39170.73170731707
9429548.42805477,31864776.91433742,38682.9268292683,5.4778947581450375,9429254.554894578,31864351.665942606,38195.12195121951,9429596.652552646,31865291.571533397,38195.12195121951,9429842.301214961,31865202.16273223,39170.73170731707,9429500.203556892,31864262.257141437,39170.73170731707
9429890.525712838,31865716.81992821,38682.9268292683,5.179431870303118,9429596.652552646,31865291.571533397,38195.12195121951,9429938.750210717,31866231.47712419,38195.12195121951,9430184.398873031,31866142.06832302,39170.73170731707,9429842.301214961,31865202.16273223,39170.73170731707
9430232.623370908,31866656.725519,38682.9268292683,5.184430222580442,9429938.750210717,31866231.47712419,38195.12195121951,9430280.847868785,31867171.382714987,38195.12195121951,9430526.4965311,31867081.97391382,39170.73170731707,9430184.398873031,31866142.06832302,39170.73170731707
9430574.721028978,31867596.631109796,38682.9268292683,5.59028019560909,9430280.847868785,31867171.382714987,38195.12195121951,9430622.945526853,31868111.288305778,38195.12195121951,9430868.594189169,31868021.87950461,39170.73170731707,9430526.4965311,31867081.97391382,39170.73170731707
9430916.818687046,31868536.536700588,38682.9268292683,6.553088391329288,9430622.945526853,31868111.288305778,38195.12195121951,9430965.043184925,31869051.193896573,38195.12195121951,9431210.691847239,31868961.7850954,39170.73170731707,9430868.594189169,31868021.87950461,39170.73170731707
9431258.916345116,31869476.442291383,38682.9268292683,7.1782323797784,9430965.043184925,31869051.193896573,38195.12195121951,9431307.140842993,31869991.099487364,38195.12195121951,9431552.789505307,31869901.690686196,39170.73170731707,9431210.691847239,31868961.7850954,39170.73170731707
9431601.014003186,31870416.347882178,38682.9268292683,7.519748737179658,9431307.140842993,31869991.099487364,38195.12195121951,9431649.238501063,31870931.00507816,38195.12195121951,9431894.887163376,31870841.59627699,39170.73170731707,9431552.789505307,31869901.690686196,39170.73170731707
9431943.111661253,31871356.253472973,38682.9268292683,7.791601094741899,9431649.238501063,31870931.00507816,38195.12195121951,9431991.336159132,31871870.910668954,38195.12195121951,9432236.984821446,31871781.501867782,39170.73170731707,9431894.887163376,31870841.59627699,39170.73170731707
9432285.209319323,31872296.159063764,38682.9268292683,8.219862050398769,9431991.336159132,31871870.910668954,38195.12195121951,9432333.4338172,31872810.816259746,38195.12195121951,9432579.082479514,31872721.407458574,39170.73170731707,9432236.984821446,31871781.501867782,39170.73170731707
9432627.306977393,31873236.064654555,38682.9268292683,8.003049717356873,9432333.4338172,31872810.816259746,38195.12195121951,9432675.53147527,31873750.72185054,38195.12195121951,9432921.180137584,31873661.313049372,39170.73170731707,9432579.082479514,31872721.407458574,39170.73170731707
9432969.404635461,31874175.970245354,38682.9268292683,7.4696938172484195,9432675.53147527,31873750.72185054,38195.12195121951,9433017.62913334,31874690.62744133,38195.12195121951,9433263.277795654,31874601.21864016,39170.73170731707,9432921.180137584,31873661.313049372,39170.73170731707
9433311.50229353,31875115.87583614,38682.9268292683,6.749495159623624,9433017.62913334,31874690.62744133,38195.12195121951,9433359.726791408,31875630.533032127,38195.12195121951,9433605.375453722,31875541.124230955,39170.73170731707,9433263.277795654,31874601.21864016,39170.73170731707
9433653.5999516,31876055.781426936,38682.9268292683,6.22193903583203,9433359.726791408,31875630.533032127,38195.12195121951,9433701.824449478,31876570.438622918,38195.12195121951,9433947.473111792,31876481.02982175,39170.73170731707,9433605.375453722,31875541.124230955,39170.73170731707
9433995.697609669,31876995.687017735,38682.9268292683,6.063968130325439,9433701.824449478,31876570.438622918,38195.12195121951,9434043.922107548,31877510.344213713,38195.12195121951,9434289.570769861,31877420.93541254,39170.73170731707,9433947.473111792,31876481.02982175,39170.73170731707
9434337.795267738,31877935.592608523,38682.9268292683,5.447443795897733,9434043.922107548,31877510.344213713,38195.12195121951,9434386.019765615,31878450.249804508,38195.12195121951,9434631.66842793,31878360.841003336,39170.73170731707,9434289.570769861,31877420.93541254,39170.73170731707
9434679.892925808,31878875.498199318,38682.9268292683,5.11052068452659,9434386.019765615,31878450.249804508,38195.12195121951,9434728.117423685,31879390.1553953,38195.12195121951,9434973.766086,31879300.74659413,39170.73170731707,9434631.66842793,31878360.841003336,39170.73170731707
9435021.990583876,31879815.403790113,38682.9268292683,4.529215241964149,9434728.117423685,31879390.1553953,38195.12195121951,9435070.215081755,31880330.060986094,38195.12195121951,9435315.86374407,31880240.652184922,39170.73170731707,9434973.766086,31879300.74659413,39170.73170731707
9435364.088241948,31880755.309380904,38682.9268292683,4.314708427602549,9435070.215081755,31880330.060986094,38195.12195121951,9435412.312739823,31881269.966576885,38195.12195121951,9435657.961402137,31881180.557775714,39170.73170731707,9435315.86374407,31880240.652184922,39170.73170731707
9435706.185900016,31881695.214971695,38682.9268292683,3.949009674799862,9435412.312739823,31881269.966576885,38195.12195121951,9435754.410397893,31882209.87216768,38195.12195121951,9436000.059060208,31882120.463366512,39170.73170731707,9435657.961402137,31881180.557775714,39170.73170731707
9436048.283558086,31882635.120562494,38682.9268292683,3.2661865178324274,9435754.410397893,31882209.87216768,38195.12195121951,9436096.508055963,31883149.777758475,38195.12195121951,9436342.156718278,31883060.368957303,39170.73170731707,9436000.059060208,31882120.463366512,39170.73170731707
9436390.381216154,31883575.02615329,38682.9268292683,3.429618115827638,9436096.508055963,31883149.777758475,38195.12195121951,9436438.60571403,31884089.683349267,38195.12195121951,9436684.254376344,31884000.274548095,39170.73170731707,9436342.156718278,31883060.368957303,39170.73170731707
9436732.478874223,31884514.931744076,38682.9268292683,3.5086740532780283,9436438.60571403,31884089.683349267,38195.12195121951,9436780.7033721,31885029.58894006,38195.12195121951,9437026.352034416,31884940.180138893,39170.73170731707,9436684.254376344,31884000.274548095,39170.73170731707
9437074.576532291,31885454.837334875,38682.9268292683,3.966362169692609,9436780.7033721,31885029.58894006,38195.12195121951,9437122.80103017,31885969.494530853,38195.12195121951,9437368.449692486,31885880.085729685,39170.73170731707,9437026.352034416,31884940.180138893,39170.73170731707
9437416.674190361,31886394.742925666,38682.9268292683,3.728836114145352,9437122.80103017,31885969.494530853,38195.12195121951,9437464.898688238,31886909.400121648,38195.12195121951,9437710.547350552,31886819.991320476,39170.73170731707,9437368.449692486,31885880.085729685,39170.73170731707
9437758.77184843,31887334.648516458,38682.9268292683,2.983160900603039,9437464.898688238,31886909.400121648,38195.12195121951,9437806.996346308,31887849.30571244,38195.12195121951,9438052.645008624,31887759.89691127,39170.73170731707,9437710.547350552,31886819.991320476,39170.73170731707
9438100.8695065,31888274.554107253,38682.9268292683,2.389951729150907,9437806.996346308,31887849.30571244,38195.12195121951,9438149.094004378,31888789.211303234,38195.12195121951,9438394.742666693,31888699.802502066,39170.73170731707,9438052.645008624,31887759.89691127,39170.73170731707
9438442.967164569,31889214.459698047,38682.9268292683,1.9950733034762582,9438149.094004378,31888789.211303234,38195.12195121951,9438491.191662446,31889729.11689403,38195.12195121951,9438736.840324761,31889639.708092857,39170.73170731707,9438394.742666693,31888699.802502066,39170.73170731707
9438785.06482264,31890154.365288842,38682.9268292683,1.7364201893505293,9438491.191662446,31889729.11689403,38195.12195121951,9438833.289320515,31890669.02248482,38195.12195121951,9439078.937982831,31890579.613683652,39170.73170731707,9438736.840324761,31889639.708092857,39170.73170731707
9439127.162480708,31891094.270879634,38682.9268292683,1.3970688836254526,9438833.289320515,31890669.02248482,38195.12195121951,9439175.386978585,31891608.928075615,38195.12195121951,9439421.035640901,31891519.519274447,39170.73170731707,9439078.937982831,31890579.613683652,39170.73170731707
9439469.260138778,31892034.17647043,38682.9268292683,1.0501071083697346,9439175.386978585,31891608.928075615,38195.12195121951,9439517.484636653,31892548.83366641,38195.12195121951,9439763.133298969,31892459.42486524,39170.73170731707,9439421.035640901,31891519.519274447,39170.73170731707
9439811.357796846,31892974.08206122,38682.9268292683,0.8227402069518603,9439517.484636653,31892548.83366641,38195.12195121951,9439859.582294723,31893488.7392572,38195.12195121951,9440105.230957039,31893399.330456033,39170.73170731707,9439763.133298969,31892459.42486524,39170.73170731707
9440153.455454916,31893913.98765201,38682.9268292683,0.8762548344948234,9439859.582294723,31893488.7392572,38195.12195121951,9440201.679952793,31894428.644847993,38195.12195121951,9440447.328615109,31894339.236046825,39170.73170731707,9440105.230957039,31893399.330456033,39170.73170731707
9440495.553112986,31894853.893242806,38682.9268292683,0.8239324383483599,9440201.679952793,31894428.644847993,38195.12195121951,9440543.77761086,31895368.55043879,38195.12195121951,9440789.426273176,31895279.14163762,39170.73170731707,9440447.328615109,31894339.236046825,39170.73170731707
9440837.650771055,31895793.7988336,38682.9268292683,0.8068728394604765,9440543.77761086,31895368.55043879,38195.12195121951,9440885.87526893,31896308.456029583,38195.12195121951,9441131.523931246,31896219.047228415,39170.73170731707,9440789.426273176,31895279.14163762,39170.73170731707
9441179.748429121,31896733.704424396,38682.9268292683,0.8271105641346407,9440885.87526893,31896308.456029583,38195.12195121951,9441227.972926999,31897248.361620374,38195.12195121951,9441473.621589316,31897158.952819206,39170.73170731707,9441131.523931246,31896219.047228415,39170.73170731707
9441521.846087193,31897673.610015187,38682.9268292683,0.9024540894662967,9441227.972926999,31897248.361620374,38195.12195121951,9441570.070585068,31898188.267211173,38195.12195121951,9441815.719247384,31898098.85841,39170.73170731707,9441473.621589316,31897158.952819206,39170.73170731707
9441863.943745263,31898613.515605982,38682.9268292683,0.7915189156287165,9441570.070585068,31898188.267211173,38195.12195121951,9441912.16824314,31899128.172801964,38195.12195121951,9442157.816905454,31899038.764000792,39170.73170731707,9441815.719247384,31898098.85841,39170.73170731707
9442206.04140333,31899553.421196774,38682.9268292683,0.8034609260499984,9441912.16824314,31899128.172801964,38195.12195121951,9442254.265901206,31900068.078392755,38195.12195121951,9442499.914563524,31899978.669591587,39170.73170731707,9442157.816905454,31899038.764000792,39170.73170731707
9442548.1390614,31900493.32678757,38682.9268292683,0.9679537659830215,9442254.265901206,31900068.078392755,38195.12195121951,9442596.363559278,31901007.98398355,38195.12195121951,9442842.012221592,31900918.57518238,39170.73170731707,9442499.914563524,31899978.669591587,39170.73170731707
9442890.23671947,31901433.23237836,38682.9268292683,0.8897492979306398,9442596.363559278,31901007.98398355,38195.12195121951,9442938.461217348,31901947.889574345,38195.12195121951,9443184.109879661,31901858.480773173,39170.73170731707,9442842.012221592,31900918.57518238,39170.73170731707
9443232.334377538,31902373.137969155,38682.9268292683,0.5936849685840453,9442938.461217348,31901947.889574345,38195.12195121951,9443280.558875414,31902887.795165136,38195.12195121951,9443526.207537731,31902798.38636397,39170.73170731707,9443184.109879661,31901858.480773173,39170.73170731707
9443574.432035608,31903313.043559954,38682.9268292683,0.575511654780087,9443280.558875414,31902887.795165136,38195.12195121951,9443622.656533485,31903827.70075593,38195.12195121951,9443868.3051958,31903738.29195476,39170.73170731707,9443526.207537731,31902798.38636397,39170.73170731707
9443916.529693678,31904252.94915074,38682.9268292683,0.5735305849705441,9443622.656533485,31903827.70075593,38195.12195121951,9443964.754191555,31904767.606346723,38195.12195121951,9444210.402853869,31904678.19754555,39170.73170731707,9443868.3051958,31903738.29195476,39170.73170731707
9444258.627351746,31905192.854741536,38682.9268292683,0.6892982947472005,9443964.754191555,31904767.606346723,38195.12195121951,9444306.851849623,31905707.511937518,38195.12195121951,9444552.500511939,31905618.10313635,39170.73170731707,9444210.402853869,31904678.19754555,39170.73170731707
9444600.725009816,31906132.76033233,38682.9268292683,0.7648723332479025,9444306.851849623,31905707.511937518,38195.12195121951,9444648.949507693,31906647.417528313,38195.12195121951,9444894.598170007,31906558.00872714,39170.73170731707,9444552.500511939,31905618.10313635,39170.73170731707
9444942.822667886,31907072.665923122,38682.9268292683,0.7823859316973751,9444648.949507693,31906647.417528313,38195.12195121951,9444991.047165763,31907587.323119104,38195.12195121951,9445236.695828076,31907497.914317932,39170.73170731707,9444894.598170007,31906558.00872714,39170.73170731707
9445284.920325954,31908012.571513914,38682.9268292683,1.2074220303026806,9444991.047165763,31907587.323119104,38195.12195121951,9445333.14482383,31908527.2287099,38195.12195121951,9445578.793486146,31908437.81990873,39170.73170731707,9445236.695828076,31907497.914317932,39170.73170731707
9445627.017984023,31908952.477104712,38682.9268292683,1.4874302753721693,9445333.14482383,31908527.2287099,38195.12195121951,9445675.2424819,31909467.134300694,38195.12195121951,9445920.891144214,31909377.725499522,39170.73170731707,9445578.793486146,31908437.81990873,39170.73170731707
9445969.115642093,31909892.382695507,38682.9268292683,1.49377030885526,9445675.2424819,31909467.134300694,38195.12195121951,9446017.34013997,31910407.039891485,38195.12195121951,9446262.988802284,31910317.631090313,39170.73170731707,9445920.891144214,31909377.725499522,39170.73170731707
9446311.213300161,31910832.288286295,38682.9268292683,1.2596988772581226,9446017.34013997,31910407.039891485,38195.12195121951,9446359.437798038,31911346.945482276,38195.12195121951,9446605.086460354,31911257.53668111,39170.73170731707,9446262.988802284,31910317.631090313,39170.73170731707
9446653.31095823,31911772.193877086,38682.9268292683,0.8526303928920985,9446359.437798038,31911346.945482276,38195.12195121951,9446701.535456108,31912286.85107307,38195.12195121951,9446947.184118422,31912197.4422719,39170.73170731707,9446605.086460354,31911257.53668111,39170.73170731707
9446995.4086163,31912712.09946788,38682.9268292683,0.5808960008662474,9446701.535456108,31912286.85107307,38195.12195121951,9447043.633114178,31913226.756663866,38195.12195121951,9447289.281776492,31913137.347862694,39170.73170731707,9446947.184118422,31912197.4422719,39170.73170731707
9447337.506274369,31913652.005058676,38682.9268292683,0.6663072053739797,9447043.633114178,31913226.756663866,38195.12195121951,9447385.730772246,31914166.662254658,38195.12195121951,9447631.379434561,31914077.25345349,39170.73170731707,9447289.281776492,31913137.347862694,39170.73170731707
9447679.603932438,31914591.91064947,38682.9268292683,0.6811587934266932,9447385.730772246,31914166.662254658,38195.12195121951,9447727.828430315,31915106.567845453,38195.12195121951,9447973.477092631,31915017.159044284,39170.73170731707,9447631.379434561,31914077.25345349,39170.73170731707
9448021.701590508,31915531.816240266,38682.9268292683,0.5857556628821523,9447727.828430315,31915106.567845453,38195.12195121951,9448069.926088385,31916046.473436248,38195.12195121951,9448315.5747507,31915957.064635076,39170.73170731707,9447973.477092631,31915017.159044284,39170.73170731707
9448363.799248576,31916471.72183106,38682.9268292683,0.5547387407348615,9448069.926088385,31916046.473436248,38195.12195121951,9448412.023746453,31916986.37902704,38195.12195121951,9448657.672408769,31916896.97022587,39170.73170731707,9448315.5747507,31915957.064635076,39170.73170731707
9448705.896906646,31917411.627421852,38682.9268292683,0.714092687946803,9448412.023746453,31916986.37902704,38195.12195121951,9448754.121404523,31917926.28461783,38195.12195121951,9448999.770066839,31917836.875816662,39170.73170731707,9448657.672408769,31916896.97022587,39170.73170731707
9449047.994564714,31918351.53301264,38682.9268292683,0.8216652805114342,9448754.121404523,31917926.28461783,38195.12195121951,9449096.219062593,31918866.190208625,38195.12195121951,9449341.867724907,31918776.781407453,39170.73170731707,9448999.770066839,31917836.875816662,39170.73170731707
9449390.092222784,31919291.438603435,38682.9268292683,1.0216424381536966,9449096.219062593,31918866.190208625,38195.12195121951,9449438.31672066,31919806.09579942,38195.12195121951,9449683.965382976,31919716.68699825,39170.73170731707,9449341.867724907,31918776.781407453,39170.73170731707
9449732.189880854,31920231.34419423,38682.9268292683,0.8362328528301771,9449438.31672066,31919806.09579942,38195.12195121951,9449780.41437873,31920746.00139021,38195.12195121951,9450026.063041046,31920656.592589043,39170.73170731707,9449683.965382976,31919716.68699825,39170.73170731707
9450074.287538923,31921171.249785025,38682.9268292683,0.6508449646590179,9449780.41437873,31920746.00139021,38195.12195121951,9450122.5120368,31921685.906981006,38195.12195121951,9450368.160699114,31921596.498179834,39170.73170731707,9450026.063041046,31920656.592589043,39170.73170731707
9450416.385196991,31922111.155375816,38682.9268292683,0.7597809309523998,9450122.5120368,31921685.906981006,38195.12195121951,9450464.609694868,31922625.812571798,38195.12195121951,9450710.258357186,31922536.403770633,39170.73170731707,9450368.160699114,31921596.498179834,39170.73170731707
9450758.482855063,31923051.060966615,38682.9268292683,1.112772097154547,9450464.609694868,31922625.812571798,38195.12195121951,9450806.707352938,31923565.718162593,38195.12195121951,9451052.356015254,31923476.309361424,39170.73170731707,9450710.258357186,31922536.403770633,39170.73170731707
9409952.41254907,31810172.981270224,39658.53658536585,5.861918986802296,9409658.539388878,31809747.732875414,39170.73170731707,9410000.637046948,31810687.638466205,39170.73170731707,9410246.285709262,31810598.229665037,40146.34146341464,9409904.188051192,31809658.324074242,40146.34146341464
9410294.510207139,31811112.88686102,39658.53658536585,5.4891312895550275,9410000.637046948,31810687.638466205,39170.73170731707,9410342.734705014,31811627.544057,39170.73170731707,9410588.38336733,31811538.13525583,40146.34146341464,9410246.285709262,31810598.229665037,40146.34146341464
9410636.607865209,31812052.79245181,39658.53658536585,4.567222840752209,9410342.734705014,31811627.544057,39170.73170731707,9410684.832363086,31812567.449647795,39170.73170731707,9410930.4810254,31812478.040846623,40146.34146341464,9410588.38336733,31811538.13525583,40146.34146341464
9410978.705523277,31812992.698042605,39658.53658536585,4.3480533459849795,9410684.832363086,31812567.449647795,39170.73170731707,9411026.930021156,31813507.355238587,39170.73170731707,9411272.57868347,31813417.94643742,40146.34146341464,9410930.4810254,31812478.040846623,40146.34146341464
9411320.803181347,31813932.603633404,39658.53658536585,5.024462513739512,9411026.930021156,31813507.355238587,39170.73170731707,9411369.027679224,31814447.26082938,39170.73170731707,9411614.676341537,31814357.85202821,40146.34146341464,9411272.57868347,31813417.94643742,40146.34146341464
