clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9411662.900839416,31814872.50922419,39658.53658536585,6.2259345996269,9411369.027679224,31814447.26082938,39170.73170731707,9411711.125337293,31815387.166420173,39170.73170731707,9411956.773999607,31815297.757619,40146.34146341464,9411614.676341537,31814357.85202821,40146.34146341464
9412004.998497484,31815812.414814986,39658.53658536585,8.646842675336952,9411711.125337293,31815387.166420173,39170.73170731707,9412053.222995363,31816327.072010968,39170.73170731707,9412298.871657677,31816237.6632098,40146.34146341464,9411956.773999607,31815297.757619,40146.34146341464
9412347.096155554,31816752.32040578,39658.53658536585,11.914326502727022,9412053.222995363,31816327.072010968,39170.73170731707,9412395.320653431,31817266.977601763,39170.73170731707,9412640.969315745,31817177.56880059,40146.34146341464,9412298.871657677,31816237.6632098,40146.34146341464
9412689.193813624,31817692.225996573,39658.53658536585,10.533533005472815,9412395.320653431,31817266.977601763,39170.73170731707,9412737.4183115,31818206.883192554,39170.73170731707,9412983.066973815,31818117.474391382,40146.34146341464,9412640.969315745,31817177.56880059,40146.34146341464
9413031.291471692,31818632.131587364,39658.53658536585,8.720267193206245,9412737.4183115,31818206.883192554,39170.73170731707,9413079.51596957,31819146.78878335,39170.73170731707,9413325.164631885,31819057.37998218,40146.34146341464,9412983.066973815,31818117.474391382,40146.34146341464
9413373.389129762,31819572.037178162,39658.53658536585,8.90599180509483,9413079.51596957,31819146.78878335,39170.73170731707,9413421.613627639,31820086.69437414,39170.73170731707,9413667.262289952,31819997.285572972,40146.34146341464,9413325.164631885,31819057.37998218,40146.34146341464
9413715.486787831,31820511.942768957,39658.53658536585,8.156362453248327,9413421.613627639,31820086.69437414,39170.73170731707,9413763.711285708,31821026.599964935,39170.73170731707,9414009.359948022,31820937.191163763,40146.34146341464,9413667.262289952,31819997.285572972,40146.34146341464
9414057.5844459,31821451.848359745,39658.53658536585,7.307117577059251,9413763.711285708,31821026.599964935,39170.73170731707,9414105.808943778,31821966.505555727,39170.73170731707,9414351.457606092,31821877.09675456,40146.34146341464,9414009.359948022,31820937.191163763,40146.34146341464
9414399.68210397,31822391.753950544,39658.53658536585,7.0007647663325905,9414105.808943778,31821966.505555727,39170.73170731707,9414447.906601846,31822906.41114652,39170.73170731707,9414693.55526416,31822817.002345353,40146.34146341464,9414351.457606092,31821877.09675456,40146.34146341464
9414741.779762039,31823331.659541335,39658.53658536585,6.849469941139591,9414447.906601846,31822906.41114652,39170.73170731707,9414790.004259916,31823846.316737317,39170.73170731707,9415035.652922232,31823756.907936145,40146.34146341464,9414693.55526416,31822817.002345353,40146.34146341464
9415083.877420109,31824271.565132126,39658.53658536585,6.918439050213772,9414790.004259916,31823846.316737317,39170.73170731707,9415132.101917986,31824786.222328108,39170.73170731707,9415377.7505803,31824696.81352694,40146.34146341464,9415035.652922232,31823756.907936145,40146.34146341464
9415425.975078177,31825211.47072292,39658.53658536585,7.511532682776847,9415132.101917986,31824786.222328108,39170.73170731707,9415474.199576054,31825726.127918903,39170.73170731707,9415719.84823837,31825636.719117735,40146.34146341464,9415377.7505803,31824696.81352694,40146.34146341464
9415768.072736248,31826151.376313716,39658.53658536585,10.788623218568024,9415474.199576054,31825726.127918903,39170.73170731707,9415816.297234124,31826666.033509698,39170.73170731707,9416061.94589644,31826576.624708526,40146.34146341464,9415719.84823837,31825636.719117735,40146.34146341464
9416110.170394314,31827091.28190451,39658.53658536585,11.196916199971703,9415816.297234124,31826666.033509698,39170.73170731707,9416158.394892193,31827605.93910049,39170.73170731707,9416404.043554507,31827516.53029932,40146.34146341464,9416061.94589644,31826576.624708526,40146.34146341464
9416452.268052384,31828031.1874953,39658.53658536585,10.702177939754323,9416158.394892193,31827605.93910049,39170.73170731707,9416500.492550261,31828545.84469128,39170.73170731707,9416746.141212577,31828456.435890112,40146.34146341464,9416404.043554507,31827516.53029932,40146.34146341464
9416794.365710454,31828971.093086097,39658.53658536585,9.758006674428644,9416500.492550261,31828545.84469128,39170.73170731707,9416842.590208331,31829485.75028208,39170.73170731707,9417088.238870647,31829396.341480907,40146.34146341464,9416746.141212577,31828456.435890112,40146.34146341464
9417136.463368522,31829910.99867689,39658.53658536585,9.316371849070581,9416842.590208331,31829485.75028208,39170.73170731707,9417184.6878664,31830425.65587287,39170.73170731707,9417430.336528715,31830336.247071702,40146.34146341464,9417088.238870647,31829396.341480907,40146.34146341464
9417478.561026592,31830850.90426768,39658.53658536585,10.048060963873304,9417184.6878664,31830425.65587287,39170.73170731707,9417526.785524469,31831365.56146366,39170.73170731707,9417772.434186785,31831276.152662493,40146.34146341464,9417430.336528715,31830336.247071702,40146.34146341464
9417820.658684663,31831790.809858475,39658.53658536585,9.964765691127907,9417526.785524469,31831365.56146366,39170.73170731707,9417868.883182539,31832305.467054456,39170.73170731707,9418114.531844854,31832216.058253285,40146.34146341464,9417772.434186785,31831276.152662493,40146.34146341464
9418162.75634273,31832730.71544927,39658.53658536585,9.710541689629364,9417868.883182539,31832305.467054456,39170.73170731707,9418210.980840608,31833245.37264525,39170.73170731707,9418456.629502924,31833155.96384408,40146.34146341464,9418114.531844854,31832216.058253285,40146.34146341464
9418504.854000801,31833670.621040065,39658.53658536585,10.415602080645941,9418210.980840608,31833245.37264525,39170.73170731707,9418553.078498676,31834185.278236043,39170.73170731707,9418798.727160992,31834095.869434875,40146.34146341464,9418456.629502924,31833155.96384408,40146.34146341464
9418846.951658871,31834610.526630856,39658.53658536585,9.914870750319416,9418553.078498676,31834185.278236043,39170.73170731707,9418895.176156746,31835125.183826838,39170.73170731707,9419140.824819062,31835035.775025666,40146.34146341464,9418798.727160992,31834095.869434875,40146.34146341464
9419189.049316939,31835550.43222165,39658.53658536585,8.711346265710848,9418895.176156746,31835125.183826838,39170.73170731707,9419237.273814816,31836065.089417633,39170.73170731707,9419482.922477132,31835975.68061646,40146.34146341464,9419140.824819062,31835035.775025666,40146.34146341464
9419531.146975007,31836490.337812442,39658.53658536585,7.638785057939659,9419237.273814816,31836065.089417633,39170.73170731707,9419579.371472884,31837004.995008424,39170.73170731707,9419825.0201352,31836915.586207256,40146.34146341464,9419482.922477132,31835975.68061646,40146.34146341464
9419873.244633079,31837430.243403237,39658.53658536585,7.139489841579283,9419579.371472884,31837004.995008424,39170.73170731707,9419921.469130954,31837944.90059922,39170.73170731707,9420167.11779327,31837855.491798047,40146.34146341464,9419825.0201352,31836915.586207256,40146.34146341464
9420215.342291147,31838370.14899403,39658.53658536585,7.354683005174517,9419921.469130954,31837944.90059922,39170.73170731707,9420263.566789024,31838884.80619001,39170.73170731707,9420509.21545134,31838795.39738884,40146.34146341464,9420167.11779327,31837855.491798047,40146.34146341464
9420557.439949216,31839310.05458482,39658.53658536585,6.823496167751114,9420263.566789024,31838884.80619001,39170.73170731707,9420605.664447092,31839824.7117808,39170.73170731707,9420851.313109407,31839735.302979633,40146.34146341464,9420509.21545134,31838795.39738884,40146.34146341464
9420899.537607284,31840249.960175615,39658.53658536585,6.624489079953912,9420605.664447092,31839824.7117808,39170.73170731707,9420947.762105161,31840764.6173716,39170.73170731707,9421193.410767477,31840675.20857043,40146.34146341464,9420851.313109407,31839735.302979633,40146.34146341464
9421241.635265354,31841189.86576641,39658.53658536585,6.46991664830785,9420947.762105161,31840764.6173716,39170.73170731707,9421289.859763231,31841704.52296239,39170.73170731707,9421535.508425547,31841615.11416122,40146.34146341464,9421193.410767477,31840675.20857043,40146.34146341464
9421583.732923424,31842129.771357205,39658.53658536585,6.383504363787904,9421289.859763231,31841704.52296239,39170.73170731707,9421631.957421301,31842644.428553186,39170.73170731707,9421877.606083615,31842555.01975202,40146.34146341464,9421535.508425547,31841615.11416122,40146.34146341464
9421925.830581494,31843069.676948,39658.53658536585,5.946106726945975,9421631.957421301,31842644.428553186,39170.73170731707,9421974.055079369,31843584.33414398,39170.73170731707,9422219.703741685,31843494.92534281,40146.34146341464,9421877.606083615,31842555.01975202,40146.34146341464
9422267.928239562,31844009.58253879,39658.53658536585,5.93690274320611,9421974.055079369,31843584.33414398,39170.73170731707,9422316.152737439,31844524.239734773,39170.73170731707,9422561.801399754,31844434.8309336,40146.34146341464,9422219.703741685,31843494.92534281,40146.34146341464
9422610.025897631,31844949.488129582,39658.53658536585,6.94338343458948,9422316.152737439,31844524.239734773,39170.73170731707,9422658.250395508,31845464.145325564,39170.73170731707,9422903.899057822,31845374.736524396,40146.34146341464,9422561.801399754,31844434.8309336,40146.34146341464
9422952.123555701,31845889.393720377,39658.53658536585,7.124436899390735,9422658.250395508,31845464.145325564,39170.73170731707,9423000.348053576,31846404.050916355,39170.73170731707,9423245.996715892,31846314.642115187,40146.34146341464,9422903.899057822,31845374.736524396,40146.34146341464
9423294.22121377,31846829.29931117,39658.53658536585,7.402087886317495,9423000.348053576,31846404.050916355,39170.73170731707,9423342.445711646,31847343.956507154,39170.73170731707,9423588.094373962,31847254.547705982,40146.34146341464,9423245.996715892,31846314.642115187,40146.34146341464
9423636.318871839,31847769.204901963,39658.53658536585,7.037067278066963,9423342.445711646,31847343.956507154,39170.73170731707,9423684.543369716,31848283.862097945,39170.73170731707,9423930.19203203,31848194.453296777,40146.34146341464,9423588.094373962,31847254.547705982,40146.34146341464
9423978.416529909,31848709.110492755,39658.53658536585,6.901806763466689,9423684.543369716,31848283.862097945,39170.73170731707,9424026.641027784,31849223.767688736,39170.73170731707,9424272.2896901,31849134.358887568,40146.34146341464,9423930.19203203,31848194.453296777,40146.34146341464
9424320.514187977,31849649.01608355,39658.53658536585,7.5248392727941,9424026.641027784,31849223.767688736,39170.73170731707,9424368.738685854,31850163.67327953,39170.73170731707,9424614.38734817,31850074.264478363,40146.34146341464,9424272.2896901,31849134.358887568,40146.34146341464
9424662.611846047,31850588.921674345,39658.53658536585,7.036714194087987,9424368.738685854,31850163.67327953,39170.73170731707,9424710.836343924,31851103.578870326,39170.73170731707,9424956.485006237,31851014.170069158,40146.34146341464,9424614.38734817,31850074.264478363,40146.34146341464
9425004.709504116,31851528.827265136,39658.53658536585,6.196443383931983,9424710.836343924,31851103.578870326,39170.73170731707,9425052.934001993,31852043.484461118,39170.73170731707,9425298.582664307,31851954.07565995,40146.34146341464,9424956.485006237,31851014.170069158,40146.34146341464
9425346.807162184,31852468.73285593,39658.53658536585,5.487317868029574,9425052.934001993,31852043.484461118,39170.73170731707,9425395.031660061,31852983.390051913,39170.73170731707,9425640.680322377,31852893.98125074,40146.34146341464,9425298.582664307,31851954.07565995,40146.34146341464
9425688.904820254,31853408.638446722,39658.53658536585,4.78687426685519,9425395.031660061,31852983.390051913,39170.73170731707,9425737.129318131,31853923.295642707,39170.73170731707,9425982.777980445,31853833.88684154,40146.34146341464,9425640.680322377,31852893.98125074,40146.34146341464
9426031.002478324,31854348.544037517,39658.53658536585,4.071162668711316,9425737.129318131,31853923.295642707,39170.73170731707,9426079.226976201,31854863.2012335,39170.73170731707,9426324.875638515,31854773.79243233,40146.34146341464,9425982.777980445,31853833.88684154,40146.34146341464
9426373.100136392,31855288.44962831,39658.53658536585,3.9079391349171186,9426079.226976201,31854863.2012335,39170.73170731707,9426421.324634269,31855803.106824294,39170.73170731707,9426666.973296585,31855713.69802312,40146.34146341464,9426324.875638515,31854773.79243233,40146.34146341464
9426715.197794462,31856228.355219103,39658.53658536585,5.060380591959915,9426421.324634269,31855803.106824294,39170.73170731707,9426763.422292339,31856743.012415085,39170.73170731707,9427009.070954653,31856653.603613917,40146.34146341464,9426666.973296585,31855713.69802312,40146.34146341464
9427057.295452531,31857168.2608099,39658.53658536585,5.981385638615126,9426763.422292339,31856743.012415085,39170.73170731707,9427105.519950408,31857682.91800588,39170.73170731707,9427351.168612722,31857593.50920471,40146.34146341464,9427009.070954653,31856653.603613917,40146.34146341464
9427399.3931106,31858108.166400693,39658.53658536585,5.791210713945522,9427105.519950408,31857682.91800588,39170.73170731707,9427447.617608476,31858622.823596675,39170.73170731707,9427693.266270792,31858533.414795503,40146.34146341464,9427351.168612722,31857593.50920471,40146.34146341464
9427741.49076867,31859048.071991485,39658.53658536585,6.334752973935473,9427447.617608476,31858622.823596675,39170.73170731707,9427789.715266546,31859562.729187466,39170.73170731707,9428035.36392886,31859473.320386294,40146.34146341464,9427693.266270792,31858533.414795503,40146.34146341464
9428083.588426739,31859987.977582276,39658.53658536585,6.478233263955112,9427789.715266546,31859562.729187466,39170.73170731707,9428131.812924616,31860502.63477826,39170.73170731707,9428377.46158693,31860413.225977093,40146.34146341464,9428035.36392886,31859473.320386294,40146.34146341464
9428425.686084807,31860927.883173075,39658.53658536585,5.686499014178143,9428131.812924616,31860502.63477826,39170.73170731707,9428473.910582684,31861442.540369056,39170.73170731707,9428719.559245002,31861353.131567884,40146.34146341464,9428377.46158693,31860413.225977093,40146.34146341464
9428767.783742877,31861867.788763862,39658.53658536585,5.754354759457166,9428473.910582684,31861442.540369056,39170.73170731707,9428816.008240754,31862382.445959847,39170.73170731707,9429061.656903068,31862293.037158675,40146.34146341464,9428719.559245002,31861353.131567884,40146.34146341464
9429109.881400947,31862807.694354657,39658.53658536585,5.408306463172634,9428816.008240754,31862382.445959847,39170.73170731707,9429158.105898824,31863322.35155064,39170.73170731707,9429403.75456114,31863232.94274947,40146.34146341464,9429061.656903068,31862293.037158675,40146.34146341464
9429451.979059016,31863747.599945456,39658.53658536585,4.112985001299963,9429158.105898824,31863322.35155064,39170.73170731707,9429500.203556892,31864262.257141437,39170.73170731707,9429745.85221921,31864172.848340265,40146.34146341464,9429403.75456114,31863232.94274947,40146.34146341464
9429794.076717086,31864687.505536247,39658.53658536585,3.7633702157799855,9429500.203556892,31864262.257141437,39170.73170731707,9429842.301214961,31865202.16273223,39170.73170731707,9430087.949877275,31865112.753931057,40146.34146341464,9429745.85221921,31864172.848340265,40146.34146341464
9430136.174375152,31865627.41112704,39658.53658536585,4.181156548087367,9429842.301214961,31865202.16273223,39170.73170731707,9430184.398873031,31866142.06832302,39170.73170731707,9430430.047535347,31866052.65952185,40146.34146341464,9430087.949877275,31865112.753931057,40146.34146341464
9430478.272033224,31866567.316717833,39658.53658536585,4.601251922093248,9430184.398873031,31866142.06832302,39170.73170731707,9430526.4965311,31867081.97391382,39170.73170731707,9430772.145193417,31866992.565112647,40146.34146341464,9430430.047535347,31866052.65952185,40146.34146341464
9430820.369691292,31867507.22230863,39658.53658536585,5.359792205542455,9430526.4965311,31867081.97391382,39170.73170731707,9430868.594189169,31868021.87950461,39170.73170731707,9431114.242851483,31867932.470703438,40146.34146341464,9430772.145193417,31866992.565112647,40146.34146341464
9431162.46734936,31868447.127899416,39658.53658536585,5.790616060986566,9430868.594189169,31868021.87950461,39170.73170731707,9431210.691847239,31868961.7850954,39170.73170731707,9431456.340509554,31868872.376294233,40146.34146341464,9431114.242851483,31867932.470703438,40146.34146341464
9431504.56500743,31869387.033490214,39658.53658536585,5.768742757267127,9431210.691847239,31868961.7850954,39170.73170731707,9431552.789505307,31869901.690686196,39170.73170731707,9431798.438167624,31869812.281885024,40146.34146341464,9431456.340509554,31868872.376294233,40146.34146341464
9431846.662665501,31870326.93908101,39658.53658536585,6.0062285928502,9431552.789505307,31869901.690686196,39170.73170731707,9431894.887163376,31870841.59627699,39170.73170731707,9432140.535825692,31870752.18747582,40146.34146341464,9431798.438167624,31869812.281885024,40146.34146341464
9432188.76032357,31871266.8446718,39658.53658536585,6.3893105994874295,9431894.887163376,31870841.59627699,39170.73170731707,9432236.984821446,31871781.501867782,39170.73170731707,9432482.633483762,31871692.093066614,40146.34146341464,9432140.535825692,31870752.18747582,40146.34146341464
9432530.857981639,31872206.750262596,39658.53658536585,5.827484120806905,9432236.984821446,31871781.501867782,39170.73170731707,9432579.082479514,31872721.407458574,39170.73170731707,9432824.731141832,31872631.998657405,40146.34146341464,9432482.633483762,31871692.093066614,40146.34146341464
9432872.955639707,31873146.655853387,39658.53658536585,5.772407529353239,9432579.082479514,31872721.407458574,39170.73170731707,9432921.180137584,31873661.313049372,39170.73170731707,9433166.8287999,31873571.9042482,40146.34146341464,9432824.731141832,31872631.998657405,40146.34146341464
9433215.053297777,31874086.561444182,39658.53658536585,5.298999338351931,9432921.180137584,31873661.313049372,39170.73170731707,9433263.277795654,31874601.21864016,39170.73170731707,9433508.92645797,31874511.809838995,40146.34146341464,9433166.8287999,31873571.9042482,40146.34146341464
9433557.150955847,31875026.467034973,39658.53658536585,4.679854513427763,9433263.277795654,31874601.21864016,39170.73170731707,9433605.375453722,31875541.124230955,39170.73170731707,9433851.02411604,31875451.715429787,40146.34146341464,9433508.92645797,31874511.809838995,40146.34146341464
9433899.248613916,31875966.37262577,39658.53658536585,4.8199994971232645,9433605.375453722,31875541.124230955,39170.73170731707,9433947.473111792,31876481.02982175,39170.73170731707,9434193.121774107,31876391.621020578,40146.34146341464,9433851.02411604,31875451.715429787,40146.34146341464
9434241.346271982,31876906.278216563,39658.53658536585,4.943824572560954,9433947.473111792,31876481.02982175,39170.73170731707,9434289.570769861,31877420.93541254,39170.73170731707,9434535.219432177,31877331.526611373,40146.34146341464,9434193.121774107,31876391.621020578,40146.34146341464
9434583.443930054,31877846.183807354,39658.53658536585,4.738471052564036,9434289.570769861,31877420.93541254,39170.73170731707,9434631.66842793,31878360.841003336,39170.73170731707,9434877.317090247,31878271.432202168,40146.34146341464,9434535.219432177,31877331.526611373,40146.34146341464
9434925.541588124,31878786.08939815,39658.53658536585,4.38052002560819,9434631.66842793,31878360.841003336,39170.73170731707,9434973.766086,31879300.74659413,39170.73170731707,9435219.414748315,31879211.33779296,40146.34146341464,9434877.317090247,31878271.432202168,40146.34146341464
9435267.639246192,31879725.99498894,39658.53658536585,4.325514307498478,9434973.766086,31879300.74659413,39170.73170731707,9435315.86374407,31880240.652184922,39170.73170731707,9435561.512406385,31880151.243383758,40146.34146341464,9435219.414748315,31879211.33779296,40146.34146341464
9435609.736904262,31880665.900579736,39658.53658536585,4.64207478367366,9435315.86374407,31880240.652184922,39170.73170731707,9435657.961402137,31881180.557775714,39170.73170731707,9435903.610064454,31881091.148974545,40146.34146341464,9435561.512406385,31880151.243383758,40146.34146341464
9435951.834562331,31881605.806170527,39658.53658536585,4.462068288696803,9435657.961402137,31881180.557775714,39170.73170731707,9436000.059060208,31882120.463366512,39170.73170731707,9436245.707722522,31882031.05456534,40146.34146341464,9435903.610064454,31881091.148974545,40146.34146341464
9436293.9322204,31882545.711761322,39658.53658536585,4.031885478305226,9436000.059060208,31882120.463366512,39170.73170731707,9436342.156718278,31883060.368957303,39170.73170731707,9436587.805380592,31882970.960156135,40146.34146341464,9436245.707722522,31882031.05456534,40146.34146341464
9436636.02987847,31883485.617352117,39658.53658536585,3.8274371916052186,9436342.156718278,31883060.368957303,39170.73170731707,9436684.254376344,31884000.274548095,39170.73170731707,9436929.903038662,31883910.865746927,40146.34146341464,9436587.805380592,31882970.960156135,40146.34146341464
9436978.127536539,31884425.522942908,39658.53658536585,3.771919096921203,9436684.254376344,31884000.274548095,39170.73170731707,9437026.352034416,31884940.180138893,39170.73170731707,9437272.00069673,31884850.77133772,40146.34146341464,9436929.903038662,31883910.865746927,40146.34146341464
9437320.225194607,31885365.428533703,39658.53658536585,3.623810847825149,9437026.352034416,31884940.180138893,39170.73170731707,9437368.449692486,31885880.085729685,39170.73170731707,9437614.0983548,31885790.676928513,40146.34146341464,9437272.00069673,31884850.77133772,40146.34146341464
9437662.322852677,31886305.334124494,39658.53658536585,3.2729013982216797,9437368.449692486,31885880.085729685,39170.73170731707,9437710.547350552,31886819.991320476,39170.73170731707,9437956.196012868,31886730.582519308,40146.34146341464,9437614.0983548,31885790.676928513,40146.34146341464
9438004.420510747,31887245.23971529,39658.53658536585,3.056063197408175,9437710.547350552,31886819.991320476,39170.73170731707,9438052.645008624,31887759.89691127,39170.73170731707,9438298.293670937,31887670.4881101,40146.34146341464,9437956.196012868,31886730.582519308,40146.34146341464
9438346.518168814,31888185.14530608,39658.53658536585,2.3947220098895188,9438052.645008624,31887759.89691127,39170.73170731707,9438394.742666693,31888699.802502066,39170.73170731707,9438640.391329007,31888610.393700894,40146.34146341464,9438298.293670937,31887670.4881101,40146.34146341464
9438688.615826884,31889125.050896876,39658.53658536585,2.1721035513810505,9438394.742666693,31888699.802502066,39170.73170731707,9438736.840324761,31889639.708092857,39170.73170731707,9438982.488987075,31889550.29929169,40146.34146341464,9438640.391329007,31888610.393700894,40146.34146341464
9439030.713484954,31890064.956487674,39658.53658536585,2.0668192448230225,9438736.840324761,31889639.708092857,39170.73170731707,9439078.937982831,31890579.613683652,39170.73170731707,9439324.586645145,31890490.20488248,40146.34146341464,9438982.488987075,31889550.29929169,40146.34146341464
9439372.811143022,31891004.86207846,39658.53658536585,1.6832788572896733,9439078.937982831,31890579.613683652,39170.73170731707,9439421.035640901,31891519.519274447,39170.73170731707,9439666.684303215,31891430.110473275,40146.34146341464,9439324.586645145,31890490.20488248,40146.34146341464
9439714.908801092,31891944.767669257,39658.53658536585,1.2392039306082785,9439421.035640901,31891519.519274447,39170.73170731707,9439763.133298969,31892459.42486524,39170.73170731707,9440008.781961283,31892370.01606407,40146.34146341464,9439666.684303215,31891430.110473275,40146.34146341464
9440057.006459162,31892884.67326005,39658.53658536585,1.0370222415026384,9439763.133298969,31892459.42486524,39170.73170731707,9440105.230957039,31893399.330456033,39170.73170731707,9440350.879619353,31893309.92165486,40146.34146341464,9440008.781961283,31892370.01606407,40146.34146341464
9440399.10411723,31893824.578850843,39658.53658536585,0.9724523848668214,9440105.230957039,31893399.330456033,39170.73170731707,9440447.328615109,31894339.236046825,39170.73170731707,9440692.977277422,31894249.827245653,40146.34146341464,9440350.879619353,31893309.92165486,40146.34146341464
9440741.2017753,31894764.484441634,39658.53658536585,0.7215083510135939,9440447.328615109,31894339.236046825,39170.73170731707,9440789.426273176,31895279.14163762,39170.73170731707,9441035.07493549,31895189.73283645,40146.34146341464,9440692.977277422,31894249.827245653,40146.34146341464
9441083.29943337,31895704.390032433,39658.53658536585,0.5734437176457677,9440789.426273176,31895279.14163762,39170.73170731707,9441131.523931246,31896219.047228415,39170.73170731707,9441377.17259356,31896129.638427243,40146.34146341464,9441035.07493549,31895189.73283645,40146.34146341464
9441425.397091437,31896644.295623228,39658.53658536585,0.518728075368413,9441131.523931246,31896219.047228415,39170.73170731707,9441473.621589316,31897158.952819206,39170.73170731707,9441719.27025163,31897069.544018034,40146.34146341464,9441377.17259356,31896129.638427243,40146.34146341464
9441767.494749507,31897584.201214015,39658.53658536585,0.5073085117670687,9441473.621589316,31897158.952819206,39170.73170731707,9441815.719247384,31898098.85841,39170.73170731707,9442061.367909698,31898009.449608833,40146.34146341464,9441719.27025163,31897069.544018034,40146.34146341464
9442109.592407577,31898524.106804814,39658.53658536585,0.6280637510176713,9441815.719247384,31898098.85841,39170.73170731707,9442157.816905454,31899038.764000792,39170.73170731707,9442403.46556777,31898949.355199624,40146.34146341464,9442061.367909698,31898009.449608833,40146.34146341464
9442451.690065645,31899464.012395605,39658.53658536585,0.5408615985101595,9442157.816905454,31899038.764000792,39170.73170731707,9442499.914563524,31899978.669591587,39170.73170731707,9442745.563225837,31899889.260790415,40146.34146341464,9442403.46556777,31898949.355199624,40146.34146341464
9442793.787723714,31900403.917986397,39658.53658536585,0.3828635852639127,9442499.914563524,31899978.669591587,39170.73170731707,9442842.012221592,31900918.57518238,39170.73170731707,9443087.660883905,31900829.16638121,40146.34146341464,9442745.563225837,31899889.260790415,40146.34146341464
9443135.885381784,31901343.82357719,39658.53658536585,0.31609774719030737,9442842.012221592,31900918.57518238,39170.73170731707,9443184.109879661,31901858.480773173,39170.73170731707,9443429.758541977,31901769.071972005,40146.34146341464,9443087.660883905,31900829.16638121,40146.34146341464
9443477.983039852,31902283.729167987,39658.53658536585,0.36756609117976996,9443184.109879661,31901858.480773173,39170.73170731707,9443526.207537731,31902798.38636397,39170.73170731707,9443771.856200045,31902708.977562796,40146.34146341464,9443429.758541977,31901769.071972005,40146.34146341464
9443820.080697922,31903223.63475878,39658.53658536585,0.4038875987120597,9443526.207537731,31902798.38636397,39170.73170731707,9443868.3051958,31903738.29195476,39170.73170731707,9444113.953858115,31903648.88315359,40146.34146341464,9443771.856200045,31902708.977562796,40146.34146341464
9444162.178355994,31904163.540349573,39658.53658536585,0.4851754808454226,9443868.3051958,31903738.29195476,39170.73170731707,9444210.402853869,31904678.19754555,39170.73170731707,9444456.051516185,31904588.788744386,40146.34146341464,9444113.953858115,31903648.88315359,40146.34146341464
9444504.276014062,31905103.445940368,39658.53658536585,0.5192565599241341,9444210.402853869,31904678.19754555,39170.73170731707,9444552.500511939,31905618.10313635,39170.73170731707,9444798.149174254,31905528.694335178,40146.34146341464,9444456.051516185,31904588.788744386,40146.34146341464
9444846.37367213,31906043.35153116,39658.53658536585,0.44274620157469236,9444552.500511939,31905618.10313635,39170.73170731707,9444894.598170007,31906558.00872714,39170.73170731707,9445140.246832322,31906468.599925973,40146.34146341464,9444798.149174254,31905528.694335178,40146.34146341464
9445188.471330201,31906983.25712195,39658.53658536585,0.5121451423922276,9444894.598170007,31906558.00872714,39170.73170731707,9445236.695828076,31907497.914317932,39170.73170731707,9445482.344490392,31907408.505516764,40146.34146341464,9445140.246832322,31906468.599925973,40146.34146341464
9445530.56898827,31907923.162712745,39658.53658536585,1.0014098047791147,9445236.695828076,31907497.914317932,39170.73170731707,9445578.793486146,31908437.81990873,39170.73170731707,9445824.442148462,31908348.41110756,40146.34146341464,9445482.344490392,31907408.505516764,40146.34146341464
9445872.666646339,31908863.06830354,39658.53658536585,1.4217175754038769,9445578.793486146,31908437.81990873,39170.73170731707,9445920.891144214,31909377.725499522,39170.73170731707,9446166.53980653,31909288.316698354,40146.34146341464,9445824.442148462,31908348.41110756,40146.34146341464
9446214.764304407,31909802.973894335,39658.53658536585,1.1884599826173605,9445920.891144214,31909377.725499522,39170.73170731707,9446262.988802284,31910317.631090313,39170.73170731707,9446508.6374646,31910228.222289145,40146.34146341464,9446166.53980653,31909288.316698354,40146.34146341464
9446556.861962477,31910742.879485127,39658.53658536585,1.0827818720508011,9446262.988802284,31910317.631090313,39170.73170731707,9446605.086460354,31911257.53668111,39170.73170731707,9446850.73512267,31911168.127879936,40146.34146341464,9446508.6374646,31910228.222289145,40146.34146341464
9446898.959620547,31911682.785075914,39658.53658536585,1.0077826040691311,9446605.086460354,31911257.53668111,39170.73170731707,9446947.184118422,31912197.4422719,39170.73170731707,9447192.832780737,31912108.03347073,40146.34146341464,9446850.73512267,31911168.127879936,40146.34146341464
