clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9447241.057278616,31912622.69066671,39658.53658536585,0.9992076391255675,9446947.184118422,31912197.4422719,39170.73170731707,9447289.281776492,31913137.347862694,39170.73170731707,9447534.930438807,31913047.939061526,40146.34146341464,9447192.832780737,31912108.03347073,40146.34146341464
9447583.154936682,31913562.596257508,39658.53658536585,0.9939100666148817,9447289.281776492,31913137.347862694,39170.73170731707,9447631.379434561,31914077.25345349,39170.73170731707,9447877.028096877,31913987.844652317,40146.34146341464,9447534.930438807,31913047.939061526,40146.34146341464
9447925.252594754,31914502.5018483,39658.53658536585,0.8794660356776826,9447631.379434561,31914077.25345349,39170.73170731707,9447973.477092631,31915017.159044284,39170.73170731707,9448219.125754945,31914927.750243112,40146.34146341464,9447877.028096877,31913987.844652317,40146.34146341464
9448267.350252824,31915442.407439094,39658.53658536585,0.515208652093143,9447973.477092631,31915017.159044284,39170.73170731707,9448315.5747507,31915957.064635076,39170.73170731707,9448561.223413015,31915867.655833907,40146.34146341464,9448219.125754945,31914927.750243112,40146.34146341464
9448609.447910892,31916382.313029893,39658.53658536585,0.4800065472570695,9448315.5747507,31915957.064635076,39170.73170731707,9448657.672408769,31916896.97022587,39170.73170731707,9448903.321071085,31916807.5614247,40146.34146341464,9448561.223413015,31915867.655833907,40146.34146341464
9448951.545568962,31917322.21862068,39658.53658536585,0.5058765220885248,9448657.672408769,31916896.97022587,39170.73170731707,9448999.770066839,31917836.875816662,39170.73170731707,9449245.418729153,31917747.46701549,40146.34146341464,9448903.321071085,31916807.5614247,40146.34146341464
9449293.643227031,31918262.124211468,39658.53658536585,0.4519241374072145,9448999.770066839,31917836.875816662,39170.73170731707,9449341.867724907,31918776.781407453,39170.73170731707,9449587.516387222,31918687.372606285,40146.34146341464,9449245.418729153,31917747.46701549,40146.34146341464
9449635.7408851,31919202.029802267,39658.53658536585,0.4271935401697783,9449341.867724907,31918776.781407453,39170.73170731707,9449683.965382976,31919716.68699825,39170.73170731707,9449929.614045292,31919627.27819708,40146.34146341464,9449587.516387222,31918687.372606285,40146.34146341464
9449977.83854317,31920141.93539306,39658.53658536585,0.4827881338015433,9449683.965382976,31919716.68699825,39170.73170731707,9450026.063041046,31920656.592589043,39170.73170731707,9450271.71170336,31920567.18378787,40146.34146341464,9449929.614045292,31919627.27819708,40146.34146341464
9450319.936201239,31921081.840983853,39658.53658536585,0.3803850386554869,9450026.063041046,31920656.592589043,39170.73170731707,9450368.160699114,31921596.498179834,39170.73170731707,9450613.80936143,31921507.089378666,40146.34146341464,9450271.71170336,31920567.18378787,40146.34146341464
9450662.033859307,31922021.74657465,39658.53658536585,0.3123086900394612,9450368.160699114,31921596.498179834,39170.73170731707,9450710.258357186,31922536.403770633,39170.73170731707,9450955.9070195,31922446.99496946,40146.34146341464,9450613.80936143,31921507.089378666,40146.34146341464
9451004.131517377,31922961.652165446,39658.53658536585,0.3345504058400314,9450710.258357186,31922536.403770633,39170.73170731707,9451052.356015254,31923476.309361424,39170.73170731707,9451298.004677568,31923386.900560252,40146.34146341464,9450955.9070195,31922446.99496946,40146.34146341464
9410198.061211385,31810083.572469056,40634.14634146342,5.174605214444115,9409904.188051192,31809658.324074242,40146.34146341464,9410246.285709262,31810598.229665037,40146.34146341464,9410491.934371578,31810508.820863865,41121.9512195122,9410149.836713508,31809568.915273074,41121.9512195122
9410540.158869453,31811023.478059847,40634.14634146342,5.1054298537083405,9410246.285709262,31810598.229665037,40146.34146341464,9410588.38336733,31811538.13525583,40146.34146341464,9410834.032029646,31811448.72645466,41121.9512195122,9410491.934371578,31810508.820863865,41121.9512195122
9410882.256527523,31811963.38365064,40634.14634146342,4.329798133415181,9410588.38336733,31811538.13525583,40146.34146341464,9410930.4810254,31812478.040846623,40146.34146341464,9411176.129687715,31812388.632045455,41121.9512195122,9410834.032029646,31811448.72645466,41121.9512195122
9411224.35418559,31812903.289241437,40634.14634146342,3.698875158250426,9410930.4810254,31812478.040846623,40146.34146341464,9411272.57868347,31813417.94643742,40146.34146341464,9411518.227345785,31813328.537636247,41121.9512195122,9411176.129687715,31812388.632045455,41121.9512195122
9411566.451843662,31813843.19483223,40634.14634146342,4.087301898854042,9411272.57868347,31813417.94643742,40146.34146341464,9411614.676341537,31814357.85202821,40146.34146341464,9411860.325003855,31814268.44322704,41121.9512195122,9411518.227345785,31813328.537636247,41121.9512195122
9411908.549501732,31814783.10042302,40634.14634146342,4.610241442829873,9411614.676341537,31814357.85202821,40146.34146341464,9411956.773999607,31815297.757619,40146.34146341464,9412202.422661923,31815208.348817833,41121.9512195122,9411860.325003855,31814268.44322704,41121.9512195122
9412250.6471598,31815723.006013818,40634.14634146342,5.092728535622963,9411956.773999607,31815297.757619,40146.34146341464,9412298.871657677,31816237.6632098,40146.34146341464,9412544.520319993,31816148.254408628,41121.9512195122,9412202.422661923,31815208.348817833,41121.9512195122
9412592.744817868,31816662.91160461,40634.14634146342,6.090788838642225,9412298.871657677,31816237.6632098,40146.34146341464,9412640.969315745,31817177.56880059,40146.34146341464,9412886.617978062,31817088.159999423,41121.9512195122,9412544.520319993,31816148.254408628,41121.9512195122
9412934.84247594,31817602.8171954,40634.14634146342,7.016096227580625,9412640.969315745,31817177.56880059,40146.34146341464,9412983.066973815,31818117.474391382,40146.34146341464,9413228.71563613,31818028.065590214,41121.9512195122,9412886.617978062,31817088.159999423,41121.9512195122
9413276.940134007,31818542.722786196,40634.14634146342,7.53162580611856,9412983.066973815,31818117.474391382,40146.34146341464,9413325.164631885,31819057.37998218,40146.34146341464,9413570.8132942,31818967.97118101,41121.9512195122,9413228.71563613,31818028.065590214,41121.9512195122
9413619.037792077,31819482.62837699,40634.14634146342,8.351688471815997,9413325.164631885,31819057.37998218,40146.34146341464,9413667.262289952,31819997.285572972,40146.34146341464,9413912.91095227,31819907.8767718,41121.9512195122,9413570.8132942,31818967.97118101,41121.9512195122
9413961.135450145,31820422.533967786,40634.14634146342,7.996897705495747,9413667.262289952,31819997.285572972,40146.34146341464,9414009.359948022,31820937.191163763,40146.34146341464,9414255.008610338,31820847.782362595,41121.9512195122,9413912.91095227,31819907.8767718,41121.9512195122
9414303.233108215,31821362.439558577,40634.14634146342,7.502385659635281,9414009.359948022,31820937.191163763,40146.34146341464,9414351.457606092,31821877.09675456,40146.34146341464,9414597.106268408,31821787.687953386,41121.9512195122,9414255.008610338,31820847.782362595,41121.9512195122
9414645.330766285,31822302.34514937,40634.14634146342,6.906490237252574,9414351.457606092,31821877.09675456,40146.34146341464,9414693.55526416,31822817.002345353,40146.34146341464,9414939.203926478,31822727.59354418,41121.9512195122,9414597.106268408,31821787.687953386,41121.9512195122
9414987.428424355,31823242.250740163,40634.14634146342,6.855021757818589,9414693.55526416,31822817.002345353,40146.34146341464,9415035.652922232,31823756.907936145,40146.34146341464,9415281.301584546,31823667.499134976,41121.9512195122,9414939.203926478,31822727.59354418,41121.9512195122
9415329.526082423,31824182.156330958,40634.14634146342,6.733247613438472,9415035.652922232,31823756.907936145,40146.34146341464,9415377.7505803,31824696.81352694,40146.34146341464,9415623.399242615,31824607.404725768,41121.9512195122,9415281.301584546,31823667.499134976,41121.9512195122
9415671.623740492,31825122.06192175,40634.14634146342,6.6195992198942655,9415377.7505803,31824696.81352694,40146.34146341464,9415719.84823837,31825636.719117735,40146.34146341464,9415965.496900685,31825547.310316563,41121.9512195122,9415623.399242615,31824607.404725768,41121.9512195122
9416013.721398562,31826061.967512544,40634.14634146342,6.8648882657892,9415719.84823837,31825636.719117735,40146.34146341464,9416061.94589644,31826576.624708526,40146.34146341464,9416307.594558753,31826487.215907358,41121.9512195122,9415965.496900685,31825547.310316563,41121.9512195122
9416355.81905663,31827001.873103343,40634.14634146342,7.782182749699678,9416061.94589644,31826576.624708526,40146.34146341464,9416404.043554507,31827516.53029932,40146.34146341464,9416649.692216823,31827427.12149815,41121.9512195122,9416307.594558753,31826487.215907358,41121.9512195122
9416697.9167147,31827941.77869413,40634.14634146342,7.533634151913629,9416404.043554507,31827516.53029932,40146.34146341464,9416746.141212577,31828456.435890112,40146.34146341464,9416991.789874893,31828367.02708894,41121.9512195122,9416649.692216823,31827427.12149815,41121.9512195122
9417040.01437277,31828881.684284925,40634.14634146342,7.0880809841769405,9416746.141212577,31828456.435890112,40146.34146341464,9417088.238870647,31829396.341480907,40146.34146341464,9417333.88753296,31829306.93267974,41121.9512195122,9416991.789874893,31828367.02708894,41121.9512195122
9417382.112030838,31829821.58987572,40634.14634146342,6.566647272769728,9417088.238870647,31829396.341480907,40146.34146341464,9417430.336528715,31830336.247071702,40146.34146341464,9417675.98519103,31830246.83827053,41121.9512195122,9417333.88753296,31829306.93267974,41121.9512195122
9417724.209688907,31830761.49546651,40634.14634146342,6.513928070352553,9417430.336528715,31830336.247071702,40146.34146341464,9417772.434186785,31831276.152662493,40146.34146341464,9418018.0828491,31831186.74386132,41121.9512195122,9417675.98519103,31830246.83827053,41121.9512195122
9418066.307346977,31831701.401057303,40634.14634146342,6.278369727743092,9417772.434186785,31831276.152662493,40146.34146341464,9418114.531844854,31832216.058253285,40146.34146341464,9418360.180507168,31832126.64945212,41121.9512195122,9418018.0828491,31831186.74386132,41121.9512195122
9418408.405005045,31832641.3066481,40634.14634146342,6.979396350438484,9418114.531844854,31832216.058253285,40146.34146341464,9418456.629502924,31833155.96384408,40146.34146341464,9418702.278165238,31833066.55504291,41121.9512195122,9418360.180507168,31832126.64945212,41121.9512195122
9418750.502663115,31833581.212238897,40634.14634146342,7.166549021392097,9418456.629502924,31833155.96384408,40146.34146341464,9418798.727160992,31834095.869434875,40146.34146341464,9419044.375823306,31834006.460633703,41121.9512195122,9418702.278165238,31833066.55504291,41121.9512195122
9419092.600321185,31834521.117829684,40634.14634146342,7.0120499639144445,9418798.727160992,31834095.869434875,40146.34146341464,9419140.824819062,31835035.775025666,40146.34146341464,9419386.473481376,31834946.366224498,41121.9512195122,9419044.375823306,31834006.460633703,41121.9512195122
9419434.697979253,31835461.023420483,40634.14634146342,6.749634230497176,9419140.824819062,31835035.775025666,40146.34146341464,9419482.922477132,31835975.68061646,40146.34146341464,9419728.571139446,31835886.271815293,41121.9512195122,9419386.473481376,31834946.366224498,41121.9512195122
9419776.795637323,31836400.929011274,40634.14634146342,6.3019589494956785,9419482.922477132,31835975.68061646,40146.34146341464,9419825.0201352,31836915.586207256,40146.34146341464,9420070.668797513,31836826.177406084,41121.9512195122,9419728.571139446,31835886.271815293,41121.9512195122
9420118.893295392,31837340.834602065,40634.14634146342,6.166873243310607,9419825.0201352,31836915.586207256,40146.34146341464,9420167.11779327,31837855.491798047,40146.34146341464,9420412.766455583,31837766.08299688,41121.9512195122,9420070.668797513,31836826.177406084,41121.9512195122
9420460.99095346,31838280.74019286,40634.14634146342,5.847469262281846,9420167.11779327,31837855.491798047,40146.34146341464,9420509.21545134,31838795.39738884,40146.34146341464,9420754.864113653,31838705.98858767,41121.9512195122,9420412.766455583,31837766.08299688,41121.9512195122
9420803.08861153,31839220.64578365,40634.14634146342,5.771639069568778,9420509.21545134,31838795.39738884,40146.34146341464,9420851.313109407,31839735.302979633,40146.34146341464,9421096.961771721,31839645.89417846,41121.9512195122,9420754.864113653,31838705.98858767,41121.9512195122
9421145.1862696,31840160.551374443,40634.14634146342,6.113451933499836,9420851.313109407,31839735.302979633,40146.34146341464,9421193.410767477,31840675.20857043,40146.34146341464,9421439.05942979,31840585.79976926,41121.9512195122,9421096.961771721,31839645.89417846,41121.9512195122
9421487.283927668,31841100.456965238,40634.14634146342,6.155379179263017,9421193.410767477,31840675.20857043,40146.34146341464,9421535.508425547,31841615.11416122,40146.34146341464,9421781.15708786,31841525.70536005,41121.9512195122,9421439.05942979,31840585.79976926,41121.9512195122
9421829.381585738,31842040.362556037,40634.14634146342,5.955183946578238,9421535.508425547,31841615.11416122,40146.34146341464,9421877.606083615,31842555.01975202,40146.34146341464,9422123.25474593,31842465.610950846,41121.9512195122,9421781.15708786,31841525.70536005,41121.9512195122
9422171.479243807,31842980.268146828,40634.14634146342,5.6315046661787616,9421877.606083615,31842555.01975202,40146.34146341464,9422219.703741685,31843494.92534281,40146.34146341464,9422465.352403998,31843405.51654164,41121.9512195122,9422123.25474593,31842465.610950846,41121.9512195122
9422513.576901875,31843920.17373762,40634.14634146342,5.4133252232248905,9422219.703741685,31843494.92534281,40146.34146341464,9422561.801399754,31844434.8309336,40146.34146341464,9422807.450062068,31844345.422132432,41121.9512195122,9422465.352403998,31843405.51654164,41121.9512195122
9422855.674559945,31844860.079328414,40634.14634146342,5.705161439730222,9422561.801399754,31844434.8309336,40146.34146341464,9422903.899057822,31845374.736524396,40146.34146341464,9423149.547720138,31845285.327723224,41121.9512195122,9422807.450062068,31844345.422132432,41121.9512195122
9423197.772218015,31845799.984919205,40634.14634146342,6.133985814105942,9422903.899057822,31845374.736524396,40146.34146341464,9423245.996715892,31846314.642115187,40146.34146341464,9423491.645378206,31846225.233314015,41121.9512195122,9423149.547720138,31845285.327723224,41121.9512195122
9423539.869876083,31846739.890509997,40634.14634146342,6.994297219439512,9423245.996715892,31846314.642115187,40146.34146341464,9423588.094373962,31847254.547705982,40146.34146341464,9423833.743036278,31847165.138904814,41121.9512195122,9423491.645378206,31846225.233314015,41121.9512195122
9423881.967534155,31847679.796100795,40634.14634146342,7.568737068680399,9423588.094373962,31847254.547705982,40146.34146341464,9423930.19203203,31848194.453296777,40146.34146341464,9424175.840694346,31848105.044495605,41121.9512195122,9423833.743036278,31847165.138904814,41121.9512195122
9424224.065192224,31848619.701691583,40634.14634146342,6.405761370758999,9423930.19203203,31848194.453296777,40146.34146341464,9424272.2896901,31849134.358887568,40146.34146341464,9424517.938352413,31849044.950086396,41121.9512195122,9424175.840694346,31848105.044495605,41121.9512195122
9424566.16285029,31849559.607282378,40634.14634146342,5.516499137432943,9424272.2896901,31849134.358887568,40146.34146341464,9424614.38734817,31850074.264478363,40146.34146341464,9424860.036010485,31849984.855677195,41121.9512195122,9424517.938352413,31849044.950086396,41121.9512195122
9424908.260508362,31850499.512873176,40634.14634146342,5.5242474050108745,9424614.38734817,31850074.264478363,40146.34146341464,9424956.485006237,31851014.170069158,40146.34146341464,9425202.133668553,31850924.761267986,41121.9512195122,9424860.036010485,31849984.855677195,41121.9512195122
9425250.358166432,31851439.418463968,40634.14634146342,5.212361519694213,9424956.485006237,31851014.170069158,40146.34146341464,9425298.582664307,31851954.07565995,40146.34146341464,9425544.231326623,31851864.666858777,41121.9512195122,9425202.133668553,31850924.761267986,41121.9512195122
9425592.4558245,31852379.32405476,40634.14634146342,4.248764580264464,9425298.582664307,31851954.07565995,40146.34146341464,9425640.680322377,31852893.98125074,40146.34146341464,9425886.328984693,31852804.572449572,41121.9512195122,9425544.231326623,31851864.666858777,41121.9512195122
9425934.553482568,31853319.229645554,40634.14634146342,3.3121831019999033,9425640.680322377,31852893.98125074,40146.34146341464,9425982.777980445,31853833.88684154,40146.34146341464,9426228.42664276,31853744.478040367,41121.9512195122,9425886.328984693,31852804.572449572,41121.9512195122
9426276.65114064,31854259.13523635,40634.14634146342,3.321692845099599,9425982.777980445,31853833.88684154,40146.34146341464,9426324.875638515,31854773.79243233,40146.34146341464,9426570.52430083,31854684.38363116,41121.9512195122,9426228.42664276,31853744.478040367,41121.9512195122
9426618.748798708,31855199.040827136,40634.14634146342,3.5041533384981185,9426324.875638515,31854773.79243233,40146.34146341464,9426666.973296585,31855713.69802312,40146.34146341464,9426912.6219589,31855624.289221954,41121.9512195122,9426570.52430083,31854684.38363116,41121.9512195122
9426960.846456777,31856138.946417935,40634.14634146342,3.731905116509176,9426666.973296585,31855713.69802312,40146.34146341464,9427009.070954653,31856653.603613917,40146.34146341464,9427254.719616968,31856564.194812745,41121.9512195122,9426912.6219589,31855624.289221954,41121.9512195122
9427302.944114845,31857078.85200873,40634.14634146342,3.6824073858918926,9427009.070954653,31856653.603613917,40146.34146341464,9427351.168612722,31857593.50920471,40146.34146341464,9427596.817275038,31857504.10040354,41121.9512195122,9427254.719616968,31856564.194812745,41121.9512195122
9427645.041772915,31858018.75759952,40634.14634146342,4.199345537028317,9427351.168612722,31857593.50920471,40146.34146341464,9427693.266270792,31858533.414795503,40146.34146341464,9427938.914933108,31858444.005994335,41121.9512195122,9427596.817275038,31857504.10040354,41121.9512195122
9427987.139430985,31858958.663190316,40634.14634146342,4.835529498694702,9427693.266270792,31858533.414795503,40146.34146341464,9428035.36392886,31859473.320386294,40146.34146341464,9428281.012591176,31859383.911585126,41121.9512195122,9427938.914933108,31858444.005994335,41121.9512195122
9428329.237089055,31859898.568781108,40634.14634146342,4.9052509816338565,9428035.36392886,31859473.320386294,40146.34146341464,9428377.46158693,31860413.225977093,40146.34146341464,9428623.110249246,31860323.81717592,41121.9512195122,9428281.012591176,31859383.911585126,41121.9512195122
9428671.334747123,31860838.474371903,40634.14634146342,4.632227252066333,9428377.46158693,31860413.225977093,40146.34146341464,9428719.559245002,31861353.131567884,40146.34146341464,9428965.207907315,31861263.722766716,41121.9512195122,9428623.110249246,31860323.81717592,41121.9512195122
9429013.432405192,31861778.379962694,40634.14634146342,4.237514098103664,9428719.559245002,31861353.131567884,40146.34146341464,9429061.656903068,31862293.037158675,40146.34146341464,9429307.305565383,31862203.628357507,41121.9512195122,9428965.207907315,31861263.722766716,41121.9512195122
9429355.530063262,31862718.28555349,40634.14634146342,4.078908282789969,9429061.656903068,31862293.037158675,40146.34146341464,9429403.75456114,31863232.94274947,40146.34146341464,9429649.403223453,31863143.5339483,41121.9512195122,9429307.305565383,31862203.628357507,41121.9512195122
9429697.62772133,31863658.191144284,40634.14634146342,3.7729221610183106,9429403.75456114,31863232.94274947,40146.34146341464,9429745.85221921,31864172.848340265,40146.34146341464,9429991.500881523,31864083.439539097,41121.9512195122,9429649.403223453,31863143.5339483,41121.9512195122
9430039.7253794,31864598.096735075,40634.14634146342,3.6278596253158732,9429745.85221921,31864172.848340265,40146.34146341464,9430087.949877275,31865112.753931057,40146.34146341464,9430333.59853959,31865023.34512989,41121.9512195122,9429991.500881523,31864083.439539097,41121.9512195122
9430381.82303747,31865538.00232587,40634.14634146342,4.137352407538219,9430087.949877275,31865112.753931057,40146.34146341464,9430430.047535347,31866052.65952185,40146.34146341464,9430675.69619766,31865963.25072068,41121.9512195122,9430333.59853959,31865023.34512989,41121.9512195122
9430723.920695538,31866477.90791666,40634.14634146342,4.116288421221554,9430430.047535347,31866052.65952185,40146.34146341464,9430772.145193417,31866992.565112647,40146.34146341464,9431017.79385573,31866903.15631148,41121.9512195122,9430675.69619766,31865963.25072068,41121.9512195122
9431066.018353608,31867417.813507456,40634.14634146342,5.132649379554842,9430772.145193417,31866992.565112647,40146.34146341464,9431114.242851483,31867932.470703438,40146.34146341464,9431359.891513798,31867843.06190227,41121.9512195122,9431017.79385573,31866903.15631148,41121.9512195122
9431408.116011677,31868357.719098248,40634.14634146342,5.664235247292481,9431114.242851483,31867932.470703438,40146.34146341464,9431456.340509554,31868872.376294233,40146.34146341464,9431701.989171868,31868782.96749306,41121.9512195122,9431359.891513798,31867843.06190227,41121.9512195122
9431750.213669745,31869297.624689043,40634.14634146342,5.805809365997004,9431456.340509554,31868872.376294233,40146.34146341464,9431798.438167624,31869812.281885024,40146.34146341464,9432044.086829938,31869722.873083856,41121.9512195122,9431701.989171868,31868782.96749306,41121.9512195122
9432092.311327815,31870237.530279838,40634.14634146342,5.573691236555119,9431798.438167624,31869812.281885024,40146.34146341464,9432140.535825692,31870752.18747582,40146.34146341464,9432386.184488006,31870662.77867465,41121.9512195122,9432044.086829938,31869722.873083856,41121.9512195122
9432434.408985885,31871177.435870633,40634.14634146342,5.017797442170136,9432140.535825692,31870752.18747582,40146.34146341464,9432482.633483762,31871692.093066614,40146.34146341464,9432728.282146076,31871602.684265442,41121.9512195122,9432386.184488006,31870662.77867465,41121.9512195122
9432776.506643953,31872117.341461424,40634.14634146342,4.348815069326468,9432482.633483762,31871692.093066614,40146.34146341464,9432824.731141832,31872631.998657405,40146.34146341464,9433070.379804146,31872542.589856233,41121.9512195122,9432728.282146076,31871602.684265442,41121.9512195122
9433118.604302023,31873057.247052215,40634.14634146342,4.627231617568796,9432824.731141832,31872631.998657405,40146.34146341464,9433166.8287999,31873571.9042482,40146.34146341464,9433412.477462213,31873482.495447032,41121.9512195122,9433070.379804146,31872542.589856233,41121.9512195122
9433460.701960092,31873997.152643014,40634.14634146342,5.140339065382662,9433166.8287999,31873571.9042482,40146.34146341464,9433508.92645797,31874511.809838995,40146.34146341464,9433754.575120283,31874422.401037823,41121.9512195122,9433412.477462213,31873482.495447032,41121.9512195122
9433802.79961816,31874937.0582338,40634.14634146342,4.701953790385402,9433508.92645797,31874511.809838995,40146.34146341464,9433851.02411604,31875451.715429787,40146.34146341464,9434096.672778353,31875362.306628615,41121.9512195122,9433754.575120283,31874422.401037823,41121.9512195122
9434144.89727623,31875876.963824596,40634.14634146342,4.694018174869358,9433851.02411604,31875451.715429787,40146.34146341464,9434193.121774107,31876391.621020578,40146.34146341464,9434438.770436421,31876302.21221941,41121.9512195122,9434096.672778353,31875362.306628615,41121.9512195122
9434486.9949343,31876816.869415395,40634.14634146342,4.532980621147668,9434193.121774107,31876391.621020578,40146.34146341464,9434535.219432177,31877331.526611373,40146.34146341464,9434780.86809449,31877242.1178102,41121.9512195122,9434438.770436421,31876302.21221941,41121.9512195122
9434829.092592368,31877756.775006182,40634.14634146342,4.234055941275667,9434535.219432177,31877331.526611373,40146.34146341464,9434877.317090247,31878271.432202168,40146.34146341464,9435122.96575256,31878182.023400996,41121.9512195122,9434780.86809449,31877242.1178102,41121.9512195122
9435171.190250438,31878696.680596977,40634.14634146342,3.7097884914322616,9434877.317090247,31878271.432202168,40146.34146341464,9435219.414748315,31879211.33779296,40146.34146341464,9435465.063410629,31879121.92899179,41121.9512195122,9435122.96575256,31878182.023400996,41121.9512195122
9435513.287908508,31879636.586187772,40634.14634146342,3.4099641504119695,9435219.414748315,31879211.33779296,40146.34146341464,9435561.512406385,31880151.243383758,40146.34146341464,9435807.1610687,31880061.834582586,41121.9512195122,9435465.063410629,31879121.92899179,41121.9512195122
9435855.385566575,31880576.491778567,40634.14634146342,2.8746522881043766,9435561.512406385,31880151.243383758,40146.34146341464,9435903.610064454,31881091.148974545,40146.34146341464,9436149.258726768,31881001.740173373,41121.9512195122,9435807.1610687,31880061.834582586,41121.9512195122
9436197.483224645,31881516.397369355,40634.14634146342,2.706560045915262,9435903.610064454,31881091.148974545,40146.34146341464,9436245.707722522,31882031.05456534,40146.34146341464,9436491.356384836,31881941.645764172,41121.9512195122,9436149.258726768,31881001.740173373,41121.9512195122
9436539.580882715,31882456.302960154,40634.14634146342,3.337382887033147,9436245.707722522,31882031.05456534,40146.34146341464,9436587.805380592,31882970.960156135,40146.34146341464,9436833.454042908,31882881.551354963,41121.9512195122,9436491.356384836,31881941.645764172,41121.9512195122
9436881.678540783,31883396.20855095,40634.14634146342,3.826057559470695,9436587.805380592,31882970.960156135,40146.34146341464,9436929.903038662,31883910.865746927,40146.34146341464,9437175.551700976,31883821.456945755,41121.9512195122,9436833.454042908,31882881.551354963,41121.9512195122
9437223.776198853,31884336.114141736,40634.14634146342,3.9306379157724085,9436929.903038662,31883910.865746927,40146.34146341464,9437272.00069673,31884850.77133772,40146.34146341464,9437517.649359046,31884761.362536553,41121.9512195122,9437175.551700976,31883821.456945755,41121.9512195122
9437565.873856924,31885276.019732535,40634.14634146342,3.6014530035950454,9437272.00069673,31884850.77133772,40146.34146341464,9437614.0983548,31885790.676928513,40146.34146341464,9437859.747017115,31885701.268127345,41121.9512195122,9437517.649359046,31884761.362536553,41121.9512195122
9437907.97151499,31886215.925323326,40634.14634146342,3.226186510996898,9437614.0983548,31885790.676928513,40146.34146341464,9437956.196012868,31886730.582519308,40146.34146341464,9438201.844675183,31886641.173718136,41121.9512195122,9437859.747017115,31885701.268127345,41121.9512195122
9438250.06917306,31887155.830914117,40634.14634146342,2.7763478130587247,9437956.196012868,31886730.582519308,40146.34146341464,9438298.293670937,31887670.4881101,40146.34146341464,9438543.942333253,31887581.07930893,41121.9512195122,9438201.844675183,31886641.173718136,41121.9512195122
9438592.166831132,31888095.736504912,40634.14634146342,2.4316954102184845,9438298.293670937,31887670.4881101,40146.34146341464,9438640.391329007,31888610.393700894,40146.34146341464,9438886.039991323,31888520.984899726,41121.9512195122,9438543.942333253,31887581.07930893,41121.9512195122
9438934.2644892,31889035.642095707,40634.14634146342,2.1816409850606022,9438640.391329007,31888610.393700894,40146.34146341464,9438982.488987075,31889550.29929169,40146.34146341464,9439228.137649393,31889460.890490517,41121.9512195122,9438886.039991323,31888520.984899726,41121.9512195122
9439276.362147268,31889975.547686502,40634.14634146342,1.9969266611577348,9438982.488987075,31889550.29929169,40146.34146341464,9439324.586645145,31890490.20488248,40146.34146341464,9439570.23530746,31890400.796081312,41121.9512195122,9439228.137649393,31889460.890490517,41121.9512195122
9439618.45980534,31890915.453277294,40634.14634146342,1.5569853846748576,9439324.586645145,31890490.20488248,40146.34146341464,9439666.684303215,31891430.110473275,40146.34146341464,9439912.33296553,31891340.701672107,41121.9512195122,9439570.23530746,31890400.796081312,41121.9512195122
9439960.557463408,31891855.35886809,40634.14634146342,1.139159804248103,9439666.684303215,31891430.110473275,40146.34146341464,9440008.781961283,31892370.01606407,40146.34146341464,9440254.4306236,31892280.6072629,41121.9512195122,9439912.33296553,31891340.701672107,41121.9512195122
9440302.655121477,31892795.26445888,40634.14634146342,1.1596586114431033,9440008.781961283,31892370.01606407,40146.34146341464,9440350.879619353,31893309.92165486,40146.34146341464,9440596.528281668,31893220.512853693,41121.9512195122,9440254.4306236,31892280.6072629,41121.9512195122
9440644.752779545,31893735.17004967,40634.14634146342,0.8532062851845306,9440350.879619353,31893309.92165486,40146.34146341464,9440692.977277422,31894249.827245653,40146.34146341464,9440938.625939738,31894160.418444484,41121.9512195122,9440596.528281668,31893220.512853693,41121.9512195122
9440986.850437615,31894675.075640466,40634.14634146342,0.9643022484702384,9440692.977277422,31894249.827245653,40146.34146341464,9441035.07493549,31895189.73283645,40146.34146341464,9441280.723597808,31895100.32403528,41121.9512195122,9440938.625939738,31894160.418444484,41121.9512195122
9441328.948095685,31895614.98123126,40634.14634146342,0.9969148394715084,9441035.07493549,31895189.73283645,40146.34146341464,9441377.17259356,31896129.638427243,40146.34146341464,9441622.821255876,31896040.229626074,41121.9512195122,9441280.723597808,31895100.32403528,41121.9512195122
9441671.045753755,31896554.886822056,40634.14634146342,1.096575372920622,9441377.17259356,31896129.638427243,40146.34146341464,9441719.27025163,31897069.544018034,40146.34146341464,9441964.918913946,31896980.135216866,41121.9512195122,9441622.821255876,31896040.229626074,41121.9512195122
