clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9442013.14341182,31897494.792412847,40634.14634146342,1.220324937149152,9441719.27025163,31897069.544018034,40146.34146341464,9442061.367909698,31898009.449608833,40146.34146341464,9442307.016572015,31897920.04080766,41121.9512195122,9441964.918913946,31896980.135216866,41121.9512195122
9442355.241069892,31898434.698003642,40634.14634146342,1.0957917918723852,9442061.367909698,31898009.449608833,40146.34146341464,9442403.46556777,31898949.355199624,40146.34146341464,9442649.114230083,31898859.946398452,41121.9512195122,9442307.016572015,31897920.04080766,41121.9512195122
9442697.338727962,31899374.603594434,40634.14634146342,0.9437901135563723,9442403.46556777,31898949.355199624,40146.34146341464,9442745.563225837,31899889.260790415,40146.34146341464,9442991.211888153,31899799.851989247,41121.9512195122,9442649.114230083,31898859.946398452,41121.9512195122
9443039.43638603,31900314.50918523,40634.14634146342,0.6649593453176977,9442745.563225837,31899889.260790415,40146.34146341464,9443087.660883905,31900829.16638121,40146.34146341464,9443333.309546223,31900739.75758004,41121.9512195122,9442991.211888153,31899799.851989247,41121.9512195122
9443381.5340441,31901254.41477602,40634.14634146342,0.4702381471322178,9443087.660883905,31900829.16638121,40146.34146341464,9443429.758541977,31901769.071972005,40146.34146341464,9443675.40720429,31901679.663170833,41121.9512195122,9443333.309546223,31900739.75758004,41121.9512195122
9443723.63170217,31902194.320366815,40634.14634146342,0.3637573147993671,9443429.758541977,31901769.071972005,40146.34146341464,9443771.856200045,31902708.977562796,40146.34146341464,9444017.50486236,31902619.568761628,41121.9512195122,9443675.40720429,31901679.663170833,41121.9512195122
9444065.729360238,31903134.225957613,40634.14634146342,0.49528115050894017,9443771.856200045,31902708.977562796,40146.34146341464,9444113.953858115,31903648.88315359,40146.34146341464,9444359.60252043,31903559.47435242,41121.9512195122,9444017.50486236,31902619.568761628,41121.9512195122
9444407.827018308,31904074.1315484,40634.14634146342,0.5664618116338629,9444113.953858115,31903648.88315359,40146.34146341464,9444456.051516185,31904588.788744386,40146.34146341464,9444701.700178498,31904499.379943214,41121.9512195122,9444359.60252043,31903559.47435242,41121.9512195122
9444749.924676377,31905014.037139196,40634.14634146342,0.5115114204729646,9444456.051516185,31904588.788744386,40146.34146341464,9444798.149174254,31905528.694335178,40146.34146341464,9445043.797836568,31905439.28553401,41121.9512195122,9444701.700178498,31904499.379943214,41121.9512195122
9445092.022334445,31905953.94272999,40634.14634146342,0.712723260780786,9444798.149174254,31905528.694335178,40146.34146341464,9445140.246832322,31906468.599925973,40146.34146341464,9445385.895494638,31906379.1911248,41121.9512195122,9445043.797836568,31905439.28553401,41121.9512195122
9445434.119992515,31906893.848320782,40634.14634146342,0.9822038090434909,9445140.246832322,31906468.599925973,40146.34146341464,9445482.344490392,31907408.505516764,40146.34146341464,9445727.993152706,31907319.09671559,41121.9512195122,9445385.895494638,31906379.1911248,41121.9512195122
9445776.217650583,31907833.753911573,40634.14634146342,0.8640673841477655,9445482.344490392,31907408.505516764,40146.34146341464,9445824.442148462,31908348.41110756,40146.34146341464,9446070.090810776,31908259.00230639,41121.9512195122,9445727.993152706,31907319.09671559,41121.9512195122
9446118.315308653,31908773.659502372,40634.14634146342,0.7995161768185294,9445824.442148462,31908348.41110756,40146.34146341464,9446166.53980653,31909288.316698354,40146.34146341464,9446412.188468846,31909198.90789718,41121.9512195122,9446070.090810776,31908259.00230639,41121.9512195122
9446460.412966723,31909713.565093167,40634.14634146342,0.8179426896045825,9446166.53980653,31909288.316698354,40146.34146341464,9446508.6374646,31910228.222289145,40146.34146341464,9446754.286126914,31910138.813487973,41121.9512195122,9446412.188468846,31909198.90789718,41121.9512195122
9446802.51062479,31910653.470683955,40634.14634146342,0.8961212809739921,9446508.6374646,31910228.222289145,40146.34146341464,9446850.73512267,31911168.127879936,40146.34146341464,9447096.383784983,31911078.719078768,41121.9512195122,9446754.286126914,31910138.813487973,41121.9512195122
9447144.60828286,31911593.376274746,40634.14634146342,0.8905897365089286,9446850.73512267,31911168.127879936,40146.34146341464,9447192.832780737,31912108.03347073,40146.34146341464,9447438.481443053,31912018.62466956,41121.9512195122,9447096.383784983,31911078.719078768,41121.9512195122
9447486.70594093,31912533.28186554,40634.14634146342,0.5828403570250966,9447192.832780737,31912108.03347073,40146.34146341464,9447534.930438807,31913047.939061526,40146.34146341464,9447780.579101121,31912958.530260354,41121.9512195122,9447438.481443053,31912018.62466956,41121.9512195122
9447828.803598998,31913473.187456336,40634.14634146342,0.5076961260427884,9447534.930438807,31913047.939061526,40146.34146341464,9447877.028096877,31913987.844652317,40146.34146341464,9448122.67675919,31913898.43585115,41121.9512195122,9447780.579101121,31912958.530260354,41121.9512195122
9448170.901257068,31914413.09304713,40634.14634146342,0.5623905750132719,9447877.028096877,31913987.844652317,40146.34146341464,9448219.125754945,31914927.750243112,40146.34146341464,9448464.774417263,31914838.341441944,41121.9512195122,9448122.67675919,31913898.43585115,41121.9512195122
9448512.998915138,31915352.998637926,40634.14634146342,0.49510182727392615,9448219.125754945,31914927.750243112,40146.34146341464,9448561.223413015,31915867.655833907,40146.34146341464,9448806.872075329,31915778.247032735,41121.9512195122,9448464.774417263,31914838.341441944,41121.9512195122
9448855.096573206,31916292.90422872,40634.14634146342,0.3999825005303661,9448561.223413015,31915867.655833907,40146.34146341464,9448903.321071085,31916807.5614247,40146.34146341464,9449148.969733398,31916718.15262353,41121.9512195122,9448806.872075329,31915778.247032735,41121.9512195122
9449197.194231275,31917232.809819512,40634.14634146342,0.2597808739690554,9448903.321071085,31916807.5614247,40146.34146341464,9449245.418729153,31917747.46701549,40146.34146341464,9449491.06739147,31917658.05821432,41121.9512195122,9449148.969733398,31916718.15262353,41121.9512195122
9449539.291889347,31918172.7154103,40634.14634146342,0.23094426748459912,9449245.418729153,31917747.46701549,40146.34146341464,9449587.516387222,31918687.372606285,40146.34146341464,9449833.165049536,31918597.963805113,41121.9512195122,9449491.06739147,31917658.05821432,41121.9512195122
9449881.389547413,31919112.621001095,40634.14634146342,0.23264534782761978,9449587.516387222,31918687.372606285,40146.34146341464,9449929.614045292,31919627.27819708,40146.34146341464,9450175.262707606,31919537.86939591,41121.9512195122,9449833.165049536,31918597.963805113,41121.9512195122
9450223.487205483,31920052.52659189,40634.14634146342,0.22956304100505207,9449929.614045292,31919627.27819708,40146.34146341464,9450271.71170336,31920567.18378787,40146.34146341464,9450517.360365678,31920477.774986703,41121.9512195122,9450175.262707606,31919537.86939591,41121.9512195122
9450565.584863553,31920992.432182685,40634.14634146342,0.2710812993339455,9450271.71170336,31920567.18378787,40146.34146341464,9450613.80936143,31921507.089378666,40146.34146341464,9450859.458023744,31921417.680577494,41121.9512195122,9450517.360365678,31920477.774986703,41121.9512195122
9450907.68252162,31921932.33777348,40634.14634146342,0.2627855614158349,9450613.80936143,31921507.089378666,40146.34146341464,9450955.9070195,31922446.99496946,40146.34146341464,9451201.555681815,31922357.586168293,41121.9512195122,9450859.458023744,31921417.680577494,41121.9512195122
9451249.78017969,31922872.243364275,40634.14634146342,0.28301311889554037,9450955.9070195,31922446.99496946,40146.34146341464,9451298.004677568,31923386.900560252,40146.34146341464,9451543.653339885,31923297.491759084,41121.9512195122,9451201.555681815,31922357.586168293,41121.9512195122
9410443.7098737,31809994.163667884,41609.756097560974,3.6593763094363005,9410149.836713508,31809568.915273074,41121.9512195122,9410491.934371578,31810508.820863865,41121.9512195122,9410737.583033891,31810419.412062697,42097.560975609755,9410395.485375822,31809479.506471902,42097.560975609755
9410785.807531768,31810934.06925868,41609.756097560974,4.00193337340135,9410491.934371578,31810508.820863865,41121.9512195122,9410834.032029646,31811448.72645466,41121.9512195122,9411079.680691961,31811359.31765349,42097.560975609755,9410737.583033891,31810419.412062697,42097.560975609755
9411127.905189838,31811873.97484947,41609.756097560974,3.826020412826752,9410834.032029646,31811448.72645466,41121.9512195122,9411176.129687715,31812388.632045455,41121.9512195122,9411421.77835003,31812299.223244283,42097.560975609755,9411079.680691961,31811359.31765349,42097.560975609755
9411470.002847908,31812813.880440265,41609.756097560974,3.4871656537524416,9411176.129687715,31812388.632045455,41121.9512195122,9411518.227345785,31813328.537636247,41121.9512195122,9411763.876008099,31813239.12883508,42097.560975609755,9411421.77835003,31812299.223244283,42097.560975609755
9411812.100505976,31813753.786031064,41609.756097560974,3.002719306227543,9411518.227345785,31813328.537636247,41121.9512195122,9411860.325003855,31814268.44322704,41121.9512195122,9412105.973666169,31814179.034425873,42097.560975609755,9411763.876008099,31813239.12883508,42097.560975609755
9412154.198164046,31814693.69162185,41609.756097560974,2.975034869413697,9411860.325003855,31814268.44322704,41121.9512195122,9412202.422661923,31815208.348817833,41121.9512195122,9412448.071324237,31815118.94001666,42097.560975609755,9412105.973666169,31814179.034425873,42097.560975609755
9412496.295822116,31815633.597212646,41609.756097560974,3.523846580378166,9412202.422661923,31815208.348817833,41121.9512195122,9412544.520319993,31816148.254408628,41121.9512195122,9412790.168982306,31816058.84560746,42097.560975609755,9412448.071324237,31815118.94001666,42097.560975609755
9412838.393480184,31816573.50280344,41609.756097560974,4.5001178233043735,9412544.520319993,31816148.254408628,41121.9512195122,9412886.617978062,31817088.159999423,41121.9512195122,9413132.266640376,31816998.75119825,42097.560975609755,9412790.168982306,31816058.84560746,42097.560975609755
9413180.491138253,31817513.408394232,41609.756097560974,4.983213149491218,9412886.617978062,31817088.159999423,41121.9512195122,9413228.71563613,31818028.065590214,41121.9512195122,9413474.364298444,31817938.656789042,42097.560975609755,9413132.266640376,31816998.75119825,42097.560975609755
9413522.588796323,31818453.313985024,41609.756097560974,5.9633017124876275,9413228.71563613,31818028.065590214,41121.9512195122,9413570.8132942,31818967.97118101,41121.9512195122,9413816.461956514,31818878.56237984,42097.560975609755,9413474.364298444,31817938.656789042,42097.560975609755
9413864.686454391,31819393.219575822,41609.756097560974,5.739309559097767,9413570.8132942,31818967.97118101,41121.9512195122,9413912.91095227,31819907.8767718,41121.9512195122,9414158.559614584,31819818.467970632,42097.560975609755,9413816.461956514,31818878.56237984,42097.560975609755
9414206.78411246,31820333.125166617,41609.756097560974,5.927146922448764,9413912.91095227,31819907.8767718,41121.9512195122,9414255.008610338,31820847.782362595,41121.9512195122,9414500.657272652,31820758.373561423,42097.560975609755,9414158.559614584,31819818.467970632,42097.560975609755
9414548.88177053,31821273.030757405,41609.756097560974,6.12633141379515,9414255.008610338,31820847.782362595,41121.9512195122,9414597.106268408,31821787.687953386,41121.9512195122,9414842.754930722,31821698.27915222,42097.560975609755,9414500.657272652,31820758.373561423,42097.560975609755
9414890.979428599,31822212.936348204,41609.756097560974,6.303594403689237,9414597.106268408,31821787.687953386,41121.9512195122,9414939.203926478,31822727.59354418,41121.9512195122,9415184.852588791,31822638.184743013,42097.560975609755,9414842.754930722,31821698.27915222,42097.560975609755
9415233.077086668,31823152.841938995,41609.756097560974,5.930765414377871,9414939.203926478,31822727.59354418,41121.9512195122,9415281.301584546,31823667.499134976,41121.9512195122,9415526.950246861,31823578.090333804,42097.560975609755,9415184.852588791,31822638.184743013,42097.560975609755
9415575.174744738,31824092.747529786,41609.756097560974,5.836263177109331,9415281.301584546,31823667.499134976,41121.9512195122,9415623.399242615,31824607.404725768,41121.9512195122,9415869.04790493,31824517.9959246,42097.560975609755,9415526.950246861,31823578.090333804,42097.560975609755
9415917.272402806,31825032.653120577,41609.756097560974,5.954018486334399,9415623.399242615,31824607.404725768,41121.9512195122,9415965.496900685,31825547.310316563,41121.9512195122,9416211.145562999,31825457.901515394,42097.560975609755,9415869.04790493,31824517.9959246,42097.560975609755
9416259.370060876,31825972.558711376,41609.756097560974,5.639917512816055,9415965.496900685,31825547.310316563,41121.9512195122,9416307.594558753,31826487.215907358,41121.9512195122,9416553.243221069,31826397.807106186,42097.560975609755,9416211.145562999,31825457.901515394,42097.560975609755
9416601.467718946,31826912.46430217,41609.756097560974,5.777914626455508,9416307.594558753,31826487.215907358,41121.9512195122,9416649.692216823,31827427.12149815,41121.9512195122,9416895.340879137,31827337.71269698,42097.560975609755,9416553.243221069,31826397.807106186,42097.560975609755
9416943.565377014,31827852.36989296,41609.756097560974,5.978767745585271,9416649.692216823,31827427.12149815,41121.9512195122,9416991.789874893,31828367.02708894,41121.9512195122,9417237.438537208,31828277.618287772,42097.560975609755,9416895.340879137,31827337.71269698,42097.560975609755
9417285.663035085,31828792.275483757,41609.756097560974,6.115334805959707,9416991.789874893,31828367.02708894,41121.9512195122,9417333.88753296,31829306.93267974,41121.9512195122,9417579.536195276,31829217.523878567,42097.560975609755,9417237.438537208,31828277.618287772,42097.560975609755
9417627.760693153,31829732.18107455,41609.756097560974,5.465595059750367,9417333.88753296,31829306.93267974,41121.9512195122,9417675.98519103,31830246.83827053,41121.9512195122,9417921.633853344,31830157.429469362,42097.560975609755,9417579.536195276,31829217.523878567,42097.560975609755
9417969.858351221,31830672.08666534,41609.756097560974,4.818418161477226,9417675.98519103,31830246.83827053,41121.9512195122,9418018.0828491,31831186.74386132,41121.9512195122,9418263.731511416,31831097.335060153,42097.560975609755,9417921.633853344,31830157.429469362,42097.560975609755
9418311.956009293,31831611.992256135,41609.756097560974,4.876116228421567,9418018.0828491,31831186.74386132,41121.9512195122,9418360.180507168,31832126.64945212,41121.9512195122,9418605.829169484,31832037.240650948,42097.560975609755,9418263.731511416,31831097.335060153,42097.560975609755
9418654.053667363,31832551.89784693,41609.756097560974,5.176764031187384,9418360.180507168,31832126.64945212,41121.9512195122,9418702.278165238,31833066.55504291,41121.9512195122,9418947.926827554,31832977.14624174,42097.560975609755,9418605.829169484,31832037.240650948,42097.560975609755
9418996.151325429,31833491.803437725,41609.756097560974,5.1289900626115275,9418702.278165238,31833066.55504291,41121.9512195122,9419044.375823306,31834006.460633703,41121.9512195122,9419290.024485623,31833917.051832534,42097.560975609755,9418947.926827554,31832977.14624174,42097.560975609755
9419338.2489835,31834431.709028516,41609.756097560974,5.193526242964072,9419044.375823306,31834006.460633703,41121.9512195122,9419386.473481376,31834946.366224498,41121.9512195122,9419632.122143691,31834856.957423326,42097.560975609755,9419290.024485623,31833917.051832534,42097.560975609755
9419680.34664157,31835371.61461931,41609.756097560974,4.576953537679831,9419386.473481376,31834946.366224498,41121.9512195122,9419728.571139446,31835886.271815293,41121.9512195122,9419974.219801761,31835796.86301412,42097.560975609755,9419632.122143691,31834856.957423326,42097.560975609755
9420022.444299638,31836311.520210102,41609.756097560974,3.7166682374371067,9419728.571139446,31835886.271815293,41121.9512195122,9420070.668797513,31836826.177406084,41121.9512195122,9420316.317459831,31836736.768604916,42097.560975609755,9419974.219801761,31835796.86301412,42097.560975609755
9420364.541957706,31837251.425800897,41609.756097560974,4.053953118124127,9420070.668797513,31836826.177406084,41121.9512195122,9420412.766455583,31837766.08299688,41121.9512195122,9420658.415117899,31837676.674195707,42097.560975609755,9420316.317459831,31836736.768604916,42097.560975609755
9420706.639615778,31838191.33139169,41609.756097560974,4.703435073782867,9420412.766455583,31837766.08299688,41121.9512195122,9420754.864113653,31838705.98858767,41121.9512195122,9421000.512775969,31838616.579786498,42097.560975609755,9420658.415117899,31837676.674195707,42097.560975609755
9421048.737273846,31839131.23698248,41609.756097560974,5.154078107568336,9420754.864113653,31838705.98858767,41121.9512195122,9421096.961771721,31839645.89417846,41121.9512195122,9421342.610434039,31839556.485377293,42097.560975609755,9421000.512775969,31838616.579786498,42097.560975609755
9421390.834931916,31840071.142573275,41609.756097560974,4.881371364595797,9421096.961771721,31839645.89417846,41121.9512195122,9421439.05942979,31840585.79976926,41121.9512195122,9421684.708092107,31840496.390968088,42097.560975609755,9421342.610434039,31839556.485377293,42097.560975609755
9421732.932589984,31841011.04816407,41609.756097560974,4.701239300291097,9421439.05942979,31840585.79976926,41121.9512195122,9421781.15708786,31841525.70536005,41121.9512195122,9422026.805750176,31841436.29655888,42097.560975609755,9421684.708092107,31840496.390968088,42097.560975609755
9422075.030248053,31841950.953754865,41609.756097560974,4.477916104685069,9421781.15708786,31841525.70536005,41121.9512195122,9422123.25474593,31842465.610950846,41121.9512195122,9422368.903408246,31842376.202149678,42097.560975609755,9422026.805750176,31841436.29655888,42097.560975609755
9422417.127906123,31842890.85934566,41609.756097560974,4.5687631892718,9422123.25474593,31842465.610950846,41121.9512195122,9422465.352403998,31843405.51654164,41121.9512195122,9422711.001066314,31843316.10774047,42097.560975609755,9422368.903408246,31842376.202149678,42097.560975609755
9422759.225564193,31843830.76493645,41609.756097560974,4.9636009962874335,9422465.352403998,31843405.51654164,41121.9512195122,9422807.450062068,31844345.422132432,41121.9512195122,9423053.098724384,31844256.01333126,42097.560975609755,9422711.001066314,31843316.10774047,42097.560975609755
9423101.32322226,31844770.670527242,41609.756097560974,4.931206141533158,9422807.450062068,31844345.422132432,41121.9512195122,9423149.547720138,31845285.327723224,41121.9512195122,9423395.196382454,31845195.918922056,42097.560975609755,9423053.098724384,31844256.01333126,42097.560975609755
9423443.42088033,31845710.576118037,41609.756097560974,5.502818932764551,9423149.547720138,31845285.327723224,41121.9512195122,9423491.645378206,31846225.233314015,41121.9512195122,9423737.294040522,31846135.824512847,42097.560975609755,9423395.196382454,31845195.918922056,42097.560975609755
9423785.5185384,31846650.48170883,41609.756097560974,5.609381390729478,9423491.645378206,31846225.233314015,41121.9512195122,9423833.743036278,31847165.138904814,41121.9512195122,9424079.391698591,31847075.73010364,42097.560975609755,9423737.294040522,31846135.824512847,42097.560975609755
9424127.616196468,31847590.387299623,41609.756097560974,5.498370104641608,9423833.743036278,31847165.138904814,41121.9512195122,9424175.840694346,31848105.044495605,41121.9512195122,9424421.489356661,31848015.635694437,42097.560975609755,9424079.391698591,31847075.73010364,42097.560975609755
9424469.713854538,31848530.292890415,41609.756097560974,5.317587374956321,9424175.840694346,31848105.044495605,41121.9512195122,9424517.938352413,31849044.950086396,41121.9512195122,9424763.58701473,31848955.541285228,42097.560975609755,9424421.489356661,31848015.635694437,42097.560975609755
9424811.811512608,31849470.19848121,41609.756097560974,5.292086868242795,9424517.938352413,31849044.950086396,41121.9512195122,9424860.036010485,31849984.855677195,41121.9512195122,9425105.684672799,31849895.446876023,42097.560975609755,9424763.58701473,31848955.541285228,42097.560975609755
9425153.909170676,31850410.104072005,41609.756097560974,4.8199608602685995,9424860.036010485,31849984.855677195,41121.9512195122,9425202.133668553,31850924.761267986,41121.9512195122,9425447.782330869,31850835.352466818,42097.560975609755,9425105.684672799,31849895.446876023,42097.560975609755
9425496.006828746,31851350.0096628,41609.756097560974,3.867303718243762,9425202.133668553,31850924.761267986,41121.9512195122,9425544.231326623,31851864.666858777,41121.9512195122,9425789.879988937,31851775.25805761,42097.560975609755,9425447.782330869,31850835.352466818,42097.560975609755
9425838.104486816,31852289.91525359,41609.756097560974,3.513927604430572,9425544.231326623,31851864.666858777,41121.9512195122,9425886.328984693,31852804.572449572,41121.9512195122,9426131.977647007,31852715.1636484,42097.560975609755,9425789.879988937,31851775.25805761,42097.560975609755
9426180.202144884,31853229.820844382,41609.756097560974,3.1914680191932914,9425886.328984693,31852804.572449572,41121.9512195122,9426228.42664276,31853744.478040367,41121.9512195122,9426474.075305076,31853655.0692392,42097.560975609755,9426131.977647007,31852715.1636484,42097.560975609755
9426522.299802953,31854169.726435177,41609.756097560974,2.9676490928690424,9426228.42664276,31853744.478040367,41121.9512195122,9426570.52430083,31854684.38363116,41121.9512195122,9426816.172963144,31854594.97482999,42097.560975609755,9426474.075305076,31853655.0692392,42097.560975609755
9426864.397461021,31855109.63202597,41609.756097560974,2.8894845755472893,9426570.52430083,31854684.38363116,41121.9512195122,9426912.6219589,31855624.289221954,41121.9512195122,9427158.270621214,31855534.88042078,42097.560975609755,9426816.172963144,31854594.97482999,42097.560975609755
9427206.495119091,31856049.537616763,41609.756097560974,3.2388137621332347,9426912.6219589,31855624.289221954,41121.9512195122,9427254.719616968,31856564.194812745,41121.9512195122,9427500.368279284,31856474.78601158,42097.560975609755,9427158.270621214,31855534.88042078,42097.560975609755
9427548.59277716,31856989.44320756,41609.756097560974,3.483306977853435,9427254.719616968,31856564.194812745,41121.9512195122,9427596.817275038,31857504.10040354,41121.9512195122,9427842.465937352,31857414.69160237,42097.560975609755,9427500.368279284,31856474.78601158,42097.560975609755
9427890.690435229,31857929.348798353,41609.756097560974,4.012400054700551,9427596.817275038,31857504.10040354,41121.9512195122,9427938.914933108,31858444.005994335,41121.9512195122,9428184.563595422,31858354.597193163,42097.560975609755,9427842.465937352,31857414.69160237,42097.560975609755
9428232.788093299,31858869.254389144,41609.756097560974,3.9196194951002274,9427938.914933108,31858444.005994335,41121.9512195122,9428281.012591176,31859383.911585126,41121.9512195122,9428526.661253491,31859294.502783954,42097.560975609755,9428184.563595422,31858354.597193163,42097.560975609755
9428574.885751368,31859809.159979936,41609.756097560974,3.549323097934281,9428281.012591176,31859383.911585126,41121.9512195122,9428623.110249246,31860323.81717592,41121.9512195122,9428868.75891156,31860234.408374753,42097.560975609755,9428526.661253491,31859294.502783954,42097.560975609755
9428916.983409436,31860749.065570734,41609.756097560974,3.6765899991775606,9428623.110249246,31860323.81717592,41121.9512195122,9428965.207907315,31861263.722766716,41121.9512195122,9429210.856569631,31861174.313965544,42097.560975609755,9428868.75891156,31860234.408374753,42097.560975609755
9429259.081067508,31861688.971161522,41609.756097560974,4.261419779339543,9428965.207907315,31861263.722766716,41121.9512195122,9429307.305565383,31862203.628357507,41121.9512195122,9429552.954227699,31862114.219556335,42097.560975609755,9429210.856569631,31861174.313965544,42097.560975609755
9429601.178725576,31862628.876752317,41609.756097560974,4.0068438679672695,9429307.305565383,31862203.628357507,41121.9512195122,9429649.403223453,31863143.5339483,41121.9512195122,9429895.051885767,31863054.12514713,42097.560975609755,9429552.954227699,31862114.219556335,42097.560975609755
9429943.276383644,31863568.782343116,41609.756097560974,3.431761472762801,9429649.403223453,31863143.5339483,41121.9512195122,9429991.500881523,31864083.439539097,41121.9512195122,9430237.149543839,31863994.030737925,42097.560975609755,9429895.051885767,31863054.12514713,42097.560975609755
9430285.374041714,31864508.687933907,41609.756097560974,2.945367452774006,9429991.500881523,31864083.439539097,41121.9512195122,9430333.59853959,31865023.34512989,41121.9512195122,9430579.247201907,31864933.936328717,42097.560975609755,9430237.149543839,31863994.030737925,42097.560975609755
9430627.471699784,31865448.5935247,41609.756097560974,3.2319691016616363,9430333.59853959,31865023.34512989,41121.9512195122,9430675.69619766,31865963.25072068,41121.9512195122,9430921.344859976,31865873.84191951,42097.560975609755,9430579.247201907,31864933.936328717,42097.560975609755
9430969.569357852,31866388.499115493,41609.756097560974,3.8062616232853634,9430675.69619766,31865963.25072068,41121.9512195122,9431017.79385573,31866903.15631148,41121.9512195122,9431263.442518046,31866813.747510307,42097.560975609755,9430921.344859976,31865873.84191951,42097.560975609755
9431311.667015921,31867328.404706288,41609.756097560974,3.7992134789129444,9431017.79385573,31866903.15631148,41121.9512195122,9431359.891513798,31867843.06190227,41121.9512195122,9431605.540176114,31867753.653101098,42097.560975609755,9431263.442518046,31866813.747510307,42097.560975609755
9431653.764673991,31868268.310297076,41609.756097560974,4.328443368276255,9431359.891513798,31867843.06190227,41121.9512195122,9431701.989171868,31868782.96749306,41121.9512195122,9431947.637834184,31868693.558691893,42097.560975609755,9431605.540176114,31867753.653101098,42097.560975609755
9431995.862332061,31869208.215887874,41609.756097560974,4.7673711022551135,9431701.989171868,31868782.96749306,41121.9512195122,9432044.086829938,31869722.873083856,41121.9512195122,9432289.735492254,31869633.464282684,42097.560975609755,9431947.637834184,31868693.558691893,42097.560975609755
9432337.959990129,31870148.12147867,41609.756097560974,4.814978082805142,9432044.086829938,31869722.873083856,41121.9512195122,9432386.184488006,31870662.77867465,41121.9512195122,9432631.833150323,31870573.36987348,42097.560975609755,9432289.735492254,31869633.464282684,42097.560975609755
9432680.0576482,31871088.02706946,41609.756097560974,5.386898189877017,9432386.184488006,31870662.77867465,41121.9512195122,9432728.282146076,31871602.684265442,41121.9512195122,9432973.930808391,31871513.275464274,42097.560975609755,9432631.833150323,31870573.36987348,42097.560975609755
9433022.155306268,31872027.932660256,41609.756097560974,5.034307865128159,9432728.282146076,31871602.684265442,41121.9512195122,9433070.379804146,31872542.589856233,41121.9512195122,9433316.028466461,31872453.181055065,42097.560975609755,9432973.930808391,31871513.275464274,42097.560975609755
9433364.252964338,31872967.838251047,41609.756097560974,4.714770703197875,9433070.379804146,31872542.589856233,41121.9512195122,9433412.477462213,31873482.495447032,41121.9512195122,9433658.126124531,31873393.08664586,42097.560975609755,9433316.028466461,31872453.181055065,42097.560975609755
9433706.350622406,31873907.74384184,41609.756097560974,5.029353341266028,9433412.477462213,31873482.495447032,41121.9512195122,9433754.575120283,31874422.401037823,41121.9512195122,9434000.223782599,31874332.992236655,42097.560975609755,9433658.126124531,31873393.08664586,42097.560975609755
9434048.448280476,31874847.649432633,41609.756097560974,5.407160356358807,9433754.575120283,31874422.401037823,41121.9512195122,9434096.672778353,31875362.306628615,41121.9512195122,9434342.321440669,31875272.897827446,42097.560975609755,9434000.223782599,31874332.992236655,42097.560975609755
9434390.545938546,31875787.555023428,41609.756097560974,4.978917483214167,9434096.672778353,31875362.306628615,41121.9512195122,9434438.770436421,31876302.21221941,41121.9512195122,9434684.419098737,31876212.803418238,42097.560975609755,9434342.321440669,31875272.897827446,42097.560975609755
9434732.643596616,31876727.460614223,41609.756097560974,4.516739008262806,9434438.770436421,31876302.21221941,41121.9512195122,9434780.86809449,31877242.1178102,41121.9512195122,9435026.516756807,31877152.709009033,42097.560975609755,9434684.419098737,31876212.803418238,42097.560975609755
9435074.741254682,31877667.366205014,41609.756097560974,4.727750272932808,9434780.86809449,31877242.1178102,41121.9512195122,9435122.96575256,31878182.023400996,41121.9512195122,9435368.614414876,31878092.614599828,42097.560975609755,9435026.516756807,31877152.709009033,42097.560975609755
9435416.838912753,31878607.27179581,41609.756097560974,4.326870823109455,9435122.96575256,31878182.023400996,41121.9512195122,9435465.063410629,31879121.92899179,41121.9512195122,9435710.712072944,31879032.52019062,42097.560975609755,9435368.614414876,31878092.614599828,42097.560975609755
9435758.936570823,31879547.1773866,41609.756097560974,4.0284387156621255,9435465.063410629,31879121.92899179,41121.9512195122,9435807.1610687,31880061.834582586,41121.9512195122,9436052.809731014,31879972.425781418,42097.560975609755,9435710.712072944,31879032.52019062,42097.560975609755
9436101.034228891,31880487.082977396,41609.756097560974,4.083958787384817,9435807.1610687,31880061.834582586,41121.9512195122,9436149.258726768,31881001.740173373,41121.9512195122,9436394.907389084,31880912.33137221,42097.560975609755,9436052.809731014,31879972.425781418,42097.560975609755
