clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9436443.13188696,31881426.988568187,41609.756097560974,3.900755082544099,9436149.258726768,31881001.740173373,41121.9512195122,9436491.356384836,31881941.645764172,41121.9512195122,9436737.005047152,31881852.236963,42097.560975609755,9436394.907389084,31880912.33137221,42097.560975609755
9436785.22954503,31882366.89415898,41609.756097560974,3.9153028024857983,9436491.356384836,31881941.645764172,41121.9512195122,9436833.454042908,31882881.551354963,41121.9512195122,9437079.102705222,31882792.142553795,42097.560975609755,9436737.005047152,31881852.236963,42097.560975609755
9437127.327203099,31883306.799749777,41609.756097560974,4.428072652248187,9436833.454042908,31882881.551354963,41121.9512195122,9437175.551700976,31883821.456945755,41121.9512195122,9437421.200363291,31883732.048144586,42097.560975609755,9437079.102705222,31882792.142553795,42097.560975609755
9437469.424861168,31884246.705340568,41609.756097560974,4.4999467294235975,9437175.551700976,31883821.456945755,41121.9512195122,9437517.649359046,31884761.362536553,41121.9512195122,9437763.29802136,31884671.95373538,42097.560975609755,9437421.200363291,31883732.048144586,42097.560975609755
9437811.522519238,31885186.610931363,41609.756097560974,3.878267860535325,9437517.649359046,31884761.362536553,41121.9512195122,9437859.747017115,31885701.268127345,41121.9512195122,9438105.39567943,31885611.859326173,42097.560975609755,9437763.29802136,31884671.95373538,42097.560975609755
9438153.620177306,31886126.516522154,41609.756097560974,3.256495277521996,9437859.747017115,31885701.268127345,41121.9512195122,9438201.844675183,31886641.173718136,41121.9512195122,9438447.493337499,31886551.764916968,42097.560975609755,9438105.39567943,31885611.859326173,42097.560975609755
9438495.717835376,31887066.42211295,41609.756097560974,2.7559721053978024,9438201.844675183,31886641.173718136,41121.9512195122,9438543.942333253,31887581.07930893,41121.9512195122,9438789.590995567,31887491.67050776,42097.560975609755,9438447.493337499,31886551.764916968,42097.560975609755
9438837.815493446,31888006.32770374,41609.756097560974,2.587121254242698,9438543.942333253,31887581.07930893,41121.9512195122,9438886.039991323,31888520.984899726,41121.9512195122,9439131.688653637,31888431.576098554,42097.560975609755,9438789.590995567,31887491.67050776,42097.560975609755
9439179.913151514,31888946.233294535,41609.756097560974,3.1401544542213444,9438886.039991323,31888520.984899726,41121.9512195122,9439228.137649393,31889460.890490517,41121.9512195122,9439473.786311707,31889371.48168935,42097.560975609755,9439131.688653637,31888431.576098554,42097.560975609755
9439522.010809584,31889886.138885334,41609.756097560974,3.0355103974584705,9439228.137649393,31889460.890490517,41121.9512195122,9439570.23530746,31890400.796081312,41121.9512195122,9439815.883969774,31890311.38728014,42097.560975609755,9439473.786311707,31889371.48168935,42097.560975609755
9439864.108467653,31890826.04447612,41609.756097560974,2.5714718584153187,9439570.23530746,31890400.796081312,41121.9512195122,9439912.33296553,31891340.701672107,41121.9512195122,9440157.981627844,31891251.292870935,42097.560975609755,9439815.883969774,31890311.38728014,42097.560975609755
9440206.206125721,31891765.950066917,41609.756097560974,2.1294683534981282,9439912.33296553,31891340.701672107,41121.9512195122,9440254.4306236,31892280.6072629,41121.9512195122,9440500.079285914,31892191.19846173,42097.560975609755,9440157.981627844,31891251.292870935,42097.560975609755
9440548.303783791,31892705.85565771,41609.756097560974,1.8035302585970108,9440254.4306236,31892280.6072629,41121.9512195122,9440596.528281668,31893220.512853693,41121.9512195122,9440842.176943982,31893131.10405252,42097.560975609755,9440500.079285914,31892191.19846173,42097.560975609755
9440890.401441861,31893645.761248503,41609.756097560974,1.6828266236301543,9440596.528281668,31893220.512853693,41121.9512195122,9440938.625939738,31894160.418444484,41121.9512195122,9441184.274602052,31894071.009643313,42097.560975609755,9440842.176943982,31893131.10405252,42097.560975609755
9441232.499099929,31894585.666839294,41609.756097560974,1.3988495224397404,9440938.625939738,31894160.418444484,41121.9512195122,9441280.723597808,31895100.32403528,41121.9512195122,9441526.372260122,31895010.91523411,42097.560975609755,9441184.274602052,31894071.009643313,42097.560975609755
9441574.596757999,31895525.572430093,41609.756097560974,1.2205578436343747,9441280.723597808,31895100.32403528,41121.9512195122,9441622.821255876,31896040.229626074,41121.9512195122,9441868.46991819,31895950.820824903,42097.560975609755,9441526.372260122,31895010.91523411,42097.560975609755
9441916.694416068,31896465.478020888,41609.756097560974,1.2547331208596781,9441622.821255876,31896040.229626074,41121.9512195122,9441964.918913946,31896980.135216866,41121.9512195122,9442210.56757626,31896890.726415694,42097.560975609755,9441868.46991819,31895950.820824903,42097.560975609755
9442258.792074136,31897405.383611675,41609.756097560974,1.6294047358364367,9441964.918913946,31896980.135216866,41121.9512195122,9442307.016572015,31897920.04080766,41121.9512195122,9442552.66523433,31897830.632006492,42097.560975609755,9442210.56757626,31896890.726415694,42097.560975609755
9442600.889732206,31898345.289202474,41609.756097560974,1.3743697302359763,9442307.016572015,31897920.04080766,41121.9512195122,9442649.114230083,31898859.946398452,41121.9512195122,9442894.762892399,31898770.537597284,42097.560975609755,9442552.66523433,31897830.632006492,42097.560975609755
9442942.987390276,31899285.194793265,41609.756097560974,1.0617621946202969,9442649.114230083,31898859.946398452,41121.9512195122,9442991.211888153,31899799.851989247,41121.9512195122,9443236.860550467,31899710.443188075,42097.560975609755,9442894.762892399,31898770.537597284,42097.560975609755
9443285.085048344,31900225.100384057,41609.756097560974,0.9848638568905942,9442991.211888153,31899799.851989247,41121.9512195122,9443333.309546223,31900739.75758004,41121.9512195122,9443578.958208537,31900650.34877887,42097.560975609755,9443236.860550467,31899710.443188075,42097.560975609755
9443627.182706414,31901165.00597485,41609.756097560974,1.183680606407106,9443333.309546223,31900739.75758004,41121.9512195122,9443675.40720429,31901679.663170833,41121.9512195122,9443921.055866607,31901590.254369665,42097.560975609755,9443578.958208537,31900650.34877887,42097.560975609755
9443969.280364485,31902104.911565647,41609.756097560974,1.3663791258678966,9443675.40720429,31901679.663170833,41121.9512195122,9444017.50486236,31902619.568761628,41121.9512195122,9444263.153524674,31902530.159960456,42097.560975609755,9443921.055866607,31901590.254369665,42097.560975609755
9444311.378022552,31903044.81715644,41609.756097560974,1.3559666172397085,9444017.50486236,31902619.568761628,41121.9512195122,9444359.60252043,31903559.47435242,41121.9512195122,9444605.251182746,31903470.06555125,42097.560975609755,9444263.153524674,31902530.159960456,42097.560975609755
9444653.475680623,31903984.722747233,41609.756097560974,1.3561636987312848,9444359.60252043,31903559.47435242,41121.9512195122,9444701.700178498,31904499.379943214,41121.9512195122,9444947.348840814,31904409.971142046,42097.560975609755,9444605.251182746,31903470.06555125,42097.560975609755
9444995.573338693,31904924.628338028,41609.756097560974,1.4649307758805825,9444701.700178498,31904499.379943214,41121.9512195122,9445043.797836568,31905439.28553401,41121.9512195122,9445289.446498884,31905349.876732837,42097.560975609755,9444947.348840814,31904409.971142046,42097.560975609755
9445337.670996761,31905864.53392882,41609.756097560974,1.4108789403898832,9445043.797836568,31905439.28553401,41121.9512195122,9445385.895494638,31906379.1911248,41121.9512195122,9445631.544156954,31906289.782323632,42097.560975609755,9445289.446498884,31905349.876732837,42097.560975609755
9445679.768654829,31906804.43951961,41609.756097560974,1.3068529568651883,9445385.895494638,31906379.1911248,41121.9512195122,9445727.993152706,31907319.09671559,41121.9512195122,9445973.641815022,31907229.687914424,42097.560975609755,9445631.544156954,31906289.782323632,42097.560975609755
9446021.8663129,31907744.345110405,41609.756097560974,0.9375398527731271,9445727.993152706,31907319.09671559,41121.9512195122,9446070.090810776,31908259.00230639,41121.9512195122,9446315.739473091,31908169.59350522,42097.560975609755,9445973.641815022,31907229.687914424,42097.560975609755
9446363.963970968,31908684.2507012,41609.756097560974,0.7617273198641824,9446070.090810776,31908259.00230639,41121.9512195122,9446412.188468846,31909198.90789718,41121.9512195122,9446657.837131161,31909109.499096014,42097.560975609755,9446315.739473091,31908169.59350522,42097.560975609755
9446706.061629038,31909624.156291995,41609.756097560974,0.5845263113535891,9446412.188468846,31909198.90789718,41121.9512195122,9446754.286126914,31910138.813487973,41121.9512195122,9446999.93478923,31910049.404686805,42097.560975609755,9446657.837131161,31909109.499096014,42097.560975609755
9447048.159287106,31910564.061882786,41609.756097560974,0.6279340626029922,9446754.286126914,31910138.813487973,41121.9512195122,9447096.383784983,31911078.719078768,41121.9512195122,9447342.032447299,31910989.3102776,42097.560975609755,9446999.93478923,31910049.404686805,42097.560975609755
9447390.256945176,31911503.967473574,41609.756097560974,0.6829169420894746,9447096.383784983,31911078.719078768,41121.9512195122,9447438.481443053,31912018.62466956,41121.9512195122,9447684.130105369,31911929.21586839,42097.560975609755,9447342.032447299,31910989.3102776,42097.560975609755
9447732.354603246,31912443.87306437,41609.756097560974,0.7445420243097479,9447438.481443053,31912018.62466956,41121.9512195122,9447780.579101121,31912958.530260354,41121.9512195122,9448026.227763437,31912869.121459186,42097.560975609755,9447684.130105369,31911929.21586839,42097.560975609755
9448074.452261316,31913383.778655168,41609.756097560974,0.48241983552399764,9447780.579101121,31912958.530260354,41121.9512195122,9448122.67675919,31913898.43585115,41121.9512195122,9448368.325421507,31913809.027049977,42097.560975609755,9448026.227763437,31912869.121459186,42097.560975609755
9448416.549919384,31914323.68424596,41609.756097560974,0.3148335259981785,9448122.67675919,31913898.43585115,41121.9512195122,9448464.774417263,31914838.341441944,41121.9512195122,9448710.423079576,31914748.932640772,42097.560975609755,9448368.325421507,31913809.027049977,42097.560975609755
9448758.647577453,31915263.589836754,41609.756097560974,0.29562049165847154,9448464.774417263,31914838.341441944,41121.9512195122,9448806.872075329,31915778.247032735,41121.9512195122,9449052.520737644,31915688.838231567,42097.560975609755,9448710.423079576,31914748.932640772,42097.560975609755
9449100.745235523,31916203.495427553,41609.756097560974,0.24565240531265728,9448806.872075329,31915778.247032735,41121.9512195122,9449148.969733398,31916718.15262353,41121.9512195122,9449394.618395714,31916628.74382236,42097.560975609755,9449052.520737644,31915688.838231567,42097.560975609755
9449442.842893591,31917143.40101834,41609.756097560974,0.25582597927016176,9449148.969733398,31916718.15262353,41121.9512195122,9449491.06739147,31917658.05821432,41121.9512195122,9449736.716053784,31917568.64941315,42097.560975609755,9449394.618395714,31916628.74382236,42097.560975609755
9449784.940551661,31918083.306609128,41609.756097560974,0.21515789859340329,9449491.06739147,31917658.05821432,41121.9512195122,9449833.165049536,31918597.963805113,41121.9512195122,9450078.813711852,31918508.555003945,42097.560975609755,9449736.716053784,31917568.64941315,42097.560975609755
9450127.03820973,31919023.212199926,41609.756097560974,0.24018610517823882,9449833.165049536,31918597.963805113,41121.9512195122,9450175.262707606,31919537.86939591,41121.9512195122,9450420.911369922,31919448.46059474,42097.560975609755,9450078.813711852,31918508.555003945,42097.560975609755
9450469.135867799,31919963.11779072,41609.756097560974,0.34691985103148576,9450175.262707606,31919537.86939591,41121.9512195122,9450517.360365678,31920477.774986703,41121.9512195122,9450763.009027991,31920388.36618553,42097.560975609755,9450420.911369922,31919448.46059474,42097.560975609755
9450811.233525869,31920903.023381513,41609.756097560974,0.41770907083842157,9450517.360365678,31920477.774986703,41121.9512195122,9450859.458023744,31921417.680577494,41121.9512195122,9451105.10668606,31921328.271776326,42097.560975609755,9450763.009027991,31920388.36618553,42097.560975609755
9451153.331183938,31921842.92897231,41609.756097560974,0.5777108675168254,9450859.458023744,31921417.680577494,41121.9512195122,9451201.555681815,31922357.586168293,41121.9512195122,9451447.20434413,31922268.17736712,42097.560975609755,9451105.10668606,31921328.271776326,42097.560975609755
9451495.428842006,31922782.834563106,41609.756097560974,0.6030732217709223,9451201.555681815,31922357.586168293,41121.9512195122,9451543.653339885,31923297.491759084,41121.9512195122,9451789.302002199,31923208.082957912,42097.560975609755,9451447.20434413,31922268.17736712,42097.560975609755
9410689.358536014,31809904.754866716,42585.36585365853,2.8401078001456224,9410395.485375822,31809479.506471902,42097.560975609755,9410737.583033891,31810419.412062697,42097.560975609755,9410983.231696207,31810330.003261525,43073.170731707316,9410641.13403814,31809390.097670734,43073.170731707316
9411031.456194082,31810844.660457507,42585.36585365853,2.6274847731986104,9410737.583033891,31810419.412062697,42097.560975609755,9411079.680691961,31811359.31765349,42097.560975609755,9411325.329354275,31811269.90885232,43073.170731707316,9410983.231696207,31810330.003261525,43073.170731707316
9411373.553852152,31811784.5660483,42585.36585365853,2.5013557454309097,9411079.680691961,31811359.31765349,42097.560975609755,9411421.77835003,31812299.223244283,42097.560975609755,9411667.427012347,31812209.814443115,43073.170731707316,9411325.329354275,31811269.90885232,43073.170731707316
9411715.651510224,31812724.471639097,42585.36585365853,2.192057991392408,9411421.77835003,31812299.223244283,42097.560975609755,9411763.876008099,31813239.12883508,42097.560975609755,9412009.524670415,31813149.720033906,43073.170731707316,9411667.427012347,31812209.814443115,43073.170731707316
9412057.74916829,31813664.37722989,42585.36585365853,2.184182718993236,9411763.876008099,31813239.12883508,42097.560975609755,9412105.973666169,31814179.034425873,42097.560975609755,9412351.622328484,31814089.625624705,43073.170731707316,9412009.524670415,31813149.720033906,43073.170731707316
9412399.846826361,31814604.282820683,42585.36585365853,2.3832571808709884,9412105.973666169,31814179.034425873,42097.560975609755,9412448.071324237,31815118.94001666,42097.560975609755,9412693.719986554,31815029.531215493,43073.170731707316,9412351.622328484,31814089.625624705,43073.170731707316
9412741.944484431,31815544.188411478,42585.36585365853,2.468578097515145,9412448.071324237,31815118.94001666,42097.560975609755,9412790.168982306,31816058.84560746,42097.560975609755,9413035.817644622,31815969.436806288,43073.170731707316,9412693.719986554,31815029.531215493,43073.170731707316
9413084.0421425,31816484.09400227,42585.36585365853,2.750319386951789,9412790.168982306,31816058.84560746,42097.560975609755,9413132.266640376,31816998.75119825,42097.560975609755,9413377.915302692,31816909.342397083,43073.170731707316,9413035.817644622,31815969.436806288,43073.170731707316
9413426.139800567,31817423.99959306,42585.36585365853,3.231683138930207,9413132.266640376,31816998.75119825,42097.560975609755,9413474.364298444,31817938.656789042,42097.560975609755,9413720.012960762,31817849.247987874,43073.170731707316,9413377.915302692,31816909.342397083,43073.170731707316
9413768.237458639,31818363.905183855,42585.36585365853,3.905378426776619,9413474.364298444,31817938.656789042,42097.560975609755,9413816.461956514,31818878.56237984,42097.560975609755,9414062.11061883,31818789.15357867,43073.170731707316,9413720.012960762,31817849.247987874,43073.170731707316
9414110.335116707,31819303.81077465,42585.36585365853,3.866121199564635,9413816.461956514,31818878.56237984,42097.560975609755,9414158.559614584,31819818.467970632,42097.560975609755,9414404.2082769,31819729.05916946,43073.170731707316,9414062.11061883,31818789.15357867,43073.170731707316
9414452.432774777,31820243.716365445,42585.36585365853,3.9854106608533733,9414158.559614584,31819818.467970632,42097.560975609755,9414500.657272652,31820758.373561423,42097.560975609755,9414746.30593497,31820668.964760255,43073.170731707316,9414404.2082769,31819729.05916946,43073.170731707316
9414794.530432845,31821183.621956237,42585.36585365853,3.8562690120408294,9414500.657272652,31820758.373561423,42097.560975609755,9414842.754930722,31821698.27915222,42097.560975609755,9415088.403593037,31821608.870351046,43073.170731707316,9414746.30593497,31820668.964760255,43073.170731707316
9415136.628090914,31822123.52754703,42585.36585365853,3.3352927282690477,9414842.754930722,31821698.27915222,42097.560975609755,9415184.852588791,31822638.184743013,42097.560975609755,9415430.501251107,31822548.77594184,43073.170731707316,9415088.403593037,31821608.870351046,43073.170731707316
9415478.725748984,31823063.433137823,42585.36585365853,3.445750256883939,9415184.852588791,31822638.184743013,42097.560975609755,9415526.950246861,31823578.090333804,42097.560975609755,9415772.598909175,31823488.681532636,43073.170731707316,9415430.501251107,31822548.77594184,43073.170731707316
9415820.823407054,31824003.338728618,42585.36585365853,4.044703470982646,9415526.950246861,31823578.090333804,42097.560975609755,9415869.04790493,31824517.9959246,42097.560975609755,9416114.696567245,31824428.587123428,43073.170731707316,9415772.598909175,31823488.681532636,43073.170731707316
9416162.92106512,31824943.24431941,42585.36585365853,3.7327661572121373,9415869.04790493,31824517.9959246,42097.560975609755,9416211.145562999,31825457.901515394,42097.560975609755,9416456.794225315,31825368.492714223,43073.170731707316,9416114.696567245,31824428.587123428,43073.170731707316
9416505.018723192,31825883.149910204,42585.36585365853,4.384472767327016,9416211.145562999,31825457.901515394,42097.560975609755,9416553.243221069,31826397.807106186,42097.560975609755,9416798.891883383,31826308.398305018,43073.170731707316,9416456.794225315,31825368.492714223,43073.170731707316
9416847.116381261,31826823.055501003,42585.36585365853,4.7405525367949926,9416553.243221069,31826397.807106186,42097.560975609755,9416895.340879137,31827337.71269698,42097.560975609755,9417140.989541452,31827248.30389581,43073.170731707316,9416798.891883383,31826308.398305018,43073.170731707316
9417189.21403933,31827762.96109179,42585.36585365853,4.4049094955708945,9416895.340879137,31827337.71269698,42097.560975609755,9417237.438537208,31828277.618287772,42097.560975609755,9417483.087199522,31828188.2094866,43073.170731707316,9417140.989541452,31827248.30389581,43073.170731707316
9417531.3116974,31828702.866682585,42585.36585365853,3.937212045223014,9417237.438537208,31828277.618287772,42097.560975609755,9417579.536195276,31829217.523878567,42097.560975609755,9417825.18485759,31829128.1150774,43073.170731707316,9417483.087199522,31828188.2094866,43073.170731707316
9417873.409355469,31829642.77227338,42585.36585365853,3.9233521551436086,9417579.536195276,31829217.523878567,42097.560975609755,9417921.633853344,31830157.429469362,42097.560975609755,9418167.28251566,31830068.02066819,43073.170731707316,9417825.18485759,31829128.1150774,43073.170731707316
9418215.507013537,31830582.67786417,42585.36585365853,3.8954652375992103,9417921.633853344,31830157.429469362,42097.560975609755,9418263.731511416,31831097.335060153,42097.560975609755,9418509.38017373,31831007.92625898,43073.170731707316,9418167.28251566,31830068.02066819,43073.170731707316
9418557.604671607,31831522.583454963,42585.36585365853,3.251756047014972,9418263.731511416,31831097.335060153,42097.560975609755,9418605.829169484,31832037.240650948,42097.560975609755,9418851.477831798,31831947.83184978,43073.170731707316,9418509.38017373,31831007.92625898,43073.170731707316
9418899.702329677,31832462.48904576,42585.36585365853,2.38242853799234,9418605.829169484,31832037.240650948,42097.560975609755,9418947.926827554,31832977.14624174,42097.560975609755,9419193.575489867,31832887.73744057,43073.170731707316,9418851.477831798,31831947.83184978,43073.170731707316
9419241.799987745,31833402.394636557,42585.36585365853,2.4187954322889573,9418947.926827554,31832977.14624174,42097.560975609755,9419290.024485623,31833917.051832534,42097.560975609755,9419535.673147937,31833827.643031362,43073.170731707316,9419193.575489867,31832887.73744057,43073.170731707316
9419583.897645814,31834342.300227344,42585.36585365853,2.702485671204038,9419290.024485623,31833917.051832534,42097.560975609755,9419632.122143691,31834856.957423326,42097.560975609755,9419877.770806005,31834767.548622157,43073.170731707316,9419535.673147937,31833827.643031362,43073.170731707316
9419925.995303884,31835282.205818143,42585.36585365853,2.614668833038884,9419632.122143691,31834856.957423326,42097.560975609755,9419974.219801761,31835796.86301412,42097.560975609755,9420219.868464075,31835707.454212952,43073.170731707316,9419877.770806005,31834767.548622157,43073.170731707316
9420268.092961952,31836222.111408934,42585.36585365853,2.5927713916598494,9419974.219801761,31835796.86301412,42097.560975609755,9420316.317459831,31836736.768604916,42097.560975609755,9420561.966122145,31836647.359803744,43073.170731707316,9420219.868464075,31835707.454212952,43073.170731707316
9420610.190620022,31837162.016999725,42585.36585365853,2.9166141921684683,9420316.317459831,31836736.768604916,42097.560975609755,9420658.415117899,31837676.674195707,42097.560975609755,9420904.063780213,31837587.26539454,43073.170731707316,9420561.966122145,31836647.359803744,43073.170731707316
9420952.288278092,31838101.922590517,42585.36585365853,3.3976498379482423,9420658.415117899,31837676.674195707,42097.560975609755,9421000.512775969,31838616.579786498,42097.560975609755,9421246.161438283,31838527.170985334,43073.170731707316,9420904.063780213,31837587.26539454,43073.170731707316
9421294.38593616,31839041.828181315,42585.36585365853,3.272549494443319,9421000.512775969,31838616.579786498,42097.560975609755,9421342.610434039,31839556.485377293,42097.560975609755,9421588.259096352,31839467.07657612,43073.170731707316,9421246.161438283,31838527.170985334,43073.170731707316
9421636.48359423,31839981.733772103,42585.36585365853,3.1539204964206706,9421342.610434039,31839556.485377293,42097.560975609755,9421684.708092107,31840496.390968088,42097.560975609755,9421930.35675442,31840406.98216692,43073.170731707316,9421588.259096352,31839467.07657612,43073.170731707316
9421978.5812523,31840921.639362898,42585.36585365853,2.997474938219631,9421684.708092107,31840496.390968088,42097.560975609755,9422026.805750176,31841436.29655888,42097.560975609755,9422272.45441249,31841346.88775771,43073.170731707316,9421930.35675442,31840406.98216692,43073.170731707316
9422320.678910367,31841861.544953696,42585.36585365853,3.0477303527169166,9422026.805750176,31841436.29655888,42097.560975609755,9422368.903408246,31842376.202149678,42097.560975609755,9422614.552070562,31842286.793348506,43073.170731707316,9422272.45441249,31841346.88775771,43073.170731707316
9422662.776568437,31842801.450544488,42585.36585365853,3.4810425563243195,9422368.903408246,31842376.202149678,42097.560975609755,9422711.001066314,31843316.10774047,42097.560975609755,9422956.649728628,31843226.6989393,43073.170731707316,9422614.552070562,31842286.793348506,43073.170731707316
9423004.874226507,31843741.35613528,42585.36585365853,3.3282816989360917,9422711.001066314,31843316.10774047,42097.560975609755,9423053.098724384,31844256.01333126,42097.560975609755,9423298.747386698,31844166.604530092,43073.170731707316,9422956.649728628,31843226.6989393,43073.170731707316
9423346.971884575,31844681.261726074,42585.36585365853,3.4735081160939734,9423053.098724384,31844256.01333126,42097.560975609755,9423395.196382454,31845195.918922056,42097.560975609755,9423640.84504477,31845106.510120884,43073.170731707316,9423298.747386698,31844166.604530092,43073.170731707316
9423689.069542646,31845621.167316865,42585.36585365853,3.5892255889586853,9423395.196382454,31845195.918922056,42097.560975609755,9423737.294040522,31846135.824512847,42097.560975609755,9423982.942702835,31846046.415711675,43073.170731707316,9423640.84504477,31845106.510120884,43073.170731707316
9424031.167200714,31846561.072907656,42585.36585365853,4.347338332288761,9423737.294040522,31846135.824512847,42097.560975609755,9424079.391698591,31847075.73010364,42097.560975609755,9424325.040360907,31846986.321302474,43073.170731707316,9423982.942702835,31846046.415711675,43073.170731707316
9424373.264858784,31847500.978498455,42585.36585365853,4.475772873141068,9424079.391698591,31847075.73010364,42097.560975609755,9424421.489356661,31848015.635694437,42097.560975609755,9424667.138018977,31847926.226893265,43073.170731707316,9424325.040360907,31846986.321302474,43073.170731707316
9424715.362516852,31848440.884089243,42585.36585365853,3.9671508841395973,9424421.489356661,31848015.635694437,42097.560975609755,9424763.58701473,31848955.541285228,42097.560975609755,9425009.235677043,31848866.132484056,43073.170731707316,9424667.138018977,31847926.226893265,43073.170731707316
9425057.460174922,31849380.789680038,42585.36585365853,3.925698389077044,9424763.58701473,31848955.541285228,42097.560975609755,9425105.684672799,31849895.446876023,42097.560975609755,9425351.333335115,31849806.038074855,43073.170731707316,9425009.235677043,31848866.132484056,43073.170731707316
9425399.55783299,31850320.695270836,42585.36585365853,4.566042359143864,9425105.684672799,31849895.446876023,42097.560975609755,9425447.782330869,31850835.352466818,42097.560975609755,9425693.430993184,31850745.943665646,43073.170731707316,9425351.333335115,31849806.038074855,43073.170731707316
9425741.655491062,31851260.600861628,42585.36585365853,4.342346253187935,9425447.782330869,31850835.352466818,42097.560975609755,9425789.879988937,31851775.25805761,42097.560975609755,9426035.528651252,31851685.849256437,43073.170731707316,9425693.430993184,31850745.943665646,43073.170731707316
9426083.753149131,31852200.50645242,42585.36585365853,3.900108396989118,9425789.879988937,31851775.25805761,42097.560975609755,9426131.977647007,31852715.1636484,42097.560975609755,9426377.626309322,31852625.754847232,43073.170731707316,9426035.528651252,31851685.849256437,43073.170731707316
9426425.8508072,31853140.412043214,42585.36585365853,3.7514419406732293,9426131.977647007,31852715.1636484,42097.560975609755,9426474.075305076,31853655.0692392,42097.560975609755,9426719.723967392,31853565.660438027,43073.170731707316,9426377.626309322,31852625.754847232,43073.170731707316
9426767.948465267,31854080.31763401,42585.36585365853,3.455509731900307,9426474.075305076,31853655.0692392,42097.560975609755,9426816.172963144,31854594.97482999,42097.560975609755,9427061.82162546,31854505.56602882,43073.170731707316,9426719.723967392,31853565.660438027,43073.170731707316
9427110.046123339,31855020.223224796,42585.36585365853,3.278619714287029,9426816.172963144,31854594.97482999,42097.560975609755,9427158.270621214,31855534.88042078,42097.560975609755,9427403.91928353,31855445.471619613,43073.170731707316,9427061.82162546,31854505.56602882,43073.170731707316
9427452.143781407,31855960.128815595,42585.36585365853,3.3752106803194786,9427158.270621214,31855534.88042078,42097.560975609755,9427500.368279284,31856474.78601158,42097.560975609755,9427746.0169416,31856385.37721041,43073.170731707316,9427403.91928353,31855445.471619613,43073.170731707316
9427794.241439477,31856900.03440639,42585.36585365853,3.112879662818999,9427500.368279284,31856474.78601158,42097.560975609755,9427842.465937352,31857414.69160237,42097.560975609755,9428088.114599667,31857325.2828012,43073.170731707316,9427746.0169416,31856385.37721041,43073.170731707316
9428136.339097545,31857839.93999718,42585.36585365853,3.3613376070038803,9427842.465937352,31857414.69160237,42097.560975609755,9428184.563595422,31858354.597193163,42097.560975609755,9428430.212257737,31858265.188391995,43073.170731707316,9428088.114599667,31857325.2828012,43073.170731707316
9428478.436755614,31858779.845587976,42585.36585365853,3.1241378304280922,9428184.563595422,31858354.597193163,42097.560975609755,9428526.661253491,31859294.502783954,42097.560975609755,9428772.309915807,31859205.093982786,43073.170731707316,9428430.212257737,31858265.188391995,43073.170731707316
9428820.534413684,31859719.751178768,42585.36585365853,3.3886101630411543,9428526.661253491,31859294.502783954,42097.560975609755,9428868.75891156,31860234.408374753,42097.560975609755,9429114.407573875,31860144.99957358,43073.170731707316,9428772.309915807,31859205.093982786,43073.170731707316
9429162.632071754,31860659.656769563,42585.36585365853,3.235888642023456,9428868.75891156,31860234.408374753,42097.560975609755,9429210.856569631,31861174.313965544,42097.560975609755,9429456.505231945,31861084.905164376,43073.170731707316,9429114.407573875,31860144.99957358,43073.170731707316
9429504.729729822,31861599.562360354,42585.36585365853,2.975625044384068,9429210.856569631,31861174.313965544,42097.560975609755,9429552.954227699,31862114.219556335,42097.560975609755,9429798.602890015,31862024.810755167,43073.170731707316,9429456.505231945,31861084.905164376,43073.170731707316
9429846.827387892,31862539.46795115,42585.36585365853,3.061504302634029,9429552.954227699,31862114.219556335,42097.560975609755,9429895.051885767,31863054.12514713,42097.560975609755,9430140.700548083,31862964.716345962,43073.170731707316,9429798.602890015,31862024.810755167,43073.170731707316
9430188.925045962,31863479.373541944,42585.36585365853,2.9196685208635333,9429895.051885767,31863054.12514713,42097.560975609755,9430237.149543839,31863994.030737925,42097.560975609755,9430482.798206152,31863904.621936757,43073.170731707316,9430140.700548083,31862964.716345962,43073.170731707316
