clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9430531.02270403,31864419.27913274,42585.36585365853,2.9781925775049265,9430237.149543839,31863994.030737925,42097.560975609755,9430579.247201907,31864933.936328717,42097.560975609755,9430824.895864222,31864844.52752755,43073.170731707316,9430482.798206152,31863904.621936757,43073.170731707316
9430873.1203621,31865359.18472353,42585.36585365853,3.327065202141205,9430579.247201907,31864933.936328717,42097.560975609755,9430921.344859976,31865873.84191951,42097.560975609755,9431166.99352229,31865784.43311834,43073.170731707316,9430824.895864222,31864844.52752755,43073.170731707316
9431215.218020169,31866299.09031432,42585.36585365853,3.1020482213315654,9430921.344859976,31865873.84191951,42097.560975609755,9431263.442518046,31866813.747510307,42097.560975609755,9431509.09118036,31866724.33870914,43073.170731707316,9431166.99352229,31865784.43311834,43073.170731707316
9431557.315678237,31867238.995905116,42585.36585365853,3.3221086856450106,9431263.442518046,31866813.747510307,42097.560975609755,9431605.540176114,31867753.653101098,42097.560975609755,9431851.18883843,31867664.24429993,43073.170731707316,9431509.09118036,31866724.33870914,43073.170731707316
9431899.413336307,31868178.901495907,42585.36585365853,3.4395662540286027,9431605.540176114,31867753.653101098,42097.560975609755,9431947.637834184,31868693.558691893,42097.560975609755,9432193.286496498,31868604.14989072,43073.170731707316,9431851.18883843,31867664.24429993,43073.170731707316
9432241.510994377,31869118.807086702,42585.36585365853,3.755626576605116,9431947.637834184,31868693.558691893,42097.560975609755,9432289.735492254,31869633.464282684,42097.560975609755,9432535.384154567,31869544.055481516,43073.170731707316,9432193.286496498,31868604.14989072,43073.170731707316
9432583.608652445,31870058.712677497,42585.36585365853,4.486220063669408,9432289.735492254,31869633.464282684,42097.560975609755,9432631.833150323,31870573.36987348,42097.560975609755,9432877.481812637,31870483.96107231,43073.170731707316,9432535.384154567,31869544.055481516,43073.170731707316
9432925.706310514,31870998.618268292,42585.36585365853,4.799332243282424,9432631.833150323,31870573.36987348,42097.560975609755,9432973.930808391,31871513.275464274,42097.560975609755,9433219.579470705,31871423.866663102,43073.170731707316,9432877.481812637,31870483.96107231,43073.170731707316
9433267.803968584,31871938.523859084,42585.36585365853,4.652185693751234,9432973.930808391,31871513.275464274,42097.560975609755,9433316.028466461,31872453.181055065,42097.560975609755,9433561.677128775,31872363.772253893,43073.170731707316,9433219.579470705,31871423.866663102,43073.170731707316
9433609.901626652,31872878.429449875,42585.36585365853,4.337760843469611,9433316.028466461,31872453.181055065,42097.560975609755,9433658.126124531,31873393.08664586,42097.560975609755,9433903.774786845,31873303.677844692,43073.170731707316,9433561.677128775,31872363.772253893,43073.170731707316
9433951.999284722,31873818.335040674,42585.36585365853,4.314195710369293,9433658.126124531,31873393.08664586,42097.560975609755,9434000.223782599,31874332.992236655,42097.560975609755,9434245.872444913,31874243.583435483,43073.170731707316,9433903.774786845,31873303.677844692,43073.170731707316
9434294.096942792,31874758.24063146,42585.36585365853,4.897083784259196,9434000.223782599,31874332.992236655,42097.560975609755,9434342.321440669,31875272.897827446,42097.560975609755,9434587.970102983,31875183.489026275,43073.170731707316,9434245.872444913,31874243.583435483,43073.170731707316
9434636.19460086,31875698.146222256,42585.36585365853,4.977254432280493,9434342.321440669,31875272.897827446,42097.560975609755,9434684.419098737,31876212.803418238,42097.560975609755,9434930.067761052,31876123.39461707,43073.170731707316,9434587.970102983,31875183.489026275,43073.170731707316
9434978.29225893,31876638.051813055,42585.36585365853,4.8255057257150655,9434684.419098737,31876212.803418238,42097.560975609755,9435026.516756807,31877152.709009033,42097.560975609755,9435272.16541912,31877063.30020786,43073.170731707316,9434930.067761052,31876123.39461707,43073.170731707316
9435320.389917,31877577.957403842,42585.36585365853,5.177720562603058,9435026.516756807,31877152.709009033,42097.560975609755,9435368.614414876,31878092.614599828,42097.560975609755,9435614.26307719,31878003.205798656,43073.170731707316,9435272.16541912,31877063.30020786,43073.170731707316
9435662.487575067,31878517.862994637,42585.36585365853,4.907740734962857,9435368.614414876,31878092.614599828,42097.560975609755,9435710.712072944,31879032.52019062,42097.560975609755,9435956.36073526,31878943.11138945,43073.170731707316,9435614.26307719,31878003.205798656,43073.170731707316
9436004.585233137,31879457.768585432,42585.36585365853,4.280694476709583,9435710.712072944,31879032.52019062,42097.560975609755,9436052.809731014,31879972.425781418,42097.560975609755,9436298.45839333,31879883.016980246,43073.170731707316,9435956.36073526,31878943.11138945,43073.170731707316
9436346.682891207,31880397.674176227,42585.36585365853,3.892840894330556,9436052.809731014,31879972.425781418,42097.560975609755,9436394.907389084,31880912.33137221,42097.560975609755,9436640.556051398,31880822.922571037,43073.170731707316,9436298.45839333,31879883.016980246,43073.170731707316
9436688.780549275,31881337.579767015,42585.36585365853,3.8255971181088695,9436394.907389084,31880912.33137221,42097.560975609755,9436737.005047152,31881852.236963,42097.560975609755,9436982.653709468,31881762.828161832,43073.170731707316,9436640.556051398,31880822.922571037,43073.170731707316
9437030.878207345,31882277.485357814,42585.36585365853,3.988970321931026,9436737.005047152,31881852.236963,42097.560975609755,9437079.102705222,31882792.142553795,42097.560975609755,9437324.751367537,31882702.733752623,43073.170731707316,9436982.653709468,31881762.828161832,43073.170731707316
9437372.975865414,31883217.39094861,42585.36585365853,4.590430464521671,9437079.102705222,31882792.142553795,42097.560975609755,9437421.200363291,31883732.048144586,42097.560975609755,9437666.849025605,31883642.639343414,43073.170731707316,9437324.751367537,31882702.733752623,43073.170731707316
9437715.073523482,31884157.296539396,42585.36585365853,5.1326454097283,9437421.200363291,31883732.048144586,42097.560975609755,9437763.29802136,31884671.95373538,42097.560975609755,9438008.946683677,31884582.544934213,43073.170731707316,9437666.849025605,31883642.639343414,43073.170731707316
9438057.171181554,31885097.202130195,42585.36585365853,5.12268460207875,9437763.29802136,31884671.95373538,42097.560975609755,9438105.39567943,31885611.859326173,42097.560975609755,9438351.044341745,31885522.450525004,43073.170731707316,9438008.946683677,31884582.544934213,43073.170731707316
9438399.268839624,31886037.107720986,42585.36585365853,4.1865603321518225,9438105.39567943,31885611.859326173,42097.560975609755,9438447.493337499,31886551.764916968,42097.560975609755,9438693.141999813,31886462.356115796,43073.170731707316,9438351.044341745,31885522.450525004,43073.170731707316
9438741.36649769,31886977.013311777,42585.36585365853,3.6954014847182464,9438447.493337499,31886551.764916968,42097.560975609755,9438789.590995567,31887491.67050776,42097.560975609755,9439035.239657884,31887402.26170659,43073.170731707316,9438693.141999813,31886462.356115796,43073.170731707316
9439083.464155762,31887916.918902572,42585.36585365853,3.1473695638148307,9438789.590995567,31887491.67050776,42097.560975609755,9439131.688653637,31888431.576098554,42097.560975609755,9439377.337315952,31888342.167297386,43073.170731707316,9439035.239657884,31887402.26170659,43073.170731707316
9439425.561813831,31888856.824493367,42585.36585365853,3.2520812851319345,9439131.688653637,31888431.576098554,42097.560975609755,9439473.786311707,31889371.48168935,42097.560975609755,9439719.434974022,31889282.072888177,43073.170731707316,9439377.337315952,31888342.167297386,43073.170731707316
9439767.6594719,31889796.730084162,42585.36585365853,3.3512299726756765,9439473.786311707,31889371.48168935,42097.560975609755,9439815.883969774,31890311.38728014,42097.560975609755,9440061.532632092,31890221.978478972,43073.170731707316,9439719.434974022,31889282.072888177,43073.170731707316
9440109.757129967,31890736.635674953,42585.36585365853,2.8833788221710197,9439815.883969774,31890311.38728014,42097.560975609755,9440157.981627844,31891251.292870935,42097.560975609755,9440403.63029016,31891161.884069767,43073.170731707316,9440061.532632092,31890221.978478972,43073.170731707316
9440451.854788039,31891676.54126575,42585.36585365853,2.846702573322605,9440157.981627844,31891251.292870935,42097.560975609755,9440500.079285914,31892191.19846173,42097.560975609755,9440745.72794823,31892101.789660558,43073.170731707316,9440403.63029016,31891161.884069767,43073.170731707316
9440793.952446107,31892616.44685654,42585.36585365853,2.806037868598436,9440500.079285914,31892191.19846173,42097.560975609755,9440842.176943982,31893131.10405252,42097.560975609755,9441087.8256063,31893041.695251353,43073.170731707316,9440745.72794823,31892101.789660558,43073.170731707316
9441136.050104177,31893556.35244733,42585.36585365853,2.7644206860396716,9440842.176943982,31893131.10405252,42097.560975609755,9441184.274602052,31894071.009643313,42097.560975609755,9441429.923264368,31893981.600842144,43073.170731707316,9441087.8256063,31893041.695251353,43073.170731707316
9441478.147762245,31894496.258038126,42585.36585365853,2.4992528037622717,9441184.274602052,31894071.009643313,42097.560975609755,9441526.372260122,31895010.91523411,42097.560975609755,9441772.020922437,31894921.50643294,43073.170731707316,9441429.923264368,31893981.600842144,43073.170731707316
9441820.245420314,31895436.16362892,42585.36585365853,1.9783869665029319,9441526.372260122,31895010.91523411,42097.560975609755,9441868.46991819,31895950.820824903,42097.560975609755,9442114.118580507,31895861.412023734,43073.170731707316,9441772.020922437,31894921.50643294,43073.170731707316
9442162.343078384,31896376.069219716,42585.36585365853,1.9018603636558316,9441868.46991819,31895950.820824903,42097.560975609755,9442210.56757626,31896890.726415694,42097.560975609755,9442456.216238575,31896801.317614526,43073.170731707316,9442114.118580507,31895861.412023734,43073.170731707316
9442504.440736452,31897315.974810507,42585.36585365853,2.1062368348333638,9442210.56757626,31896890.726415694,42097.560975609755,9442552.66523433,31897830.632006492,42097.560975609755,9442798.313896645,31897741.22320532,43073.170731707316,9442456.216238575,31896801.317614526,43073.170731707316
9442846.538394522,31898255.880401302,42585.36585365853,2.2543518222434673,9442552.66523433,31897830.632006492,42097.560975609755,9442894.762892399,31898770.537597284,42097.560975609755,9443140.411554715,31898681.12879611,43073.170731707316,9442798.313896645,31897741.22320532,43073.170731707316
9443188.636052592,31899195.785992093,42585.36585365853,2.172615492476988,9442894.762892399,31898770.537597284,42097.560975609755,9443236.860550467,31899710.443188075,42097.560975609755,9443482.509212783,31899621.034386907,43073.170731707316,9443140.411554715,31898681.12879611,43073.170731707316
9443530.73371066,31900135.69158289,42585.36585365853,1.9291834181921932,9443236.860550467,31899710.443188075,42097.560975609755,9443578.958208537,31900650.34877887,42097.560975609755,9443824.606870852,31900560.939977698,43073.170731707316,9443482.509212783,31899621.034386907,43073.170731707316
9443872.83136873,31901075.59717368,42585.36585365853,1.8193450306445975,9443578.958208537,31900650.34877887,42097.560975609755,9443921.055866607,31901590.254369665,42097.560975609755,9444166.704528922,31901500.845568493,43073.170731707316,9443824.606870852,31900560.939977698,43073.170731707316
9444214.9290268,31902015.502764475,42585.36585365853,1.8220117046046709,9443921.055866607,31901590.254369665,42097.560975609755,9444263.153524674,31902530.159960456,42097.560975609755,9444508.80218699,31902440.751159288,43073.170731707316,9444166.704528922,31901500.845568493,43073.170731707316
9444557.026684867,31902955.408355273,42585.36585365853,1.9919968831863637,9444263.153524674,31902530.159960456,42097.560975609755,9444605.251182746,31903470.06555125,42097.560975609755,9444850.89984506,31903380.65675008,43073.170731707316,9444508.80218699,31902440.751159288,43073.170731707316
9444899.124342937,31903895.31394606,42585.36585365853,2.6092883931437654,9444605.251182746,31903470.06555125,42097.560975609755,9444947.348840814,31904409.971142046,42097.560975609755,9445192.99750313,31904320.562340874,43073.170731707316,9444850.89984506,31903380.65675008,43073.170731707316
9445241.222001007,31904835.219536856,42585.36585365853,2.3794563273894935,9444947.348840814,31904409.971142046,42097.560975609755,9445289.446498884,31905349.876732837,42097.560975609755,9445535.095161198,31905260.46793167,43073.170731707316,9445192.99750313,31904320.562340874,43073.170731707316
9445583.319659075,31905775.12512765,42585.36585365853,1.6654564329741819,9445289.446498884,31905349.876732837,42097.560975609755,9445631.544156954,31906289.782323632,42097.560975609755,9445877.192819268,31906200.37352246,43073.170731707316,9445535.095161198,31905260.46793167,43073.170731707316
9445925.417317145,31906715.030718442,42585.36585365853,1.094727827974298,9445631.544156954,31906289.782323632,42097.560975609755,9445973.641815022,31907229.687914424,42097.560975609755,9446219.290477337,31907140.27911325,43073.170731707316,9445877.192819268,31906200.37352246,43073.170731707316
9446267.514975214,31907654.936309233,42585.36585365853,0.8222085598790521,9445973.641815022,31907229.687914424,42097.560975609755,9446315.739473091,31908169.59350522,42097.560975609755,9446561.388135405,31908080.18470405,43073.170731707316,9446219.290477337,31907140.27911325,43073.170731707316
9446609.612633282,31908594.841900032,42585.36585365853,0.6142589977228506,9446315.739473091,31908169.59350522,42097.560975609755,9446657.837131161,31909109.499096014,42097.560975609755,9446903.485793475,31909020.09029484,43073.170731707316,9446561.388135405,31908080.18470405,43073.170731707316
9446951.710291352,31909534.747490827,42585.36585365853,0.4976693877877114,9446657.837131161,31909109.499096014,42097.560975609755,9446999.93478923,31910049.404686805,42097.560975609755,9447245.583451545,31909959.995885633,43073.170731707316,9446903.485793475,31909020.09029484,43073.170731707316
9447293.807949422,31910474.653081615,42585.36585365853,0.6576725620943479,9446999.93478923,31910049.404686805,42097.560975609755,9447342.032447299,31910989.3102776,42097.560975609755,9447587.681109613,31910899.90147643,43073.170731707316,9447245.583451545,31909959.995885633,43073.170731707316
9447635.90560749,31911414.558672413,42585.36585365853,0.9085507659969041,9447342.032447299,31910989.3102776,42097.560975609755,9447684.130105369,31911929.21586839,42097.560975609755,9447929.778767683,31911839.80706722,43073.170731707316,9447587.681109613,31910899.90147643,43073.170731707316
9447978.00326556,31912354.4642632,42585.36585365853,1.115377446104616,9447684.130105369,31911929.21586839,42097.560975609755,9448026.227763437,31912869.121459186,42097.560975609755,9448271.876425752,31912779.712658014,43073.170731707316,9447929.778767683,31911839.80706722,43073.170731707316
9448320.10092363,31913294.369853996,42585.36585365853,1.2221969174911345,9448026.227763437,31912869.121459186,42097.560975609755,9448368.325421507,31913809.027049977,42097.560975609755,9448613.97408382,31913719.61824881,43073.170731707316,9448271.876425752,31912779.712658014,43073.170731707316
9448662.198581697,31914234.27544479,42585.36585365853,1.2997121446960138,9448368.325421507,31913809.027049977,42097.560975609755,9448710.423079576,31914748.932640772,42097.560975609755,9448956.07174189,31914659.523839604,43073.170731707316,9448613.97408382,31913719.61824881,43073.170731707316
9449004.296239767,31915174.181035586,42585.36585365853,0.9514560163839461,9448710.423079576,31914748.932640772,42097.560975609755,9449052.520737644,31915688.838231567,42097.560975609755,9449298.16939996,31915599.429430395,43073.170731707316,9448956.07174189,31914659.523839604,43073.170731707316
9449346.393897837,31916114.08662638,42585.36585365853,0.5885560917376694,9449052.520737644,31915688.838231567,42097.560975609755,9449394.618395714,31916628.74382236,42097.560975609755,9449640.267058028,31916539.33502119,43073.170731707316,9449298.16939996,31915599.429430395,43073.170731707316
9449688.491555905,31917053.992217172,42585.36585365853,0.376991578084018,9449394.618395714,31916628.74382236,42097.560975609755,9449736.716053784,31917568.64941315,42097.560975609755,9449982.3647161,31917479.24061198,43073.170731707316,9449640.267058028,31916539.33502119,43073.170731707316
9450030.589213975,31917993.89780796,42585.36585365853,0.300478340210445,9449736.716053784,31917568.64941315,42097.560975609755,9450078.813711852,31918508.555003945,42097.560975609755,9450324.462374168,31918419.146202773,43073.170731707316,9449982.3647161,31917479.24061198,43073.170731707316
9450372.686872045,31918933.803398754,42585.36585365853,0.3828674731313954,9450078.813711852,31918508.555003945,42097.560975609755,9450420.911369922,31919448.46059474,42097.560975609755,9450666.560032235,31919359.05179357,43073.170731707316,9450324.462374168,31918419.146202773,43073.170731707316
9450714.784530113,31919873.70898955,42585.36585365853,0.41742142188612363,9450420.911369922,31919448.46059474,42097.560975609755,9450763.009027991,31920388.36618553,42097.560975609755,9451008.657690307,31920298.957384363,43073.170731707316,9450666.560032235,31919359.05179357,43073.170731707316
9451056.882188182,31920813.614580344,42585.36585365853,0.5308997279082852,9450763.009027991,31920388.36618553,42097.560975609755,9451105.10668606,31921328.271776326,42097.560975609755,9451350.755348375,31921238.862975154,43073.170731707316,9451008.657690307,31920298.957384363,43073.170731707316
9451398.979846252,31921753.52017114,42585.36585365853,0.7616824130934066,9451105.10668606,31921328.271776326,42097.560975609755,9451447.20434413,31922268.17736712,42097.560975609755,9451692.853006443,31922178.768565953,43073.170731707316,9451350.755348375,31921238.862975154,43073.170731707316
9451741.07750432,31922693.425761934,42585.36585365853,1.1209928171761678,9451447.20434413,31922268.17736712,42097.560975609755,9451789.302002199,31923208.082957912,42097.560975609755,9452034.950664515,31923118.674156744,43073.170731707316,9451692.853006443,31922178.768565953,43073.170731707316
9410935.00719833,31809815.346065544,43560.9756097561,1.90568537443405,9410641.13403814,31809390.097670734,43073.170731707316,9410983.231696207,31810330.003261525,43073.170731707316,9411228.88035852,31810240.594460357,44048.78048780488,9410886.782700453,31809300.688869562,44048.78048780488
9411277.1048564,31810755.25165634,43560.9756097561,1.5001035076912466,9410983.231696207,31810330.003261525,43073.170731707316,9411325.329354275,31811269.90885232,43073.170731707316,9411570.97801659,31811180.50005115,44048.78048780488,9411228.88035852,31810240.594460357,44048.78048780488
9411619.202514468,31811695.15724713,43560.9756097561,1.5581815181090888,9411325.329354275,31811269.90885232,43073.170731707316,9411667.427012347,31812209.814443115,43073.170731707316,9411913.07567466,31812120.405641943,44048.78048780488,9411570.97801659,31811180.50005115,44048.78048780488
9411961.300172538,31812635.062837925,43560.9756097561,1.3551399723749262,9411667.427012347,31812209.814443115,43073.170731707316,9412009.524670415,31813149.720033906,43073.170731707316,9412255.173332728,31813060.31123274,44048.78048780488,9411913.07567466,31812120.405641943,44048.78048780488
9412303.397830607,31813574.968428724,43560.9756097561,1.319409780900044,9412009.524670415,31813149.720033906,43073.170731707316,9412351.622328484,31814089.625624705,43073.170731707316,9412597.270990798,31814000.216823533,44048.78048780488,9412255.173332728,31813060.31123274,44048.78048780488
9412645.495488675,31814514.874019515,43560.9756097561,1.2808245793691726,9412351.622328484,31814089.625624705,43073.170731707316,9412693.719986554,31815029.531215493,43073.170731707316,9412939.368648868,31814940.12241432,44048.78048780488,9412597.270990798,31814000.216823533,44048.78048780488
9412987.593146745,31815454.779610306,43560.9756097561,1.2021448612263945,9412693.719986554,31815029.531215493,43073.170731707316,9413035.817644622,31815969.436806288,43073.170731707316,9413281.466306936,31815880.02800512,44048.78048780488,9412939.368648868,31814940.12241432,44048.78048780488
9413329.690804815,31816394.6852011,43560.9756097561,1.2637416889144204,9413035.817644622,31815969.436806288,43073.170731707316,9413377.915302692,31816909.342397083,43073.170731707316,9413623.563965006,31816819.93359591,44048.78048780488,9413281.466306936,31815880.02800512,44048.78048780488
9413671.788462883,31817334.590791892,43560.9756097561,1.6292550452430152,9413377.915302692,31816909.342397083,43073.170731707316,9413720.012960762,31817849.247987874,43073.170731707316,9413965.661623076,31817759.839186702,44048.78048780488,9413623.563965006,31816819.93359591,44048.78048780488
9414013.886120953,31818274.496382684,43560.9756097561,1.9925837378073186,9413720.012960762,31817849.247987874,43073.170731707316,9414062.11061883,31818789.15357867,43073.170731707316,9414307.759281144,31818699.7447775,44048.78048780488,9413965.661623076,31817759.839186702,44048.78048780488
9414355.983779022,31819214.401973482,43560.9756097561,1.9871270528153087,9414062.11061883,31818789.15357867,43073.170731707316,9414404.2082769,31819729.05916946,43073.170731707316,9414649.856939213,31819639.650368292,44048.78048780488,9414307.759281144,31818699.7447775,44048.78048780488
9414698.08143709,31820154.307564277,43560.9756097561,2.306376918506986,9414404.2082769,31819729.05916946,43073.170731707316,9414746.30593497,31820668.964760255,43073.170731707316,9414991.954597283,31820579.555959083,44048.78048780488,9414649.856939213,31819639.650368292,44048.78048780488
9415040.17909516,31821094.213155065,43560.9756097561,2.0163647612280737,9414746.30593497,31820668.964760255,43073.170731707316,9415088.403593037,31821608.870351046,43073.170731707316,9415334.052255351,31821519.461549878,44048.78048780488,9414991.954597283,31820579.555959083,44048.78048780488
9415382.27675323,31822034.118745863,43560.9756097561,1.7993213555472312,9415088.403593037,31821608.870351046,43073.170731707316,9415430.501251107,31822548.77594184,43073.170731707316,9415676.14991342,31822459.367140673,44048.78048780488,9415334.052255351,31821519.461549878,44048.78048780488
9415724.374411298,31822974.024336655,43560.9756097561,1.967161209504466,9415430.501251107,31822548.77594184,43073.170731707316,9415772.598909175,31823488.681532636,43073.170731707316,9416018.247571493,31823399.272731464,44048.78048780488,9415676.14991342,31822459.367140673,44048.78048780488
9416066.472069368,31823913.929927446,43560.9756097561,1.9280181274034536,9415772.598909175,31823488.681532636,43073.170731707316,9416114.696567245,31824428.587123428,43073.170731707316,9416360.345229559,31824339.17832226,44048.78048780488,9416018.247571493,31823399.272731464,44048.78048780488
9416408.569727438,31824853.83551824,43560.9756097561,1.8610535547348,9416114.696567245,31824428.587123428,43073.170731707316,9416456.794225315,31825368.492714223,43073.170731707316,9416702.442887628,31825279.083913054,44048.78048780488,9416360.345229559,31824339.17832226,44048.78048780488
9416750.667385506,31825793.741109036,43560.9756097561,1.9641283487058172,9416456.794225315,31825368.492714223,43073.170731707316,9416798.891883383,31826308.398305018,43073.170731707316,9417044.5405457,31826218.989503846,44048.78048780488,9416702.442887628,31825279.083913054,44048.78048780488
9417092.765043575,31826733.64669983,43560.9756097561,2.3577490374363417,9416798.891883383,31826308.398305018,43073.170731707316,9417140.989541452,31827248.30389581,43073.170731707316,9417386.638203766,31827158.89509464,44048.78048780488,9417044.5405457,31826218.989503846,44048.78048780488
9417434.862701645,31827673.55229062,43560.9756097561,2.2186841767492007,9417140.989541452,31827248.30389581,43073.170731707316,9417483.087199522,31828188.2094866,43073.170731707316,9417728.735861838,31828098.80068543,44048.78048780488,9417386.638203766,31827158.89509464,44048.78048780488
9417776.960359715,31828613.457881417,43560.9756097561,2.1606611226293175,9417483.087199522,31828188.2094866,43073.170731707316,9417825.18485759,31829128.1150774,43073.170731707316,9418070.833519908,31829038.706276227,44048.78048780488,9417728.735861838,31828098.80068543,44048.78048780488
9418119.058017785,31829553.36347221,43560.9756097561,2.40325670764258,9417825.18485759,31829128.1150774,43073.170731707316,9418167.28251566,31830068.02066819,43073.170731707316,9418412.931177974,31829978.61186702,44048.78048780488,9418070.833519908,31829038.706276227,44048.78048780488
9418461.155675853,31830493.269063,43560.9756097561,2.3989005931117506,9418167.28251566,31830068.02066819,43073.170731707316,9418509.38017373,31831007.92625898,43073.170731707316,9418755.028836045,31830918.517457813,44048.78048780488,9418412.931177974,31829978.61186702,44048.78048780488
9418803.253333922,31831433.174653795,43560.9756097561,2.301821939036887,9418509.38017373,31831007.92625898,43073.170731707316,9418851.477831798,31831947.83184978,43073.170731707316,9419097.126494115,31831858.423048608,44048.78048780488,9418755.028836045,31830918.517457813,44048.78048780488
9419145.350991992,31832373.08024459,43560.9756097561,2.046187148282648,9418851.477831798,31831947.83184978,43073.170731707316,9419193.575489867,31832887.73744057,43073.170731707316,9419439.224152183,31832798.3286394,44048.78048780488,9419097.126494115,31831858.423048608,44048.78048780488
9419487.448650062,31833312.985835385,43560.9756097561,2.1890307245994025,9419193.575489867,31832887.73744057,43073.170731707316,9419535.673147937,31833827.643031362,43073.170731707316,9419781.321810253,31833738.234230194,44048.78048780488,9419439.224152183,31832798.3286394,44048.78048780488
9419829.546308128,31834252.891426176,43560.9756097561,2.4704825226856246,9419535.673147937,31833827.643031362,43073.170731707316,9419877.770806005,31834767.548622157,43073.170731707316,9420123.419468323,31834678.139820985,44048.78048780488,9419781.321810253,31833738.234230194,44048.78048780488
9420171.6439662,31835192.79701697,43560.9756097561,2.5827092333893975,9419877.770806005,31834767.548622157,43073.170731707316,9420219.868464075,31835707.454212952,43073.170731707316,9420465.51712639,31835618.04541178,44048.78048780488,9420123.419468323,31834678.139820985,44048.78048780488
9420513.74162427,31836132.702607762,43560.9756097561,2.9400127311296833,9420219.868464075,31835707.454212952,43073.170731707316,9420561.966122145,31836647.359803744,43073.170731707316,9420807.61478446,31836557.951002575,44048.78048780488,9420465.51712639,31835618.04541178,44048.78048780488
9420855.839282338,31837072.608198557,43560.9756097561,3.523467391156583,9420561.966122145,31836647.359803744,43073.170731707316,9420904.063780213,31837587.26539454,43073.170731707316,9421149.71244253,31837497.856593367,44048.78048780488,9420807.61478446,31836557.951002575,44048.78048780488
9421197.936940406,31838012.51378935,43560.9756097561,3.248901968669672,9420904.063780213,31837587.26539454,43073.170731707316,9421246.161438283,31838527.170985334,43073.170731707316,9421491.810100598,31838437.76218416,44048.78048780488,9421149.71244253,31837497.856593367,44048.78048780488
9421540.034598477,31838952.419380143,43560.9756097561,2.6596033063106486,9421246.161438283,31838527.170985334,43073.170731707316,9421588.259096352,31839467.07657612,43073.170731707316,9421833.907758668,31839377.667774953,44048.78048780488,9421491.810100598,31838437.76218416,44048.78048780488
9421882.132256545,31839892.324970935,43560.9756097561,2.136438333860204,9421588.259096352,31839467.07657612,43073.170731707316,9421930.35675442,31840406.98216692,43073.170731707316,9422176.005416738,31840317.573365748,44048.78048780488,9421833.907758668,31839377.667774953,44048.78048780488
9422224.229914615,31840832.23056173,43560.9756097561,1.8486472356206374,9421930.35675442,31840406.98216692,43073.170731707316,9422272.45441249,31841346.88775771,43073.170731707316,9422518.103074806,31841257.47895654,44048.78048780488,9422176.005416738,31840317.573365748,44048.78048780488
9422566.327572685,31841772.136152525,43560.9756097561,1.9503833266519246,9422272.45441249,31841346.88775771,43073.170731707316,9422614.552070562,31842286.793348506,43073.170731707316,9422860.200732876,31842197.384547338,44048.78048780488,9422518.103074806,31841257.47895654,44048.78048780488
9422908.425230753,31842712.04174332,43560.9756097561,2.4918722345956423,9422614.552070562,31842286.793348506,43073.170731707316,9422956.649728628,31843226.6989393,43073.170731707316,9423202.298390945,31843137.29013813,44048.78048780488,9422860.200732876,31842197.384547338,44048.78048780488
9423250.522888822,31843651.94733411,43560.9756097561,2.5807326064014244,9422956.649728628,31843226.6989393,43073.170731707316,9423298.747386698,31844166.604530092,43073.170731707316,9423544.396049013,31844077.19572892,44048.78048780488,9423202.298390945,31843137.29013813,44048.78048780488
9423592.62054689,31844591.852924902,43560.9756097561,2.725867346270052,9423298.747386698,31844166.604530092,43073.170731707316,9423640.84504477,31845106.510120884,43073.170731707316,9423886.493707083,31845017.101319715,44048.78048780488,9423544.396049013,31844077.19572892,44048.78048780488
9423934.71820496,31845531.758515697,43560.9756097561,2.7284694645581204,9423640.84504477,31845106.510120884,43073.170731707316,9423982.942702835,31846046.415711675,43073.170731707316,9424228.591365153,31845957.006910507,44048.78048780488,9423886.493707083,31845017.101319715,44048.78048780488
9424276.81586303,31846471.66410649,43560.9756097561,2.8110777928838258,9423982.942702835,31846046.415711675,43073.170731707316,9424325.040360907,31846986.321302474,43073.170731707316,9424570.68902322,31846896.9125013,44048.78048780488,9424228.591365153,31845957.006910507,44048.78048780488
