clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424618.913521098,31847411.569697283,43560.9756097561,3.2041366061847367,9424325.040360907,31846986.321302474,43073.170731707316,9424667.138018977,31847926.226893265,43073.170731707316,9424912.78668129,31847836.818092097,44048.78048780488,9424570.68902322,31846896.9125013,44048.78048780488
9424961.011179168,31848351.475288074,43560.9756097561,3.6681972723961476,9424667.138018977,31847926.226893265,43073.170731707316,9425009.235677043,31848866.132484056,43073.170731707316,9425254.88433936,31848776.723682888,44048.78048780488,9424912.78668129,31847836.818092097,44048.78048780488
9425303.108837238,31849291.38087887,43560.9756097561,3.6018948872268477,9425009.235677043,31848866.132484056,43073.170731707316,9425351.333335115,31849806.038074855,43073.170731707316,9425596.981997428,31849716.629273683,44048.78048780488,9425254.88433936,31848776.723682888,44048.78048780488
9425645.206495306,31850231.286469664,43560.9756097561,3.1518032109751335,9425351.333335115,31849806.038074855,43073.170731707316,9425693.430993184,31850745.943665646,43073.170731707316,9425939.079655498,31850656.534864478,44048.78048780488,9425596.981997428,31849716.629273683,44048.78048780488
9425987.304153375,31851171.192060456,43560.9756097561,3.455610327616481,9425693.430993184,31850745.943665646,43073.170731707316,9426035.528651252,31851685.849256437,43073.170731707316,9426281.177313568,31851596.44045527,44048.78048780488,9425939.079655498,31850656.534864478,44048.78048780488
9426329.401811445,31852111.09765125,43560.9756097561,3.4147139555098556,9426035.528651252,31851685.849256437,43073.170731707316,9426377.626309322,31852625.754847232,43073.170731707316,9426623.274971636,31852536.34604606,44048.78048780488,9426281.177313568,31851596.44045527,44048.78048780488
9426671.499469513,31853051.003242042,43560.9756097561,3.3508337096016514,9426377.626309322,31852625.754847232,43073.170731707316,9426719.723967392,31853565.660438027,43073.170731707316,9426965.372629706,31853476.25163686,44048.78048780488,9426623.274971636,31852536.34604606,44048.78048780488
9427013.597127583,31853990.908832837,43560.9756097561,3.46147517009686,9426719.723967392,31853565.660438027,43073.170731707316,9427061.82162546,31854505.56602882,43073.170731707316,9427307.470287776,31854416.15722765,44048.78048780488,9426965.372629706,31853476.25163686,44048.78048780488
9427355.694785653,31854930.81442363,43560.9756097561,3.6528734854084224,9427061.82162546,31854505.56602882,43073.170731707316,9427403.91928353,31855445.471619613,43073.170731707316,9427649.567945844,31855356.06281844,44048.78048780488,9427307.470287776,31854416.15722765,44048.78048780488
9427697.79244372,31855870.720014423,43560.9756097561,3.363966520251144,9427403.91928353,31855445.471619613,43073.170731707316,9427746.0169416,31856385.37721041,43073.170731707316,9427991.665603913,31856295.96840924,44048.78048780488,9427649.567945844,31855356.06281844,44048.78048780488
9428039.89010179,31856810.625605218,43560.9756097561,3.4428141876325906,9427746.0169416,31856385.37721041,43073.170731707316,9428088.114599667,31857325.2828012,43073.170731707316,9428333.763261983,31857235.87400003,44048.78048780488,9427991.665603913,31856295.96840924,44048.78048780488
9428381.98775986,31857750.531196013,43560.9756097561,3.4807543351604813,9428088.114599667,31857325.2828012,43073.170731707316,9428430.212257737,31858265.188391995,43073.170731707316,9428675.860920051,31858175.779590823,44048.78048780488,9428333.763261983,31857235.87400003,44048.78048780488
9428724.085417928,31858690.436786804,43560.9756097561,3.320235277949585,9428430.212257737,31858265.188391995,43073.170731707316,9428772.309915807,31859205.093982786,43073.170731707316,9429017.95857812,31859115.685181614,44048.78048780488,9428675.860920051,31858175.779590823,44048.78048780488
9429066.183075998,31859630.342377596,43560.9756097561,3.354784592763108,9428772.309915807,31859205.093982786,43073.170731707316,9429114.407573875,31860144.99957358,43073.170731707316,9429360.05623619,31860055.590772413,44048.78048780488,9429017.95857812,31859115.685181614,44048.78048780488
9429408.280734068,31860570.247968394,43560.9756097561,3.380269515456481,9429114.407573875,31860144.99957358,43073.170731707316,9429456.505231945,31861084.905164376,43073.170731707316,9429702.15389426,31860995.496363204,44048.78048780488,9429360.05623619,31860055.590772413,44048.78048780488
9429750.378392136,31861510.15355918,43560.9756097561,3.7106903880373143,9429456.505231945,31861084.905164376,43073.170731707316,9429798.602890015,31862024.810755167,43073.170731707316,9430044.251552328,31861935.401953995,44048.78048780488,9429702.15389426,31860995.496363204,44048.78048780488
9430092.476050206,31862450.059149977,43560.9756097561,4.010529076207606,9429798.602890015,31862024.810755167,43073.170731707316,9430140.700548083,31862964.716345962,43073.170731707316,9430386.349210398,31862875.307544794,44048.78048780488,9430044.251552328,31861935.401953995,44048.78048780488
9430434.573708275,31863389.964740776,43560.9756097561,3.6407128923245913,9430140.700548083,31862964.716345962,43073.170731707316,9430482.798206152,31863904.621936757,43073.170731707316,9430728.446868468,31863815.213135585,44048.78048780488,9430386.349210398,31862875.307544794,44048.78048780488
9430776.671366343,31864329.870331567,43560.9756097561,3.6656247230676673,9430482.798206152,31863904.621936757,43073.170731707316,9430824.895864222,31864844.52752755,43073.170731707316,9431070.544526536,31864755.118726376,44048.78048780488,9430728.446868468,31863815.213135585,44048.78048780488
9431118.769024413,31865269.775922358,43560.9756097561,4.0113172893130296,9430824.895864222,31864844.52752755,43073.170731707316,9431166.99352229,31865784.43311834,43073.170731707316,9431412.642184606,31865695.02431717,44048.78048780488,9431070.544526536,31864755.118726376,44048.78048780488
9431460.866682483,31866209.681513153,43560.9756097561,3.8081801072854318,9431166.99352229,31865784.43311834,43073.170731707316,9431509.09118036,31866724.33870914,43073.170731707316,9431754.739842676,31866634.929907966,44048.78048780488,9431412.642184606,31865695.02431717,44048.78048780488
9431802.96434055,31867149.587103948,43560.9756097561,3.3293707578822294,9431509.09118036,31866724.33870914,43073.170731707316,9431851.18883843,31867664.24429993,43073.170731707316,9432096.837500744,31867574.835498758,44048.78048780488,9431754.739842676,31866634.929907966,44048.78048780488
9432145.06199862,31868089.492694736,43560.9756097561,3.431899580539057,9431851.18883843,31867664.24429993,43073.170731707316,9432193.286496498,31868604.14989072,43073.170731707316,9432438.935158813,31868514.741089553,44048.78048780488,9432096.837500744,31867574.835498758,44048.78048780488
9432487.159656692,31869029.398285534,43560.9756097561,3.695350612033522,9432193.286496498,31868604.14989072,43073.170731707316,9432535.384154567,31869544.055481516,43073.170731707316,9432781.032816883,31869454.646680344,44048.78048780488,9432438.935158813,31868514.741089553,44048.78048780488
9432829.25731476,31869969.30387633,43560.9756097561,4.3785892464291605,9432535.384154567,31869544.055481516,43073.170731707316,9432877.481812637,31870483.96107231,43073.170731707316,9433123.130474953,31870394.55227114,44048.78048780488,9432781.032816883,31869454.646680344,44048.78048780488
9433171.354972828,31870909.20946712,43560.9756097561,4.6044987620305795,9432877.481812637,31870483.96107231,43073.170731707316,9433219.579470705,31871423.866663102,43073.170731707316,9433465.22813302,31871334.457861934,44048.78048780488,9433123.130474953,31870394.55227114,44048.78048780488
9433513.4526309,31871849.115057915,43560.9756097561,4.25956623881819,9433219.579470705,31871423.866663102,43073.170731707316,9433561.677128775,31872363.772253893,43073.170731707316,9433807.32579109,31872274.363452725,44048.78048780488,9433465.22813302,31871334.457861934,44048.78048780488
9433855.550288968,31872789.020648707,43560.9756097561,3.580892711322642,9433561.677128775,31872363.772253893,43073.170731707316,9433903.774786845,31873303.677844692,43073.170731707316,9434149.42344916,31873214.26904352,44048.78048780488,9433807.32579109,31872274.363452725,44048.78048780488
9434197.647947038,31873728.9262395,43560.9756097561,3.8349343893786494,9433903.774786845,31873303.677844692,43073.170731707316,9434245.872444913,31874243.583435483,43073.170731707316,9434491.521107228,31874154.174634315,44048.78048780488,9434149.42344916,31873214.26904352,44048.78048780488
9434539.745605106,31874668.831830293,43560.9756097561,4.643359740875968,9434245.872444913,31874243.583435483,43073.170731707316,9434587.970102983,31875183.489026275,43073.170731707316,9434833.618765298,31875094.080225106,44048.78048780488,9434491.521107228,31874154.174634315,44048.78048780488
9434881.843263175,31875608.737421088,43560.9756097561,4.68032769099746,9434587.970102983,31875183.489026275,43073.170731707316,9434930.067761052,31876123.39461707,43073.170731707316,9435175.716423368,31876033.985815898,44048.78048780488,9434833.618765298,31875094.080225106,44048.78048780488
9435223.940921245,31876548.643011883,43560.9756097561,4.469057338668074,9434930.067761052,31876123.39461707,43073.170731707316,9435272.16541912,31877063.30020786,43073.170731707316,9435517.814081436,31876973.891406693,44048.78048780488,9435175.716423368,31876033.985815898,44048.78048780488
9435566.038579315,31877488.548602674,43560.9756097561,4.015231751232388,9435272.16541912,31877063.30020786,43073.170731707316,9435614.26307719,31878003.205798656,43073.170731707316,9435859.911739506,31877913.796997488,44048.78048780488,9435517.814081436,31876973.891406693,44048.78048780488
9435908.136237381,31878428.45419347,43560.9756097561,3.7311517601757593,9435614.26307719,31878003.205798656,43073.170731707316,9435956.36073526,31878943.11138945,43073.170731707316,9436202.009397576,31878853.70258828,44048.78048780488,9435859.911739506,31877913.796997488,44048.78048780488
9436250.233895453,31879368.35978426,43560.9756097561,3.833515253793257,9435956.36073526,31878943.11138945,43073.170731707316,9436298.45839333,31879883.016980246,43073.170731707316,9436544.107055644,31879793.608179078,44048.78048780488,9436202.009397576,31878853.70258828,44048.78048780488
9436592.331553522,31880308.265375055,43560.9756097561,3.727660359886337,9436298.45839333,31879883.016980246,43073.170731707316,9436640.556051398,31880822.922571037,43073.170731707316,9436886.204713713,31880733.51376987,44048.78048780488,9436544.107055644,31879793.608179078,44048.78048780488
9436934.42921159,31881248.170965847,43560.9756097561,4.1255391508279535,9436640.556051398,31880822.922571037,43073.170731707316,9436982.653709468,31881762.828161832,43073.170731707316,9437228.302371783,31881673.41936066,44048.78048780488,9436886.204713713,31880733.51376987,44048.78048780488
9437276.52686966,31882188.07655664,43560.9756097561,4.653510211943259,9436982.653709468,31881762.828161832,43073.170731707316,9437324.751367537,31882702.733752623,43073.170731707316,9437570.400029851,31882613.324951455,44048.78048780488,9437228.302371783,31881673.41936066,44048.78048780488
9437618.62452773,31883127.982147437,43560.9756097561,4.672763453102038,9437324.751367537,31882702.733752623,43073.170731707316,9437666.849025605,31883642.639343414,43073.170731707316,9437912.49768792,31883553.230542246,44048.78048780488,9437570.400029851,31882613.324951455,44048.78048780488
9437960.722185798,31884067.887738228,43560.9756097561,5.20370838173554,9437666.849025605,31883642.639343414,43073.170731707316,9438008.946683677,31884582.544934213,43073.170731707316,9438254.59534599,31884493.13613304,44048.78048780488,9437912.49768792,31883553.230542246,44048.78048780488
9438302.819843868,31885007.793329023,43560.9756097561,4.7438985818636805,9438008.946683677,31884582.544934213,43073.170731707316,9438351.044341745,31885522.450525004,43073.170731707316,9438596.693004059,31885433.041723832,44048.78048780488,9438254.59534599,31884493.13613304,44048.78048780488
9438644.917501938,31885947.698919814,43560.9756097561,4.183964641404381,9438351.044341745,31885522.450525004,43073.170731707316,9438693.141999813,31886462.356115796,43073.170731707316,9438938.790662128,31886372.947314627,44048.78048780488,9438596.693004059,31885433.041723832,44048.78048780488
9438987.015160006,31886887.60451061,43560.9756097561,3.7537135260840127,9438693.141999813,31886462.356115796,43073.170731707316,9439035.239657884,31887402.26170659,43073.170731707316,9439280.888320198,31887312.852905422,44048.78048780488,9438938.790662128,31886372.947314627,44048.78048780488
9439329.112818075,31887827.5101014,43560.9756097561,3.701077336537987,9439035.239657884,31887402.26170659,43073.170731707316,9439377.337315952,31888342.167297386,43073.170731707316,9439622.985978266,31888252.758496214,44048.78048780488,9439280.888320198,31887312.852905422,44048.78048780488
9439671.210476145,31888767.415692195,43560.9756097561,3.8402151535458415,9439377.337315952,31888342.167297386,43073.170731707316,9439719.434974022,31889282.072888177,43073.170731707316,9439965.083636336,31889192.66408701,44048.78048780488,9439622.985978266,31888252.758496214,44048.78048780488
9440013.308134213,31889707.321282994,43560.9756097561,3.808142193268973,9439719.434974022,31889282.072888177,43073.170731707316,9440061.532632092,31890221.978478972,43073.170731707316,9440307.181294406,31890132.5696778,44048.78048780488,9439965.083636336,31889192.66408701,44048.78048780488
9440355.405792283,31890647.22687378,43560.9756097561,3.2776479416417086,9440061.532632092,31890221.978478972,43073.170731707316,9440403.63029016,31891161.884069767,43073.170731707316,9440649.278952474,31891072.475268595,44048.78048780488,9440307.181294406,31890132.5696778,44048.78048780488
9440697.503450353,31891587.132464577,43560.9756097561,3.0474112862090754,9440403.63029016,31891161.884069767,43073.170731707316,9440745.72794823,31892101.789660558,43073.170731707316,9440991.376610544,31892012.38085939,44048.78048780488,9440649.278952474,31891072.475268595,44048.78048780488
9441039.60110842,31892527.03805537,43560.9756097561,3.156184883901213,9440745.72794823,31892101.789660558,43073.170731707316,9441087.8256063,31893041.695251353,43073.170731707316,9441333.474268613,31892952.28645018,44048.78048780488,9440991.376610544,31892012.38085939,44048.78048780488
9441381.69876649,31893466.943646163,43560.9756097561,3.5191634524095567,9441087.8256063,31893041.695251353,43073.170731707316,9441429.923264368,31893981.600842144,43073.170731707316,9441675.571926681,31893892.192040972,44048.78048780488,9441333.474268613,31892952.28645018,44048.78048780488
9441723.79642456,31894406.849236954,43560.9756097561,3.231514889941951,9441429.923264368,31893981.600842144,43073.170731707316,9441772.020922437,31894921.50643294,43073.170731707316,9442017.669584751,31894832.09763177,44048.78048780488,9441675.571926681,31893892.192040972,44048.78048780488
9442065.894082628,31895346.754827753,43560.9756097561,3.37318537231273,9441772.020922437,31894921.50643294,43073.170731707316,9442114.118580507,31895861.412023734,43073.170731707316,9442359.767242821,31895772.003222562,44048.78048780488,9442017.669584751,31894832.09763177,44048.78048780488
9442407.991740698,31896286.660418548,43560.9756097561,2.8064435811007797,9442114.118580507,31895861.412023734,43073.170731707316,9442456.216238575,31896801.317614526,43073.170731707316,9442701.864900889,31896711.908813354,44048.78048780488,9442359.767242821,31895772.003222562,44048.78048780488
9442750.089398768,31897226.566009335,43560.9756097561,2.525370155671085,9442456.216238575,31896801.317614526,43073.170731707316,9442798.313896645,31897741.22320532,43073.170731707316,9443043.962558959,31897651.814404152,44048.78048780488,9442701.864900889,31896711.908813354,44048.78048780488
9443092.187056836,31898166.471600134,43560.9756097561,2.9500041055337345,9442798.313896645,31897741.22320532,43073.170731707316,9443140.411554715,31898681.12879611,43073.170731707316,9443386.06021703,31898591.719994944,44048.78048780488,9443043.962558959,31897651.814404152,44048.78048780488
9443434.284714907,31899106.377190925,43560.9756097561,3.1197383040533664,9443140.411554715,31898681.12879611,43073.170731707316,9443482.509212783,31899621.034386907,43073.170731707316,9443728.157875096,31899531.625585735,44048.78048780488,9443386.06021703,31898591.719994944,44048.78048780488
9443776.382372975,31900046.282781716,43560.9756097561,2.7153485294751243,9443482.509212783,31899621.034386907,43073.170731707316,9443824.606870852,31900560.939977698,43073.170731707316,9444070.255533166,31900471.53117653,44048.78048780488,9443728.157875096,31899531.625585735,44048.78048780488
9444118.480031043,31900986.18837251,43560.9756097561,2.2478234262300996,9443824.606870852,31900560.939977698,43073.170731707316,9444166.704528922,31901500.845568493,43073.170731707316,9444412.353191238,31901411.436767325,44048.78048780488,9444070.255533166,31900471.53117653,44048.78048780488
9444460.577689113,31901926.093963306,43560.9756097561,1.9142669276389428,9444166.704528922,31901500.845568493,43073.170731707316,9444508.80218699,31902440.751159288,43073.170731707316,9444754.450849304,31902351.342358116,44048.78048780488,9444412.353191238,31901411.436767325,44048.78048780488
9444802.675347183,31902865.9995541,43560.9756097561,1.9040852556594878,9444508.80218699,31902440.751159288,43073.170731707316,9444850.89984506,31903380.65675008,43073.170731707316,9445096.548507374,31903291.24794891,44048.78048780488,9444754.450849304,31902351.342358116,44048.78048780488
9445144.77300525,31903805.905144893,43560.9756097561,1.6563316500031366,9444850.89984506,31903380.65675008,43073.170731707316,9445192.99750313,31904320.562340874,43073.170731707316,9445438.646165445,31904231.153539706,44048.78048780488,9445096.548507374,31903291.24794891,44048.78048780488
9445486.870663323,31904745.810735688,43560.9756097561,1.5816962766770897,9445192.99750313,31904320.562340874,43073.170731707316,9445535.095161198,31905260.46793167,43073.170731707316,9445780.743823513,31905171.059130497,44048.78048780488,9445438.646165445,31904231.153539706,44048.78048780488
9445828.968321392,31905685.71632648,43560.9756097561,1.3773747524802773,9445535.095161198,31905260.46793167,43073.170731707316,9445877.192819268,31906200.37352246,43073.170731707316,9446122.841481583,31906110.964721292,44048.78048780488,9445780.743823513,31905171.059130497,44048.78048780488
9446171.06597946,31906625.62191727,43560.9756097561,0.9405104089055547,9445877.192819268,31906200.37352246,43073.170731707316,9446219.290477337,31907140.27911325,43073.170731707316,9446464.939139653,31907050.870312084,44048.78048780488,9446122.841481583,31906110.964721292,44048.78048780488
9446513.163637528,31907565.527508065,43560.9756097561,0.7343197782760755,9446219.290477337,31907140.27911325,43073.170731707316,9446561.388135405,31908080.18470405,43073.170731707316,9446807.036797721,31907990.77590288,44048.78048780488,9446464.939139653,31907050.870312084,44048.78048780488
9446855.2612956,31908505.43309886,43560.9756097561,0.5330298303439955,9446561.388135405,31908080.18470405,43073.170731707316,9446903.485793475,31909020.09029484,43073.170731707316,9447149.13445579,31908930.681493673,44048.78048780488,9446807.036797721,31907990.77590288,44048.78048780488
9447197.358953668,31909445.338689655,43560.9756097561,0.5994975231562834,9446903.485793475,31909020.09029484,43073.170731707316,9447245.583451545,31909959.995885633,43073.170731707316,9447491.23211386,31909870.587084465,44048.78048780488,9447149.13445579,31908930.681493673,44048.78048780488
9447539.456611738,31910385.244280446,43560.9756097561,0.7980913112649903,9447245.583451545,31909959.995885633,43073.170731707316,9447587.681109613,31910899.90147643,43073.170731707316,9447833.329771928,31910810.49267526,44048.78048780488,9447491.23211386,31909870.587084465,44048.78048780488
9447881.554269806,31911325.14987124,43560.9756097561,0.9925870305407559,9447587.681109613,31910899.90147643,43073.170731707316,9447929.778767683,31911839.80706722,43073.170731707316,9448175.427429998,31911750.39826605,44048.78048780488,9447833.329771928,31910810.49267526,44048.78048780488
9448223.651927875,31912265.05546203,43560.9756097561,1.12418714782193,9447929.778767683,31911839.80706722,43073.170731707316,9448271.876425752,31912779.712658014,43073.170731707316,9448517.525088068,31912690.303856846,44048.78048780488,9448175.427429998,31911750.39826605,44048.78048780488
9448565.749585945,31913204.961052828,43560.9756097561,0.9744159392596062,9448271.876425752,31912779.712658014,43073.170731707316,9448613.97408382,31913719.61824881,43073.170731707316,9448859.622746136,31913630.209447637,44048.78048780488,9448517.525088068,31912690.303856846,44048.78048780488
9448907.847244015,31914144.86664362,43560.9756097561,0.9012294486860738,9448613.97408382,31913719.61824881,43073.170731707316,9448956.07174189,31914659.523839604,43073.170731707316,9449201.720404206,31914570.115038432,44048.78048780488,9448859.622746136,31913630.209447637,44048.78048780488
9449249.944902081,31915084.772234414,43560.9756097561,0.9609785815015334,9448956.07174189,31914659.523839604,43073.170731707316,9449298.16939996,31915599.429430395,43073.170731707316,9449543.818062276,31915510.020629227,44048.78048780488,9449201.720404206,31914570.115038432,44048.78048780488
9449592.042560153,31916024.677825212,43560.9756097561,0.73092927428832,9449298.16939996,31915599.429430395,43073.170731707316,9449640.267058028,31916539.33502119,43073.170731707316,9449885.915720344,31916449.92622002,44048.78048780488,9449543.818062276,31915510.020629227,44048.78048780488
9449934.140218223,31916964.583416,43560.9756097561,0.4988846089818647,9449640.267058028,31916539.33502119,43073.170731707316,9449982.3647161,31917479.24061198,43073.170731707316,9450228.013378413,31917389.831810813,44048.78048780488,9449885.915720344,31916449.92622002,44048.78048780488
9450276.23787629,31917904.489006788,43560.9756097561,0.39976259774772144,9449982.3647161,31917479.24061198,43073.170731707316,9450324.462374168,31918419.146202773,43073.170731707316,9450570.111036483,31918329.737401605,44048.78048780488,9450228.013378413,31917389.831810813,44048.78048780488
9450618.335534358,31918844.394597586,43560.9756097561,0.41702353537912157,9450324.462374168,31918419.146202773,43073.170731707316,9450666.560032235,31919359.05179357,43073.170731707316,9450912.208694551,31919269.6429924,44048.78048780488,9450570.111036483,31918329.737401605,44048.78048780488
9450960.43319243,31919784.30018838,43560.9756097561,0.435256692813026,9450666.560032235,31919359.05179357,43073.170731707316,9451008.657690307,31920298.957384363,43073.170731707316,9451254.306352621,31920209.54858319,44048.78048780488,9450912.208694551,31919269.6429924,44048.78048780488
9451302.530850498,31920724.205779172,43560.9756097561,0.39319730517619433,9451008.657690307,31920298.957384363,43073.170731707316,9451350.755348375,31921238.862975154,43073.170731707316,9451596.40401069,31921149.454173986,44048.78048780488,9451254.306352621,31920209.54858319,44048.78048780488
9451644.628508568,31921664.11136997,43560.9756097561,0.44172521751714044,9451350.755348375,31921238.862975154,43073.170731707316,9451692.853006443,31922178.768565953,43073.170731707316,9451938.501668759,31922089.35976478,44048.78048780488,9451596.40401069,31921149.454173986,44048.78048780488
9451986.726166638,31922604.016960766,43560.9756097561,0.6242899730519734,9451692.853006443,31922178.768565953,43073.170731707316,9452034.950664515,31923118.674156744,43073.170731707316,9452280.599326828,31923029.265355572,44048.78048780488,9451938.501668759,31922089.35976478,44048.78048780488
9411180.655860646,31809725.937264375,44536.58536585366,1.835690034753672,9410886.782700453,31809300.688869562,44048.78048780488,9411228.88035852,31810240.594460357,44048.78048780488,9411474.529020838,31810151.185659185,45024.39024390244,9411132.431362769,31809211.280068394,45024.39024390244
9411522.753518714,31810665.842855167,44536.58536585366,1.4127868662244236,9411228.88035852,31810240.594460357,44048.78048780488,9411570.97801659,31811180.50005115,44048.78048780488,9411816.626678905,31811091.09124998,45024.39024390244,9411474.529020838,31810151.185659185,45024.39024390244
9411864.851176782,31811605.748445958,44536.58536585366,1.4047985928388291,9411570.97801659,31811180.50005115,44048.78048780488,9411913.07567466,31812120.405641943,44048.78048780488,9412158.724336976,31812030.996840775,45024.39024390244,9411816.626678905,31811091.09124998,45024.39024390244
9412206.948834853,31812545.654036757,44536.58536585366,1.6727599377943043,9411913.07567466,31812120.405641943,44048.78048780488,9412255.173332728,31813060.31123274,44048.78048780488,9412500.821995044,31812970.902431566,45024.39024390244,9412158.724336976,31812030.996840775,45024.39024390244
9412549.046492923,31813485.55962755,44536.58536585366,1.5125333944682402,9412255.173332728,31813060.31123274,44048.78048780488,9412597.270990798,31814000.216823533,44048.78048780488,9412842.919653114,31813910.808022365,45024.39024390244,9412500.821995044,31812970.902431566,45024.39024390244
9412891.14415099,31814425.465218343,44536.58536585366,1.3147693548581836,9412597.270990798,31814000.216823533,44048.78048780488,9412939.368648868,31814940.12241432,44048.78048780488,9413185.017311184,31814850.713613156,45024.39024390244,9412842.919653114,31813910.808022365,45024.39024390244
9413233.24180906,31815365.370809138,44536.58536585366,1.0815140846642581,9412939.368648868,31814940.12241432,44048.78048780488,9413281.466306936,31815880.02800512,44048.78048780488,9413527.114969252,31815790.619203947,45024.39024390244,9413185.017311184,31814850.713613156,45024.39024390244
9413575.33946713,31816305.27639993,44536.58536585366,0.7908292147326277,9413281.466306936,31815880.02800512,44048.78048780488,9413623.563965006,31816819.93359591,44048.78048780488,9413869.212627321,31816730.524794742,45024.39024390244,9413527.114969252,31815790.619203947,45024.39024390244
9413917.437125199,31817245.18199072,44536.58536585366,0.7830232339246085,9413623.563965006,31816819.93359591,44048.78048780488,9413965.661623076,31817759.839186702,44048.78048780488,9414211.310285391,31817670.430385534,45024.39024390244,9413869.212627321,31816730.524794742,45024.39024390244
9414259.534783266,31818185.087581515,44536.58536585366,0.8102901399010922,9413965.661623076,31817759.839186702,44048.78048780488,9414307.759281144,31818699.7447775,44048.78048780488,9414553.40794346,31818610.33597633,45024.39024390244,9414211.310285391,31817670.430385534,45024.39024390244
9414601.632441338,31819124.99317231,44536.58536585366,0.9625508560464274,9414307.759281144,31818699.7447775,44048.78048780488,9414649.856939213,31819639.650368292,44048.78048780488,9414895.505601529,31819550.24156712,45024.39024390244,9414553.40794346,31818610.33597633,45024.39024390244
9414943.730099406,31820064.898763105,44536.58536585366,1.1288689156207619,9414649.856939213,31819639.650368292,44048.78048780488,9414991.954597283,31820579.555959083,44048.78048780488,9415237.603259599,31820490.147157915,45024.39024390244,9414895.505601529,31819550.24156712,45024.39024390244
9415285.827757476,31821004.804353897,44536.58536585366,1.4597690043762492,9414991.954597283,31820579.555959083,44048.78048780488,9415334.052255351,31821519.461549878,44048.78048780488,9415579.700917667,31821430.052748706,45024.39024390244,9415237.603259599,31820490.147157915,45024.39024390244
9415627.925415544,31821944.70994469,44536.58536585366,1.619081148005417,9415334.052255351,31821519.461549878,44048.78048780488,9415676.14991342,31822459.367140673,44048.78048780488,9415921.798575737,31822369.9583395,45024.39024390244,9415579.700917667,31821430.052748706,45024.39024390244
9415970.023073614,31822884.615535483,44536.58536585366,1.2460145888436727,9415676.14991342,31822459.367140673,44048.78048780488,9416018.247571493,31823399.272731464,44048.78048780488,9416263.896233806,31823309.863930296,45024.39024390244,9415921.798575737,31822369.9583395,45024.39024390244
9416312.120731683,31823824.521126278,44536.58536585366,1.1113351919300123,9416018.247571493,31823399.272731464,44048.78048780488,9416360.345229559,31824339.17832226,44048.78048780488,9416605.993891874,31824249.769521087,45024.39024390244,9416263.896233806,31823309.863930296,45024.39024390244
9416654.218389753,31824764.42671707,44536.58536585366,1.1866105430516949,9416360.345229559,31824339.17832226,44048.78048780488,9416702.442887628,31825279.083913054,44048.78048780488,9416948.091549944,31825189.675111882,45024.39024390244,9416605.993891874,31824249.769521087,45024.39024390244
9416996.316047821,31825704.332307864,44536.58536585366,1.3389736774646328,9416702.442887628,31825279.083913054,44048.78048780488,9417044.5405457,31826218.989503846,44048.78048780488,9417290.189208014,31826129.580702677,45024.39024390244,9416948.091549944,31825189.675111882,45024.39024390244
9417338.413705891,31826644.237898663,44536.58536585366,1.3265369358682668,9417044.5405457,31826218.989503846,44048.78048780488,9417386.638203766,31827158.89509464,44048.78048780488,9417632.286866082,31827069.48629347,45024.39024390244,9417290.189208014,31826129.580702677,45024.39024390244
9417680.51136396,31827584.14348945,44536.58536585366,1.1850338146028299,9417386.638203766,31827158.89509464,44048.78048780488,9417728.735861838,31828098.80068543,44048.78048780488,9417974.384524152,31828009.39188426,45024.39024390244,9417632.286866082,31827069.48629347,45024.39024390244
9418022.609022029,31828524.049080245,44536.58536585366,1.5130663903346704,9417728.735861838,31828098.80068543,44048.78048780488,9418070.833519908,31829038.706276227,44048.78048780488,9418316.482182221,31828949.29747506,45024.39024390244,9417974.384524152,31828009.39188426,45024.39024390244
9418364.706680099,31829463.95467104,44536.58536585366,1.7790826238121327,9418070.833519908,31829038.706276227,44048.78048780488,9418412.931177974,31829978.61186702,44048.78048780488,9418658.57984029,31829889.20306585,45024.39024390244,9418316.482182221,31828949.29747506,45024.39024390244
9418706.804338168,31830403.86026183,44536.58536585366,1.7747764808728579,9418412.931177974,31829978.61186702,44048.78048780488,9418755.028836045,31830918.517457813,44048.78048780488,9419000.67749836,31830829.10865664,45024.39024390244,9418658.57984029,31829889.20306585,45024.39024390244
