clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9419048.901996236,31831343.765852623,44536.58536585366,1.8503671844963754,9418755.028836045,31830918.517457813,44048.78048780488,9419097.126494115,31831858.423048608,44048.78048780488,9419342.775156429,31831769.01424744,45024.39024390244,9419000.67749836,31830829.10865664,45024.39024390244
9419390.999654306,31832283.67144342,44536.58536585366,1.9787793077539704,9419097.126494115,31831858.423048608,44048.78048780488,9419439.224152183,31832798.3286394,44048.78048780488,9419684.872814497,31832708.91983823,45024.39024390244,9419342.775156429,31831769.01424744,45024.39024390244
9419733.097312376,31833223.577034216,44536.58536585366,2.3517128119084063,9419439.224152183,31832798.3286394,44048.78048780488,9419781.321810253,31833738.234230194,44048.78048780488,9420026.970472567,31833648.825429022,45024.39024390244,9419684.872814497,31832708.91983823,45024.39024390244
9420075.194970444,31834163.482625004,44536.58536585366,2.836878392085573,9419781.321810253,31833738.234230194,44048.78048780488,9420123.419468323,31834678.139820985,44048.78048780488,9420369.068130637,31834588.731019817,45024.39024390244,9420026.970472567,31833648.825429022,45024.39024390244
9420417.292628514,31835103.388215803,44536.58536585366,2.7948317918892633,9420123.419468323,31834678.139820985,44048.78048780488,9420465.51712639,31835618.04541178,44048.78048780488,9420711.165788705,31835528.636610612,45024.39024390244,9420369.068130637,31834588.731019817,45024.39024390244
9420759.390286583,31836043.293806594,44536.58536585366,2.889377411606586,9420465.51712639,31835618.04541178,44048.78048780488,9420807.61478446,31836557.951002575,44048.78048780488,9421053.263446774,31836468.542201404,45024.39024390244,9420711.165788705,31835528.636610612,45024.39024390244
9421101.487944651,31836983.199397385,44536.58536585366,2.8807960529508807,9420807.61478446,31836557.951002575,44048.78048780488,9421149.71244253,31837497.856593367,44048.78048780488,9421395.361104844,31837408.4477922,45024.39024390244,9421053.263446774,31836468.542201404,45024.39024390244
9421443.585602721,31837923.10498818,44536.58536585366,2.935899949578378,9421149.71244253,31837497.856593367,44048.78048780488,9421491.810100598,31838437.76218416,44048.78048780488,9421737.458762912,31838348.353382993,45024.39024390244,9421395.361104844,31837408.4477922,45024.39024390244
9421785.683260791,31838863.010578975,44536.58536585366,2.833318753171619,9421491.810100598,31838437.76218416,44048.78048780488,9421833.907758668,31839377.667774953,44048.78048780488,9422079.556420982,31839288.258973785,45024.39024390244,9421737.458762912,31838348.353382993,45024.39024390244
9422127.780918859,31839802.91616977,44536.58536585366,3.0922354060476467,9421833.907758668,31839377.667774953,44048.78048780488,9422176.005416738,31840317.573365748,44048.78048780488,9422421.654079052,31840228.16456458,45024.39024390244,9422079.556420982,31839288.258973785,45024.39024390244
9422469.878576929,31840742.821760558,44536.58536585366,2.516839969423245,9422176.005416738,31840317.573365748,44048.78048780488,9422518.103074806,31841257.47895654,44048.78048780488,9422763.75173712,31841168.07015537,45024.39024390244,9422421.654079052,31840228.16456458,45024.39024390244
9422811.976234999,31841682.727351356,44536.58536585366,2.36649427935653,9422518.103074806,31841257.47895654,44048.78048780488,9422860.200732876,31842197.384547338,44048.78048780488,9423105.849395191,31842107.975746166,45024.39024390244,9422763.75173712,31841168.07015537,45024.39024390244
9423154.073893068,31842622.632942148,44536.58536585366,2.723772017141208,9422860.200732876,31842197.384547338,44048.78048780488,9423202.298390945,31843137.29013813,44048.78048780488,9423447.94705326,31843047.88133696,45024.39024390244,9423105.849395191,31842107.975746166,45024.39024390244
9423496.171551136,31843562.53853294,44536.58536585366,2.9624107409919245,9423202.298390945,31843137.29013813,44048.78048780488,9423544.396049013,31844077.19572892,44048.78048780488,9423790.044711327,31843987.786927752,45024.39024390244,9423447.94705326,31843047.88133696,45024.39024390244
9423838.269209206,31844502.444123734,44536.58536585366,3.2074501720815576,9423544.396049013,31844077.19572892,44048.78048780488,9423886.493707083,31845017.101319715,44048.78048780488,9424132.142369399,31844927.692518547,45024.39024390244,9423790.044711327,31843987.786927752,45024.39024390244
9424180.366867274,31845442.34971453,44536.58536585366,2.8077993318012577,9423886.493707083,31845017.101319715,44048.78048780488,9424228.591365153,31845957.006910507,44048.78048780488,9424474.240027467,31845867.598109335,45024.39024390244,9424132.142369399,31844927.692518547,45024.39024390244
9424522.464525344,31846382.255305316,44536.58536585366,2.4287466845209957,9424228.591365153,31845957.006910507,44048.78048780488,9424570.68902322,31846896.9125013,44048.78048780488,9424816.337685535,31846807.503700133,45024.39024390244,9424474.240027467,31845867.598109335,45024.39024390244
9424864.562183414,31847322.160896115,44536.58536585366,2.440799370994364,9424570.68902322,31846896.9125013,44048.78048780488,9424912.78668129,31847836.818092097,44048.78048780488,9425158.435343606,31847747.409290925,45024.39024390244,9424816.337685535,31846807.503700133,45024.39024390244
9425206.659841482,31848262.066486903,44536.58536585366,2.780069335802748,9424912.78668129,31847836.818092097,44048.78048780488,9425254.88433936,31848776.723682888,44048.78048780488,9425500.533001674,31848687.314881716,45024.39024390244,9425158.435343606,31847747.409290925,45024.39024390244
9425548.757499551,31849201.972077698,44536.58536585366,2.99305207685673,9425254.88433936,31848776.723682888,44048.78048780488,9425596.981997428,31849716.629273683,44048.78048780488,9425842.630659744,31849627.220472515,45024.39024390244,9425500.533001674,31848687.314881716,45024.39024390244
9425890.855157623,31850141.877668496,44536.58536585366,2.997406476999219,9425596.981997428,31849716.629273683,44048.78048780488,9425939.079655498,31850656.534864478,44048.78048780488,9426184.728317814,31850567.126063306,45024.39024390244,9425842.630659744,31849627.220472515,45024.39024390244
9426232.95281569,31851081.783259287,44536.58536585366,3.442717507661003,9425939.079655498,31850656.534864478,44048.78048780488,9426281.177313568,31851596.44045527,44048.78048780488,9426526.825975884,31851507.031654097,45024.39024390244,9426184.728317814,31850567.126063306,45024.39024390244
9426575.05047376,31852021.68885008,44536.58536585366,3.7264891482121323,9426281.177313568,31851596.44045527,44048.78048780488,9426623.274971636,31852536.34604606,44048.78048780488,9426868.923633952,31852446.937244892,45024.39024390244,9426526.825975884,31851507.031654097,45024.39024390244
9426917.14813183,31852961.594440874,44536.58536585366,3.8542421883343745,9426623.274971636,31852536.34604606,44048.78048780488,9426965.372629706,31853476.25163686,44048.78048780488,9427211.021292021,31853386.842835687,45024.39024390244,9426868.923633952,31852446.937244892,45024.39024390244
9427259.245789899,31853901.50003167,44536.58536585366,4.165413720054775,9426965.372629706,31853476.25163686,44048.78048780488,9427307.470287776,31854416.15722765,44048.78048780488,9427553.118950091,31854326.74842648,45024.39024390244,9427211.021292021,31853386.842835687,45024.39024390244
9427601.343447967,31854841.405622456,44536.58536585366,3.639078105849781,9427307.470287776,31854416.15722765,44048.78048780488,9427649.567945844,31855356.06281844,44048.78048780488,9427895.21660816,31855266.654017273,45024.39024390244,9427553.118950091,31854326.74842648,45024.39024390244
9427943.441106038,31855781.311213255,44536.58536585366,3.367844292296729,9427649.567945844,31855356.06281844,44048.78048780488,9427991.665603913,31856295.96840924,44048.78048780488,9428237.314266229,31856206.55960807,45024.39024390244,9427895.21660816,31855266.654017273,45024.39024390244
9428285.538764106,31856721.21680405,44536.58536585366,3.501864700266225,9427991.665603913,31856295.96840924,44048.78048780488,9428333.763261983,31857235.87400003,44048.78048780488,9428579.411924299,31857146.46519886,45024.39024390244,9428237.314266229,31856206.55960807,45024.39024390244
9428627.636422176,31857661.12239484,44536.58536585366,3.646845983886782,9428333.763261983,31857235.87400003,44048.78048780488,9428675.860920051,31858175.779590823,44048.78048780488,9428921.509582367,31858086.370789655,45024.39024390244,9428579.411924299,31857146.46519886,45024.39024390244
9428969.734080244,31858601.027985636,44536.58536585366,4.155045057481416,9428675.860920051,31858175.779590823,44048.78048780488,9429017.95857812,31859115.685181614,44048.78048780488,9429263.607240437,31859026.276380446,45024.39024390244,9428921.509582367,31858086.370789655,45024.39024390244
9429311.831738314,31859540.933576427,44536.58536585366,4.6987154068202,9429017.95857812,31859115.685181614,44048.78048780488,9429360.05623619,31860055.590772413,44048.78048780488,9429605.704898506,31859966.18197124,45024.39024390244,9429263.607240437,31859026.276380446,45024.39024390244
9429653.929396383,31860480.839167222,44536.58536585366,4.838250637258069,9429360.05623619,31860055.590772413,44048.78048780488,9429702.15389426,31860995.496363204,44048.78048780488,9429947.802556574,31860906.087562036,45024.39024390244,9429605.704898506,31859966.18197124,45024.39024390244
9429996.027054453,31861420.744758014,44536.58536585366,4.468887516816431,9429702.15389426,31860995.496363204,44048.78048780488,9430044.251552328,31861935.401953995,44048.78048780488,9430289.900214644,31861845.993152827,45024.39024390244,9429947.802556574,31860906.087562036,45024.39024390244
9430338.12471252,31862360.65034881,44536.58536585366,3.854977301941897,9430044.251552328,31861935.401953995,44048.78048780488,9430386.349210398,31862875.307544794,44048.78048780488,9430631.997872714,31862785.898743622,45024.39024390244,9430289.900214644,31861845.993152827,45024.39024390244
9430680.222370591,31863300.555939604,44536.58536585366,3.820328515885135,9430386.349210398,31862875.307544794,44048.78048780488,9430728.446868468,31863815.213135585,44048.78048780488,9430974.095530782,31863725.804334417,45024.39024390244,9430631.997872714,31862785.898743622,45024.39024390244
9431022.32002866,31864240.461530395,44536.58536585366,3.92063375276395,9430728.446868468,31863815.213135585,44048.78048780488,9431070.544526536,31864755.118726376,44048.78048780488,9431316.193188852,31864665.70992521,45024.39024390244,9430974.095530782,31863725.804334417,45024.39024390244
9431364.417686729,31865180.36712119,44536.58536585366,4.63819146940081,9431070.544526536,31864755.118726376,44048.78048780488,9431412.642184606,31865695.02431717,44048.78048780488,9431658.290846922,31865605.615516,45024.39024390244,9431316.193188852,31864665.70992521,45024.39024390244
9431706.515344799,31866120.27271198,44536.58536585366,5.027340969682821,9431412.642184606,31865695.02431717,44048.78048780488,9431754.739842676,31866634.929907966,44048.78048780488,9432000.38850499,31866545.5211068,45024.39024390244,9431658.290846922,31865605.615516,45024.39024390244
9432048.613002868,31867060.178302776,44536.58536585366,5.061696922921243,9431754.739842676,31866634.929907966,44048.78048780488,9432096.837500744,31867574.835498758,44048.78048780488,9432342.48616306,31867485.42669759,45024.39024390244,9432000.38850499,31866545.5211068,45024.39024390244
9432390.710660936,31868000.083893567,44536.58536585366,5.369300614735551,9432096.837500744,31867574.835498758,44048.78048780488,9432438.935158813,31868514.741089553,44048.78048780488,9432684.583821129,31868425.33228838,45024.39024390244,9432342.48616306,31867485.42669759,45024.39024390244
9432732.808319006,31868939.989484362,44536.58536585366,5.328262840308053,9432438.935158813,31868514.741089553,44048.78048780488,9432781.032816883,31869454.646680344,44048.78048780488,9433026.681479197,31869365.23787918,45024.39024390244,9432684.583821129,31868425.33228838,45024.39024390244
9433074.905977076,31869879.895075157,44536.58536585366,5.164038470039042,9432781.032816883,31869454.646680344,44048.78048780488,9433123.130474953,31870394.55227114,44048.78048780488,9433368.779137267,31870305.14346997,45024.39024390244,9433026.681479197,31869365.23787918,45024.39024390244
9433417.003635144,31870819.800665952,44536.58536585366,5.08844702893152,9433123.130474953,31870394.55227114,44048.78048780488,9433465.22813302,31871334.457861934,44048.78048780488,9433710.876795337,31871245.049060762,45024.39024390244,9433368.779137267,31870305.14346997,45024.39024390244
9433759.101293214,31871759.706256744,44536.58536585366,4.208629335236829,9433465.22813302,31871334.457861934,44048.78048780488,9433807.32579109,31872274.363452725,44048.78048780488,9434052.974453405,31872184.954651553,45024.39024390244,9433710.876795337,31871245.049060762,45024.39024390244
9434101.198951283,31872699.611847535,44536.58536585366,3.940926710992119,9433807.32579109,31872274.363452725,44048.78048780488,9434149.42344916,31873214.26904352,44048.78048780488,9434395.072111474,31873124.860242352,45024.39024390244,9434052.974453405,31872184.954651553,45024.39024390244
9434443.296609351,31873639.517438333,44536.58536585366,3.9688365105757284,9434149.42344916,31873214.26904352,44048.78048780488,9434491.521107228,31874154.174634315,44048.78048780488,9434737.169769544,31874064.765833143,45024.39024390244,9434395.072111474,31873124.860242352,45024.39024390244
9434785.394267421,31874579.42302912,44536.58536585366,4.078828141907397,9434491.521107228,31874154.174634315,44048.78048780488,9434833.618765298,31875094.080225106,44048.78048780488,9435079.267427612,31875004.671423934,45024.39024390244,9434737.169769544,31874064.765833143,45024.39024390244
9435127.491925491,31875519.328619916,44536.58536585366,3.8240274440989093,9434833.618765298,31875094.080225106,44048.78048780488,9435175.716423368,31876033.985815898,44048.78048780488,9435421.365085682,31875944.57701473,45024.39024390244,9435079.267427612,31875004.671423934,45024.39024390244
9435469.589583559,31876459.234210715,44536.58536585366,4.035139240089109,9435175.716423368,31876033.985815898,44048.78048780488,9435517.814081436,31876973.891406693,44048.78048780488,9435763.462743752,31876884.48260552,45024.39024390244,9435421.365085682,31875944.57701473,45024.39024390244
9435811.687241629,31877399.139801502,44536.58536585366,4.283480407733926,9435517.814081436,31876973.891406693,44048.78048780488,9435859.911739506,31877913.796997488,44048.78048780488,9436105.56040182,31877824.388196316,45024.39024390244,9435763.462743752,31876884.48260552,45024.39024390244
9436153.784899699,31878339.045392297,44536.58536585366,4.227628824120932,9435859.911739506,31877913.796997488,44048.78048780488,9436202.009397576,31878853.70258828,44048.78048780488,9436447.65805989,31878764.29378711,45024.39024390244,9436105.56040182,31877824.388196316,45024.39024390244
9436495.882557767,31879278.950983092,44536.58536585366,4.564628135615821,9436202.009397576,31878853.70258828,44048.78048780488,9436544.107055644,31879793.608179078,44048.78048780488,9436789.755717961,31879704.199377906,45024.39024390244,9436447.65805989,31878764.29378711,45024.39024390244
9436837.980215836,31880218.856573887,44536.58536585366,4.331242861957033,9436544.107055644,31879793.608179078,44048.78048780488,9436886.204713713,31880733.51376987,44048.78048780488,9437131.853376027,31880644.104968697,45024.39024390244,9436789.755717961,31879704.199377906,45024.39024390244
9437180.077873906,31881158.762164675,44536.58536585366,4.159572776439523,9436886.204713713,31880733.51376987,44048.78048780488,9437228.302371783,31881673.41936066,44048.78048780488,9437473.951034097,31881584.01055949,45024.39024390244,9437131.853376027,31880644.104968697,45024.39024390244
9437522.175531974,31882098.667755473,44536.58536585366,4.737973618491814,9437228.302371783,31881673.41936066,44048.78048780488,9437570.400029851,31882613.324951455,44048.78048780488,9437816.048692169,31882523.916150283,45024.39024390244,9437473.951034097,31881584.01055949,45024.39024390244
9437864.273190046,31883038.57334627,44536.58536585366,5.395046701487982,9437570.400029851,31882613.324951455,44048.78048780488,9437912.49768792,31883553.230542246,44048.78048780488,9438158.146350235,31883463.821741074,45024.39024390244,9437816.048692169,31882523.916150283,45024.39024390244
9438206.370848114,31883978.478937056,44536.58536585366,5.325800101557692,9437912.49768792,31883553.230542246,44048.78048780488,9438254.59534599,31884493.13613304,44048.78048780488,9438500.244008305,31884403.727331873,45024.39024390244,9438158.146350235,31883463.821741074,45024.39024390244
9438548.468506182,31884918.384527855,44536.58536585366,5.156380388541562,9438254.59534599,31884493.13613304,44048.78048780488,9438596.693004059,31885433.041723832,44048.78048780488,9438842.341666376,31885343.632922664,45024.39024390244,9438500.244008305,31884403.727331873,45024.39024390244
9438890.566164251,31885858.290118646,44536.58536585366,5.150608936465919,9438596.693004059,31885433.041723832,44048.78048780488,9438938.790662128,31886372.947314627,44048.78048780488,9439184.439324442,31886283.538513456,45024.39024390244,9438842.341666376,31885343.632922664,45024.39024390244
9439232.663822321,31886798.195709437,44536.58536585366,5.220359272939334,9438938.790662128,31886372.947314627,44048.78048780488,9439280.888320198,31887312.852905422,44048.78048780488,9439526.536982514,31887223.444104254,45024.39024390244,9439184.439324442,31886283.538513456,45024.39024390244
9439574.76148039,31887738.101300232,44536.58536585366,5.286688483010704,9439280.888320198,31887312.852905422,44048.78048780488,9439622.985978266,31888252.758496214,44048.78048780488,9439868.634640584,31888163.349695046,45024.39024390244,9439526.536982514,31887223.444104254,45024.39024390244
9439916.85913846,31888678.006891027,44536.58536585366,5.190940008368111,9439622.985978266,31888252.758496214,44048.78048780488,9439965.083636336,31889192.66408701,44048.78048780488,9440210.732298652,31889103.255285837,45024.39024390244,9439868.634640584,31888163.349695046,45024.39024390244
9440258.956796529,31889617.912481822,44536.58536585366,5.318670264468306,9439965.083636336,31889192.66408701,44048.78048780488,9440307.181294406,31890132.5696778,44048.78048780488,9440552.829956722,31890043.16087663,45024.39024390244,9440210.732298652,31889103.255285837,45024.39024390244
9440601.054454599,31890557.818072613,44536.58536585366,4.742607581656688,9440307.181294406,31890132.5696778,44048.78048780488,9440649.278952474,31891072.475268595,44048.78048780488,9440894.927614791,31890983.066467427,45024.39024390244,9440552.829956722,31890043.16087663,45024.39024390244
9440943.152112667,31891497.72366341,44536.58536585366,4.538293102088923,9440649.278952474,31891072.475268595,44048.78048780488,9440991.376610544,31892012.38085939,44048.78048780488,9441237.02527286,31891922.972058218,45024.39024390244,9440894.927614791,31890983.066467427,45024.39024390244
9441285.249770736,31892437.6292542,44536.58536585366,3.8749320149127495,9440991.376610544,31892012.38085939,44048.78048780488,9441333.474268613,31892952.28645018,44048.78048780488,9441579.122930929,31892862.877649013,45024.39024390244,9441237.02527286,31891922.972058218,45024.39024390244
9441627.347428806,31893377.53484499,44536.58536585366,4.077529659904877,9441333.474268613,31892952.28645018,44048.78048780488,9441675.571926681,31893892.192040972,44048.78048780488,9441921.220588999,31893802.783239804,45024.39024390244,9441579.122930929,31892862.877649013,45024.39024390244
9441969.445086876,31894317.440435786,44536.58536585366,5.079852598300372,9441675.571926681,31893892.192040972,44048.78048780488,9442017.669584751,31894832.09763177,44048.78048780488,9442263.318247067,31894742.6888306,45024.39024390244,9441921.220588999,31893802.783239804,45024.39024390244
9442311.542744942,31895257.34602658,44536.58536585366,5.100999997207452,9442017.669584751,31894832.09763177,44048.78048780488,9442359.767242821,31895772.003222562,44048.78048780488,9442605.415905137,31895682.594421394,45024.39024390244,9442263.318247067,31894742.6888306,45024.39024390244
9442653.640403014,31896197.251617376,44536.58536585366,5.128037401509289,9442359.767242821,31895772.003222562,44048.78048780488,9442701.864900889,31896711.908813354,44048.78048780488,9442947.513563206,31896622.500012185,45024.39024390244,9442605.415905137,31895682.594421394,45024.39024390244
9442995.738061083,31897137.157208167,44536.58536585366,4.980718622352103,9442701.864900889,31896711.908813354,44048.78048780488,9443043.962558959,31897651.814404152,44048.78048780488,9443289.611221274,31897562.40560298,45024.39024390244,9442947.513563206,31896622.500012185,45024.39024390244
9443337.835719151,31898077.062798962,44536.58536585366,4.1574761778071645,9443043.962558959,31897651.814404152,44048.78048780488,9443386.06021703,31898591.719994944,44048.78048780488,9443631.708879344,31898502.31119377,45024.39024390244,9443289.611221274,31897562.40560298,45024.39024390244
9443679.933377221,31899016.968389753,44536.58536585366,3.8040426421002094,9443386.06021703,31898591.719994944,44048.78048780488,9443728.157875096,31899531.625585735,44048.78048780488,9443973.806537414,31899442.216784567,45024.39024390244,9443631.708879344,31898502.31119377,45024.39024390244
9444022.031035291,31899956.87398055,44536.58536585366,3.2517875790709048,9443728.157875096,31899531.625585735,44048.78048780488,9444070.255533166,31900471.53117653,44048.78048780488,9444315.904195482,31900382.122375358,45024.39024390244,9443973.806537414,31899442.216784567,45024.39024390244
9444364.128693359,31900896.77957134,44536.58536585366,3.1265929981277867,9444070.255533166,31900471.53117653,44048.78048780488,9444412.353191238,31901411.436767325,44048.78048780488,9444658.001853552,31901322.027966153,45024.39024390244,9444315.904195482,31900382.122375358,45024.39024390244
9444706.226351429,31901836.685162134,44536.58536585366,2.876635972621,9444412.353191238,31901411.436767325,44048.78048780488,9444754.450849304,31902351.342358116,44048.78048780488,9445000.099511622,31902261.933556948,45024.39024390244,9444658.001853552,31901322.027966153,45024.39024390244
9445048.324009497,31902776.590752933,44536.58536585366,2.652329861870636,9444754.450849304,31902351.342358116,44048.78048780488,9445096.548507374,31903291.24794891,44048.78048780488,9445342.19716969,31903201.83914774,45024.39024390244,9445000.099511622,31902261.933556948,45024.39024390244
9445390.421667567,31903716.49634372,44536.58536585366,2.3026852197379366,9445096.548507374,31903291.24794891,44048.78048780488,9445438.646165445,31904231.153539706,44048.78048780488,9445684.29482776,31904141.744738534,45024.39024390244,9445342.19716969,31903201.83914774,45024.39024390244
9445732.519325636,31904656.401934516,44536.58536585366,1.698252157699513,9445438.646165445,31904231.153539706,44048.78048780488,9445780.743823513,31905171.059130497,44048.78048780488,9446026.39248583,31905081.65032933,45024.39024390244,9445684.29482776,31904141.744738534,45024.39024390244
9446074.616983706,31905596.30752531,44536.58536585366,1.3675863671816832,9445780.743823513,31905171.059130497,44048.78048780488,9446122.841481583,31906110.964721292,44048.78048780488,9446368.490143897,31906021.55592012,45024.39024390244,9446026.39248583,31905081.65032933,45024.39024390244
9446416.714641774,31906536.213116102,44536.58536585366,0.9087675328368039,9446122.841481583,31906110.964721292,44048.78048780488,9446464.939139653,31907050.870312084,44048.78048780488,9446710.587801967,31906961.46151091,45024.39024390244,9446368.490143897,31906021.55592012,45024.39024390244
9446758.812299844,31907476.118706893,44536.58536585366,0.6558192140222737,9446464.939139653,31907050.870312084,44048.78048780488,9446807.036797721,31907990.77590288,44048.78048780488,9447052.685460037,31907901.36710171,45024.39024390244,9446710.587801967,31906961.46151091,45024.39024390244
9447100.909957914,31908416.024297692,44536.58536585366,0.5395569156143374,9446807.036797721,31907990.77590288,44048.78048780488,9447149.13445579,31908930.681493673,44048.78048780488,9447394.783118105,31908841.2726925,45024.39024390244,9447052.685460037,31907901.36710171,45024.39024390244
9447443.007615982,31909355.929888487,44536.58536585366,0.42065027791878784,9447149.13445579,31908930.681493673,44048.78048780488,9447491.23211386,31909870.587084465,44048.78048780488,9447736.880776174,31909781.178283293,45024.39024390244,9447394.783118105,31908841.2726925,45024.39024390244
9447785.105274051,31910295.835479274,44536.58536585366,0.3854806991619866,9447491.23211386,31909870.587084465,44048.78048780488,9447833.329771928,31910810.49267526,44048.78048780488,9448078.978434244,31910721.08387409,45024.39024390244,9447736.880776174,31909781.178283293,45024.39024390244
9448127.202932121,31911235.741070073,44536.58536585366,0.3286549224307701,9447833.329771928,31910810.49267526,44048.78048780488,9448175.427429998,31911750.39826605,44048.78048780488,9448421.076092312,31911660.989464883,45024.39024390244,9448078.978434244,31910721.08387409,45024.39024390244
9448469.30059019,31912175.646660864,44536.58536585366,0.35506977914772336,9448175.427429998,31911750.39826605,44048.78048780488,9448517.525088068,31912690.303856846,44048.78048780488,9448763.173750382,31912600.895055674,45024.39024390244,9448421.076092312,31911660.989464883,45024.39024390244
9448811.398248259,31913115.552251656,44536.58536585366,0.41120295073471996,9448517.525088068,31912690.303856846,44048.78048780488,9448859.622746136,31913630.209447637,44048.78048780488,9449105.27140845,31913540.80064647,45024.39024390244,9448763.173750382,31912600.895055674,45024.39024390244
9449153.495906329,31914055.45784245,44536.58536585366,0.619317080219022,9448859.622746136,31913630.209447637,44048.78048780488,9449201.720404206,31914570.115038432,44048.78048780488,9449447.36906652,31914480.706237264,45024.39024390244,9449105.27140845,31913540.80064647,45024.39024390244
9449495.593564397,31914995.363433246,44536.58536585366,0.7447948331268236,9449201.720404206,31914570.115038432,44048.78048780488,9449543.818062276,31915510.020629227,44048.78048780488,9449789.46672459,31915420.611828055,45024.39024390244,9449447.36906652,31914480.706237264,45024.39024390244
9449837.691222467,31915935.26902404,44536.58536585366,0.4360963134846187,9449543.818062276,31915510.020629227,44048.78048780488,9449885.915720344,31916449.92622002,44048.78048780488,9450131.564382657,31916360.51741885,45024.39024390244,9449789.46672459,31915420.611828055,45024.39024390244
9450179.788880536,31916875.17461483,44536.58536585366,0.30094138536859866,9449885.915720344,31916449.92622002,44048.78048780488,9450228.013378413,31917389.831810813,44048.78048780488,9450473.66204073,31917300.423009645,45024.39024390244,9450131.564382657,31916360.51741885,45024.39024390244
9450521.886538604,31917815.080205627,44536.58536585366,0.28458344902498883,9450228.013378413,31917389.831810813,44048.78048780488,9450570.111036483,31918329.737401605,44048.78048780488,9450815.759698797,31918240.328600433,45024.39024390244,9450473.66204073,31917300.423009645,45024.39024390244
9450863.984196674,31918754.985796414,44536.58536585366,0.2900957023402415,9450570.111036483,31918329.737401605,44048.78048780488,9450912.208694551,31919269.6429924,44048.78048780488,9451157.857356865,31919180.23419123,45024.39024390244,9450815.759698797,31918240.328600433,45024.39024390244
9451206.081854744,31919694.89138721,44536.58536585366,0.361916616840111,9450912.208694551,31919269.6429924,44048.78048780488,9451254.306352621,31920209.54858319,44048.78048780488,9451499.955014937,31920120.139782023,45024.39024390244,9451157.857356865,31919180.23419123,45024.39024390244
9451548.179512812,31920634.796978004,44536.58536585366,0.31452168183906354,9451254.306352621,31920209.54858319,44048.78048780488,9451596.40401069,31921149.454173986,44048.78048780488,9451842.052673005,31921060.045372814,45024.39024390244,9451499.955014937,31920120.139782023,45024.39024390244
9451890.277170882,31921574.7025688,44536.58536585366,0.2333014402060273,9451596.40401069,31921149.454173986,44048.78048780488,9451938.501668759,31922089.35976478,44048.78048780488,9452184.150331073,31921999.950963613,45024.39024390244,9451842.052673005,31921060.045372814,45024.39024390244
9452232.374828951,31922514.608159594,44536.58536585366,0.24378541026812842,9451938.501668759,31922089.35976478,44048.78048780488,9452280.599326828,31923029.265355572,44048.78048780488,9452526.247989144,31922939.856554404,45024.39024390244,9452184.150331073,31921999.950963613,45024.39024390244
9411426.30452296,31809636.528463203,45512.19512195122,1.806934578052975,9411132.431362769,31809211.280068394,45024.39024390244,9411474.529020838,31810151.185659185,45024.39024390244,9411720.177683152,31810061.776858017,46000.0,9411378.080025082,31809121.871267222,46000.0
9411768.40218103,31810576.434054,45512.19512195122,1.9909795954967087,9411474.529020838,31810151.185659185,45024.39024390244,9411816.626678905,31811091.09124998,45024.39024390244,9412062.27534122,31811001.682448808,46000.0,9411720.177683152,31810061.776858017,46000.0
9412110.4998391,31811516.33964479,45512.19512195122,1.8411090210476755,9411816.626678905,31811091.09124998,45024.39024390244,9412158.724336976,31812030.996840775,45024.39024390244,9412404.37299929,31811941.588039603,46000.0,9412062.27534122,31811001.682448808,46000.0
9412452.597497167,31812456.245235585,45512.19512195122,1.7467236420850425,9412158.724336976,31812030.996840775,45024.39024390244,9412500.821995044,31812970.902431566,45024.39024390244,9412746.47065736,31812881.493630398,46000.0,9412404.37299929,31811941.588039603,46000.0
9412794.695155237,31813396.150826383,45512.19512195122,1.7857508361157473,9412500.821995044,31812970.902431566,45024.39024390244,9412842.919653114,31813910.808022365,45024.39024390244,9413088.568315428,31813821.399221193,46000.0,9412746.47065736,31812881.493630398,46000.0
9413136.792813307,31814336.056417175,45512.19512195122,1.574502863287682,9412842.919653114,31813910.808022365,45024.39024390244,9413185.017311184,31814850.713613156,45024.39024390244,9413430.665973498,31814761.304811984,46000.0,9413088.568315428,31813821.399221193,46000.0
9413478.890471375,31815275.962007966,45512.19512195122,1.1521337537174605,9413185.017311184,31814850.713613156,45024.39024390244,9413527.114969252,31815790.619203947,45024.39024390244,9413772.763631567,31815701.21040278,46000.0,9413430.665973498,31814761.304811984,46000.0
