clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9413820.988129444,31816215.86759876,45512.19512195122,0.8349409777896251,9413527.114969252,31815790.619203947,45024.39024390244,9413869.212627321,31816730.524794742,45024.39024390244,9414114.861289635,31816641.11599357,46000.0,9413772.763631567,31815701.21040278,46000.0
9414163.085787514,31817155.773189552,45512.19512195122,0.6348438119873868,9413869.212627321,31816730.524794742,45024.39024390244,9414211.310285391,31817670.430385534,45024.39024390244,9414456.958947705,31817581.02158436,46000.0,9414114.861289635,31816641.11599357,46000.0
9414505.183445582,31818095.678780343,45512.19512195122,0.5389406821260642,9414211.310285391,31817670.430385534,45024.39024390244,9414553.40794346,31818610.33597633,45024.39024390244,9414799.056605775,31818520.92717516,46000.0,9414456.958947705,31817581.02158436,46000.0
9414847.281103652,31819035.584371142,45512.19512195122,0.6040357017859899,9414553.40794346,31818610.33597633,45024.39024390244,9414895.505601529,31819550.24156712,45024.39024390244,9415141.154263843,31819460.83276595,46000.0,9414799.056605775,31818520.92717516,46000.0
9415189.378761722,31819975.489961937,45512.19512195122,0.8604760436863399,9414895.505601529,31819550.24156712,45024.39024390244,9415237.603259599,31820490.147157915,45024.39024390244,9415483.251921913,31820400.738356743,46000.0,9415141.154263843,31819460.83276595,46000.0
9415531.47641979,31820915.395552725,45512.19512195122,1.030638868063437,9415237.603259599,31820490.147157915,45024.39024390244,9415579.700917667,31821430.052748706,45024.39024390244,9415825.349579982,31821340.643947538,46000.0,9415483.251921913,31820400.738356743,46000.0
9415873.57407786,31821855.301143523,45512.19512195122,1.041809037141978,9415579.700917667,31821430.052748706,45024.39024390244,9415921.798575737,31822369.9583395,45024.39024390244,9416167.44723805,31822280.549538333,46000.0,9415825.349579982,31821340.643947538,46000.0
9416215.67173593,31822795.206734315,45512.19512195122,1.190587382458508,9415921.798575737,31822369.9583395,45024.39024390244,9416263.896233806,31823309.863930296,45024.39024390244,9416509.544896122,31823220.455129124,46000.0,9416167.44723805,31822280.549538333,46000.0
9416557.769393997,31823735.112325106,45512.19512195122,1.2194171442796575,9416263.896233806,31823309.863930296,45024.39024390244,9416605.993891874,31824249.769521087,45024.39024390244,9416851.64255419,31824160.36071992,46000.0,9416509.544896122,31823220.455129124,46000.0
9416899.867052067,31824675.017915897,45512.19512195122,1.3419430057701773,9416605.993891874,31824249.769521087,45024.39024390244,9416948.091549944,31825189.675111882,45024.39024390244,9417193.740212258,31825100.266310714,46000.0,9416851.64255419,31824160.36071992,46000.0
9417241.964710137,31825614.923506696,45512.19512195122,1.297550164591887,9416948.091549944,31825189.675111882,45024.39024390244,9417290.189208014,31826129.580702677,45024.39024390244,9417535.83787033,31826040.171901505,46000.0,9417193.740212258,31825100.266310714,46000.0
9417584.062368207,31826554.82909749,45512.19512195122,1.2291555772483889,9417290.189208014,31826129.580702677,45024.39024390244,9417632.286866082,31827069.48629347,45024.39024390244,9417877.935528398,31826980.0774923,46000.0,9417535.83787033,31826040.171901505,46000.0
9417926.160026275,31827494.73468828,45512.19512195122,1.4268706927654287,9417632.286866082,31827069.48629347,45024.39024390244,9417974.384524152,31828009.39188426,45024.39024390244,9418220.033186466,31827919.98308309,46000.0,9417877.935528398,31826980.0774923,46000.0
9418268.257684344,31828434.640279077,45512.19512195122,1.4261895336050152,9417974.384524152,31828009.39188426,45024.39024390244,9418316.482182221,31828949.29747506,45024.39024390244,9418562.130844537,31828859.888673887,46000.0,9418220.033186466,31827919.98308309,46000.0
9418610.355342412,31829374.54586987,45512.19512195122,1.7271309318259853,9418316.482182221,31828949.29747506,45024.39024390244,9418658.57984029,31829889.20306585,45024.39024390244,9418904.228502605,31829799.79426468,46000.0,9418562.130844537,31828859.888673887,46000.0
9418952.453000482,31830314.45146066,45512.19512195122,2.1106235224244934,9418658.57984029,31829889.20306585,45024.39024390244,9419000.67749836,31830829.10865664,45024.39024390244,9419246.326160675,31830739.699855473,46000.0,9418904.228502605,31829799.79426468,46000.0
9419294.550658552,31831254.357051454,45512.19512195122,2.2550222600939405,9419000.67749836,31830829.10865664,45024.39024390244,9419342.775156429,31831769.01424744,45024.39024390244,9419588.423818745,31831679.605446268,46000.0,9419246.326160675,31830739.699855473,46000.0
9419636.648316622,31832194.26264225,45512.19512195122,2.4886221664065586,9419342.775156429,31831769.01424744,45024.39024390244,9419684.872814497,31832708.91983823,45024.39024390244,9419930.521476815,31832619.51103706,46000.0,9419588.423818745,31831679.605446268,46000.0
9419978.745974692,31833134.168233044,45512.19512195122,2.8909199368628493,9419684.872814497,31832708.91983823,45024.39024390244,9420026.970472567,31833648.825429022,45024.39024390244,9420272.619134882,31833559.416627854,46000.0,9419930.521476815,31832619.51103706,46000.0
9420320.84363276,31834074.073823836,45512.19512195122,2.939069426147969,9420026.970472567,31833648.825429022,45024.39024390244,9420369.068130637,31834588.731019817,45024.39024390244,9420614.716792952,31834499.322218645,46000.0,9420272.619134882,31833559.416627854,46000.0
9420662.941290827,31835013.97941463,45512.19512195122,2.856520945060005,9420369.068130637,31834588.731019817,45024.39024390244,9420711.165788705,31835528.636610612,45024.39024390244,9420956.814451022,31835439.22780944,46000.0,9420614.716792952,31834499.322218645,46000.0
9421005.0389489,31835953.885005422,45512.19512195122,2.705734747664303,9420711.165788705,31835528.636610612,45024.39024390244,9421053.263446774,31836468.542201404,45024.39024390244,9421298.91210909,31836379.133400235,46000.0,9420956.814451022,31835439.22780944,46000.0
9421347.136606967,31836893.790596217,45512.19512195122,2.6074759566695223,9421053.263446774,31836468.542201404,45024.39024390244,9421395.361104844,31837408.4477922,45024.39024390244,9421641.00976716,31837319.038991027,46000.0,9421298.91210909,31836379.133400235,46000.0
9421689.234265037,31837833.69618701,45512.19512195122,2.9144996754852723,9421395.361104844,31837408.4477922,45024.39024390244,9421737.458762912,31838348.353382993,45024.39024390244,9421983.10742523,31838258.94458182,46000.0,9421641.00976716,31837319.038991027,46000.0
9422031.331923105,31838773.601777803,45512.19512195122,3.2566743344815188,9421737.458762912,31838348.353382993,45024.39024390244,9422079.556420982,31839288.258973785,45024.39024390244,9422325.205083298,31839198.850172617,46000.0,9421983.10742523,31838258.94458182,46000.0
9422373.429581175,31839713.5073686,45512.19512195122,3.3405436379147013,9422079.556420982,31839288.258973785,45024.39024390244,9422421.654079052,31840228.16456458,45024.39024390244,9422667.302741367,31840138.755763408,46000.0,9422325.205083298,31839198.850172617,46000.0
9422715.527239244,31840653.41295939,45512.19512195122,2.533579765564454,9422421.654079052,31840228.16456458,45024.39024390244,9422763.75173712,31841168.07015537,45024.39024390244,9423009.400399437,31841078.6613542,46000.0,9422667.302741367,31840138.755763408,46000.0
9423057.624897314,31841593.318550184,45512.19512195122,2.6935591433700385,9422763.75173712,31841168.07015537,45024.39024390244,9423105.849395191,31842107.975746166,45024.39024390244,9423351.498057505,31842018.566944998,46000.0,9423009.400399437,31841078.6613542,46000.0
9423399.722555382,31842533.22414098,45512.19512195122,2.893063488464707,9423105.849395191,31842107.975746166,45024.39024390244,9423447.94705326,31843047.88133696,45024.39024390244,9423693.595715575,31842958.47253579,46000.0,9423351.498057505,31842018.566944998,46000.0
9423741.820213452,31843473.12973177,45512.19512195122,2.9962794024482604,9423447.94705326,31843047.88133696,45024.39024390244,9423790.044711327,31843987.786927752,45024.39024390244,9424035.693373645,31843898.37812658,46000.0,9423693.595715575,31842958.47253579,46000.0
9424083.917871522,31844413.03532256,45512.19512195122,2.9959503418583733,9423790.044711327,31843987.786927752,45024.39024390244,9424132.142369399,31844927.692518547,45024.39024390244,9424377.791031713,31844838.28371738,46000.0,9424035.693373645,31843898.37812658,46000.0
9424426.01552959,31845352.94091336,45512.19512195122,2.767821088382489,9424132.142369399,31844927.692518547,45024.39024390244,9424474.240027467,31845867.598109335,45024.39024390244,9424719.888689782,31845778.189308167,46000.0,9424377.791031713,31844838.28371738,46000.0
9424768.113187658,31846292.846504148,45512.19512195122,2.6249064013136483,9424474.240027467,31845867.598109335,45024.39024390244,9424816.337685535,31846807.503700133,45024.39024390244,9425061.986347852,31846718.09489896,46000.0,9424719.888689782,31845778.189308167,46000.0
9425110.21084573,31847232.752094943,45512.19512195122,2.4776163702167984,9424816.337685535,31846807.503700133,45024.39024390244,9425158.435343606,31847747.409290925,45024.39024390244,9425404.08400592,31847658.000489756,46000.0,9425061.986347852,31846718.09489896,46000.0
9425452.308503797,31848172.657685734,45512.19512195122,2.522892062462627,9425158.435343606,31847747.409290925,45024.39024390244,9425500.533001674,31848687.314881716,45024.39024390244,9425746.18166399,31848597.906080548,46000.0,9425404.08400592,31847658.000489756,46000.0
9425794.406161867,31849112.56327653,45512.19512195122,2.619893962763392,9425500.533001674,31848687.314881716,45024.39024390244,9425842.630659744,31849627.220472515,45024.39024390244,9426088.27932206,31849537.811671343,46000.0,9425746.18166399,31848597.906080548,46000.0
9426136.503819937,31850052.468867324,45512.19512195122,2.924478395237044,9425842.630659744,31849627.220472515,45024.39024390244,9426184.728317814,31850567.126063306,45024.39024390244,9426430.376980128,31850477.717262138,46000.0,9426088.27932206,31849537.811671343,46000.0
9426478.601478005,31850992.37445812,45512.19512195122,3.199033541708538,9426184.728317814,31850567.126063306,45024.39024390244,9426526.825975884,31851507.031654097,45024.39024390244,9426772.474638198,31851417.62285293,46000.0,9426430.376980128,31850477.717262138,46000.0
9426820.699136075,31851932.28004891,45512.19512195122,2.8912019255900523,9426526.825975884,31851507.031654097,45024.39024390244,9426868.923633952,31852446.937244892,45024.39024390244,9427114.572296267,31852357.52844372,46000.0,9426772.474638198,31851417.62285293,46000.0
9427162.796794144,31852872.1856397,45512.19512195122,3.096291349449339,9426868.923633952,31852446.937244892,45024.39024390244,9427211.021292021,31853386.842835687,45024.39024390244,9427456.669954335,31853297.43403452,46000.0,9427114.572296267,31852357.52844372,46000.0
9427504.894452212,31853812.091230497,45512.19512195122,3.553372591806008,9427211.021292021,31853386.842835687,45024.39024390244,9427553.118950091,31854326.74842648,45024.39024390244,9427798.767612405,31854237.33962531,46000.0,9427456.669954335,31853297.43403452,46000.0
9427846.992110282,31854751.996821288,45512.19512195122,4.144580499189263,9427553.118950091,31854326.74842648,45024.39024390244,9427895.21660816,31855266.654017273,45024.39024390244,9428140.865270475,31855177.2452161,46000.0,9427798.767612405,31854237.33962531,46000.0
9428189.089768352,31855691.902412083,45512.19512195122,4.375368199711087,9427895.21660816,31855266.654017273,45024.39024390244,9428237.314266229,31856206.55960807,45024.39024390244,9428482.962928543,31856117.1508069,46000.0,9428140.865270475,31855177.2452161,46000.0
9428531.18742642,31856631.808002878,45512.19512195122,4.409192617700411,9428237.314266229,31856206.55960807,45024.39024390244,9428579.411924299,31857146.46519886,45024.39024390244,9428825.060586613,31857057.05639769,46000.0,9428482.962928543,31856117.1508069,46000.0
9428873.28508449,31857571.713593673,45512.19512195122,4.480941527343725,9428579.411924299,31857146.46519886,45024.39024390244,9428921.509582367,31858086.370789655,45024.39024390244,9429167.158244682,31857996.961988483,46000.0,9428825.060586613,31857057.05639769,46000.0
9429215.38274256,31858511.619184464,45512.19512195122,5.388806312067084,9428921.509582367,31858086.370789655,45024.39024390244,9429263.607240437,31859026.276380446,45024.39024390244,9429509.25590275,31858936.867579274,46000.0,9429167.158244682,31857996.961988483,46000.0
9429557.480400627,31859451.524775255,45512.19512195122,5.1118815106460165,9429263.607240437,31859026.276380446,45024.39024390244,9429605.704898506,31859966.18197124,45024.39024390244,9429851.35356082,31859876.773170073,46000.0,9429509.25590275,31858936.867579274,46000.0
9429899.578058697,31860391.430366054,45512.19512195122,4.360747035466638,9429605.704898506,31859966.18197124,45024.39024390244,9429947.802556574,31860906.087562036,45024.39024390244,9430193.45121889,31860816.678760864,46000.0,9429851.35356082,31859876.773170073,46000.0
9430241.675716767,31861331.33595684,45512.19512195122,4.196804683528028,9429947.802556574,31860906.087562036,45024.39024390244,9430289.900214644,31861845.993152827,45024.39024390244,9430535.548876958,31861756.584351655,46000.0,9430193.45121889,31860816.678760864,46000.0
9430583.773374835,31862271.241547637,45512.19512195122,4.451402764356956,9430289.900214644,31861845.993152827,45024.39024390244,9430631.997872714,31862785.898743622,45024.39024390244,9430877.646535028,31862696.489942454,46000.0,9430535.548876958,31861756.584351655,46000.0
9430925.871032905,31863211.147138435,45512.19512195122,4.152051311991358,9430631.997872714,31862785.898743622,45024.39024390244,9430974.095530782,31863725.804334417,45024.39024390244,9431219.744193098,31863636.395533245,46000.0,9430877.646535028,31862696.489942454,46000.0
9431267.968690975,31864151.052729227,45512.19512195122,4.234719179995502,9430974.095530782,31863725.804334417,45024.39024390244,9431316.193188852,31864665.70992521,45024.39024390244,9431561.841851166,31864576.301124036,46000.0,9431219.744193098,31863636.395533245,46000.0
9431610.066349043,31865090.958320018,45512.19512195122,4.422675724342812,9431316.193188852,31864665.70992521,45024.39024390244,9431658.290846922,31865605.615516,45024.39024390244,9431903.939509235,31865516.20671483,46000.0,9431561.841851166,31864576.301124036,46000.0
9431952.164007112,31866030.863910813,45512.19512195122,5.021393190105151,9431658.290846922,31865605.615516,45024.39024390244,9432000.38850499,31866545.5211068,45024.39024390244,9432246.037167305,31866456.112305626,46000.0,9431903.939509235,31865516.20671483,46000.0
9432294.261665184,31866970.769501608,45512.19512195122,5.339986964899151,9432000.38850499,31866545.5211068,45024.39024390244,9432342.48616306,31867485.42669759,45024.39024390244,9432588.134825373,31867396.017896418,46000.0,9432246.037167305,31866456.112305626,46000.0
9432636.35932325,31867910.675092395,45512.19512195122,5.92762354550933,9432342.48616306,31867485.42669759,45024.39024390244,9432684.583821129,31868425.33228838,45024.39024390244,9432930.232483445,31868335.923487213,46000.0,9432588.134825373,31867396.017896418,46000.0
9432978.456981322,31868850.580683194,45512.19512195122,5.466671949136793,9432684.583821129,31868425.33228838,45024.39024390244,9433026.681479197,31869365.23787918,45024.39024390244,9433272.330141513,31869275.829078007,46000.0,9432930.232483445,31868335.923487213,46000.0
9433320.554639392,31869790.48627399,45512.19512195122,5.091085812030948,9433026.681479197,31869365.23787918,45024.39024390244,9433368.779137267,31870305.14346997,45024.39024390244,9433614.427799582,31870215.7346688,46000.0,9433272.330141513,31869275.829078007,46000.0
9433662.65229746,31870730.39186478,45512.19512195122,4.579063975416286,9433368.779137267,31870305.14346997,45024.39024390244,9433710.876795337,31871245.049060762,45024.39024390244,9433956.525457652,31871155.640259594,46000.0,9433614.427799582,31870215.7346688,46000.0
9434004.749955527,31871670.297455575,45512.19512195122,4.246475849882325,9433710.876795337,31871245.049060762,45024.39024390244,9434052.974453405,31872184.954651553,45024.39024390244,9434298.62311572,31872095.545850385,46000.0,9433956.525457652,31871155.640259594,46000.0
9434346.8476136,31872610.203046367,45512.19512195122,4.510534399508097,9434052.974453405,31872184.954651553,45024.39024390244,9434395.072111474,31873124.860242352,45024.39024390244,9434640.72077379,31873035.45144118,46000.0,9434298.62311572,31872095.545850385,46000.0
9434688.945271667,31873550.10863716,45512.19512195122,3.911823584732468,9434395.072111474,31873124.860242352,45024.39024390244,9434737.169769544,31874064.765833143,45024.39024390244,9434982.81843186,31873975.357031975,46000.0,9434640.72077379,31873035.45144118,46000.0
9435031.042929737,31874490.014227953,45512.19512195122,3.623953604121867,9434737.169769544,31874064.765833143,45024.39024390244,9435079.267427612,31875004.671423934,45024.39024390244,9435324.916089928,31874915.262622766,46000.0,9434982.81843186,31873975.357031975,46000.0
9435373.140587805,31875429.919818748,45512.19512195122,3.4752337787721337,9435079.267427612,31875004.671423934,45024.39024390244,9435421.365085682,31875944.57701473,45024.39024390244,9435667.013747998,31875855.168213557,46000.0,9435324.916089928,31874915.262622766,46000.0
9435715.238245875,31876369.825409543,45512.19512195122,3.8301593461500434,9435421.365085682,31875944.57701473,45024.39024390244,9435763.462743752,31876884.48260552,45024.39024390244,9436009.111406067,31876795.073804352,46000.0,9435667.013747998,31875855.168213557,46000.0
9436057.335903944,31877309.731000334,45512.19512195122,3.6885303646730914,9435763.462743752,31876884.48260552,45024.39024390244,9436105.56040182,31877824.388196316,45024.39024390244,9436351.209064135,31877734.979395147,46000.0,9436009.111406067,31876795.073804352,46000.0
9436399.433562014,31878249.63659113,45512.19512195122,4.118008085145553,9436105.56040182,31877824.388196316,45024.39024390244,9436447.65805989,31878764.29378711,45024.39024390244,9436693.306722205,31878674.88498594,46000.0,9436351.209064135,31877734.979395147,46000.0
9436741.531220082,31879189.54218192,45512.19512195122,5.437339401209266,9436447.65805989,31878764.29378711,45024.39024390244,9436789.755717961,31879704.199377906,45024.39024390244,9437035.404380275,31879614.790576737,46000.0,9436693.306722205,31878674.88498594,46000.0
9437083.628878152,31880129.447772715,45512.19512195122,5.7195834863298165,9436789.755717961,31879704.199377906,45024.39024390244,9437131.853376027,31880644.104968697,45024.39024390244,9437377.502038343,31880554.69616753,46000.0,9437035.404380275,31879614.790576737,46000.0
9437425.726536222,31881069.353363506,45512.19512195122,5.29331572174968,9437131.853376027,31880644.104968697,45024.39024390244,9437473.951034097,31881584.01055949,45024.39024390244,9437719.599696413,31881494.60175832,46000.0,9437377.502038343,31880554.69616753,46000.0
9437767.82419429,31882009.2589543,45512.19512195122,5.42979046644342,9437473.951034097,31881584.01055949,45024.39024390244,9437816.048692169,31882523.916150283,45024.39024390244,9438061.697354482,31882434.507349115,46000.0,9437719.599696413,31881494.60175832,46000.0
9438109.92185236,31882949.164545096,45512.19512195122,5.515089718225589,9437816.048692169,31882523.916150283,45024.39024390244,9438158.146350235,31883463.821741074,45024.39024390244,9438403.79501255,31883374.412939906,46000.0,9438061.697354482,31882434.507349115,46000.0
9438452.01951043,31883889.070135888,45512.19512195122,5.365099755154917,9438158.146350235,31883463.821741074,45024.39024390244,9438500.244008305,31884403.727331873,45024.39024390244,9438745.89267062,31884314.3185307,46000.0,9438403.79501255,31883374.412939906,46000.0
9438794.117168497,31884828.975726683,45512.19512195122,5.3668926354782345,9438500.244008305,31884403.727331873,45024.39024390244,9438842.341666376,31885343.632922664,45024.39024390244,9439087.99032869,31885254.224121492,46000.0,9438745.89267062,31884314.3185307,46000.0
9439136.214826567,31885768.881317474,45512.19512195122,5.193020957212583,9438842.341666376,31885343.632922664,45024.39024390244,9439184.439324442,31886283.538513456,45024.39024390244,9439430.087986758,31886194.129712287,46000.0,9439087.99032869,31885254.224121492,46000.0
9439478.312484637,31886708.78690827,45512.19512195122,4.78980099598006,9439184.439324442,31886283.538513456,45024.39024390244,9439526.536982514,31887223.444104254,45024.39024390244,9439772.185644828,31887134.035303082,46000.0,9439430.087986758,31886194.129712287,46000.0
9439820.410142705,31887648.69249906,45512.19512195122,4.473576045401313,9439526.536982514,31887223.444104254,45024.39024390244,9439868.634640584,31888163.349695046,45024.39024390244,9440114.283302898,31888073.940893874,46000.0,9439772.185644828,31887134.035303082,46000.0
9440162.507800775,31888588.598089855,45512.19512195122,4.569773838060932,9439868.634640584,31888163.349695046,45024.39024390244,9440210.732298652,31889103.255285837,45024.39024390244,9440456.380960966,31889013.84648467,46000.0,9440114.283302898,31888073.940893874,46000.0
9440504.605458844,31889528.503680654,45512.19512195122,4.2582942377692765,9440210.732298652,31889103.255285837,45024.39024390244,9440552.829956722,31890043.16087663,45024.39024390244,9440798.478619035,31889953.75207546,46000.0,9440456.380960966,31889013.84648467,46000.0
9440846.703116912,31890468.40927144,45512.19512195122,3.805261383659763,9440552.829956722,31890043.16087663,45024.39024390244,9440894.927614791,31890983.066467427,45024.39024390244,9441140.576277105,31890893.657666255,46000.0,9440798.478619035,31889953.75207546,46000.0
9441188.800774982,31891408.314862236,45512.19512195122,3.8533623019628562,9440894.927614791,31890983.066467427,45024.39024390244,9441237.02527286,31891922.972058218,45024.39024390244,9441482.673935173,31891833.56325705,46000.0,9441140.576277105,31890893.657666255,46000.0
9441530.898433052,31892348.22045303,45512.19512195122,4.220802502237723,9441237.02527286,31891922.972058218,45024.39024390244,9441579.122930929,31892862.877649013,45024.39024390244,9441824.771593243,31892773.46884784,46000.0,9441482.673935173,31891833.56325705,46000.0
9441872.99609112,31893288.126043823,45512.19512195122,3.916744500577096,9441579.122930929,31892862.877649013,45024.39024390244,9441921.220588999,31893802.783239804,45024.39024390244,9442166.869251313,31893713.374438636,46000.0,9441824.771593243,31892773.46884784,46000.0
9442215.09374919,31894228.031634614,45512.19512195122,3.773916749945811,9441921.220588999,31893802.783239804,45024.39024390244,9442263.318247067,31894742.6888306,45024.39024390244,9442508.96690938,31894653.28002943,46000.0,9442166.869251313,31893713.374438636,46000.0
9442557.19140726,31895167.937225413,45512.19512195122,4.29285995029615,9442263.318247067,31894742.6888306,45024.39024390244,9442605.415905137,31895682.594421394,45024.39024390244,9442851.06456745,31895593.185620222,46000.0,9442508.96690938,31894653.28002943,46000.0
9442899.289065327,31896107.842816208,45512.19512195122,4.907561201949421,9442605.415905137,31895682.594421394,45024.39024390244,9442947.513563206,31896622.500012185,45024.39024390244,9443193.16222552,31896533.091211013,46000.0,9442851.06456745,31895593.185620222,46000.0
9443241.386723397,31897047.748406995,45512.19512195122,4.825254904511647,9442947.513563206,31896622.500012185,45024.39024390244,9443289.611221274,31897562.40560298,45024.39024390244,9443535.259883588,31897472.996801812,46000.0,9443193.16222552,31896533.091211013,46000.0
9443583.484381467,31897987.653997794,45512.19512195122,4.519763867651218,9443289.611221274,31897562.40560298,45024.39024390244,9443631.708879344,31898502.31119377,45024.39024390244,9443877.35754166,31898412.902392603,46000.0,9443535.259883588,31897472.996801812,46000.0
9443925.582039535,31898927.559588585,45512.19512195122,4.260909319292115,9443631.708879344,31898502.31119377,45024.39024390244,9443973.806537414,31899442.216784567,45024.39024390244,9444219.455199728,31899352.807983395,46000.0,9443877.35754166,31898412.902392603,46000.0
9444267.679697605,31899867.465179376,45512.19512195122,3.6522665050586327,9443973.806537414,31899442.216784567,45024.39024390244,9444315.904195482,31900382.122375358,45024.39024390244,9444561.552857796,31900292.71357419,46000.0,9444219.455199728,31899352.807983395,46000.0
9444609.777355675,31900807.37077017,45512.19512195122,3.804422955212798,9444315.904195482,31900382.122375358,45024.39024390244,9444658.001853552,31901322.027966153,45024.39024390244,9444903.650515867,31901232.619164985,46000.0,9444561.552857796,31900292.71357419,46000.0
9444951.875013743,31901747.276360966,45512.19512195122,3.7788734453161337,9444658.001853552,31901322.027966153,45024.39024390244,9445000.099511622,31902261.933556948,45024.39024390244,9445245.748173935,31902172.524755776,46000.0,9444903.650515867,31901232.619164985,46000.0
9445293.972671812,31902687.18195176,45512.19512195122,3.377876391357212,9445000.099511622,31902261.933556948,45024.39024390244,9445342.19716969,31903201.83914774,45024.39024390244,9445587.845832003,31903112.43034657,46000.0,9445245.748173935,31902172.524755776,46000.0
9445636.070329882,31903627.087542553,45512.19512195122,2.6660863101918637,9445342.19716969,31903201.83914774,45024.39024390244,9445684.29482776,31904141.744738534,45024.39024390244,9445929.943490075,31904052.335937366,46000.0,9445587.845832003,31903112.43034657,46000.0
9445978.16798795,31904566.993133347,45512.19512195122,2.0302199688607505,9445684.29482776,31904141.744738534,45024.39024390244,9446026.39248583,31905081.65032933,45024.39024390244,9446272.041148145,31904992.241528157,46000.0,9445929.943490075,31904052.335937366,46000.0
9446320.265646022,31905506.89872414,45512.19512195122,1.2677640902360365,9446026.39248583,31905081.65032933,45024.39024390244,9446368.490143897,31906021.55592012,45024.39024390244,9446614.138806213,31905932.147118952,46000.0,9446272.041148145,31904992.241528157,46000.0
9446662.363304092,31906446.80431493,45512.19512195122,1.047419852799873,9446368.490143897,31906021.55592012,45024.39024390244,9446710.587801967,31906961.46151091,45024.39024390244,9446956.236464282,31906872.052709743,46000.0,9446614.138806213,31905932.147118952,46000.0
9447004.46096216,31907386.709905725,45512.19512195122,0.9595803893226859,9446710.587801967,31906961.46151091,45024.39024390244,9447052.685460037,31907901.36710171,45024.39024390244,9447298.334122352,31907811.95830054,46000.0,9446956.236464282,31906872.052709743,46000.0
9447346.558620228,31908326.61549652,45512.19512195122,0.7819362038719433,9447052.685460037,31907901.36710171,45024.39024390244,9447394.783118105,31908841.2726925,45024.39024390244,9447640.43178042,31908751.863891333,46000.0,9447298.334122352,31907811.95830054,46000.0
9447688.6562783,31909266.521087315,45512.19512195122,0.6874650075305921,9447394.783118105,31908841.2726925,45024.39024390244,9447736.880776174,31909781.178283293,45024.39024390244,9447982.52943849,31909691.769482125,46000.0,9447640.43178042,31908751.863891333,46000.0
9448030.753936367,31910206.426678106,45512.19512195122,0.6468093506224795,9447736.880776174,31909781.178283293,45024.39024390244,9448078.978434244,31910721.08387409,45024.39024390244,9448324.62709656,31910631.67507292,46000.0,9447982.52943849,31909691.769482125,46000.0
9448372.851594437,31911146.3322689,45512.19512195122,0.5338573290105556,9448078.978434244,31910721.08387409,45024.39024390244,9448421.076092312,31911660.989464883,45024.39024390244,9448666.724754628,31911571.58066371,46000.0,9448324.62709656,31910631.67507292,46000.0
9448714.949252505,31912086.237859692,45512.19512195122,0.40187149373185577,9448421.076092312,31911660.989464883,45024.39024390244,9448763.173750382,31912600.895055674,45024.39024390244,9449008.822412698,31912511.486254506,46000.0,9448666.724754628,31911571.58066371,46000.0
9449057.046910575,31913026.143450487,45512.19512195122,0.2632099102277412,9448763.173750382,31912600.895055674,45024.39024390244,9449105.27140845,31913540.80064647,45024.39024390244,9449350.920070767,31913451.391845297,46000.0,9449008.822412698,31912511.486254506,46000.0
9449399.144568644,31913966.04904128,45512.19512195122,0.3437517277651884,9449105.27140845,31913540.80064647,45024.39024390244,9449447.36906652,31914480.706237264,45024.39024390244,9449693.017728835,31914391.297436092,46000.0,9449350.920070767,31913451.391845297,46000.0
9449741.242226714,31914905.954632074,45512.19512195122,0.36087334386322467,9449447.36906652,31914480.706237264,45024.39024390244,9449789.46672459,31915420.611828055,45024.39024390244,9450035.115386905,31915331.203026887,46000.0,9449693.017728835,31914391.297436092,46000.0
9450083.33988478,31915845.860222872,45512.19512195122,0.2562361359480254,9449789.46672459,31915420.611828055,45024.39024390244,9450131.564382657,31916360.51741885,45024.39024390244,9450377.213044975,31916271.10861768,46000.0,9450035.115386905,31915331.203026887,46000.0
9450425.437542852,31916785.76581366,45512.19512195122,0.24737463472154425,9450131.564382657,31916360.51741885,45024.39024390244,9450473.66204073,31917300.423009645,45024.39024390244,9450719.310703043,31917211.014208473,46000.0,9450377.213044975,31916271.10861768,46000.0
9450767.535200922,31917725.671404455,45512.19512195122,0.22548268133405852,9450473.66204073,31917300.423009645,45024.39024390244,9450815.759698797,31918240.328600433,45024.39024390244,9451061.408361113,31918150.91979927,46000.0,9450719.310703043,31917211.014208473,46000.0
9451109.63285899,31918665.576995246,45512.19512195122,0.16197141545076596,9450815.759698797,31918240.328600433,45024.39024390244,9451157.857356865,31919180.23419123,45024.39024390244,9451403.506019183,31919090.82539006,46000.0,9451061.408361113,31918150.91979927,46000.0
9451451.73051706,31919605.48258604,45512.19512195122,0.13028563452893394,9451157.857356865,31919180.23419123,45024.39024390244,9451499.955014937,31920120.139782023,45024.39024390244,9451745.60367725,31920030.73098085,46000.0,9451403.506019183,31919090.82539006,46000.0
9451793.82817513,31920545.388176832,45512.19512195122,0.12019368075551119,9451499.955014937,31920120.139782023,45024.39024390244,9451842.052673005,31921060.045372814,45024.39024390244,9452087.70133532,31920970.636571646,46000.0,9451745.60367725,31920030.73098085,46000.0
9452135.925833197,31921485.29376763,45512.19512195122,0.13942422334604324,9451842.052673005,31921060.045372814,45024.39024390244,9452184.150331073,31921999.950963613,45024.39024390244,9452429.79899339,31921910.54216244,46000.0,9452087.70133532,31920970.636571646,46000.0
9452478.023491267,31922425.199358426,45512.19512195122,0.085872185552339,9452184.150331073,31921999.950963613,45024.39024390244,9452526.247989144,31922939.856554404,45024.39024390244,9452771.896651458,31922850.447753232,46000.0,9452429.79899339,31921910.54216244,46000.0
