clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9432696.723037697,31884587.024644833,1464.3414634146343,0.8816117718309198,9432400.92943196,31884156.76591113,976.5609756097562,9432746.696972698,31885106.754421685,976.5609756097562,9432992.516643437,31885017.28337854,1952.1219512195123,9432646.749102699,31884067.29486798,1952.1219512195123
9433042.490578435,31885537.01315539,1464.3414634146343,0.8021068704458636,9432746.696972698,31885106.754421685,976.5609756097562,9433092.464513434,31886056.74293224,976.5609756097562,9433338.284184175,31885967.271889094,1952.1219512195123,9432992.516643437,31885017.28337854,1952.1219512195123
9433388.258119171,31886487.001665946,1464.3414634146343,0.7994088759885786,9433092.464513434,31886056.74293224,976.5609756097562,9433438.232054172,31887006.731442798,976.5609756097562,9433684.05172491,31886917.26039965,1952.1219512195123,9433338.284184175,31885967.271889094,1952.1219512195123
9433734.02565991,31887436.990176503,1464.3414634146343,0.897665866775113,9433438.232054172,31887006.731442798,976.5609756097562,9433783.999594908,31887956.71995335,976.5609756097562,9434029.819265649,31887867.248910207,1952.1219512195123,9433684.05172491,31886917.26039965,1952.1219512195123
9434079.793200646,31888386.978687055,1464.3414634146343,1.2957186837515788,9433783.999594908,31887956.71995335,976.5609756097562,9434129.767135648,31888906.70846391,976.5609756097562,9434375.586806385,31888817.237420764,1952.1219512195123,9434029.819265649,31887867.248910207,1952.1219512195123
9434425.560741385,31889336.96719762,1464.3414634146343,1.6387558790198204,9434129.767135648,31888906.70846391,976.5609756097562,9434475.534676384,31889856.696974467,976.5609756097562,9434721.354347123,31889767.22593132,1952.1219512195123,9434375.586806385,31888817.237420764,1952.1219512195123
9434771.328282122,31890286.955708172,1464.3414634146343,1.2408782711949624,9434475.534676384,31889856.696974467,976.5609756097562,9434821.302217122,31890806.685485024,976.5609756097562,9435067.12188786,31890717.21444188,1952.1219512195123,9434721.354347123,31889767.22593132,1952.1219512195123
9435117.095822861,31891236.94421873,1464.3414634146343,0.9615377908999054,9434821.302217122,31890806.685485024,976.5609756097562,9435167.06975786,31891756.67399558,976.5609756097562,9435412.889428599,31891667.202952433,1952.1219512195123,9435067.12188786,31890717.21444188,1952.1219512195123
9435462.863363598,31892186.93272929,1464.3414634146343,1.205060480602122,9435167.06975786,31891756.67399558,976.5609756097562,9435512.837298598,31892706.662506137,976.5609756097562,9435758.656969335,31892617.191462994,1952.1219512195123,9435412.889428599,31891667.202952433,1952.1219512195123
9435808.630904336,31893136.92123984,1464.3414634146343,1.2098919101204346,9435512.837298598,31892706.662506137,976.5609756097562,9435858.604839336,31893656.651016694,976.5609756097562,9436104.424510073,31893567.179973546,1952.1219512195123,9435758.656969335,31892617.191462994,1952.1219512195123
9436154.398445074,31894086.9097504,1464.3414634146343,0.6980263967663556,9435858.604839336,31893656.651016694,976.5609756097562,9436204.372380072,31894606.63952725,976.5609756097562,9436450.19205081,31894517.168484103,1952.1219512195123,9436104.424510073,31893567.179973546,1952.1219512195123
9436500.16598581,31895036.89826096,1464.3414634146343,0.6373962374707681,9436204.372380072,31894606.63952725,976.5609756097562,9436550.13992081,31895556.628037807,976.5609756097562,9436795.959591547,31895467.156994663,1952.1219512195123,9436450.19205081,31894517.168484103,1952.1219512195123
9436845.933526548,31895986.88677151,1464.3414634146343,0.5791533512910709,9436550.13992081,31895556.628037807,976.5609756097562,9436895.907461546,31896506.616548363,976.5609756097562,9437141.727132287,31896417.145505216,1952.1219512195123,9436795.959591547,31895467.156994663,1952.1219512195123
9416691.468293779,31839848.093605526,2439.9024390243903,0.9445572531311468,9416395.674688037,31839417.83487183,1952.1219512195123,9416741.442228775,31840367.82338238,1952.1219512195123,9416987.261899518,31840278.352339234,2927.682926829268,9416641.49435878,31839328.363828678,2927.682926829268
9417037.235834517,31840798.082116086,2439.9024390243903,0.8202876086802351,9416741.442228775,31840367.82338238,1952.1219512195123,9417087.209769513,31841317.811892938,1952.1219512195123,9417333.029440254,31841228.340849794,2927.682926829268,9416987.261899518,31840278.352339234,2927.682926829268
9417383.003375253,31841748.070626643,2439.9024390243903,0.6592642083726887,9417087.209769513,31841317.811892938,1952.1219512195123,9417432.977310251,31842267.800403494,1952.1219512195123,9417678.796980992,31842178.329360347,2927.682926829268,9417333.029440254,31841228.340849794,2927.682926829268
9417728.77091599,31842698.0591372,2439.9024390243903,0.5914678277426616,9417432.977310251,31842267.800403494,1952.1219512195123,9417778.744850988,31843217.78891405,1952.1219512195123,9418024.56452173,31843128.317870904,2927.682926829268,9417678.796980992,31842178.329360347,2927.682926829268
9418074.538456727,31843648.047647756,2439.9024390243903,0.6647248180613874,9417778.744850988,31843217.78891405,1952.1219512195123,9418124.512391726,31844167.777424607,1952.1219512195123,9418370.332062466,31844078.30638146,2927.682926829268,9418024.56452173,31843128.317870904,2927.682926829268
9418420.305997465,31844598.036158312,2439.9024390243903,0.9605927582425909,9418124.512391726,31844167.777424607,1952.1219512195123,9418470.279932462,31845117.765935168,1952.1219512195123,9418716.099603206,31845028.294892017,2927.682926829268,9418370.332062466,31844078.30638146,2927.682926829268
9418766.0735382,31845548.02466887,2439.9024390243903,1.5655927998453527,9418470.279932462,31845117.765935168,1952.1219512195123,9418816.0474732,31846067.75444572,1952.1219512195123,9419061.867143942,31845978.283402577,2927.682926829268,9418716.099603206,31845028.294892017,2927.682926829268
9419111.84107894,31846498.013179425,2439.9024390243903,1.931200093774188,9418816.0474732,31846067.75444572,1952.1219512195123,9419161.815013938,31847017.74295628,1952.1219512195123,9419407.63468468,31846928.27191313,2927.682926829268,9419061.867143942,31845978.283402577,2927.682926829268
9419457.608619677,31847448.00168998,2439.9024390243903,2.4681811580265567,9419161.815013938,31847017.74295628,1952.1219512195123,9419507.582554676,31847967.731466834,1952.1219512195123,9419753.402225416,31847878.260423686,2927.682926829268,9419407.63468468,31846928.27191313,2927.682926829268
9419803.376160415,31848397.99020054,2439.9024390243903,2.209753509622142,9419507.582554676,31847967.731466834,1952.1219512195123,9419853.350095412,31848917.71997739,1952.1219512195123,9420099.169766154,31848828.248934247,2927.682926829268,9419753.402225416,31847878.260423686,2927.682926829268
9420149.143701151,31849347.978711095,2439.9024390243903,1.9023279006567644,9419853.350095412,31848917.71997739,1952.1219512195123,9420199.11763615,31849867.70848795,1952.1219512195123,9420444.93730689,31849778.2374448,2927.682926829268,9420099.169766154,31848828.248934247,2927.682926829268
9420494.911241889,31850297.967221655,2439.9024390243903,2.073831485378234,9420199.11763615,31849867.70848795,1952.1219512195123,9420544.885176888,31850817.696998503,1952.1219512195123,9420790.70484763,31850728.225955356,2927.682926829268,9420444.93730689,31849778.2374448,2927.682926829268
9420840.678782629,31851247.955732208,2439.9024390243903,2.041404167791604,9420544.885176888,31850817.696998503,1952.1219512195123,9420890.652717624,31851767.68550906,1952.1219512195123,9421136.472388366,31851678.214465912,2927.682926829268,9420790.70484763,31850728.225955356,2927.682926829268
9421186.446323365,31852197.944242764,2439.9024390243903,1.6121505240587413,9420890.652717624,31851767.68550906,1952.1219512195123,9421236.420258364,31852717.67401962,1952.1219512195123,9421482.239929104,31852628.20297647,2927.682926829268,9421136.472388366,31851678.214465912,2927.682926829268
9421532.213864103,31853147.932753325,2439.9024390243903,1.1433292934995194,9421236.420258364,31852717.67401962,1952.1219512195123,9421582.1877991,31853667.662530173,1952.1219512195123,9421828.007469842,31853578.19148703,2927.682926829268,9421482.239929104,31852628.20297647,2927.682926829268
9421877.98140484,31854097.921263877,2439.9024390243903,1.2951747182377802,9421582.1877991,31853667.662530173,1952.1219512195123,9421927.955339838,31854617.651040733,1952.1219512195123,9422173.77501058,31854528.179997586,2927.682926829268,9421828.007469842,31853578.19148703,2927.682926829268
9422223.748945579,31855047.909774434,2439.9024390243903,1.8689438663304905,9421927.955339838,31854617.651040733,1952.1219512195123,9422273.722880574,31855567.639551286,1952.1219512195123,9422519.542551318,31855478.16850814,2927.682926829268,9422173.77501058,31854528.179997586,2927.682926829268
9422569.516486313,31855997.898284994,2439.9024390243903,1.9580750665768638,9422273.722880574,31855567.639551286,1952.1219512195123,9422619.490421312,31856517.628061842,1952.1219512195123,9422865.310092054,31856428.1570187,2927.682926829268,9422519.542551318,31855478.16850814,2927.682926829268
9422915.284027053,31856947.886795547,2439.9024390243903,2.0530367409406076,9422619.490421312,31856517.628061842,1952.1219512195123,9422965.257962048,31857467.616572402,1952.1219512195123,9423211.077632792,31857378.14552925,2927.682926829268,9422865.310092054,31856428.1570187,2927.682926829268
9423261.05156779,31857897.875306107,2439.9024390243903,1.9577453398656317,9422965.257962048,31857467.616572402,1952.1219512195123,9423311.025502788,31858417.605082955,1952.1219512195123,9423556.845173528,31858328.134039808,2927.682926829268,9423211.077632792,31857378.14552925,2927.682926829268
9423606.819108527,31858847.863816664,2439.9024390243903,2.6116936787031713,9423311.025502788,31858417.605082955,1952.1219512195123,9423656.793043524,31859367.59359351,1952.1219512195123,9423902.612714266,31859278.122550365,2927.682926829268,9423556.845173528,31858328.134039808,2927.682926829268
9423952.586649263,31859797.852327213,2439.9024390243903,2.4722649149240112,9423656.793043524,31859367.59359351,1952.1219512195123,9424002.560584262,31860317.58210407,1952.1219512195123,9424248.380255003,31860228.11106092,2927.682926829268,9423902.612714266,31859278.122550365,2927.682926829268
9424298.354190001,31860747.840837777,2439.9024390243903,2.0024899659660247,9424002.560584262,31860317.58210407,1952.1219512195123,9424348.328125,31861267.570614625,1952.1219512195123,9424594.147795742,31861178.09957148,2927.682926829268,9424248.380255003,31860228.11106092,2927.682926829268
9424644.12173074,31861697.829348333,2439.9024390243903,2.0941590648361657,9424348.328125,31861267.570614625,1952.1219512195123,9424694.095665736,31862217.559125185,1952.1219512195123,9424939.915336479,31862128.088082034,2927.682926829268,9424594.147795742,31861178.09957148,2927.682926829268
9424989.889271477,31862647.817858882,2439.9024390243903,1.6618096449175062,9424694.095665736,31862217.559125185,1952.1219512195123,9425039.863206476,31863167.547635738,1952.1219512195123,9425285.682877216,31863078.07659259,2927.682926829268,9424939.915336479,31862128.088082034,2927.682926829268
9425335.656812215,31863597.806369446,2439.9024390243903,1.0351704665899788,9425039.863206476,31863167.547635738,1952.1219512195123,9425385.630747212,31864117.536146294,1952.1219512195123,9425631.450417954,31864028.065103147,2927.682926829268,9425285.682877216,31863078.07659259,2927.682926829268
9425681.424352951,31864547.794880003,2439.9024390243903,0.5966802016037628,9425385.630747212,31864117.536146294,1952.1219512195123,9425731.39828795,31865067.524656855,1952.1219512195123,9425977.21795869,31864978.053613704,2927.682926829268,9425631.450417954,31864028.065103147,2927.682926829268
9426027.19189369,31865497.783390556,2439.9024390243903,0.7878222711764794,9425731.39828795,31865067.524656855,1952.1219512195123,9426077.165828686,31866017.513167407,1952.1219512195123,9426322.985499429,31865928.04212426,2927.682926829268,9425977.21795869,31864978.053613704,2927.682926829268
9426372.959434425,31866447.771901116,2439.9024390243903,0.4814056876450607,9426077.165828686,31866017.513167407,1952.1219512195123,9426422.933369424,31866967.501677964,1952.1219512195123,9426668.753040167,31866878.03063482,2927.682926829268,9426322.985499429,31865928.04212426,2927.682926829268
9426718.726975165,31867397.760411672,2439.9024390243903,0.41021535665444747,9426422.933369424,31866967.501677964,1952.1219512195123,9426768.70091016,31867917.49018852,1952.1219512195123,9427014.520580905,31867828.019145373,2927.682926829268,9426668.753040167,31866878.03063482,2927.682926829268
9427064.494515901,31868347.748922225,2439.9024390243903,0.28365370403032336,9426768.70091016,31867917.49018852,1952.1219512195123,9427114.4684509,31868867.478699077,1952.1219512195123,9427360.28812164,31868778.007655933,2927.682926829268,9427014.520580905,31867828.019145373,2927.682926829268
9427410.26205664,31869297.737432785,2439.9024390243903,0.2579247376611702,9427114.4684509,31868867.478699077,1952.1219512195123,9427460.235991636,31869817.467209637,1952.1219512195123,9427706.055662379,31869727.996166486,2927.682926829268,9427360.28812164,31868778.007655933,2927.682926829268
9427756.029597376,31870247.72594334,2439.9024390243903,0.2732356762669064,9427460.235991636,31869817.467209637,1952.1219512195123,9427806.003532374,31870767.45572019,1952.1219512195123,9428051.823203117,31870677.984677043,2927.682926829268,9427706.055662379,31869727.996166486,2927.682926829268
9428101.797138115,31871197.714453895,2439.9024390243903,0.2403532198110556,9427806.003532374,31870767.45572019,1952.1219512195123,9428151.771073112,31871717.444230746,1952.1219512195123,9428397.590743855,31871627.9731876,2927.682926829268,9428051.823203117,31870677.984677043,2927.682926829268
9428447.564678852,31872147.70296445,2439.9024390243903,0.3092828350126034,9428151.771073112,31871717.444230746,1952.1219512195123,9428497.538613848,31872667.432741307,1952.1219512195123,9428743.35828459,31872577.961698156,2927.682926829268,9428397.590743855,31871627.9731876,2927.682926829268
9428793.33221959,31873097.691475015,2439.9024390243903,0.494513210691367,9428497.538613848,31872667.432741307,1952.1219512195123,9428843.306154586,31873617.42125186,1952.1219512195123,9429089.125825329,31873527.950208712,2927.682926829268,9428743.35828459,31872577.961698156,2927.682926829268
9429139.099760327,31874047.679985564,2439.9024390243903,0.4518230588760438,9428843.306154586,31873617.42125186,1952.1219512195123,9429189.073695324,31874567.409762416,1952.1219512195123,9429434.893366065,31874477.938719273,2927.682926829268,9429089.125825329,31873527.950208712,2927.682926829268
9429484.867301064,31874997.66849612,2439.9024390243903,0.5503984978050167,9429189.073695324,31874567.409762416,1952.1219512195123,9429534.841236062,31875517.398272973,1952.1219512195123,9429780.660906803,31875427.927229825,2927.682926829268,9429434.893366065,31874477.938719273,2927.682926829268
9429830.634841802,31875947.657006677,2439.9024390243903,0.8484053509596623,9429534.841236062,31875517.398272973,1952.1219512195123,9429880.608776798,31876467.38678353,1952.1219512195123,9430126.428447543,31876377.915740386,2927.682926829268,9429780.660906803,31875427.927229825,2927.682926829268
9430176.402382538,31876897.645517234,2439.9024390243903,0.8879047647284868,9429880.608776798,31876467.38678353,1952.1219512195123,9430226.376317536,31877417.37529409,1952.1219512195123,9430472.195988279,31877327.90425094,2927.682926829268,9430126.428447543,31876377.915740386,2927.682926829268
9430522.169923278,31877847.63402779,2439.9024390243903,0.9027821759845707,9430226.376317536,31877417.37529409,1952.1219512195123,9430572.143858274,31878367.363804646,1952.1219512195123,9430817.963529017,31878277.892761495,2927.682926829268,9430472.195988279,31877327.90425094,2927.682926829268
9430867.937464014,31878797.622538354,2439.9024390243903,0.5072120610830276,9430572.143858274,31878367.363804646,1952.1219512195123,9430917.911399012,31879317.3523152,1952.1219512195123,9431163.731069753,31879227.881272055,2927.682926829268,9430817.963529017,31878277.892761495,2927.682926829268
9431213.705004752,31879747.611048903,2439.9024390243903,0.3391332474582057,9430917.911399012,31879317.3523152,1952.1219512195123,9431263.678939749,31880267.340825755,1952.1219512195123,9431509.498610491,31880177.869782608,2927.682926829268,9431163.731069753,31879227.881272055,2927.682926829268
9431559.472545488,31880697.599559464,2439.9024390243903,0.46404497011896767,9431263.678939749,31880267.340825755,1952.1219512195123,9431609.446480487,31881217.32933631,1952.1219512195123,9431855.266151227,31881127.858293165,2927.682926829268,9431509.498610491,31880177.869782608,2927.682926829268
9431905.240086226,31881647.588070016,2439.9024390243903,0.6346779529530497,9431609.446480487,31881217.32933631,1952.1219512195123,9431955.214021223,31882167.31784687,1952.1219512195123,9432201.033691965,31882077.84680372,2927.682926829268,9431855.266151227,31881127.858293165,2927.682926829268
9432251.007626962,31882597.576580573,2439.9024390243903,0.8980260272946191,9431955.214021223,31882167.31784687,1952.1219512195123,9432300.98156196,31883117.306357425,1952.1219512195123,9432546.801232703,31883027.835314278,2927.682926829268,9432201.033691965,31882077.84680372,2927.682926829268
9432596.775167702,31883547.565091133,2439.9024390243903,1.0686678372796727,9432300.98156196,31883117.306357425,1952.1219512195123,9432646.749102699,31884067.29486798,1952.1219512195123,9432892.568773441,31883977.823824834,2927.682926829268,9432546.801232703,31883027.835314278,2927.682926829268
9432942.54270844,31884497.553601682,2439.9024390243903,0.882826248109693,9432646.749102699,31884067.29486798,1952.1219512195123,9432992.516643437,31885017.28337854,1952.1219512195123,9433238.336314177,31884927.81233539,2927.682926829268,9432892.568773441,31883977.823824834,2927.682926829268
9433288.310249176,31885447.542112242,2439.9024390243903,0.6737367360519192,9432992.516643437,31885017.28337854,1952.1219512195123,9433338.284184175,31885967.271889094,1952.1219512195123,9433584.103854915,31885877.800845947,2927.682926829268,9433238.336314177,31884927.81233539,2927.682926829268
9433634.077789914,31886397.530622803,2439.9024390243903,1.3529987617888397,9433338.284184175,31885967.271889094,1952.1219512195123,9433684.05172491,31886917.26039965,1952.1219512195123,9433929.871395653,31886827.789356507,2927.682926829268,9433584.103854915,31885877.800845947,2927.682926829268
9433979.84533065,31887347.519133355,2439.9024390243903,1.5393970963429766,9433684.05172491,31886917.26039965,1952.1219512195123,9434029.819265649,31887867.248910207,1952.1219512195123,9434275.63893639,31887777.77786706,2927.682926829268,9433929.871395653,31886827.789356507,2927.682926829268
9434325.612871388,31888297.507643912,2439.9024390243903,1.6173948972017922,9434029.819265649,31887867.248910207,1952.1219512195123,9434375.586806385,31888817.237420764,1952.1219512195123,9434621.40647713,31888727.76637762,2927.682926829268,9434275.63893639,31887777.77786706,2927.682926829268
9434671.380412124,31889247.496154472,2439.9024390243903,1.4460295268786798,9434375.586806385,31888817.237420764,1952.1219512195123,9434721.354347123,31889767.22593132,1952.1219512195123,9434967.174017865,31889677.754888173,2927.682926829268,9434621.40647713,31888727.76637762,2927.682926829268
9435017.147952864,31890197.48466502,2439.9024390243903,1.5025490047834633,9434721.354347123,31889767.22593132,1952.1219512195123,9435067.12188786,31890717.21444188,1952.1219512195123,9435312.941558603,31890627.74339873,2927.682926829268,9434967.174017865,31889677.754888173,2927.682926829268
9435362.9154936,31891147.473175585,2439.9024390243903,1.9523177428727998,9435067.12188786,31890717.21444188,1952.1219512195123,9435412.889428599,31891667.202952433,1952.1219512195123,9435658.70909934,31891577.73190929,2927.682926829268,9435312.941558603,31890627.74339873,2927.682926829268
9435708.683034338,31892097.46168614,2439.9024390243903,1.8068301808021878,9435412.889428599,31891667.202952433,1952.1219512195123,9435758.656969335,31892617.191462994,1952.1219512195123,9436004.47664008,31892527.720419843,2927.682926829268,9435658.70909934,31891577.73190929,2927.682926829268
9436054.450575076,31893047.450196695,2439.9024390243903,1.624015920759136,9435758.656969335,31892617.191462994,1952.1219512195123,9436104.424510073,31893567.179973546,1952.1219512195123,9436350.244180815,31893477.7089304,2927.682926829268,9436004.47664008,31892527.720419843,2927.682926829268
9436400.218115814,31893997.43870725,2439.9024390243903,0.8366354347106252,9436104.424510073,31893567.179973546,1952.1219512195123,9436450.19205081,31894517.168484103,1952.1219512195123,9436696.011721553,31894427.69744096,2927.682926829268,9436350.244180815,31893477.7089304,2927.682926829268
9436745.98565655,31894947.42721781,2439.9024390243903,0.8488326120914957,9436450.19205081,31894517.168484103,1952.1219512195123,9436795.959591547,31895467.156994663,1952.1219512195123,9437041.77926229,31895377.685951512,2927.682926829268,9436696.011721553,31894427.69744096,2927.682926829268
9437091.753197288,31895897.415728364,2439.9024390243903,0.8693393395264544,9436795.959591547,31895467.156994663,1952.1219512195123,9437141.727132287,31896417.145505216,1952.1219512195123,9437387.546803027,31896327.674462073,2927.682926829268,9437041.77926229,31895377.685951512,2927.682926829268
9416937.287964517,31839758.622562382,3415.4634146341464,0.9488373263767311,9416641.49435878,31839328.363828678,2927.682926829268,9416987.261899518,31840278.352339234,2927.682926829268,9417233.081570255,31840188.88129609,3903.2439024390246,9416887.314029519,31839238.89278553,3903.2439024390246
9417283.055505257,31840708.61107294,3415.4634146341464,0.8823153056042822,9416987.261899518,31840278.352339234,2927.682926829268,9417333.029440254,31841228.340849794,2927.682926829268,9417578.849110994,31841138.869806647,3903.2439024390246,9417233.081570255,31840188.88129609,3903.2439024390246
9417628.823045991,31841658.5995835,3415.4634146341464,0.4816702584062022,9417333.029440254,31841228.340849794,2927.682926829268,9417678.796980992,31842178.329360347,2927.682926829268,9417924.61665173,31842088.8583172,3903.2439024390246,9417578.849110994,31841138.869806647,3903.2439024390246
9417974.590586731,31842608.588094052,3415.4634146341464,0.49375715515187607,9417678.796980992,31842178.329360347,2927.682926829268,9418024.56452173,31843128.317870904,2927.682926829268,9418270.384192469,31843038.84682776,3903.2439024390246,9417924.61665173,31842088.8583172,3903.2439024390246
9418320.358127467,31843558.57660461,3415.4634146341464,0.5032650706269273,9418024.56452173,31843128.317870904,2927.682926829268,9418370.332062466,31844078.30638146,2927.682926829268,9418616.151733207,31843988.835338313,3903.2439024390246,9418270.384192469,31843038.84682776,3903.2439024390246
9418666.125668205,31844508.56511517,3415.4634146341464,0.44113912775304637,9418370.332062466,31844078.30638146,2927.682926829268,9418716.099603206,31845028.294892017,2927.682926829268,9418961.919273943,31844938.823848873,3903.2439024390246,9418616.151733207,31843988.835338313,3903.2439024390246
9419011.893208943,31845458.55362572,3415.4634146341464,0.6018935609813326,9418716.099603206,31845028.294892017,2927.682926829268,9419061.867143942,31845978.283402577,2927.682926829268,9419307.68681468,31845888.81235943,3903.2439024390246,9418961.919273943,31844938.823848873,3903.2439024390246
9419357.66074968,31846408.542136278,3415.4634146341464,0.617576140104797,9419061.867143942,31845978.283402577,2927.682926829268,9419407.63468468,31846928.27191313,2927.682926829268,9419653.454355419,31846838.800869983,3903.2439024390246,9419307.68681468,31845888.81235943,3903.2439024390246
9419703.428290417,31847358.53064684,3415.4634146341464,0.7360511180126831,9419407.63468468,31846928.27191313,2927.682926829268,9419753.402225416,31847878.260423686,2927.682926829268,9419999.221896157,31847788.789380543,3903.2439024390246,9419653.454355419,31846838.800869983,3903.2439024390246
9420049.195831154,31848308.51915739,3415.4634146341464,1.1447003206157393,9419753.402225416,31847878.260423686,2927.682926829268,9420099.169766154,31848828.248934247,2927.682926829268,9420344.989436893,31848738.7778911,3903.2439024390246,9419999.221896157,31847788.789380543,3903.2439024390246
9420394.963371892,31849258.50766795,3415.4634146341464,1.185547573275057,9420099.169766154,31848828.248934247,2927.682926829268,9420444.93730689,31849778.2374448,2927.682926829268,9420690.75697763,31849688.766401652,3903.2439024390246,9420344.989436893,31848738.7778911,3903.2439024390246
9420740.730912628,31850208.496178508,3415.4634146341464,1.2358984721101838,9420444.93730689,31849778.2374448,2927.682926829268,9420790.70484763,31850728.225955356,2927.682926829268,9421036.524518367,31850638.754912212,3903.2439024390246,9420690.75697763,31849688.766401652,3903.2439024390246
9421086.498453368,31851158.48468906,3415.4634146341464,1.5624568321607462,9420790.70484763,31850728.225955356,2927.682926829268,9421136.472388366,31851678.214465912,2927.682926829268,9421382.292059105,31851588.743422765,3903.2439024390246,9421036.524518367,31850638.754912212,3903.2439024390246
9421432.265994104,31852108.47319962,3415.4634146341464,1.8008708306913903,9421136.472388366,31851678.214465912,2927.682926829268,9421482.239929104,31852628.20297647,2927.682926829268,9421728.059599843,31852538.731933326,3903.2439024390246,9421382.292059105,31851588.743422765,3903.2439024390246
9421778.033534843,31853058.461710177,3415.4634146341464,2.3166014439838754,9421482.239929104,31852628.20297647,2927.682926829268,9421828.007469842,31853578.19148703,2927.682926829268,9422073.82714058,31853488.720443882,3903.2439024390246,9421728.059599843,31852538.731933326,3903.2439024390246
9422123.801075581,31854008.45022073,3415.4634146341464,2.6003260900423664,9421828.007469842,31853578.19148703,2927.682926829268,9422173.77501058,31854528.179997586,2927.682926829268,9422419.594681317,31854438.708954435,3903.2439024390246,9422073.82714058,31853488.720443882,3903.2439024390246
9422469.568616318,31854958.43873129,3415.4634146341464,2.3727036073558243,9422173.77501058,31854528.179997586,2927.682926829268,9422519.542551318,31855478.16850814,2927.682926829268,9422765.362222055,31855388.697464995,3903.2439024390246,9422419.594681317,31854438.708954435,3903.2439024390246
9422815.336157056,31855908.427241847,3415.4634146341464,1.9202655187468436,9422519.542551318,31855478.16850814,2927.682926829268,9422865.310092054,31856428.1570187,2927.682926829268,9423111.129762793,31856338.68597555,3903.2439024390246,9422765.362222055,31855388.697464995,3903.2439024390246
9423161.103697792,31856858.415752403,3415.4634146341464,1.92575745357879,9422865.310092054,31856428.1570187,2927.682926829268,9423211.077632792,31857378.14552925,2927.682926829268,9423456.897303531,31857288.674486104,3903.2439024390246,9423111.129762793,31856338.68597555,3903.2439024390246
9423506.87123853,31857808.40426296,3415.4634146341464,2.162144368961084,9423211.077632792,31857378.14552925,2927.682926829268,9423556.845173528,31858328.134039808,2927.682926829268,9423802.664844269,31858238.662996665,3903.2439024390246,9423456.897303531,31857288.674486104,3903.2439024390246
9423852.638779266,31858758.392773516,3415.4634146341464,2.309934792564541,9423556.845173528,31858328.134039808,2927.682926829268,9423902.612714266,31859278.122550365,2927.682926829268,9424148.432385005,31859188.651507217,3903.2439024390246,9423802.664844269,31858238.662996665,3903.2439024390246
9424198.406320004,31859708.38128407,3415.4634146341464,2.768061077184804,9423902.612714266,31859278.122550365,2927.682926829268,9424248.380255003,31860228.11106092,2927.682926829268,9424494.199925743,31860138.640017778,3903.2439024390246,9424148.432385005,31859188.651507217,3903.2439024390246
9424544.17386074,31860658.36979463,3415.4634146341464,3.3223153236758782,9424248.380255003,31860228.11106092,2927.682926829268,9424594.147795742,31861178.09957148,2927.682926829268,9424839.96746648,31861088.628528334,3903.2439024390246,9424494.199925743,31860138.640017778,3903.2439024390246
9424889.94140148,31861608.358305186,3415.4634146341464,3.3627870096924144,9424594.147795742,31861178.09957148,2927.682926829268,9424939.915336479,31862128.088082034,2927.682926829268,9425185.735007217,31862038.617038887,3903.2439024390246,9424839.96746648,31861088.628528334,3903.2439024390246
9425235.708942216,31862558.34681574,3415.4634146341464,3.2810197817030065,9424939.915336479,31862128.088082034,2927.682926829268,9425285.682877216,31863078.07659259,2927.682926829268,9425531.502547955,31862988.605549447,3903.2439024390246,9425185.735007217,31862038.617038887,3903.2439024390246
9425581.476482956,31863508.335326295,3415.4634146341464,2.4118950026811823,9425285.682877216,31863078.07659259,2927.682926829268,9425631.450417954,31864028.065103147,2927.682926829268,9425877.270088693,31863938.59406,3903.2439024390246,9425531.502547955,31862988.605549447,3903.2439024390246
9425927.244023692,31864458.323836852,3415.4634146341464,1.9434031462646688,9425631.450417954,31864028.065103147,2927.682926829268,9425977.21795869,31864978.053613704,2927.682926829268,9426223.03762943,31864888.582570557,3903.2439024390246,9425877.270088693,31863938.59406,3903.2439024390246
9426273.01156443,31865408.31234741,3415.4634146341464,1.5876820703253562,9425977.21795869,31864978.053613704,2927.682926829268,9426322.985499429,31865928.04212426,2927.682926829268,9426568.805170167,31865838.571081117,3903.2439024390246,9426223.03762943,31864888.582570557,3903.2439024390246
