clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9426618.779105168,31866358.30085797,3415.4634146341464,1.241417523157461,9426322.985499429,31865928.04212426,2927.682926829268,9426668.753040167,31866878.03063482,2927.682926829268,9426914.572710905,31866788.55959167,3903.2439024390246,9426568.805170167,31865838.571081117,3903.2439024390246
9426964.546645904,31867308.28936853,3415.4634146341464,0.9470796609014693,9426668.753040167,31866878.03063482,2927.682926829268,9427014.520580905,31867828.019145373,2927.682926829268,9427260.340251641,31867738.54810223,3903.2439024390246,9426914.572710905,31866788.55959167,3903.2439024390246
9427310.314186642,31868258.277879078,3415.4634146341464,0.37744759268910905,9427014.520580905,31867828.019145373,2927.682926829268,9427360.28812164,31868778.007655933,2927.682926829268,9427606.107792381,31868688.536612786,3903.2439024390246,9427260.340251641,31867738.54810223,3903.2439024390246
9427656.081727378,31869208.266389634,3415.4634146341464,0.35235734297474164,9427360.28812164,31868778.007655933,2927.682926829268,9427706.055662379,31869727.996166486,2927.682926829268,9427951.875333117,31869638.52512334,3903.2439024390246,9427606.107792381,31868688.536612786,3903.2439024390246
9428001.849268116,31870158.25490019,3415.4634146341464,0.25986594198387325,9427706.055662379,31869727.996166486,2927.682926829268,9428051.823203117,31870677.984677043,2927.682926829268,9428297.642873855,31870588.5136339,3903.2439024390246,9427951.875333117,31869638.52512334,3903.2439024390246
9428347.616808854,31871108.243410747,3415.4634146341464,0.17424261120534792,9428051.823203117,31870677.984677043,2927.682926829268,9428397.590743855,31871627.9731876,2927.682926829268,9428643.410414591,31871538.502144452,3903.2439024390246,9428297.642873855,31870588.5136339,3903.2439024390246
9428693.384349592,31872058.231921308,3415.4634146341464,0.34413978118993965,9428397.590743855,31871627.9731876,2927.682926829268,9428743.35828459,31872577.961698156,2927.682926829268,9428989.17795533,31872488.49065501,3903.2439024390246,9428643.410414591,31871538.502144452,3903.2439024390246
9429039.151890328,31873008.22043186,3415.4634146341464,0.6240333055443831,9428743.35828459,31872577.961698156,2927.682926829268,9429089.125825329,31873527.950208712,2927.682926829268,9429334.945496066,31873438.47916557,3903.2439024390246,9428989.17795533,31872488.49065501,3903.2439024390246
9429384.919431068,31873958.208942417,3415.4634146341464,0.5323931066135693,9429089.125825329,31873527.950208712,2927.682926829268,9429434.893366065,31874477.938719273,2927.682926829268,9429680.713036805,31874388.467676125,3903.2439024390246,9429334.945496066,31873438.47916557,3903.2439024390246
9429730.686971802,31874908.197452977,3415.4634146341464,0.5893541115334849,9429434.893366065,31874477.938719273,2927.682926829268,9429780.660906803,31875427.927229825,2927.682926829268,9430026.480577542,31875338.456186682,3903.2439024390246,9429680.713036805,31874388.467676125,3903.2439024390246
9430076.454512542,31875858.18596353,3415.4634146341464,0.6614445924995207,9429780.660906803,31875427.927229825,2927.682926829268,9430126.428447543,31876377.915740386,2927.682926829268,9430372.24811828,31876288.44469724,3903.2439024390246,9430026.480577542,31875338.456186682,3903.2439024390246
9430422.22205328,31876808.174474087,3415.4634146341464,0.5083512394693943,9430126.428447543,31876377.915740386,2927.682926829268,9430472.195988279,31877327.90425094,2927.682926829268,9430718.015659017,31877238.43320779,3903.2439024390246,9430372.24811828,31876288.44469724,3903.2439024390246
9430767.989594016,31877758.162984647,3415.4634146341464,0.48503441773176575,9430472.195988279,31877327.90425094,2927.682926829268,9430817.963529017,31878277.892761495,2927.682926829268,9431063.783199755,31878188.42171835,3903.2439024390246,9430718.015659017,31877238.43320779,3903.2439024390246
9431113.757134754,31878708.1514952,3415.4634146341464,0.455631155242806,9430817.963529017,31878277.892761495,2927.682926829268,9431163.731069753,31879227.881272055,2927.682926829268,9431409.550740493,31879138.410228904,3903.2439024390246,9431063.783199755,31878188.42171835,3903.2439024390246
9431459.52467549,31879658.14000576,3415.4634146341464,0.7110131929459665,9431163.731069753,31879227.881272055,2927.682926829268,9431509.498610491,31880177.869782608,2927.682926829268,9431755.31828123,31880088.398739465,3903.2439024390246,9431409.550740493,31879138.410228904,3903.2439024390246
9431805.292216228,31880608.128516316,3415.4634146341464,0.7343911036437071,9431509.498610491,31880177.869782608,2927.682926829268,9431855.266151227,31881127.858293165,2927.682926829268,9432101.085821968,31881038.38725002,3903.2439024390246,9431755.31828123,31880088.398739465,3903.2439024390246
9432151.059756964,31881558.11702687,3415.4634146341464,0.9004683020243015,9431855.266151227,31881127.858293165,2927.682926829268,9432201.033691965,31882077.84680372,2927.682926829268,9432446.853362704,31881988.375760574,3903.2439024390246,9432101.085821968,31881038.38725002,3903.2439024390246
9432496.827297702,31882508.105537426,3415.4634146341464,0.9375095549906709,9432201.033691965,31882077.84680372,2927.682926829268,9432546.801232703,31883027.835314278,2927.682926829268,9432792.620903442,31882938.364271134,3903.2439024390246,9432446.853362704,31881988.375760574,3903.2439024390246
9432842.59483844,31883458.09404798,3415.4634146341464,1.3526034690787627,9432546.801232703,31883027.835314278,2927.682926829268,9432892.568773441,31883977.823824834,2927.682926829268,9433138.388444178,31883888.352781687,3903.2439024390246,9432792.620903442,31882938.364271134,3903.2439024390246
9433188.36237918,31884408.08255854,3415.4634146341464,1.5937287588634907,9432892.568773441,31883977.823824834,2927.682926829268,9433238.336314177,31884927.81233539,2927.682926829268,9433484.155984918,31884838.341292243,3903.2439024390246,9433138.388444178,31883888.352781687,3903.2439024390246
9433534.129919915,31885358.071069095,3415.4634146341464,1.4707221055331723,9433238.336314177,31884927.81233539,2927.682926829268,9433584.103854915,31885877.800845947,2927.682926829268,9433829.923525654,31885788.329802804,3903.2439024390246,9433484.155984918,31884838.341292243,3903.2439024390246
9433879.897460654,31886308.059579656,3415.4634146341464,1.3551680656051197,9433584.103854915,31885877.800845947,2927.682926829268,9433929.871395653,31886827.789356507,2927.682926829268,9434175.691066392,31886738.31831336,3903.2439024390246,9433829.923525654,31885788.329802804,3903.2439024390246
9434225.66500139,31887258.048090212,3415.4634146341464,1.7467544441455352,9433929.871395653,31886827.789356507,2927.682926829268,9434275.63893639,31887777.77786706,2927.682926829268,9434521.458607128,31887688.306823917,3903.2439024390246,9434175.691066392,31886738.31831336,3903.2439024390246
9434571.432542128,31888208.036600765,3415.4634146341464,2.1854472387936434,9434275.63893639,31887777.77786706,2927.682926829268,9434621.40647713,31888727.76637762,2927.682926829268,9434867.226147866,31888638.295334473,3903.2439024390246,9434521.458607128,31887688.306823917,3903.2439024390246
9434917.200082866,31889158.025111318,3415.4634146341464,2.927215141413609,9434621.40647713,31888727.76637762,2927.682926829268,9434967.174017865,31889677.754888173,2927.682926829268,9435212.993688604,31889588.283845026,3903.2439024390246,9434867.226147866,31888638.295334473,3903.2439024390246
9435262.967623603,31890108.013621878,3415.4634146341464,3.0955449106599486,9434967.174017865,31889677.754888173,2927.682926829268,9435312.941558603,31890627.74339873,2927.682926829268,9435558.761229342,31890538.272355586,3903.2439024390246,9435212.993688604,31889588.283845026,3903.2439024390246
9435608.73516434,31891058.002132434,3415.4634146341464,2.5608643469336765,9435312.941558603,31890627.74339873,2927.682926829268,9435658.70909934,31891577.73190929,2927.682926829268,9435904.52877008,31891488.260866143,3903.2439024390246,9435558.761229342,31890538.272355586,3903.2439024390246
9435954.502705077,31892007.99064299,3415.4634146341464,2.0066041441743283,9435658.70909934,31891577.73190929,2927.682926829268,9436004.47664008,31892527.720419843,2927.682926829268,9436250.296310816,31892438.249376696,3903.2439024390246,9435904.52877008,31891488.260866143,3903.2439024390246
9436300.270245817,31892957.979153547,3415.4634146341464,1.4768947623530744,9436004.47664008,31892527.720419843,2927.682926829268,9436350.244180815,31893477.7089304,2927.682926829268,9436596.063851554,31893388.237887256,3903.2439024390246,9436250.296310816,31892438.249376696,3903.2439024390246
9436646.037786553,31893907.967664104,3415.4634146341464,0.9712462700057372,9436350.244180815,31893477.7089304,2927.682926829268,9436696.011721553,31894427.69744096,2927.682926829268,9436941.831392292,31894338.226397812,3903.2439024390246,9436596.063851554,31893388.237887256,3903.2439024390246
9436991.805327293,31894857.95617466,3415.4634146341464,1.1464764732773693,9436696.011721553,31894427.69744096,2927.682926829268,9437041.77926229,31895377.685951512,2927.682926829268,9437287.59893303,31895288.21490837,3903.2439024390246,9436941.831392292,31894338.226397812,3903.2439024390246
9437337.572868027,31895807.944685217,3415.4634146341464,1.1899183659267392,9437041.77926229,31895377.685951512,2927.682926829268,9437387.546803027,31896327.674462073,2927.682926829268,9437633.366473766,31896238.203418925,3903.2439024390246,9437287.59893303,31895288.21490837,3903.2439024390246
9417183.107635256,31839669.151519235,4391.024390243902,0.28428602024609134,9416887.314029519,31839238.89278553,3903.2439024390246,9417233.081570255,31840188.88129609,3903.2439024390246,9417478.901240995,31840099.410252944,4878.804878048781,9417133.133700257,31839149.421742387,4878.804878048781
9417528.875175994,31840619.140029795,4391.024390243902,0.4197620752348836,9417233.081570255,31840188.88129609,3903.2439024390246,9417578.849110994,31841138.869806647,3903.2439024390246,9417824.668781731,31841049.3987635,4878.804878048781,9417478.901240995,31840099.410252944,4878.804878048781
9417874.642716732,31841569.128540352,4391.024390243902,0.6461448735033514,9417578.849110994,31841138.869806647,3903.2439024390246,9417924.61665173,31842088.8583172,3903.2439024390246,9418170.43632247,31841999.387274057,4878.804878048781,9417824.668781731,31841049.3987635,4878.804878048781
9418220.410257468,31842519.117050905,4391.024390243902,0.5889164489203889,9417924.61665173,31842088.8583172,3903.2439024390246,9418270.384192469,31843038.84682776,3903.2439024390246,9418516.203863207,31842949.375784613,4878.804878048781,9418170.43632247,31841999.387274057,4878.804878048781
9418566.177798206,31843469.105561465,4391.024390243902,0.5211094813061665,9418270.384192469,31843038.84682776,3903.2439024390246,9418616.151733207,31843988.835338313,3903.2439024390246,9418861.971403945,31843899.36429517,4878.804878048781,9418516.203863207,31842949.375784613,4878.804878048781
9418911.945338942,31844419.09407202,4391.024390243902,0.5877450004506625,9418616.151733207,31843988.835338313,3903.2439024390246,9418961.919273943,31844938.823848873,3903.2439024390246,9419207.738944681,31844849.352805726,4878.804878048781,9418861.971403945,31843899.36429517,4878.804878048781
9419257.71287968,31845369.082582574,4391.024390243902,0.910285091865897,9418961.919273943,31844938.823848873,3903.2439024390246,9419307.68681468,31845888.81235943,3903.2439024390246,9419553.50648542,31845799.34131628,4878.804878048781,9419207.738944681,31844849.352805726,4878.804878048781
9419603.480420418,31846319.071093135,4391.024390243902,0.7299482840557909,9419307.68681468,31845888.81235943,3903.2439024390246,9419653.454355419,31846838.800869983,3903.2439024390246,9419899.274026157,31846749.32982684,4878.804878048781,9419553.50648542,31845799.34131628,4878.804878048781
9419949.247961156,31847269.05960369,4391.024390243902,0.5142476177327328,9419653.454355419,31846838.800869983,3903.2439024390246,9419999.221896157,31847788.789380543,3903.2439024390246,9420245.041566893,31847699.318337396,4878.804878048781,9419899.274026157,31846749.32982684,4878.804878048781
9420295.015501894,31848219.048114248,4391.024390243902,0.5860446368563533,9419999.221896157,31847788.789380543,3903.2439024390246,9420344.989436893,31848738.7778911,3903.2439024390246,9420590.809107633,31848649.306847952,4878.804878048781,9420245.041566893,31847699.318337396,4878.804878048781
9420640.783042632,31849169.036624804,4391.024390243902,0.5394601086000195,9420344.989436893,31848738.7778911,3903.2439024390246,9420690.75697763,31849688.766401652,3903.2439024390246,9420936.57664837,31849599.29535851,4878.804878048781,9420590.809107633,31848649.306847952,4878.804878048781
9420986.550583368,31850119.02513536,4391.024390243902,0.6457047030975113,9420690.75697763,31849688.766401652,3903.2439024390246,9421036.524518367,31850638.754912212,3903.2439024390246,9421282.344189107,31850549.283869065,4878.804878048781,9420936.57664837,31849599.29535851,4878.804878048781
9421332.318124106,31851069.013645917,4391.024390243902,1.0573041702706112,9421036.524518367,31850638.754912212,3903.2439024390246,9421382.292059105,31851588.743422765,3903.2439024390246,9421628.111729844,31851499.272379622,4878.804878048781,9421282.344189107,31850549.283869065,4878.804878048781
9421678.085664844,31852019.002156474,4391.024390243902,1.484479420761316,9421382.292059105,31851588.743422765,3903.2439024390246,9421728.059599843,31852538.731933326,3903.2439024390246,9421973.879270582,31852449.26089018,4878.804878048781,9421628.111729844,31851499.272379622,4878.804878048781
9422023.85320558,31852968.99066703,4391.024390243902,2.136137327323117,9421728.059599843,31852538.731933326,3903.2439024390246,9422073.82714058,31853488.720443882,3903.2439024390246,9422319.646811318,31853399.249400735,4878.804878048781,9421973.879270582,31852449.26089018,4878.804878048781
9422369.620746318,31853918.979177587,4391.024390243902,2.214459959460555,9422073.82714058,31853488.720443882,3903.2439024390246,9422419.594681317,31854438.708954435,3903.2439024390246,9422665.414352058,31854349.23791129,4878.804878048781,9422319.646811318,31853399.249400735,4878.804878048781
9422715.388287054,31854868.967688143,4391.024390243902,2.1055065971688167,9422419.594681317,31854438.708954435,3903.2439024390246,9422765.362222055,31855388.697464995,3903.2439024390246,9423011.181892794,31855299.226421848,4878.804878048781,9422665.414352058,31854349.23791129,4878.804878048781
9423061.155827792,31855818.956198703,4391.024390243902,2.4439396889758194,9422765.362222055,31855388.697464995,3903.2439024390246,9423111.129762793,31856338.68597555,3903.2439024390246,9423356.949433532,31856249.214932404,4878.804878048781,9423011.181892794,31855299.226421848,4878.804878048781
9423406.92336853,31856768.944709256,4391.024390243902,2.4483753452092447,9423111.129762793,31856338.68597555,3903.2439024390246,9423456.897303531,31857288.674486104,3903.2439024390246,9423702.71697427,31857199.20344296,4878.804878048781,9423356.949433532,31856249.214932404,4878.804878048781
9423752.690909268,31857718.933219813,4391.024390243902,2.476991346377473,9423456.897303531,31857288.674486104,3903.2439024390246,9423802.664844269,31858238.662996665,3903.2439024390246,9424048.484515006,31858149.191953517,4878.804878048781,9423702.71697427,31857199.20344296,4878.804878048781
9424098.458450006,31858668.921730373,4391.024390243902,2.453402944987747,9423802.664844269,31858238.662996665,3903.2439024390246,9424148.432385005,31859188.651507217,3903.2439024390246,9424394.252055744,31859099.180464074,4878.804878048781,9424048.484515006,31858149.191953517,4878.804878048781
9424444.225990742,31859618.910240922,4391.024390243902,2.5979519698778524,9424148.432385005,31859188.651507217,3903.2439024390246,9424494.199925743,31860138.640017778,3903.2439024390246,9424740.01959648,31860049.16897463,4878.804878048781,9424394.252055744,31859099.180464074,4878.804878048781
9424789.99353148,31860568.898751482,4391.024390243902,2.9810808993924622,9424494.199925743,31860138.640017778,3903.2439024390246,9424839.96746648,31861088.628528334,3903.2439024390246,9425085.78713722,31860999.157485187,4878.804878048781,9424740.01959648,31860049.16897463,4878.804878048781
9425135.761072218,31861518.887262043,4391.024390243902,3.199263034471151,9424839.96746648,31861088.628528334,3903.2439024390246,9425185.735007217,31862038.617038887,3903.2439024390246,9425431.554677956,31861949.145995744,4878.804878048781,9425085.78713722,31860999.157485187,4878.804878048781
9425481.528612956,31862468.87577259,4391.024390243902,3.200444368018931,9425185.735007217,31862038.617038887,3903.2439024390246,9425531.502547955,31862988.605549447,3903.2439024390246,9425777.322218694,31862899.1345063,4878.804878048781,9425431.554677956,31861949.145995744,4878.804878048781
9425827.296153693,31863418.864283152,4391.024390243902,3.095942080550369,9425531.502547955,31862988.605549447,3903.2439024390246,9425877.270088693,31863938.59406,3903.2439024390246,9426123.08975943,31863849.123016853,4878.804878048781,9425777.322218694,31862899.1345063,4878.804878048781
9426173.06369443,31864368.852793705,4391.024390243902,2.6860108417496185,9425877.270088693,31863938.59406,3903.2439024390246,9426223.03762943,31864888.582570557,3903.2439024390246,9426468.85730017,31864799.111527413,4878.804878048781,9426123.08975943,31863849.123016853,4878.804878048781
9426518.831235167,31865318.84130426,4391.024390243902,1.8791425516510993,9426223.03762943,31864888.582570557,3903.2439024390246,9426568.805170167,31865838.571081117,3903.2439024390246,9426814.624840906,31865749.10003797,4878.804878048781,9426468.85730017,31864799.111527413,4878.804878048781
9426864.598775905,31866268.82981482,4391.024390243902,1.5885087884842883,9426568.805170167,31865838.571081117,3903.2439024390246,9426914.572710905,31866788.55959167,3903.2439024390246,9427160.392381644,31866699.088548526,4878.804878048781,9426814.624840906,31865749.10003797,4878.804878048781
9427210.366316643,31867218.818325374,4391.024390243902,1.5500460477316131,9426914.572710905,31866788.55959167,3903.2439024390246,9427260.340251641,31867738.54810223,3903.2439024390246,9427506.15992238,31867649.077059083,4878.804878048781,9427160.392381644,31866699.088548526,4878.804878048781
9427556.133857379,31868168.80683593,4391.024390243902,1.03396023240294,9427260.340251641,31867738.54810223,3903.2439024390246,9427606.107792381,31868688.536612786,3903.2439024390246,9427851.927463118,31868599.06556964,4878.804878048781,9427506.15992238,31867649.077059083,4878.804878048781
9427901.901398119,31869118.79534649,4391.024390243902,0.918724579758253,9427606.107792381,31868688.536612786,3903.2439024390246,9427951.875333117,31869638.52512334,3903.2439024390246,9428197.695003856,31869549.054080196,4878.804878048781,9427851.927463118,31868599.06556964,4878.804878048781
9428247.668938857,31870068.783857044,4391.024390243902,0.7552103499651982,9427951.875333117,31869638.52512334,3903.2439024390246,9428297.642873855,31870588.5136339,3903.2439024390246,9428543.462544594,31870499.042590752,4878.804878048781,9428197.695003856,31869549.054080196,4878.804878048781
9428593.436479593,31871018.772367604,4391.024390243902,0.5654628536232302,9428297.642873855,31870588.5136339,3903.2439024390246,9428643.410414591,31871538.502144452,3903.2439024390246,9428889.230085332,31871449.03110131,4878.804878048781,9428543.462544594,31870499.042590752,4878.804878048781
9428939.20402033,31871968.76087816,4391.024390243902,0.5133749014172836,9428643.410414591,31871538.502144452,3903.2439024390246,9428989.17795533,31872488.49065501,3903.2439024390246,9429234.997626068,31872399.019611865,4878.804878048781,9428889.230085332,31871449.03110131,4878.804878048781
9429284.971561067,31872918.749388713,4391.024390243902,0.5108930383149055,9428989.17795533,31872488.49065501,3903.2439024390246,9429334.945496066,31873438.47916557,3903.2439024390246,9429580.765166806,31873349.00812242,4878.804878048781,9429234.997626068,31872399.019611865,4878.804878048781
9429630.739101805,31873868.737899274,4391.024390243902,0.5607814081626764,9429334.945496066,31873438.47916557,3903.2439024390246,9429680.713036805,31874388.467676125,3903.2439024390246,9429926.532707542,31874298.99663298,4878.804878048781,9429580.765166806,31873349.00812242,4878.804878048781
9429976.506642543,31874818.72640983,4391.024390243902,0.670533661769384,9429680.713036805,31874388.467676125,3903.2439024390246,9430026.480577542,31875338.456186682,3903.2439024390246,9430272.30024828,31875248.985143535,4878.804878048781,9429926.532707542,31874298.99663298,4878.804878048781
9430322.274183279,31875768.714920387,4391.024390243902,0.6840278253434167,9430026.480577542,31875338.456186682,3903.2439024390246,9430372.24811828,31876288.44469724,3903.2439024390246,9430618.067789018,31876198.97365409,4878.804878048781,9430272.30024828,31875248.985143535,4878.804878048781
9430668.041724017,31876718.703430943,4391.024390243902,0.8301457703543533,9430372.24811828,31876288.44469724,3903.2439024390246,9430718.015659017,31877238.43320779,3903.2439024390246,9430963.835329756,31877148.962164648,4878.804878048781,9430618.067789018,31876198.97365409,4878.804878048781
9431013.809264753,31877668.6919415,4391.024390243902,0.9014253665634746,9430718.015659017,31877238.43320779,3903.2439024390246,9431063.783199755,31878188.42171835,3903.2439024390246,9431309.602870492,31878098.950675204,4878.804878048781,9430963.835329756,31877148.962164648,4878.804878048781
9431359.576805493,31878618.680452056,4391.024390243902,0.7470856496743219,9431063.783199755,31878188.42171835,3903.2439024390246,9431409.550740493,31879138.410228904,3903.2439024390246,9431655.37041123,31879048.93918576,4878.804878048781,9431309.602870492,31878098.950675204,4878.804878048781
9431705.34434623,31879568.66896261,4391.024390243902,1.1936657910644635,9431409.550740493,31879138.410228904,3903.2439024390246,9431755.31828123,31880088.398739465,3903.2439024390246,9432001.137951968,31879998.927696317,4878.804878048781,9431655.37041123,31879048.93918576,4878.804878048781
9432051.111886969,31880518.65747317,4391.024390243902,0.9864226651735284,9431755.31828123,31880088.398739465,3903.2439024390246,9432101.085821968,31881038.38725002,3903.2439024390246,9432346.905492706,31880948.916206874,4878.804878048781,9432001.137951968,31879998.927696317,4878.804878048781
9432396.879427705,31881468.645983726,4391.024390243902,0.995790325024616,9432101.085821968,31881038.38725002,3903.2439024390246,9432446.853362704,31881988.375760574,3903.2439024390246,9432692.673033444,31881898.90471743,4878.804878048781,9432346.905492706,31880948.916206874,4878.804878048781
9432742.646968443,31882418.63449428,4391.024390243902,0.9988980056374281,9432446.853362704,31881988.375760574,3903.2439024390246,9432792.620903442,31882938.364271134,3903.2439024390246,9433038.44057418,31882848.893227987,4878.804878048781,9432692.673033444,31881898.90471743,4878.804878048781
9433088.41450918,31883368.623004835,4391.024390243902,1.7727499989485604,9432792.620903442,31882938.364271134,3903.2439024390246,9433138.388444178,31883888.352781687,3903.2439024390246,9433384.208114918,31883798.88173854,4878.804878048781,9433038.44057418,31882848.893227987,4878.804878048781
9433434.182049917,31884318.61151539,4391.024390243902,2.348505921568324,9433138.388444178,31883888.352781687,3903.2439024390246,9433484.155984918,31884838.341292243,3903.2439024390246,9433729.975655654,31884748.8702491,4878.804878048781,9433384.208114918,31883798.88173854,4878.804878048781
9433779.949590655,31885268.600025948,4391.024390243902,2.4091643305843817,9433484.155984918,31884838.341292243,3903.2439024390246,9433829.923525654,31885788.329802804,3903.2439024390246,9434075.743196392,31885698.858759657,4878.804878048781,9433729.975655654,31884748.8702491,4878.804878048781
9434125.717131391,31886218.588536512,4391.024390243902,2.48950619319524,9433829.923525654,31885788.329802804,3903.2439024390246,9434175.691066392,31886738.31831336,3903.2439024390246,9434421.51073713,31886648.847270213,4878.804878048781,9434075.743196392,31885698.858759657,4878.804878048781
9434471.48467213,31887168.577047065,4391.024390243902,2.516276165897294,9434175.691066392,31886738.31831336,3903.2439024390246,9434521.458607128,31887688.306823917,3903.2439024390246,9434767.278277868,31887598.83578077,4878.804878048781,9434421.51073713,31886648.847270213,4878.804878048781
9434817.252212865,31888118.565557618,4391.024390243902,2.4443796064209766,9434521.458607128,31887688.306823917,3903.2439024390246,9434867.226147866,31888638.295334473,3903.2439024390246,9435113.045818605,31888548.824291326,4878.804878048781,9434767.278277868,31887598.83578077,4878.804878048781
9435163.019753603,31889068.554068174,4391.024390243902,2.5274535967561116,9434867.226147866,31888638.295334473,3903.2439024390246,9435212.993688604,31889588.283845026,3903.2439024390246,9435458.813359343,31889498.812801883,4878.804878048781,9435113.045818605,31888548.824291326,4878.804878048781
9435508.787294341,31890018.54257873,4391.024390243902,2.7801022044702015,9435212.993688604,31889588.283845026,3903.2439024390246,9435558.761229342,31890538.272355586,3903.2439024390246,9435804.58090008,31890448.80131244,4878.804878048781,9435458.813359343,31889498.812801883,4878.804878048781
9435854.55483508,31890968.53108929,4391.024390243902,2.5368946267060664,9435558.761229342,31890538.272355586,3903.2439024390246,9435904.52877008,31891488.260866143,3903.2439024390246,9436150.348440817,31891398.789822992,4878.804878048781,9435804.58090008,31890448.80131244,4878.804878048781
9436200.322375817,31891918.519599844,4391.024390243902,1.7572091373703373,9435904.52877008,31891488.260866143,3903.2439024390246,9436250.296310816,31892438.249376696,3903.2439024390246,9436496.115981556,31892348.778333552,4878.804878048781,9436150.348440817,31891398.789822992,4878.804878048781
9436546.089916555,31892868.5081104,4391.024390243902,1.393904621352886,9436250.296310816,31892438.249376696,3903.2439024390246,9436596.063851554,31893388.237887256,3903.2439024390246,9436841.883522293,31893298.76684411,4878.804878048781,9436496.115981556,31892348.778333552,4878.804878048781
9436891.857457293,31893818.49662096,4391.024390243902,1.682806455340546,9436596.063851554,31893388.237887256,3903.2439024390246,9436941.831392292,31894338.226397812,3903.2439024390246,9437187.65106303,31894248.755354665,4878.804878048781,9436841.883522293,31893298.76684411,4878.804878048781
9437237.62499803,31894768.485131513,4391.024390243902,2.0172235199294457,9436941.831392292,31894338.226397812,3903.2439024390246,9437287.59893303,31895288.21490837,3903.2439024390246,9437533.418603767,31895198.74386522,4878.804878048781,9437187.65106303,31894248.755354665,4878.804878048781
9437583.392538767,31895718.47364207,4391.024390243902,1.6883863245940618,9437287.59893303,31895288.21490837,3903.2439024390246,9437633.366473766,31896238.203418925,3903.2439024390246,9437879.186144505,31896148.73237578,4878.804878048781,9437533.418603767,31895198.74386522,4878.804878048781
9417428.927305995,31839579.68047609,5366.585365853659,0.07318491401805828,9417133.133700257,31839149.421742387,4878.804878048781,9417478.901240995,31840099.410252944,4878.804878048781,9417724.720911732,31840009.939209796,5854.365853658537,9417378.953370996,31839059.95069924,5854.365853658537
9417774.694846733,31840529.66898665,5366.585365853659,0.10981660748867866,9417478.901240995,31840099.410252944,4878.804878048781,9417824.668781731,31841049.3987635,4878.804878048781,9418070.488452472,31840959.927720353,5854.365853658537,9417724.720911732,31840009.939209796,5854.365853658537
9418120.462387469,31841479.657497205,5366.585365853659,0.24369237975534672,9417824.668781731,31841049.3987635,4878.804878048781,9418170.43632247,31841999.387274057,4878.804878048781,9418416.255993208,31841909.91623091,5854.365853658537,9418070.488452472,31840959.927720353,5854.365853658537
9418466.229928207,31842429.64600776,5366.585365853659,0.2207025378649755,9418170.43632247,31841999.387274057,4878.804878048781,9418516.203863207,31842949.375784613,4878.804878048781,9418762.023533946,31842859.90474147,5854.365853658537,9418416.255993208,31841909.91623091,5854.365853658537
9418811.997468945,31843379.634518318,5366.585365853659,0.21860479555972256,9418516.203863207,31842949.375784613,4878.804878048781,9418861.971403945,31843899.36429517,4878.804878048781,9419107.791074682,31843809.893252023,5854.365853658537,9418762.023533946,31842859.90474147,5854.365853658537
9419157.765009683,31844329.623028874,5366.585365853659,0.36535174826924166,9418861.971403945,31843899.36429517,4878.804878048781,9419207.738944681,31844849.352805726,4878.804878048781,9419453.55861542,31844759.88176258,5854.365853658537,9419107.791074682,31843809.893252023,5854.365853658537
9419503.532550419,31845279.61153943,5366.585365853659,0.5410366791373795,9419207.738944681,31844849.352805726,4878.804878048781,9419553.50648542,31845799.34131628,4878.804878048781,9419799.326156156,31845709.870273136,5854.365853658537,9419453.55861542,31844759.88176258,5854.365853658537
9419849.300091157,31846229.600049987,5366.585365853659,0.7528695868300632,9419553.50648542,31845799.34131628,4878.804878048781,9419899.274026157,31846749.32982684,4878.804878048781,9420145.093696896,31846659.858783692,5854.365853658537,9419799.326156156,31845709.870273136,5854.365853658537
9420195.067631897,31847179.588560548,5366.585365853659,0.8664616793770745,9419899.274026157,31846749.32982684,4878.804878048781,9420245.041566893,31847699.318337396,4878.804878048781,9420490.861237632,31847609.84729425,5854.365853658537,9420145.093696896,31846659.858783692,5854.365853658537
9420540.835172633,31848129.5770711,5366.585365853659,0.6642939625659956,9420245.041566893,31847699.318337396,4878.804878048781,9420590.809107633,31848649.306847952,4878.804878048781,9420836.62877837,31848559.83580481,5854.365853658537,9420490.861237632,31847609.84729425,5854.365853658537
