clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9435654.659095082,31888889.611981884,6342.146341463415,1.3627754705390185,9435358.865489345,31888459.353248183,5854.365853658537,9435704.633030081,31889409.341758735,5854.365853658537,9435950.45270082,31889319.87071559,6829.926829268294,9435604.685160082,31888369.882205036,6829.926829268294
9436000.426635819,31889839.60049244,6342.146341463415,0.7525479828722224,9435704.633030081,31889409.341758735,5854.365853658537,9436050.40057082,31890359.330269292,5854.365853658537,9436296.220241558,31890269.85922615,6829.926829268294,9435950.45270082,31889319.87071559,6829.926829268294
9436346.194176557,31890789.589002997,6342.146341463415,0.7551453958195897,9436050.40057082,31890359.330269292,5854.365853658537,9436396.168111555,31891309.31877985,5854.365853658537,9436641.987782296,31891219.8477367,6829.926829268294,9436296.220241558,31890269.85922615,6829.926829268294
9436691.961717293,31891739.577513553,6342.146341463415,0.9727391714596657,9436396.168111555,31891309.31877985,5854.365853658537,9436741.935652293,31892259.307290405,5854.365853658537,9436987.755323032,31892169.83624726,6829.926829268294,9436641.987782296,31891219.8477367,6829.926829268294
9437037.72925803,31892689.56602411,6342.146341463415,1.438956111772388,9436741.935652293,31892259.307290405,5854.365853658537,9437087.703193031,31893209.295800965,5854.365853658537,9437333.52286377,31893119.824757818,6829.926829268294,9436987.755323032,31892169.83624726,6829.926829268294
9437383.496798769,31893639.554534666,6342.146341463415,1.880685876046288,9437087.703193031,31893209.295800965,5854.365853658537,9437433.47073377,31894159.28431152,5854.365853658537,9437679.290404506,31894069.81326837,6829.926829268294,9437333.52286377,31893119.824757818,6829.926829268294
9437729.264339507,31894589.543045223,6342.146341463415,1.7007874063704544,9437433.47073377,31894159.28431152,5854.365853658537,9437779.238274507,31895109.272822075,5854.365853658537,9438025.057945244,31895019.80177893,6829.926829268294,9437679.290404506,31894069.81326837,6829.926829268294
9438075.031880246,31895539.53155578,6342.146341463415,1.6972963098722877,9437779.238274507,31895109.272822075,5854.365853658537,9438125.005815243,31896059.261332635,5854.365853658537,9438370.825485984,31895969.790289488,6829.926829268294,9438025.057945244,31895019.80177893,6829.926829268294
9417920.566647474,31839400.738389798,7317.707317073172,0.2042536226553092,9417624.773041734,31838970.479656093,6829.926829268294,9417970.540582472,31839920.468166653,6829.926829268294,9418216.360253211,31839830.997123502,7805.48780487805,9417870.592712473,31838881.00861295,7805.48780487805
9418266.33418821,31840350.726900358,7317.707317073172,0.19331286501177375,9417970.540582472,31839920.468166653,6829.926829268294,9418316.308123209,31840870.456677206,6829.926829268294,9418562.127793947,31840780.985634062,7805.48780487805,9418216.360253211,31839830.997123502,7805.48780487805
9418612.101728948,31841300.715410914,7317.707317073172,0.11655709911731618,9418316.308123209,31840870.456677206,6829.926829268294,9418662.075663947,31841820.445187766,6829.926829268294,9418907.895334685,31841730.97414462,7805.48780487805,9418562.127793947,31840780.985634062,7805.48780487805
9418957.869269686,31842250.703921467,7317.707317073172,0.21273541919812664,9418662.075663947,31841820.445187766,6829.926829268294,9419007.843204685,31842770.433698323,6829.926829268294,9419253.662875423,31842680.962655175,7805.48780487805,9418907.895334685,31841730.97414462,7805.48780487805
9419303.636810422,31843200.692432027,7317.707317073172,0.1952009825325287,9419007.843204685,31842770.433698323,6829.926829268294,9419353.610745423,31843720.422208875,6829.926829268294,9419599.43041616,31843630.951165732,7805.48780487805,9419253.662875423,31842680.962655175,7805.48780487805
9419649.40435116,31844150.680942584,7317.707317073172,0.26081773236115796,9419353.610745423,31843720.422208875,6829.926829268294,9419699.378286159,31844670.410719436,6829.926829268294,9419945.1979569,31844580.93967629,7805.48780487805,9419599.43041616,31843630.951165732,7805.48780487805
9419995.171891896,31845100.66945314,7317.707317073172,0.28483497288944126,9419699.378286159,31844670.410719436,6829.926829268294,9420045.145826897,31845620.39922999,6829.926829268294,9420290.965497635,31845530.92818684,7805.48780487805,9419945.1979569,31844580.93967629,7805.48780487805
9420340.939432634,31846050.657963697,7317.707317073172,0.40738130864069366,9420045.145826897,31845620.39922999,6829.926829268294,9420390.913367633,31846570.387740545,6829.926829268294,9420636.733038373,31846480.9166974,7805.48780487805,9420290.965497635,31845530.92818684,7805.48780487805
9420686.70697337,31847000.646474253,7317.707317073172,0.5433928693570083,9420390.913367633,31846570.387740545,6829.926829268294,9420736.68090837,31847520.376251105,6829.926829268294,9420982.50057911,31847430.905207958,7805.48780487805,9420636.733038373,31846480.9166974,7805.48780487805
9421032.474514108,31847950.63498481,7317.707317073172,0.6161001314333578,9420736.68090837,31847520.376251105,6829.926829268294,9421082.448449109,31848470.364761658,6829.926829268294,9421328.268119847,31848380.893718515,7805.48780487805,9420982.50057911,31847430.905207958,7805.48780487805
9421378.242054846,31848900.623495366,7317.707317073172,0.7835670408261011,9421082.448449109,31848470.364761658,6829.926829268294,9421428.215989847,31849420.35327222,6829.926829268294,9421674.035660584,31849330.88222907,7805.48780487805,9421328.268119847,31848380.893718515,7805.48780487805
9421724.009595586,31849850.612005923,7317.707317073172,1.0837893918301413,9421428.215989847,31849420.35327222,6829.926829268294,9421773.983530585,31850370.341782775,6829.926829268294,9422019.803201323,31850280.870739628,7805.48780487805,9421674.035660584,31849330.88222907,7805.48780487805
9422069.77713632,31850800.60051648,7317.707317073172,1.5852197703502178,9421773.983530585,31850370.341782775,6829.926829268294,9422119.75107132,31851320.330293328,6829.926829268294,9422365.57074206,31851230.859250184,7805.48780487805,9422019.803201323,31850280.870739628,7805.48780487805
9422415.54467706,31851750.589027036,7317.707317073172,2.0001720148209565,9422119.75107132,31851320.330293328,6829.926829268294,9422465.51861206,31852270.318803888,6829.926829268294,9422711.338282797,31852180.84776074,7805.48780487805,9422365.57074206,31851230.859250184,7805.48780487805
9422761.312217798,31852700.577537596,7317.707317073172,2.3825502333999737,9422465.51861206,31852270.318803888,6829.926829268294,9422811.286152797,31853220.30731444,6829.926829268294,9423057.105823535,31853130.836271293,7805.48780487805,9422711.338282797,31852180.84776074,7805.48780487805
9423107.079758534,31853650.566048145,7317.707317073172,3.322221901718834,9422811.286152797,31853220.30731444,6829.926829268294,9423157.053693535,31854170.295824997,6829.926829268294,9423402.873364272,31854080.824781854,7805.48780487805,9423057.105823535,31853130.836271293,7805.48780487805
9423452.847299272,31854600.554558706,7317.707317073172,3.730738934124617,9423157.053693535,31854170.295824997,6829.926829268294,9423502.82123427,31855120.284335557,6829.926829268294,9423748.64090501,31855030.81329241,7805.48780487805,9423402.873364272,31854080.824781854,7805.48780487805
9423798.614840008,31855550.543069266,7317.707317073172,3.346880640479994,9423502.82123427,31855120.284335557,6829.926829268294,9423848.588775009,31856070.272846114,6829.926829268294,9424094.408445748,31855980.801802967,7805.48780487805,9423748.64090501,31855030.81329241,7805.48780487805
9424144.382380746,31856500.531579815,7317.707317073172,3.0340319076530515,9423848.588775009,31856070.272846114,6829.926829268294,9424194.356315745,31857020.26135667,6829.926829268294,9424440.175986486,31856930.790313523,7805.48780487805,9424094.408445748,31855980.801802967,7805.48780487805
9424490.149921482,31857450.520090375,7317.707317073172,2.9195850617149794,9424194.356315745,31857020.26135667,6829.926829268294,9424540.123856485,31857970.249867227,6829.926829268294,9424785.943527222,31857880.77882408,7805.48780487805,9424440.175986486,31856930.790313523,7805.48780487805
9424835.917462222,31858400.508600935,7317.707317073172,2.9691344772976955,9424540.123856485,31857970.249867227,6829.926829268294,9424885.891397221,31858920.23837778,6829.926829268294,9425131.71106796,31858830.767334636,7805.48780487805,9424785.943527222,31857880.77882408,7805.48780487805
9425181.685002958,31859350.497111484,7317.707317073172,3.097814287180759,9424885.891397221,31858920.23837778,6829.926829268294,9425231.658937959,31859870.22688834,6829.926829268294,9425477.478608696,31859780.755845193,7805.48780487805,9425131.71106796,31858830.767334636,7805.48780487805
9425527.452543698,31860300.485622045,7317.707317073172,3.6321120331639825,9425231.658937959,31859870.22688834,6829.926829268294,9425577.426478695,31860820.215398893,6829.926829268294,9425823.246149436,31860730.744355746,7805.48780487805,9425477.478608696,31859780.755845193,7805.48780487805
9425873.220084433,31861250.474132597,7317.707317073172,3.2429791116582654,9425577.426478695,31860820.215398893,6829.926829268294,9425923.194019433,31861770.20390945,6829.926829268294,9426169.013690172,31861680.732866306,7805.48780487805,9425823.246149436,31860730.744355746,7805.48780487805
9426218.987625172,31862200.462643154,7317.707317073172,3.568627487981559,9425923.194019433,31861770.20390945,6829.926829268294,9426268.961560171,31862720.19242001,6829.926829268294,9426514.78123091,31862630.721376862,7805.48780487805,9426169.013690172,31861680.732866306,7805.48780487805
9426564.755165908,31863150.451153714,7317.707317073172,3.8773678363988053,9426268.961560171,31862720.19242001,6829.926829268294,9426614.729100907,31863670.180930562,6829.926829268294,9426860.548771646,31863580.70988742,7805.48780487805,9426514.78123091,31862630.721376862,7805.48780487805
9426910.522706646,31864100.439664267,7317.707317073172,3.8638778582338165,9426614.729100907,31863670.180930562,6829.926829268294,9426960.496641647,31864620.169441123,6829.926829268294,9427206.316312384,31864530.698397975,7805.48780487805,9426860.548771646,31863580.70988742,7805.48780487805
9427256.290247384,31865050.428174824,7317.707317073172,3.4191292145740744,9426960.496641647,31864620.169441123,6829.926829268294,9427306.264182383,31865570.157951675,6829.926829268294,9427552.083853122,31865480.68690853,7805.48780487805,9427206.316312384,31864530.698397975,7805.48780487805
9427602.05778812,31866000.416685384,7317.707317073172,2.932294701116512,9427306.264182383,31865570.157951675,6829.926829268294,9427652.031723121,31866520.146462232,6829.926829268294,9427897.85139386,31866430.67541909,7805.48780487805,9427552.083853122,31865480.68690853,7805.48780487805
9427947.825328859,31866950.405195937,7317.707317073172,2.2078274011402694,9427652.031723121,31866520.146462232,6829.926829268294,9427997.799263857,31867470.134972792,6829.926829268294,9428243.618934598,31867380.663929645,7805.48780487805,9427897.85139386,31866430.67541909,7805.48780487805
9428293.592869595,31867900.393706497,7317.707317073172,2.2953143439889825,9427997.799263857,31867470.134972792,6829.926829268294,9428343.566804595,31868420.12348335,6829.926829268294,9428589.386475334,31868330.6524402,7805.48780487805,9428243.618934598,31867380.663929645,7805.48780487805
9428639.360410333,31868850.382217053,7317.707317073172,2.612843713844951,9428343.566804595,31868420.12348335,6829.926829268294,9428689.334345331,31869370.1119939,6829.926829268294,9428935.154016072,31869280.640950758,7805.48780487805,9428589.386475334,31868330.6524402,7805.48780487805
9428985.127951069,31869800.370727606,7317.707317073172,2.509710024484269,9428689.334345331,31869370.1119939,6829.926829268294,9429035.101886071,31870320.10050446,6829.926829268294,9429280.921556808,31870230.629461315,7805.48780487805,9428935.154016072,31869280.640950758,7805.48780487805
9429330.895491809,31870750.359238166,7317.707317073172,1.9539001145792583,9429035.101886071,31870320.10050446,6829.926829268294,9429380.869426807,31871270.089015014,6829.926829268294,9429626.689097546,31871180.61797187,7805.48780487805,9429280.921556808,31870230.629461315,7805.48780487805
9429676.663032545,31871700.347748723,7317.707317073172,1.843094008817357,9429380.869426807,31871270.089015014,6829.926829268294,9429726.636967545,31872220.077525575,6829.926829268294,9429972.456638284,31872130.606482428,7805.48780487805,9429626.689097546,31871180.61797187,7805.48780487805
9430022.430573285,31872650.336259276,7317.707317073172,2.8026212157559396,9429726.636967545,31872220.077525575,6829.926829268294,9430072.404508283,31873170.06603613,6829.926829268294,9430318.224179022,31873080.59499298,7805.48780487805,9429972.456638284,31872130.606482428,7805.48780487805
9430368.19811402,31873600.324769836,7317.707317073172,2.6266237828990633,9430072.404508283,31873170.06603613,6829.926829268294,9430418.172049021,31874120.054546684,6829.926829268294,9430663.991719758,31874030.58350354,7805.48780487805,9430318.224179022,31873080.59499298,7805.48780487805
9430713.965654759,31874550.313280392,7317.707317073172,2.790926476072056,9430418.172049021,31874120.054546684,6829.926829268294,9430763.93958976,31875070.043057244,6829.926829268294,9431009.759260496,31874980.572014097,7805.48780487805,9430663.991719758,31874030.58350354,7805.48780487805
9431059.733195497,31875500.30179095,7317.707317073172,2.800794060331826,9430763.93958976,31875070.043057244,6829.926829268294,9431109.707130495,31876020.0315678,6829.926829268294,9431355.526801236,31875930.560524654,7805.48780487805,9431009.759260496,31874980.572014097,7805.48780487805
9431405.500736233,31876450.290301505,7317.707317073172,2.4377111441058656,9431109.707130495,31876020.0315678,6829.926829268294,9431455.474671233,31876970.020078354,6829.926829268294,9431701.294341972,31876880.54903521,7805.48780487805,9431355.526801236,31875930.560524654,7805.48780487805
9431751.26827697,31877400.278812062,7317.707317073172,2.044879965833075,9431455.474671233,31876970.020078354,6829.926829268294,9431801.24221197,31877920.008588914,6829.926829268294,9432047.06188271,31877830.537545767,7805.48780487805,9431701.294341972,31876880.54903521,7805.48780487805
9432097.035817707,31878350.26732262,7317.707317073172,1.4817062112922341,9431801.24221197,31877920.008588914,6829.926829268294,9432147.009752708,31878869.997099467,6829.926829268294,9432392.829423446,31878780.526056323,7805.48780487805,9432047.06188271,31877830.537545767,7805.48780487805
9432442.803358445,31879300.25583317,7317.707317073172,1.8342226350048931,9432147.009752708,31878869.997099467,6829.926829268294,9432492.777293444,31879819.985610027,6829.926829268294,9432738.596964184,31879730.51456688,7805.48780487805,9432392.829423446,31878780.526056323,7805.48780487805
9432788.570899181,31880250.24434373,7317.707317073172,2.3317194532327568,9432492.777293444,31879819.985610027,6829.926829268294,9432838.544834184,31880769.974120583,6829.926829268294,9433084.36450492,31880680.503077436,7805.48780487805,9432738.596964184,31879730.51456688,7805.48780487805
9433134.33843992,31881200.232854288,7317.707317073172,1.9701606283200837,9432838.544834184,31880769.974120583,6829.926829268294,9433184.31237492,31881719.962631136,6829.926829268294,9433430.132045658,31881630.491587993,7805.48780487805,9433084.36450492,31880680.503077436,7805.48780487805
9433480.105980657,31882150.22136484,7317.707317073172,1.4541587166867258,9433184.31237492,31881719.962631136,6829.926829268294,9433530.079915658,31882669.951141696,6829.926829268294,9433775.899586396,31882580.48009855,7805.48780487805,9433430.132045658,31881630.491587993,7805.48780487805
9433825.873521397,31883100.209875397,7317.707317073172,0.9660838708913416,9433530.079915658,31882669.951141696,6829.926829268294,9433875.847456396,31883619.93965225,6829.926829268294,9434121.667127134,31883530.468609106,7805.48780487805,9433775.899586396,31882580.48009855,7805.48780487805
9434171.641062131,31884050.198385954,7317.707317073172,0.8868348109143535,9433875.847456396,31883619.93965225,6829.926829268294,9434221.614997132,31884569.92816281,6829.926829268294,9434467.43466787,31884480.457119662,7805.48780487805,9434121.667127134,31883530.468609106,7805.48780487805
9434517.408602871,31885000.18689651,7317.707317073172,0.8901211209665251,9434221.614997132,31884569.92816281,6829.926829268294,9434567.38253787,31885519.916673366,6829.926829268294,9434813.202208608,31885430.445630215,7805.48780487805,9434467.43466787,31884480.457119662,7805.48780487805
9434863.176143609,31885950.175407067,7317.707317073172,0.6601103724739114,9434567.38253787,31885519.916673366,6829.926829268294,9434913.150078608,31886469.90518392,6829.926829268294,9435158.969749346,31886380.434140775,7805.48780487805,9434813.202208608,31885430.445630215,7805.48780487805
9435208.943684345,31886900.163917623,7317.707317073172,0.7210612189737138,9434913.150078608,31886469.90518392,6829.926829268294,9435258.917619346,31887419.89369448,6829.926829268294,9435504.737290082,31887330.422651332,7805.48780487805,9435158.969749346,31886380.434140775,7805.48780487805
9435554.711225083,31887850.152428184,7317.707317073172,1.0237254481189597,9435258.917619346,31887419.89369448,6829.926829268294,9435604.685160082,31888369.882205036,6829.926829268294,9435850.504830822,31888280.41116189,7805.48780487805,9435504.737290082,31887330.422651332,7805.48780487805
9435900.47876582,31888800.140938736,7317.707317073172,0.9862177139138839,9435604.685160082,31888369.882205036,6829.926829268294,9435950.45270082,31889319.87071559,6829.926829268294,9436196.272371558,31889230.399672445,7805.48780487805,9435850.504830822,31888280.41116189,7805.48780487805
9436246.246306557,31889750.129449293,7317.707317073172,1.050729658105045,9435950.45270082,31889319.87071559,6829.926829268294,9436296.220241558,31890269.85922615,6829.926829268294,9436542.039912296,31890180.388183,7805.48780487805,9436196.272371558,31889230.399672445,7805.48780487805
9436592.013847295,31890700.117959853,7317.707317073172,1.1925390188204636,9436296.220241558,31890269.85922615,6829.926829268294,9436641.987782296,31891219.8477367,6829.926829268294,9436887.807453033,31891130.376693558,7805.48780487805,9436542.039912296,31890180.388183,7805.48780487805
9436937.781388033,31891650.106470406,7317.707317073172,1.3673474852494096,9436641.987782296,31891219.8477367,6829.926829268294,9436987.755323032,31892169.83624726,6829.926829268294,9437233.57499377,31892080.365204114,7805.48780487805,9436887.807453033,31891130.376693558,7805.48780487805
9437283.54892877,31892600.094980963,7317.707317073172,1.4663604459928719,9436987.755323032,31892169.83624726,6829.926829268294,9437333.52286377,31893119.824757818,6829.926829268294,9437579.342534507,31893030.35371467,7805.48780487805,9437233.57499377,31892080.365204114,7805.48780487805
9437629.31646951,31893550.083491523,7317.707317073172,1.4456494103662896,9437333.52286377,31893119.824757818,6829.926829268294,9437679.290404506,31894069.81326837,6829.926829268294,9437925.110075247,31893980.342225228,7805.48780487805,9437579.342534507,31893030.35371467,7805.48780487805
9437975.084010243,31894500.072002076,7317.707317073172,1.3483398780079736,9437679.290404506,31894069.81326837,6829.926829268294,9438025.057945244,31895019.80177893,6829.926829268294,9438270.877615983,31894930.330735784,7805.48780487805,9437925.110075247,31893980.342225228,7805.48780487805
9438320.851550983,31895450.060512636,7317.707317073172,1.4038827738525677,9438025.057945244,31895019.80177893,6829.926829268294,9438370.825485984,31895969.790289488,6829.926829268294,9438616.64515672,31895880.31924634,7805.48780487805,9438270.877615983,31894930.330735784,7805.48780487805
9418166.386318212,31839311.267346654,8293.268292682927,0.4330427560704721,9417870.592712473,31838881.00861295,7805.48780487805,9418216.360253211,31839830.997123502,7805.48780487805,9418462.179923952,31839741.52608036,8781.048780487805,9418116.412383216,31838791.537569802,8781.048780487805
9418512.15385895,31840261.25585721,8293.268292682927,0.35038078627409236,9418216.360253211,31839830.997123502,7805.48780487805,9418562.127793947,31840780.985634062,7805.48780487805,9418807.94746469,31840691.514590915,8781.048780487805,9418462.179923952,31839741.52608036,8781.048780487805
9418857.921399686,31841211.244367767,8293.268292682927,0.3564262135263801,9418562.127793947,31840780.985634062,7805.48780487805,9418907.895334685,31841730.97414462,7805.48780487805,9419153.715005426,31841641.503101468,8781.048780487805,9418807.94746469,31840691.514590915,8781.048780487805
9419203.688940424,31842161.232878324,8293.268292682927,0.14141883146277254,9418907.895334685,31841730.97414462,7805.48780487805,9419253.662875423,31842680.962655175,7805.48780487805,9419499.482546166,31842591.49161203,8781.048780487805,9419153.715005426,31841641.503101468,8781.048780487805
9419549.456481162,31843111.22138888,8293.268292682927,0.0718015014446008,9419253.662875423,31842680.962655175,7805.48780487805,9419599.43041616,31843630.951165732,7805.48780487805,9419845.250086902,31843541.480122585,8781.048780487805,9419499.482546166,31842591.49161203,8781.048780487805
9419895.2240219,31844061.20989944,8293.268292682927,0.07356122762002484,9419599.43041616,31843630.951165732,7805.48780487805,9419945.1979569,31844580.93967629,7805.48780487805,9420191.01762764,31844491.468633138,8781.048780487805,9419845.250086902,31843541.480122585,8781.048780487805
9420240.991562638,31845011.19840999,8293.268292682927,0.21039519151691155,9419945.1979569,31844580.93967629,7805.48780487805,9420290.965497635,31845530.92818684,7805.48780487805,9420536.785168378,31845441.457143698,8781.048780487805,9420191.01762764,31844491.468633138,8781.048780487805
9420586.759103375,31845961.18692055,8293.268292682927,0.47965310696973196,9420290.965497635,31845530.92818684,7805.48780487805,9420636.733038373,31846480.9166974,7805.48780487805,9420882.552709114,31846391.445654254,8781.048780487805,9420536.785168378,31845441.457143698,8781.048780487805
9420932.526644113,31846911.17543111,8293.268292682927,0.6280439513833438,9420636.733038373,31846480.9166974,7805.48780487805,9420982.50057911,31847430.905207958,7805.48780487805,9421228.320249852,31847341.43416481,8781.048780487805,9420882.552709114,31846391.445654254,8781.048780487805
9421278.294184849,31847861.16394166,8293.268292682927,1.1336933424589675,9420982.50057911,31847430.905207958,7805.48780487805,9421328.268119847,31848380.893718515,7805.48780487805,9421574.08779059,31848291.422675367,8781.048780487805,9421228.320249852,31847341.43416481,8781.048780487805
9421624.061725589,31848811.15245222,8293.268292682927,1.5327319056896476,9421328.268119847,31848380.893718515,7805.48780487805,9421674.035660584,31849330.88222907,7805.48780487805,9421919.855331328,31849241.41118592,8781.048780487805,9421574.08779059,31848291.422675367,8781.048780487805
9421969.829266325,31849761.14096278,8293.268292682927,1.2847523672128096,9421674.035660584,31849330.88222907,7805.48780487805,9422019.803201323,31850280.870739628,7805.48780487805,9422265.622872064,31850191.39969648,8781.048780487805,9421919.855331328,31849241.41118592,8781.048780487805
9422315.596807063,31850711.12947333,8293.268292682927,1.5587145826249864,9422019.803201323,31850280.870739628,7805.48780487805,9422365.57074206,31851230.859250184,7805.48780487805,9422611.390412802,31851141.388207037,8781.048780487805,9422265.622872064,31850191.39969648,8781.048780487805
9422661.364347799,31851661.117983893,8293.268292682927,2.735530295003526,9422365.57074206,31851230.859250184,7805.48780487805,9422711.338282797,31852180.84776074,7805.48780487805,9422957.15795354,31852091.376717594,8781.048780487805,9422611.390412802,31851141.388207037,8781.048780487805
9423007.131888539,31852611.10649445,8293.268292682927,3.8800985098382004,9422711.338282797,31852180.84776074,7805.48780487805,9423057.105823535,31853130.836271293,7805.48780487805,9423302.925494278,31853041.36522815,8781.048780487805,9422957.15795354,31852091.376717594,8781.048780487805
9423352.899429275,31853561.095005,8293.268292682927,4.397802952076614,9423057.105823535,31853130.836271293,7805.48780487805,9423402.873364272,31854080.824781854,7805.48780487805,9423648.693035014,31853991.353738707,8781.048780487805,9423302.925494278,31853041.36522815,8781.048780487805
9423698.666970013,31854511.083515562,8293.268292682927,4.670141999712975,9423402.873364272,31854080.824781854,7805.48780487805,9423748.64090501,31855030.81329241,7805.48780487805,9423994.460575752,31854941.342249263,8781.048780487805,9423648.693035014,31853991.353738707,8781.048780487805
9424044.43451075,31855461.07202612,8293.268292682927,4.246099048999967,9423748.64090501,31855030.81329241,7805.48780487805,9424094.408445748,31855980.801802967,7805.48780487805,9424340.22811649,31855891.33075982,8781.048780487805,9423994.460575752,31854941.342249263,8781.048780487805
9424390.202051487,31856411.060536668,8293.268292682927,3.4788806856053105,9424094.408445748,31855980.801802967,7805.48780487805,9424440.175986486,31856930.790313523,7805.48780487805,9424685.995657226,31856841.319270372,8781.048780487805,9424340.22811649,31855891.33075982,8781.048780487805
9424735.969592225,31857361.049047228,8293.268292682927,3.3297075135713765,9424440.175986486,31856930.790313523,7805.48780487805,9424785.943527222,31857880.77882408,7805.48780487805,9425031.763197966,31857791.307780933,8781.048780487805,9424685.995657226,31856841.319270372,8781.048780487805
9425081.73713296,31858311.03755779,8293.268292682927,3.418700568267029,9424785.943527222,31857880.77882408,7805.48780487805,9425131.71106796,31858830.767334636,7805.48780487805,9425377.530738702,31858741.29629149,8781.048780487805,9425031.763197966,31857791.307780933,8781.048780487805
9425427.5046737,31859261.02606834,8293.268292682927,3.8455285789690166,9425131.71106796,31858830.767334636,7805.48780487805,9425477.478608696,31859780.755845193,7805.48780487805,9425723.29827944,31859691.284802042,8781.048780487805,9425377.530738702,31858741.29629149,8781.048780487805
9425773.272214437,31860211.014578898,8293.268292682927,3.7369600302189054,9425477.478608696,31859780.755845193,7805.48780487805,9425823.246149436,31860730.744355746,7805.48780487805,9426069.065820176,31860641.273312602,8781.048780487805,9425723.29827944,31859691.284802042,8781.048780487805
9426119.039755175,31861161.00308945,8293.268292682927,4.383946259715979,9425823.246149436,31860730.744355746,7805.48780487805,9426169.013690172,31861680.732866306,7805.48780487805,9426414.833360914,31861591.261823155,8781.048780487805,9426069.065820176,31860641.273312602,8781.048780487805
9426464.807295911,31862110.99160001,8293.268292682927,4.733340753027087,9426169.013690172,31861680.732866306,7805.48780487805,9426514.78123091,31862630.721376862,7805.48780487805,9426760.60090165,31862541.250333715,8781.048780487805,9426414.833360914,31861591.261823155,8781.048780487805
9426810.574836649,31863060.980110567,8293.268292682927,4.681575754097075,9426514.78123091,31862630.721376862,7805.48780487805,9426860.548771646,31863580.70988742,7805.48780487805,9427106.368442388,31863491.23884427,8781.048780487805,9426760.60090165,31862541.250333715,8781.048780487805
9427156.342377385,31864010.96862112,8293.268292682927,4.19287464265576,9426860.548771646,31863580.70988742,7805.48780487805,9427206.316312384,31864530.698397975,7805.48780487805,9427452.135983126,31864441.22735483,8781.048780487805,9427106.368442388,31863491.23884427,8781.048780487805
9427502.109918125,31864960.95713168,8293.268292682927,3.6034511632094977,9427206.316312384,31864530.698397975,7805.48780487805,9427552.083853122,31865480.68690853,7805.48780487805,9427797.903523864,31865391.215865385,8781.048780487805,9427452.135983126,31864441.22735483,8781.048780487805
9427847.877458863,31865910.945642237,8293.268292682927,2.5052653687122235,9427552.083853122,31865480.68690853,7805.48780487805,9427897.85139386,31866430.67541909,7805.48780487805,9428143.6710646,31866341.20437594,8781.048780487805,9427797.903523864,31865391.215865385,8781.048780487805
9428193.6449996,31866860.934152793,8293.268292682927,2.403239584350697,9427897.85139386,31866430.67541909,7805.48780487805,9428243.618934598,31867380.663929645,7805.48780487805,9428489.438605338,31867291.192886498,8781.048780487805,9428143.6710646,31866341.20437594,8781.048780487805
9428539.412540337,31867810.92266335,8293.268292682927,2.8560251509477768,9428243.618934598,31867380.663929645,7805.48780487805,9428589.386475334,31868330.6524402,7805.48780487805,9428835.206146078,31868241.181397054,8781.048780487805,9428489.438605338,31867291.192886498,8781.048780487805
9428885.180081073,31868760.911173906,8293.268292682927,2.323554480078372,9428589.386475334,31868330.6524402,7805.48780487805,9428935.154016072,31869280.640950758,7805.48780487805,9429180.973686814,31869191.169907607,8781.048780487805,9428835.206146078,31868241.181397054,8781.048780487805
9429230.947621813,31869710.89968446,8293.268292682927,2.7959565938613604,9428935.154016072,31869280.640950758,7805.48780487805,9429280.921556808,31870230.629461315,7805.48780487805,9429526.741227552,31870141.158418167,8781.048780487805,9429180.973686814,31869191.169907607,8781.048780487805
9429576.715162547,31870660.88819502,8293.268292682927,3.1105101421625054,9429280.921556808,31870230.629461315,7805.48780487805,9429626.689097546,31871180.61797187,7805.48780487805,9429872.508768288,31871091.146928724,8781.048780487805,9429526.741227552,31870141.158418167,8781.048780487805
9429922.482703287,31871610.876705576,8293.268292682927,3.104514163817351,9429626.689097546,31871180.61797187,7805.48780487805,9429972.456638284,31872130.606482428,7805.48780487805,9430218.276309026,31872041.13543928,8781.048780487805,9429872.508768288,31871091.146928724,8781.048780487805
