clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424536.073852228,31855282.12993982,10244.390243902439,4.278288287285768,9424240.28024649,31854851.871206116,9756.609756097561,9424586.047787229,31855801.859716672,9756.609756097561,9424831.867457965,31855712.38867353,10732.170731707318,9424486.09991723,31854762.40016297,10732.170731707318
9424881.841392966,31856232.118450377,10244.390243902439,4.876795395230543,9424586.047787229,31855801.859716672,9756.609756097561,9424931.815327965,31856751.84822723,9756.609756097561,9425177.634998703,31856662.37718408,10732.170731707318,9424831.867457965,31855712.38867353,10732.170731707318
9425227.608933702,31857182.106960937,10244.390243902439,6.034330606747154,9424931.815327965,31856751.84822723,9756.609756097561,9425277.582868703,31857701.836737785,9756.609756097561,9425523.402539441,31857612.36569464,10732.170731707318,9425177.634998703,31856662.37718408,10732.170731707318
9425573.37647444,31858132.09547149,10244.390243902439,6.135540467992276,9425277.582868703,31857701.836737785,9756.609756097561,9425623.35040944,31858651.825248342,9756.609756097561,9425869.17008018,31858562.3542052,10732.170731707318,9425523.402539441,31857612.36569464,10732.170731707318
9425919.144015178,31859082.083982047,10244.390243902439,5.137980357009149,9425623.35040944,31858651.825248342,9756.609756097561,9425969.117950177,31859601.8137589,9756.609756097561,9426214.937620915,31859512.34271575,10732.170731707318,9425869.17008018,31858562.3542052,10732.170731707318
9426264.911555914,31860032.072492607,10244.390243902439,3.9118699347791894,9425969.117950177,31859601.8137589,9756.609756097561,9426314.885490917,31860551.802269455,9756.609756097561,9426560.705161653,31860462.33122631,10732.170731707318,9426214.937620915,31859512.34271575,10732.170731707318
9426610.679096654,31860982.06100316,10244.390243902439,3.9852490122775364,9426314.885490917,31860551.802269455,9756.609756097561,9426660.653031653,31861501.79078001,9756.609756097561,9426906.472702391,31861412.319736864,10732.170731707318,9426560.705161653,31860462.33122631,10732.170731707318
9426956.446637392,31861932.049513716,10244.390243902439,3.746537528464922,9426660.653031653,31861501.79078001,9756.609756097561,9427006.42057239,31862451.779290568,9756.609756097561,9427252.24024313,31862362.30824742,10732.170731707318,9426906.472702391,31861412.319736864,10732.170731707318
9427302.214178128,31862882.038024276,10244.390243902439,3.6475323613386084,9427006.42057239,31862451.779290568,9756.609756097561,9427352.188113127,31863401.767801125,9756.609756097561,9427598.007783867,31863312.29675798,10732.170731707318,9427252.24024313,31862362.30824742,10732.170731707318
9427647.981718866,31863832.02653483,10244.390243902439,3.28884742180215,9427352.188113127,31863401.767801125,9756.609756097561,9427697.955653865,31864351.756311685,9756.609756097561,9427943.775324604,31864262.285268534,10732.170731707318,9427598.007783867,31863312.29675798,10732.170731707318
9427993.749259602,31864782.01504539,10244.390243902439,3.5522279046783884,9427697.955653865,31864351.756311685,9756.609756097561,9428043.723194601,31865301.744822238,9756.609756097561,9428289.542865342,31865212.273779094,10732.170731707318,9427943.775324604,31864262.285268534,10732.170731707318
9428339.51680034,31865732.003555946,10244.390243902439,3.076517842714983,9428043.723194601,31865301.744822238,9756.609756097561,9428389.49073534,31866251.733332794,9756.609756097561,9428635.310406078,31866162.26228965,10732.170731707318,9428289.542865342,31865212.273779094,10732.170731707318
9428685.284341078,31866681.9920665,10244.390243902439,3.2021429682948033,9428389.49073534,31866251.733332794,9756.609756097561,9428735.258276077,31867201.72184335,9756.609756097561,9428981.077946816,31867112.250800204,10732.170731707318,9428635.310406078,31866162.26228965,10732.170731707318
9429031.051881814,31867631.980577055,10244.390243902439,2.8638169269468876,9428735.258276077,31867201.72184335,9756.609756097561,9429081.025816815,31868151.710353907,9756.609756097561,9429326.845487554,31868062.239310764,10732.170731707318,9428981.077946816,31867112.250800204,10732.170731707318
9429376.819422552,31868581.96908761,10244.390243902439,3.068523913863327,9429081.025816815,31868151.710353907,9756.609756097561,9429426.793357551,31869101.698864464,9756.609756097561,9429672.613028292,31869012.227821317,10732.170731707318,9429326.845487554,31868062.239310764,10732.170731707318
9429722.586963288,31869531.95759817,10244.390243902439,3.23274150991358,9429426.793357551,31869101.698864464,9756.609756097561,9429772.56089829,31870051.68737502,9756.609756097561,9430018.380569028,31869962.216331873,10732.170731707318,9429672.613028292,31869012.227821317,10732.170731707318
9430068.354504026,31870481.946108725,10244.390243902439,3.6873048522276766,9429772.56089829,31870051.68737502,9756.609756097561,9430118.328439027,31871001.675885577,9756.609756097561,9430364.148109766,31870912.204842433,10732.170731707318,9430018.380569028,31869962.216331873,10732.170731707318
9430414.122044764,31871431.934619285,10244.390243902439,5.306186335821803,9430118.328439027,31871001.675885577,9756.609756097561,9430464.095979765,31871951.664396137,9756.609756097561,9430709.915650504,31871862.19335299,10732.170731707318,9430364.148109766,31870912.204842433,10732.170731707318
9430759.889585502,31872381.92312984,10244.390243902439,5.296359415043195,9430464.095979765,31871951.664396137,9756.609756097561,9430809.863520503,31872901.65290669,9756.609756097561,9431055.68319124,31872812.181863546,10732.170731707318,9430709.915650504,31871862.19335299,10732.170731707318
9431105.65712624,31873331.911640394,10244.390243902439,5.290398209918041,9430809.863520503,31872901.65290669,9756.609756097561,9431155.63106124,31873851.64141725,9756.609756097561,9431401.45073198,31873762.170374103,10732.170731707318,9431055.68319124,31872812.181863546,10732.170731707318
9431451.424666978,31874281.900150947,10244.390243902439,5.173698885578297,9431155.63106124,31873851.64141725,9756.609756097561,9431501.398601977,31874801.629927803,9756.609756097561,9431747.218272716,31874712.158884656,10732.170731707318,9431401.45073198,31873762.170374103,10732.170731707318
9431797.192207716,31875231.888661508,10244.390243902439,4.324721643455763,9431501.398601977,31874801.629927803,9756.609756097561,9431847.166142715,31875751.61843836,9756.609756097561,9432092.985813454,31875662.147395216,10732.170731707318,9431747.218272716,31874712.158884656,10732.170731707318
9432142.959748453,31876181.877172064,10244.390243902439,3.980077736482825,9431847.166142715,31875751.61843836,9756.609756097561,9432192.933683453,31876701.60694892,9756.609756097561,9432438.75335419,31876612.13590577,10732.170731707318,9432092.985813454,31875662.147395216,10732.170731707318
9432488.72728919,31877131.86568262,10244.390243902439,4.102148148826948,9432192.933683453,31876701.60694892,9756.609756097561,9432538.70122419,31877651.595459472,9756.609756097561,9432784.52089493,31877562.124416325,10732.170731707318,9432438.75335419,31876612.13590577,10732.170731707318
9432834.494829927,31878081.854193177,10244.390243902439,4.034849894440031,9432538.70122419,31877651.595459472,9756.609756097561,9432884.468764927,31878601.58397003,9756.609756097561,9433130.288435666,31878512.112926885,10732.170731707318,9432784.52089493,31877562.124416325,10732.170731707318
9433180.262370665,31879031.842703734,10244.390243902439,3.062297268887907,9432884.468764927,31878601.58397003,9756.609756097561,9433230.236305663,31879551.572480585,9756.609756097561,9433476.055976404,31879462.10143744,10732.170731707318,9433130.288435666,31878512.112926885,10732.170731707318
9433526.0299114,31879981.83121429,10244.390243902439,2.735947977234198,9433230.236305663,31879551.572480585,9756.609756097561,9433576.003846401,31880501.560991142,9756.609756097561,9433821.82351714,31880412.089948,10732.170731707318,9433476.055976404,31879462.10143744,10732.170731707318
9433871.797452139,31880931.819724847,10244.390243902439,2.8677799435247886,9433576.003846401,31880501.560991142,9756.609756097561,9433921.77138714,31881451.5495017,9756.609756097561,9434167.591057878,31881362.07845855,10732.170731707318,9433821.82351714,31880412.089948,10732.170731707318
9434217.564992877,31881881.808235403,10244.390243902439,2.214594446904073,9433921.77138714,31881451.5495017,9756.609756097561,9434267.538927877,31882401.538012255,9756.609756097561,9434513.358598614,31882312.066969108,10732.170731707318,9434167.591057878,31881362.07845855,10732.170731707318
9434563.332533615,31882831.79674596,10244.390243902439,2.4261368584047283,9434267.538927877,31882401.538012255,9756.609756097561,9434613.306468615,31883351.52652281,9756.609756097561,9434859.126139352,31883262.055479668,10732.170731707318,9434513.358598614,31882312.066969108,10732.170731707318
9434909.100074353,31883781.785256516,10244.390243902439,2.909315027606699,9434613.306468615,31883351.52652281,9756.609756097561,9434959.074009351,31884301.51503337,9756.609756097561,9435204.893680092,31884212.043990225,10732.170731707318,9434859.126139352,31883262.055479668,10732.170731707318
9435254.86761509,31884731.773767076,10244.390243902439,2.524750572652361,9434959.074009351,31884301.51503337,9756.609756097561,9435304.84155009,31885251.503543925,9756.609756097561,9435550.661220828,31885162.032500777,10732.170731707318,9435204.893680092,31884212.043990225,10732.170731707318
9435600.635155827,31885681.76227763,10244.390243902439,2.222848757781957,9435304.84155009,31885251.503543925,9756.609756097561,9435650.609090826,31886201.49205448,9756.609756097561,9435896.428761566,31886112.021011338,10732.170731707318,9435550.661220828,31885162.032500777,10732.170731707318
9435946.402696565,31886631.750788186,10244.390243902439,1.8240249685984031,9435650.609090826,31886201.49205448,9756.609756097561,9435996.376631564,31887151.480565038,9756.609756097561,9436242.196302302,31887062.00952189,10732.170731707318,9435896.428761566,31886112.021011338,10732.170731707318
9436292.170237303,31887581.739298746,10244.390243902439,2.241959213729673,9435996.376631564,31887151.480565038,9756.609756097561,9436342.144172302,31888101.469075594,9756.609756097561,9436587.96384304,31888011.99803245,10732.170731707318,9436242.196302302,31887062.00952189,10732.170731707318
9436637.937778039,31888531.7278093,10244.390243902439,2.034171658551024,9436342.144172302,31888101.469075594,9756.609756097561,9436687.91171304,31889051.457586154,9756.609756097561,9436933.731383776,31888961.986543003,10732.170731707318,9436587.96384304,31888011.99803245,10732.170731707318
9436983.705318777,31889481.716319855,10244.390243902439,2.0797877340121143,9436687.91171304,31889051.457586154,9756.609756097561,9437033.679253776,31890001.446096707,9756.609756097561,9437279.498924516,31889911.97505356,10732.170731707318,9436933.731383776,31888961.986543003,10732.170731707318
9437329.472859513,31890431.704830416,10244.390243902439,2.7268151385717556,9437033.679253776,31890001.446096707,9756.609756097561,9437379.446794514,31890951.434607264,9756.609756097561,9437625.266465252,31890861.96356412,10732.170731707318,9437279.498924516,31889911.97505356,10732.170731707318
9437675.240400251,31891381.69334097,10244.390243902439,2.3019095119832538,9437379.446794514,31890951.434607264,9756.609756097561,9437725.214335252,31891901.423117824,9756.609756097561,9437971.03400599,31891811.952074677,10732.170731707318,9437625.266465252,31890861.96356412,10732.170731707318
9438021.007940989,31892331.68185153,10244.390243902439,1.664558358809412,9437725.214335252,31891901.423117824,9756.609756097561,9438070.98187599,31892851.411628377,9756.609756097561,9438316.801546726,31892761.94058523,10732.170731707318,9437971.03400599,31891811.952074677,10732.170731707318
9438366.775481727,31893281.670362085,10244.390243902439,2.0697101858143583,9438070.98187599,31892851.411628377,9756.609756097561,9438416.749416728,31893801.400138933,9756.609756097561,9438662.569087464,31893711.92909579,10732.170731707318,9438316.801546726,31892761.94058523,10732.170731707318
9438712.543022465,31894231.658872638,10244.390243902439,2.529043070687345,9438416.749416728,31893801.400138933,9756.609756097561,9438762.516957464,31894751.38864949,9756.609756097561,9439008.336628202,31894661.917606343,10732.170731707318,9438662.569087464,31893711.92909579,10732.170731707318
9439058.310563203,31895181.6473832,10244.390243902439,2.3325649719669985,9438762.516957464,31894751.38864949,9756.609756097561,9439108.284498202,31895701.377160046,9756.609756097561,9439354.10416894,31895611.906116903,10732.170731707318,9439008.336628202,31894661.917606343,10732.170731707318
9418903.84533043,31839042.854217213,11219.951219512195,2.935407924899847,9418608.051724693,31838612.59548351,10732.170731707318,9418953.819265429,31839562.583994064,10732.170731707318,9419199.638936168,31839473.11295092,11707.731707317073,9418853.871395431,31838523.12444036,11707.731707317073
9419249.612871168,31839992.842727773,11219.951219512195,3.2898070250510125,9418953.819265429,31839562.583994064,10732.170731707318,9419299.586806169,31840512.572504625,10732.170731707318,9419545.406476906,31840423.101461478,11707.731707317073,9419199.638936168,31839473.11295092,11707.731707317073
9419595.380411906,31840942.831238333,11219.951219512195,3.186993062723839,9419299.586806169,31840512.572504625,10732.170731707318,9419645.354346905,31841462.561015178,10732.170731707318,9419891.174017644,31841373.08997203,11707.731707317073,9419545.406476906,31840423.101461478,11707.731707317073
9419941.147952642,31841892.819748882,11219.951219512195,2.118930559561232,9419645.354346905,31841462.561015178,10732.170731707318,9419991.121887643,31842412.549525734,10732.170731707318,9420236.94155838,31842323.07848259,11707.731707317073,9419891.174017644,31841373.08997203,11707.731707317073
9420286.91549338,31842842.80825944,11219.951219512195,1.261246131971627,9419991.121887643,31842412.549525734,10732.170731707318,9420336.889428379,31843362.53803629,10732.170731707318,9420582.709099118,31843273.066993143,11707.731707317073,9420236.94155838,31842323.07848259,11707.731707317073
9420632.683034116,31843792.796769995,11219.951219512195,0.848750686650683,9420336.889428379,31843362.53803629,10732.170731707318,9420682.656969117,31844312.526546847,10732.170731707318,9420928.476639856,31844223.055503704,11707.731707317073,9420582.709099118,31843273.066993143,11707.731707317073
9420978.450574854,31844742.78528055,11219.951219512195,1.1354415777649185,9420682.656969117,31844312.526546847,10732.170731707318,9421028.424509853,31845262.515057407,10732.170731707318,9421274.244180594,31845173.04401426,11707.731707317073,9420928.476639856,31844223.055503704,11707.731707317073
9421324.21811559,31845692.773791112,11219.951219512195,1.170394593102303,9421028.424509853,31845262.515057407,10732.170731707318,9421374.192050593,31846212.503567964,10732.170731707318,9421620.01172133,31846123.032524817,11707.731707317073,9421274.244180594,31845173.04401426,11707.731707317073
9421669.98565633,31846642.762301672,11219.951219512195,1.1931181602764251,9421374.192050593,31846212.503567964,10732.170731707318,9421719.95959133,31847162.492078517,10732.170731707318,9421965.779262068,31847073.021035373,11707.731707317073,9421620.01172133,31846123.032524817,11707.731707317073
9422015.753197068,31847592.75081222,11219.951219512195,1.4793743070383716,9421719.95959133,31847162.492078517,10732.170731707318,9422065.727132067,31848112.480589077,10732.170731707318,9422311.546802806,31848023.00954593,11707.731707317073,9421965.779262068,31847073.021035373,11707.731707317073
9422361.520737804,31848542.73932278,11219.951219512195,1.7029340067073477,9422065.727132067,31848112.480589077,10732.170731707318,9422411.494672803,31849062.46909963,10732.170731707318,9422657.314343544,31848972.998056483,11707.731707317073,9422311.546802806,31848023.00954593,11707.731707317073
9422707.288278542,31849492.727833334,11219.951219512195,1.4486853177868366,9422411.494672803,31849062.46909963,10732.170731707318,9422757.262213541,31850012.457610186,10732.170731707318,9423003.08188428,31849922.986567043,11707.731707317073,9422657.314343544,31848972.998056483,11707.731707317073
9423053.055819279,31850442.71634389,11219.951219512195,1.9509324135184412,9422757.262213541,31850012.457610186,10732.170731707318,9423103.02975428,31850962.446120746,10732.170731707318,9423348.849425018,31850872.975077596,11707.731707317073,9423003.08188428,31849922.986567043,11707.731707317073
9423398.823360018,31851392.70485445,11219.951219512195,2.7831672647882817,9423103.02975428,31850962.446120746,10732.170731707318,9423448.797295017,31851912.4346313,10732.170731707318,9423694.616965756,31851822.963588156,11707.731707317073,9423348.849425018,31850872.975077596,11707.731707317073
9423744.590900755,31852342.693365004,11219.951219512195,3.3303412473086085,9423448.797295017,31851912.4346313,10732.170731707318,9423794.564835755,31852862.42314186,10732.170731707318,9424040.384506492,31852772.952098712,11707.731707317073,9423694.616965756,31851822.963588156,11707.731707317073
9424090.358441493,31853292.68187556,11219.951219512195,3.812431708988879,9423794.564835755,31852862.42314186,10732.170731707318,9424140.332376491,31853812.411652416,10732.170731707318,9424386.152047232,31853722.94060927,11707.731707317073,9424040.384506492,31852772.952098712,11707.731707317073
9424436.125982229,31854242.67038612,11219.951219512195,4.163235285134618,9424140.332376491,31853812.411652416,10732.170731707318,9424486.09991723,31854762.40016297,10732.170731707318,9424731.919587968,31854672.929119825,11707.731707317073,9424386.152047232,31853722.94060927,11707.731707317073
9424781.893522967,31855192.658896673,11219.951219512195,4.334183297996256,9424486.09991723,31854762.40016297,10732.170731707318,9424831.867457965,31855712.38867353,10732.170731707318,9425077.687128706,31855622.917630382,11707.731707317073,9424731.919587968,31854672.929119825,11707.731707317073
9425127.661063703,31856142.647407234,11219.951219512195,4.957485701301098,9424831.867457965,31855712.38867353,10732.170731707318,9425177.634998703,31856662.37718408,10732.170731707318,9425423.454669442,31856572.90614094,11707.731707317073,9425077.687128706,31855622.917630382,11707.731707317073
9425473.42860444,31857092.63591779,11219.951219512195,4.249417697282872,9425177.634998703,31856662.37718408,10732.170731707318,9425523.402539441,31857612.36569464,10732.170731707318,9425769.22221018,31857522.894651495,11707.731707317073,9425423.454669442,31856572.90614094,11707.731707317073
9425819.196145179,31858042.624428343,11219.951219512195,4.941280348256563,9425523.402539441,31857612.36569464,10732.170731707318,9425869.17008018,31858562.3542052,10732.170731707318,9426114.989750916,31858472.88316205,11707.731707317073,9425769.22221018,31857522.894651495,11707.731707317073
9426164.963685917,31858992.612938903,11219.951219512195,5.942289314559412,9425869.17008018,31858562.3542052,10732.170731707318,9426214.937620915,31859512.34271575,10732.170731707318,9426460.757291654,31859422.871672608,11707.731707317073,9426114.989750916,31858472.88316205,11707.731707317073
9426510.731226655,31859942.60144946,11219.951219512195,5.831991557536647,9426214.937620915,31859512.34271575,10732.170731707318,9426560.705161653,31860462.33122631,10732.170731707318,9426806.524832392,31860372.860183164,11707.731707317073,9426460.757291654,31859422.871672608,11707.731707317073
9426856.49876739,31860892.589960016,11219.951219512195,5.200136543230867,9426560.705161653,31860462.33122631,10732.170731707318,9426906.472702391,31861412.319736864,10732.170731707318,9427152.29237313,31861322.848693717,11707.731707317073,9426806.524832392,31860372.860183164,11707.731707317073
9427202.266308129,31861842.57847057,11219.951219512195,6.469451193373773,9426906.472702391,31861412.319736864,10732.170731707318,9427252.24024313,31862362.30824742,10732.170731707318,9427498.059913866,31862272.837204278,11707.731707317073,9427152.29237313,31861322.848693717,11707.731707317073
9427548.033848867,31862792.56698113,11219.951219512195,5.9285999119901565,9427252.24024313,31862362.30824742,10732.170731707318,9427598.007783867,31863312.29675798,10732.170731707318,9427843.827454604,31863222.825714834,11707.731707317073,9427498.059913866,31862272.837204278,11707.731707317073
9427893.801389605,31863742.555491686,11219.951219512195,6.414788215277197,9427598.007783867,31863312.29675798,10732.170731707318,9427943.775324604,31864262.285268534,10732.170731707318,9428189.594995344,31864172.81422539,11707.731707317073,9427843.827454604,31863222.825714834,11707.731707317073
9428239.56893034,31864692.54400224,11219.951219512195,6.187762680011664,9427943.775324604,31864262.285268534,10732.170731707318,9428289.542865342,31865212.273779094,10732.170731707318,9428535.36253608,31865122.802735947,11707.731707317073,9428189.594995344,31864172.81422539,11707.731707317073
9428585.336471079,31865642.5325128,11219.951219512195,7.033485558096661,9428289.542865342,31865212.273779094,10732.170731707318,9428635.310406078,31866162.26228965,10732.170731707318,9428881.130076818,31866072.791246504,11707.731707317073,9428535.36253608,31865122.802735947,11707.731707317073
9428931.104011815,31866592.521023355,11219.951219512195,6.500209343007653,9428635.310406078,31866162.26228965,10732.170731707318,9428981.077946816,31867112.250800204,10732.170731707318,9429226.897617554,31867022.77975706,11707.731707317073,9428881.130076818,31866072.791246504,11707.731707317073
9429276.871552553,31867542.50953391,11219.951219512195,6.295116402288644,9428981.077946816,31867112.250800204,10732.170731707318,9429326.845487554,31868062.239310764,10732.170731707318,9429572.665158292,31867972.768267617,11707.731707317073,9429226.897617554,31867022.77975706,11707.731707317073
9429622.639093291,31868492.498044465,11219.951219512195,5.498160588313104,9429326.845487554,31868062.239310764,10732.170731707318,9429672.613028292,31869012.227821317,10732.170731707318,9429918.432699028,31868922.75677817,11707.731707317073,9429572.665158292,31867972.768267617,11707.731707317073
9429968.406634029,31869442.48655502,11219.951219512195,4.922034153700224,9429672.613028292,31869012.227821317,10732.170731707318,9430018.380569028,31869962.216331873,10732.170731707318,9430264.200239768,31869872.74528873,11707.731707317073,9429918.432699028,31868922.75677817,11707.731707317073
9430314.174174767,31870392.475065578,11219.951219512195,4.954324046593314,9430018.380569028,31869962.216331873,10732.170731707318,9430364.148109766,31870912.204842433,10732.170731707318,9430609.967780504,31870822.733799286,11707.731707317073,9430264.200239768,31869872.74528873,11707.731707317073
9430659.941715503,31871342.46357614,11219.951219512195,4.655566855178901,9430364.148109766,31870912.204842433,10732.170731707318,9430709.915650504,31871862.19335299,10732.170731707318,9430955.735321242,31871772.722309843,11707.731707317073,9430609.967780504,31870822.733799286,11707.731707317073
9431005.709256241,31872292.45208669,11219.951219512195,5.964560708333792,9430709.915650504,31871862.19335299,10732.170731707318,9431055.68319124,31872812.181863546,10732.170731707318,9431301.502861978,31872722.7108204,11707.731707317073,9430955.735321242,31871772.722309843,11707.731707317073
9431351.47679698,31873242.440597247,11219.951219512195,7.251852473438398,9431055.68319124,31872812.181863546,10732.170731707318,9431401.45073198,31873762.170374103,10732.170731707318,9431647.270402716,31873672.699330956,11707.731707317073,9431301.502861978,31872722.7108204,11707.731707317073
9431697.244337717,31874192.429107804,11219.951219512195,7.058048305198433,9431401.45073198,31873762.170374103,10732.170731707318,9431747.218272716,31874712.158884656,10732.170731707318,9431993.037943454,31874622.687841512,11707.731707317073,9431647.270402716,31873672.699330956,11707.731707317073
9432043.011878453,31875142.41761836,11219.951219512195,6.417960040127932,9431747.218272716,31874712.158884656,10732.170731707318,9432092.985813454,31875662.147395216,10732.170731707318,9432338.805484192,31875572.67635207,11707.731707317073,9431993.037943454,31874622.687841512,11707.731707317073
9432388.779419191,31876092.40612892,11219.951219512195,5.280510506100876,9432092.985813454,31875662.147395216,10732.170731707318,9432438.75335419,31876612.13590577,10732.170731707318,9432684.57302493,31876522.66486262,11707.731707317073,9432338.805484192,31875572.67635207,11707.731707317073
9432734.546959927,31877042.394639473,11219.951219512195,5.099813625139606,9432438.75335419,31876612.13590577,10732.170731707318,9432784.52089493,31877562.124416325,10732.170731707318,9433030.340565667,31877472.65337318,11707.731707317073,9432684.57302493,31876522.66486262,11707.731707317073
9433080.314500667,31877992.38315003,11219.951219512195,3.853456537151706,9432784.52089493,31877562.124416325,10732.170731707318,9433130.288435666,31878512.112926885,10732.170731707318,9433376.108106405,31878422.64188374,11707.731707317073,9433030.340565667,31877472.65337318,11707.731707317073
9433426.082041403,31878942.37166059,11219.951219512195,3.7208560592294035,9433130.288435666,31878512.112926885,10732.170731707318,9433476.055976404,31879462.10143744,10732.170731707318,9433721.87564714,31879372.630394295,11707.731707317073,9433376.108106405,31878422.64188374,11707.731707317073
9433771.849582141,31879892.360171143,11219.951219512195,3.331011735633714,9433476.055976404,31879462.10143744,10732.170731707318,9433821.82351714,31880412.089948,10732.170731707318,9434067.643187879,31880322.61890485,11707.731707317073,9433721.87564714,31879372.630394295,11707.731707317073
9434117.617122877,31880842.3486817,11219.951219512195,3.582904874953537,9433821.82351714,31880412.089948,10732.170731707318,9434167.591057878,31881362.07845855,10732.170731707318,9434413.410728615,31881272.607415404,11707.731707317073,9434067.643187879,31880322.61890485,11707.731707317073
9434463.384663615,31881792.33719226,11219.951219512195,3.9342351229102253,9434167.591057878,31881362.07845855,10732.170731707318,9434513.358598614,31882312.066969108,10732.170731707318,9434759.178269355,31882222.595925964,11707.731707317073,9434413.410728615,31881272.607415404,11707.731707317073
9434809.152204353,31882742.325702813,11219.951219512195,3.6297000600825875,9434513.358598614,31882312.066969108,10732.170731707318,9434859.126139352,31883262.055479668,10732.170731707318,9435104.94581009,31883172.58443652,11707.731707317073,9434759.178269355,31882222.595925964,11707.731707317073
9435154.919745091,31883692.314213373,11219.951219512195,3.4405424990175133,9434859.126139352,31883262.055479668,10732.170731707318,9435204.893680092,31884212.043990225,10732.170731707318,9435450.713350829,31884122.572947074,11707.731707317073,9435104.94581009,31883172.58443652,11707.731707317073
9435500.68728583,31884642.30272393,11219.951219512195,3.5044615056438353,9435204.893680092,31884212.043990225,10732.170731707318,9435550.661220828,31885162.032500777,10732.170731707318,9435796.480891567,31885072.561457634,11707.731707317073,9435450.713350829,31884122.572947074,11707.731707317073
9435846.454826565,31885592.291234482,11219.951219512195,4.5082948963719245,9435550.661220828,31885162.032500777,10732.170731707318,9435896.428761566,31886112.021011338,10732.170731707318,9436142.248432305,31886022.54996819,11707.731707317073,9435796.480891567,31885072.561457634,11707.731707317073
9436192.222367303,31886542.279745042,11219.951219512195,3.7587566530769574,9435896.428761566,31886112.021011338,10732.170731707318,9436242.196302302,31887062.00952189,10732.170731707318,9436488.015973043,31886972.538478747,11707.731707317073,9436142.248432305,31886022.54996819,11707.731707317073
9436537.98990804,31887492.2682556,11219.951219512195,3.4131828323156563,9436242.196302302,31887062.00952189,10732.170731707318,9436587.96384304,31888011.99803245,10732.170731707318,9436833.783513779,31887922.526989304,11707.731707317073,9436488.015973043,31886972.538478747,11707.731707317073
9436883.757448778,31888442.25676615,11219.951219512195,2.8406574233499526,9436587.96384304,31888011.99803245,10732.170731707318,9436933.731383776,31888961.986543003,10732.170731707318,9437179.551054517,31888872.515499856,11707.731707317073,9436833.783513779,31887922.526989304,11707.731707317073
9437229.524989514,31889392.245276712,11219.951219512195,2.901120740223884,9436933.731383776,31888961.986543003,10732.170731707318,9437279.498924516,31889911.97505356,10732.170731707318,9437525.318595253,31889822.504010417,11707.731707317073,9437179.551054517,31888872.515499856,11707.731707317073
9437575.292530254,31890342.23378727,11219.951219512195,2.8615345370821257,9437279.498924516,31889911.97505356,10732.170731707318,9437625.266465252,31890861.96356412,10732.170731707318,9437871.08613599,31890772.492520973,11707.731707317073,9437525.318595253,31889822.504010417,11707.731707317073
9437921.060070992,31891292.222297825,11219.951219512195,2.9312846427784174,9437625.266465252,31890861.96356412,10732.170731707318,9437971.03400599,31891811.952074677,10732.170731707318,9438216.853676729,31891722.48103153,11707.731707317073,9437871.08613599,31890772.492520973,11707.731707317073
9438266.827611728,31892242.21080838,11219.951219512195,2.3606523689150545,9437971.03400599,31891811.952074677,10732.170731707318,9438316.801546726,31892761.94058523,10732.170731707318,9438562.621217467,31892672.469542086,11707.731707317073,9438216.853676729,31891722.48103153,11707.731707317073
9438612.595152466,31893192.199318938,11219.951219512195,2.221023270088836,9438316.801546726,31892761.94058523,10732.170731707318,9438662.569087464,31893711.92909579,10732.170731707318,9438908.388758203,31893622.458052643,11707.731707317073,9438562.621217467,31892672.469542086,11707.731707317073
