clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9438958.362693202,31894142.187829494,11219.951219512195,2.7215701965057963,9438662.569087464,31893711.92909579,10732.170731707318,9439008.336628202,31894661.917606343,10732.170731707318,9439254.156298941,31894572.4465632,11707.731707317073,9438908.388758203,31893622.458052643,11707.731707317073
9439304.13023394,31895092.17634005,11219.951219512195,2.760608418866781,9439008.336628202,31894661.917606343,10732.170731707318,9439354.10416894,31895611.906116903,10732.170731707318,9439599.923839677,31895522.435073756,11707.731707317073,9439254.156298941,31894572.4465632,11707.731707317073
9419149.665001169,31838953.383174066,12195.512195121953,2.995344547081048,9418853.871395431,31838523.12444036,11707.731707317073,9419199.638936168,31839473.11295092,11707.731707317073,9419445.458606906,31839383.641907774,12683.292682926829,9419099.691066168,31838433.653397217,12683.292682926829
9419495.432541905,31839903.37168463,12195.512195121953,2.9780997821057302,9419199.638936168,31839473.11295092,11707.731707317073,9419545.406476906,31840423.101461478,11707.731707317073,9419791.226147644,31840333.63041833,12683.292682926829,9419445.458606906,31839383.641907774,12683.292682926829
9419841.200082643,31840853.360195186,12195.512195121953,2.6392568367779417,9419545.406476906,31840423.101461478,11707.731707317073,9419891.174017644,31841373.08997203,11707.731707317073,9420136.993688382,31841283.618928887,12683.292682926829,9419791.226147644,31840333.63041833,12683.292682926829
9420186.967623381,31841803.348705735,12195.512195121953,2.549539391009723,9419891.174017644,31841373.08997203,11707.731707317073,9420236.94155838,31842323.07848259,11707.731707317073,9420482.761229118,31842233.607439443,12683.292682926829,9420136.993688382,31841283.618928887,12683.292682926829
9420532.735164117,31842753.337216295,12195.512195121953,2.4434166416991956,9420236.94155838,31842323.07848259,11707.731707317073,9420582.709099118,31843273.066993143,11707.731707317073,9420828.528769856,31843183.59595,12683.292682926829,9420482.761229118,31842233.607439443,12683.292682926829
9420878.502704855,31843703.325726848,12195.512195121953,1.9366504810373546,9420582.709099118,31843273.066993143,11707.731707317073,9420928.476639856,31844223.055503704,11707.731707317073,9421174.296310594,31844133.584460557,12683.292682926829,9420828.528769856,31843183.59595,12683.292682926829
9421224.270245593,31844653.314237405,12195.512195121953,1.653210452013761,9420928.476639856,31844223.055503704,11707.731707317073,9421274.244180594,31845173.04401426,11707.731707317073,9421520.06385133,31845083.572971113,12683.292682926829,9421174.296310594,31844133.584460557,12683.292682926829
9421570.037786333,31845603.30274797,12195.512195121953,1.5528708432502571,9421274.244180594,31845173.04401426,11707.731707317073,9421620.01172133,31846123.032524817,11707.731707317073,9421865.83139207,31846033.561481673,12683.292682926829,9421520.06385133,31845083.572971113,12683.292682926829
9421915.805327067,31846553.291258525,12195.512195121953,2.011755325102166,9421620.01172133,31846123.032524817,11707.731707317073,9421965.779262068,31847073.021035373,11707.731707317073,9422211.598932806,31846983.549992226,12683.292682926829,9421865.83139207,31846033.561481673,12683.292682926829
9422261.572867807,31847503.279769078,12195.512195121953,2.56225547516187,9421965.779262068,31847073.021035373,11707.731707317073,9422311.546802806,31848023.00954593,11707.731707317073,9422557.366473544,31847933.538502783,12683.292682926829,9422211.598932806,31846983.549992226,12683.292682926829
9422607.340408543,31848453.268279634,12195.512195121953,3.106937992693966,9422311.546802806,31848023.00954593,11707.731707317073,9422657.314343544,31848972.998056483,11707.731707317073,9422903.13401428,31848883.52701334,12683.292682926829,9422557.366473544,31847933.538502783,12683.292682926829
9422953.107949281,31849403.256790187,12195.512195121953,2.9379457509882605,9422657.314343544,31848972.998056483,11707.731707317073,9423003.08188428,31849922.986567043,11707.731707317073,9423248.90155502,31849833.515523896,12683.292682926829,9422903.13401428,31848883.52701334,12683.292682926829
9423298.875490017,31850353.245300747,12195.512195121953,2.4248349621550007,9423003.08188428,31849922.986567043,11707.731707317073,9423348.849425018,31850872.975077596,11707.731707317073,9423594.669095756,31850783.504034452,12683.292682926829,9423248.90155502,31849833.515523896,12683.292682926829
9423644.643030755,31851303.233811304,12195.512195121953,3.158498652907009,9423348.849425018,31850872.975077596,11707.731707317073,9423694.616965756,31851822.963588156,11707.731707317073,9423940.436636494,31851733.49254501,12683.292682926829,9423594.669095756,31850783.504034452,12683.292682926829
9423990.410571491,31852253.22232186,12195.512195121953,3.810558748349999,9423694.616965756,31851822.963588156,11707.731707317073,9424040.384506492,31852772.952098712,11707.731707317073,9424286.20417723,31852683.481055565,12683.292682926829,9423940.436636494,31851733.49254501,12683.292682926829
9424336.17811223,31853203.210832417,12195.512195121953,3.7418375175967844,9424040.384506492,31852772.952098712,11707.731707317073,9424386.152047232,31853722.94060927,11707.731707317073,9424631.971717969,31853633.469566125,12683.292682926829,9424286.20417723,31852683.481055565,12683.292682926829
9424681.94565297,31854153.199342974,12195.512195121953,3.8392210614937943,9424386.152047232,31853722.94060927,11707.731707317073,9424731.919587968,31854672.929119825,11707.731707317073,9424977.739258707,31854583.45807668,12683.292682926829,9424631.971717969,31853633.469566125,12683.292682926829
9425027.713193705,31855103.18785353,12195.512195121953,3.796898711851584,9424731.919587968,31854672.929119825,11707.731707317073,9425077.687128706,31855622.917630382,11707.731707317073,9425323.506799445,31855533.446587235,12683.292682926829,9424977.739258707,31854583.45807668,12683.292682926829
9425373.480734445,31856053.176364087,12195.512195121953,4.218108843992192,9425077.687128706,31855622.917630382,11707.731707317073,9425423.454669442,31856572.90614094,11707.731707317073,9425669.274340183,31856483.43509779,12683.292682926829,9425323.506799445,31855533.446587235,12683.292682926829
9425719.24827518,31857003.164874643,12195.512195121953,6.376666339603932,9425423.454669442,31856572.90614094,11707.731707317073,9425769.22221018,31857522.894651495,11707.731707317073,9426015.041880919,31857433.423608348,12683.292682926829,9425669.274340183,31856483.43509779,12683.292682926829
9426065.01581592,31857953.1533852,12195.512195121953,8.820761803727576,9425769.22221018,31857522.894651495,11707.731707317073,9426114.989750916,31858472.88316205,11707.731707317073,9426360.809421657,31858383.412118908,12683.292682926829,9426015.041880919,31857433.423608348,12683.292682926829
9426410.783356654,31858903.141895756,12195.512195121953,8.5239810625854,9426114.989750916,31858472.88316205,11707.731707317073,9426460.757291654,31859422.871672608,11707.731707317073,9426706.576962393,31859333.40062946,12683.292682926829,9426360.809421657,31858383.412118908,12683.292682926829
9426756.550897393,31859853.130406313,12195.512195121953,7.253862434959694,9426460.757291654,31859422.871672608,11707.731707317073,9426806.524832392,31860372.860183164,11707.731707317073,9427052.34450313,31860283.389140017,12683.292682926829,9426706.576962393,31859333.40062946,12683.292682926829
9427102.31843813,31860803.11891687,12195.512195121953,8.021796772478158,9426806.524832392,31860372.860183164,11707.731707317073,9427152.29237313,31861322.848693717,11707.731707317073,9427398.112043867,31861233.377650574,12683.292682926829,9427052.34450313,31860283.389140017,12683.292682926829
9427448.085978867,31861753.107427422,12195.512195121953,9.460372103677276,9427152.29237313,31861322.848693717,11707.731707317073,9427498.059913866,31862272.837204278,11707.731707317073,9427743.879584607,31862183.36616113,12683.292682926829,9427398.112043867,31861233.377650574,12683.292682926829
9427793.853519604,31862703.095937986,12195.512195121953,9.81324679081269,9427498.059913866,31862272.837204278,11707.731707317073,9427843.827454604,31863222.825714834,11707.731707317073,9428089.647125343,31863133.354671687,12683.292682926829,9427743.879584607,31862183.36616113,12683.292682926829
9428139.621060342,31863653.084448535,12195.512195121953,8.948559848570888,9427843.827454604,31863222.825714834,11707.731707317073,9428189.594995344,31864172.81422539,11707.731707317073,9428435.41466608,31864083.343182243,12683.292682926829,9428089.647125343,31863133.354671687,12683.292682926829
9428485.388601081,31864603.07295909,12195.512195121953,8.45390475276134,9428189.594995344,31864172.81422539,11707.731707317073,9428535.36253608,31865122.802735947,11707.731707317073,9428781.182206817,31865033.3316928,12683.292682926829,9428435.41466608,31864083.343182243,12683.292682926829
9428831.156141818,31865553.061469655,12195.512195121953,8.473034909536882,9428535.36253608,31865122.802735947,11707.731707317073,9428881.130076818,31866072.791246504,11707.731707317073,9429126.949747555,31865983.32020336,12683.292682926829,9428781.182206817,31865033.3316928,12683.292682926829
9429176.923682556,31866503.04998021,12195.512195121953,8.765522384709888,9428881.130076818,31866072.791246504,11707.731707317073,9429226.897617554,31867022.77975706,11707.731707317073,9429472.717288293,31866933.308713913,12683.292682926829,9429126.949747555,31865983.32020336,12683.292682926829
9429522.691223292,31867453.038490765,12195.512195121953,8.930604802454274,9429226.897617554,31867022.77975706,11707.731707317073,9429572.665158292,31867972.768267617,11707.731707317073,9429818.48482903,31867883.29722447,12683.292682926829,9429472.717288293,31866933.308713913,12683.292682926829
9429868.458764032,31868403.027001318,12195.512195121953,6.739181673292888,9429572.665158292,31867972.768267617,11707.731707317073,9429918.432699028,31868922.75677817,11707.731707317073,9430164.252369769,31868833.285735026,12683.292682926829,9429818.48482903,31867883.29722447,12683.292682926829
9430214.226304768,31869353.015511874,12195.512195121953,5.23944608951138,9429918.432699028,31868922.75677817,11707.731707317073,9430264.200239768,31869872.74528873,11707.731707317073,9430510.019910505,31869783.274245583,12683.292682926829,9430164.252369769,31868833.285735026,12683.292682926829
9430559.993845506,31870303.004022434,12195.512195121953,6.122380315457816,9430264.200239768,31869872.74528873,11707.731707317073,9430609.967780504,31870822.733799286,11707.731707317073,9430855.787451243,31870733.26275614,12683.292682926829,9430510.019910505,31869783.274245583,12683.292682926829
9430905.761386242,31871252.992532987,12195.512195121953,5.116479957494732,9430609.967780504,31870822.733799286,11707.731707317073,9430955.735321242,31871772.722309843,11707.731707317073,9431201.554991981,31871683.251266696,12683.292682926829,9430855.787451243,31870733.26275614,12683.292682926829
9431251.52892698,31872202.981043544,12195.512195121953,4.73838246990411,9430955.735321242,31871772.722309843,11707.731707317073,9431301.502861978,31872722.7108204,11707.731707317073,9431547.322532719,31872633.239777252,12683.292682926829,9431201.554991981,31871683.251266696,12683.292682926829
9431597.296467716,31873152.969554104,12195.512195121953,5.112656715979786,9431301.502861978,31872722.7108204,11707.731707317073,9431647.270402716,31873672.699330956,11707.731707317073,9431893.090073455,31873583.228287812,12683.292682926829,9431547.322532719,31872633.239777252,12683.292682926829
9431943.064008454,31874102.958064657,12195.512195121953,5.689244475809489,9431647.270402716,31873672.699330956,11707.731707317073,9431993.037943454,31874622.687841512,11707.731707317073,9432238.857614193,31874533.216798365,12683.292682926829,9431893.090073455,31873583.228287812,12683.292682926829
9432288.831549192,31875052.946575217,12195.512195121953,6.348341720189605,9431993.037943454,31874622.687841512,11707.731707317073,9432338.805484192,31875572.67635207,11707.731707317073,9432584.62515493,31875483.20530892,12683.292682926829,9432238.857614193,31874533.216798365,12683.292682926829
9432634.59908993,31876002.935085773,12195.512195121953,5.270694666204793,9432338.805484192,31875572.67635207,11707.731707317073,9432684.57302493,31876522.66486262,11707.731707317073,9432930.392695667,31876433.19381948,12683.292682926829,9432584.62515493,31875483.20530892,12683.292682926829
9432980.36663067,31876952.923596326,12195.512195121953,6.332143975400463,9432684.57302493,31876522.66486262,11707.731707317073,9433030.340565667,31877472.65337318,11707.731707317073,9433276.160236407,31877383.182330035,12683.292682926829,9432930.392695667,31876433.19381948,12683.292682926829
9433326.134171404,31877902.912106887,12195.512195121953,6.309037231032806,9433030.340565667,31877472.65337318,11707.731707317073,9433376.108106405,31878422.64188374,11707.731707317073,9433621.927777143,31878333.170840595,12683.292682926829,9433276.160236407,31877383.182330035,12683.292682926829
9433671.901712144,31878852.900617443,12195.512195121953,6.72538779695332,9433376.108106405,31878422.64188374,11707.731707317073,9433721.87564714,31879372.630394295,11707.731707317073,9433967.695317881,31879283.159351148,12683.292682926829,9433621.927777143,31878333.170840595,12683.292682926829
9434017.669252878,31879802.889127996,12195.512195121953,4.845824281949122,9433721.87564714,31879372.630394295,11707.731707317073,9434067.643187879,31880322.61890485,11707.731707317073,9434313.462858617,31880233.147861704,12683.292682926829,9433967.695317881,31879283.159351148,12683.292682926829
9434363.436793618,31880752.877638556,12195.512195121953,3.978315390267985,9434067.643187879,31880322.61890485,11707.731707317073,9434413.410728615,31881272.607415404,11707.731707317073,9434659.230399355,31881183.13637226,12683.292682926829,9434313.462858617,31880233.147861704,12683.292682926829
9434709.204334354,31881702.866149113,12195.512195121953,4.800867614138168,9434413.410728615,31881272.607415404,11707.731707317073,9434759.178269355,31882222.595925964,11707.731707317073,9435004.997940091,31882133.124882817,12683.292682926829,9434659.230399355,31881183.13637226,12683.292682926829
9435054.971875092,31882652.85465967,12195.512195121953,5.848847958195082,9434759.178269355,31882222.595925964,11707.731707317073,9435104.94581009,31883172.58443652,11707.731707317073,9435350.76548083,31883083.113393374,12683.292682926829,9435004.997940091,31882133.124882817,12683.292682926829
9435400.739415828,31883602.843170226,12195.512195121953,5.866256922341143,9435104.94581009,31883172.58443652,11707.731707317073,9435450.713350829,31884122.572947074,11707.731707317073,9435696.533021567,31884033.10190393,12683.292682926829,9435350.76548083,31883083.113393374,12683.292682926829
9435746.506956566,31884552.831680782,12195.512195121953,6.335800113704914,9435450.713350829,31884122.572947074,11707.731707317073,9435796.480891567,31885072.561457634,11707.731707317073,9436042.300562305,31884983.090414487,12683.292682926829,9435696.533021567,31884033.10190393,12683.292682926829
9436092.274497302,31885502.82019134,12195.512195121953,6.631856436599151,9435796.480891567,31885072.561457634,11707.731707317073,9436142.248432305,31886022.54996819,11707.731707317073,9436388.068103041,31885933.078925047,12683.292682926829,9436042.300562305,31884983.090414487,12683.292682926829
9436438.042038042,31886452.808701895,12195.512195121953,4.338085552509584,9436142.248432305,31886022.54996819,11707.731707317073,9436488.015973043,31886972.538478747,11707.731707317073,9436733.83564378,31886883.0674356,12683.292682926829,9436388.068103041,31885933.078925047,12683.292682926829
9436783.809578782,31887402.79721245,12195.512195121953,4.99953706042148,9436488.015973043,31886972.538478747,11707.731707317073,9436833.783513779,31887922.526989304,11707.731707317073,9437079.60318452,31887833.055946156,12683.292682926829,9436733.83564378,31886883.0674356,12683.292682926829
9437129.577119516,31888352.78572301,12195.512195121953,5.754393626023351,9436833.783513779,31887922.526989304,11707.731707317073,9437179.551054517,31888872.515499856,11707.731707317073,9437425.370725255,31888783.044456713,12683.292682926829,9437079.60318452,31887833.055946156,12683.292682926829
9437475.344660256,31889302.774233565,12195.512195121953,4.755754301752909,9437179.551054517,31888872.515499856,11707.731707317073,9437525.318595253,31889822.504010417,11707.731707317073,9437771.138265993,31889733.03296727,12683.292682926829,9437425.370725255,31888783.044456713,12683.292682926829
9437821.11220099,31890252.762744125,12195.512195121953,4.485264904950121,9437525.318595253,31889822.504010417,11707.731707317073,9437871.08613599,31890772.492520973,11707.731707317073,9438116.90580673,31890683.021477826,12683.292682926829,9437771.138265993,31889733.03296727,12683.292682926829
9438166.87974173,31891202.751254678,12195.512195121953,3.9691727489262427,9437871.08613599,31890772.492520973,11707.731707317073,9438216.853676729,31891722.48103153,11707.731707317073,9438462.673347468,31891633.009988382,12683.292682926829,9438116.90580673,31890683.021477826,12683.292682926829
9438512.647282466,31892152.739765234,12195.512195121953,3.6075639834270925,9438216.853676729,31891722.48103153,11707.731707317073,9438562.621217467,31892672.469542086,11707.731707317073,9438808.440888204,31892582.99849894,12683.292682926829,9438462.673347468,31891633.009988382,12683.292682926829
9438858.414823204,31893102.728275795,12195.512195121953,3.0855096890783136,9438562.621217467,31892672.469542086,11707.731707317073,9438908.388758203,31893622.458052643,11707.731707317073,9439154.208428944,31893532.9870095,12683.292682926829,9438808.440888204,31892582.99849894,12683.292682926829
9439204.18236394,31894052.716786347,12195.512195121953,3.2537801853093495,9438908.388758203,31893622.458052643,11707.731707317073,9439254.156298941,31894572.4465632,11707.731707317073,9439499.97596968,31894482.975520052,12683.292682926829,9439154.208428944,31893532.9870095,12683.292682926829
9439549.949904678,31895002.705296904,12195.512195121953,3.4471940510496957,9439254.156298941,31894572.4465632,11707.731707317073,9439599.923839677,31895522.435073756,11707.731707317073,9439845.743510418,31895432.96403061,12683.292682926829,9439499.97596968,31894482.975520052,12683.292682926829
9419395.484671906,31838863.912130922,13171.073170731708,1.9007170688244839,9419099.691066168,31838433.653397217,12683.292682926829,9419445.458606906,31839383.641907774,12683.292682926829,9419691.278277645,31839294.170864627,13658.853658536585,9419345.510736909,31838344.18235407,13658.853658536585
9419741.252212644,31839813.900641482,13171.073170731708,1.9055251090885676,9419445.458606906,31839383.641907774,12683.292682926829,9419791.226147644,31840333.63041833,12683.292682926829,9420037.045818383,31840244.159375187,13658.853658536585,9419691.278277645,31839294.170864627,13658.853658536585
9420087.019753382,31840763.88915204,13171.073170731708,2.5552848388930642,9419791.226147644,31840333.63041833,12683.292682926829,9420136.993688382,31841283.618928887,12683.292682926829,9420382.813359119,31841194.14788574,13658.853658536585,9420037.045818383,31840244.159375187,13658.853658536585
9420432.787294121,31841713.87766259,13171.073170731708,2.351503054328766,9420136.993688382,31841283.618928887,12683.292682926829,9420482.761229118,31842233.607439443,12683.292682926829,9420728.580899859,31842144.1363963,13658.853658536585,9420382.813359119,31841194.14788574,13658.853658536585
9420778.554834856,31842663.86617315,13171.073170731708,1.7144981487387374,9420482.761229118,31842233.607439443,12683.292682926829,9420828.528769856,31843183.59595,12683.292682926829,9421074.348440595,31843094.124906853,13658.853658536585,9420728.580899859,31842144.1363963,13658.853658536585
9421124.322375596,31843613.854683705,13171.073170731708,1.8466585317046293,9420828.528769856,31843183.59595,12683.292682926829,9421174.296310594,31844133.584460557,12683.292682926829,9421420.115981333,31844044.11341741,13658.853658536585,9421074.348440595,31843094.124906853,13658.853658536585
9421470.089916332,31844563.84319426,13171.073170731708,1.2662959621303356,9421174.296310594,31844133.584460557,12683.292682926829,9421520.06385133,31845083.572971113,12683.292682926829,9421765.88352207,31844994.10192797,13658.853658536585,9421420.115981333,31844044.11341741,13658.853658536585
9421815.85745707,31845513.83170482,13171.073170731708,1.4862353598132239,9421520.06385133,31845083.572971113,12683.292682926829,9421865.83139207,31846033.561481673,12683.292682926829,9422111.651062807,31845944.090438522,13658.853658536585,9421765.88352207,31844994.10192797,13658.853658536585
9422161.624997808,31846463.82021538,13171.073170731708,1.862346297445107,9421865.83139207,31846033.561481673,12683.292682926829,9422211.598932806,31846983.549992226,12683.292682926829,9422457.418603545,31846894.07894908,13658.853658536585,9422111.651062807,31845944.090438522,13658.853658536585
9422507.392538544,31847413.80872593,13171.073170731708,2.6161117272150363,9422211.598932806,31846983.549992226,12683.292682926829,9422557.366473544,31847933.538502783,12683.292682926829,9422803.186144283,31847844.06745964,13658.853658536585,9422457.418603545,31846894.07894908,13658.853658536585
9422853.160079282,31848363.797236487,13171.073170731708,3.235197533622187,9422557.366473544,31847933.538502783,12683.292682926829,9422903.13401428,31848883.52701334,12683.292682926829,9423148.953685021,31848794.055970192,13658.853658536585,9422803.186144283,31847844.06745964,13658.853658536585
9423198.927620018,31849313.785747044,13171.073170731708,3.7598471311072603,9422903.13401428,31848883.52701334,12683.292682926829,9423248.90155502,31849833.515523896,12683.292682926829,9423494.721225757,31849744.044480752,13658.853658536585,9423148.953685021,31848794.055970192,13658.853658536585
9423544.695160758,31850263.7742576,13171.073170731708,3.259732266244755,9423248.90155502,31849833.515523896,12683.292682926829,9423594.669095756,31850783.504034452,12683.292682926829,9423840.488766495,31850694.032991305,13658.853658536585,9423494.721225757,31849744.044480752,13658.853658536585
9423890.462701494,31851213.762768157,13171.073170731708,2.64232536125784,9423594.669095756,31850783.504034452,12683.292682926829,9423940.436636494,31851733.49254501,12683.292682926829,9424186.256307231,31851644.02150186,13658.853658536585,9423840.488766495,31850694.032991305,13658.853658536585
9424236.230242232,31852163.751278713,13171.073170731708,3.0055691589409945,9423940.436636494,31851733.49254501,12683.292682926829,9424286.20417723,31852683.481055565,12683.292682926829,9424532.02384797,31852594.01001242,13658.853658536585,9424186.256307231,31851644.02150186,13658.853658536585
9424581.997782968,31853113.73978927,13171.073170731708,3.796782724172979,9424286.20417723,31852683.481055565,12683.292682926829,9424631.971717969,31853633.469566125,12683.292682926829,9424877.791388707,31853543.99852298,13658.853658536585,9424532.02384797,31852594.01001242,13658.853658536585
9424927.765323708,31854063.72829983,13171.073170731708,4.408690406748429,9424631.971717969,31853633.469566125,12683.292682926829,9424977.739258707,31854583.45807668,12683.292682926829,9425223.558929445,31854493.98703353,13658.853658536585,9424877.791388707,31853543.99852298,13658.853658536585
9425273.532864444,31855013.716810383,13171.073170731708,5.998029793459149,9424977.739258707,31854583.45807668,12683.292682926829,9425323.506799445,31855533.446587235,12683.292682926829,9425569.326470181,31855443.97554409,13658.853658536585,9425223.558929445,31854493.98703353,13658.853658536585
9425619.300405182,31855963.70532094,13171.073170731708,7.3826930790124425,9425323.506799445,31855533.446587235,12683.292682926829,9425669.274340183,31856483.43509779,12683.292682926829,9425915.09401092,31856393.964054644,13658.853658536585,9425569.326470181,31855443.97554409,13658.853658536585
9425965.06794592,31856913.6938315,13171.073170731708,8.65390923512264,9425669.274340183,31856483.43509779,12683.292682926829,9426015.041880919,31857433.423608348,12683.292682926829,9426260.86155166,31857343.952565204,13658.853658536585,9425915.09401092,31856393.964054644,13658.853658536585
9426310.835486656,31857863.682342052,13171.073170731708,7.254699875780002,9426015.041880919,31857433.423608348,12683.292682926829,9426360.809421657,31858383.412118908,12683.292682926829,9426606.629092395,31858293.941075757,13658.853658536585,9426260.86155166,31857343.952565204,13658.853658536585
9426656.603027394,31858813.67085261,13171.073170731708,7.447840431558666,9426360.809421657,31858383.412118908,12683.292682926829,9426706.576962393,31859333.40062946,12683.292682926829,9426952.396633133,31859243.929586314,13658.853658536585,9426606.629092395,31858293.941075757,13658.853658536585
9427002.37056813,31859763.65936317,13171.073170731708,8.813626635470555,9426706.576962393,31859333.40062946,12683.292682926829,9427052.34450313,31860283.389140017,12683.292682926829,9427298.16417387,31860193.918096874,13658.853658536585,9426952.396633133,31859243.929586314,13658.853658536585
9427348.138108868,31860713.647873722,13171.073170731708,9.181513039730543,9427052.34450313,31860283.389140017,12683.292682926829,9427398.112043867,31861233.377650574,12683.292682926829,9427643.931714607,31861143.906607427,13658.853658536585,9427298.16417387,31860193.918096874,13658.853658536585
9427693.905649604,31861663.63638428,13171.073170731708,9.440843424721631,9427398.112043867,31861233.377650574,12683.292682926829,9427743.879584607,31862183.36616113,12683.292682926829,9427989.699255344,31862093.895117983,13658.853658536585,9427643.931714607,31861143.906607427,13658.853658536585
9428039.673190344,31862613.62489483,13171.073170731708,7.550702886216085,9427743.879584607,31862183.36616113,12683.292682926829,9428089.647125343,31863133.354671687,12683.292682926829,9428335.466796082,31863043.88362854,13658.853658536585,9427989.699255344,31862093.895117983,13658.853658536585
9428385.44073108,31863563.613405388,13171.073170731708,6.6261841555461976,9428089.647125343,31863133.354671687,12683.292682926829,9428435.41466608,31864083.343182243,12683.292682926829,9428681.23433682,31863993.872139096,13658.853658536585,9428335.466796082,31863043.88362854,13658.853658536585
9428731.20827182,31864513.601915948,13171.073170731708,6.546151902834925,9428435.41466608,31864083.343182243,12683.292682926829,9428781.182206817,31865033.3316928,12683.292682926829,9429027.001877557,31864943.860649657,13658.853658536585,9428681.23433682,31863993.872139096,13658.853658536585
9429076.975812554,31865463.59042651,13171.073170731708,7.538737537512856,9428781.182206817,31865033.3316928,12683.292682926829,9429126.949747555,31865983.32020336,12683.292682926829,9429372.769418294,31865893.849160213,13658.853658536585,9429027.001877557,31864943.860649657,13658.853658536585
9429422.743353294,31866413.57893706,13171.073170731708,8.893077951108951,9429126.949747555,31865983.32020336,12683.292682926829,9429472.717288293,31866933.308713913,12683.292682926829,9429718.536959032,31866843.837670766,13658.853658536585,9429372.769418294,31865893.849160213,13658.853658536585
9429768.510894032,31867363.567447618,13171.073170731708,9.387128860983802,9429472.717288293,31866933.308713913,12683.292682926829,9429818.48482903,31867883.29722447,12683.292682926829,9430064.30449977,31867793.826181326,13658.853658536585,9429718.536959032,31866843.837670766,13658.853658536585
9430114.278434768,31868313.55595817,13171.073170731708,8.718446251116369,9429818.48482903,31867883.29722447,12683.292682926829,9430164.252369769,31868833.285735026,12683.292682926829,9430410.072040506,31868743.81469188,13658.853658536585,9430064.30449977,31867793.826181326,13658.853658536585
9430460.045975506,31869263.54446873,13171.073170731708,8.03707362419019,9430164.252369769,31868833.285735026,12683.292682926829,9430510.019910505,31869783.274245583,12683.292682926829,9430755.839581246,31869693.80320244,13658.853658536585,9430410.072040506,31868743.81469188,13658.853658536585
9430805.813516242,31870213.532979287,13171.073170731708,5.315338305677034,9430510.019910505,31869783.274245583,12683.292682926829,9430855.787451243,31870733.26275614,12683.292682926829,9431101.607121982,31870643.791712992,13658.853658536585,9430755.839581246,31869693.80320244,13658.853658536585
9431151.58105698,31871163.52148984,13171.073170731708,4.48795999665619,9430855.787451243,31870733.26275614,12683.292682926829,9431201.554991981,31871683.251266696,12683.292682926829,9431447.37466272,31871593.78022355,13658.853658536585,9431101.607121982,31870643.791712992,13658.853658536585
9431497.348597718,31872113.5100004,13171.073170731708,3.853702239173184,9431201.554991981,31871683.251266696,12683.292682926829,9431547.322532719,31872633.239777252,12683.292682926829,9431793.142203456,31872543.76873411,13658.853658536585,9431447.37466272,31871593.78022355,13658.853658536585
9431843.116138458,31873063.498510957,13171.073170731708,3.8975026118893417,9431547.322532719,31872633.239777252,12683.292682926829,9431893.090073455,31873583.228287812,12683.292682926829,9432138.909744196,31873493.757244665,13658.853658536585,9431793.142203456,31872543.76873411,13658.853658536585
9432188.883679193,31874013.487021513,13171.073170731708,3.9209700374111747,9431893.090073455,31873583.228287812,12683.292682926829,9432238.857614193,31874533.216798365,12683.292682926829,9432484.677284932,31874443.745755218,13658.853658536585,9432138.909744196,31873493.757244665,13658.853658536585
9432534.651219932,31874963.47553207,13171.073170731708,4.115847488131649,9432238.857614193,31874533.216798365,12683.292682926829,9432584.62515493,31875483.20530892,12683.292682926829,9432830.44482567,31875393.73426578,13658.853658536585,9432484.677284932,31874443.745755218,13658.853658536585
