clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9432880.418760667,31875913.464042626,13171.073170731708,4.66343890032799,9432584.62515493,31875483.20530892,12683.292682926829,9432930.392695667,31876433.19381948,12683.292682926829,9433176.212366406,31876343.72277633,13658.853658536585,9432830.44482567,31875393.73426578,13658.853658536585
9433226.186301406,31876863.452553183,13171.073170731708,4.636254725780592,9432930.392695667,31876433.19381948,12683.292682926829,9433276.160236407,31877383.182330035,12683.292682926829,9433521.979907144,31877293.71128689,13658.853658536585,9433176.212366406,31876343.72277633,13658.853658536585
9433571.953842144,31877813.44106374,13171.073170731708,4.0888535726731865,9433276.160236407,31877383.182330035,12683.292682926829,9433621.927777143,31878333.170840595,12683.292682926829,9433867.74744788,31878243.699797448,13658.853658536585,9433521.979907144,31877293.71128689,13658.853658536585
9433917.72138288,31878763.429574296,13171.073170731708,5.523140104228073,9433621.927777143,31878333.170840595,12683.292682926829,9433967.695317881,31879283.159351148,12683.292682926829,9434213.514988618,31879193.688308,13658.853658536585,9433867.74744788,31878243.699797448,13658.853658536585
9434263.488923619,31879713.418084852,13171.073170731708,4.9029614030873185,9433967.695317881,31879283.159351148,12683.292682926829,9434313.462858617,31880233.147861704,12683.292682926829,9434559.282529358,31880143.67681856,13658.853658536585,9434213.514988618,31879193.688308,13658.853658536585
9434609.256464355,31880663.40659541,13171.073170731708,4.611353868122464,9434313.462858617,31880233.147861704,12683.292682926829,9434659.230399355,31881183.13637226,12683.292682926829,9434905.050070094,31881093.665329114,13658.853658536585,9434559.282529358,31880143.67681856,13658.853658536585
9434955.024005093,31881613.39510597,13171.073170731708,5.207602753025894,9434659.230399355,31881183.13637226,12683.292682926829,9435004.997940091,31882133.124882817,12683.292682926829,9435250.817610832,31882043.65383967,13658.853658536585,9434905.050070094,31881093.665329114,13658.853658536585
9435300.791545829,31882563.383616522,13171.073170731708,7.034811264380736,9435004.997940091,31882133.124882817,12683.292682926829,9435350.76548083,31883083.113393374,12683.292682926829,9435596.585151568,31882993.642350227,13658.853658536585,9435250.817610832,31882043.65383967,13658.853658536585
9435646.559086567,31883513.37212708,13171.073170731708,8.31744938303443,9435350.76548083,31883083.113393374,12683.292682926829,9435696.533021567,31884033.10190393,12683.292682926829,9435942.352692306,31883943.630860783,13658.853658536585,9435596.585151568,31882993.642350227,13658.853658536585
9435992.326627305,31884463.36063764,13171.073170731708,8.504612970023805,9435696.533021567,31884033.10190393,12683.292682926829,9436042.300562305,31884983.090414487,12683.292682926829,9436288.120233042,31884893.619371343,13658.853658536585,9435942.352692306,31883943.630860783,13658.853658536585
9436338.094168045,31885413.34914819,13171.073170731708,7.580544582763649,9436042.300562305,31884983.090414487,12683.292682926829,9436388.068103041,31885933.078925047,12683.292682926829,9436633.887773782,31885843.6078819,13658.853658536585,9436288.120233042,31884893.619371343,13658.853658536585
9436683.861708779,31886363.337658748,13171.073170731708,7.768075085535364,9436388.068103041,31885933.078925047,12683.292682926829,9436733.83564378,31886883.0674356,12683.292682926829,9436979.655314518,31886793.596392453,13658.853658536585,9436633.887773782,31885843.6078819,13658.853658536585
9437029.629249519,31887313.32616931,13171.073170731708,7.724473789818643,9436733.83564378,31886883.0674356,12683.292682926829,9437079.60318452,31887833.055946156,12683.292682926829,9437325.422855256,31887743.584903013,13658.853658536585,9436979.655314518,31886793.596392453,13658.853658536585
9437375.396790255,31888263.31467986,13171.073170731708,7.8921265060459715,9437079.60318452,31887833.055946156,12683.292682926829,9437425.370725255,31888783.044456713,12683.292682926829,9437671.190395992,31888693.573413566,13658.853658536585,9437325.422855256,31887743.584903013,13658.853658536585
9437721.164330993,31889213.30319042,13171.073170731708,6.451176080605441,9437425.370725255,31888783.044456713,12683.292682926829,9437771.138265993,31889733.03296727,12683.292682926829,9438016.95793673,31889643.561924122,13658.853658536585,9437671.190395992,31888693.573413566,13658.853658536585
9438066.93187173,31890163.291700978,13171.073170731708,5.246067228312765,9437771.138265993,31889733.03296727,12683.292682926829,9438116.90580673,31890683.021477826,12683.292682926829,9438362.72547747,31890593.550434683,13658.853658536585,9438016.95793673,31889643.561924122,13658.853658536585
9438412.699412467,31891113.28021153,13171.073170731708,5.901161018969643,9438116.90580673,31890683.021477826,12683.292682926829,9438462.673347468,31891633.009988382,12683.292682926829,9438708.493018206,31891543.538945235,13658.853658536585,9438362.72547747,31890593.550434683,13658.853658536585
9438758.466953205,31892063.26872209,13171.073170731708,4.856755117096421,9438462.673347468,31891633.009988382,12683.292682926829,9438808.440888204,31892582.99849894,12683.292682926829,9439054.260558944,31892493.527455796,13658.853658536585,9438708.493018206,31891543.538945235,13658.853658536585
9439104.234493941,31893013.257232647,13171.073170731708,5.603875126103321,9438808.440888204,31892582.99849894,12683.292682926829,9439154.208428944,31893532.9870095,12683.292682926829,9439400.02809968,31893443.515966352,13658.853658536585,9439054.260558944,31892493.527455796,13658.853658536585
9439450.00203468,31893963.2457432,13171.073170731708,3.7439863089995375,9439154.208428944,31893532.9870095,12683.292682926829,9439499.97596968,31894482.975520052,12683.292682926829,9439745.795640418,31894393.504476905,13658.853658536585,9439400.02809968,31893443.515966352,13658.853658536585
9439795.769575417,31894913.23425376,13171.073170731708,3.7733043826222095,9439499.97596968,31894482.975520052,12683.292682926829,9439845.743510418,31895432.96403061,12683.292682926829,9440091.563181156,31895343.492987465,13658.853658536585,9439745.795640418,31894393.504476905,13658.853658536585
9419641.304342648,31838774.441087775,14146.634146341463,1.5183668835439983,9419345.510736909,31838344.18235407,13658.853658536585,9419691.278277645,31839294.170864627,13658.853658536585,9419937.097948387,31839204.69982148,14634.414634146342,9419591.33040765,31838254.711310923,14634.414634146342
9419987.071883384,31839724.42959833,14146.634146341463,2.407847726425965,9419691.278277645,31839294.170864627,13658.853658536585,9420037.045818383,31840244.159375187,13658.853658536585,9420282.865489125,31840154.688332036,14634.414634146342,9419937.097948387,31839204.69982148,14634.414634146342
9420332.839424124,31840674.418108895,14146.634146341463,2.7184884710119093,9420037.045818383,31840244.159375187,13658.853658536585,9420382.813359119,31841194.14788574,13658.853658536585,9420628.633029863,31841104.676842596,14634.414634146342,9420282.865489125,31840154.688332036,14634.414634146342
9420678.60696486,31841624.406619444,14146.634146341463,2.8171604881221723,9420382.813359119,31841194.14788574,13658.853658536585,9420728.580899859,31842144.1363963,13658.853658536585,9420974.4005706,31842054.66535315,14634.414634146342,9420628.633029863,31841104.676842596,14634.414634146342
9421024.374505598,31842574.39513,14146.634146341463,2.8145519479925882,9420728.580899859,31842144.1363963,13658.853658536585,9421074.348440595,31843094.124906853,13658.853658536585,9421320.168111337,31843004.653863706,14634.414634146342,9420974.4005706,31842054.66535315,14634.414634146342
9421370.142046334,31843524.383640558,14146.634146341463,2.064456987498804,9421074.348440595,31843094.124906853,13658.853658536585,9421420.115981333,31844044.11341741,13658.853658536585,9421665.935652073,31843954.642374266,14634.414634146342,9421320.168111337,31843004.653863706,14634.414634146342
9421715.909587072,31844474.372151114,14146.634146341463,1.5370899561031772,9421420.115981333,31844044.11341741,13658.853658536585,9421765.88352207,31844994.10192797,13658.853658536585,9422011.703192811,31844904.63088482,14634.414634146342,9421665.935652073,31843954.642374266,14634.414634146342
9422061.677127808,31845424.360661674,14146.634146341463,1.5359268985185277,9421765.88352207,31844994.10192797,13658.853658536585,9422111.651062807,31845944.090438522,13658.853658536585,9422357.47073355,31845854.619395375,14634.414634146342,9422011.703192811,31844904.63088482,14634.414634146342
9422407.444668548,31846374.349172227,14146.634146341463,2.2883777458792656,9422111.651062807,31845944.090438522,13658.853658536585,9422457.418603545,31846894.07894908,13658.853658536585,9422703.238274287,31846804.60790593,14634.414634146342,9422357.47073355,31845854.619395375,14634.414634146342
9422753.212209286,31847324.337682784,14146.634146341463,3.2778980196351557,9422457.418603545,31846894.07894908,13658.853658536585,9422803.186144283,31847844.06745964,13658.853658536585,9423049.005815024,31847754.59641649,14634.414634146342,9422703.238274287,31846804.60790593,14634.414634146342
9423098.979750022,31848274.326193344,14146.634146341463,3.800536341842314,9422803.186144283,31847844.06745964,13658.853658536585,9423148.953685021,31848794.055970192,13658.853658536585,9423394.773355762,31848704.58492705,14634.414634146342,9423049.005815024,31847754.59641649,14634.414634146342
9423444.74729076,31849224.314703897,14146.634146341463,3.828768220945081,9423148.953685021,31848794.055970192,13658.853658536585,9423494.721225757,31849744.044480752,13658.853658536585,9423740.540896501,31849654.573437605,14634.414634146342,9423394.773355762,31848704.58492705,14634.414634146342
9423790.514831496,31850174.303214453,14146.634146341463,3.84094888363994,9423494.721225757,31849744.044480752,13658.853658536585,9423840.488766495,31850694.032991305,13658.853658536585,9424086.308437238,31850604.561948158,14634.414634146342,9423740.540896501,31849654.573437605,14634.414634146342
9424136.282372236,31851124.291725013,14146.634146341463,3.66067870500869,9423840.488766495,31850694.032991305,13658.853658536585,9424186.256307231,31851644.02150186,13658.853658536585,9424432.075977976,31851554.550458718,14634.414634146342,9424086.308437238,31850604.561948158,14634.414634146342
9424482.04991297,31852074.280235566,14146.634146341463,4.135533383716877,9424186.256307231,31851644.02150186,13658.853658536585,9424532.02384797,31852594.01001242,13658.853658536585,9424777.843518712,31852504.53896927,14634.414634146342,9424432.075977976,31851554.550458718,14634.414634146342
9424827.81745371,31853024.268746126,14146.634146341463,4.861889291163316,9424532.02384797,31852594.01001242,13658.853658536585,9424877.791388707,31853543.99852298,13658.853658536585,9425123.61105945,31853454.527479827,14634.414634146342,9424777.843518712,31852504.53896927,14634.414634146342
9425173.584994446,31853974.257256683,14146.634146341463,6.24910612880938,9424877.791388707,31853543.99852298,13658.853658536585,9425223.558929445,31854493.98703353,13658.853658536585,9425469.378600186,31854404.515990388,14634.414634146342,9425123.61105945,31853454.527479827,14634.414634146342
9425519.352535184,31854924.245767236,14146.634146341463,7.978614492565202,9425223.558929445,31854493.98703353,13658.853658536585,9425569.326470181,31855443.97554409,13658.853658536585,9425815.146140926,31855354.50450094,14634.414634146342,9425469.378600186,31854404.515990388,14634.414634146342
9425865.120075922,31855874.234277796,14146.634146341463,9.142345524327935,9425569.326470181,31855443.97554409,13658.853658536585,9425915.09401092,31856393.964054644,13658.853658536585,9426160.913681662,31856304.4930115,14634.414634146342,9425815.146140926,31855354.50450094,14634.414634146342
9426210.88761666,31856824.222788353,14146.634146341463,10.541512937281448,9425915.09401092,31856393.964054644,13658.853658536585,9426260.86155166,31857343.952565204,13658.853658536585,9426506.6812224,31857254.481522057,14634.414634146342,9426160.913681662,31856304.4930115,14634.414634146342
9426556.655157397,31857774.211298905,14146.634146341463,10.42634215071851,9426260.86155166,31857343.952565204,13658.853658536585,9426606.629092395,31858293.941075757,13658.853658536585,9426852.448763136,31858204.47003261,14634.414634146342,9426506.6812224,31857254.481522057,14634.414634146342
9426902.422698135,31858724.19980946,14146.634146341463,10.26759662349242,9426606.629092395,31858293.941075757,13658.853658536585,9426952.396633133,31859243.929586314,13658.853658536585,9427198.216303874,31859154.458543167,14634.414634146342,9426852.448763136,31858204.47003261,14634.414634146342
9427248.190238873,31859674.188320022,14146.634146341463,9.139536558193479,9426952.396633133,31859243.929586314,13658.853658536585,9427298.16417387,31860193.918096874,13658.853658536585,9427543.983844612,31860104.447053723,14634.414634146342,9427198.216303874,31859154.458543167,14634.414634146342
9427593.957779609,31860624.176830575,14146.634146341463,9.386788439860345,9427298.16417387,31860193.918096874,13658.853658536585,9427643.931714607,31861143.906607427,13658.853658536585,9427889.751385348,31861054.435564283,14634.414634146342,9427543.983844612,31860104.447053723,14634.414634146342
9427939.725320347,31861574.16534113,14146.634146341463,7.411022584471715,9427643.931714607,31861143.906607427,13658.853658536585,9427989.699255344,31862093.895117983,13658.853658536585,9428235.518926088,31862004.42407484,14634.414634146342,9427889.751385348,31861054.435564283,14634.414634146342
9428285.492861083,31862524.153851684,14146.634146341463,6.636881235938129,9427989.699255344,31862093.895117983,13658.853658536585,9428335.466796082,31863043.88362854,13658.853658536585,9428581.286466824,31862954.412585393,14634.414634146342,9428235.518926088,31862004.42407484,14634.414634146342
9428631.260401823,31863474.142362244,14146.634146341463,8.939862018528363,9428335.466796082,31863043.88362854,13658.853658536585,9428681.23433682,31863993.872139096,13658.853658536585,9428927.054007562,31863904.401095953,14634.414634146342,9428581.286466824,31862954.412585393,14634.414634146342
9428977.027942559,31864424.1308728,14146.634146341463,9.402102630793454,9428681.23433682,31863993.872139096,13658.853658536585,9429027.001877557,31864943.860649657,13658.853658536585,9429272.821548298,31864854.389606506,14634.414634146342,9428927.054007562,31863904.401095953,14634.414634146342
9429322.795483297,31865374.11938336,14146.634146341463,10.433691979660226,9429027.001877557,31864943.860649657,13658.853658536585,9429372.769418294,31865893.849160213,13658.853658536585,9429618.589089038,31865804.378117062,14634.414634146342,9429272.821548298,31864854.389606506,14634.414634146342
9429668.563024035,31866324.107893914,14146.634146341463,12.071689058832282,9429372.769418294,31865893.849160213,13658.853658536585,9429718.536959032,31866843.837670766,13658.853658536585,9429964.356629774,31866754.366627622,14634.414634146342,9429618.589089038,31865804.378117062,14634.414634146342
9430014.330564773,31867274.09640447,14146.634146341463,12.965575850092982,9429718.536959032,31866843.837670766,13658.853658536585,9430064.30449977,31867793.826181326,13658.853658536585,9430310.124170512,31867704.355138175,14634.414634146342,9429964.356629774,31866754.366627622,14634.414634146342
9430360.098105509,31868224.084915027,14146.634146341463,10.384801988564572,9430064.30449977,31867793.826181326,13658.853658536585,9430410.072040506,31868743.81469188,13658.853658536585,9430655.891711248,31868654.343648735,14634.414634146342,9430310.124170512,31867704.355138175,14634.414634146342
9430705.865646247,31869174.073425584,14146.634146341463,9.278768290894458,9430410.072040506,31868743.81469188,13658.853658536585,9430755.839581246,31869693.80320244,13658.853658536585,9431001.659251986,31869604.332159292,14634.414634146342,9430655.891711248,31868654.343648735,14634.414634146342
9431051.633186985,31870124.06193614,14146.634146341463,6.352134720023186,9430755.839581246,31869693.80320244,13658.853658536585,9431101.607121982,31870643.791712992,13658.853658536585,9431347.426792722,31870554.320669845,14634.414634146342,9431001.659251986,31869604.332159292,14634.414634146342
9431397.40072772,31871074.050446697,14146.634146341463,5.567958642851489,9431101.607121982,31870643.791712992,13658.853658536585,9431447.37466272,31871593.78022355,13658.853658536585,9431693.194333462,31871504.309180405,14634.414634146342,9431347.426792722,31870554.320669845,14634.414634146342
9431743.16826846,31872024.038957253,14146.634146341463,5.302441594958918,9431447.37466272,31871593.78022355,13658.853658536585,9431793.142203456,31872543.76873411,13658.853658536585,9432038.9618742,31872454.297690958,14634.414634146342,9431693.194333462,31871504.309180405,14634.414634146342
9432088.935809197,31872974.027467813,14146.634146341463,4.483657117659912,9431793.142203456,31872543.76873411,13658.853658536585,9432138.909744196,31873493.757244665,13658.853658536585,9432384.729414936,31873404.286201514,14634.414634146342,9432038.9618742,31872454.297690958,14634.414634146342
9432434.703349935,31873924.015978366,14146.634146341463,3.8361447285679673,9432138.909744196,31873493.757244665,13658.853658536585,9432484.677284932,31874443.745755218,13658.853658536585,9432730.496955674,31874354.274712075,14634.414634146342,9432384.729414936,31873404.286201514,14634.414634146342
9432780.470890671,31874874.004488923,14146.634146341463,4.328959476025624,9432484.677284932,31874443.745755218,13658.853658536585,9432830.44482567,31875393.73426578,13658.853658536585,9433076.26449641,31875304.263222627,14634.414634146342,9432730.496955674,31874354.274712075,14634.414634146342
9433126.238431409,31875823.992999483,14146.634146341463,4.635585956142965,9432830.44482567,31875393.73426578,13658.853658536585,9433176.212366406,31876343.72277633,13658.853658536585,9433422.032037148,31876254.251733188,14634.414634146342,9433076.26449641,31875304.263222627,14634.414634146342
9433472.005972145,31876773.981510036,14146.634146341463,5.619912160957449,9433176.212366406,31876343.72277633,13658.853658536585,9433521.979907144,31877293.71128689,13658.853658536585,9433767.799577886,31877204.240243744,14634.414634146342,9433422.032037148,31876254.251733188,14634.414634146342
9433817.773512885,31877723.970020592,14146.634146341463,5.454928583564066,9433521.979907144,31877293.71128689,13658.853658536585,9433867.74744788,31878243.699797448,13658.853658536585,9434113.567118624,31878154.228754297,14634.414634146342,9433767.799577886,31877204.240243744,14634.414634146342
9434163.541053621,31878673.958531152,14146.634146341463,6.343731763863605,9433867.74744788,31878243.699797448,13658.853658536585,9434213.514988618,31879193.688308,13658.853658536585,9434459.33465936,31879104.217264857,14634.414634146342,9434113.567118624,31878154.228754297,14634.414634146342
9434509.30859436,31879623.947041705,14146.634146341463,8.372499817749642,9434213.514988618,31879193.688308,13658.853658536585,9434559.282529358,31880143.67681856,13658.853658536585,9434805.102200098,31880054.20577541,14634.414634146342,9434459.33465936,31879104.217264857,14634.414634146342
9434855.076135097,31880573.935552265,14146.634146341463,9.247860869997682,9434559.282529358,31880143.67681856,13658.853658536585,9434905.050070094,31881093.665329114,13658.853658536585,9435150.869740834,31881004.194285966,14634.414634146342,9434805.102200098,31880054.20577541,14634.414634146342
9435200.843675833,31881523.924062822,14146.634146341463,8.766091711826617,9434905.050070094,31881093.665329114,13658.853658536585,9435250.817610832,31882043.65383967,13658.853658536585,9435496.637281572,31881954.182796527,14634.414634146342,9435150.869740834,31881004.194285966,14634.414634146342
9435546.611216571,31882473.912573375,14146.634146341463,9.447363608042583,9435250.817610832,31882043.65383967,13658.853658536585,9435596.585151568,31882993.642350227,13658.853658536585,9435842.40482231,31882904.17130708,14634.414634146342,9435496.637281572,31881954.182796527,14634.414634146342
9435892.378757307,31883423.901083935,14146.634146341463,8.642754056480099,9435596.585151568,31882993.642350227,13658.853658536585,9435942.352692306,31883943.630860783,13658.853658536585,9436188.172363048,31883854.15981764,14634.414634146342,9435842.40482231,31882904.17130708,14634.414634146342
9436238.146298047,31884373.88959449,14146.634146341463,8.0805887980995,9435942.352692306,31883943.630860783,13658.853658536585,9436288.120233042,31884893.619371343,13658.853658536585,9436533.939903786,31884804.148328193,14634.414634146342,9436188.172363048,31883854.15981764,14634.414634146342
9436583.913838783,31885323.878105044,14146.634146341463,7.732225777404492,9436288.120233042,31884893.619371343,13658.853658536585,9436633.887773782,31885843.6078819,13658.853658536585,9436879.707444523,31885754.13683875,14634.414634146342,9436533.939903786,31884804.148328193,14634.414634146342
9436929.681379521,31886273.866615605,14146.634146341463,9.083899639753175,9436633.887773782,31885843.6078819,13658.853658536585,9436979.655314518,31886793.596392453,13658.853658536585,9437225.47498526,31886704.12534931,14634.414634146342,9436879.707444523,31885754.13683875,14634.414634146342
9437275.448920257,31887223.85512616,14146.634146341463,8.803645071402416,9436979.655314518,31886793.596392453,13658.853658536585,9437325.422855256,31887743.584903013,13658.853658536585,9437571.242525999,31887654.113859862,14634.414634146342,9437225.47498526,31886704.12534931,14634.414634146342
9437621.216460997,31888173.843636714,14146.634146341463,7.649968929025986,9437325.422855256,31887743.584903013,13658.853658536585,9437671.190395992,31888693.573413566,13658.853658536585,9437917.010066736,31888604.10237042,14634.414634146342,9437571.242525999,31887654.113859862,14634.414634146342
9437966.984001733,31889123.832147274,14146.634146341463,6.901139516517273,9437671.190395992,31888693.573413566,13658.853658536585,9438016.95793673,31889643.561924122,13658.853658536585,9438262.777607473,31889554.09088098,14634.414634146342,9437917.010066736,31888604.10237042,14634.414634146342
9438312.751542471,31890073.82065783,14146.634146341463,5.9117341965524925,9438016.95793673,31889643.561924122,13658.853658536585,9438362.72547747,31890593.550434683,13658.853658536585,9438608.54514821,31890504.07939153,14634.414634146342,9438262.777607473,31889554.09088098,14634.414634146342
9438658.519083207,31891023.809168383,14146.634146341463,5.005474676058483,9438362.72547747,31890593.550434683,13658.853658536585,9438708.493018206,31891543.538945235,13658.853658536585,9438954.312688947,31891454.067902092,14634.414634146342,9438608.54514821,31890504.07939153,14634.414634146342
9439004.286623945,31891973.797678944,14146.634146341463,6.7225291589780936,9438708.493018206,31891543.538945235,13658.853658536585,9439054.260558944,31892493.527455796,13658.853658536585,9439300.080229685,31892404.056412645,14634.414634146342,9438954.312688947,31891454.067902092,14634.414634146342
9439350.054164683,31892923.7861895,14146.634146341463,6.3670561801460925,9439054.260558944,31892493.527455796,13658.853658536585,9439400.02809968,31893443.515966352,13658.853658536585,9439645.847770425,31893354.0449232,14634.414634146342,9439300.080229685,31892404.056412645,14634.414634146342
9439695.82170542,31893873.774700053,14146.634146341463,4.866204973505503,9439400.02809968,31893443.515966352,13658.853658536585,9439745.795640418,31894393.504476905,13658.853658536585,9439991.61531116,31894304.03343376,14634.414634146342,9439645.847770425,31893354.0449232,14634.414634146342
9440041.58924616,31894823.763210613,14146.634146341463,3.726420842758445,9439745.795640418,31894393.504476905,13658.853658536585,9440091.563181156,31895343.492987465,13658.853658536585,9440337.382851899,31895254.021944318,14634.414634146342,9439991.61531116,31894304.03343376,14634.414634146342
9419887.124013389,31838684.970044628,15122.195121951221,1.3211271384989738,9419591.33040765,31838254.711310923,14634.414634146342,9419937.097948387,31839204.69982148,14634.414634146342,9420182.917619126,31839115.228778332,15609.975609756098,9419837.150078388,31838165.24026778,15609.975609756098
9420232.891554127,31839634.958555188,15122.195121951221,1.9645554306052504,9419937.097948387,31839204.69982148,14634.414634146342,9420282.865489125,31840154.688332036,14634.414634146342,9420528.685159864,31840065.217288893,15609.975609756098,9420182.917619126,31839115.228778332,15609.975609756098
9420578.659094863,31840584.94706574,15122.195121951221,1.9984124635913105,9420282.865489125,31840154.688332036,14634.414634146342,9420628.633029863,31841104.676842596,14634.414634146342,9420874.4527006,31841015.20579945,15609.975609756098,9420528.685159864,31840065.217288893,15609.975609756098
9420924.4266356,31841534.935576297,15122.195121951221,2.830795875124082,9420628.633029863,31841104.676842596,14634.414634146342,9420974.4005706,31842054.66535315,14634.414634146342,9421220.22024134,31841965.194310002,15609.975609756098,9420874.4527006,31841015.20579945,15609.975609756098
9421270.194176337,31842484.924086858,15122.195121951221,2.8614058102223736,9420974.4005706,31842054.66535315,14634.414634146342,9421320.168111337,31843004.653863706,14634.414634146342,9421565.987782076,31842915.182820562,15609.975609756098,9421220.22024134,31841965.194310002,15609.975609756098
9421615.961717075,31843434.91259741,15122.195121951221,3.2767376633153518,9421320.168111337,31843004.653863706,14634.414634146342,9421665.935652073,31843954.642374266,14634.414634146342,9421911.755322814,31843865.17133112,15609.975609756098,9421565.987782076,31842915.182820562,15609.975609756098
9421961.72925781,31844384.90110797,15122.195121951221,2.8224249680024394,9421665.935652073,31843954.642374266,14634.414634146342,9422011.703192811,31844904.63088482,14634.414634146342,9422257.52286355,31844815.15984167,15609.975609756098,9421911.755322814,31843865.17133112,15609.975609756098
9422307.496798549,31845334.889618527,15122.195121951221,2.2489016077201134,9422011.703192811,31844904.63088482,14634.414634146342,9422357.47073355,31845854.619395375,14634.414634146342,9422603.290404288,31845765.14835223,15609.975609756098,9422257.52286355,31844815.15984167,15609.975609756098
9422653.264339287,31846284.87812908,15122.195121951221,2.922991635261275,9422357.47073355,31845854.619395375,14634.414634146342,9422703.238274287,31846804.60790593,14634.414634146342,9422949.057945024,31846715.136862785,15609.975609756098,9422603.290404288,31845765.14835223,15609.975609756098
9422999.031880027,31847234.866639636,15122.195121951221,4.028663383334452,9422703.238274287,31846804.60790593,14634.414634146342,9423049.005815024,31847754.59641649,14634.414634146342,9423294.825485764,31847665.125373345,15609.975609756098,9422949.057945024,31846715.136862785,15609.975609756098
9423344.799420761,31848184.855150197,15122.195121951221,4.936639124183876,9423049.005815024,31847754.59641649,14634.414634146342,9423394.773355762,31848704.58492705,14634.414634146342,9423640.5930265,31848615.1138839,15609.975609756098,9423294.825485764,31847665.125373345,15609.975609756098
9423690.5669615,31849134.84366075,15122.195121951221,5.0647961571180895,9423394.773355762,31848704.58492705,14634.414634146342,9423740.540896501,31849654.573437605,14634.414634146342,9423986.360567238,31849565.102394458,15609.975609756098,9423640.5930265,31848615.1138839,15609.975609756098
9424036.334502239,31850084.83217131,15122.195121951221,5.496899651446766,9423740.540896501,31849654.573437605,14634.414634146342,9424086.308437238,31850604.561948158,14634.414634146342,9424332.128107974,31850515.090905014,15609.975609756098,9423986.360567238,31849565.102394458,15609.975609756098
9424382.102042975,31851034.820681866,15122.195121951221,4.816373735103276,9424086.308437238,31850604.561948158,14634.414634146342,9424432.075977976,31851554.550458718,14634.414634146342,9424677.895648714,31851465.07941557,15609.975609756098,9424332.128107974,31850515.090905014,15609.975609756098
9424727.869583713,31851984.809192423,15122.195121951221,5.309746817895077,9424432.075977976,31851554.550458718,14634.414634146342,9424777.843518712,31852504.53896927,14634.414634146342,9425023.663189452,31852415.067926127,15609.975609756098,9424677.895648714,31851465.07941557,15609.975609756098
9425073.637124449,31852934.797702976,15122.195121951221,5.875371155979709,9424777.843518712,31852504.53896927,14634.414634146342,9425123.61105945,31853454.527479827,14634.414634146342,9425369.430730188,31853365.056436684,15609.975609756098,9425023.663189452,31852415.067926127,15609.975609756098
9425419.404665187,31853884.786213536,15122.195121951221,5.439235894973709,9425123.61105945,31853454.527479827,14634.414634146342,9425469.378600186,31854404.515990388,14634.414634146342,9425715.198270926,31854315.044947237,15609.975609756098,9425369.430730188,31853365.056436684,15609.975609756098
9425765.172205923,31854834.77472409,15122.195121951221,4.992147452640475,9425469.378600186,31854404.515990388,14634.414634146342,9425815.146140926,31855354.50450094,14634.414634146342,9426060.965811662,31855265.033457797,15609.975609756098,9425715.198270926,31854315.044947237,15609.975609756098
9426110.939746663,31855784.763234645,15122.195121951221,7.168389725625248,9425815.146140926,31855354.50450094,14634.414634146342,9426160.913681662,31856304.4930115,14634.414634146342,9426406.7333524,31856215.021968354,15609.975609756098,9426060.965811662,31855265.033457797,15609.975609756098
9426456.7072874,31856734.751745205,15122.195121951221,10.124917971605358,9426160.913681662,31856304.4930115,14634.414634146342,9426506.6812224,31857254.481522057,14634.414634146342,9426752.500893138,31857165.01047891,15609.975609756098,9426406.7333524,31856215.021968354,15609.975609756098
