clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9426802.474828139,31857684.740255762,15122.195121951221,11.207969517899564,9426506.6812224,31857254.481522057,14634.414634146342,9426852.448763136,31858204.47003261,14634.414634146342,9427098.268433876,31858114.998989467,15609.975609756098,9426752.500893138,31857165.01047891,15609.975609756098
9427148.242368873,31858634.728766315,15122.195121951221,10.161550751465013,9426852.448763136,31858204.47003261,14634.414634146342,9427198.216303874,31859154.458543167,14634.414634146342,9427444.035974612,31859064.98750002,15609.975609756098,9427098.268433876,31858114.998989467,15609.975609756098
9427494.009909613,31859584.71727687,15122.195121951221,10.103313844439642,9427198.216303874,31859154.458543167,14634.414634146342,9427543.983844612,31860104.447053723,14634.414634146342,9427789.80351535,31860014.97601058,15609.975609756098,9427444.035974612,31859064.98750002,15609.975609756098
9427839.77745035,31860534.705787428,15122.195121951221,9.73032142864892,9427543.983844612,31860104.447053723,14634.414634146342,9427889.751385348,31861054.435564283,14634.414634146342,9428135.571056087,31860964.964521136,15609.975609756098,9427789.80351535,31860014.97601058,15609.975609756098
9428185.544991087,31861484.694297984,15122.195121951221,9.651476451523964,9427889.751385348,31861054.435564283,14634.414634146342,9428235.518926088,31862004.42407484,14634.414634146342,9428481.338596825,31861914.953031693,15609.975609756098,9428135.571056087,31860964.964521136,15609.975609756098
9428531.312531825,31862434.68280854,15122.195121951221,7.625144478714265,9428235.518926088,31862004.42407484,14634.414634146342,9428581.286466824,31862954.412585393,14634.414634146342,9428827.106137563,31862864.94154225,15609.975609756098,9428481.338596825,31861914.953031693,15609.975609756098
9428877.080072561,31863384.671319097,15122.195121951221,7.177515662425863,9428581.286466824,31862954.412585393,14634.414634146342,9428927.054007562,31863904.401095953,14634.414634146342,9429172.8736783,31863814.930052806,15609.975609756098,9428827.106137563,31862864.94154225,15609.975609756098
9429222.8476133,31864334.659829658,15122.195121951221,8.849267281219197,9428927.054007562,31863904.401095953,14634.414634146342,9429272.821548298,31864854.389606506,14634.414634146342,9429518.641219039,31864764.91856336,15609.975609756098,9429172.8736783,31863814.930052806,15609.975609756098
9429568.615154035,31865284.64834021,15122.195121951221,9.93093653309914,9429272.821548298,31864854.389606506,14634.414634146342,9429618.589089038,31865804.378117062,14634.414634146342,9429864.408759775,31865714.90707392,15609.975609756098,9429518.641219039,31864764.91856336,15609.975609756098
9429914.382694775,31866234.636850767,15122.195121951221,9.710418527986533,9429618.589089038,31865804.378117062,14634.414634146342,9429964.356629774,31866754.366627622,14634.414634146342,9430210.176300513,31866664.89558447,15609.975609756098,9429864.408759775,31865714.90707392,15609.975609756098
9430260.150235511,31867184.625361327,15122.195121951221,7.726822816375993,9429964.356629774,31866754.366627622,14634.414634146342,9430310.124170512,31867704.355138175,14634.414634146342,9430555.943841249,31867614.88409503,15609.975609756098,9430210.176300513,31866664.89558447,15609.975609756098
9430605.91777625,31868134.61387188,15122.195121951221,6.759881284861699,9430310.124170512,31867704.355138175,14634.414634146342,9430655.891711248,31868654.343648735,14634.414634146342,9430901.711381987,31868564.87260559,15609.975609756098,9430555.943841249,31867614.88409503,15609.975609756098
9430951.685316985,31869084.602382436,15122.195121951221,7.113812280700748,9430655.891711248,31868654.343648735,14634.414634146342,9431001.659251986,31869604.332159292,14634.414634146342,9431247.478922725,31869514.861116145,15609.975609756098,9430901.711381987,31868564.87260559,15609.975609756098
9431297.452857725,31870034.590892997,15122.195121951221,9.701281244042715,9431001.659251986,31869604.332159292,14634.414634146342,9431347.426792722,31870554.320669845,14634.414634146342,9431593.246463463,31870464.8496267,15609.975609756098,9431247.478922725,31869514.861116145,15609.975609756098
9431643.220398461,31870984.57940355,15122.195121951221,8.502166848886679,9431347.426792722,31870554.320669845,14634.414634146342,9431693.194333462,31871504.309180405,14634.414634146342,9431939.014004199,31871414.838137258,15609.975609756098,9431593.246463463,31870464.8496267,15609.975609756098
9431988.9879392,31871934.56791411,15122.195121951221,8.22487532348297,9431693.194333462,31871504.309180405,14634.414634146342,9432038.9618742,31872454.297690958,14634.414634146342,9432284.781544937,31872364.82664781,15609.975609756098,9431939.014004199,31871414.838137258,15609.975609756098
9432334.755479937,31872884.556424666,15122.195121951221,8.217001760603374,9432038.9618742,31872454.297690958,14634.414634146342,9432384.729414936,31873404.286201514,14634.414634146342,9432630.549085677,31873314.81515837,15609.975609756098,9432284.781544937,31872364.82664781,15609.975609756098
9432680.523020674,31873834.54493522,15122.195121951221,8.405668739274477,9432384.729414936,31873404.286201514,14634.414634146342,9432730.496955674,31874354.274712075,14634.414634146342,9432976.316626413,31874264.803668927,15609.975609756098,9432630.549085677,31873314.81515837,15609.975609756098
9433026.290561412,31874784.53344578,15122.195121951221,6.979919574121844,9432730.496955674,31874354.274712075,14634.414634146342,9433076.26449641,31875304.263222627,14634.414634146342,9433322.08416715,31875214.792179484,15609.975609756098,9432976.316626413,31874264.803668927,15609.975609756098
9433372.058102148,31875734.521956336,15122.195121951221,6.276341878196634,9433076.26449641,31875304.263222627,14634.414634146342,9433422.032037148,31876254.251733188,14634.414634146342,9433667.851707887,31876164.78069004,15609.975609756098,9433322.08416715,31875214.792179484,15609.975609756098
9433717.825642886,31876684.51046689,15122.195121951221,7.03955189423442,9433422.032037148,31876254.251733188,14634.414634146342,9433767.799577886,31877204.240243744,14634.414634146342,9434013.619248625,31877114.769200597,15609.975609756098,9433667.851707887,31876164.78069004,15609.975609756098
9434063.593183624,31877634.49897745,15122.195121951221,5.441811422542242,9433767.799577886,31877204.240243744,14634.414634146342,9434113.567118624,31878154.228754297,14634.414634146342,9434359.386789361,31878064.757711153,15609.975609756098,9434013.619248625,31877114.769200597,15609.975609756098
9434409.360724362,31878584.487488005,15122.195121951221,6.233455338075884,9434113.567118624,31878154.228754297,14634.414634146342,9434459.33465936,31879104.217264857,14634.414634146342,9434705.154330099,31879014.746221706,15609.975609756098,9434359.386789361,31878064.757711153,15609.975609756098
9434755.128265098,31879534.475998558,15122.195121951221,8.071288272982589,9434459.33465936,31879104.217264857,14634.414634146342,9434805.102200098,31880054.20577541,14634.414634146342,9435050.921870837,31879964.734732263,15609.975609756098,9434705.154330099,31879014.746221706,15609.975609756098
9435100.895805838,31880484.46450912,15122.195121951221,10.094373755511837,9434805.102200098,31880054.20577541,14634.414634146342,9435150.869740834,31881004.194285966,14634.414634146342,9435396.689411575,31880914.723242823,15609.975609756098,9435050.921870837,31879964.734732263,15609.975609756098
9435446.663346572,31881434.453019675,15122.195121951221,9.494763006016925,9435150.869740834,31881004.194285966,14634.414634146342,9435496.637281572,31881954.182796527,14634.414634146342,9435742.456952311,31881864.71175338,15609.975609756098,9435396.689411575,31880914.723242823,15609.975609756098
9435792.430887312,31882384.44153023,15122.195121951221,8.249830699199391,9435496.637281572,31881954.182796527,14634.414634146342,9435842.40482231,31882904.17130708,14634.414634146342,9436088.22449305,31882814.700263936,15609.975609756098,9435742.456952311,31881864.71175338,15609.975609756098
9436138.19842805,31883334.430040788,15122.195121951221,8.62777414768709,9435842.40482231,31882904.17130708,14634.414634146342,9436188.172363048,31883854.15981764,14634.414634146342,9436433.992033785,31883764.688774493,15609.975609756098,9436088.22449305,31882814.700263936,15609.975609756098
9436483.965968786,31884284.418551344,15122.195121951221,8.48222755942742,9436188.172363048,31883854.15981764,14634.414634146342,9436533.939903786,31884804.148328193,14634.414634146342,9436779.759574523,31884714.677285045,15609.975609756098,9436433.992033785,31883764.688774493,15609.975609756098
9436829.733509524,31885234.407061897,15122.195121951221,8.467070609524232,9436533.939903786,31884804.148328193,14634.414634146342,9436879.707444523,31885754.13683875,14634.414634146342,9437125.527115263,31885664.665795606,15609.975609756098,9436779.759574523,31884714.677285045,15609.975609756098
9437175.50105026,31886184.395572457,15122.195121951221,9.49953675972747,9436879.707444523,31885754.13683875,14634.414634146342,9437225.47498526,31886704.12534931,14634.414634146342,9437471.294656,31886614.654306162,15609.975609756098,9437125.527115263,31885664.665795606,15609.975609756098
9437521.268590998,31887134.384083018,15122.195121951221,10.818925810097918,9437225.47498526,31886704.12534931,14634.414634146342,9437571.242525999,31887654.113859862,14634.414634146342,9437817.062196737,31887564.642816715,15609.975609756098,9437471.294656,31886614.654306162,15609.975609756098
9437867.036131736,31888084.372593567,15122.195121951221,9.639134459543882,9437571.242525999,31887654.113859862,14634.414634146342,9437917.010066736,31888604.10237042,14634.414634146342,9438162.829737473,31888514.631327275,15609.975609756098,9437817.062196737,31887564.642816715,15609.975609756098
9438212.803672476,31889034.361104127,15122.195121951221,8.435502604505796,9437917.010066736,31888604.10237042,14634.414634146342,9438262.777607473,31889554.09088098,14634.414634146342,9438508.597278213,31889464.61983783,15609.975609756098,9438162.829737473,31888514.631327275,15609.975609756098
9438558.57121321,31889984.349614687,15122.195121951221,5.224772559207411,9438262.777607473,31889554.09088098,14634.414634146342,9438608.54514821,31890504.07939153,14634.414634146342,9438854.36481895,31890414.60834839,15609.975609756098,9438508.597278213,31889464.61983783,15609.975609756098
9438904.33875395,31890934.338125236,15122.195121951221,5.177456860195719,9438608.54514821,31890504.07939153,14634.414634146342,9438954.312688947,31891454.067902092,14634.414634146342,9439200.132359687,31891364.596858945,15609.975609756098,9438854.36481895,31890414.60834839,15609.975609756098
9439250.106294684,31891884.326635793,15122.195121951221,6.39887494856237,9438954.312688947,31891454.067902092,14634.414634146342,9439300.080229685,31892404.056412645,14634.414634146342,9439545.899900423,31892314.585369498,15609.975609756098,9439200.132359687,31891364.596858945,15609.975609756098
9439595.873835424,31892834.31514635,15122.195121951221,5.753567141415185,9439300.080229685,31892404.056412645,14634.414634146342,9439645.847770425,31893354.0449232,14634.414634146342,9439891.667441161,31893264.573880058,15609.975609756098,9439545.899900423,31892314.585369498,15609.975609756098
9439941.64137616,31893784.303656906,15122.195121951221,4.717118018741252,9439645.847770425,31893354.0449232,14634.414634146342,9439991.61531116,31894304.03343376,14634.414634146342,9440237.434981897,31894214.562390614,15609.975609756098,9439891.667441161,31893264.573880058,15609.975609756098
9440287.408916898,31894734.29216747,15122.195121951221,3.850773661174961,9439991.61531116,31894304.03343376,14634.414634146342,9440337.382851899,31895254.021944318,14634.414634146342,9440583.202522637,31895164.550901167,15609.975609756098,9440237.434981897,31894214.562390614,15609.975609756098
9420132.943684125,31838595.499001484,16097.756097560974,1.6101479875730789,9419837.150078388,31838165.24026778,15609.975609756098,9420182.917619126,31839115.228778332,15609.975609756098,9420428.737289865,31839025.75773519,16585.536585365855,9420082.969749128,31838075.769224633,16585.536585365855
9420478.711224863,31839545.48751204,16097.756097560974,2.2146213122810794,9420182.917619126,31839115.228778332,15609.975609756098,9420528.685159864,31840065.217288893,15609.975609756098,9420774.504830603,31839975.746245746,16585.536585365855,9420428.737289865,31839025.75773519,16585.536585365855
9420824.4787656,31840495.476022594,16097.756097560974,2.78279781154982,9420528.685159864,31840065.217288893,15609.975609756098,9420874.4527006,31841015.20579945,15609.975609756098,9421120.272371339,31840925.734756302,16585.536585365855,9420774.504830603,31839975.746245746,16585.536585365855
9421170.246306337,31841445.464533154,16097.756097560974,3.1139166527729385,9420874.4527006,31841015.20579945,15609.975609756098,9421220.22024134,31841965.194310002,15609.975609756098,9421466.039912077,31841875.72326686,16585.536585365855,9421120.272371339,31840925.734756302,16585.536585365855
9421516.013847077,31842395.45304371,16097.756097560974,3.7466597660453314,9421220.22024134,31841965.194310002,15609.975609756098,9421565.987782076,31842915.182820562,15609.975609756098,9421811.807452815,31842825.711777415,16585.536585365855,9421466.039912077,31841875.72326686,16585.536585365855
9421861.781387815,31843345.441554267,16097.756097560974,4.293865556736309,9421565.987782076,31842915.182820562,15609.975609756098,9421911.755322814,31843865.17133112,15609.975609756098,9422157.574993553,31843775.70028797,16585.536585365855,9421811.807452815,31842825.711777415,16585.536585365855
9422207.548928551,31844295.430064823,16097.756097560974,4.78452771777594,9421911.755322814,31843865.17133112,15609.975609756098,9422257.52286355,31844815.15984167,15609.975609756098,9422503.34253429,31844725.68879853,16585.536585365855,9422157.574993553,31843775.70028797,16585.536585365855
9422553.31646929,31845245.41857538,16097.756097560974,4.3988237798884455,9422257.52286355,31844815.15984167,15609.975609756098,9422603.290404288,31845765.14835223,15609.975609756098,9422849.110075027,31845675.677309085,16585.536585365855,9422503.34253429,31844725.68879853,16585.536585365855
9422899.084010025,31846195.407085937,16097.756097560974,5.130138028475496,9422603.290404288,31845765.14835223,15609.975609756098,9422949.057945024,31846715.136862785,15609.975609756098,9423194.877615765,31846625.66581964,16585.536585365855,9422849.110075027,31845675.677309085,16585.536585365855
9423244.851550763,31847145.39559649,16097.756097560974,7.078107839367935,9422949.057945024,31846715.136862785,15609.975609756098,9423294.825485764,31847665.125373345,15609.975609756098,9423540.6451565,31847575.654330198,16585.536585365855,9423194.877615765,31846625.66581964,16585.536585365855
9423590.619091501,31848095.38410705,16097.756097560974,8.911345307459051,9423294.825485764,31847665.125373345,15609.975609756098,9423640.5930265,31848615.1138839,15609.975609756098,9423886.412697239,31848525.642840754,16585.536585365855,9423540.6451565,31847575.654330198,16585.536585365855
9423936.386632238,31849045.372617606,16097.756097560974,10.352095353595258,9423640.5930265,31848615.1138839,15609.975609756098,9423986.360567238,31849565.102394458,15609.975609756098,9424232.180237977,31849475.63135131,16585.536585365855,9423886.412697239,31848525.642840754,16585.536585365855
9424282.154172976,31849995.361128163,16097.756097560974,8.763807323459803,9423986.360567238,31849565.102394458,15609.975609756098,9424332.128107974,31850515.090905014,15609.975609756098,9424577.947778715,31850425.619861867,16585.536585365855,9424232.180237977,31849475.63135131,16585.536585365855
9424627.921713712,31850945.349638723,16097.756097560974,8.481471824104316,9424332.128107974,31850515.090905014,15609.975609756098,9424677.895648714,31851465.07941557,15609.975609756098,9424923.715319451,31851375.608372424,16585.536585365855,9424577.947778715,31850425.619861867,16585.536585365855
9424973.689254452,31851895.338149276,16097.756097560974,8.007638022051582,9424677.895648714,31851465.07941557,15609.975609756098,9425023.663189452,31852415.067926127,15609.975609756098,9425269.482860189,31852325.59688298,16585.536585365855,9424923.715319451,31851375.608372424,16585.536585365855
9425319.45679519,31852845.32665983,16097.756097560974,8.174695524280207,9425023.663189452,31852415.067926127,15609.975609756098,9425369.430730188,31853365.056436684,15609.975609756098,9425615.250400927,31853275.585393537,16585.536585365855,9425269.482860189,31852325.59688298,16585.536585365855
9425665.224335926,31853795.315170385,16097.756097560974,6.825143823545087,9425369.430730188,31853365.056436684,15609.975609756098,9425715.198270926,31854315.044947237,15609.975609756098,9425961.017941663,31854225.573904093,16585.536585365855,9425615.250400927,31853275.585393537,16585.536585365855
9426010.991876664,31854745.30368094,16097.756097560974,6.652371595261243,9425715.198270926,31854315.044947237,15609.975609756098,9426060.965811662,31855265.033457797,15609.975609756098,9426306.785482403,31855175.56241465,16585.536585365855,9425961.017941663,31854225.573904093,16585.536585365855
9426356.759417402,31855695.2921915,16097.756097560974,9.300778925244485,9426060.965811662,31855265.033457797,15609.975609756098,9426406.7333524,31856215.021968354,15609.975609756098,9426652.553023139,31856125.550925206,16585.536585365855,9426306.785482403,31855175.56241465,16585.536585365855
9426702.52695814,31856645.280702062,16097.756097560974,9.0675238707226,9426406.7333524,31856215.021968354,15609.975609756098,9426752.500893138,31857165.01047891,15609.975609756098,9426998.320563877,31857075.539435767,16585.536585365855,9426652.553023139,31856125.550925206,16585.536585365855
9427048.294498876,31857595.269212615,16097.756097560974,9.934484476412255,9426752.500893138,31857165.01047891,15609.975609756098,9427098.268433876,31858114.998989467,15609.975609756098,9427344.088104613,31858025.52794632,16585.536585365855,9426998.320563877,31857075.539435767,16585.536585365855
9427394.062039614,31858545.25772317,16097.756097560974,10.333346926565067,9427098.268433876,31858114.998989467,15609.975609756098,9427444.035974612,31859064.98750002,15609.975609756098,9427689.855645351,31858975.516456876,16585.536585365855,9427344.088104613,31858025.52794632,16585.536585365855
9427739.82958035,31859495.246233724,16097.756097560974,10.022497330538203,9427444.035974612,31859064.98750002,15609.975609756098,9427789.80351535,31860014.97601058,15609.975609756098,9428035.62318609,31859925.504967432,16585.536585365855,9427689.855645351,31858975.516456876,16585.536585365855
9428085.597121088,31860445.23474428,16097.756097560974,10.168889383158971,9427789.80351535,31860014.97601058,15609.975609756098,9428135.571056087,31860964.964521136,15609.975609756098,9428381.390726827,31860875.49347799,16585.536585365855,9428035.62318609,31859925.504967432,16585.536585365855
9428431.364661824,31861395.22325484,16097.756097560974,10.134018896237036,9428135.571056087,31860964.964521136,15609.975609756098,9428481.338596825,31861914.953031693,15609.975609756098,9428727.158267563,31861825.481988546,16585.536585365855,9428381.390726827,31860875.49347799,16585.536585365855
9428777.132202562,31862345.211765394,16097.756097560974,10.073668080164328,9428481.338596825,31861914.953031693,15609.975609756098,9428827.106137563,31862864.94154225,15609.975609756098,9429072.925808301,31862775.470499102,16585.536585365855,9428727.158267563,31861825.481988546,16585.536585365855
9429122.8997433,31863295.200275954,16097.756097560974,9.075144803260049,9428827.106137563,31862864.94154225,15609.975609756098,9429172.8736783,31863814.930052806,15609.975609756098,9429418.693349037,31863725.45900966,16585.536585365855,9429072.925808301,31862775.470499102,16585.536585365855
9429468.667284038,31864245.18878651,16097.756097560974,9.866151956967654,9429172.8736783,31863814.930052806,15609.975609756098,9429518.641219039,31864764.91856336,15609.975609756098,9429764.460889775,31864675.447520215,16585.536585365855,9429418.693349037,31863725.45900966,16585.536585365855
9429814.434824776,31865195.177297063,16097.756097560974,11.264659843017629,9429518.641219039,31864764.91856336,15609.975609756098,9429864.408759775,31865714.90707392,15609.975609756098,9430110.228430515,31865625.43603077,16585.536585365855,9429764.460889775,31864675.447520215,16585.536585365855
9430160.202365514,31866145.165807623,16097.756097560974,9.940879097222231,9429864.408759775,31865714.90707392,15609.975609756098,9430210.176300513,31866664.89558447,15609.975609756098,9430455.995971251,31866575.424541328,16585.536585365855,9430110.228430515,31865625.43603077,16585.536585365855
9430505.96990625,31867095.15431818,16097.756097560974,6.3828192739302505,9430210.176300513,31866664.89558447,15609.975609756098,9430555.943841249,31867614.88409503,15609.975609756098,9430801.76351199,31867525.413051885,16585.536585365855,9430455.995971251,31866575.424541328,16585.536585365855
9430851.737446988,31868045.142828733,16097.756097560974,5.963897348402381,9430555.943841249,31867614.88409503,15609.975609756098,9430901.711381987,31868564.87260559,15609.975609756098,9431147.531052725,31868475.40156244,16585.536585365855,9430801.76351199,31867525.413051885,16585.536585365855
9431197.504987726,31868995.131339293,16097.756097560974,7.275939537814888,9430901.711381987,31868564.87260559,15609.975609756098,9431247.478922725,31869514.861116145,15609.975609756098,9431493.298593463,31869425.390073,16585.536585365855,9431147.531052725,31868475.40156244,16585.536585365855
9431543.272528462,31869945.11984985,16097.756097560974,6.895244030554638,9431247.478922725,31869514.861116145,15609.975609756098,9431593.246463463,31870464.8496267,15609.975609756098,9431839.0661342,31870375.378583554,16585.536585365855,9431493.298593463,31869425.390073,16585.536585365855
9431889.0400692,31870895.108360406,16097.756097560974,6.575216182066158,9431593.246463463,31870464.8496267,15609.975609756098,9431939.014004199,31871414.838137258,15609.975609756098,9432184.83367494,31871325.36709411,16585.536585365855,9431839.0661342,31870375.378583554,16585.536585365855
9432234.807609936,31871845.096870963,16097.756097560974,7.019433462796831,9431939.014004199,31871414.838137258,15609.975609756098,9432284.781544937,31872364.82664781,15609.975609756098,9432530.601215675,31872275.355604667,16585.536585365855,9432184.83367494,31871325.36709411,16585.536585365855
9432580.575150674,31872795.08538152,16097.756097560974,7.944603448298418,9432284.781544937,31872364.82664781,15609.975609756098,9432630.549085677,31873314.81515837,15609.975609756098,9432876.368756413,31873225.344115224,16585.536585365855,9432530.601215675,31872275.355604667,16585.536585365855
9432926.342691412,31873745.073892076,16097.756097560974,7.781402165894434,9432630.549085677,31873314.81515837,15609.975609756098,9432976.316626413,31874264.803668927,15609.975609756098,9433222.13629715,31874175.33262578,16585.536585365855,9432876.368756413,31873225.344115224,16585.536585365855
9433272.110232152,31874695.062402632,16097.756097560974,7.069981363159249,9432976.316626413,31874264.803668927,15609.975609756098,9433322.08416715,31875214.792179484,15609.975609756098,9433567.90383789,31875125.321136337,16585.536585365855,9433222.13629715,31874175.33262578,16585.536585365855
9433617.877772888,31875645.05091319,16097.756097560974,7.2492104332355085,9433322.08416715,31875214.792179484,15609.975609756098,9433667.851707887,31876164.78069004,15609.975609756098,9433913.671378627,31876075.309646893,16585.536585365855,9433567.90383789,31875125.321136337,16585.536585365855
9433963.645313626,31876595.039423745,16097.756097560974,6.821509536664984,9433667.851707887,31876164.78069004,15609.975609756098,9434013.619248625,31877114.769200597,15609.975609756098,9434259.438919364,31877025.298157454,16585.536585365855,9433913.671378627,31876075.309646893,16585.536585365855
9434309.412854362,31877545.0279343,16097.756097560974,5.776430644011827,9434013.619248625,31877114.769200597,15609.975609756098,9434359.386789361,31878064.757711153,15609.975609756098,9434605.206460102,31877975.286668006,16585.536585365855,9434259.438919364,31877025.298157454,16585.536585365855
9434655.1803951,31878495.016444862,16097.756097560974,7.836190154550912,9434359.386789361,31878064.757711153,15609.975609756098,9434705.154330099,31879014.746221706,15609.975609756098,9434950.974000838,31878925.27517856,16585.536585365855,9434605.206460102,31877975.286668006,16585.536585365855
9435000.947935838,31879445.00495541,16097.756097560974,7.605316511796079,9434705.154330099,31879014.746221706,15609.975609756098,9435050.921870837,31879964.734732263,15609.975609756098,9435296.741541576,31879875.26368912,16585.536585365855,9434950.974000838,31878925.27517856,16585.536585365855
9435346.715476574,31880394.99346597,16097.756097560974,6.264601059329396,9435050.921870837,31879964.734732263,15609.975609756098,9435396.689411575,31880914.723242823,15609.975609756098,9435642.509082312,31880825.252199676,16585.536585365855,9435296.741541576,31879875.26368912,16585.536585365855
9435692.483017312,31881344.98197653,16097.756097560974,5.481172897904156,9435396.689411575,31880914.723242823,15609.975609756098,9435742.456952311,31881864.71175338,15609.975609756098,9435988.276623052,31881775.240710236,16585.536585365855,9435642.509082312,31880825.252199676,16585.536585365855
9436038.250558048,31882294.970487084,16097.756097560974,5.689150677913676,9435742.456952311,31881864.71175338,15609.975609756098,9436088.22449305,31882814.700263936,15609.975609756098,9436334.044163788,31882725.22922079,16585.536585365855,9435988.276623052,31881775.240710236,16585.536585365855
9436384.018098786,31883244.95899764,16097.756097560974,5.766391028540239,9436088.22449305,31882814.700263936,15609.975609756098,9436433.992033785,31883764.688774493,15609.975609756098,9436679.811704526,31883675.217731345,16585.536585365855,9436334.044163788,31882725.22922079,16585.536585365855
9436729.785639523,31884194.9475082,16097.756097560974,5.607193106837446,9436433.992033785,31883764.688774493,15609.975609756098,9436779.759574523,31884714.677285045,15609.975609756098,9437025.579245262,31884625.206241902,16585.536585365855,9436679.811704526,31883675.217731345,16585.536585365855
9437075.55318026,31885144.93601875,16097.756097560974,5.959216092277763,9436779.759574523,31884714.677285045,15609.975609756098,9437125.527115263,31885664.665795606,15609.975609756098,9437371.346786,31885575.19475246,16585.536585365855,9437025.579245262,31884625.206241902,16585.536585365855
9437421.320721,31886094.924529314,16097.756097560974,7.27862758132631,9437125.527115263,31885664.665795606,15609.975609756098,9437471.294656,31886614.654306162,15609.975609756098,9437717.114326738,31886525.18326301,16585.536585365855,9437371.346786,31885575.19475246,16585.536585365855
9437767.088261738,31887044.91303987,16097.756097560974,9.294065559312978,9437471.294656,31886614.654306162,15609.975609756098,9437817.062196737,31887564.642816715,15609.975609756098,9438062.881867476,31887475.17177357,16585.536585365855,9437717.114326738,31886525.18326301,16585.536585365855
9438112.855802475,31887994.90155042,16097.756097560974,10.136003808074134,9437817.062196737,31887564.642816715,15609.975609756098,9438162.829737473,31888514.631327275,15609.975609756098,9438408.649408214,31888425.160284128,16585.536585365855,9438062.881867476,31887475.17177357,16585.536585365855
9438458.623343213,31888944.890060984,16097.756097560974,9.054308455066163,9438162.829737473,31888514.631327275,15609.975609756098,9438508.597278213,31889464.61983783,15609.975609756098,9438754.41694895,31889375.14879469,16585.536585365855,9438408.649408214,31888425.160284128,16585.536585365855
9438804.39088395,31889894.87857154,16097.756097560974,7.126439150841829,9438508.597278213,31889464.61983783,15609.975609756098,9438854.36481895,31890414.60834839,15609.975609756098,9439100.184489688,31890325.13730524,16585.536585365855,9438754.41694895,31889375.14879469,16585.536585365855
9439150.158424687,31890844.86708209,16097.756097560974,5.799971966701654,9438854.36481895,31890414.60834839,15609.975609756098,9439200.132359687,31891364.596858945,15609.975609756098,9439445.952030424,31891275.125815798,16585.536585365855,9439100.184489688,31890325.13730524,16585.536585365855
9439495.925965425,31891794.85559265,16097.756097560974,5.660478960376799,9439200.132359687,31891364.596858945,15609.975609756098,9439545.899900423,31892314.585369498,15609.975609756098,9439791.719571162,31892225.114326354,16585.536585365855,9439445.952030424,31891275.125815798,16585.536585365855
9439841.69350616,31892744.844103202,16097.756097560974,7.522260631382891,9439545.899900423,31892314.585369498,15609.975609756098,9439891.667441161,31893264.573880058,15609.975609756098,9440137.4871119,31893175.10283691,16585.536585365855,9439791.719571162,31892225.114326354,16585.536585365855
9440187.461046899,31893694.832613762,16097.756097560974,5.544598399663231,9439891.667441161,31893264.573880058,15609.975609756098,9440237.434981897,31894214.562390614,15609.975609756098,9440483.254652638,31894125.091347467,16585.536585365855,9440137.4871119,31893175.10283691,16585.536585365855
9440533.228587635,31894644.82112432,16097.756097560974,4.074013651786552,9440237.434981897,31894214.562390614,15609.975609756098,9440583.202522637,31895164.550901167,15609.975609756098,9440829.022193374,31895075.079858024,16585.536585365855,9440483.254652638,31894125.091347467,16585.536585365855
9420378.763354866,31838506.027958337,17073.317073170736,2.7575163556933466,9420082.969749128,31838075.769224633,16585.536585365855,9420428.737289865,31839025.75773519,16585.536585365855,9420674.556960603,31838936.286692042,17561.09756097561,9420328.789419865,31837986.29818149,17561.09756097561
