clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9420724.530895602,31839456.016468894,17073.317073170736,3.478153171571078,9420428.737289865,31839025.75773519,16585.536585365855,9420774.504830603,31839975.746245746,16585.536585365855,9421020.32450134,31839886.2752026,17561.09756097561,9420674.556960603,31838936.286692042,17561.09756097561
9421070.29843634,31840406.00497945,17073.317073170736,3.8413891172291836,9420774.504830603,31839975.746245746,16585.536585365855,9421120.272371339,31840925.734756302,16585.536585365855,9421366.092042077,31840836.263713155,17561.09756097561,9421020.32450134,31839886.2752026,17561.09756097561
9421416.065977078,31841355.993490007,17073.317073170736,3.85168562739503,9421120.272371339,31840925.734756302,16585.536585365855,9421466.039912077,31841875.72326686,16585.536585365855,9421711.859582815,31841786.25222371,17561.09756097561,9421366.092042077,31840836.263713155,17561.09756097561
9421761.833517814,31842305.982000567,17073.317073170736,3.808780527611537,9421466.039912077,31841875.72326686,16585.536585365855,9421811.807452815,31842825.711777415,16585.536585365855,9422057.627123553,31842736.240734268,17561.09756097561,9421711.859582815,31841786.25222371,17561.09756097561
9422107.601058554,31843255.97051112,17073.317073170736,4.328192251418476,9421811.807452815,31842825.711777415,16585.536585365855,9422157.574993553,31843775.70028797,16585.536585365855,9422403.39466429,31843686.22924483,17561.09756097561,9422057.627123553,31842736.240734268,17561.09756097561
9422453.36859929,31844205.959021676,17073.317073170736,5.543724846814793,9422157.574993553,31843775.70028797,16585.536585365855,9422503.34253429,31844725.68879853,16585.536585365855,9422749.162205027,31844636.21775538,17561.09756097561,9422403.39466429,31843686.22924483,17561.09756097561
9422799.136140028,31845155.947532237,17073.317073170736,5.045770191477333,9422503.34253429,31844725.68879853,16585.536585365855,9422849.110075027,31845675.677309085,16585.536585365855,9423094.929745767,31845586.20626594,17561.09756097561,9422749.162205027,31844636.21775538,17561.09756097561
9423144.903680764,31846105.93604279,17073.317073170736,6.736679305562743,9422849.110075027,31845675.677309085,16585.536585365855,9423194.877615765,31846625.66581964,16585.536585365855,9423440.697286503,31846536.194776494,17561.09756097561,9423094.929745767,31845586.20626594,17561.09756097561
9423490.671221502,31847055.924553346,17073.317073170736,8.492811804770582,9423194.877615765,31846625.66581964,16585.536585365855,9423540.6451565,31847575.654330198,16585.536585365855,9423786.464827241,31847486.18328705,17561.09756097561,9423440.697286503,31846536.194776494,17561.09756097561
9423836.438762238,31848005.913063906,17073.317073170736,8.391302331699093,9423540.6451565,31847575.654330198,16585.536585365855,9423886.412697239,31848525.642840754,16585.536585365855,9424132.232367977,31848436.17179761,17561.09756097561,9423786.464827241,31847486.18328705,17561.09756097561
9424182.206302976,31848955.90157446,17073.317073170736,9.866211629131838,9423886.412697239,31848525.642840754,16585.536585365855,9424232.180237977,31849475.63135131,16585.536585365855,9424477.999908715,31849386.160308164,17561.09756097561,9424132.232367977,31848436.17179761,17561.09756097561
9424527.973843714,31849905.890085015,17073.317073170736,9.448630842599265,9424232.180237977,31849475.63135131,16585.536585365855,9424577.947778715,31850425.619861867,16585.536585365855,9424823.767449452,31850336.148818724,17561.09756097561,9424477.999908715,31849386.160308164,17561.09756097561
9424873.741384452,31850855.878595576,17073.317073170736,7.530259066554716,9424577.947778715,31850425.619861867,16585.536585365855,9424923.715319451,31851375.608372424,16585.536585365855,9425169.534990191,31851286.13732928,17561.09756097561,9424823.767449452,31850336.148818724,17561.09756097561
9425219.50892519,31851805.86710613,17073.317073170736,8.576704430104753,9424923.715319451,31851375.608372424,16585.536585365855,9425269.482860189,31852325.59688298,16585.536585365855,9425515.302530928,31852236.125839833,17561.09756097561,9425169.534990191,31851286.13732928,17561.09756097561
9425565.276465926,31852755.855616685,17073.317073170736,9.105134829615029,9425269.482860189,31852325.59688298,16585.536585365855,9425615.250400927,31853275.585393537,16585.536585365855,9425861.070071666,31853186.114350393,17561.09756097561,9425515.302530928,31852236.125839833,17561.09756097561
9425911.044006664,31853705.844127238,17073.317073170736,7.092724531281679,9425615.250400927,31853275.585393537,16585.536585365855,9425961.017941663,31854225.573904093,16585.536585365855,9426206.837612402,31854136.102860946,17561.09756097561,9425861.070071666,31853186.114350393,17561.09756097561
9426256.811547402,31854655.832637798,17073.317073170736,6.332406852607119,9425961.017941663,31854225.573904093,16585.536585365855,9426306.785482403,31855175.56241465,16585.536585365855,9426552.60515314,31855086.091371503,17561.09756097561,9426206.837612402,31854136.102860946,17561.09756097561
9426602.57908814,31855605.821148355,17073.317073170736,7.498217807185472,9426306.785482403,31855175.56241465,16585.536585365855,9426652.553023139,31856125.550925206,16585.536585365855,9426898.372693878,31856036.079882063,17561.09756097561,9426552.60515314,31855086.091371503,17561.09756097561
9426948.346628876,31856555.809658915,17073.317073170736,8.534464323117449,9426652.553023139,31856125.550925206,16585.536585365855,9426998.320563877,31857075.539435767,16585.536585365855,9427244.140234616,31856986.068392616,17561.09756097561,9426898.372693878,31856036.079882063,17561.09756097561
9427294.114169614,31857505.798169468,17073.317073170736,9.595447757374448,9426998.320563877,31857075.539435767,16585.536585365855,9427344.088104613,31858025.52794632,16585.536585365855,9427589.907775354,31857936.056903176,17561.09756097561,9427244.140234616,31856986.068392616,17561.09756097561
9427639.88171035,31858455.786680024,17073.317073170736,10.906902419913655,9427344.088104613,31858025.52794632,16585.536585365855,9427689.855645351,31858975.516456876,16585.536585365855,9427935.67531609,31858886.04541373,17561.09756097561,9427589.907775354,31857936.056903176,17561.09756097561
9427985.649251089,31859405.775190577,17073.317073170736,11.708148926419884,9427689.855645351,31858975.516456876,16585.536585365855,9428035.62318609,31859925.504967432,16585.536585365855,9428281.442856828,31859836.033924285,17561.09756097561,9427935.67531609,31858886.04541373,17561.09756097561
9428331.416791826,31860355.763701137,17073.317073170736,12.116345574550817,9428035.62318609,31859925.504967432,16585.536585365855,9428381.390726827,31860875.49347799,16585.536585365855,9428627.210397564,31860786.022434846,17561.09756097561,9428281.442856828,31859836.033924285,17561.09756097561
9428677.184332564,31861305.752211694,17073.317073170736,12.837364190275231,9428381.390726827,31860875.49347799,16585.536585365855,9428727.158267563,31861825.481988546,16585.536585365855,9428972.977938304,31861736.0109454,17561.09756097561,9428627.210397564,31860786.022434846,17561.09756097561
9429022.951873302,31862255.74072225,17073.317073170736,12.97360435871351,9428727.158267563,31861825.481988546,16585.536585365855,9429072.925808301,31862775.470499102,16585.536585365855,9429318.74547904,31862685.999455955,17561.09756097561,9428972.977938304,31861736.0109454,17561.09756097561
9429368.719414039,31863205.729232807,17073.317073170736,12.794036929367326,9429072.925808301,31862775.470499102,16585.536585365855,9429418.693349037,31863725.45900966,16585.536585365855,9429664.513019778,31863635.987966515,17561.09756097561,9429318.74547904,31862685.999455955,17561.09756097561
9429714.486954777,31864155.717743363,17073.317073170736,15.144456114782768,9429418.693349037,31863725.45900966,16585.536585365855,9429764.460889775,31864675.447520215,16585.536585365855,9430010.280560514,31864585.976477068,17561.09756097561,9429664.513019778,31863635.987966515,17561.09756097561
9430060.254495515,31865105.70625392,17073.317073170736,14.60951131104782,9429764.460889775,31864675.447520215,16585.536585365855,9430110.228430515,31865625.43603077,16585.536585365855,9430356.048101252,31865535.96498763,17561.09756097561,9430010.280560514,31864585.976477068,17561.09756097561
9430406.022036253,31866055.694764476,17073.317073170736,12.100036867191472,9430110.228430515,31865625.43603077,16585.536585365855,9430455.995971251,31866575.424541328,16585.536585365855,9430701.81564199,31866485.95349818,17561.09756097561,9430356.048101252,31865535.96498763,17561.09756097561
9430751.789576989,31867005.683275033,17073.317073170736,9.006263966887076,9430455.995971251,31866575.424541328,16585.536585365855,9430801.76351199,31867525.413051885,16585.536585365855,9431047.583182728,31867435.942008737,17561.09756097561,9430701.81564199,31866485.95349818,17561.09756097561
9431097.557117727,31867955.67178559,17073.317073170736,7.1316669630624006,9430801.76351199,31867525.413051885,16585.536585365855,9431147.531052725,31868475.40156244,16585.536585365855,9431393.350723466,31868385.930519298,17561.09756097561,9431047.583182728,31867435.942008737,17561.09756097561
9431443.324658463,31868905.660296146,17073.317073170736,6.7946179991758635,9431147.531052725,31868475.40156244,16585.536585365855,9431493.298593463,31869425.390073,16585.536585365855,9431739.118264202,31869335.91902985,17561.09756097561,9431393.350723466,31868385.930519298,17561.09756097561
9431789.0921992,31869855.648806706,17073.317073170736,7.198181647164187,9431493.298593463,31869425.390073,16585.536585365855,9431839.0661342,31870375.378583554,16585.536585365855,9432084.88580494,31870285.907540407,17561.09756097561,9431739.118264202,31869335.91902985,17561.09756097561
9432134.859739937,31870805.63731726,17073.317073170736,7.128262832823883,9431839.0661342,31870375.378583554,16585.536585365855,9432184.83367494,31871325.36709411,16585.536585365855,9432430.653345676,31871235.896050967,17561.09756097561,9432084.88580494,31870285.907540407,17561.09756097561
9432480.627280677,31871755.625827815,17073.317073170736,6.9873222644944954,9432184.83367494,31871325.36709411,16585.536585365855,9432530.601215675,31872275.355604667,16585.536585365855,9432776.420886414,31872185.88456152,17561.09756097561,9432430.653345676,31871235.896050967,17561.09756097561
9432826.394821415,31872705.614338376,17073.317073170736,6.600384872780299,9432530.601215675,31872275.355604667,16585.536585365855,9432876.368756413,31873225.344115224,16585.536585365855,9433122.188427152,31873135.87307208,17561.09756097561,9432776.420886414,31872185.88456152,17561.09756097561
9433172.16236215,31873655.60284893,17073.317073170736,6.1601803501661125,9432876.368756413,31873225.344115224,16585.536585365855,9433222.13629715,31874175.33262578,16585.536585365855,9433467.95596789,31874085.861582633,17561.09756097561,9433122.188427152,31873135.87307208,17561.09756097561
9433517.929902889,31874605.591359485,17073.317073170736,4.965205507775332,9433222.13629715,31874175.33262578,16585.536585365855,9433567.90383789,31875125.321136337,16585.536585365855,9433813.723508626,31875035.85009319,17561.09756097561,9433467.95596789,31874085.861582633,17561.09756097561
9433863.697443627,31875555.579870045,17073.317073170736,4.817274427465258,9433567.90383789,31875125.321136337,16585.536585365855,9433913.671378627,31876075.309646893,16585.536585365855,9434159.491049364,31875985.83860375,17561.09756097561,9433813.723508626,31875035.85009319,17561.09756097561
9434209.464984365,31876505.568380598,17073.317073170736,5.039463042689161,9433913.671378627,31876075.309646893,16585.536585365855,9434259.438919364,31877025.298157454,16585.536585365855,9434505.2585901,31876935.827114306,17561.09756097561,9434159.491049364,31875985.83860375,17561.09756097561
9434555.232525101,31877455.55689116,17073.317073170736,5.878811116130435,9434259.438919364,31877025.298157454,16585.536585365855,9434605.206460102,31877975.286668006,16585.536585365855,9434851.026130838,31877885.81562486,17561.09756097561,9434505.2585901,31876935.827114306,17561.09756097561
9434901.000065839,31878405.545401715,17073.317073170736,7.560617088367414,9434605.206460102,31877975.286668006,16585.536585365855,9434950.974000838,31878925.27517856,16585.536585365855,9435196.793671576,31878835.804135416,17561.09756097561,9434851.026130838,31877885.81562486,17561.09756097561
9435246.767606575,31879355.533912264,17073.317073170736,8.16562890351147,9434950.974000838,31878925.27517856,16585.536585365855,9435296.741541576,31879875.26368912,16585.536585365855,9435542.561212314,31879785.792645972,17561.09756097561,9435196.793671576,31878835.804135416,17561.09756097561
9435592.535147313,31880305.522422828,17073.317073170736,7.13479856548793,9435296.741541576,31879875.26368912,16585.536585365855,9435642.509082312,31880825.252199676,16585.536585365855,9435888.328753052,31880735.781156532,17561.09756097561,9435542.561212314,31879785.792645972,17561.09756097561
9435938.30268805,31881255.510933384,17073.317073170736,6.094874272076465,9435642.509082312,31880825.252199676,16585.536585365855,9435988.276623052,31881775.240710236,16585.536585365855,9436234.096293788,31881685.769667085,17561.09756097561,9435888.328753052,31880735.781156532,17561.09756097561
9436284.070228789,31882205.499443933,17073.317073170736,7.925819350162724,9435988.276623052,31881775.240710236,16585.536585365855,9436334.044163788,31882725.22922079,16585.536585365855,9436579.863834526,31882635.75817764,17561.09756097561,9436234.096293788,31881685.769667085,17561.09756097561
9436629.837769527,31883155.487954497,17073.317073170736,9.656729596839618,9436334.044163788,31882725.22922079,16585.536585365855,9436679.811704526,31883675.217731345,16585.536585365855,9436925.631375264,31883585.746688202,17561.09756097561,9436579.863834526,31882635.75817764,17561.09756097561
9436975.605310263,31884105.476465054,17073.317073170736,8.791257739463063,9436679.811704526,31883675.217731345,16585.536585365855,9437025.579245262,31884625.206241902,16585.536585365855,9437271.398916002,31884535.735198755,17561.09756097561,9436925.631375264,31883585.746688202,17561.09756097561
9437321.372851001,31885055.464975607,17073.317073170736,6.422876126989109,9437025.579245262,31884625.206241902,16585.536585365855,9437371.346786,31885575.19475246,16585.536585365855,9437617.166456738,31885485.72370931,17561.09756097561,9437271.398916002,31884535.735198755,17561.09756097561
9437667.140391737,31886005.453486163,17073.317073170736,6.2299362482732485,9437371.346786,31885575.19475246,16585.536585365855,9437717.114326738,31886525.18326301,16585.536585365855,9437962.933997476,31886435.712219868,17561.09756097561,9437617.166456738,31885485.72370931,17561.09756097561
9438012.907932475,31886955.441996716,17073.317073170736,7.1019782377137375,9437717.114326738,31886525.18326301,16585.536585365855,9438062.881867476,31887475.17177357,16585.536585365855,9438308.701538213,31887385.700730424,17561.09756097561,9437962.933997476,31886435.712219868,17561.09756097561
9438358.675473213,31887905.430507276,17073.317073170736,8.983460536466817,9438062.881867476,31887475.17177357,16585.536585365855,9438408.649408214,31888425.160284128,16585.536585365855,9438654.46907895,31888335.689240985,17561.09756097561,9438308.701538213,31887385.700730424,17561.09756097561
9438704.443013951,31888855.419017836,17073.317073170736,9.175856432600975,9438408.649408214,31888425.160284128,16585.536585365855,9438754.41694895,31889375.14879469,16585.536585365855,9439000.23661969,31889285.67775154,17561.09756097561,9438654.46907895,31888335.689240985,17561.09756097561
9439050.210554687,31889805.407528393,17073.317073170736,8.207567766294199,9438754.41694895,31889375.14879469,16585.536585365855,9439100.184489688,31890325.13730524,16585.536585365855,9439346.004160427,31890235.666262094,17561.09756097561,9439000.23661969,31889285.67775154,17561.09756097561
9439395.978095425,31890755.396038946,17073.317073170736,6.977820319817439,9439100.184489688,31890325.13730524,16585.536585365855,9439445.952030424,31891275.125815798,16585.536585365855,9439691.771701165,31891185.654772654,17561.09756097561,9439346.004160427,31890235.666262094,17561.09756097561
9439741.745636161,31891705.384549502,17073.317073170736,6.408926293393011,9439445.952030424,31891275.125815798,16585.536585365855,9439791.719571162,31892225.114326354,16585.536585365855,9440037.5392419,31892135.643283207,17561.09756097561,9439691.771701165,31891185.654772654,17561.09756097561
9440087.5131769,31892655.37306006,17073.317073170736,6.531863943465226,9439791.719571162,31892225.114326354,16585.536585365855,9440137.4871119,31893175.10283691,16585.536585365855,9440383.306782639,31893085.631793763,17561.09756097561,9440037.5392419,31892135.643283207,17561.09756097561
9440433.280717637,31893605.361570615,17073.317073170736,5.6769715455293195,9440137.4871119,31893175.10283691,16585.536585365855,9440483.254652638,31894125.091347467,16585.536585365855,9440729.074323375,31894035.62030432,17561.09756097561,9440383.306782639,31893085.631793763,17561.09756097561
9440779.048258375,31894555.35008117,17073.317073170736,5.638375424290538,9440483.254652638,31894125.091347467,16585.536585365855,9440829.022193374,31895075.079858024,16585.536585365855,9441074.841864115,31894985.608814877,17561.09756097561,9440729.074323375,31894035.62030432,17561.09756097561
9420624.583025603,31838416.55691519,18048.878048780487,4.06349030327405,9420328.789419865,31837986.29818149,17561.09756097561,9420674.556960603,31838936.286692042,17561.09756097561,9420920.376631342,31838846.815648895,18536.658536585368,9420574.609090606,31837896.827138342,18536.658536585368
9420970.350566342,31839366.54542575,18048.878048780487,4.902981086109178,9420674.556960603,31838936.286692042,17561.09756097561,9421020.32450134,31839886.2752026,17561.09756097561,9421266.14417208,31839796.804159455,18536.658536585368,9420920.376631342,31838846.815648895,18536.658536585368
9421316.118107077,31840316.533936303,18048.878048780487,5.187638496939577,9421020.32450134,31839886.2752026,17561.09756097561,9421366.092042077,31840836.263713155,17561.09756097561,9421611.911712816,31840746.792670008,18536.658536585368,9421266.14417208,31839796.804159455,18536.658536585368
9421661.885647817,31841266.52244686,18048.878048780487,5.93291791811515,9421366.092042077,31840836.263713155,17561.09756097561,9421711.859582815,31841786.25222371,17561.09756097561,9421957.679253554,31841696.781180568,18536.658536585368,9421611.911712816,31840746.792670008,18536.658536585368
9422007.653188553,31842216.51095742,18048.878048780487,6.460066152238552,9421711.859582815,31841786.25222371,17561.09756097561,9422057.627123553,31842736.240734268,17561.09756097561,9422303.44679429,31842646.769691125,18536.658536585368,9421957.679253554,31841696.781180568,18536.658536585368
9422353.42072929,31843166.499467973,18048.878048780487,5.832339560264847,9422057.627123553,31842736.240734268,17561.09756097561,9422403.39466429,31843686.22924483,17561.09756097561,9422649.21433503,31843596.75820168,18536.658536585368,9422303.44679429,31842646.769691125,18536.658536585368
9422699.188270027,31844116.487978533,18048.878048780487,5.910671630127532,9422403.39466429,31843686.22924483,17561.09756097561,9422749.162205027,31844636.21775538,17561.09756097561,9422994.981875766,31844546.746712238,18536.658536585368,9422649.21433503,31843596.75820168,18536.658536585368
9423044.955810765,31845066.47648909,18048.878048780487,5.104850479518459,9422749.162205027,31844636.21775538,17561.09756097561,9423094.929745767,31845586.20626594,17561.09756097561,9423340.749416504,31845496.735222794,18536.658536585368,9422994.981875766,31844546.746712238,18536.658536585368
9423390.723351505,31846016.464999646,18048.878048780487,5.612680426081,9423094.929745767,31845586.20626594,17561.09756097561,9423440.697286503,31846536.194776494,17561.09756097561,9423686.516957242,31846446.723733347,18536.658536585368,9423340.749416504,31845496.735222794,18536.658536585368
9423736.49089224,31846966.4535102,18048.878048780487,6.140463388076147,9423440.697286503,31846536.194776494,17561.09756097561,9423786.464827241,31847486.18328705,17561.09756097561,9424032.28449798,31847396.712243907,18536.658536585368,9423686.516957242,31846446.723733347,18536.658536585368
9424082.25843298,31847916.44202076,18048.878048780487,5.1342159646287735,9423786.464827241,31847486.18328705,17561.09756097561,9424132.232367977,31848436.17179761,17561.09756097561,9424378.052038718,31848346.70075446,18536.658536585368,9424032.28449798,31847396.712243907,18536.658536585368
9424428.025973715,31848866.43053131,18048.878048780487,5.524835103725735,9424132.232367977,31848436.17179761,17561.09756097561,9424477.999908715,31849386.160308164,17561.09756097561,9424723.819579454,31849296.68926502,18536.658536585368,9424378.052038718,31848346.70075446,18536.658536585368
9424773.793514455,31849816.41904187,18048.878048780487,6.57047664486881,9424477.999908715,31849386.160308164,17561.09756097561,9424823.767449452,31850336.148818724,17561.09756097561,9425069.587120192,31850246.677775577,18536.658536585368,9424723.819579454,31849296.68926502,18536.658536585368
9425119.56105519,31850766.40755243,18048.878048780487,6.565237025829506,9424823.767449452,31850336.148818724,17561.09756097561,9425169.534990191,31851286.13732928,17561.09756097561,9425415.354660928,31851196.666286133,18536.658536585368,9425069.587120192,31850246.677775577,18536.658536585368
9425465.328595929,31851716.396062985,18048.878048780487,7.148676308012008,9425169.534990191,31851286.13732928,17561.09756097561,9425515.302530928,31852236.125839833,17561.09756097561,9425761.122201666,31852146.65479669,18536.658536585368,9425415.354660928,31851196.666286133,18536.658536585368
9425811.096136665,31852666.384573538,18048.878048780487,7.954506554309739,9425515.302530928,31852236.125839833,17561.09756097561,9425861.070071666,31853186.114350393,17561.09756097561,9426106.889742404,31853096.643307246,18536.658536585368,9425761.122201666,31852146.65479669,18536.658536585368
9426156.863677403,31853616.373084094,18048.878048780487,6.182724078017419,9425861.070071666,31853186.114350393,17561.09756097561,9426206.837612402,31854136.102860946,17561.09756097561,9426452.657283142,31854046.6318178,18536.658536585368,9426106.889742404,31853096.643307246,18536.658536585368
9426502.63121814,31854566.36159465,18048.878048780487,5.465051482733699,9426206.837612402,31854136.102860946,17561.09756097561,9426552.60515314,31855086.091371503,17561.09756097561,9426798.424823878,31854996.62032836,18536.658536585368,9426452.657283142,31854046.6318178,18536.658536585368
9426848.398758877,31855516.350105207,18048.878048780487,6.293138018157217,9426552.60515314,31855086.091371503,17561.09756097561,9426898.372693878,31856036.079882063,17561.09756097561,9427144.192364616,31855946.608838916,18536.658536585368,9426798.424823878,31854996.62032836,18536.658536585368
9427194.166299615,31856466.338615764,18048.878048780487,5.892103606034915,9426898.372693878,31856036.079882063,17561.09756097561,9427244.140234616,31856986.068392616,17561.09756097561,9427489.959905352,31856896.597349472,18536.658536585368,9427144.192364616,31855946.608838916,18536.658536585368
9427539.933840353,31857416.32712632,18048.878048780487,8.850350279695181,9427244.140234616,31856986.068392616,17561.09756097561,9427589.907775354,31857936.056903176,17561.09756097561,9427835.72744609,31857846.58586003,18536.658536585368,9427489.959905352,31856896.597349472,18536.658536585368
9427885.701381091,31858366.315636877,18048.878048780487,11.77570392504188,9427589.907775354,31857936.056903176,17561.09756097561,9427935.67531609,31858886.04541373,17561.09756097561,9428181.494986828,31858796.57437058,18536.658536585368,9427835.72744609,31857846.58586003,18536.658536585368
9428231.468921827,31859316.304147433,18048.878048780487,13.43239963468968,9427935.67531609,31858886.04541373,17561.09756097561,9428281.442856828,31859836.033924285,17561.09756097561,9428527.262527566,31859746.562881142,18536.658536585368,9428181.494986828,31858796.57437058,18536.658536585368
9428577.236462567,31860266.29265799,18048.878048780487,11.675270955887209,9428281.442856828,31859836.033924285,17561.09756097561,9428627.210397564,31860786.022434846,17561.09756097561,9428873.030068304,31860696.551391695,18536.658536585368,9428527.262527566,31859746.562881142,18536.658536585368
9428923.004003303,31861216.28116855,18048.878048780487,9.992907876229802,9428627.210397564,31860786.022434846,17561.09756097561,9428972.977938304,31861736.0109454,17561.09756097561,9429218.79760904,31861646.53990225,18536.658536585368,9428873.030068304,31860696.551391695,18536.658536585368
9429268.771544041,31862166.269679103,18048.878048780487,11.976283668066507,9428972.977938304,31861736.0109454,17561.09756097561,9429318.74547904,31862685.999455955,17561.09756097561,9429564.565149779,31862596.52841281,18536.658536585368,9429218.79760904,31861646.53990225,18536.658536585368
9429614.539084777,31863116.25818966,18048.878048780487,14.883642928337544,9429318.74547904,31862685.999455955,17561.09756097561,9429664.513019778,31863635.987966515,17561.09756097561,9429910.332690515,31863546.516923368,18536.658536585368,9429564.565149779,31862596.52841281,18536.658536585368
9429960.306625515,31864066.24670022,18048.878048780487,15.401359044207181,9429664.513019778,31863635.987966515,17561.09756097561,9430010.280560514,31864585.976477068,17561.09756097561,9430256.100231253,31864496.505433924,18536.658536585368,9429910.332690515,31863546.516923368,18536.658536585368
9430306.074166251,31865016.235210773,18048.878048780487,15.458024143300978,9430010.280560514,31864585.976477068,17561.09756097561,9430356.048101252,31865535.96498763,17561.09756097561,9430601.86777199,31865446.49394448,18536.658536585368,9430256.100231253,31864496.505433924,18536.658536585368
9430651.84170699,31865966.22372133,18048.878048780487,15.342767542703434,9430356.048101252,31865535.96498763,17561.09756097561,9430701.81564199,31866485.95349818,17561.09756097561,9430947.635312729,31866396.482455034,18536.658536585368,9430601.86777199,31865446.49394448,18536.658536585368
9430997.609247725,31866916.21223189,18048.878048780487,13.450334904380973,9430701.81564199,31866485.95349818,17561.09756097561,9431047.583182728,31867435.942008737,17561.09756097561,9431293.402853465,31867346.470965594,18536.658536585368,9430947.635312729,31866396.482455034,18536.658536585368
9431343.376788465,31867866.200742442,18048.878048780487,11.628790626450812,9431047.583182728,31867435.942008737,17561.09756097561,9431393.350723466,31868385.930519298,17561.09756097561,9431639.170394203,31868296.45947615,18536.658536585368,9431293.402853465,31867346.470965594,18536.658536585368
9431689.144329205,31868816.189253002,18048.878048780487,11.658365719193167,9431393.350723466,31868385.930519298,17561.09756097561,9431739.118264202,31869335.91902985,17561.09756097561,9431984.937934943,31869246.447986703,18536.658536585368,9431639.170394203,31868296.45947615,18536.658536585368
9432034.91186994,31869766.17776356,18048.878048780487,11.245944783962939,9431739.118264202,31869335.91902985,17561.09756097561,9432084.88580494,31870285.907540407,17561.09756097561,9432330.705475679,31870196.436497264,18536.658536585368,9431984.937934943,31869246.447986703,18536.658536585368
9432380.67941068,31870716.16627411,18048.878048780487,9.798260911628836,9432084.88580494,31870285.907540407,17561.09756097561,9432430.653345676,31871235.896050967,17561.09756097561,9432676.473016417,31871146.42500782,18536.658536585368,9432330.705475679,31870196.436497264,18536.658536585368
9432726.446951414,31871666.154784672,18048.878048780487,8.14804265678485,9432430.653345676,31871235.896050967,17561.09756097561,9432776.420886414,31872185.88456152,17561.09756097561,9433022.240557153,31872096.413518377,18536.658536585368,9432676.473016417,31871146.42500782,18536.658536585368
9433072.214492153,31872616.14329523,18048.878048780487,8.855266481170005,9432776.420886414,31872185.88456152,17561.09756097561,9433122.188427152,31873135.87307208,17561.09756097561,9433368.00809789,31873046.402028933,18536.658536585368,9433022.240557153,31872096.413518377,18536.658536585368
9433417.98203289,31873566.13180578,18048.878048780487,7.6002418473262106,9433122.188427152,31873135.87307208,17561.09756097561,9433467.95596789,31874085.861582633,17561.09756097561,9433713.775638627,31873996.390539486,18536.658536585368,9433368.00809789,31873046.402028933,18536.658536585368
9433763.749573627,31874516.12031634,18048.878048780487,7.113422742077555,9433467.95596789,31874085.861582633,17561.09756097561,9433813.723508626,31875035.85009319,17561.09756097561,9434059.543179367,31874946.379050046,18536.658536585368,9433713.775638627,31873996.390539486,18536.658536585368
9434109.517114364,31875466.108826898,18048.878048780487,6.643538307509497,9433813.723508626,31875035.85009319,17561.09756097561,9434159.491049364,31875985.83860375,17561.09756097561,9434405.310720103,31875896.367560603,18536.658536585368,9434059.543179367,31874946.379050046,18536.658536585368
9434455.284655102,31876416.097337455,18048.878048780487,5.875227620496676,9434159.491049364,31875985.83860375,17561.09756097561,9434505.2585901,31876935.827114306,17561.09756097561,9434751.07826084,31876846.356071156,18536.658536585368,9434405.310720103,31875896.367560603,18536.658536585368
9434801.052195838,31877366.08584801,18048.878048780487,5.008986526631147,9434505.2585901,31876935.827114306,17561.09756097561,9434851.026130838,31877885.81562486,17561.09756097561,9435096.845801577,31877796.344581716,18536.658536585368,9434751.07826084,31876846.356071156,18536.658536585368
9435146.819736576,31878316.074358568,18048.878048780487,6.257453523555509,9434851.026130838,31877885.81562486,17561.09756097561,9435196.793671576,31878835.804135416,17561.09756097561,9435442.613342315,31878746.33309227,18536.658536585368,9435096.845801577,31877796.344581716,18536.658536585368
