clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9435492.587277314,31879266.06286912,18048.878048780487,7.2707715808478275,9435196.793671576,31878835.804135416,17561.09756097561,9435542.561212314,31879785.792645972,17561.09756097561,9435788.380883053,31879696.32160283,18536.658536585368,9435442.613342315,31878746.33309227,18536.658536585368
9435838.354818052,31880216.05137968,18048.878048780487,6.647361073412938,9435542.561212314,31879785.792645972,17561.09756097561,9435888.328753052,31880735.781156532,17561.09756097561,9436134.14842379,31880646.310113385,18536.658536585368,9435788.380883053,31879696.32160283,18536.658536585368
9436184.122358792,31881166.039890237,18048.878048780487,5.097840997371582,9435888.328753052,31880735.781156532,17561.09756097561,9436234.096293788,31881685.769667085,17561.09756097561,9436479.915964529,31881596.298623938,18536.658536585368,9436134.14842379,31880646.310113385,18536.658536585368
9436529.889899526,31882116.02840079,18048.878048780487,4.45999907975711,9436234.096293788,31881685.769667085,17561.09756097561,9436579.863834526,31882635.75817764,17561.09756097561,9436825.683505265,31882546.2871345,18536.658536585368,9436479.915964529,31881596.298623938,18536.658536585368
9436875.657440266,31883066.01691135,18048.878048780487,6.966260611798588,9436579.863834526,31882635.75817764,17561.09756097561,9436925.631375264,31883585.746688202,17561.09756097561,9437171.451046003,31883496.275645055,18536.658536585368,9436825.683505265,31882546.2871345,18536.658536585368
9437221.424981002,31884016.00542191,18048.878048780487,6.120169315241212,9436925.631375264,31883585.746688202,17561.09756097561,9437271.398916002,31884535.735198755,17561.09756097561,9437517.21858674,31884446.264155608,18536.658536585368,9437171.451046003,31883496.275645055,18536.658536585368
9437567.19252174,31884965.99393246,18048.878048780487,5.827818461557404,9437271.398916002,31884535.735198755,17561.09756097561,9437617.166456738,31885485.72370931,17561.09756097561,9437862.986127479,31885396.252666168,18536.658536585368,9437517.21858674,31884446.264155608,18536.658536585368
9437912.960062476,31885915.982443016,18048.878048780487,5.874201662596204,9437617.166456738,31885485.72370931,17561.09756097561,9437962.933997476,31886435.712219868,17561.09756097561,9438208.753668215,31886346.24117672,18536.658536585368,9437862.986127479,31885396.252666168,18536.658536585368
9438258.727603214,31886865.970953573,18048.878048780487,7.142523356324202,9437962.933997476,31886435.712219868,17561.09756097561,9438308.701538213,31887385.700730424,17561.09756097561,9438554.521208953,31887296.22968728,18536.658536585368,9438208.753668215,31886346.24117672,18536.658536585368
9438604.49514395,31887815.95946413,18048.878048780487,7.992389918257726,9438308.701538213,31887385.700730424,17561.09756097561,9438654.46907895,31888335.689240985,17561.09756097561,9438900.28874969,31888246.218197837,18536.658536585368,9438554.521208953,31887296.22968728,18536.658536585368
9438950.262684688,31888765.94797469,18048.878048780487,9.747654074710976,9438654.46907895,31888335.689240985,17561.09756097561,9439000.23661969,31889285.67775154,17561.09756097561,9439246.056290427,31889196.20670839,18536.658536585368,9438900.28874969,31888246.218197837,18536.658536585368
9439296.030225426,31889715.93648525,18048.878048780487,11.362643393548867,9439000.23661969,31889285.67775154,17561.09756097561,9439346.004160427,31890235.666262094,17561.09756097561,9439591.823831163,31890146.19521895,18536.658536585368,9439246.056290427,31889196.20670839,18536.658536585368
9439641.797766164,31890665.9249958,18048.878048780487,10.50950739516962,9439346.004160427,31890235.666262094,17561.09756097561,9439691.771701165,31891185.654772654,17561.09756097561,9439937.591371903,31891096.183729507,18536.658536585368,9439591.823831163,31890146.19521895,18536.658536585368
9439987.565306904,31891615.91350636,18048.878048780487,9.840546553825064,9439691.771701165,31891185.654772654,17561.09756097561,9440037.5392419,31892135.643283207,17561.09756097561,9440283.358912641,31892046.17224006,18536.658536585368,9439937.591371903,31891096.183729507,18536.658536585368
9440333.332847638,31892565.90201691,18048.878048780487,7.343694077498875,9440037.5392419,31892135.643283207,17561.09756097561,9440383.306782639,31893085.631793763,17561.09756097561,9440629.126453377,31892996.16075062,18536.658536585368,9440283.358912641,31892046.17224006,18536.658536585368
9440679.100388378,31893515.89052747,18048.878048780487,7.207086525168737,9440383.306782639,31893085.631793763,17561.09756097561,9440729.074323375,31894035.62030432,17561.09756097561,9440974.893994115,31893946.149261173,18536.658536585368,9440629.126453377,31892996.16075062,18536.658536585368
9441024.867929114,31894465.87903803,18048.878048780487,7.323866555375248,9440729.074323375,31894035.62030432,17561.09756097561,9441074.841864115,31894985.608814877,17561.09756097561,9441320.661534851,31894896.137771733,18536.658536585368,9440974.893994115,31893946.149261173,18536.658536585368
9420870.402696343,31838327.085872047,19024.43902439025,5.362072179402839,9420574.609090606,31837896.827138342,18536.658536585368,9420920.376631342,31838846.815648895,18536.658536585368,9421166.19630208,31838757.34460575,19512.219512195123,9420820.428761343,31837807.356095195,19512.219512195123
9421216.17023708,31839277.074382603,19024.43902439025,6.543546943786606,9420920.376631342,31838846.815648895,18536.658536585368,9421266.14417208,31839796.804159455,18536.658536585368,9421511.963842819,31839707.333116308,19512.219512195123,9421166.19630208,31838757.34460575,19512.219512195123
9421561.937777817,31840227.06289316,19024.43902439025,7.34310959667879,9421266.14417208,31839796.804159455,18536.658536585368,9421611.911712816,31840746.792670008,18536.658536585368,9421857.731383557,31840657.321626864,19512.219512195123,9421511.963842819,31839707.333116308,19512.219512195123
9421907.705318553,31841177.051403712,19024.43902439025,8.258954481602354,9421611.911712816,31840746.792670008,18536.658536585368,9421957.679253554,31841696.781180568,18536.658536585368,9422203.498924293,31841607.31013742,19512.219512195123,9421857.731383557,31840657.321626864,19512.219512195123
9422253.472859291,31842127.039914273,19024.43902439025,8.17613162087025,9421957.679253554,31841696.781180568,18536.658536585368,9422303.44679429,31842646.769691125,18536.658536585368,9422549.26646503,31842557.298647977,19512.219512195123,9422203.498924293,31841607.31013742,19512.219512195123
9422599.240400027,31843077.02842483,19024.43902439025,6.603179775484119,9422303.44679429,31842646.769691125,18536.658536585368,9422649.21433503,31843596.75820168,18536.658536585368,9422895.034005767,31843507.287158534,19512.219512195123,9422549.26646503,31842557.298647977,19512.219512195123
9422945.007940767,31844027.016935386,19024.43902439025,6.644414804627289,9422649.21433503,31843596.75820168,18536.658536585368,9422994.981875766,31844546.746712238,18536.658536585368,9423240.801546505,31844457.27566909,19512.219512195123,9422895.034005767,31843507.287158534,19512.219512195123
9423290.775481503,31844977.005445942,19024.43902439025,5.617920006760298,9422994.981875766,31844546.746712238,18536.658536585368,9423340.749416504,31845496.735222794,18536.658536585368,9423586.569087243,31845407.264179647,19512.219512195123,9423240.801546505,31844457.27566909,19512.219512195123
9423636.543022243,31845926.9939565,19024.43902439025,5.442329400698178,9423340.749416504,31845496.735222794,18536.658536585368,9423686.516957242,31846446.723733347,18536.658536585368,9423932.33662798,31846357.252690203,19512.219512195123,9423586.569087243,31845407.264179647,19512.219512195123
9423982.31056298,31846876.98246705,19024.43902439025,5.342912058921629,9423686.516957242,31846446.723733347,18536.658536585368,9424032.28449798,31847396.712243907,18536.658536585368,9424278.104168717,31847307.24120076,19512.219512195123,9423932.33662798,31846357.252690203,19512.219512195123
9424328.078103717,31847826.970977608,19024.43902439025,5.14992174469837,9424032.28449798,31847396.712243907,18536.658536585368,9424378.052038718,31848346.70075446,18536.658536585368,9424623.871709455,31848257.229711317,19512.219512195123,9424278.104168717,31847307.24120076,19512.219512195123
9424673.845644455,31848776.959488165,19024.43902439025,5.483662037357325,9424378.052038718,31848346.70075446,18536.658536585368,9424723.819579454,31849296.68926502,18536.658536585368,9424969.639250193,31849207.218221873,19512.219512195123,9424623.871709455,31848257.229711317,19512.219512195123
9425019.613185192,31849726.94799872,19024.43902439025,4.958493204803922,9424723.819579454,31849296.68926502,18536.658536585368,9425069.587120192,31850246.677775577,18536.658536585368,9425315.406790929,31850157.20673243,19512.219512195123,9424969.639250193,31849207.218221873,19512.219512195123
9425365.38072593,31850676.936509285,19024.43902439025,5.06135749462239,9425069.587120192,31850246.677775577,18536.658536585368,9425415.354660928,31851196.666286133,18536.658536585368,9425661.174331669,31851107.19524299,19512.219512195123,9425315.406790929,31850157.20673243,19512.219512195123
9425711.148266666,31851626.925019838,19024.43902439025,6.352196895405892,9425415.354660928,31851196.666286133,18536.658536585368,9425761.122201666,31852146.65479669,18536.658536585368,9426006.941872405,31852057.183753543,19512.219512195123,9425661.174331669,31851107.19524299,19512.219512195123
9426056.915807404,31852576.913530394,19024.43902439025,7.715048317876239,9425761.122201666,31852146.65479669,18536.658536585368,9426106.889742404,31853096.643307246,18536.658536585368,9426352.709413143,31853007.1722641,19512.219512195123,9426006.941872405,31852057.183753543,19512.219512195123
9426402.683348142,31853526.902040947,19024.43902439025,6.742599689762692,9426106.889742404,31853096.643307246,18536.658536585368,9426452.657283142,31854046.6318178,18536.658536585368,9426698.476953879,31853957.160774656,19512.219512195123,9426352.709413143,31853007.1722641,19512.219512195123
9426748.450888881,31854476.890551504,19024.43902439025,4.598259201975376,9426452.657283142,31854046.6318178,18536.658536585368,9426798.424823878,31854996.62032836,18536.658536585368,9427044.244494619,31854907.149285212,19512.219512195123,9426698.476953879,31853957.160774656,19512.219512195123
9427094.218429616,31855426.879062064,19024.43902439025,4.881980689499002,9426798.424823878,31854996.62032836,18536.658536585368,9427144.192364616,31855946.608838916,18536.658536585368,9427390.012035355,31855857.13779577,19512.219512195123,9427044.244494619,31854907.149285212,19512.219512195123
9427439.985970356,31856376.867572617,19024.43902439025,5.857209673945191,9427144.192364616,31855946.608838916,18536.658536585368,9427489.959905352,31856896.597349472,18536.658536585368,9427735.779576093,31856807.126306325,19512.219512195123,9427390.012035355,31855857.13779577,19512.219512195123
9427785.75351109,31857326.856083173,19024.43902439025,5.741937319339257,9427489.959905352,31856896.597349472,18536.658536585368,9427835.72744609,31857846.58586003,18536.658536585368,9428081.54711683,31857757.11481688,19512.219512195123,9427735.779576093,31856807.126306325,19512.219512195123
9428131.52105183,31858276.844593734,19024.43902439025,7.177955834600873,9427835.72744609,31857846.58586003,18536.658536585368,9428181.494986828,31858796.57437058,18536.658536585368,9428427.314657567,31858707.10332744,19512.219512195123,9428081.54711683,31857757.11481688,19512.219512195123
9428477.288592568,31859226.833104286,19024.43902439025,7.8663933959631684,9428181.494986828,31858796.57437058,18536.658536585368,9428527.262527566,31859746.562881142,18536.658536585368,9428773.082198303,31859657.091837995,19512.219512195123,9428427.314657567,31858707.10332744,19512.219512195123
9428823.056133304,31860176.821614847,19024.43902439025,9.434541104402761,9428527.262527566,31859746.562881142,18536.658536585368,9428873.030068304,31860696.551391695,18536.658536585368,9429118.849739041,31860607.080348548,19512.219512195123,9428773.082198303,31859657.091837995,19512.219512195123
9429168.823674042,31861126.810125403,19024.43902439025,9.132228137682048,9428873.030068304,31860696.551391695,18536.658536585368,9429218.79760904,31861646.53990225,18536.658536585368,9429464.617279781,31861557.068859108,19512.219512195123,9429118.849739041,31860607.080348548,19512.219512195123
9429514.591214778,31862076.798635956,19024.43902439025,9.651644374383876,9429218.79760904,31861646.53990225,18536.658536585368,9429564.565149779,31862596.52841281,18536.658536585368,9429810.384820517,31862507.057369664,19512.219512195123,9429464.617279781,31861557.068859108,19512.219512195123
9429860.358755516,31863026.787146516,19024.43902439025,12.614903039065167,9429564.565149779,31862596.52841281,18536.658536585368,9429910.332690515,31863546.516923368,18536.658536585368,9430156.152361255,31863457.045880225,19512.219512195123,9429810.384820517,31862507.057369664,19512.219512195123
9430206.126296252,31863976.775657073,19024.43902439025,15.163385822654973,9429910.332690515,31863546.516923368,18536.658536585368,9430256.100231253,31864496.505433924,18536.658536585368,9430501.919901991,31864407.034390777,19512.219512195123,9430156.152361255,31863457.045880225,19512.219512195123
9430551.89383699,31864926.764167625,19024.43902439025,14.705357093820734,9430256.100231253,31864496.505433924,18536.658536585368,9430601.86777199,31865446.49394448,18536.658536585368,9430847.68744273,31865357.022901334,19512.219512195123,9430501.919901991,31864407.034390777,19512.219512195123
9430897.661377728,31865876.752678186,19024.43902439025,14.791325069196795,9430601.86777199,31865446.49394448,18536.658536585368,9430947.635312729,31866396.482455034,18536.658536585368,9431193.454983465,31866307.01141189,19512.219512195123,9430847.68744273,31865357.022901334,19512.219512195123
9431243.428918468,31866826.741188742,19024.43902439025,11.719205812895863,9430947.635312729,31866396.482455034,18536.658536585368,9431293.402853465,31867346.470965594,18536.658536585368,9431539.222524205,31867256.999922447,19512.219512195123,9431193.454983465,31866307.01141189,19512.219512195123
9431589.196459202,31867776.7296993,19024.43902439025,9.782801180640101,9431293.402853465,31867346.470965594,18536.658536585368,9431639.170394203,31868296.45947615,18536.658536585368,9431884.990064941,31868206.988433,19512.219512195123,9431539.222524205,31867256.999922447,19512.219512195123
9431934.963999942,31868726.718209855,19024.43902439025,8.749281778838382,9431639.170394203,31868296.45947615,18536.658536585368,9431984.937934943,31869246.447986703,18536.658536585368,9432230.75760568,31869156.97694356,19512.219512195123,9431884.990064941,31868206.988433,19512.219512195123
9432280.731540678,31869676.70672041,19024.43902439025,7.502922891485854,9431984.937934943,31869246.447986703,18536.658536585368,9432330.705475679,31870196.436497264,18536.658536585368,9432576.525146415,31870106.965454116,19512.219512195123,9432230.75760568,31869156.97694356,19512.219512195123
9432626.499081416,31870626.69523097,19024.43902439025,6.935533166927139,9432330.705475679,31870196.436497264,18536.658536585368,9432676.473016417,31871146.42500782,18536.658536585368,9432922.292687155,31871056.953964677,19512.219512195123,9432576.525146415,31870106.965454116,19512.219512195123
9432972.266622154,31871576.683741525,19024.43902439025,5.824719259974166,9432676.473016417,31871146.42500782,18536.658536585368,9433022.240557153,31872096.413518377,18536.658536585368,9433268.060227893,31872006.94247523,19512.219512195123,9432922.292687155,31871056.953964677,19512.219512195123
9433318.03416289,31872526.67225208,19024.43902439025,6.500436031853532,9433022.240557153,31872096.413518377,18536.658536585368,9433368.00809789,31873046.402028933,18536.658536585368,9433613.82776863,31872956.930985786,19512.219512195123,9433268.060227893,31872006.94247523,19512.219512195123
9433663.801703628,31873476.660762638,19024.43902439025,6.623320951600129,9433368.00809789,31873046.402028933,18536.658536585368,9433713.775638627,31873996.390539486,18536.658536585368,9433959.595309367,31873906.919496343,19512.219512195123,9433613.82776863,31872956.930985786,19512.219512195123
9434009.569244364,31874426.649273194,19024.43902439025,7.213247660255736,9433713.775638627,31873996.390539486,18536.658536585368,9434059.543179367,31874946.379050046,18536.658536585368,9434305.362850104,31874856.9080069,19512.219512195123,9433959.595309367,31873906.919496343,19512.219512195123
9434355.336785104,31875376.637783755,19024.43902439025,8.549925385906581,9434059.543179367,31874946.379050046,18536.658536585368,9434405.310720103,31875896.367560603,18536.658536585368,9434651.130390842,31875806.896517456,19512.219512195123,9434305.362850104,31874856.9080069,19512.219512195123
9434701.10432584,31876326.626294307,19024.43902439025,7.705751665953469,9434405.310720103,31875896.367560603,18536.658536585368,9434751.07826084,31876846.356071156,18536.658536585368,9434996.89793158,31876756.885028012,19512.219512195123,9434651.130390842,31875806.896517456,19512.219512195123
9435046.87186658,31877276.614804864,19024.43902439025,7.439950964483783,9434751.07826084,31876846.356071156,18536.658536585368,9435096.845801577,31877796.344581716,18536.658536585368,9435342.665472317,31877706.87353857,19512.219512195123,9434996.89793158,31876756.885028012,19512.219512195123
9435392.639407314,31878226.603315424,19024.43902439025,6.589433492227163,9435096.845801577,31877796.344581716,18536.658536585368,9435442.613342315,31878746.33309227,18536.658536585368,9435688.433013054,31878656.862049125,19512.219512195123,9435342.665472317,31877706.87353857,19512.219512195123
9435738.406948054,31879176.591825973,19024.43902439025,7.300068708444821,9435442.613342315,31878746.33309227,18536.658536585368,9435788.380883053,31879696.32160283,18536.658536585368,9436034.200553792,31879606.85055968,19512.219512195123,9435688.433013054,31878656.862049125,19512.219512195123
9436084.174488788,31880126.580336533,19024.43902439025,6.725649100151879,9435788.380883053,31879696.32160283,18536.658536585368,9436134.14842379,31880646.310113385,18536.658536585368,9436379.968094528,31880556.839070234,19512.219512195123,9436034.200553792,31879606.85055968,19512.219512195123
9436429.942029528,31881076.568847094,19024.43902439025,5.310025191173749,9436134.14842379,31880646.310113385,18536.658536585368,9436479.915964529,31881596.298623938,18536.658536585368,9436725.735635266,31881506.827580795,19512.219512195123,9436379.968094528,31880556.839070234,19512.219512195123
9436775.709570266,31882026.557357643,19024.43902439025,5.207070731080939,9436479.915964529,31881596.298623938,18536.658536585368,9436825.683505265,31882546.2871345,18536.658536585368,9437071.503176004,31882456.81609135,19512.219512195123,9436725.735635266,31881506.827580795,19512.219512195123
9437121.477111002,31882976.545868207,19024.43902439025,4.904347689063858,9436825.683505265,31882546.2871345,18536.658536585368,9437171.451046003,31883496.275645055,18536.658536585368,9437417.270716742,31883406.804601908,19512.219512195123,9437071.503176004,31882456.81609135,19512.219512195123
9437467.24465174,31883926.534378763,19024.43902439025,4.791691128233182,9437171.451046003,31883496.275645055,18536.658536585368,9437517.21858674,31884446.264155608,18536.658536585368,9437763.03825748,31884356.793112464,19512.219512195123,9437417.270716742,31883406.804601908,19512.219512195123
9437813.012192477,31884876.522889312,19024.43902439025,5.632248290063929,9437517.21858674,31884446.264155608,18536.658536585368,9437862.986127479,31885396.252666168,18536.658536585368,9438108.805798216,31885306.78162302,19512.219512195123,9437763.03825748,31884356.793112464,19512.219512195123
9438158.779733216,31885826.511399873,19024.43902439025,5.795253347854293,9437862.986127479,31885396.252666168,18536.658536585368,9438208.753668215,31886346.24117672,18536.658536585368,9438454.573338954,31886256.770133577,19512.219512195123,9438108.805798216,31885306.78162302,19512.219512195123
9438504.547273953,31886776.499910425,19024.43902439025,7.7568424913197065,9438208.753668215,31886346.24117672,18536.658536585368,9438554.521208953,31887296.22968728,18536.658536585368,9438800.34087969,31887206.758644134,19512.219512195123,9438454.573338954,31886256.770133577,19512.219512195123
9438850.314814692,31887726.488420982,19024.43902439025,8.189567401138383,9438554.521208953,31887296.22968728,18536.658536585368,9438900.28874969,31888246.218197837,18536.658536585368,9439146.10842043,31888156.74715469,19512.219512195123,9438800.34087969,31887206.758644134,19512.219512195123
9439196.082355427,31888676.476931542,19024.43902439025,9.098603004814187,9438900.28874969,31888246.218197837,18536.658536585368,9439246.056290427,31889196.20670839,18536.658536585368,9439491.875961166,31889106.735665247,19512.219512195123,9439146.10842043,31888156.74715469,19512.219512195123
9439541.849896166,31889626.465442095,19024.43902439025,7.910622913173418,9439246.056290427,31889196.20670839,18536.658536585368,9439591.823831163,31890146.19521895,18536.658536585368,9439837.643501904,31890056.724175803,19512.219512195123,9439491.875961166,31889106.735665247,19512.219512195123
9439887.617436903,31890576.453952655,19024.43902439025,8.139545824077418,9439591.823831163,31890146.19521895,18536.658536585368,9439937.591371903,31891096.183729507,18536.658536585368,9440183.41104264,31891006.71268636,19512.219512195123,9439837.643501904,31890056.724175803,19512.219512195123
9440233.38497764,31891526.44246321,19024.43902439025,9.005229290481077,9439937.591371903,31891096.183729507,18536.658536585368,9440283.358912641,31892046.17224006,18536.658536585368,9440529.178583378,31891956.701196916,19512.219512195123,9440183.41104264,31891006.71268636,19512.219512195123
9440579.152518379,31892476.430973765,19024.43902439025,5.899481860196437,9440283.358912641,31892046.17224006,18536.658536585368,9440629.126453377,31892996.16075062,18536.658536585368,9440874.946124116,31892906.689707473,19512.219512195123,9440529.178583378,31891956.701196916,19512.219512195123
9440924.920059115,31893426.419484325,19024.43902439025,4.579326639891931,9440629.126453377,31892996.16075062,18536.658536585368,9440974.893994115,31893946.149261173,18536.658536585368,9441220.713664854,31893856.67821803,19512.219512195123,9440874.946124116,31892906.689707473,19512.219512195123
9441270.687599853,31894376.40799488,19024.43902439025,5.563795019831927,9440974.893994115,31893946.149261173,18536.658536585368,9441320.661534851,31894896.137771733,18536.658536585368,9441566.481205592,31894806.666728586,19512.219512195123,9441220.713664854,31893856.67821803,19512.219512195123
9421116.222367084,31838237.6148289,20000.0,4.659044768250846,9420820.428761343,31837807.356095195,19512.219512195123,9421166.19630208,31838757.34460575,19512.219512195123,9421412.015972823,31838667.873562604,20487.78048780488,9421066.248432085,31837717.885052048,20487.78048780488
9421461.98990782,31839187.60333946,20000.0,4.878958724338843,9421166.19630208,31838757.34460575,19512.219512195123,9421511.963842819,31839707.333116308,19512.219512195123,9421757.783513559,31839617.86207316,20487.78048780488,9421412.015972823,31838667.873562604,20487.78048780488
9421807.757448558,31840137.591850013,20000.0,6.100966570263856,9421511.963842819,31839707.333116308,19512.219512195123,9421857.731383557,31840657.321626864,19512.219512195123,9422103.551054297,31840567.850583717,20487.78048780488,9421757.783513559,31839617.86207316,20487.78048780488
9422153.524989296,31841087.580360565,20000.0,8.20224179581004,9421857.731383557,31840657.321626864,19512.219512195123,9422203.498924293,31841607.31013742,19512.219512195123,9422449.318595035,31841517.839094274,20487.78048780488,9422103.551054297,31840567.850583717,20487.78048780488
9422499.292530032,31842037.56887113,20000.0,7.146804966050036,9422203.498924293,31841607.31013742,19512.219512195123,9422549.26646503,31842557.298647977,19512.219512195123,9422795.086135771,31842467.82760483,20487.78048780488,9422449.318595035,31841517.839094274,20487.78048780488
9422845.06007077,31842987.55738168,20000.0,6.21428827221731,9422549.26646503,31842557.298647977,19512.219512195123,9422895.034005767,31843507.287158534,19512.219512195123,9423140.853676511,31843417.816115387,20487.78048780488,9422795.086135771,31842467.82760483,20487.78048780488
9423190.827611506,31843937.54589224,20000.0,4.432137319570225,9422895.034005767,31843507.287158534,19512.219512195123,9423240.801546505,31844457.27566909,19512.219512195123,9423486.621217247,31844367.80462594,20487.78048780488,9423140.853676511,31843417.816115387,20487.78048780488
9423536.595152246,31844887.5344028,20000.0,4.165169562511772,9423240.801546505,31844457.27566909,19512.219512195123,9423586.569087243,31845407.264179647,19512.219512195123,9423832.388757985,31845317.7931365,20487.78048780488,9423486.621217247,31844367.80462594,20487.78048780488
9423882.362692982,31845837.522913348,20000.0,4.381399415688938,9423586.569087243,31845407.264179647,19512.219512195123,9423932.33662798,31846357.252690203,19512.219512195123,9424178.156298721,31846267.781647056,20487.78048780488,9423832.388757985,31845317.7931365,20487.78048780488
9424228.13023372,31846787.51142391,20000.0,4.49115097212181,9423932.33662798,31846357.252690203,19512.219512195123,9424278.104168717,31847307.24120076,19512.219512195123,9424523.923839461,31847217.770157613,20487.78048780488,9424178.156298721,31846267.781647056,20487.78048780488
9424573.897774458,31847737.49993446,20000.0,6.257173082634848,9424278.104168717,31847307.24120076,19512.219512195123,9424623.871709455,31848257.229711317,19512.219512195123,9424869.691380197,31848167.75866817,20487.78048780488,9424523.923839461,31847217.770157613,20487.78048780488
9424919.665315196,31848687.488445017,20000.0,6.392600441155512,9424623.871709455,31848257.229711317,19512.219512195123,9424969.639250193,31849207.218221873,19512.219512195123,9425215.458920935,31849117.747178726,20487.78048780488,9424869.691380197,31848167.75866817,20487.78048780488
9425265.432855932,31849637.476955578,20000.0,5.423653323060396,9424969.639250193,31849207.218221873,19512.219512195123,9425315.406790929,31850157.20673243,19512.219512195123,9425561.226461671,31850067.735689282,20487.78048780488,9425215.458920935,31849117.747178726,20487.78048780488
9425611.20039667,31850587.465466138,20000.0,4.084566988826119,9425315.406790929,31850157.20673243,19512.219512195123,9425661.174331669,31851107.19524299,19512.219512195123,9425906.99400241,31851017.72419984,20487.78048780488,9425561.226461671,31850067.735689282,20487.78048780488
9425956.967937408,31851537.45397669,20000.0,5.141503646102588,9425661.174331669,31851107.19524299,19512.219512195123,9426006.941872405,31852057.183753543,19512.219512195123,9426252.761543147,31851967.712710395,20487.78048780488,9425906.99400241,31851017.72419984,20487.78048780488
9426302.735478144,31852487.442487247,20000.0,5.155925440787946,9426006.941872405,31852057.183753543,19512.219512195123,9426352.709413143,31853007.1722641,19512.219512195123,9426598.529083885,31852917.701220952,20487.78048780488,9426252.761543147,31851967.712710395,20487.78048780488
9426648.503018884,31853437.4309978,20000.0,5.845424590778994,9426352.709413143,31853007.1722641,19512.219512195123,9426698.476953879,31853957.160774656,19512.219512195123,9426944.296624623,31853867.68973151,20487.78048780488,9426598.529083885,31852917.701220952,20487.78048780488
9426994.27055962,31854387.41950836,20000.0,4.146016376931915,9426698.476953879,31853957.160774656,19512.219512195123,9427044.244494619,31854907.149285212,19512.219512195123,9427290.06416536,31854817.67824207,20487.78048780488,9426944.296624623,31853867.68973151,20487.78048780488
9427340.038100358,31855337.408018917,20000.0,3.759981723468818,9427044.244494619,31854907.149285212,19512.219512195123,9427390.012035355,31855857.13779577,19512.219512195123,9427635.831706097,31855767.66675262,20487.78048780488,9427290.06416536,31854817.67824207,20487.78048780488
9427685.805641094,31856287.39652947,20000.0,3.958664199952757,9427390.012035355,31855857.13779577,19512.219512195123,9427735.779576093,31856807.126306325,19512.219512195123,9427981.599246833,31856717.655263178,20487.78048780488,9427635.831706097,31855767.66675262,20487.78048780488
9428031.573181832,31857237.38504003,20000.0,4.4572661348324285,9427735.779576093,31856807.126306325,19512.219512195123,9428081.54711683,31857757.11481688,19512.219512195123,9428327.366787571,31857667.643773735,20487.78048780488,9427981.599246833,31856717.655263178,20487.78048780488
9428377.340722568,31858187.373550586,20000.0,6.244905048016346,9428081.54711683,31857757.11481688,19512.219512195123,9428427.314657567,31858707.10332744,19512.219512195123,9428673.134328308,31858617.63228429,20487.78048780488,9428327.366787571,31857667.643773735,20487.78048780488
9428723.108263306,31859137.362061143,20000.0,8.36238230021717,9428427.314657567,31858707.10332744,19512.219512195123,9428773.082198303,31859657.091837995,19512.219512195123,9429018.901869047,31859567.620794848,20487.78048780488,9428673.134328308,31858617.63228429,20487.78048780488
9429068.875804044,31860087.3505717,20000.0,10.357091084621928,9428773.082198303,31859657.091837995,19512.219512195123,9429118.849739041,31860607.080348548,19512.219512195123,9429364.669409784,31860517.609305404,20487.78048780488,9429018.901869047,31859567.620794848,20487.78048780488
9429414.643344782,31861037.339082256,20000.0,10.28201729095723,9429118.849739041,31860607.080348548,19512.219512195123,9429464.617279781,31861557.068859108,19512.219512195123,9429710.436950522,31861467.59781596,20487.78048780488,9429364.669409784,31860517.609305404,20487.78048780488
9429760.41088552,31861987.327592812,20000.0,10.164244226788831,9429464.617279781,31861557.068859108,19512.219512195123,9429810.384820517,31862507.057369664,19512.219512195123,9430056.204491258,31862417.586326517,20487.78048780488,9429710.436950522,31861467.59781596,20487.78048780488
