clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9430106.178426256,31862937.31610337,20000.0,12.85363364991075,9429810.384820517,31862507.057369664,19512.219512195123,9430156.152361255,31863457.045880225,19512.219512195123,9430401.972031998,31863367.574837074,20487.78048780488,9430056.204491258,31862417.586326517,20487.78048780488
9430451.945966996,31863887.304613926,20000.0,13.227476244899133,9430156.152361255,31863457.045880225,19512.219512195123,9430501.919901991,31864407.034390777,19512.219512195123,9430747.739572736,31864317.56334763,20487.78048780488,9430401.972031998,31863367.574837074,20487.78048780488
9430797.71350773,31864837.293124482,20000.0,14.21146166624015,9430501.919901991,31864407.034390777,19512.219512195123,9430847.68744273,31865357.022901334,19512.219512195123,9431093.507113472,31865267.551858187,20487.78048780488,9430747.739572736,31864317.56334763,20487.78048780488
9431143.48104847,31865787.28163504,20000.0,13.686902400715612,9430847.68744273,31865357.022901334,19512.219512195123,9431193.454983465,31866307.01141189,19512.219512195123,9431439.27465421,31866217.540368743,20487.78048780488,9431093.507113472,31865267.551858187,20487.78048780488
9431489.248589206,31866737.2701456,20000.0,11.743447360387357,9431193.454983465,31866307.01141189,19512.219512195123,9431539.222524205,31867256.999922447,19512.219512195123,9431785.042194946,31867167.5288793,20487.78048780488,9431439.27465421,31866217.540368743,20487.78048780488
9431835.016129944,31867687.25865615,20000.0,12.11170633467356,9431539.222524205,31867256.999922447,19512.219512195123,9431884.990064941,31868206.988433,19512.219512195123,9432130.809735684,31868117.517389856,20487.78048780488,9431785.042194946,31867167.5288793,20487.78048780488
9432180.78367068,31868637.247166708,20000.0,10.162870738466696,9431884.990064941,31868206.988433,19512.219512195123,9432230.75760568,31869156.97694356,19512.219512195123,9432476.577276422,31869067.505900413,20487.78048780488,9432130.809735684,31868117.517389856,20487.78048780488
9432526.55121142,31869587.23567727,20000.0,9.151113980826809,9432230.75760568,31869156.97694356,19512.219512195123,9432576.525146415,31870106.965454116,19512.219512195123,9432822.34481716,31870017.49441097,20487.78048780488,9432476.577276422,31869067.505900413,20487.78048780488
9432872.318752157,31870537.22418782,20000.0,8.766832336143894,9432576.525146415,31870106.965454116,19512.219512195123,9432922.292687155,31871056.953964677,19512.219512195123,9433168.112357896,31870967.482921526,20487.78048780488,9432822.34481716,31870017.49441097,20487.78048780488
9433218.086292895,31871487.212698378,20000.0,7.238161913898539,9432922.292687155,31871056.953964677,19512.219512195123,9433268.060227893,31872006.94247523,19512.219512195123,9433513.879898634,31871917.471432082,20487.78048780488,9433168.112357896,31870967.482921526,20487.78048780488
9433563.85383363,31872437.201208938,20000.0,6.762870298186569,9433268.060227893,31872006.94247523,19512.219512195123,9433613.82776863,31872956.930985786,19512.219512195123,9433859.64743937,31872867.45994264,20487.78048780488,9433513.879898634,31871917.471432082,20487.78048780488
9433909.621374369,31873387.189719487,20000.0,6.221683987160864,9433613.82776863,31872956.930985786,19512.219512195123,9433959.595309367,31873906.919496343,19512.219512195123,9434205.414980108,31873817.448453195,20487.78048780488,9433859.64743937,31872867.45994264,20487.78048780488
9434255.388915107,31874337.17823005,20000.0,6.533213488738743,9433959.595309367,31873906.919496343,19512.219512195123,9434305.362850104,31874856.9080069,19512.219512195123,9434551.182520848,31874767.436963752,20487.78048780488,9434205.414980108,31873817.448453195,20487.78048780488
9434601.156455843,31875287.166740607,20000.0,6.633948290835542,9434305.362850104,31874856.9080069,19512.219512195123,9434651.130390842,31875806.896517456,19512.219512195123,9434896.950061584,31875717.42547431,20487.78048780488,9434551.182520848,31874767.436963752,20487.78048780488
9434946.923996583,31876237.155251157,20000.0,6.926462369449277,9434651.130390842,31875806.896517456,19512.219512195123,9434996.89793158,31876756.885028012,19512.219512195123,9435242.717602322,31876667.413984865,20487.78048780488,9434896.950061584,31875717.42547431,20487.78048780488
9435292.691537319,31877187.14376172,20000.0,6.55506300543679,9434996.89793158,31876756.885028012,19512.219512195123,9435342.665472317,31877706.87353857,19512.219512195123,9435588.485143058,31877617.40249542,20487.78048780488,9435242.717602322,31876667.413984865,20487.78048780488
9435638.459078057,31878137.132272277,20000.0,5.753512395355244,9435342.665472317,31877706.87353857,19512.219512195123,9435688.433013054,31878656.862049125,19512.219512195123,9435934.252683796,31878567.391005978,20487.78048780488,9435588.485143058,31877617.40249542,20487.78048780488
9435984.226618793,31879087.120782826,20000.0,5.750560273180438,9435688.433013054,31878656.862049125,19512.219512195123,9436034.200553792,31879606.85055968,19512.219512195123,9436280.020224532,31879517.379516535,20487.78048780488,9435934.252683796,31878567.391005978,20487.78048780488
9436329.99415953,31880037.109293386,20000.0,5.134191700694273,9436034.200553792,31879606.85055968,19512.219512195123,9436379.968094528,31880556.839070234,19512.219512195123,9436625.78776527,31880467.36802709,20487.78048780488,9436280.020224532,31879517.379516535,20487.78048780488
9436675.761700267,31880987.09780394,20000.0,4.009959399191431,9436379.968094528,31880556.839070234,19512.219512195123,9436725.735635266,31881506.827580795,19512.219512195123,9436971.555306008,31881417.356537648,20487.78048780488,9436625.78776527,31880467.36802709,20487.78048780488
9437021.529241007,31881937.0863145,20000.0,4.20425265532188,9436725.735635266,31881506.827580795,19512.219512195123,9437071.503176004,31882456.81609135,19512.219512195123,9437317.322846746,31882367.3450482,20487.78048780488,9436971.555306008,31881417.356537648,20487.78048780488
9437367.296781743,31882887.074825056,20000.0,4.087417897244478,9437071.503176004,31882456.81609135,19512.219512195123,9437417.270716742,31883406.804601908,19512.219512195123,9437663.090387482,31883317.33355876,20487.78048780488,9437317.322846746,31882367.3450482,20487.78048780488
9437713.064322481,31883837.063335616,20000.0,4.527476418716207,9437417.270716742,31883406.804601908,19512.219512195123,9437763.03825748,31884356.793112464,19512.219512195123,9438008.85792822,31884267.322069317,20487.78048780488,9437663.090387482,31883317.33355876,20487.78048780488
9438058.831863219,31884787.05184617,20000.0,3.853496282031956,9437763.03825748,31884356.793112464,19512.219512195123,9438108.805798216,31885306.78162302,19512.219512195123,9438354.625468958,31885217.310579874,20487.78048780488,9438008.85792822,31884267.322069317,20487.78048780488
9438404.599403955,31885737.040356725,20000.0,4.252087081464393,9438108.805798216,31885306.78162302,19512.219512195123,9438454.573338954,31886256.770133577,19512.219512195123,9438700.393009696,31886167.29909043,20487.78048780488,9438354.625468958,31885217.310579874,20487.78048780488
9438750.366944695,31886687.02886728,20000.0,6.727990650423473,9438454.573338954,31886256.770133577,19512.219512195123,9438800.34087969,31887206.758644134,19512.219512195123,9439046.160550434,31887117.287600987,20487.78048780488,9438700.393009696,31886167.29909043,20487.78048780488
9439096.134485431,31887637.01737784,20000.0,6.818020841003966,9438800.34087969,31887206.758644134,19512.219512195123,9439146.10842043,31888156.74715469,19512.219512195123,9439391.92809117,31888067.276111543,20487.78048780488,9439046.160550434,31887117.287600987,20487.78048780488
9439441.902026169,31888587.005888395,20000.0,6.6529166731462155,9439146.10842043,31888156.74715469,19512.219512195123,9439491.875961166,31889106.735665247,19512.219512195123,9439737.695631908,31889017.2646221,20487.78048780488,9439391.92809117,31888067.276111543,20487.78048780488
9439787.669566905,31889536.99439895,20000.0,5.557103660889385,9439491.875961166,31889106.735665247,19512.219512195123,9439837.643501904,31890056.724175803,19512.219512195123,9440083.463172644,31889967.253132652,20487.78048780488,9439737.695631908,31889017.2646221,20487.78048780488
9440133.437107643,31890486.982909508,20000.0,5.632599492173764,9439837.643501904,31890056.724175803,19512.219512195123,9440183.41104264,31891006.71268636,19512.219512195123,9440429.230713384,31890917.241643213,20487.78048780488,9440083.463172644,31889967.253132652,20487.78048780488
9440479.204648381,31891436.971420065,20000.0,5.787247671268585,9440183.41104264,31891006.71268636,19512.219512195123,9440529.178583378,31891956.701196916,19512.219512195123,9440774.99825412,31891867.23015377,20487.78048780488,9440429.230713384,31890917.241643213,20487.78048780488
9440824.97218912,31892386.95993062,20000.0,5.534924230476561,9440529.178583378,31891956.701196916,19512.219512195123,9440874.946124116,31892906.689707473,19512.219512195123,9441120.765794858,31892817.21866433,20487.78048780488,9440774.99825412,31891867.23015377,20487.78048780488
9441170.739729855,31893336.948441178,20000.0,5.436452348494023,9440874.946124116,31892906.689707473,19512.219512195123,9441220.713664854,31893856.67821803,19512.219512195123,9441466.533335594,31893767.207174882,20487.78048780488,9441120.765794858,31892817.21866433,20487.78048780488
9441516.507270593,31894286.936951734,20000.0,6.178848296045293,9441220.713664854,31893856.67821803,19512.219512195123,9441566.481205592,31894806.666728586,19512.219512195123,9441812.300876332,31894717.19568544,20487.78048780488,9441466.533335594,31893767.207174882,20487.78048780488
9421362.042037822,31838148.143785752,20975.56097560976,4.122683402460513,9421066.248432085,31837717.885052048,20487.78048780488,9421412.015972823,31838667.873562604,20487.78048780488,9421657.83564356,31838578.402519457,21463.341463414636,9421312.068102824,31837628.4140089,21463.341463414636
9421707.809578562,31839098.132296313,20975.56097560976,3.928541272900332,9421412.015972823,31838667.873562604,20487.78048780488,9421757.783513559,31839617.86207316,20487.78048780488,9422003.6031843,31839528.391030014,21463.341463414636,9421657.83564356,31838578.402519457,21463.341463414636
9422053.577119296,31840048.12080686,20975.56097560976,3.9880777253474786,9421757.783513559,31839617.86207316,20487.78048780488,9422103.551054297,31840567.850583717,20487.78048780488,9422349.370725036,31840478.37954057,21463.341463414636,9422003.6031843,31839528.391030014,21463.341463414636
9422399.344660036,31840998.109317422,20975.56097560976,4.660233814799067,9422103.551054297,31840567.850583717,20487.78048780488,9422449.318595035,31841517.839094274,20487.78048780488,9422695.138265774,31841428.36805113,21463.341463414636,9422349.370725036,31840478.37954057,21463.341463414636
9422745.112200772,31841948.097827975,20975.56097560976,4.174539250488675,9422449.318595035,31841517.839094274,20487.78048780488,9422795.086135771,31842467.82760483,20487.78048780488,9423040.90580651,31842378.356561683,21463.341463414636,9422695.138265774,31841428.36805113,21463.341463414636
9423090.87974151,31842898.086338535,20975.56097560976,5.0760325993833995,9422795.086135771,31842467.82760483,20487.78048780488,9423140.853676511,31843417.816115387,20487.78048780488,9423386.673347248,31843328.34507224,21463.341463414636,9423040.90580651,31842378.356561683,21463.341463414636
9423436.647282248,31843848.07484909,20975.56097560976,4.872090780948983,9423140.853676511,31843417.816115387,20487.78048780488,9423486.621217247,31844367.80462594,20487.78048780488,9423732.440887986,31844278.333582796,21463.341463414636,9423386.673347248,31843328.34507224,21463.341463414636
9423782.414822984,31844798.063359644,20975.56097560976,3.428540984231321,9423486.621217247,31844367.80462594,20487.78048780488,9423832.388757985,31845317.7931365,20487.78048780488,9424078.208428724,31845228.322093353,21463.341463414636,9423732.440887986,31844278.333582796,21463.341463414636
9424128.182363722,31845748.051870205,20975.56097560976,3.058659651361302,9423832.388757985,31845317.7931365,20487.78048780488,9424178.156298721,31846267.781647056,20487.78048780488,9424423.975969462,31846178.310603913,21463.341463414636,9424078.208428724,31845228.322093353,21463.341463414636
9424473.949904459,31846698.04038076,20975.56097560976,2.4865884627055292,9424178.156298721,31846267.781647056,20487.78048780488,9424523.923839461,31847217.770157613,20487.78048780488,9424769.743510198,31847128.29911447,21463.341463414636,9424423.975969462,31846178.310603913,21463.341463414636
9424819.717445198,31847648.028891314,20975.56097560976,2.877599438403944,9424523.923839461,31847217.770157613,20487.78048780488,9424869.691380197,31848167.75866817,20487.78048780488,9425115.511050936,31848078.287625022,21463.341463414636,9424769.743510198,31847128.29911447,21463.341463414636
9425165.484985935,31848598.017401874,20975.56097560976,3.2332290770098275,9424869.691380197,31848167.75866817,20487.78048780488,9425215.458920935,31849117.747178726,20487.78048780488,9425461.278591674,31849028.276135582,21463.341463414636,9425115.511050936,31848078.287625022,21463.341463414636
9425511.252526674,31849548.00591243,20975.56097560976,3.229383897481786,9425215.458920935,31849117.747178726,20487.78048780488,9425561.226461671,31850067.735689282,20487.78048780488,9425807.046132412,31849978.264646135,21463.341463414636,9425461.278591674,31849028.276135582,21463.341463414636
9425857.020067409,31850497.994422987,20975.56097560976,3.6644405552899006,9425561.226461671,31850067.735689282,20487.78048780488,9425906.99400241,31851017.72419984,20487.78048780488,9426152.813673148,31850928.25315669,21463.341463414636,9425807.046132412,31849978.264646135,21463.341463414636
9426202.787608149,31851447.982933544,20975.56097560976,4.200987971548769,9425906.99400241,31851017.72419984,20487.78048780488,9426252.761543147,31851967.712710395,20487.78048780488,9426498.581213886,31851878.24166725,21463.341463414636,9426152.813673148,31850928.25315669,21463.341463414636
9426548.555148885,31852397.9714441,20975.56097560976,4.404143936967316,9426252.761543147,31851967.712710395,20487.78048780488,9426598.529083885,31852917.701220952,20487.78048780488,9426844.348754622,31852828.230177805,21463.341463414636,9426498.581213886,31851878.24166725,21463.341463414636
9426894.322689623,31853347.959954657,20975.56097560976,4.727313200783329,9426598.529083885,31852917.701220952,20487.78048780488,9426944.296624623,31853867.68973151,20487.78048780488,9427190.11629536,31853778.218688365,21463.341463414636,9426844.348754622,31852828.230177805,21463.341463414636
9427240.09023036,31854297.948465213,20975.56097560976,5.002383397619428,9426944.296624623,31853867.68973151,20487.78048780488,9427290.06416536,31854817.67824207,20487.78048780488,9427535.883836098,31854728.20719892,21463.341463414636,9427190.11629536,31853778.218688365,21463.341463414636
9427585.857771097,31855247.93697577,20975.56097560976,6.549470852643418,9427290.06416536,31854817.67824207,20487.78048780488,9427635.831706097,31855767.66675262,20487.78048780488,9427881.651376836,31855678.195709474,21463.341463414636,9427535.883836098,31854728.20719892,21463.341463414636
9427931.625311835,31856197.925486326,20975.56097560976,7.685734097346868,9427635.831706097,31855767.66675262,20487.78048780488,9427981.599246833,31856717.655263178,20487.78048780488,9428227.418917574,31856628.184220035,21463.341463414636,9427881.651376836,31855678.195709474,21463.341463414636
9428277.39285257,31857147.913996883,20975.56097560976,9.884782592883019,9427981.599246833,31856717.655263178,20487.78048780488,9428327.366787571,31857667.643773735,20487.78048780488,9428573.18645831,31857578.172730587,21463.341463414636,9428227.418917574,31856628.184220035,21463.341463414636
9428623.160393309,31858097.902507443,20975.56097560976,10.583795875541947,9428327.366787571,31857667.643773735,20487.78048780488,9428673.134328308,31858617.63228429,20487.78048780488,9428918.953999048,31858528.161241144,21463.341463414636,9428573.18645831,31857578.172730587,21463.341463414636
9428968.927934045,31859047.891017996,20975.56097560976,10.183691976349849,9428673.134328308,31858617.63228429,20487.78048780488,9429018.901869047,31859567.620794848,20487.78048780488,9429264.721539784,31859478.149751704,21463.341463414636,9428918.953999048,31858528.161241144,21463.341463414636
9429314.695474785,31859997.879528552,20975.56097560976,10.511113087481768,9429018.901869047,31859567.620794848,20487.78048780488,9429364.669409784,31860517.609305404,20487.78048780488,9429610.489080522,31860428.138262257,21463.341463414636,9429264.721539784,31859478.149751704,21463.341463414636
9429660.463015521,31860947.868039113,20975.56097560976,12.40143683588735,9429364.669409784,31860517.609305404,20487.78048780488,9429710.436950522,31861467.59781596,20487.78048780488,9429956.25662126,31861378.126772817,21463.341463414636,9429610.489080522,31860428.138262257,21463.341463414636
9430006.23055626,31861897.856549665,20975.56097560976,13.862282836142668,9429710.436950522,31861467.59781596,20487.78048780488,9430056.204491258,31862417.586326517,20487.78048780488,9430302.024161998,31862328.11528337,21463.341463414636,9429956.25662126,31861378.126772817,21463.341463414636
9430351.998096997,31862847.84506022,20975.56097560976,14.893456009726286,9430056.204491258,31862417.586326517,20487.78048780488,9430401.972031998,31863367.574837074,20487.78048780488,9430647.791702734,31863278.103793927,21463.341463414636,9430302.024161998,31862328.11528337,21463.341463414636
9430697.765637735,31863797.833570782,20975.56097560976,13.914895514669833,9430401.972031998,31863367.574837074,20487.78048780488,9430747.739572736,31864317.56334763,20487.78048780488,9430993.559243472,31864228.092304483,21463.341463414636,9430647.791702734,31863278.103793927,21463.341463414636
9431043.533178473,31864747.82208133,20975.56097560976,14.066103872778653,9430747.739572736,31864317.56334763,20487.78048780488,9431093.507113472,31865267.551858187,20487.78048780488,9431339.326784208,31865178.08081504,21463.341463414636,9430993.559243472,31864228.092304483,21463.341463414636
9431389.300719209,31865697.810591895,20975.56097560976,15.3233465186303,9431093.507113472,31865267.551858187,20487.78048780488,9431439.27465421,31866217.540368743,20487.78048780488,9431685.094324946,31866128.069325596,21463.341463414636,9431339.326784208,31865178.08081504,21463.341463414636
9431735.068259947,31866647.79910245,20975.56097560976,15.492552906406976,9431439.27465421,31866217.540368743,20487.78048780488,9431785.042194946,31867167.5288793,20487.78048780488,9432030.861865686,31867078.057836156,21463.341463414636,9431685.094324946,31866128.069325596,21463.341463414636
9432080.835800683,31867597.787613004,20975.56097560976,15.30189837024277,9431785.042194946,31867167.5288793,20487.78048780488,9432130.809735684,31868117.517389856,20487.78048780488,9432376.629406422,31868028.04634671,21463.341463414636,9432030.861865686,31867078.057836156,21463.341463414636
9432426.603341421,31868547.776123565,20975.56097560976,14.08637946203551,9432130.809735684,31868117.517389856,20487.78048780488,9432476.577276422,31869067.505900413,20487.78048780488,9432722.39694716,31868978.03485727,21463.341463414636,9432376.629406422,31868028.04634671,21463.341463414636
9432772.37088216,31869497.76463412,20975.56097560976,14.127369639492896,9432476.577276422,31869067.505900413,20487.78048780488,9432822.34481716,31870017.49441097,20487.78048780488,9433068.164487896,31869928.023367822,21463.341463414636,9432722.39694716,31868978.03485727,21463.341463414636
9433118.138422899,31870447.75314467,20975.56097560976,12.057102219652549,9432822.34481716,31870017.49441097,20487.78048780488,9433168.112357896,31870967.482921526,20487.78048780488,9433413.932028636,31870878.01187838,21463.341463414636,9433068.164487896,31869928.023367822,21463.341463414636
9433463.905963633,31871397.741655234,20975.56097560976,12.081694292018291,9433168.112357896,31870967.482921526,20487.78048780488,9433513.879898634,31871917.471432082,20487.78048780488,9433759.699569372,31871828.00038894,21463.341463414636,9433413.932028636,31870878.01187838,21463.341463414636
9433809.673504373,31872347.73016579,20975.56097560976,13.347313549785305,9433513.879898634,31871917.471432082,20487.78048780488,9433859.64743937,31872867.45994264,20487.78048780488,9434105.46711011,31872777.98889949,21463.341463414636,9433759.699569372,31871828.00038894,21463.341463414636
9434155.441045107,31873297.718676344,20975.56097560976,10.524078639965758,9433859.64743937,31872867.45994264,20487.78048780488,9434205.414980108,31873817.448453195,20487.78048780488,9434451.234650847,31873727.97741005,21463.341463414636,9434105.46711011,31872777.98889949,21463.341463414636
9434501.208585847,31874247.707186904,20975.56097560976,7.72773979290628,9434205.414980108,31873817.448453195,20487.78048780488,9434551.182520848,31874767.436963752,20487.78048780488,9434797.002191585,31874677.96592061,21463.341463414636,9434451.234650847,31873727.97741005,21463.341463414636
9434846.976126583,31875197.69569746,20975.56097560976,6.9868448311863975,9434551.182520848,31874767.436963752,20487.78048780488,9434896.950061584,31875717.42547431,20487.78048780488,9435142.76973232,31875627.95443116,21463.341463414636,9434797.002191585,31874677.96592061,21463.341463414636
9435192.743667321,31876147.684208013,20975.56097560976,8.763943315027241,9434896.950061584,31875717.42547431,20487.78048780488,9435242.717602322,31876667.413984865,20487.78048780488,9435488.53727306,31876577.94294172,21463.341463414636,9435142.76973232,31875627.95443116,21463.341463414636
9435538.51120806,31877097.67271857,20975.56097560976,7.3121940880765015,9435242.717602322,31876667.413984865,20487.78048780488,9435588.485143058,31877617.40249542,20487.78048780488,9435834.304813799,31877527.931452274,21463.341463414636,9435488.53727306,31876577.94294172,21463.341463414636
9435884.278748795,31878047.661229122,20975.56097560976,5.015672062882846,9435588.485143058,31877617.40249542,20487.78048780488,9435934.252683796,31878567.391005978,20487.78048780488,9436180.072354535,31878477.91996283,21463.341463414636,9435834.304813799,31877527.931452274,21463.341463414636
9436230.046289533,31878997.649739683,20975.56097560976,4.512617061850438,9435934.252683796,31878567.391005978,20487.78048780488,9436280.020224532,31879517.379516535,20487.78048780488,9436525.839895273,31879427.90847339,21463.341463414636,9436180.072354535,31878477.91996283,21463.341463414636
9436575.81383027,31879947.63825024,20975.56097560976,4.271063517050097,9436280.020224532,31879517.379516535,20487.78048780488,9436625.78776527,31880467.36802709,20487.78048780488,9436871.607436009,31880377.896983944,21463.341463414636,9436525.839895273,31879427.90847339,21463.341463414636
9436921.581371007,31880897.626760796,20975.56097560976,3.6270884991510073,9436625.78776527,31880467.36802709,20487.78048780488,9436971.555306008,31881417.356537648,20487.78048780488,9437217.374976747,31881327.8854945,21463.341463414636,9436871.607436009,31880377.896983944,21463.341463414636
9437267.348911745,31881847.615271352,20975.56097560976,3.2344092719635418,9436971.555306008,31881417.356537648,20487.78048780488,9437317.322846746,31882367.3450482,20487.78048780488,9437563.142517483,31882277.874005057,21463.341463414636,9437217.374976747,31881327.8854945,21463.341463414636
9437613.116452485,31882797.60378191,20975.56097560976,3.343265981327455,9437317.322846746,31882367.3450482,20487.78048780488,9437663.090387482,31883317.33355876,20487.78048780488,9437908.910058223,31883227.862515613,21463.341463414636,9437563.142517483,31882277.874005057,21463.341463414636
9437958.88399322,31883747.592292465,20975.56097560976,4.0562852782474925,9437663.090387482,31883317.33355876,20487.78048780488,9438008.85792822,31884267.322069317,20487.78048780488,9438254.677598959,31884177.851026174,21463.341463414636,9437908.910058223,31883227.862515613,21463.341463414636
9438304.65153396,31884697.58080302,20975.56097560976,3.7192704413339155,9438008.85792822,31884267.322069317,20487.78048780488,9438354.625468958,31885217.310579874,20487.78048780488,9438600.445139697,31885127.839536726,21463.341463414636,9438254.677598959,31884177.851026174,21463.341463414636
9438650.419074696,31885647.56931358,20975.56097560976,3.3213789957968105,9438354.625468958,31885217.310579874,20487.78048780488,9438700.393009696,31886167.29909043,20487.78048780488,9438946.212680433,31886077.828047283,21463.341463414636,9438600.445139697,31885127.839536726,21463.341463414636
9438996.186615434,31886597.557824135,20975.56097560976,3.67069219431643,9438700.393009696,31886167.29909043,20487.78048780488,9439046.160550434,31887117.287600987,20487.78048780488,9439291.980221173,31887027.816557843,21463.341463414636,9438946.212680433,31886077.828047283,21463.341463414636
9439341.954156172,31887547.54633469,20975.56097560976,4.324958082637188,9439046.160550434,31887117.287600987,20487.78048780488,9439391.92809117,31888067.276111543,20487.78048780488,9439637.747761909,31887977.805068396,21463.341463414636,9439291.980221173,31887027.816557843,21463.341463414636
9439687.721696908,31888497.53484525,20975.56097560976,6.239755192851195,9439391.92809117,31888067.276111543,20487.78048780488,9439737.695631908,31889017.2646221,20487.78048780488,9439983.515302647,31888927.793578953,21463.341463414636,9439637.747761909,31887977.805068396,21463.341463414636
9440033.489237646,31889447.523355804,20975.56097560976,5.920545958018822,9439737.695631908,31889017.2646221,20487.78048780488,9440083.463172644,31889967.253132652,20487.78048780488,9440329.282843385,31889877.78208951,21463.341463414636,9439983.515302647,31888927.793578953,21463.341463414636
9440379.256778382,31890397.511866357,20975.56097560976,5.488332072533243,9440083.463172644,31889967.253132652,20487.78048780488,9440429.230713384,31890917.241643213,20487.78048780488,9440675.050384121,31890827.770600066,21463.341463414636,9440329.282843385,31889877.78208951,21463.341463414636
9440725.024319122,31891347.50037692,20975.56097560976,4.519542614247484,9440429.230713384,31890917.241643213,20487.78048780488,9440774.99825412,31891867.23015377,20487.78048780488,9441020.817924859,31891777.759110626,21463.341463414636,9440675.050384121,31890827.770600066,21463.341463414636
9441070.791859858,31892297.488887474,20975.56097560976,3.824490998582535,9440774.99825412,31891867.23015377,20487.78048780488,9441120.765794858,31892817.21866433,20487.78048780488,9441366.585465597,31892727.747621182,21463.341463414636,9441020.817924859,31891777.759110626,21463.341463414636
9441416.559400598,31893247.47739803,20975.56097560976,3.437860644782624,9441120.765794858,31892817.21866433,20487.78048780488,9441466.533335594,31893767.207174882,20487.78048780488,9441712.353006335,31893677.736131735,21463.341463414636,9441366.585465597,31892727.747621182,21463.341463414636
9441762.326941332,31894197.46590859,20975.56097560976,4.560909102378478,9441466.533335594,31893767.207174882,20487.78048780488,9441812.300876332,31894717.19568544,20487.78048780488,9442058.120547071,31894627.724642295,21463.341463414636,9441712.353006335,31893677.736131735,21463.341463414636
9421607.861708561,31838058.672742605,21951.121951219513,5.006851112484661,9421312.068102824,31837628.4140089,21463.341463414636,9421657.83564356,31838578.402519457,21463.341463414636,9421903.6553143,31838488.931476314,22438.902439024394,9421557.887773562,31837538.942965757,22438.902439024394
9421953.629249299,31839008.661253158,21951.121951219513,4.685001940734965,9421657.83564356,31838578.402519457,21463.341463414636,9422003.6031843,31839528.391030014,21463.341463414636,9422249.422855036,31839438.919986866,22438.902439024394,9421903.6553143,31838488.931476314,22438.902439024394
9422299.396790037,31839958.64976372,21951.121951219513,4.480863065252343,9422003.6031843,31839528.391030014,21463.341463414636,9422349.370725036,31840478.37954057,21463.341463414636,9422595.190395774,31840388.908497427,22438.902439024394,9422249.422855036,31839438.919986866,22438.902439024394
9422645.164330773,31840908.638274275,21951.121951219513,4.265847888762468,9422349.370725036,31840478.37954057,21463.341463414636,9422695.138265774,31841428.36805113,21463.341463414636,9422940.957936512,31841338.897007983,22438.902439024394,9422595.190395774,31840388.908497427,22438.902439024394
9422990.931871511,31841858.62678483,21951.121951219513,3.127530241789573,9422695.138265774,31841428.36805113,21463.341463414636,9423040.90580651,31842378.356561683,21463.341463414636,9423286.72547725,31842288.885518536,22438.902439024394,9422940.957936512,31841338.897007983,22438.902439024394
9423336.699412247,31842808.615295388,21951.121951219513,2.461885735360342,9423040.90580651,31842378.356561683,21463.341463414636,9423386.673347248,31843328.34507224,21463.341463414636,9423632.493017986,31843238.874029096,22438.902439024394,9423286.72547725,31842288.885518536,22438.902439024394
9423682.466952985,31843758.603805944,21951.121951219513,2.398863712127728,9423386.673347248,31843328.34507224,21463.341463414636,9423732.440887986,31844278.333582796,21463.341463414636,9423978.260558724,31844188.86253965,22438.902439024394,9423632.493017986,31843238.874029096,22438.902439024394
9424028.234493723,31844708.5923165,21951.121951219513,2.550274574771283,9423732.440887986,31844278.333582796,21463.341463414636,9424078.208428724,31845228.322093353,21463.341463414636,9424324.02809946,31845138.85105021,22438.902439024394,9423978.260558724,31844188.86253965,22438.902439024394
9424374.002034461,31845658.580827057,21951.121951219513,2.1030648880613234,9424078.208428724,31845228.322093353,21463.341463414636,9424423.975969462,31846178.310603913,21463.341463414636,9424669.795640199,31846088.839560766,22438.902439024394,9424324.02809946,31845138.85105021,22438.902439024394
