clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424719.7695752,31846608.569337614,21951.121951219513,1.4029463670848974,9424423.975969462,31846178.310603913,21463.341463414636,9424769.743510198,31847128.29911447,21463.341463414636,9425015.563180938,31847038.82807132,22438.902439024394,9424669.795640199,31846088.839560766,22438.902439024394
9425065.537115937,31847558.55784817,21951.121951219513,1.1314539070951728,9424769.743510198,31847128.29911447,21463.341463414636,9425115.511050936,31848078.287625022,21463.341463414636,9425361.330721674,31847988.81658188,22438.902439024394,9425015.563180938,31847038.82807132,22438.902439024394
9425411.304656675,31848508.546358727,21951.121951219513,0.9854853939536113,9425115.511050936,31848078.287625022,21463.341463414636,9425461.278591674,31849028.276135582,21463.341463414636,9425707.098262412,31848938.805092435,22438.902439024394,9425361.330721674,31847988.81658188,22438.902439024394
9425757.072197411,31849458.534869287,21951.121951219513,1.1943234007590502,9425461.278591674,31849028.276135582,21463.341463414636,9425807.046132412,31849978.264646135,21463.341463414636,9426052.865803149,31849888.793602988,22438.902439024394,9425707.098262412,31848938.805092435,22438.902439024394
9426102.83973815,31850408.52337984,21951.121951219513,2.3998419740984795,9425807.046132412,31849978.264646135,21463.341463414636,9426152.813673148,31850928.25315669,21463.341463414636,9426398.633343887,31850838.78211355,22438.902439024394,9426052.865803149,31849888.793602988,22438.902439024394
9426448.607278885,31851358.511890396,21951.121951219513,2.8991087481067273,9426152.813673148,31850928.25315669,21463.341463414636,9426498.581213886,31851878.24166725,21463.341463414636,9426744.400884623,31851788.7706241,22438.902439024394,9426398.633343887,31850838.78211355,22438.902439024394
9426794.374819623,31852308.500400957,21951.121951219513,2.91642556321141,9426498.581213886,31851878.24166725,21463.341463414636,9426844.348754622,31852828.230177805,21463.341463414636,9427090.168425363,31852738.75913466,22438.902439024394,9426744.400884623,31851788.7706241,22438.902439024394
9427140.14236036,31853258.48891151,21951.121951219513,3.854072379908489,9426844.348754622,31852828.230177805,21463.341463414636,9427190.11629536,31853778.218688365,21463.341463414636,9427435.935966099,31853688.747645218,22438.902439024394,9427090.168425363,31852738.75913466,22438.902439024394
9427485.909901097,31854208.477422066,21951.121951219513,5.92525331669657,9427190.11629536,31853778.218688365,21463.341463414636,9427535.883836098,31854728.20719892,21463.341463414636,9427781.703506837,31854638.736155774,22438.902439024394,9427435.935966099,31853688.747645218,22438.902439024394
9427831.677441835,31855158.465932626,21951.121951219513,7.923000696813566,9427535.883836098,31854728.20719892,21463.341463414636,9427881.651376836,31855678.195709474,21463.341463414636,9428127.471047573,31855588.72466633,22438.902439024394,9427781.703506837,31854638.736155774,22438.902439024394
9428177.444982575,31856108.45444318,21951.121951219513,8.305588944602007,9427881.651376836,31855678.195709474,21463.341463414636,9428227.418917574,31856628.184220035,21463.341463414636,9428473.238588313,31856538.713176887,22438.902439024394,9428127.471047573,31855588.72466633,22438.902439024394
9428523.212523311,31857058.44295374,21951.121951219513,11.345902474959084,9428227.418917574,31856628.184220035,21463.341463414636,9428573.18645831,31857578.172730587,21463.341463414636,9428819.00612905,31857488.70168744,22438.902439024394,9428473.238588313,31856538.713176887,22438.902439024394
9428868.98006405,31858008.431464296,21951.121951219513,10.52616452924629,9428573.18645831,31857578.172730587,21463.341463414636,9428918.953999048,31858528.161241144,21463.341463414636,9429164.773669787,31858438.690198,22438.902439024394,9428819.00612905,31857488.70168744,22438.902439024394
9429214.747604785,31858958.41997485,21951.121951219513,10.89961265906709,9428918.953999048,31858528.161241144,21463.341463414636,9429264.721539784,31859478.149751704,21463.341463414636,9429510.541210525,31859388.678708553,22438.902439024394,9429164.773669787,31858438.690198,22438.902439024394
9429560.515145523,31859908.40848541,21951.121951219513,12.954101609743347,9429264.721539784,31859478.149751704,21463.341463414636,9429610.489080522,31860428.138262257,21463.341463414636,9429856.30875126,31860338.667219114,22438.902439024394,9429510.541210525,31859388.678708553,22438.902439024394
9429906.282686261,31860858.396995965,21951.121951219513,14.997535217886492,9429610.489080522,31860428.138262257,21463.341463414636,9429956.25662126,31861378.126772817,21463.341463414636,9430202.076291999,31861288.65572967,22438.902439024394,9429856.30875126,31860338.667219114,22438.902439024394
9430252.050226998,31861808.38550652,21951.121951219513,14.829759752288204,9429956.25662126,31861378.126772817,21463.341463414636,9430302.024161998,31862328.11528337,21463.341463414636,9430547.843832735,31862238.644240223,22438.902439024394,9430202.076291999,31861288.65572967,22438.902439024394
9430597.817767736,31862758.37401708,21951.121951219513,12.613124019072753,9430302.024161998,31862328.11528337,21463.341463414636,9430647.791702734,31863278.103793927,21463.341463414636,9430893.611373475,31863188.632750783,22438.902439024394,9430547.843832735,31862238.644240223,22438.902439024394
9430943.585308472,31863708.362527635,21951.121951219513,14.125235174208955,9430647.791702734,31863278.103793927,21463.341463414636,9430993.559243472,31864228.092304483,21463.341463414636,9431239.378914211,31864138.621261336,22438.902439024394,9430893.611373475,31863188.632750783,22438.902439024394
9431289.35284921,31864658.351038188,21951.121951219513,13.435491287091386,9430993.559243472,31864228.092304483,21463.341463414636,9431339.326784208,31865178.08081504,21463.341463414636,9431585.146454949,31865088.609771892,22438.902439024394,9431239.378914211,31864138.621261336,22438.902439024394
9431635.120389946,31865608.339548748,21951.121951219513,14.153606970203306,9431339.326784208,31865178.08081504,21463.341463414636,9431685.094324946,31866128.069325596,21463.341463414636,9431930.913995685,31866038.598282453,22438.902439024394,9431585.146454949,31865088.609771892,22438.902439024394
9431980.887930684,31866558.328059305,21951.121951219513,12.447647435195275,9431685.094324946,31866128.069325596,21463.341463414636,9432030.861865686,31867078.057836156,21463.341463414636,9432276.681536423,31866988.58679301,22438.902439024394,9431930.913995685,31866038.598282453,22438.902439024394
9432326.655471424,31867508.31656986,21951.121951219513,14.237358177473073,9432030.861865686,31867078.057836156,21463.341463414636,9432376.629406422,31868028.04634671,21463.341463414636,9432622.449077161,31867938.575303566,22438.902439024394,9432276.681536423,31866988.58679301,22438.902439024394
9432672.423012162,31868458.305080418,21951.121951219513,14.8038731709055,9432376.629406422,31868028.04634671,21463.341463414636,9432722.39694716,31868978.03485727,21463.341463414636,9432968.216617899,31868888.563814122,22438.902439024394,9432622.449077161,31867938.575303566,22438.902439024394
9433018.190552898,31869408.293590974,21951.121951219513,13.93113133938043,9432722.39694716,31868978.03485727,21463.341463414636,9433068.164487896,31869928.023367822,21463.341463414636,9433313.984158637,31869838.552324675,22438.902439024394,9432968.216617899,31868888.563814122,22438.902439024394
9433363.958093636,31870358.282101527,21951.121951219513,14.452937308541777,9433068.164487896,31869928.023367822,21463.341463414636,9433413.932028636,31870878.01187838,21463.341463414636,9433659.751699373,31870788.540835235,22438.902439024394,9433313.984158637,31869838.552324675,22438.902439024394
9433709.725634374,31871308.270612087,21951.121951219513,13.646546567239037,9433413.932028636,31870878.01187838,21463.341463414636,9433759.699569372,31871828.00038894,21463.341463414636,9434005.519240111,31871738.529345788,22438.902439024394,9433659.751699373,31870788.540835235,22438.902439024394
9434055.49317511,31872258.259122647,21951.121951219513,11.574168205581708,9433759.699569372,31871828.00038894,21463.341463414636,9434105.46711011,31872777.98889949,21463.341463414636,9434351.28678085,31872688.517856345,22438.902439024394,9434005.519240111,31871738.529345788,22438.902439024394
9434401.260715848,31873208.247633196,21951.121951219513,10.27250383115083,9434105.46711011,31872777.98889949,21463.341463414636,9434451.234650847,31873727.97741005,21463.341463414636,9434697.054321587,31873638.506366905,22438.902439024394,9434351.28678085,31872688.517856345,22438.902439024394
9434747.028256584,31874158.236143757,21951.121951219513,7.36084184326377,9434451.234650847,31873727.97741005,21463.341463414636,9434797.002191585,31874677.96592061,21463.341463414636,9435042.821862323,31874588.49487746,22438.902439024394,9434697.054321587,31873638.506366905,22438.902439024394
9435092.795797322,31875108.224654317,21951.121951219513,8.84684725559287,9434797.002191585,31874677.96592061,21463.341463414636,9435142.76973232,31875627.95443116,21463.341463414636,9435388.589403061,31875538.483388018,22438.902439024394,9435042.821862323,31874588.49487746,22438.902439024394
9435438.563338058,31876058.213164866,21951.121951219513,10.24966965050755,9435142.76973232,31875627.95443116,21463.341463414636,9435488.53727306,31876577.94294172,21463.341463414636,9435734.356943797,31876488.471898574,22438.902439024394,9435388.589403061,31875538.483388018,22438.902439024394
9435784.330878798,31877008.201675422,21951.121951219513,9.960966032063142,9435488.53727306,31876577.94294172,21463.341463414636,9435834.304813799,31877527.931452274,21463.341463414636,9436080.124484535,31877438.460409127,22438.902439024394,9435734.356943797,31876488.471898574,22438.902439024394
9436130.098419536,31877958.19018598,21951.121951219513,6.927264836047925,9435834.304813799,31877527.931452274,21463.341463414636,9436180.072354535,31878477.91996283,21463.341463414636,9436425.892025271,31878388.448919687,22438.902439024394,9436080.124484535,31877438.460409127,22438.902439024394
9436475.865960274,31878908.178696536,21951.121951219513,5.4408724849100185,9436180.072354535,31878477.91996283,21463.341463414636,9436525.839895273,31879427.90847339,21463.341463414636,9436771.659566011,31879338.437430244,22438.902439024394,9436425.892025271,31878388.448919687,22438.902439024394
9436821.63350101,31879858.167207096,21951.121951219513,6.145797900043137,9436525.839895273,31879427.90847339,21463.341463414636,9436871.607436009,31880377.896983944,21463.341463414636,9437117.42710675,31880288.425940797,22438.902439024394,9436771.659566011,31879338.437430244,22438.902439024394
9437167.401041748,31880808.15571765,21951.121951219513,5.083289934930292,9436871.607436009,31880377.896983944,21463.341463414636,9437217.374976747,31881327.8854945,21463.341463414636,9437463.194647485,31881238.414451357,22438.902439024394,9437117.42710675,31880288.425940797,22438.902439024394
9437513.168582484,31881758.144228205,21951.121951219513,4.777825265170387,9437217.374976747,31881327.8854945,21463.341463414636,9437563.142517483,31882277.874005057,21463.341463414636,9437808.962188223,31882188.40296191,22438.902439024394,9437463.194647485,31881238.414451357,22438.902439024394
9437858.936123222,31882708.132738765,21951.121951219513,4.701473278041864,9437563.142517483,31882277.874005057,21463.341463414636,9437908.910058223,31883227.862515613,21463.341463414636,9438154.72972896,31883138.39147247,22438.902439024394,9437808.962188223,31882188.40296191,22438.902439024394
9438204.70366396,31883658.121249318,21951.121951219513,4.795548939476712,9437908.910058223,31883227.862515613,21463.341463414636,9438254.677598959,31884177.851026174,21463.341463414636,9438500.497269697,31884088.379983027,22438.902439024394,9438154.72972896,31883138.39147247,22438.902439024394
9438550.471204696,31884608.109759875,21951.121951219513,4.843108754895302,9438254.677598959,31884177.851026174,21463.341463414636,9438600.445139697,31885127.839536726,21463.341463414636,9438846.264810435,31885038.36849358,22438.902439024394,9438500.497269697,31884088.379983027,22438.902439024394
9438896.238745434,31885558.098270435,21951.121951219513,4.144951784239346,9438600.445139697,31885127.839536726,21463.341463414636,9438946.212680433,31886077.828047283,21463.341463414636,9439192.032351173,31885988.35700414,22438.902439024394,9438846.264810435,31885038.36849358,22438.902439024394
9439242.00628617,31886508.086780988,21951.121951219513,3.7573934335524464,9438946.212680433,31886077.828047283,21463.341463414636,9439291.980221173,31887027.816557843,21463.341463414636,9439537.79989191,31886938.345514696,22438.902439024394,9439192.032351173,31885988.35700414,22438.902439024394
9439587.77382691,31887458.075291548,21951.121951219513,4.2479653645854745,9439291.980221173,31887027.816557843,21463.341463414636,9439637.747761909,31887977.805068396,21463.341463414636,9439883.567432648,31887888.33402525,22438.902439024394,9439537.79989191,31886938.345514696,22438.902439024394
9439933.541367646,31888408.063802104,21951.121951219513,6.155525529931266,9439637.747761909,31887977.805068396,21463.341463414636,9439983.515302647,31888927.793578953,21463.341463414636,9440229.334973384,31888838.32253581,22438.902439024394,9439883.567432648,31887888.33402525,22438.902439024394
9440279.308908384,31889358.052312657,21951.121951219513,6.007844941199629,9439983.515302647,31888927.793578953,21463.341463414636,9440329.282843385,31889877.78208951,21463.341463414636,9440575.102514122,31889788.311046362,22438.902439024394,9440229.334973384,31888838.32253581,22438.902439024394
9440625.076449122,31890308.040823214,21951.121951219513,5.631427229199904,9440329.282843385,31889877.78208951,21463.341463414636,9440675.050384121,31890827.770600066,21463.341463414636,9440920.870054862,31890738.299556922,22438.902439024394,9440575.102514122,31889788.311046362,22438.902439024394
9440970.84398986,31891258.029333774,21951.121951219513,3.9042014042175355,9440675.050384121,31890827.770600066,21463.341463414636,9441020.817924859,31891777.759110626,21463.341463414636,9441266.637595598,31891688.28806748,22438.902439024394,9440920.870054862,31890738.299556922,22438.902439024394
9441316.611530598,31892208.017844327,21951.121951219513,2.5330069276313067,9441020.817924859,31891777.759110626,21463.341463414636,9441366.585465597,31892727.747621182,21463.341463414636,9441612.405136336,31892638.27657803,22438.902439024394,9441266.637595598,31891688.28806748,22438.902439024394
9441662.379071334,31893158.006354887,21951.121951219513,2.3509550116446074,9441366.585465597,31892727.747621182,21463.341463414636,9441712.353006335,31893677.736131735,21463.341463414636,9441958.172677072,31893588.26508859,22438.902439024394,9441612.405136336,31892638.27657803,22438.902439024394
9442008.146612072,31894107.994865444,21951.121951219513,3.3271677848840215,9441712.353006335,31893677.736131735,21463.341463414636,9442058.120547071,31894627.724642295,21463.341463414636,9442303.940217812,31894538.25359915,22438.902439024394,9441958.172677072,31893588.26508859,22438.902439024394
9421853.6813793,31837969.201699458,22926.68292682927,3.71886322488544,9421557.887773562,31837538.942965757,22438.902439024394,9421903.6553143,31838488.931476314,22438.902439024394,9422149.474985037,31838399.460433163,23414.46341463415,9421803.7074443,31837449.47192261,23414.46341463415
9422199.448920038,31838919.190210015,22926.68292682927,3.352891255277721,9421903.6553143,31838488.931476314,22438.902439024394,9422249.422855036,31839438.919986866,22438.902439024394,9422495.242525777,31839349.448943723,23414.46341463415,9422149.474985037,31838399.460433163,23414.46341463415
9422545.216460774,31839869.17872057,22926.68292682927,3.185698937393802,9422249.422855036,31839438.919986866,22438.902439024394,9422595.190395774,31840388.908497427,22438.902439024394,9422841.010066513,31840299.43745428,23414.46341463415,9422495.242525777,31839349.448943723,23414.46341463415
9422890.984001512,31840819.16723113,22926.68292682927,2.8388147338674004,9422595.190395774,31840388.908497427,22438.902439024394,9422940.957936512,31841338.897007983,22438.902439024394,9423186.777607251,31841249.425964836,23414.46341463415,9422841.010066513,31840299.43745428,23414.46341463415
9423236.75154225,31841769.155741684,22926.68292682927,1.9076134543112087,9422940.957936512,31841338.897007983,22438.902439024394,9423286.72547725,31842288.885518536,22438.902439024394,9423532.545147987,31842199.414475393,23414.46341463415,9423186.777607251,31841249.425964836,23414.46341463415
9423582.519082988,31842719.14425224,22926.68292682927,1.0917310354999263,9423286.72547725,31842288.885518536,22438.902439024394,9423632.493017986,31843238.874029096,22438.902439024394,9423878.312688727,31843149.40298595,23414.46341463415,9423532.545147987,31842199.414475393,23414.46341463415
9423928.286623726,31843669.1327628,22926.68292682927,1.4400355779234029,9423632.493017986,31843238.874029096,22438.902439024394,9423978.260558724,31844188.86253965,22438.902439024394,9424224.080229463,31844099.391496506,23414.46341463415,9423878.312688727,31843149.40298595,23414.46341463415
9424274.054164462,31844619.121273354,22926.68292682927,1.261557374048802,9423978.260558724,31844188.86253965,22438.902439024394,9424324.02809946,31845138.85105021,22438.902439024394,9424569.847770201,31845049.380007062,23414.46341463415,9424224.080229463,31844099.391496506,23414.46341463415
9424619.8217052,31845569.10978391,22926.68292682927,1.8707262465732877,9424324.02809946,31845138.85105021,22438.902439024394,9424669.795640199,31846088.839560766,22438.902439024394,9424915.615310937,31845999.36851762,23414.46341463415,9424569.847770201,31845049.380007062,23414.46341463415
9424965.589245938,31846519.09829447,22926.68292682927,1.2196802421244939,9424669.795640199,31846088.839560766,22438.902439024394,9425015.563180938,31847038.82807132,22438.902439024394,9425261.382851675,31846949.357028175,23414.46341463415,9424915.615310937,31845999.36851762,23414.46341463415
9425311.356786676,31847469.086805023,22926.68292682927,0.9582722805390272,9425015.563180938,31847038.82807132,22438.902439024394,9425361.330721674,31847988.81658188,22438.902439024394,9425607.150392413,31847899.34553873,23414.46341463415,9425261.382851675,31846949.357028175,23414.46341463415
9425657.124327412,31848419.075315583,22926.68292682927,0.6617531877838264,9425361.330721674,31847988.81658188,22438.902439024394,9425707.098262412,31848938.805092435,22438.902439024394,9425952.917933151,31848849.33404929,23414.46341463415,9425607.150392413,31847899.34553873,23414.46341463415
9426002.89186815,31849369.06382614,22926.68292682927,0.5445882111076994,9425707.098262412,31848938.805092435,22438.902439024394,9426052.865803149,31849888.793602988,22438.902439024394,9426298.68547389,31849799.322559845,23414.46341463415,9425952.917933151,31848849.33404929,23414.46341463415
9426348.659408886,31850319.052336693,22926.68292682927,1.002064839151001,9426052.865803149,31849888.793602988,22438.902439024394,9426398.633343887,31850838.78211355,22438.902439024394,9426644.453014625,31850749.3110704,23414.46341463415,9426298.68547389,31849799.322559845,23414.46341463415
9426694.426949624,31851269.040847253,22926.68292682927,1.5358012678945523,9426398.633343887,31850838.78211355,22438.902439024394,9426744.400884623,31851788.7706241,22438.902439024394,9426990.220555363,31851699.299580958,23414.46341463415,9426644.453014625,31850749.3110704,23414.46341463415
9427040.19449036,31852219.02935781,22926.68292682927,1.969032908091031,9426744.400884623,31851788.7706241,22438.902439024394,9427090.168425363,31852738.75913466,22438.902439024394,9427335.9880961,31852649.288091514,23414.46341463415,9426990.220555363,31851699.299580958,23414.46341463415
9427385.9620311,31853169.017868362,22926.68292682927,3.6859134768962174,9427090.168425363,31852738.75913466,22438.902439024394,9427435.935966099,31853688.747645218,22438.902439024394,9427681.755636837,31853599.27660207,23414.46341463415,9427335.9880961,31852649.288091514,23414.46341463415
9427731.729571838,31854119.006378923,22926.68292682927,4.687653437100707,9427435.935966099,31853688.747645218,22438.902439024394,9427781.703506837,31854638.736155774,22438.902439024394,9428027.523177575,31854549.265112627,23414.46341463415,9427681.755636837,31853599.27660207,23414.46341463415
9428077.497112574,31855068.99488948,22926.68292682927,5.010655362858862,9427781.703506837,31854638.736155774,22438.902439024394,9428127.471047573,31855588.72466633,22438.902439024394,9428373.290718313,31855499.253623184,23414.46341463415,9428027.523177575,31854549.265112627,23414.46341463415
9428423.264653312,31856018.983400036,22926.68292682927,7.6621115854142205,9428127.471047573,31855588.72466633,22438.902439024394,9428473.238588313,31856538.713176887,22438.902439024394,9428719.05825905,31856449.24213374,23414.46341463415,9428373.290718313,31855499.253623184,23414.46341463415
9428769.03219405,31856968.971910592,22926.68292682927,10.174594571733381,9428473.238588313,31856538.713176887,22438.902439024394,9428819.00612905,31857488.70168744,22438.902439024394,9429064.825799787,31857399.230644297,23414.46341463415,9428719.05825905,31856449.24213374,23414.46341463415
9429114.799734786,31857918.96042115,22926.68292682927,12.134834681855795,9428819.00612905,31857488.70168744,22438.902439024394,9429164.773669787,31858438.690198,22438.902439024394,9429410.593340524,31858349.219154853,23414.46341463415,9429064.825799787,31857399.230644297,23414.46341463415
9429460.567275524,31858868.948931705,22926.68292682927,12.233757824754091,9429164.773669787,31858438.690198,22438.902439024394,9429510.541210525,31859388.678708553,22438.902439024394,9429756.360881263,31859299.20766541,23414.46341463415,9429410.593340524,31858349.219154853,23414.46341463415
9429806.334816262,31859818.93744226,22926.68292682927,13.84029351791925,9429510.541210525,31859388.678708553,22438.902439024394,9429856.30875126,31860338.667219114,22438.902439024394,9430102.128422001,31860249.196175966,23414.46341463415,9429756.360881263,31859299.20766541,23414.46341463415
9430152.102356998,31860768.92595282,22926.68292682927,14.439627724170043,9429856.30875126,31860338.667219114,22438.902439024394,9430202.076291999,31861288.65572967,22438.902439024394,9430447.895962738,31861199.184686523,23414.46341463415,9430102.128422001,31860249.196175966,23414.46341463415
9430497.869897736,31861718.914463375,22926.68292682927,13.134381184108477,9430202.076291999,31861288.65572967,22438.902439024394,9430547.843832735,31862238.644240223,22438.902439024394,9430793.663503475,31862149.17319708,23414.46341463415,9430447.895962738,31861199.184686523,23414.46341463415
9430843.637438472,31862668.90297393,22926.68292682927,14.803125894349739,9430547.843832735,31862238.644240223,22438.902439024394,9430893.611373475,31863188.632750783,22438.902439024394,9431139.431044212,31863099.161707636,23414.46341463415,9430793.663503475,31862149.17319708,23414.46341463415
9431189.404979212,31863618.89148449,22926.68292682927,14.066234411869788,9430893.611373475,31863188.632750783,22438.902439024394,9431239.378914211,31864138.621261336,22438.902439024394,9431485.19858495,31864049.15021819,23414.46341463415,9431139.431044212,31863099.161707636,23414.46341463415
9431535.17251995,31864568.87999504,22926.68292682927,11.55827940134866,9431239.378914211,31864138.621261336,22438.902439024394,9431585.146454949,31865088.609771892,22438.902439024394,9431830.966125688,31864999.13872875,23414.46341463415,9431485.19858495,31864049.15021819,23414.46341463415
9431880.940060686,31865518.8685056,22926.68292682927,10.987499025389985,9431585.146454949,31865088.609771892,22438.902439024394,9431930.913995685,31866038.598282453,22438.902439024394,9432176.733666426,31865949.127239306,23414.46341463415,9431830.966125688,31864999.13872875,23414.46341463415
9432226.707601424,31866468.85701616,22926.68292682927,9.845183937131756,9431930.913995685,31866038.598282453,22438.902439024394,9432276.681536423,31866988.58679301,22438.902439024394,9432522.501207162,31866899.115749862,23414.46341463415,9432176.733666426,31865949.127239306,23414.46341463415
9432572.47514216,31867418.84552671,22926.68292682927,9.650747888923044,9432276.681536423,31866988.58679301,22438.902439024394,9432622.449077161,31867938.575303566,22438.902439024394,9432868.2687479,31867849.10426042,23414.46341463415,9432522.501207162,31866899.115749862,23414.46341463415
9432918.242682898,31868368.83403727,22926.68292682927,10.248515089855122,9432622.449077161,31867938.575303566,22438.902439024394,9432968.216617899,31868888.563814122,22438.902439024394,9433214.036288636,31868799.092770975,23414.46341463415,9432868.2687479,31867849.10426042,23414.46341463415
9433264.010223636,31869318.82254783,22926.68292682927,13.004212010906416,9432968.216617899,31868888.563814122,22438.902439024394,9433313.984158637,31869838.552324675,22438.902439024394,9433559.803829374,31869749.08128153,23414.46341463415,9433214.036288636,31868799.092770975,23414.46341463415
9433609.777764374,31870268.81105838,22926.68292682927,14.67834182920709,9433313.984158637,31869838.552324675,22438.902439024394,9433659.751699373,31870788.540835235,22438.902439024394,9433905.571370114,31870699.069792088,23414.46341463415,9433559.803829374,31869749.08128153,23414.46341463415
9433955.54530511,31871218.79956894,22926.68292682927,11.512227340097544,9433659.751699373,31870788.540835235,22438.902439024394,9434005.519240111,31871738.529345788,22438.902439024394,9434251.33891085,31871649.05830264,23414.46341463415,9433905.571370114,31870699.069792088,23414.46341463415
9434301.312845849,31872168.788079493,22926.68292682927,10.14687613053755,9434005.519240111,31871738.529345788,22438.902439024394,9434351.28678085,31872688.517856345,22438.902439024394,9434597.106451588,31872599.0468132,23414.46341463415,9434251.33891085,31871649.05830264,23414.46341463415
9434647.080386586,31873118.77659005,22926.68292682927,9.136693425626273,9434351.28678085,31872688.517856345,22438.902439024394,9434697.054321587,31873638.506366905,22438.902439024394,9434942.873992324,31873549.035323758,23414.46341463415,9434597.106451588,31872599.0468132,23414.46341463415
9434992.847927324,31874068.765100613,22926.68292682927,9.834389126063048,9434697.054321587,31873638.506366905,22438.902439024394,9435042.821862323,31874588.49487746,22438.902439024394,9435288.641533062,31874499.023834318,23414.46341463415,9434942.873992324,31873549.035323758,23414.46341463415
9435338.61546806,31875018.75361117,22926.68292682927,11.385968532696976,9435042.821862323,31874588.49487746,22438.902439024394,9435388.589403061,31875538.483388018,22438.902439024394,9435634.409073798,31875449.01234487,23414.46341463415,9435288.641533062,31874499.023834318,23414.46341463415
9435684.383008799,31875968.74212172,22926.68292682927,11.872463238496108,9435388.589403061,31875538.483388018,22438.902439024394,9435734.356943797,31876488.471898574,22438.902439024394,9435980.176614538,31876399.000855427,23414.46341463415,9435634.409073798,31875449.01234487,23414.46341463415
9436030.150549537,31876918.73063228,22926.68292682927,9.977410079563409,9435734.356943797,31876488.471898574,22438.902439024394,9436080.124484535,31877438.460409127,22438.902439024394,9436325.944155274,31877348.989365984,23414.46341463415,9435980.176614538,31876399.000855427,23414.46341463415
9436375.918090273,31877868.71914283,22926.68292682927,8.304170509355172,9436080.124484535,31877438.460409127,22438.902439024394,9436425.892025271,31878388.448919687,22438.902439024394,9436671.711696012,31878298.97787654,23414.46341463415,9436325.944155274,31877348.989365984,23414.46341463415
9436721.68563101,31878818.707653392,22926.68292682927,8.561403034072228,9436425.892025271,31878388.448919687,22438.902439024394,9436771.659566011,31879338.437430244,22438.902439024394,9437017.479236748,31879248.966387097,23414.46341463415,9436671.711696012,31878298.97787654,23414.46341463415
9437067.453171749,31879768.69616395,22926.68292682927,8.799326733758981,9436771.659566011,31879338.437430244,22438.902439024394,9437117.42710675,31880288.425940797,22438.902439024394,9437363.246777486,31880198.954897653,23414.46341463415,9437017.479236748,31879248.966387097,23414.46341463415
9437413.220712487,31880718.6846745,22926.68292682927,8.680191322940294,9437117.42710675,31880288.425940797,22438.902439024394,9437463.194647485,31881238.414451357,22438.902439024394,9437709.014318224,31881148.94340821,23414.46341463415,9437363.246777486,31880198.954897653,23414.46341463415
9437758.988253223,31881668.67318506,22926.68292682927,6.95570507561223,9437463.194647485,31881238.414451357,22438.902439024394,9437808.962188223,31882188.40296191,22438.902439024394,9438054.781858962,31882098.931918766,23414.46341463415,9437709.014318224,31881148.94340821,23414.46341463415
9438104.75579396,31882618.66169562,22926.68292682927,5.502127889109977,9437808.962188223,31882188.40296191,22438.902439024394,9438154.72972896,31883138.39147247,22438.902439024394,9438400.5493997,31883048.920429323,23414.46341463415,9438054.781858962,31882098.931918766,23414.46341463415
9438450.523334697,31883568.65020617,22926.68292682927,4.3498714520200945,9438154.72972896,31883138.39147247,22438.902439024394,9438500.497269697,31884088.379983027,22438.902439024394,9438746.316940436,31883998.908939876,23414.46341463415,9438400.5493997,31883048.920429323,23414.46341463415
9438796.290875435,31884518.63871673,22926.68292682927,4.485478627296947,9438500.497269697,31884088.379983027,22438.902439024394,9438846.264810435,31885038.36849358,22438.902439024394,9439092.084481174,31884948.897450436,23414.46341463415,9438746.316940436,31883998.908939876,23414.46341463415
