clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9439142.058416173,31885468.627227288,22926.68292682927,4.644844037894803,9438846.264810435,31885038.36849358,22438.902439024394,9439192.032351173,31885988.35700414,22438.902439024394,9439437.85202191,31885898.885960992,23414.46341463415,9439092.084481174,31884948.897450436,23414.46341463415
9439487.82595691,31886418.615737844,22926.68292682927,4.426965454655172,9439192.032351173,31885988.35700414,22438.902439024394,9439537.79989191,31886938.345514696,22438.902439024394,9439783.61956265,31886848.87447155,23414.46341463415,9439437.85202191,31885898.885960992,23414.46341463415
9439833.593497649,31887368.6042484,22926.68292682927,4.989552096631093,9439537.79989191,31886938.345514696,22438.902439024394,9439883.567432648,31887888.33402525,22438.902439024394,9440129.387103386,31887798.862982105,23414.46341463415,9439783.61956265,31886848.87447155,23414.46341463415
9440179.361038385,31888318.592758957,22926.68292682927,5.657992311112774,9439883.567432648,31887888.33402525,22438.902439024394,9440229.334973384,31888838.32253581,22438.902439024394,9440475.154644124,31888748.851492662,23414.46341463415,9440129.387103386,31887798.862982105,23414.46341463415
9440525.128579123,31889268.581269514,22926.68292682927,5.5098337211995245,9440229.334973384,31888838.32253581,22438.902439024394,9440575.102514122,31889788.311046362,22438.902439024394,9440820.92218486,31889698.84000322,23414.46341463415,9440475.154644124,31888748.851492662,23414.46341463415
9440870.896119861,31890218.569780067,22926.68292682927,4.034695087581674,9440575.102514122,31889788.311046362,22438.902439024394,9440920.870054862,31890738.299556922,22438.902439024394,9441166.689725598,31890648.828513775,23414.46341463415,9440820.92218486,31889698.84000322,23414.46341463415
9441216.663660597,31891168.558290627,22926.68292682927,2.9355757020635997,9440920.870054862,31890738.299556922,22438.902439024394,9441266.637595598,31891688.28806748,22438.902439024394,9441512.457266334,31891598.81702433,23414.46341463415,9441166.689725598,31890648.828513775,23414.46341463415
9441562.431201335,31892118.546801183,22926.68292682927,2.196379076810878,9441266.637595598,31891688.28806748,22438.902439024394,9441612.405136336,31892638.27657803,22438.902439024394,9441858.224807074,31892548.805534888,23414.46341463415,9441512.457266334,31891598.81702433,23414.46341463415
9441908.198742073,31893068.535311736,22926.68292682927,2.0438247150094493,9441612.405136336,31892638.27657803,22438.902439024394,9441958.172677072,31893588.26508859,22438.902439024394,9442203.992347812,31893498.794045445,23414.46341463415,9441858.224807074,31892548.805534888,23414.46341463415
9442253.96628281,31894018.5238223,22926.68292682927,2.804908848582835,9441958.172677072,31893588.26508859,22438.902439024394,9442303.940217812,31894538.25359915,22438.902439024394,9442549.759888548,31894448.782556,23414.46341463415,9442203.992347812,31893498.794045445,23414.46341463415
9422099.501050038,31837879.730656315,23902.24390243903,3.334664922821363,9421803.7074443,31837449.47192261,23414.46341463415,9422149.474985037,31838399.460433163,23414.46341463415,9422395.294655776,31838309.98939002,24390.024390243903,9422049.52711504,31837360.000879463,24390.024390243903
9422445.268590774,31838829.719166867,23902.24390243903,3.292504979868934,9422149.474985037,31838399.460433163,23414.46341463415,9422495.242525777,31839349.448943723,23414.46341463415,9422741.062196514,31839259.977900576,24390.024390243903,9422395.294655776,31838309.98939002,24390.024390243903
9422791.036131514,31839779.707677428,23902.24390243903,2.7125674305544094,9422495.242525777,31839349.448943723,23414.46341463415,9422841.010066513,31840299.43745428,23414.46341463415,9423086.829737252,31840209.966411132,24390.024390243903,9422741.062196514,31839259.977900576,24390.024390243903
9423136.80367225,31840729.696187984,23902.24390243903,2.407548030791113,9422841.010066513,31840299.43745428,23414.46341463415,9423186.777607251,31841249.425964836,23414.46341463415,9423432.59727799,31841159.954921693,24390.024390243903,9423086.829737252,31840209.966411132,24390.024390243903
9423482.57121299,31841679.684698537,23902.24390243903,1.6425690545461165,9423186.777607251,31841249.425964836,23414.46341463415,9423532.545147987,31842199.414475393,23414.46341463415,9423778.364818728,31842109.943432245,24390.024390243903,9423432.59727799,31841159.954921693,24390.024390243903
9423828.338753726,31842629.673209097,23902.24390243903,1.1608075404305953,9423532.545147987,31842199.414475393,23414.46341463415,9423878.312688727,31843149.40298595,23414.46341463415,9424124.132359464,31843059.931942806,24390.024390243903,9423778.364818728,31842109.943432245,24390.024390243903
9424174.106294464,31843579.661719654,23902.24390243903,1.6501487893174793,9423878.312688727,31843149.40298595,23414.46341463415,9424224.080229463,31844099.391496506,23414.46341463415,9424469.899900202,31844009.92045336,24390.024390243903,9424124.132359464,31843059.931942806,24390.024390243903
9424519.8738352,31844529.650230207,23902.24390243903,1.164452743489396,9424224.080229463,31844099.391496506,23414.46341463415,9424569.847770201,31845049.380007062,23414.46341463415,9424815.66744094,31844959.908963915,24390.024390243903,9424469.899900202,31844009.92045336,24390.024390243903
9424865.641375938,31845479.638740767,23902.24390243903,1.2642664712215153,9424569.847770201,31845049.380007062,23414.46341463415,9424915.615310937,31845999.36851762,23414.46341463415,9425161.434981678,31845909.89747447,24390.024390243903,9424815.66744094,31844959.908963915,24390.024390243903
9425211.408916675,31846429.627251323,23902.24390243903,1.2334103963725747,9424915.615310937,31845999.36851762,23414.46341463415,9425261.382851675,31846949.357028175,23414.46341463415,9425507.202522414,31846859.885985028,24390.024390243903,9425161.434981678,31845909.89747447,24390.024390243903
9425557.176457413,31847379.61576188,23902.24390243903,1.1769162307047787,9425261.382851675,31846949.357028175,23414.46341463415,9425607.150392413,31847899.34553873,23414.46341463415,9425852.970063152,31847809.874495585,24390.024390243903,9425507.202522414,31846859.885985028,24390.024390243903
9425902.943998149,31848329.604272436,23902.24390243903,0.9239850008644294,9425607.150392413,31847899.34553873,23414.46341463415,9425952.917933151,31848849.33404929,23414.46341463415,9426198.737603888,31848759.863006145,24390.024390243903,9425852.970063152,31847809.874495585,24390.024390243903
9426248.711538889,31849279.592782993,23902.24390243903,0.9703284075747003,9425952.917933151,31848849.33404929,23414.46341463415,9426298.68547389,31849799.322559845,23414.46341463415,9426544.505144626,31849709.851516698,24390.024390243903,9426198.737603888,31848759.863006145,24390.024390243903
9426594.479079628,31850229.58129355,23902.24390243903,1.443622194990709,9426298.68547389,31849799.322559845,23414.46341463415,9426644.453014625,31850749.3110704,23414.46341463415,9426890.272685366,31850659.840027258,24390.024390243903,9426544.505144626,31849709.851516698,24390.024390243903
9426940.246620363,31851179.569804106,23902.24390243903,1.3219738051187948,9426644.453014625,31850749.3110704,23414.46341463415,9426990.220555363,31851699.299580958,23414.46341463415,9427236.040226102,31851609.82853781,24390.024390243903,9426890.272685366,31850659.840027258,24390.024390243903
9427286.014161102,31852129.558314662,23902.24390243903,1.6669570749095863,9426990.220555363,31851699.299580958,23414.46341463415,9427335.9880961,31852649.288091514,23414.46341463415,9427581.80776684,31852559.817048367,24390.024390243903,9427236.040226102,31851609.82853781,24390.024390243903
9427631.781701837,31853079.54682522,23902.24390243903,2.9780227090780005,9427335.9880961,31852649.288091514,23414.46341463415,9427681.755636837,31853599.27660207,23414.46341463415,9427927.575307576,31853509.805558927,24390.024390243903,9427581.80776684,31852559.817048367,24390.024390243903
9427977.549242577,31854029.535335775,23902.24390243903,4.220133242460919,9427681.755636837,31853599.27660207,23414.46341463415,9428027.523177575,31854549.265112627,23414.46341463415,9428273.342848314,31854459.79406948,24390.024390243903,9427927.575307576,31853509.805558927,24390.024390243903
9428323.316783313,31854979.523846336,23902.24390243903,4.504643658888233,9428027.523177575,31854549.265112627,23414.46341463415,9428373.290718313,31855499.253623184,23414.46341463415,9428619.11038905,31855409.782580037,24390.024390243903,9428273.342848314,31854459.79406948,24390.024390243903
9428669.08432405,31855929.51235689,23902.24390243903,6.636071101833433,9428373.290718313,31855499.253623184,23414.46341463415,9428719.05825905,31856449.24213374,23414.46341463415,9428964.87792979,31856359.771090597,24390.024390243903,9428619.11038905,31855409.782580037,24390.024390243903
9429014.851864787,31856879.500867445,23902.24390243903,9.668847229529097,9428719.05825905,31856449.24213374,23414.46341463415,9429064.825799787,31857399.230644297,23414.46341463415,9429310.645470526,31857309.75960115,24390.024390243903,9428964.87792979,31856359.771090597,24390.024390243903
9429360.619405525,31857829.489378005,23902.24390243903,10.633731830759846,9429064.825799787,31857399.230644297,23414.46341463415,9429410.593340524,31858349.219154853,23414.46341463415,9429656.413011264,31858259.748111706,24390.024390243903,9429310.645470526,31857309.75960115,24390.024390243903
9429706.38694626,31858779.477888554,23902.24390243903,11.431987690020213,9429410.593340524,31858349.219154853,23414.46341463415,9429756.360881263,31859299.20766541,23414.46341463415,9430002.180552,31859209.736622263,24390.024390243903,9429656.413011264,31858259.748111706,24390.024390243903
9430052.154487,31859729.466399115,23902.24390243903,10.833764082403457,9429756.360881263,31859299.20766541,23414.46341463415,9430102.128422001,31860249.196175966,23414.46341463415,9430347.948092738,31860159.72513282,24390.024390243903,9430002.180552,31859209.736622263,24390.024390243903
9430397.922027739,31860679.454909675,23902.24390243903,12.230864025420521,9430102.128422001,31860249.196175966,23414.46341463415,9430447.895962738,31861199.184686523,23414.46341463415,9430693.715633474,31861109.71364338,24390.024390243903,9430347.948092738,31860159.72513282,24390.024390243903
9430743.689568475,31861629.443420228,23902.24390243903,13.500741662495104,9430447.895962738,31861199.184686523,23414.46341463415,9430793.663503475,31862149.17319708,23414.46341463415,9431039.483174212,31862059.702153932,24390.024390243903,9430693.715633474,31861109.71364338,24390.024390243903
9431089.457109215,31862579.431930788,23902.24390243903,14.91114554317908,9430793.663503475,31862149.17319708,23414.46341463415,9431139.431044212,31863099.161707636,23414.46341463415,9431385.250714952,31863009.69066449,24390.024390243903,9431039.483174212,31862059.702153932,24390.024390243903
9431435.224649949,31863529.420441344,23902.24390243903,12.856032510088127,9431139.431044212,31863099.161707636,23414.46341463415,9431485.19858495,31864049.15021819,23414.46341463415,9431731.018255688,31863959.679175045,24390.024390243903,9431385.250714952,31863009.69066449,24390.024390243903
9431780.992190689,31864479.408951893,23902.24390243903,14.656502858952171,9431485.19858495,31864049.15021819,23414.46341463415,9431830.966125688,31864999.13872875,23414.46341463415,9432076.785796426,31864909.6676856,24390.024390243903,9431731.018255688,31863959.679175045,24390.024390243903
9432126.759731425,31865429.397462457,23902.24390243903,14.400236692575755,9431830.966125688,31864999.13872875,23414.46341463415,9432176.733666426,31865949.127239306,23414.46341463415,9432422.553337162,31865859.656196162,24390.024390243903,9432076.785796426,31864909.6676856,24390.024390243903
9432472.527272163,31866379.385973014,23902.24390243903,13.747225898210026,9432176.733666426,31865949.127239306,23414.46341463415,9432522.501207162,31866899.115749862,23414.46341463415,9432768.320877902,31866809.644706715,24390.024390243903,9432422.553337162,31865859.656196162,24390.024390243903
9432818.2948129,31867329.374483563,23902.24390243903,11.047119768806233,9432522.501207162,31866899.115749862,23414.46341463415,9432868.2687479,31867849.10426042,23414.46341463415,9433114.088418638,31867759.63321727,24390.024390243903,9432768.320877902,31866809.644706715,24390.024390243903
9433164.062353637,31868279.362994127,23902.24390243903,9.309017942846245,9432868.2687479,31867849.10426042,23414.46341463415,9433214.036288636,31868799.092770975,23414.46341463415,9433459.855959376,31868709.62172783,24390.024390243903,9433114.088418638,31867759.63321727,24390.024390243903
9433509.829894373,31869229.351504683,23902.24390243903,10.093440199486668,9433214.036288636,31868799.092770975,23414.46341463415,9433559.803829374,31869749.08128153,23414.46341463415,9433805.623500112,31869659.610238384,24390.024390243903,9433459.855959376,31868709.62172783,24390.024390243903
9433855.597435111,31870179.340015236,23902.24390243903,11.342665289955425,9433559.803829374,31869749.08128153,23414.46341463415,9433905.571370114,31870699.069792088,23414.46341463415,9434151.39104085,31870609.59874894,24390.024390243903,9433805.623500112,31869659.610238384,24390.024390243903
9434201.36497585,31871129.328525793,23902.24390243903,10.032638193889497,9433905.571370114,31870699.069792088,23414.46341463415,9434251.33891085,31871649.05830264,23414.46341463415,9434497.158581587,31871559.587259497,24390.024390243903,9434151.39104085,31870609.59874894,24390.024390243903
9434547.132516587,31872079.317036346,23902.24390243903,12.072927176247294,9434251.33891085,31871649.05830264,23414.46341463415,9434597.106451588,31872599.0468132,23414.46341463415,9434842.926122326,31872509.575770054,24390.024390243903,9434497.158581587,31871559.587259497,24390.024390243903
9434892.900057327,31873029.305546906,23902.24390243903,11.46044512183611,9434597.106451588,31872599.0468132,23414.46341463415,9434942.873992324,31873549.035323758,23414.46341463415,9435188.693663064,31873459.564280614,24390.024390243903,9434842.926122326,31872509.575770054,24390.024390243903
9435238.667598061,31873979.294057466,23902.24390243903,11.925226218739171,9434942.873992324,31873549.035323758,23414.46341463415,9435288.641533062,31874499.023834318,23414.46341463415,9435534.4612038,31874409.55279117,24390.024390243903,9435188.693663064,31873459.564280614,24390.024390243903
9435584.435138801,31874929.282568023,23902.24390243903,12.087152895557917,9435288.641533062,31874499.023834318,23414.46341463415,9435634.409073798,31875449.01234487,23414.46341463415,9435880.228744539,31875359.541301724,24390.024390243903,9435534.4612038,31874409.55279117,24390.024390243903
9435930.202679537,31875879.271078575,23902.24390243903,12.494306740596118,9435634.409073798,31875449.01234487,23414.46341463415,9435980.176614538,31876399.000855427,23414.46341463415,9436225.996285275,31876309.529812284,24390.024390243903,9435880.228744539,31875359.541301724,24390.024390243903
9436275.970220275,31876829.259589132,23902.24390243903,11.445229707524701,9435980.176614538,31876399.000855427,23414.46341463415,9436325.944155274,31877348.989365984,23414.46341463415,9436571.763826013,31877259.518322837,24390.024390243903,9436225.996285275,31876309.529812284,24390.024390243903
9436621.737761011,31877779.24809969,23902.24390243903,9.296308950503015,9436325.944155274,31877348.989365984,23414.46341463415,9436671.711696012,31878298.97787654,23414.46341463415,9436917.531366749,31878209.506833393,24390.024390243903,9436571.763826013,31877259.518322837,24390.024390243903
9436967.50530175,31878729.236610245,23902.24390243903,9.101317144376265,9436671.711696012,31878298.97787654,23414.46341463415,9437017.479236748,31879248.966387097,23414.46341463415,9437263.298907489,31879159.49534395,24390.024390243903,9436917.531366749,31878209.506833393,24390.024390243903
9437313.272842485,31879679.2251208,23902.24390243903,7.794904771508663,9437017.479236748,31879248.966387097,23414.46341463415,9437363.246777486,31880198.954897653,23414.46341463415,9437609.066448225,31880109.483854506,24390.024390243903,9437263.298907489,31879159.49534395,24390.024390243903
9437659.040383223,31880629.213631358,23902.24390243903,8.187345117537948,9437363.246777486,31880198.954897653,23414.46341463415,9437709.014318224,31881148.94340821,23414.46341463415,9437954.833988963,31881059.472365066,24390.024390243903,9437609.066448225,31880109.483854506,24390.024390243903
9438004.807923961,31881579.202141915,23902.24390243903,7.3505180060363084,9437709.014318224,31881148.94340821,23414.46341463415,9438054.781858962,31882098.931918766,23414.46341463415,9438300.601529699,31882009.46087562,24390.024390243903,9437954.833988963,31881059.472365066,24390.024390243903
9438350.5754647,31882529.19065247,23902.24390243903,6.867720934715645,9438054.781858962,31882098.931918766,23414.46341463415,9438400.5493997,31883048.920429323,23414.46341463415,9438646.369070439,31882959.449386176,24390.024390243903,9438300.601529699,31882009.46087562,24390.024390243903
9438696.34300544,31883479.179163028,23902.24390243903,5.090220733066653,9438400.5493997,31883048.920429323,23414.46341463415,9438746.316940436,31883998.908939876,23414.46341463415,9438992.136611177,31883909.437896732,24390.024390243903,9438646.369070439,31882959.449386176,24390.024390243903
9439042.110546174,31884429.16767358,23902.24390243903,4.08034323423229,9438746.316940436,31883998.908939876,23414.46341463415,9439092.084481174,31884948.897450436,23414.46341463415,9439337.904151913,31884859.42640729,24390.024390243903,9438992.136611177,31883909.437896732,24390.024390243903
9439387.878086913,31885379.156184144,23902.24390243903,4.698801922287365,9439092.084481174,31884948.897450436,23414.46341463415,9439437.85202191,31885898.885960992,23414.46341463415,9439683.67169265,31885809.414917845,24390.024390243903,9439337.904151913,31884859.42640729,24390.024390243903
9439733.64562765,31886329.144694697,23902.24390243903,4.617238485206478,9439437.85202191,31885898.885960992,23414.46341463415,9439783.61956265,31886848.87447155,23414.46341463415,9440029.439233387,31886759.403428406,24390.024390243903,9439683.67169265,31885809.414917845,24390.024390243903
9440079.413168387,31887279.133205254,23902.24390243903,4.658525091701845,9439783.61956265,31886848.87447155,23414.46341463415,9440129.387103386,31887798.862982105,23414.46341463415,9440375.206774125,31887709.39193896,24390.024390243903,9440029.439233387,31886759.403428406,24390.024390243903
9440425.180709124,31888229.121715814,23902.24390243903,3.964613592568285,9440129.387103386,31887798.862982105,23414.46341463415,9440475.154644124,31888748.851492662,23414.46341463415,9440720.974314863,31888659.38044952,24390.024390243903,9440375.206774125,31887709.39193896,24390.024390243903
9440770.948249862,31889179.110226367,23902.24390243903,3.4338547682599603,9440475.154644124,31888748.851492662,23414.46341463415,9440820.92218486,31889698.84000322,23414.46341463415,9441066.7418556,31889609.36896007,24390.024390243903,9440720.974314863,31888659.38044952,24390.024390243903
9441116.715790598,31890129.09873692,23902.24390243903,2.872327033008143,9440820.92218486,31889698.84000322,23414.46341463415,9441166.689725598,31890648.828513775,23414.46341463415,9441412.509396337,31890559.357470628,24390.024390243903,9441066.7418556,31889609.36896007,24390.024390243903
9441462.483331336,31891079.087247483,23902.24390243903,2.872611705423373,9441166.689725598,31890648.828513775,23414.46341463415,9441512.457266334,31891598.81702433,23414.46341463415,9441758.276937075,31891509.345981184,24390.024390243903,9441412.509396337,31890559.357470628,24390.024390243903
9441808.250872072,31892029.075758033,23902.24390243903,2.9377547839208065,9441512.457266334,31891598.81702433,23414.46341463415,9441858.224807074,31892548.805534888,23414.46341463415,9442104.044477811,31892459.33449174,24390.024390243903,9441758.276937075,31891509.345981184,24390.024390243903
9442154.018412812,31892979.064268593,23902.24390243903,3.4473230813276166,9441858.224807074,31892548.805534888,23414.46341463415,9442203.992347812,31893498.794045445,23414.46341463415,9442449.81201855,31893409.323002297,24390.024390243903,9442104.044477811,31892459.33449174,24390.024390243903
9442499.785953552,31893929.052779153,23902.24390243903,3.3895635598330855,9442203.992347812,31893498.794045445,23414.46341463415,9442549.759888548,31894448.782556,23414.46341463415,9442795.579559287,31894359.311512858,24390.024390243903,9442449.81201855,31893409.323002297,24390.024390243903
9422345.320720779,31837790.259613167,24877.804878048784,3.9118666944982783,9422049.52711504,31837360.000879463,24390.024390243903,9422395.294655776,31838309.98939002,24390.024390243903,9422641.114326516,31838220.518346872,25365.58536585366,9422295.346785778,31837270.52983632,25365.58536585366
9422691.088261513,31838740.248123724,24877.804878048784,2.5943398073045145,9422395.294655776,31838309.98939002,24390.024390243903,9422741.062196514,31839259.977900576,24390.024390243903,9422986.881867252,31839170.50685743,25365.58536585366,9422641.114326516,31838220.518346872,25365.58536585366
9423036.855802253,31839690.23663428,24877.804878048784,2.0066984272566355,9422741.062196514,31839259.977900576,24390.024390243903,9423086.829737252,31840209.966411132,24390.024390243903,9423332.64940799,31840120.49536799,25365.58536585366,9422986.881867252,31839170.50685743,25365.58536585366
9423382.62334299,31840640.225144837,24877.804878048784,1.209612844330099,9423086.829737252,31840209.966411132,24390.024390243903,9423432.59727799,31841159.954921693,24390.024390243903,9423678.416948726,31841070.48387854,25365.58536585366,9423332.64940799,31840120.49536799,25365.58536585366
9423728.390883727,31841590.213655394,24877.804878048784,1.2403726987461179,9423432.59727799,31841159.954921693,24390.024390243903,9423778.364818728,31842109.943432245,24390.024390243903,9424024.184489464,31842020.472389102,25365.58536585366,9423678.416948726,31841070.48387854,25365.58536585366
9424074.158424465,31842540.20216595,24877.804878048784,1.3854456291801043,9423778.364818728,31842109.943432245,24390.024390243903,9424124.132359464,31843059.931942806,24390.024390243903,9424369.952030204,31842970.46089966,25365.58536585366,9424024.184489464,31842020.472389102,25365.58536585366
9424419.925965201,31843490.190676507,24877.804878048784,0.9623402659497652,9424124.132359464,31843059.931942806,24390.024390243903,9424469.899900202,31844009.92045336,24390.024390243903,9424715.71957094,31843920.44941021,25365.58536585366,9424369.952030204,31842970.46089966,25365.58536585366
9424765.69350594,31844440.179187063,24877.804878048784,0.9603645581135746,9424469.899900202,31844009.92045336,24390.024390243903,9424815.66744094,31844959.908963915,24390.024390243903,9425061.487111678,31844870.43792077,25365.58536585366,9424715.71957094,31843920.44941021,25365.58536585366
9425111.461046677,31845390.16769762,24877.804878048784,1.310778148730069,9424815.66744094,31844959.908963915,24390.024390243903,9425161.434981678,31845909.89747447,24390.024390243903,9425407.254652414,31845820.426431324,25365.58536585366,9425061.487111678,31844870.43792077,25365.58536585366
9425457.228587415,31846340.15620818,24877.804878048784,1.1724300961769822,9425161.434981678,31845909.89747447,24390.024390243903,9425507.202522414,31846859.885985028,24390.024390243903,9425753.022193152,31846770.41494188,25365.58536585366,9425407.254652414,31845820.426431324,25365.58536585366
9425802.996128151,31847290.144718733,24877.804878048784,0.8488785334458306,9425507.202522414,31846859.885985028,24390.024390243903,9425852.970063152,31847809.874495585,24390.024390243903,9426098.789733889,31847720.40345244,25365.58536585366,9425753.022193152,31846770.41494188,25365.58536585366
9426148.763668891,31848240.13322929,24877.804878048784,0.9199250769172755,9425852.970063152,31847809.874495585,24390.024390243903,9426198.737603888,31848759.863006145,24390.024390243903,9426444.557274628,31848670.391962998,25365.58536585366,9426098.789733889,31847720.40345244,25365.58536585366
9426494.531209625,31849190.12173985,24877.804878048784,1.5633266551039544,9426198.737603888,31848759.863006145,24390.024390243903,9426544.505144626,31849709.851516698,24390.024390243903,9426790.324815365,31849620.380473554,25365.58536585366,9426444.557274628,31848670.391962998,25365.58536585366
9426840.298750365,31850140.110250402,24877.804878048784,1.9190947089816426,9426544.505144626,31849709.851516698,24390.024390243903,9426890.272685366,31850659.840027258,24390.024390243903,9427136.092356103,31850570.36898411,25365.58536585366,9426790.324815365,31849620.380473554,25365.58536585366
9427186.066291101,31851090.09876096,24877.804878048784,2.3275642103784744,9426890.272685366,31850659.840027258,24390.024390243903,9427236.040226102,31851609.82853781,24390.024390243903,9427481.859896839,31851520.357494663,25365.58536585366,9427136.092356103,31850570.36898411,25365.58536585366
9427531.83383184,31852040.08727152,24877.804878048784,3.106904407995376,9427236.040226102,31851609.82853781,24390.024390243903,9427581.80776684,31852559.817048367,24390.024390243903,9427827.627437579,31852470.346005224,25365.58536585366,9427481.859896839,31851520.357494663,25365.58536585366
9427877.601372577,31852990.07578207,24877.804878048784,3.460853175549482,9427581.80776684,31852559.817048367,24390.024390243903,9427927.575307576,31853509.805558927,24390.024390243903,9428173.394978317,31853420.334515776,25365.58536585366,9427827.627437579,31852470.346005224,25365.58536585366
9428223.368913313,31853940.064292632,24877.804878048784,4.370741001390729,9427927.575307576,31853509.805558927,24390.024390243903,9428273.342848314,31854459.79406948,24390.024390243903,9428519.162519053,31854370.323026333,25365.58536585366,9428173.394978317,31853420.334515776,25365.58536585366
9428569.136454051,31854890.05280319,24877.804878048784,6.48075332893985,9428273.342848314,31854459.79406948,24390.024390243903,9428619.11038905,31855409.782580037,24390.024390243903,9428864.93005979,31855320.311536893,25365.58536585366,9428519.162519053,31854370.323026333,25365.58536585366
9428914.903994787,31855840.04131374,24877.804878048784,7.0670810074586905,9428619.11038905,31855409.782580037,24390.024390243903,9428964.87792979,31856359.771090597,24390.024390243903,9429210.697600527,31856270.30004745,25365.58536585366,9428864.93005979,31855320.311536893,25365.58536585366
9429260.671535527,31856790.0298243,24877.804878048784,7.6251006616962735,9428964.87792979,31856359.771090597,24390.024390243903,9429310.645470526,31857309.75960115,24390.024390243903,9429556.465141265,31857220.288558006,25365.58536585366,9429210.697600527,31856270.30004745,25365.58536585366
9429606.439076263,31857740.018334858,24877.804878048784,7.3862315013888,9429310.645470526,31857309.75960115,24390.024390243903,9429656.413011264,31858259.748111706,24390.024390243903,9429902.232682,31858170.27706856,25365.58536585366,9429556.465141265,31857220.288558006,25365.58536585366
9429952.206617003,31858690.006845407,24877.804878048784,8.556352910155326,9429656.413011264,31858259.748111706,24390.024390243903,9430002.180552,31859209.736622263,24390.024390243903,9430248.00022274,31859120.265579116,25365.58536585366,9429902.232682,31858170.27706856,25365.58536585366
9430297.974157738,31859639.99535597,24877.804878048784,9.258970427305739,9430002.180552,31859209.736622263,24390.024390243903,9430347.948092738,31860159.72513282,24390.024390243903,9430593.767763477,31860070.254089676,25365.58536585366,9430248.00022274,31859120.265579116,25365.58536585366
9430643.741698477,31860589.983866528,24877.804878048784,9.976102247590633,9430347.948092738,31860159.72513282,24390.024390243903,9430693.715633474,31861109.71364338,24390.024390243903,9430939.535304215,31861020.242600232,25365.58536585366,9430593.767763477,31860070.254089676,25365.58536585366
9430989.509239212,31861539.972377084,24877.804878048784,13.229865074602817,9430693.715633474,31861109.71364338,24390.024390243903,9431039.483174212,31862059.702153932,24390.024390243903,9431285.30284495,31861970.231110785,25365.58536585366,9430939.535304215,31861020.242600232,25365.58536585366
9431335.276779952,31862489.96088764,24877.804878048784,14.502665916332921,9431039.483174212,31862059.702153932,24390.024390243903,9431385.250714952,31863009.69066449,24390.024390243903,9431631.070385689,31862920.219621345,25365.58536585366,9431285.30284495,31861970.231110785,25365.58536585366
9431681.04432069,31863439.949398197,24877.804878048784,14.548958775797974,9431385.250714952,31863009.69066449,24390.024390243903,9431731.018255688,31863959.679175045,24390.024390243903,9431976.837926427,31863870.2081319,25365.58536585366,9431631.070385689,31862920.219621345,25365.58536585366
9432026.811861426,31864389.93790875,24877.804878048784,12.151031964972356,9431731.018255688,31863959.679175045,24390.024390243903,9432076.785796426,31864909.6676856,24390.024390243903,9432322.605467165,31864820.19664246,25365.58536585366,9431976.837926427,31863870.2081319,25365.58536585366
9432372.579402164,31865339.92641931,24877.804878048784,11.822401228981748,9432076.785796426,31864909.6676856,24390.024390243903,9432422.553337162,31865859.656196162,24390.024390243903,9432668.373007903,31865770.185153015,25365.58536585366,9432322.605467165,31864820.19664246,25365.58536585366
9432718.3469429,31866289.914929867,24877.804878048784,11.881683383392081,9432422.553337162,31865859.656196162,24390.024390243903,9432768.320877902,31866809.644706715,24390.024390243903,9433014.140548639,31866720.173663568,25365.58536585366,9432668.373007903,31865770.185153015,25365.58536585366
9433064.11448364,31867239.90344042,24877.804878048784,12.885579375911163,9432768.320877902,31866809.644706715,24390.024390243903,9433114.088418638,31867759.63321727,24390.024390243903,9433359.908089377,31867670.162174128,25365.58536585366,9433014.140548639,31866720.173663568,25365.58536585366
