clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9433409.882024376,31868189.89195098,24877.804878048784,11.7663502353932,9433114.088418638,31867759.63321727,24390.024390243903,9433459.855959376,31868709.62172783,24390.024390243903,9433705.675630115,31868620.150684685,25365.58536585366,9433359.908089377,31867670.162174128,25365.58536585366
9433755.649565116,31869139.88046154,24877.804878048784,8.84558549155164,9433459.855959376,31868709.62172783,24390.024390243903,9433805.623500112,31869659.610238384,24390.024390243903,9434051.443170853,31869570.139195237,25365.58536585366,9433705.675630115,31868620.150684685,25365.58536585366
9434101.41710585,31870089.86897209,24877.804878048784,7.628045545035089,9433805.623500112,31869659.610238384,24390.024390243903,9434151.39104085,31870609.59874894,24390.024390243903,9434397.21071159,31870520.127705798,25365.58536585366,9434051.443170853,31869570.139195237,25365.58536585366
9434447.18464659,31871039.857482646,24877.804878048784,8.191909730315752,9434151.39104085,31870609.59874894,24390.024390243903,9434497.158581587,31871559.587259497,24390.024390243903,9434742.978252327,31871470.11621635,25365.58536585366,9434397.21071159,31870520.127705798,25365.58536585366
9434792.952187326,31871989.845993202,24877.804878048784,9.387141247157574,9434497.158581587,31871559.587259497,24390.024390243903,9434842.926122326,31872509.575770054,24390.024390243903,9435088.745793063,31872420.10472691,25365.58536585366,9434742.978252327,31871470.11621635,25365.58536585366
9435138.719728064,31872939.83450376,24877.804878048784,10.739881846732663,9434842.926122326,31872509.575770054,24390.024390243903,9435188.693663064,31873459.564280614,24390.024390243903,9435434.513333801,31873370.093237467,25365.58536585366,9435088.745793063,31872420.10472691,25365.58536585366
9435484.487268802,31873889.82301432,24877.804878048784,9.74514168073675,9435188.693663064,31873459.564280614,24390.024390243903,9435534.4612038,31874409.55279117,24390.024390243903,9435780.28087454,31874320.08174802,25365.58536585366,9435434.513333801,31873370.093237467,25365.58536585366
9435830.254809538,31874839.81152488,24877.804878048784,8.527190727201265,9435534.4612038,31874409.55279117,24390.024390243903,9435880.228744539,31875359.541301724,24390.024390243903,9436126.048415277,31875270.07025858,25365.58536585366,9435780.28087454,31874320.08174802,25365.58536585366
9436176.022350276,31875789.80003543,24877.804878048784,8.297075429990347,9435880.228744539,31875359.541301724,24390.024390243903,9436225.996285275,31876309.529812284,24390.024390243903,9436471.815956015,31876220.058769137,25365.58536585366,9436126.048415277,31875270.07025858,25365.58536585366
9436521.789891012,31876739.78854599,24877.804878048784,8.269706846092161,9436225.996285275,31876309.529812284,24390.024390243903,9436571.763826013,31877259.518322837,24390.024390243903,9436817.583496751,31877170.04727969,25365.58536585366,9436471.815956015,31876220.058769137,25365.58536585366
9436867.55743175,31877689.77705654,24877.804878048784,8.568520504795877,9436571.763826013,31877259.518322837,24390.024390243903,9436917.531366749,31878209.506833393,24390.024390243903,9437163.35103749,31878120.03579025,25365.58536585366,9436817.583496751,31877170.04727969,25365.58536585366
9437213.324972486,31878639.765567098,24877.804878048784,7.786669874518438,9436917.531366749,31878209.506833393,24390.024390243903,9437263.298907489,31879159.49534395,24390.024390243903,9437509.118578225,31879070.024300802,25365.58536585366,9437163.35103749,31878120.03579025,25365.58536585366
9437559.092513226,31879589.754077658,24877.804878048784,6.615705051833941,9437263.298907489,31879159.49534395,24390.024390243903,9437609.066448225,31880109.483854506,24390.024390243903,9437854.886118963,31880020.012811363,25365.58536585366,9437509.118578225,31879070.024300802,25365.58536585366
9437904.860053962,31880539.74258821,24877.804878048784,7.318178682294533,9437609.066448225,31880109.483854506,24390.024390243903,9437954.833988963,31881059.472365066,24390.024390243903,9438200.653659701,31880970.00132192,25365.58536585366,9437854.886118963,31880020.012811363,25365.58536585366
9438250.627594702,31881489.731098767,24877.804878048784,7.173089727419589,9437954.833988963,31881059.472365066,24390.024390243903,9438300.601529699,31882009.46087562,24390.024390243903,9438546.42120044,31881919.989832472,25365.58536585366,9438200.653659701,31880970.00132192,25365.58536585366
9438596.395135438,31882439.719609328,24877.804878048784,5.855192548300225,9438300.601529699,31882009.46087562,24390.024390243903,9438646.369070439,31882959.449386176,24390.024390243903,9438892.188741175,31882869.978343032,25365.58536585366,9438546.42120044,31881919.989832472,25365.58536585366
9438942.162676176,31883389.70811988,24877.804878048784,5.867580161260361,9438646.369070439,31882959.449386176,24390.024390243903,9438992.136611177,31883909.437896732,24390.024390243903,9439237.956281913,31883819.966853585,25365.58536585366,9438892.188741175,31882869.978343032,25365.58536585366
9439287.930216912,31884339.696630437,24877.804878048784,4.616608094571335,9438992.136611177,31883909.437896732,24390.024390243903,9439337.904151913,31884859.42640729,24390.024390243903,9439583.72382265,31884769.95536414,25365.58536585366,9439237.956281913,31883819.966853585,25365.58536585366
9439633.69775765,31885289.685140997,24877.804878048784,4.561504745082273,9439337.904151913,31884859.42640729,24390.024390243903,9439683.67169265,31885809.414917845,24390.024390243903,9439929.49136339,31885719.9438747,25365.58536585366,9439583.72382265,31884769.95536414,25365.58536585366
9439979.465298388,31886239.67365155,24877.804878048784,4.468050870968584,9439683.67169265,31885809.414917845,24390.024390243903,9440029.439233387,31886759.403428406,24390.024390243903,9440275.258904127,31886669.932385255,25365.58536585366,9439929.49136339,31885719.9438747,25365.58536585366
9440325.232839124,31887189.66216211,24877.804878048784,3.8644138746793306,9440029.439233387,31886759.403428406,24390.024390243903,9440375.206774125,31887709.39193896,24390.024390243903,9440621.026444864,31887619.920895815,25365.58536585366,9440275.258904127,31886669.932385255,25365.58536585366
9440671.000379862,31888139.650672667,24877.804878048784,4.127406395077482,9440375.206774125,31887709.39193896,24390.024390243903,9440720.974314863,31888659.38044952,24390.024390243903,9440966.793985602,31888569.90940637,25365.58536585366,9440621.026444864,31887619.920895815,25365.58536585366
9441016.7679206,31889089.63918322,24877.804878048784,5.399108932142456,9440720.974314863,31888659.38044952,24390.024390243903,9441066.7418556,31889609.36896007,24390.024390243903,9441312.561526338,31889519.897916924,25365.58536585366,9440966.793985602,31888569.90940637,25365.58536585366
9441362.53546134,31890039.627693776,24877.804878048784,4.628359429184239,9441066.7418556,31889609.36896007,24390.024390243903,9441412.509396337,31890559.357470628,24390.024390243903,9441658.329067077,31890469.886427484,25365.58536585366,9441312.561526338,31889519.897916924,25365.58536585366
9441708.303002074,31890989.61620433,24877.804878048784,3.3440897860026357,9441412.509396337,31890559.357470628,24390.024390243903,9441758.276937075,31891509.345981184,24390.024390243903,9442004.096607814,31891419.874938037,25365.58536585366,9441658.329067077,31890469.886427484,25365.58536585366
9442054.070542814,31891939.60471489,24877.804878048784,3.373160334452253,9441758.276937075,31891509.345981184,24390.024390243903,9442104.044477811,31892459.33449174,24390.024390243903,9442349.864148552,31892369.863448594,25365.58536585366,9442004.096607814,31891419.874938037,25365.58536585366
9442399.838083548,31892889.593225446,24877.804878048784,3.278152876369025,9442104.044477811,31892459.33449174,24390.024390243903,9442449.81201855,31893409.323002297,24390.024390243903,9442695.631689288,31893319.851959154,25365.58536585366,9442349.864148552,31892369.863448594,25365.58536585366
9442745.605624288,31893839.581736006,24877.804878048784,3.4929538436128174,9442449.81201855,31893409.323002297,24390.024390243903,9442795.579559287,31894359.311512858,24390.024390243903,9443041.399230026,31894269.84046971,25365.58536585366,9442695.631689288,31893319.851959154,25365.58536585366
9422591.140391517,31837700.788570024,25853.36585365854,2.5823172137783708,9422295.346785778,31837270.52983632,25365.58536585366,9422641.114326516,31838220.518346872,25365.58536585366,9422886.933997257,31838131.047303725,26341.146341463416,9422541.16645652,31837181.058793172,26341.146341463416
9422936.907932255,31838650.777080577,25853.36585365854,2.1037688579938787,9422641.114326516,31838220.518346872,25365.58536585366,9422986.881867252,31839170.50685743,25365.58536585366,9423232.701537995,31839081.035814285,26341.146341463416,9422886.933997257,31838131.047303725,26341.146341463416
9423282.675472992,31839600.765591133,25853.36585365854,1.2911112594951242,9422986.881867252,31839170.50685743,25365.58536585366,9423332.64940799,31840120.49536799,25365.58536585366,9423578.46907873,31840031.024324838,26341.146341463416,9423232.701537995,31839081.035814285,26341.146341463416
9423628.44301373,31840550.754101694,25853.36585365854,0.785469434301463,9423332.64940799,31840120.49536799,25365.58536585366,9423678.416948726,31841070.48387854,25365.58536585366,9423924.23661947,31840981.0128354,26341.146341463416,9423578.46907873,31840031.024324838,26341.146341463416
9423974.210554468,31841500.742612246,25853.36585365854,0.9631769069840969,9423678.416948726,31841070.48387854,25365.58536585366,9424024.184489464,31842020.472389102,25365.58536585366,9424270.004160207,31841931.00134595,26341.146341463416,9423924.23661947,31840981.0128354,26341.146341463416
9424319.978095206,31842450.731122803,25853.36585365854,0.8696857412852749,9424024.184489464,31842020.472389102,25365.58536585366,9424369.952030204,31842970.46089966,25365.58536585366,9424615.771700945,31842880.989856508,26341.146341463416,9424270.004160207,31841931.00134595,26341.146341463416
9424665.745635943,31843400.719633363,25853.36585365854,0.8340981432911396,9424369.952030204,31842970.46089966,25365.58536585366,9424715.71957094,31843920.44941021,25365.58536585366,9424961.53924168,31843830.978367068,26341.146341463416,9424615.771700945,31842880.989856508,26341.146341463416
9425011.51317668,31844350.708143916,25853.36585365854,0.7377201330143178,9424715.71957094,31843920.44941021,25365.58536585366,9425061.487111678,31844870.43792077,25365.58536585366,9425307.30678242,31844780.966877624,26341.146341463416,9424961.53924168,31843830.978367068,26341.146341463416
9425357.28071742,31845300.696654476,25853.36585365854,0.6870052264403597,9425061.487111678,31844870.43792077,25365.58536585366,9425407.254652414,31845820.426431324,25365.58536585366,9425653.074323159,31845730.955388177,26341.146341463416,9425307.30678242,31844780.966877624,26341.146341463416
9425703.048258154,31846250.685165033,25853.36585365854,0.8727654471227663,9425407.254652414,31845820.426431324,25365.58536585366,9425753.022193152,31846770.41494188,25365.58536585366,9425998.841863895,31846680.943898737,26341.146341463416,9425653.074323159,31845730.955388177,26341.146341463416
9426048.815798894,31847200.673675586,25853.36585365854,1.0585065902376516,9425753.022193152,31846770.41494188,25365.58536585366,9426098.789733889,31847720.40345244,25365.58536585366,9426344.609404633,31847630.93240929,26341.146341463416,9425998.841863895,31846680.943898737,26341.146341463416
9426394.58333963,31848150.662186146,25853.36585365854,1.5742147926475956,9426098.789733889,31847720.40345244,25365.58536585366,9426444.557274628,31848670.391962998,25365.58536585366,9426690.376945369,31848580.92091985,26341.146341463416,9426344.609404633,31847630.93240929,26341.146341463416
9426740.350880368,31849100.650696702,25853.36585365854,1.7164894500591048,9426444.557274628,31848670.391962998,25365.58536585366,9426790.324815365,31849620.380473554,25365.58536585366,9427036.144486107,31849530.909430407,26341.146341463416,9426690.376945369,31848580.92091985,26341.146341463416
9427086.118421104,31850050.639207255,25853.36585365854,2.761685600379901,9426790.324815365,31849620.380473554,25365.58536585366,9427136.092356103,31850570.36898411,25365.58536585366,9427381.912026845,31850480.89794096,26341.146341463416,9427036.144486107,31849530.909430407,26341.146341463416
9427431.885961844,31851000.627717815,25853.36585365854,2.2323533667463513,9427136.092356103,31850570.36898411,25365.58536585366,9427481.859896839,31851520.357494663,25365.58536585366,9427727.679567583,31851430.88645152,26341.146341463416,9427381.912026845,31850480.89794096,26341.146341463416
9427777.65350258,31851950.61622837,25853.36585365854,2.1482830841757665,9427481.859896839,31851520.357494663,25365.58536585366,9427827.627437579,31852470.346005224,25365.58536585366,9428073.447108319,31852380.874962077,26341.146341463416,9427727.679567583,31851430.88645152,26341.146341463416
9428123.421043318,31852900.60473893,25853.36585365854,2.948455445624419,9427827.627437579,31852470.346005224,25365.58536585366,9428173.394978317,31853420.334515776,25365.58536585366,9428419.214649057,31853330.86347263,26341.146341463416,9428073.447108319,31852380.874962077,26341.146341463416
9428469.188584054,31853850.593249485,25853.36585365854,4.060443984614444,9428173.394978317,31853420.334515776,25365.58536585366,9428519.162519053,31854370.323026333,25365.58536585366,9428764.982189793,31854280.85198319,26341.146341463416,9428419.214649057,31853330.86347263,26341.146341463416
9428814.956124792,31854800.58176004,25853.36585365854,4.3724771901186035,9428519.162519053,31854370.323026333,25365.58536585366,9428864.93005979,31855320.311536893,25365.58536585366,9429110.749730531,31855230.840493742,26341.146341463416,9428764.982189793,31854280.85198319,26341.146341463416
9429160.72366553,31855750.570270598,25853.36585365854,4.7640982533092,9428864.93005979,31855320.311536893,25365.58536585366,9429210.697600527,31856270.30004745,25365.58536585366,9429456.517271271,31856180.829004303,26341.146341463416,9429110.749730531,31855230.840493742,26341.146341463416
9429506.491206266,31856700.558781154,25853.36585365854,4.311905856912473,9429210.697600527,31856270.30004745,25365.58536585366,9429556.465141265,31857220.288558006,25365.58536585366,9429802.284812007,31857130.81751486,26341.146341463416,9429456.517271271,31856180.829004303,26341.146341463416
9429852.258747006,31857650.54729171,25853.36585365854,4.3695345737261855,9429556.465141265,31857220.288558006,25365.58536585366,9429902.232682,31858170.27706856,25365.58536585366,9430148.052352745,31858080.806025412,26341.146341463416,9429802.284812007,31857130.81751486,26341.146341463416
9430198.026287742,31858600.535802264,25853.36585365854,4.5621055036431715,9429902.232682,31858170.27706856,25365.58536585366,9430248.00022274,31859120.265579116,25365.58536585366,9430493.819893481,31859030.794535972,26341.146341463416,9430148.052352745,31858080.806025412,26341.146341463416
9430543.79382848,31859550.524312824,25853.36585365854,5.6196976434948525,9430248.00022274,31859120.265579116,25365.58536585366,9430593.767763477,31860070.254089676,25365.58536585366,9430839.58743422,31859980.783046525,26341.146341463416,9430493.819893481,31859030.794535972,26341.146341463416
9430889.561369216,31860500.512823384,25853.36585365854,8.214235318125697,9430593.767763477,31860070.254089676,25365.58536585366,9430939.535304215,31861020.242600232,25365.58536585366,9431185.354974957,31860930.77155708,26341.146341463416,9430839.58743422,31859980.783046525,26341.146341463416
9431235.328909956,31861450.501333933,25853.36585365854,9.329716092550639,9430939.535304215,31861020.242600232,25365.58536585366,9431285.30284495,31861970.231110785,25365.58536585366,9431531.122515695,31861880.76006764,26341.146341463416,9431185.354974957,31860930.77155708,26341.146341463416
9431581.096450692,31862400.489844494,25853.36585365854,10.778085659708367,9431285.30284495,31861970.231110785,25365.58536585366,9431631.070385689,31862920.219621345,25365.58536585366,9431876.890056431,31862830.748578195,26341.146341463416,9431531.122515695,31861880.76006764,26341.146341463416
9431926.86399143,31863350.478355054,25853.36585365854,10.441194438181249,9431631.070385689,31862920.219621345,25365.58536585366,9431976.837926427,31863870.2081319,25365.58536585366,9432222.65759717,31863780.737088755,26341.146341463416,9431876.890056431,31862830.748578195,26341.146341463416
9432272.631532166,31864300.466865603,25853.36585365854,9.652651337101817,9431976.837926427,31863870.2081319,25365.58536585366,9432322.605467165,31864820.19664246,25365.58536585366,9432568.425137905,31864730.72559931,26341.146341463416,9432222.65759717,31863780.737088755,26341.146341463416
9432618.399072904,31865250.455376163,25853.36585365854,8.184990651328382,9432322.605467165,31864820.19664246,25365.58536585366,9432668.373007903,31865770.185153015,25365.58536585366,9432914.192678643,31865680.714109864,26341.146341463416,9432568.425137905,31864730.72559931,26341.146341463416
9432964.166613642,31866200.443886723,25853.36585365854,7.459414906534808,9432668.373007903,31865770.185153015,25365.58536585366,9433014.140548639,31866720.173663568,25365.58536585366,9433259.960219381,31866630.702620424,26341.146341463416,9432914.192678643,31865680.714109864,26341.146341463416
9433309.934154378,31867150.432397272,25853.36585365854,8.621924841030129,9433014.140548639,31866720.173663568,25365.58536585366,9433359.908089377,31867670.162174128,25365.58536585366,9433605.72776012,31867580.691130977,26341.146341463416,9433259.960219381,31866630.702620424,26341.146341463416
9433655.701695118,31868100.420907833,25853.36585365854,8.466893512781146,9433359.908089377,31867670.162174128,25365.58536585366,9433705.675630115,31868620.150684685,25365.58536585366,9433951.495300857,31868530.679641534,26341.146341463416,9433605.72776012,31867580.691130977,26341.146341463416
9434001.469235854,31869050.409418393,25853.36585365854,7.64001748851046,9433705.675630115,31868620.150684685,25365.58536585366,9434051.443170853,31869570.139195237,25365.58536585366,9434297.262841593,31869480.668152094,26341.146341463416,9433951.495300857,31868530.679641534,26341.146341463416
9434347.236776592,31870000.397928942,25853.36585365854,6.660385510419588,9434051.443170853,31869570.139195237,25365.58536585366,9434397.21071159,31870520.127705798,25365.58536585366,9434643.030382331,31870430.65666265,26341.146341463416,9434297.262841593,31869480.668152094,26341.146341463416
9434693.004317328,31870950.386439502,25853.36585365854,7.0058015198997,9434397.21071159,31870520.127705798,25365.58536585366,9434742.978252327,31871470.11621635,25365.58536585366,9434988.797923068,31871380.645173207,26341.146341463416,9434643.030382331,31870430.65666265,26341.146341463416
9435038.771858066,31871900.374950055,25853.36585365854,7.072286793504013,9434742.978252327,31871470.11621635,25365.58536585366,9435088.745793063,31872420.10472691,25365.58536585366,9435334.565463807,31872330.633683763,26341.146341463416,9434988.797923068,31871380.645173207,26341.146341463416
9435384.539398804,31872850.36346061,25853.36585365854,7.344622993683347,9435088.745793063,31872420.10472691,25365.58536585366,9435434.513333801,31873370.093237467,25365.58536585366,9435680.333004544,31873280.622194316,26341.146341463416,9435334.565463807,31872330.633683763,26341.146341463416
9435730.306939542,31873800.35197117,25853.36585365854,8.035801486500457,9435434.513333801,31873370.093237467,25365.58536585366,9435780.28087454,31874320.08174802,25365.58536585366,9436026.100545282,31874230.610704876,26341.146341463416,9435680.333004544,31873280.622194316,26341.146341463416
9436076.074480278,31874750.340481725,25853.36585365854,7.022507679516378,9435780.28087454,31874320.08174802,25365.58536585366,9436126.048415277,31875270.07025858,25365.58536585366,9436371.868086018,31875180.59921543,26341.146341463416,9436026.100545282,31874230.610704876,26341.146341463416
9436421.842021016,31875700.328992285,25853.36585365854,5.789777455605223,9436126.048415277,31875270.07025858,25365.58536585366,9436471.815956015,31876220.058769137,25365.58536585366,9436717.635626756,31876130.587725986,26341.146341463416,9436371.868086018,31875180.59921543,26341.146341463416
9436767.609561754,31876650.31750284,25853.36585365854,5.335655668510504,9436471.815956015,31876220.058769137,25365.58536585366,9436817.583496751,31877170.04727969,25365.58536585366,9437063.403167492,31877080.576236546,26341.146341463416,9436717.635626756,31876130.587725986,26341.146341463416
9437113.37710249,31877600.306013394,25853.36585365854,5.786700205608957,9436817.583496751,31877170.04727969,25365.58536585366,9437163.35103749,31878120.03579025,25365.58536585366,9437409.17070823,31878030.5647471,26341.146341463416,9437063.403167492,31877080.576236546,26341.146341463416
9437459.144643229,31878550.294523954,25853.36585365854,4.511762427327433,9437163.35103749,31878120.03579025,25365.58536585366,9437509.118578225,31879070.024300802,25365.58536585366,9437754.93824897,31878980.55325766,26341.146341463416,9437409.17070823,31878030.5647471,26341.146341463416
9437804.912183965,31879500.28303451,25853.36585365854,4.1060694183735835,9437509.118578225,31879070.024300802,25365.58536585366,9437854.886118963,31880020.012811363,25365.58536585366,9438100.705789706,31879930.541768212,26341.146341463416,9437754.93824897,31878980.55325766,26341.146341463416
9438150.679724704,31880450.27154506,25853.36585365854,5.776415572142444,9437854.886118963,31880020.012811363,25365.58536585366,9438200.653659701,31880970.00132192,25365.58536585366,9438446.473330444,31880880.53027877,26341.146341463416,9438100.705789706,31879930.541768212,26341.146341463416
9438496.44726544,31881400.260055624,25853.36585365854,4.951466135462425,9438200.653659701,31880970.00132192,25365.58536585366,9438546.42120044,31881919.989832472,25365.58536585366,9438792.24087118,31881830.51878933,26341.146341463416,9438446.473330444,31880880.53027877,26341.146341463416
9438842.214806179,31882350.24856618,25853.36585365854,4.51106873810783,9438546.42120044,31881919.989832472,25365.58536585366,9438892.188741175,31882869.978343032,25365.58536585366,9439138.00841192,31882780.507299885,26341.146341463416,9438792.24087118,31881830.51878933,26341.146341463416
9439187.982346917,31883300.237076737,25853.36585365854,4.283958586747874,9438892.188741175,31882869.978343032,25365.58536585366,9439237.956281913,31883819.966853585,25365.58536585366,9439483.775952656,31883730.495810438,26341.146341463416,9439138.00841192,31882780.507299885,26341.146341463416
9439533.749887655,31884250.22558729,25853.36585365854,4.172514858793014,9439237.956281913,31883819.966853585,25365.58536585366,9439583.72382265,31884769.95536414,25365.58536585366,9439829.543493394,31884680.484321,26341.146341463416,9439483.775952656,31883730.495810438,26341.146341463416
9439879.51742839,31885200.21409785,25853.36585365854,3.8120523114887575,9439583.72382265,31884769.95536414,25365.58536585366,9439929.49136339,31885719.9438747,25365.58536585366,9440175.31103413,31885630.47283155,26341.146341463416,9439829.543493394,31884680.484321,26341.146341463416
9440225.284969129,31886150.202608403,25853.36585365854,4.198540072945414,9439929.49136339,31885719.9438747,25365.58536585366,9440275.258904127,31886669.932385255,25365.58536585366,9440521.078574868,31886580.46134211,26341.146341463416,9440175.31103413,31885630.47283155,26341.146341463416
9440571.052509865,31887100.19111896,25853.36585365854,5.161311369289039,9440275.258904127,31886669.932385255,25365.58536585366,9440621.026444864,31887619.920895815,25365.58536585366,9440866.846115604,31887530.449852664,26341.146341463416,9440521.078574868,31886580.46134211,26341.146341463416
9440916.820050603,31888050.17962952,25853.36585365854,4.956581569561008,9440621.026444864,31887619.920895815,25365.58536585366,9440966.793985602,31888569.90940637,25365.58536585366,9441212.613656344,31888480.43836322,26341.146341463416,9440866.846115604,31887530.449852664,26341.146341463416
9441262.587591343,31889000.168140072,25853.36585365854,4.1233877406368515,9440966.793985602,31888569.90940637,25365.58536585366,9441312.561526338,31889519.897916924,25365.58536585366,9441558.381197082,31889430.42687378,26341.146341463416,9441212.613656344,31888480.43836322,26341.146341463416
9441608.355132079,31889950.15665063,25853.36585365854,3.687088094319942,9441312.561526338,31889519.897916924,25365.58536585366,9441658.329067077,31890469.886427484,25365.58536585366,9441904.148737818,31890380.415384337,26341.146341463416,9441558.381197082,31889430.42687378,26341.146341463416
9441954.122672817,31890900.145161185,25853.36585365854,3.770446896111986,9441658.329067077,31890469.886427484,25365.58536585366,9442004.096607814,31891419.874938037,25365.58536585366,9442249.916278556,31891330.40389489,26341.146341463416,9441904.148737818,31890380.415384337,26341.146341463416
9442299.890213553,31891850.133671742,25853.36585365854,3.405405352139187,9442004.096607814,31891419.874938037,25365.58536585366,9442349.864148552,31892369.863448594,25365.58536585366,9442595.683819292,31892280.39240545,26341.146341463416,9442249.916278556,31891330.40389489,26341.146341463416
9442645.65775429,31892800.1221823,25853.36585365854,3.019233540804083,9442349.864148552,31892369.863448594,25365.58536585366,9442695.631689288,31893319.851959154,25365.58536585366,9442941.45136003,31893230.380916003,26341.146341463416,9442595.683819292,31892280.39240545,26341.146341463416
9442991.425295027,31893750.110692862,25853.36585365854,2.9848014864124273,9442695.631689288,31893319.851959154,25365.58536585366,9443041.399230026,31894269.84046971,25365.58536585366,9443287.218900768,31894180.369426563,26341.146341463416,9442941.45136003,31893230.380916003,26341.146341463416
9422836.960062258,31837611.317526877,26828.926829268297,1.4654540918300432,9422541.16645652,31837181.058793172,26341.146341463416,9422886.933997257,31838131.047303725,26341.146341463416,9423132.753667997,31838041.57626058,27316.707317073175,9422786.98612726,31837091.58775002,27316.707317073175
9423182.727602994,31838561.30603743,26828.926829268297,1.1515506536602345,9422886.933997257,31838131.047303725,26341.146341463416,9423232.701537995,31839081.035814285,26341.146341463416,9423478.521208733,31838991.564771138,27316.707317073175,9423132.753667997,31838041.57626058,27316.707317073175
9423528.495143732,31839511.29454799,26828.926829268297,1.1083185269492803,9423232.701537995,31839081.035814285,26341.146341463416,9423578.46907873,31840031.024324838,26341.146341463416,9423824.288749471,31839941.553281695,27316.707317073175,9423478.521208733,31838991.564771138,27316.707317073175
9423874.262684468,31840461.283058546,26828.926829268297,1.0368130216172295,9423578.46907873,31840031.024324838,26341.146341463416,9423924.23661947,31840981.0128354,26341.146341463416,9424170.056290207,31840891.54179225,27316.707317073175,9423824.288749471,31839941.553281695,27316.707317073175
9424220.030225208,31841411.2715691,26828.926829268297,1.3041422371961882,9423924.23661947,31840981.0128354,26341.146341463416,9424270.004160207,31841931.00134595,26341.146341463416,9424515.823830945,31841841.530302804,27316.707317073175,9424170.056290207,31840891.54179225,27316.707317073175
9424565.797765944,31842361.26007966,26828.926829268297,1.8469705132415566,9424270.004160207,31841931.00134595,26341.146341463416,9424615.771700945,31842880.989856508,26341.146341463416,9424861.591371683,31842791.518813364,27316.707317073175,9424515.823830945,31841841.530302804,27316.707317073175
9424911.565306684,31843311.248590216,26828.926829268297,1.7290337288574666,9424615.771700945,31842880.989856508,26341.146341463416,9424961.53924168,31843830.978367068,26341.146341463416,9425207.358912421,31843741.50732392,27316.707317073175,9424861.591371683,31842791.518813364,27316.707317073175
9425257.33284742,31844261.237100773,26828.926829268297,1.187819350468377,9424961.53924168,31843830.978367068,26341.146341463416,9425307.30678242,31844780.966877624,26341.146341463416,9425553.126453158,31844691.495834477,27316.707317073175,9425207.358912421,31843741.50732392,27316.707317073175
9425603.100388158,31845211.22561133,26828.926829268297,1.0011467627163624,9425307.30678242,31844780.966877624,26341.146341463416,9425653.074323159,31845730.955388177,26341.146341463416,9425898.893993896,31845641.484345034,27316.707317073175,9425553.126453158,31844691.495834477,27316.707317073175
9425948.867928896,31846161.214121886,26828.926829268297,1.3001848211333626,9425653.074323159,31845730.955388177,26341.146341463416,9425998.841863895,31846680.943898737,26341.146341463416,9426244.661534633,31846591.47285559,27316.707317073175,9425898.893993896,31845641.484345034,27316.707317073175
9426294.635469632,31847111.202632442,26828.926829268297,1.0042397035058002,9425998.841863895,31846680.943898737,26341.146341463416,9426344.609404633,31847630.93240929,26341.146341463416,9426590.429075371,31847541.461366147,27316.707317073175,9426244.661534633,31846591.47285559,27316.707317073175
9426640.40301037,31848061.191143,26828.926829268297,1.1369856606711242,9426344.609404633,31847630.93240929,26341.146341463416,9426690.376945369,31848580.92091985,26341.146341463416,9426936.19661611,31848491.449876703,27316.707317073175,9426590.429075371,31847541.461366147,27316.707317073175
9426986.170551106,31849011.179653555,26828.926829268297,1.8220950138269936,9426690.376945369,31848580.92091985,26341.146341463416,9427036.144486107,31849530.909430407,26341.146341463416,9427281.964156846,31849441.438387256,27316.707317073175,9426936.19661611,31848491.449876703,27316.707317073175
9427331.938091844,31849961.168164108,26828.926829268297,2.058444252274697,9427036.144486107,31849530.909430407,26341.146341463416,9427381.912026845,31850480.89794096,26341.146341463416,9427627.731697584,31850391.426897816,27316.707317073175,9427281.964156846,31849441.438387256,27316.707317073175
