clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9427677.705632582,31850911.15667467,26828.926829268297,2.14648063757001,9427381.912026845,31850480.89794096,26341.146341463416,9427727.679567583,31851430.88645152,26341.146341463416,9427973.49923832,31851341.415408373,27316.707317073175,9427627.731697584,31850391.426897816,27316.707317073175
9428023.473173322,31851861.14518523,26828.926829268297,2.0316943406890995,9427727.679567583,31851430.88645152,26341.146341463416,9428073.447108319,31852380.874962077,26341.146341463416,9428319.26677906,31852291.40391893,27316.707317073175,9427973.49923832,31851341.415408373,27316.707317073175
9428369.240714056,31852811.13369578,26828.926829268297,2.2995054801789214,9428073.447108319,31852380.874962077,26341.146341463416,9428419.214649057,31853330.86347263,26341.146341463416,9428665.034319796,31853241.392429486,27316.707317073175,9428319.26677906,31852291.40391893,27316.707317073175
9428715.008254796,31853761.122206338,26828.926829268297,2.708038838997009,9428419.214649057,31853330.86347263,26341.146341463416,9428764.982189793,31854280.85198319,26341.146341463416,9429010.801860534,31854191.380940042,27316.707317073175,9428665.034319796,31853241.392429486,27316.707317073175
9429060.77579553,31854711.110716898,26828.926829268297,2.9952666472469587,9428764.982189793,31854280.85198319,26341.146341463416,9429110.749730531,31855230.840493742,26341.146341463416,9429356.56940127,31855141.3694506,27316.707317073175,9429010.801860534,31854191.380940042,27316.707317073175
9429406.54333627,31855661.099227447,26828.926829268297,3.2796793045705392,9429110.749730531,31855230.840493742,26341.146341463416,9429456.517271271,31856180.829004303,26341.146341463416,9429702.336942008,31856091.357961155,27316.707317073175,9429356.56940127,31855141.3694506,27316.707317073175
9429752.310877007,31856611.087738007,26828.926829268297,3.443352895497845,9429456.517271271,31856180.829004303,26341.146341463416,9429802.284812007,31857130.81751486,26341.146341463416,9430048.104482744,31857041.346471712,27316.707317073175,9429702.336942008,31856091.357961155,27316.707317073175
9430098.078417744,31857561.076248568,26828.926829268297,3.8866390834275597,9429802.284812007,31857130.81751486,26341.146341463416,9430148.052352745,31858080.806025412,26341.146341463416,9430393.872023482,31857991.33498227,27316.707317073175,9430048.104482744,31857041.346471712,27316.707317073175
9430443.845958482,31858511.064759117,26828.926829268297,4.004631577335915,9430148.052352745,31858080.806025412,26341.146341463416,9430493.819893481,31859030.794535972,26341.146341463416,9430739.639564222,31858941.323492825,27316.707317073175,9430393.872023482,31857991.33498227,27316.707317073175
9430789.613499219,31859461.053269677,26828.926829268297,5.2251036938940585,9430493.819893481,31859030.794535972,26341.146341463416,9430839.58743422,31859980.783046525,26341.146341463416,9431085.407104958,31859891.312003378,27316.707317073175,9430739.639564222,31858941.323492825,27316.707317073175
9431135.381039957,31860411.04178023,26828.926829268297,6.179076864037078,9430839.58743422,31859980.783046525,26341.146341463416,9431185.354974957,31860930.77155708,26341.146341463416,9431431.174645696,31860841.300513938,27316.707317073175,9431085.407104958,31859891.312003378,27316.707317073175
9431481.148580695,31861361.030290786,26828.926829268297,6.98378967449681,9431185.354974957,31860930.77155708,26341.146341463416,9431531.122515695,31861880.76006764,26341.146341463416,9431776.942186432,31861791.289024495,27316.707317073175,9431431.174645696,31860841.300513938,27316.707317073175
9431826.916121433,31862311.018801346,26828.926829268297,5.929322940874367,9431531.122515695,31861880.76006764,26341.146341463416,9431876.890056431,31862830.748578195,26341.146341463416,9432122.70972717,31862741.27753505,27316.707317073175,9431776.942186432,31861791.289024495,27316.707317073175
9432172.683662169,31863261.0073119,26828.926829268297,6.980676516642496,9431876.890056431,31862830.748578195,26341.146341463416,9432222.65759717,31863780.737088755,26341.146341463416,9432468.477267906,31863691.266045608,27316.707317073175,9432122.70972717,31862741.27753505,27316.707317073175
9432518.451202909,31864210.995822456,26828.926829268297,6.472791790048321,9432222.65759717,31863780.737088755,26341.146341463416,9432568.425137905,31864730.72559931,26341.146341463416,9432814.244808646,31864641.254556164,27316.707317073175,9432468.477267906,31863691.266045608,27316.707317073175
9432864.218743643,31865160.984333016,26828.926829268297,4.924057344132153,9432568.425137905,31864730.72559931,26341.146341463416,9432914.192678643,31865680.714109864,26341.146341463416,9433160.012349382,31865591.24306672,27316.707317073175,9432814.244808646,31864641.254556164,27316.707317073175
9433209.986284383,31866110.97284357,26828.926829268297,5.3546274653816015,9432914.192678643,31865680.714109864,26341.146341463416,9433259.960219381,31866630.702620424,26341.146341463416,9433505.77989012,31866541.231577277,27316.707317073175,9433160.012349382,31865591.24306672,27316.707317073175
9433555.753825119,31867060.96135413,26828.926829268297,5.604398316335077,9433259.960219381,31866630.702620424,26341.146341463416,9433605.72776012,31867580.691130977,26341.146341463416,9433851.547430856,31867491.22008783,27316.707317073175,9433505.77989012,31866541.231577277,27316.707317073175
9433901.521365857,31868010.949864686,26828.926829268297,6.856415318579335,9433605.72776012,31867580.691130977,26341.146341463416,9433951.495300857,31868530.679641534,26341.146341463416,9434197.314971596,31868441.20859839,27316.707317073175,9433851.547430856,31867491.22008783,27316.707317073175
9434247.288906595,31868960.93837524,26828.926829268297,8.42247883832737,9433951.495300857,31868530.679641534,26341.146341463416,9434297.262841593,31869480.668152094,26341.146341463416,9434543.082512334,31869391.197108947,27316.707317073175,9434197.314971596,31868441.20859839,27316.707317073175
9434593.05644733,31869910.9268858,26828.926829268297,7.8762641807532345,9434297.262841593,31869480.668152094,26341.146341463416,9434643.030382331,31870430.65666265,26341.146341463416,9434888.85005307,31870341.185619503,27316.707317073175,9434543.082512334,31869391.197108947,27316.707317073175
9434938.823988069,31870860.915396355,26828.926829268297,5.711752398127479,9434643.030382331,31870430.65666265,26341.146341463416,9434988.797923068,31871380.645173207,26341.146341463416,9435234.617593808,31871291.17413006,27316.707317073175,9434888.85005307,31870341.185619503,27316.707317073175
9435284.591528805,31871810.903906908,26828.926829268297,6.206048934062293,9434988.797923068,31871380.645173207,26341.146341463416,9435334.565463807,31872330.633683763,26341.146341463416,9435580.385134544,31872241.162640616,27316.707317073175,9435234.617593808,31871291.17413006,27316.707317073175
9435630.359069545,31872760.892417468,26828.926829268297,4.5317906054141215,9435334.565463807,31872330.633683763,26341.146341463416,9435680.333004544,31873280.622194316,26341.146341463416,9435926.152675282,31873191.151151173,27316.707317073175,9435580.385134544,31872241.162640616,27316.707317073175
9435976.126610281,31873710.880928025,26828.926829268297,4.831418221392392,9435680.333004544,31873280.622194316,26341.146341463416,9436026.100545282,31874230.610704876,26341.146341463416,9436271.92021602,31874141.13966173,27316.707317073175,9435926.152675282,31873191.151151173,27316.707317073175
9436321.89415102,31874660.86943858,26828.926829268297,5.699884219175832,9436026.100545282,31874230.610704876,26341.146341463416,9436371.868086018,31875180.59921543,26341.146341463416,9436617.687756758,31875091.128172282,27316.707317073175,9436271.92021602,31874141.13966173,27316.707317073175
9436667.661691755,31875610.857949134,26828.926829268297,6.025301369747175,9436371.868086018,31875180.59921543,26341.146341463416,9436717.635626756,31876130.587725986,26341.146341463416,9436963.455297494,31876041.116682842,27316.707317073175,9436617.687756758,31875091.128172282,27316.707317073175
9437013.429232495,31876560.846459694,26828.926829268297,6.08366519769686,9436717.635626756,31876130.587725986,26341.146341463416,9437063.403167492,31877080.576236546,26341.146341463416,9437309.222838232,31876991.1051934,27316.707317073175,9436963.455297494,31876041.116682842,27316.707317073175
9437359.19677323,31877510.83497025,26828.926829268297,4.844366060423653,9437063.403167492,31877080.576236546,26341.146341463416,9437409.17070823,31878030.5647471,26341.146341463416,9437654.990378968,31877941.093703955,27316.707317073175,9437309.222838232,31876991.1051934,27316.707317073175
9437704.964313969,31878460.823480804,26828.926829268297,3.5205572011417106,9437409.17070823,31878030.5647471,26341.146341463416,9437754.93824897,31878980.55325766,26341.146341463416,9438000.757919706,31878891.082214512,27316.707317073175,9437654.990378968,31877941.093703955,27316.707317073175
9438050.731854707,31879410.811991356,26828.926829268297,3.1385405561006787,9437754.93824897,31878980.55325766,26341.146341463416,9438100.705789706,31879930.541768212,26341.146341463416,9438346.525460443,31879841.070725065,27316.707317073175,9438000.757919706,31878891.082214512,27316.707317073175
9438396.499395443,31880360.800501917,26828.926829268297,2.7311384955170044,9438100.705789706,31879930.541768212,26341.146341463416,9438446.473330444,31880880.53027877,26341.146341463416,9438692.293001182,31880791.059235625,27316.707317073175,9438346.525460443,31879841.070725065,27316.707317073175
9438742.266936181,31881310.789012473,26828.926829268297,2.233473191415706,9438446.473330444,31880880.53027877,26341.146341463416,9438792.24087118,31881830.51878933,26341.146341463416,9439038.06054192,31881741.04774618,27316.707317073175,9438692.293001182,31880791.059235625,27316.707317073175
9439088.034476917,31882260.777523037,26828.926829268297,2.482254585762395,9438792.24087118,31881830.51878933,26341.146341463416,9439138.00841192,31882780.507299885,26341.146341463416,9439383.828082656,31882691.036256734,27316.707317073175,9439038.06054192,31881741.04774618,27316.707317073175
9439433.802017657,31883210.766033586,26828.926829268297,2.6225226042147196,9439138.00841192,31882780.507299885,26341.146341463416,9439483.775952656,31883730.495810438,26341.146341463416,9439729.595623394,31883641.024767295,27316.707317073175,9439383.828082656,31882691.036256734,27316.707317073175
9439779.569558393,31884160.754544143,26828.926829268297,2.7784461372888436,9439483.775952656,31883730.495810438,26341.146341463416,9439829.543493394,31884680.484321,26341.146341463416,9440075.363164132,31884591.01327785,27316.707317073175,9439729.595623394,31883641.024767295,27316.707317073175
9440125.337099133,31885110.7430547,26828.926829268297,3.1598802314108365,9439829.543493394,31884680.484321,26341.146341463416,9440175.31103413,31885630.47283155,26341.146341463416,9440421.13070487,31885541.001788408,27316.707317073175,9440075.363164132,31884591.01327785,27316.707317073175
9440471.104639867,31886060.731565256,26828.926829268297,3.8409490391509338,9440175.31103413,31885630.47283155,26341.146341463416,9440521.078574868,31886580.46134211,26341.146341463416,9440766.898245607,31886490.990298964,27316.707317073175,9440421.13070487,31885541.001788408,27316.707317073175
9440816.872180607,31887010.720075812,26828.926829268297,5.468043828072921,9440521.078574868,31886580.46134211,26341.146341463416,9440866.846115604,31887530.449852664,26341.146341463416,9441112.665786345,31887440.978809517,27316.707317073175,9440766.898245607,31886490.990298964,27316.707317073175
9441162.639721343,31887960.70858637,26828.926829268297,6.123864135057449,9440866.846115604,31887530.449852664,26341.146341463416,9441212.613656344,31888480.43836322,26341.146341463416,9441458.43332708,31888390.967320077,27316.707317073175,9441112.665786345,31887440.978809517,27316.707317073175
9441508.407262081,31888910.697096925,26828.926829268297,4.600066347607238,9441212.613656344,31888480.43836322,26341.146341463416,9441558.381197082,31889430.42687378,26341.146341463416,9441804.200867819,31889340.955830634,27316.707317073175,9441458.43332708,31888390.967320077,27316.707317073175
9441854.174802817,31889860.685607485,26828.926829268297,4.158784851156114,9441558.381197082,31889430.42687378,26341.146341463416,9441904.148737818,31890380.415384337,26341.146341463416,9442149.968408557,31890290.94434119,27316.707317073175,9441804.200867819,31889340.955830634,27316.707317073175
9442199.942343555,31890810.67411804,26828.926829268297,3.9129825260386806,9441904.148737818,31890380.415384337,26341.146341463416,9442249.916278556,31891330.40389489,26341.146341463416,9442495.735949295,31891240.932851747,27316.707317073175,9442149.968408557,31890290.94434119,27316.707317073175
9442545.709884293,31891760.662628595,26828.926829268297,3.698503622642391,9442249.916278556,31891330.40389489,26341.146341463416,9442595.683819292,31892280.39240545,26341.146341463416,9442841.503490033,31892190.921362303,27316.707317073175,9442495.735949295,31891240.932851747,27316.707317073175
9442891.47742503,31892710.651139155,26828.926829268297,3.4835588625307605,9442595.683819292,31892280.39240545,26341.146341463416,9442941.45136003,31893230.380916003,26341.146341463416,9443187.271030769,31893140.90987286,27316.707317073175,9442841.503490033,31892190.921362303,27316.707317073175
9443237.244965767,31893660.639649708,26828.926829268297,3.6130827718232705,9442941.45136003,31893230.380916003,26341.146341463416,9443287.218900768,31894180.369426563,26341.146341463416,9443533.038571507,31894090.898383416,27316.707317073175,9443187.271030769,31893140.90987286,27316.707317073175
9423082.779732997,31837521.84648373,27804.487804878052,1.7021750936921551,9422786.98612726,31837091.58775002,27316.707317073175,9423132.753667997,31838041.57626058,27316.707317073175,9423378.573338734,31837952.105217434,28292.26829268293,9423032.805797996,31837002.116706878,28292.26829268293
9423428.547273735,31838471.834994286,27804.487804878052,1.0430854457685141,9423132.753667997,31838041.57626058,27316.707317073175,9423478.521208733,31838991.564771138,27316.707317073175,9423724.340879474,31838902.093727995,28292.26829268293,9423378.573338734,31837952.105217434,28292.26829268293
9423774.314814473,31839421.823504843,27804.487804878052,0.8187287607256337,9423478.521208733,31838991.564771138,27316.707317073175,9423824.288749471,31839941.553281695,27316.707317073175,9424070.10842021,31839852.082238548,28292.26829268293,9423724.340879474,31838902.093727995,28292.26829268293
9424120.082355209,31840371.8120154,27804.487804878052,1.0511039121191754,9423824.288749471,31839941.553281695,27316.707317073175,9424170.056290207,31840891.54179225,27316.707317073175,9424415.875960948,31840802.070749104,28292.26829268293,9424070.10842021,31839852.082238548,28292.26829268293
9424465.849895947,31841321.800525956,27804.487804878052,1.313703092249723,9424170.056290207,31840891.54179225,27316.707317073175,9424515.823830945,31841841.530302804,27316.707317073175,9424761.643501684,31841752.05925966,28292.26829268293,9424415.875960948,31840802.070749104,28292.26829268293
9424811.617436685,31842271.789036512,27804.487804878052,2.3019742602225075,9424515.823830945,31841841.530302804,27316.707317073175,9424861.591371683,31842791.518813364,27316.707317073175,9425107.411042422,31842702.047770217,28292.26829268293,9424761.643501684,31841752.05925966,28292.26829268293
9425157.38497742,31843221.777547073,27804.487804878052,2.0393213352201216,9424861.591371683,31842791.518813364,27316.707317073175,9425207.358912421,31843741.50732392,27316.707317073175,9425453.178583158,31843652.036280774,28292.26829268293,9425107.411042422,31842702.047770217,28292.26829268293
9425503.152518159,31844171.766057625,27804.487804878052,2.1551921604217457,9425207.358912421,31843741.50732392,27316.707317073175,9425553.126453158,31844691.495834477,27316.707317073175,9425798.946123898,31844602.02479133,28292.26829268293,9425453.178583158,31843652.036280774,28292.26829268293
9425848.920058895,31845121.754568182,27804.487804878052,1.7429427658368897,9425553.126453158,31844691.495834477,27316.707317073175,9425898.893993896,31845641.484345034,27316.707317073175,9426144.713664634,31845552.013301887,28292.26829268293,9425798.946123898,31844602.02479133,28292.26829268293
9426194.687599633,31846071.743078742,27804.487804878052,1.433540577314216,9425898.893993896,31845641.484345034,27316.707317073175,9426244.661534633,31846591.47285559,27316.707317073175,9426490.481205372,31846502.001812447,28292.26829268293,9426144.713664634,31845552.013301887,28292.26829268293
9426540.45514037,31847021.731589295,27804.487804878052,1.372895903082805,9426244.661534633,31846591.47285559,27316.707317073175,9426590.429075371,31847541.461366147,27316.707317073175,9426836.248746108,31847451.990323,28292.26829268293,9426490.481205372,31846502.001812447,28292.26829268293
9426886.222681109,31847971.72009985,27804.487804878052,1.2877015139344137,9426590.429075371,31847541.461366147,27316.707317073175,9426936.19661611,31848491.449876703,27316.707317073175,9427182.016286846,31848401.978833556,28292.26829268293,9426836.248746108,31847451.990323,28292.26829268293
9427231.990221847,31848921.70861041,27804.487804878052,1.3623083706675647,9426936.19661611,31848491.449876703,27316.707317073175,9427281.964156846,31849441.438387256,27316.707317073175,9427527.783827584,31849351.967344113,28292.26829268293,9427182.016286846,31848401.978833556,28292.26829268293
9427577.757762585,31849871.69712096,27804.487804878052,1.4516876878172162,9427281.964156846,31849441.438387256,27316.707317073175,9427627.731697584,31850391.426897816,27316.707317073175,9427873.551368322,31850301.95585467,28292.26829268293,9427527.783827584,31849351.967344113,28292.26829268293
9427923.525303321,31850821.685631525,27804.487804878052,1.792168461374933,9427627.731697584,31850391.426897816,27316.707317073175,9427973.49923832,31851341.415408373,27316.707317073175,9428219.31890906,31851251.944365226,28292.26829268293,9427873.551368322,31850301.95585467,28292.26829268293
9428269.292844059,31851771.67414208,27804.487804878052,2.4664450492537107,9427973.49923832,31851341.415408373,27316.707317073175,9428319.26677906,31852291.40391893,27316.707317073175,9428565.086449796,31852201.932875786,28292.26829268293,9428219.31890906,31851251.944365226,28292.26829268293
9428615.060384797,31852721.662652634,27804.487804878052,2.8412845899667265,9428319.26677906,31852291.40391893,27316.707317073175,9428665.034319796,31853241.392429486,27316.707317073175,9428910.853990534,31853151.92138634,28292.26829268293,9428565.086449796,31852201.932875786,28292.26829268293
9428960.827925533,31853671.651163194,27804.487804878052,3.088050583529645,9428665.034319796,31853241.392429486,27316.707317073175,9429010.801860534,31854191.380940042,27316.707317073175,9429256.621531272,31854101.9098969,28292.26829268293,9428910.853990534,31853151.92138634,28292.26829268293
9429306.595466271,31854621.63967375,27804.487804878052,2.8228288372530175,9429010.801860534,31854191.380940042,27316.707317073175,9429356.56940127,31855141.3694506,27316.707317073175,9429602.38907201,31855051.89840745,28292.26829268293,9429256.621531272,31854101.9098969,28292.26829268293
9429652.363007007,31855571.6281843,27804.487804878052,2.6196061567586812,9429356.56940127,31855141.3694506,27316.707317073175,9429702.336942008,31856091.357961155,27316.707317073175,9429948.156612746,31856001.88691801,28292.26829268293,9429602.38907201,31855051.89840745,28292.26829268293
9429998.130547745,31856521.616694864,27804.487804878052,3.251861487108817,9429702.336942008,31856091.357961155,27316.707317073175,9430048.104482744,31857041.346471712,27316.707317073175,9430293.924153484,31856951.87542857,28292.26829268293,9429948.156612746,31856001.88691801,28292.26829268293
9430343.898088481,31857471.60520542,27804.487804878052,2.806066463530537,9430048.104482744,31857041.346471712,27316.707317073175,9430393.872023482,31857991.33498227,27316.707317073175,9430639.69169422,31857901.86393912,28292.26829268293,9430293.924153484,31856951.87542857,28292.26829268293
9430689.66562922,31858421.593715973,27804.487804878052,3.2270514085180535,9430393.872023482,31857991.33498227,27316.707317073175,9430739.639564222,31858941.323492825,27316.707317073175,9430985.459234959,31858851.852449678,28292.26829268293,9430639.69169422,31857901.86393912,28292.26829268293
9431035.43316996,31859371.58222653,27804.487804878052,3.70326226975647,9430739.639564222,31858941.323492825,27316.707317073175,9431085.407104958,31859891.312003378,27316.707317073175,9431331.226775695,31859801.840960234,28292.26829268293,9430985.459234959,31858851.852449678,28292.26829268293
9431381.200710697,31860321.570737083,27804.487804878052,4.029873706029726,9431085.407104958,31859891.312003378,27316.707317073175,9431431.174645696,31860841.300513938,27316.707317073175,9431676.994316434,31860751.82947079,28292.26829268293,9431331.226775695,31859801.840960234,28292.26829268293
9431726.968251433,31861271.559247643,27804.487804878052,3.7200203092336235,9431431.174645696,31860841.300513938,27316.707317073175,9431776.942186432,31861791.289024495,27316.707317073175,9432022.761857172,31861701.817981347,28292.26829268293,9431676.994316434,31860751.82947079,28292.26829268293
9432072.735792171,31862221.5477582,27804.487804878052,3.044684024521531,9431776.942186432,31861791.289024495,27316.707317073175,9432122.70972717,31862741.27753505,27316.707317073175,9432368.529397909,31862651.806491904,28292.26829268293,9432022.761857172,31861701.817981347,28292.26829268293
9432418.503332907,31863171.536268752,27804.487804878052,3.293647599189279,9432122.70972717,31862741.27753505,27316.707317073175,9432468.477267906,31863691.266045608,27316.707317073175,9432714.296938647,31863601.79500246,28292.26829268293,9432368.529397909,31862651.806491904,28292.26829268293
9432764.270873645,31864121.524779312,27804.487804878052,3.1819644721084734,9432468.477267906,31863691.266045608,27316.707317073175,9432814.244808646,31864641.254556164,27316.707317073175,9433060.064479383,31864551.78351302,28292.26829268293,9432714.296938647,31863601.79500246,28292.26829268293
9433110.038414383,31865071.51328987,27804.487804878052,3.3529766016455564,9432814.244808646,31864641.254556164,27316.707317073175,9433160.012349382,31865591.24306672,27316.707317073175,9433405.83202012,31865501.772023574,28292.26829268293,9433060.064479383,31864551.78351302,28292.26829268293
9433455.80595512,31866021.501800425,27804.487804878052,3.365930030046964,9433160.012349382,31865591.24306672,27316.707317073175,9433505.77989012,31866541.231577277,27316.707317073175,9433751.599560859,31866451.76053413,28292.26829268293,9433405.83202012,31865501.772023574,28292.26829268293
9433801.573495857,31866971.490310982,27804.487804878052,4.153244563422503,9433505.77989012,31866541.231577277,27316.707317073175,9433851.547430856,31867491.22008783,27316.707317073175,9434097.367101597,31867401.749044687,28292.26829268293,9433751.599560859,31866451.76053413,28292.26829268293
9434147.341036594,31867921.47882154,27804.487804878052,5.791542302658803,9433851.547430856,31867491.22008783,27316.707317073175,9434197.314971596,31868441.20859839,27316.707317073175,9434443.134642333,31868351.737555243,28292.26829268293,9434097.367101597,31867401.749044687,28292.26829268293
9434493.108577333,31868871.467332095,27804.487804878052,6.060151329316236,9434197.314971596,31868441.20859839,27316.707317073175,9434543.082512334,31869391.197108947,27316.707317073175,9434788.90218307,31869301.726065803,28292.26829268293,9434443.134642333,31868351.737555243,28292.26829268293
9434838.87611807,31869821.45584265,27804.487804878052,6.591376447287652,9434543.082512334,31869391.197108947,27316.707317073175,9434888.85005307,31870341.185619503,27316.707317073175,9435134.669723809,31870251.714576356,28292.26829268293,9434788.90218307,31869301.726065803,28292.26829268293
9435184.64365881,31870771.444353208,27804.487804878052,5.2713673844515485,9434888.85005307,31870341.185619503,27316.707317073175,9435234.617593808,31871291.17413006,27316.707317073175,9435480.437264547,31871201.703086913,28292.26829268293,9435134.669723809,31870251.714576356,28292.26829268293
9435530.411199545,31871721.432863764,27804.487804878052,4.524563066851799,9435234.617593808,31871291.17413006,27316.707317073175,9435580.385134544,31872241.162640616,27316.707317073175,9435826.204805285,31872151.691597473,28292.26829268293,9435480.437264547,31871201.703086913,28292.26829268293
9435876.178740283,31872671.42137432,27804.487804878052,3.8538329227302937,9435580.385134544,31872241.162640616,27316.707317073175,9435926.152675282,31873191.151151173,27316.707317073175,9436171.97234602,31873101.680108026,28292.26829268293,9435826.204805285,31872151.691597473,28292.26829268293
9436221.946281021,31873621.40988488,27804.487804878052,3.0596688370357237,9435926.152675282,31873191.151151173,27316.707317073175,9436271.92021602,31874141.13966173,27316.707317073175,9436517.739886759,31874051.668618582,28292.26829268293,9436171.97234602,31873101.680108026,28292.26829268293
9436567.713821758,31874571.398395434,27804.487804878052,3.6098641639001663,9436271.92021602,31874141.13966173,27316.707317073175,9436617.687756758,31875091.128172282,27316.707317073175,9436863.507427495,31875001.65712914,28292.26829268293,9436517.739886759,31874051.668618582,28292.26829268293
9436913.481362496,31875521.386905987,27804.487804878052,3.3175318866405936,9436617.687756758,31875091.128172282,27316.707317073175,9436963.455297494,31876041.116682842,27316.707317073175,9437209.274968235,31875951.645639695,28292.26829268293,9436863.507427495,31875001.65712914,28292.26829268293
9437259.248903232,31876471.37541655,27804.487804878052,3.589144337857306,9436963.455297494,31876041.116682842,27316.707317073175,9437309.222838232,31876991.1051934,27316.707317073175,9437555.042508971,31876901.634150255,28292.26829268293,9437209.274968235,31875951.645639695,28292.26829268293
9437605.01644397,31877421.363927104,27804.487804878052,3.073517761839219,9437309.222838232,31876991.1051934,27316.707317073175,9437654.990378968,31877941.093703955,27316.707317073175,9437900.810049709,31877851.62266081,28292.26829268293,9437555.042508971,31876901.634150255,28292.26829268293
9437950.783984706,31878371.352437656,27804.487804878052,2.572867899592654,9437654.990378968,31877941.093703955,27316.707317073175,9438000.757919706,31878891.082214512,27316.707317073175,9438246.577590445,31878801.611171365,28292.26829268293,9437900.810049709,31877851.62266081,28292.26829268293
9438296.551525444,31879321.340948213,27804.487804878052,1.8496181699256862,9438000.757919706,31878891.082214512,27316.707317073175,9438346.525460443,31879841.070725065,27316.707317073175,9438592.345131183,31879751.59968192,28292.26829268293,9438246.577590445,31878801.611171365,28292.26829268293
9438642.31906618,31880271.32945877,27804.487804878052,1.2693125460642642,9438346.525460443,31879841.070725065,27316.707317073175,9438692.293001182,31880791.059235625,27316.707317073175,9438938.11267192,31880701.588192478,28292.26829268293,9438592.345131183,31879751.59968192,28292.26829268293
9438988.08660692,31881221.31796933,27804.487804878052,0.8112022617004953,9438692.293001182,31880791.059235625,27316.707317073175,9439038.06054192,31881741.04774618,27316.707317073175,9439283.880212657,31881651.576703034,28292.26829268293,9438938.11267192,31880701.588192478,28292.26829268293
9439333.854147658,31882171.306479882,27804.487804878052,0.6207753979339243,9439038.06054192,31881741.04774618,27316.707317073175,9439383.828082656,31882691.036256734,27316.707317073175,9439629.647753395,31882601.56521359,28292.26829268293,9439283.880212657,31881651.576703034,28292.26829268293
9439679.621688396,31883121.29499044,27804.487804878052,1.3674953143764066,9439383.828082656,31882691.036256734,27316.707317073175,9439729.595623394,31883641.024767295,27316.707317073175,9439975.415294133,31883551.553724147,28292.26829268293,9439629.647753395,31882601.56521359,28292.26829268293
9440025.389229134,31884071.283501,27804.487804878052,1.8551527632244116,9439729.595623394,31883641.024767295,27316.707317073175,9440075.363164132,31884591.01327785,27316.707317073175,9440321.182834871,31884501.542234708,28292.26829268293,9439975.415294133,31883551.553724147,28292.26829268293
9440371.15676987,31885021.272011552,27804.487804878052,2.7151046997025547,9440075.363164132,31884591.01327785,27316.707317073175,9440421.13070487,31885541.001788408,27316.707317073175,9440666.950375607,31885451.53074526,28292.26829268293,9440321.182834871,31884501.542234708,28292.26829268293
9440716.924310608,31885971.26052211,27804.487804878052,2.483128314224125,9440421.13070487,31885541.001788408,27316.707317073175,9440766.898245607,31886490.990298964,27316.707317073175,9441012.717916345,31886401.519255817,28292.26829268293,9440666.950375607,31885451.53074526,28292.26829268293
9441062.691851344,31886921.24903267,27804.487804878052,3.053183349308464,9440766.898245607,31886490.990298964,27316.707317073175,9441112.665786345,31887440.978809517,27316.707317073175,9441358.485457083,31887351.507766373,28292.26829268293,9441012.717916345,31886401.519255817,28292.26829268293
9441408.459392082,31887871.23754322,27804.487804878052,3.206946926207169,9441112.665786345,31887440.978809517,27316.707317073175,9441458.43332708,31888390.967320077,27316.707317073175,9441704.252997821,31888301.49627693,28292.26829268293,9441358.485457083,31887351.507766373,28292.26829268293
9441754.226932818,31888821.22605378,27804.487804878052,2.911219717456977,9441458.43332708,31888390.967320077,27316.707317073175,9441804.200867819,31889340.955830634,27316.707317073175,9442050.020538557,31889251.484787486,28292.26829268293,9441704.252997821,31888301.49627693,28292.26829268293
9442099.994473556,31889771.21456434,27804.487804878052,2.9747541674777866,9441804.200867819,31889340.955830634,27316.707317073175,9442149.968408557,31890290.94434119,27316.707317073175,9442395.788079295,31890201.473298043,28292.26829268293,9442050.020538557,31889251.484787486,28292.26829268293
