clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9442445.762014294,31890721.20307489,27804.487804878052,3.2727625776742877,9442149.968408557,31890290.94434119,27316.707317073175,9442495.735949295,31891240.932851747,27316.707317073175,9442741.555620031,31891151.4618086,28292.26829268293,9442395.788079295,31890201.473298043,28292.26829268293
9442791.529555034,31891671.19158545,27804.487804878052,4.221556334409016,9442495.735949295,31891240.932851747,27316.707317073175,9442841.503490033,31892190.921362303,27316.707317073175,9443087.323160771,31892101.45031916,28292.26829268293,9442741.555620031,31891151.4618086,28292.26829268293
9443137.29709577,31892621.180096008,27804.487804878052,4.247282823288012,9442841.503490033,31892190.921362303,27316.707317073175,9443187.271030769,31893140.90987286,27316.707317073175,9443433.090701507,31893051.438829713,28292.26829268293,9443087.323160771,31892101.45031916,28292.26829268293
9443483.064636508,31893571.16860656,27804.487804878052,3.3617187654622502,9443187.271030769,31893140.90987286,27316.707317073175,9443533.038571507,31894090.898383416,27316.707317073175,9443778.858242245,31894001.42734027,28292.26829268293,9443433.090701507,31893051.438829713,28292.26829268293
9423328.599403735,31837432.375440586,28780.04878048781,0.9951750394069284,9423032.805797996,31837002.116706878,28292.26829268293,9423378.573338734,31837952.105217434,28292.26829268293,9423624.393009473,31837862.63417429,29267.829268292688,9423278.625468737,31836912.64566373,29267.829268292688
9423674.366944473,31838382.36395114,28780.04878048781,0.8130343765381248,9423378.573338734,31837952.105217434,28292.26829268293,9423724.340879474,31838902.093727995,28292.26829268293,9423970.16055021,31838812.622684848,29267.829268292688,9423624.393009473,31837862.63417429,29267.829268292688
9424020.134485211,31839332.352461696,28780.04878048781,0.6367027117397501,9423724.340879474,31838902.093727995,28292.26829268293,9424070.10842021,31839852.082238548,28292.26829268293,9424315.928090947,31839762.6111954,29267.829268292688,9423970.16055021,31838812.622684848,29267.829268292688
9424365.902025947,31840282.340972256,28780.04878048781,0.5999275096609386,9424070.10842021,31839852.082238548,28292.26829268293,9424415.875960948,31840802.070749104,28292.26829268293,9424661.695631687,31840712.59970596,29267.829268292688,9424315.928090947,31839762.6111954,29267.829268292688
9424711.669566685,31841232.32948281,28780.04878048781,0.8042897049494577,9424415.875960948,31840802.070749104,28292.26829268293,9424761.643501684,31841752.05925966,28292.26829268293,9425007.463172425,31841662.588216513,29267.829268292688,9424661.695631687,31840712.59970596,29267.829268292688
9425057.437107421,31842182.31799337,28780.04878048781,1.30918716727936,9424761.643501684,31841752.05925966,28292.26829268293,9425107.411042422,31842702.047770217,28292.26829268293,9425353.23071316,31842612.57672707,29267.829268292688,9425007.463172425,31841662.588216513,29267.829268292688
9425403.20464816,31843132.306503925,28780.04878048781,1.822478592389007,9425107.411042422,31842702.047770217,28292.26829268293,9425453.178583158,31843652.036280774,28292.26829268293,9425698.998253899,31843562.56523763,29267.829268292688,9425353.23071316,31842612.57672707,29267.829268292688
9425748.972188896,31844082.29501448,28780.04878048781,1.6622864387695975,9425453.178583158,31843652.036280774,28292.26829268293,9425798.946123898,31844602.02479133,28292.26829268293,9426044.765794635,31844512.553748183,29267.829268292688,9425698.998253899,31843562.56523763,29267.829268292688
9426094.739729635,31845032.28352504,28780.04878048781,2.06123109318029,9425798.946123898,31844602.02479133,28292.26829268293,9426144.713664634,31845552.013301887,28292.26829268293,9426390.533335373,31845462.542258743,29267.829268292688,9426044.765794635,31844512.553748183,29267.829268292688
9426440.507270373,31845982.272035595,28780.04878048781,2.0306826607218147,9426144.713664634,31845552.013301887,28292.26829268293,9426490.481205372,31846502.001812447,28292.26829268293,9426736.30087611,31846412.5307693,29267.829268292688,9426390.533335373,31845462.542258743,29267.829268292688
9426786.27481111,31846932.260546148,28780.04878048781,1.7244252871749137,9426490.481205372,31846502.001812447,28292.26829268293,9426836.248746108,31847451.990323,28292.26829268293,9427082.068416849,31847362.519279853,29267.829268292688,9426736.30087611,31846412.5307693,29267.829268292688
9427132.042351848,31847882.249056708,28780.04878048781,1.434335408901258,9426836.248746108,31847451.990323,28292.26829268293,9427182.016286846,31848401.978833556,28292.26829268293,9427427.835957585,31848312.507790413,29267.829268292688,9427082.068416849,31847362.519279853,29267.829268292688
9427477.809892584,31848832.237567265,28780.04878048781,1.4850988449823752,9427182.016286846,31848401.978833556,28292.26829268293,9427527.783827584,31849351.967344113,28292.26829268293,9427773.603498323,31849262.496300966,29267.829268292688,9427427.835957585,31848312.507790413,29267.829268292688
9427823.577433322,31849782.226077817,28780.04878048781,2.2072520068776504,9427527.783827584,31849351.967344113,28292.26829268293,9427873.551368322,31850301.95585467,28292.26829268293,9428119.371039059,31850212.484811522,29267.829268292688,9427773.603498323,31849262.496300966,29267.829268292688
9428169.34497406,31850732.214588378,28780.04878048781,2.460380733832099,9427873.551368322,31850301.95585467,28292.26829268293,9428219.31890906,31851251.944365226,28292.26829268293,9428465.138579797,31851162.473322082,29267.829268292688,9428119.371039059,31850212.484811522,29267.829268292688
9428515.112514798,31851682.203098934,28780.04878048781,2.85088542538852,9428219.31890906,31851251.944365226,28292.26829268293,9428565.086449796,31852201.932875786,28292.26829268293,9428810.906120537,31852112.46183264,29267.829268292688,9428465.138579797,31851162.473322082,29267.829268292688
9428860.880055534,31852632.19160949,28780.04878048781,3.3220956809520956,9428565.086449796,31852201.932875786,28292.26829268293,9428910.853990534,31853151.92138634,28292.26829268293,9429156.673661273,31853062.450343195,29267.829268292688,9428810.906120537,31852112.46183264,29267.829268292688
9429206.647596272,31853582.180120047,28780.04878048781,2.861162933977719,9428910.853990534,31853151.92138634,28292.26829268293,9429256.621531272,31854101.9098969,28292.26829268293,9429502.441202011,31854012.438853752,29267.829268292688,9429156.673661273,31853062.450343195,29267.829268292688
9429552.41513701,31854532.168630604,28780.04878048781,3.334494805900998,9429256.621531272,31854101.9098969,28292.26829268293,9429602.38907201,31855051.89840745,28292.26829268293,9429848.208742747,31854962.427364305,29267.829268292688,9429502.441202011,31854012.438853752,29267.829268292688
9429898.182677748,31855482.157141156,28780.04878048781,3.2648950482971353,9429602.38907201,31855051.89840745,28292.26829268293,9429948.156612746,31856001.88691801,28292.26829268293,9430193.976283487,31855912.415874865,29267.829268292688,9429848.208742747,31854962.427364305,29267.829268292688
9430243.950218486,31856432.145651717,28780.04878048781,3.1036303733102364,9429948.156612746,31856001.88691801,28292.26829268293,9430293.924153484,31856951.87542857,28292.26829268293,9430539.743824223,31856862.404385418,29267.829268292688,9430193.976283487,31855912.415874865,29267.829268292688
9430589.717759222,31857382.134162277,28780.04878048781,2.730806913266382,9430293.924153484,31856951.87542857,28292.26829268293,9430639.69169422,31857901.86393912,28292.26829268293,9430885.511364961,31857812.392895974,29267.829268292688,9430539.743824223,31856862.404385418,29267.829268292688
9430935.48529996,31858332.122672826,28780.04878048781,2.602655264204515,9430639.69169422,31857901.86393912,28292.26829268293,9430985.459234959,31858851.852449678,28292.26829268293,9431231.278905697,31858762.381406534,29267.829268292688,9430885.511364961,31857812.392895974,29267.829268292688
9431281.252840696,31859282.111183383,28780.04878048781,2.943667254793042,9430985.459234959,31858851.852449678,28292.26829268293,9431331.226775695,31859801.840960234,28292.26829268293,9431577.046446435,31859712.369917087,29267.829268292688,9431231.278905697,31858762.381406534,29267.829268292688
9431627.020381434,31860232.09969394,28780.04878048781,2.980005132676158,9431331.226775695,31859801.840960234,28292.26829268293,9431676.994316434,31860751.82947079,28292.26829268293,9431922.813987171,31860662.358427648,29267.829268292688,9431577.046446435,31859712.369917087,29267.829268292688
9431972.787922172,31861182.088204496,28780.04878048781,2.9697961135389415,9431676.994316434,31860751.82947079,28292.26829268293,9432022.761857172,31861701.817981347,28292.26829268293,9432268.58152791,31861612.3469382,29267.829268292688,9431922.813987171,31860662.358427648,29267.829268292688
9432318.55546291,31862132.076715052,28780.04878048781,2.6283274062297166,9432022.761857172,31861701.817981347,28292.26829268293,9432368.529397909,31862651.806491904,28292.26829268293,9432614.349068647,31862562.335448757,29267.829268292688,9432268.58152791,31861612.3469382,29267.829268292688
9432664.323003646,31863082.06522561,28780.04878048781,2.532389832478422,9432368.529397909,31862651.806491904,28292.26829268293,9432714.296938647,31863601.79500246,28292.26829268293,9432960.116609385,31863512.323959317,29267.829268292688,9432614.349068647,31862562.335448757,29267.829268292688
9433010.090544384,31864032.053736165,28780.04878048781,3.8329717795539042,9432714.296938647,31863601.79500246,28292.26829268293,9433060.064479383,31864551.78351302,28292.26829268293,9433305.884150123,31864462.312469874,29267.829268292688,9432960.116609385,31863512.323959317,29267.829268292688
9433355.85808512,31864982.042246725,28780.04878048781,3.815371090996067,9433060.064479383,31864551.78351302,28292.26829268293,9433405.83202012,31865501.772023574,28292.26829268293,9433651.65169086,31865412.300980426,29267.829268292688,9433305.884150123,31864462.312469874,29267.829268292688
9433701.625625858,31865932.03075728,28780.04878048781,3.3879412189072458,9433405.83202012,31865501.772023574,28292.26829268293,9433751.599560859,31866451.76053413,28292.26829268293,9433997.419231597,31866362.289490987,29267.829268292688,9433651.65169086,31865412.300980426,29267.829268292688
9434047.393166596,31866882.019267835,28780.04878048781,3.627567441393137,9433751.599560859,31866451.76053413,28292.26829268293,9434097.367101597,31867401.749044687,28292.26829268293,9434343.186772333,31867312.27800154,29267.829268292688,9433997.419231597,31866362.289490987,29267.829268292688
9434393.160707334,31867832.007778395,28780.04878048781,3.660578721422989,9434097.367101597,31867401.749044687,28292.26829268293,9434443.134642333,31868351.737555243,28292.26829268293,9434688.954313073,31868262.2665121,29267.829268292688,9434343.186772333,31867312.27800154,29267.829268292688
9434738.928248072,31868781.996288948,28780.04878048781,4.102039866082073,9434443.134642333,31868351.737555243,28292.26829268293,9434788.90218307,31869301.726065803,28292.26829268293,9435034.72185381,31869212.255022652,29267.829268292688,9434688.954313073,31868262.2665121,29267.829268292688
9435084.69578881,31869731.984799504,28780.04878048781,4.289597492250789,9434788.90218307,31869301.726065803,28292.26829268293,9435134.669723809,31870251.714576356,28292.26829268293,9435380.489394547,31870162.24353321,29267.829268292688,9435034.72185381,31869212.255022652,29267.829268292688
9435430.463329546,31870681.973310065,28780.04878048781,3.6195780351188587,9435134.669723809,31870251.714576356,28292.26829268293,9435480.437264547,31871201.703086913,28292.26829268293,9435726.256935284,31871112.23204377,29267.829268292688,9435380.489394547,31870162.24353321,29267.829268292688
9435776.230870284,31871631.961820617,28780.04878048781,3.57856356506781,9435480.437264547,31871201.703086913,28292.26829268293,9435826.204805285,31872151.691597473,28292.26829268293,9436072.024476022,31872062.220554326,29267.829268292688,9435726.256935284,31871112.23204377,29267.829268292688
9436121.998411022,31872581.950331178,28780.04878048781,3.652027278451033,9435826.204805285,31872151.691597473,28292.26829268293,9436171.97234602,31873101.680108026,28292.26829268293,9436417.792016758,31873012.20906488,29267.829268292688,9436072.024476022,31872062.220554326,29267.829268292688
9436467.765951758,31873531.938841734,28780.04878048781,2.4978411492380044,9436171.97234602,31873101.680108026,28292.26829268293,9436517.739886759,31874051.668618582,28292.26829268293,9436763.559557498,31873962.19757544,29267.829268292688,9436417.792016758,31873012.20906488,29267.829268292688
9436813.533492496,31874481.927352287,28780.04878048781,2.135703520760412,9436517.739886759,31874051.668618582,28292.26829268293,9436863.507427495,31875001.65712914,28292.26829268293,9437109.327098235,31874912.18608599,29267.829268292688,9436763.559557498,31873962.19757544,29267.829268292688
9437159.301033232,31875431.915862843,28780.04878048781,2.3569547459210565,9436863.507427495,31875001.65712914,28292.26829268293,9437209.274968235,31875951.645639695,28292.26829268293,9437455.094638972,31875862.17459655,29267.829268292688,9437109.327098235,31874912.18608599,29267.829268292688
9437505.068573972,31876381.904373404,28780.04878048781,2.1193606859844576,9437209.274968235,31875951.645639695,28292.26829268293,9437555.042508971,31876901.634150255,28292.26829268293,9437800.86217971,31876812.16310711,29267.829268292688,9437455.094638972,31875862.17459655,29267.829268292688
9437850.836114708,31877331.892883956,28780.04878048781,1.7724539143854334,9437555.042508971,31876901.634150255,28292.26829268293,9437900.810049709,31877851.62266081,28292.26829268293,9438146.629720446,31877762.15161766,29267.829268292688,9437800.86217971,31876812.16310711,29267.829268292688
9438196.603655446,31878281.881394513,28780.04878048781,1.6309241594050659,9437900.810049709,31877851.62266081,28292.26829268293,9438246.577590445,31878801.611171365,28292.26829268293,9438492.397261186,31878712.14012822,29267.829268292688,9438146.629720446,31877762.15161766,29267.829268292688
9438542.371196184,31879231.869905066,28780.04878048781,1.2953227323304433,9438246.577590445,31878801.611171365,28292.26829268293,9438592.345131183,31879751.59968192,28292.26829268293,9438838.164801922,31879662.128638774,29267.829268292688,9438492.397261186,31878712.14012822,29267.829268292688
9438888.13873692,31880181.858415626,28780.04878048781,0.812805602234274,9438592.345131183,31879751.59968192,28292.26829268293,9438938.11267192,31880701.588192478,28292.26829268293,9439183.93234266,31880612.11714933,29267.829268292688,9438838.164801922,31879662.128638774,29267.829268292688
9439233.906277658,31881131.846926183,28780.04878048781,0.6303658845391118,9438938.11267192,31880701.588192478,28292.26829268293,9439283.880212657,31881651.576703034,28292.26829268293,9439529.699883396,31881562.105659887,29267.829268292688,9439183.93234266,31880612.11714933,29267.829268292688
9439579.673818396,31882081.835436735,28780.04878048781,0.7424350837493487,9439283.880212657,31881651.576703034,28292.26829268293,9439629.647753395,31882601.56521359,28292.26829268293,9439875.467424134,31882512.094170444,29267.829268292688,9439529.699883396,31881562.105659887,29267.829268292688
9439925.441359133,31883031.823947296,28780.04878048781,0.9275543332065779,9439629.647753395,31882601.56521359,28292.26829268293,9439975.415294133,31883551.553724147,28292.26829268293,9440221.23496487,31883462.082681004,29267.829268292688,9439875.467424134,31882512.094170444,29267.829268292688
9440271.20889987,31883981.812457852,28780.04878048781,1.245307745002182,9439975.415294133,31883551.553724147,28292.26829268293,9440321.182834871,31884501.542234708,28292.26829268293,9440567.00250561,31884412.07119156,29267.829268292688,9440221.23496487,31883462.082681004,29267.829268292688
9440616.976440609,31884931.800968405,28780.04878048781,1.8717337659976376,9440321.182834871,31884501.542234708,28292.26829268293,9440666.950375607,31885451.53074526,28292.26829268293,9440912.770046348,31885362.059702113,29267.829268292688,9440567.00250561,31884412.07119156,29267.829268292688
9440962.743981345,31885881.789478965,28780.04878048781,1.3193911453291436,9440666.950375607,31885451.53074526,28292.26829268293,9441012.717916345,31886401.519255817,28292.26829268293,9441258.537587084,31886312.048212674,29267.829268292688,9440912.770046348,31885362.059702113,29267.829268292688
9441308.511522083,31886831.77798952,28780.04878048781,1.3447424771926086,9441012.717916345,31886401.519255817,28292.26829268293,9441358.485457083,31887351.507766373,28292.26829268293,9441604.305127822,31887262.036723226,29267.829268292688,9441258.537587084,31886312.048212674,29267.829268292688
9441654.27906282,31887781.76650008,28780.04878048781,2.1130480670453564,9441358.485457083,31887351.507766373,28292.26829268293,9441704.252997821,31888301.49627693,28292.26829268293,9441950.072668558,31888212.025233783,29267.829268292688,9441604.305127822,31887262.036723226,29267.829268292688
9442000.046603559,31888731.755010635,28780.04878048781,1.856636406254678,9441704.252997821,31888301.49627693,28292.26829268293,9442050.020538557,31889251.484787486,28292.26829268293,9442295.840209296,31889162.013744343,29267.829268292688,9441950.072668558,31888212.025233783,29267.829268292688
9442345.814144297,31889681.74352119,28780.04878048781,1.9302036179158268,9442050.020538557,31889251.484787486,28292.26829268293,9442395.788079295,31890201.473298043,28292.26829268293,9442641.607750034,31890112.002254896,29267.829268292688,9442295.840209296,31889162.013744343,29267.829268292688
9442691.581685033,31890631.732031748,28780.04878048781,2.2630227758958914,9442395.788079295,31890201.473298043,28292.26829268293,9442741.555620031,31891151.4618086,28292.26829268293,9442987.375290772,31891061.990765456,29267.829268292688,9442641.607750034,31890112.002254896,29267.829268292688
9443037.34922577,31891581.720542304,28780.04878048781,2.2478243575321737,9442741.555620031,31891151.4618086,28292.26829268293,9443087.323160771,31892101.45031916,28292.26829268293,9443333.142831508,31892011.979276013,29267.829268292688,9442987.375290772,31891061.990765456,29267.829268292688
9443383.116766509,31892531.70905286,28780.04878048781,2.2842254669186612,9443087.323160771,31892101.45031916,28292.26829268293,9443433.090701507,31893051.438829713,28292.26829268293,9443678.910372246,31892961.967786565,29267.829268292688,9443333.142831508,31892011.979276013,29267.829268292688
9443728.884307245,31893481.697563417,28780.04878048781,2.06860321947302,9443433.090701507,31893051.438829713,28292.26829268293,9443778.858242245,31894001.42734027,28292.26829268293,9444024.677912984,31893911.956297126,29267.829268292688,9443678.910372246,31892961.967786565,29267.829268292688
9423574.419074474,31837342.90439744,29755.60975609756,0.6286093034981427,9423278.625468737,31836912.64566373,29267.829268292688,9423624.393009473,31837862.63417429,29267.829268292688,9423870.212680211,31837773.163131144,30243.390243902442,9423524.445139473,31836823.174620587,30243.390243902442
9423920.18661521,31838292.892907992,29755.60975609756,0.5141373567590994,9423624.393009473,31837862.63417429,29267.829268292688,9423970.16055021,31838812.622684848,29267.829268292688,9424215.98022095,31838723.1516417,30243.390243902442,9423870.212680211,31837773.163131144,30243.390243902442
9424265.954155948,31839242.881418552,29755.60975609756,0.4536291504804452,9423970.16055021,31838812.622684848,29267.829268292688,9424315.928090947,31839762.6111954,29267.829268292688,9424561.747761687,31839673.140152257,30243.390243902442,9424215.98022095,31838723.1516417,30243.390243902442
9424611.721696684,31840192.86992911,29755.60975609756,0.36303327751445447,9424315.928090947,31839762.6111954,29267.829268292688,9424661.695631687,31840712.59970596,29267.829268292688,9424907.515302423,31840623.128662813,30243.390243902442,9424561.747761687,31839673.140152257,30243.390243902442
9424957.489237424,31841142.858439665,29755.60975609756,0.38704697228904417,9424661.695631687,31840712.59970596,29267.829268292688,9425007.463172425,31841662.588216513,29267.829268292688,9425253.282843161,31841573.117173366,30243.390243902442,9424907.515302423,31840623.128662813,30243.390243902442
9425303.256778162,31842092.84695022,29755.60975609756,0.358866968779478,9425007.463172425,31841662.588216513,29267.829268292688,9425353.23071316,31842612.57672707,29267.829268292688,9425599.0503839,31842523.105683926,30243.390243902442,9425253.282843161,31841573.117173366,30243.390243902442
9425649.024318898,31843042.83546078,29755.60975609756,0.6816761864614348,9425353.23071316,31842612.57672707,29267.829268292688,9425698.998253899,31843562.56523763,29267.829268292688,9425944.817924637,31843473.094194483,30243.390243902442,9425599.0503839,31842523.105683926,30243.390243902442
9425994.791859638,31843992.823971335,29755.60975609756,1.129197777234406,9425698.998253899,31843562.56523763,29267.829268292688,9426044.765794635,31844512.553748183,29267.829268292688,9426290.585465375,31844423.08270504,30243.390243902442,9425944.817924637,31843473.094194483,30243.390243902442
9426340.559400372,31844942.81248189,29755.60975609756,1.2093954136241098,9426044.765794635,31844512.553748183,29267.829268292688,9426390.533335373,31845462.542258743,29267.829268292688,9426636.353006111,31845373.071215596,30243.390243902442,9426290.585465375,31844423.08270504,30243.390243902442
9426686.326941112,31845892.800992448,29755.60975609756,1.145523931412237,9426390.533335373,31845462.542258743,29267.829268292688,9426736.30087611,31846412.5307693,29267.829268292688,9426982.12054685,31846323.059726153,30243.390243902442,9426636.353006111,31845373.071215596,30243.390243902442
9427032.094481848,31846842.789503004,29755.60975609756,1.1856679020759238,9426736.30087611,31846412.5307693,29267.829268292688,9427082.068416849,31847362.519279853,29267.829268292688,9427327.888087586,31847273.04823671,30243.390243902442,9426982.12054685,31846323.059726153,30243.390243902442
9427377.862022586,31847792.77801356,29755.60975609756,1.6153711527247465,9427082.068416849,31847362.519279853,29267.829268292688,9427427.835957585,31848312.507790413,29267.829268292688,9427673.655628325,31848223.036747266,30243.390243902442,9427327.888087586,31847273.04823671,30243.390243902442
9427723.629563322,31848742.76652412,29755.60975609756,2.3840924994184665,9427427.835957585,31848312.507790413,29267.829268292688,9427773.603498323,31849262.496300966,29267.829268292688,9428019.423169062,31849173.02525782,30243.390243902442,9427673.655628325,31848223.036747266,30243.390243902442
9428069.39710406,31849692.75503467,29755.60975609756,2.8295214018702257,9427773.603498323,31849262.496300966,29267.829268292688,9428119.371039059,31850212.484811522,29267.829268292688,9428365.1907098,31850123.01376838,30243.390243902442,9428019.423169062,31849173.02525782,30243.390243902442
9428415.164644796,31850642.74354523,29755.60975609756,3.1390442927023567,9428119.371039059,31850212.484811522,29267.829268292688,9428465.138579797,31851162.473322082,29267.829268292688,9428710.958250536,31851073.002278935,30243.390243902442,9428365.1907098,31850123.01376838,30243.390243902442
9428760.932185534,31851592.73205579,29755.60975609756,3.2342607765222136,9428465.138579797,31851162.473322082,29267.829268292688,9428810.906120537,31852112.46183264,29267.829268292688,9429056.725791274,31852022.99078949,30243.390243902442,9428710.958250536,31851073.002278935,30243.390243902442
9429106.699726272,31852542.72056634,29755.60975609756,2.886146406579428,9428810.906120537,31852112.46183264,29267.829268292688,9429156.673661273,31853062.450343195,29267.829268292688,9429402.49333201,31852972.97930005,30243.390243902442,9429056.725791274,31852022.99078949,30243.390243902442
9429452.46726701,31853492.7090769,29755.60975609756,2.955258498411036,9429156.673661273,31853062.450343195,29267.829268292688,9429502.441202011,31854012.438853752,29267.829268292688,9429748.26087275,31853922.967810605,30243.390243902442,9429402.49333201,31852972.97930005,30243.390243902442
9429798.23480775,31854442.69758746,29755.60975609756,3.463234387003382,9429502.441202011,31854012.438853752,29267.829268292688,9429848.208742747,31854962.427364305,29267.829268292688,9430094.028413488,31854872.95632116,30243.390243902442,9429748.26087275,31853922.967810605,30243.390243902442
9430144.002348486,31855392.68609801,29755.60975609756,3.912299570515651,9429848.208742747,31854962.427364305,29267.829268292688,9430193.976283487,31855912.415874865,29267.829268292688,9430439.795954224,31855822.944831718,30243.390243902442,9430094.028413488,31854872.95632116,30243.390243902442
9430489.769889224,31856342.67460857,29755.60975609756,4.216279104029898,9430193.976283487,31855912.415874865,29267.829268292688,9430539.743824223,31856862.404385418,29267.829268292688,9430785.563494962,31856772.93334227,30243.390243902442,9430439.795954224,31855822.944831718,30243.390243902442
9430835.53742996,31857292.663119122,29755.60975609756,3.990086592518049,9430539.743824223,31856862.404385418,29267.829268292688,9430885.511364961,31857812.392895974,29267.829268292688,9431131.331035698,31857722.92185283,30243.390243902442,9430785.563494962,31856772.93334227,30243.390243902442
9431181.304970698,31858242.65162968,29755.60975609756,3.8540584265612634,9430885.511364961,31857812.392895974,29267.829268292688,9431231.278905697,31858762.381406534,29267.829268292688,9431477.098576436,31858672.910363387,30243.390243902442,9431131.331035698,31857722.92185283,30243.390243902442
9431527.072511435,31859192.64014024,29755.60975609756,4.024252052450899,9431231.278905697,31858762.381406534,29267.829268292688,9431577.046446435,31859712.369917087,29267.829268292688,9431822.866117172,31859622.898873944,30243.390243902442,9431477.098576436,31858672.910363387,30243.390243902442
9431872.840052173,31860142.628650792,29755.60975609756,3.3007356453214802,9431577.046446435,31859712.369917087,29267.829268292688,9431922.813987171,31860662.358427648,29267.829268292688,9432168.633657912,31860572.8873845,30243.390243902442,9431822.866117172,31859622.898873944,30243.390243902442
9432218.607592909,31861092.61716135,29755.60975609756,3.1438506171206733,9431922.813987171,31860662.358427648,29267.829268292688,9432268.58152791,31861612.3469382,29267.829268292688,9432514.401198648,31861522.875895053,30243.390243902442,9432168.633657912,31860572.8873845,30243.390243902442
9432564.375133647,31862042.60567191,29755.60975609756,3.3314405287044253,9432268.58152791,31861612.3469382,29267.829268292688,9432614.349068647,31862562.335448757,29267.829268292688,9432860.168739386,31862472.864405613,30243.390243902442,9432514.401198648,31861522.875895053,30243.390243902442
9432910.142674385,31862992.59418246,29755.60975609756,3.5595601173603506,9432614.349068647,31862562.335448757,29267.829268292688,9432960.116609385,31863512.323959317,29267.829268292688,9433205.936280122,31863422.85291617,30243.390243902442,9432860.168739386,31862472.864405613,30243.390243902442
9433255.910215123,31863942.58269302,29755.60975609756,3.8091982685297037,9432960.116609385,31863512.323959317,29267.829268292688,9433305.884150123,31864462.312469874,29267.829268292688,9433551.703820862,31864372.841426723,30243.390243902442,9433205.936280122,31863422.85291617,30243.390243902442
9433601.677755862,31864892.57120358,29755.60975609756,3.745939965221206,9433305.884150123,31864462.312469874,29267.829268292688,9433651.65169086,31865412.300980426,29267.829268292688,9433897.4713616,31865322.829937283,30243.390243902442,9433551.703820862,31864372.841426723,30243.390243902442
9433947.445296597,31865842.55971413,29755.60975609756,4.016519405020377,9433651.65169086,31865412.300980426,29267.829268292688,9433997.419231597,31866362.289490987,29267.829268292688,9434243.238902336,31866272.81844784,30243.390243902442,9433897.4713616,31865322.829937283,30243.390243902442
9434293.212837337,31866792.54822469,29755.60975609756,4.419333962268784,9433997.419231597,31866362.289490987,29267.829268292688,9434343.186772333,31867312.27800154,29267.829268292688,9434589.006443074,31867222.806958396,30243.390243902442,9434243.238902336,31866272.81844784,30243.390243902442
9434638.980378073,31867742.536735248,29755.60975609756,4.2673982515051305,9434343.186772333,31867312.27800154,29267.829268292688,9434688.954313073,31868262.2665121,29267.829268292688,9434934.77398381,31868172.795468953,30243.390243902442,9434589.006443074,31867222.806958396,30243.390243902442
9434984.74791881,31868692.5252458,29755.60975609756,3.6080037207476514,9434688.954313073,31868262.2665121,29267.829268292688,9435034.72185381,31869212.255022652,29267.829268292688,9435280.541524548,31869122.783979505,30243.390243902442,9434934.77398381,31868172.795468953,30243.390243902442
9435330.515459547,31869642.513756357,29755.60975609756,2.753097612990412,9435034.72185381,31869212.255022652,29267.829268292688,9435380.489394547,31870162.24353321,29267.829268292688,9435626.309065286,31870072.772490066,30243.390243902442,9435280.541524548,31869122.783979505,30243.390243902442
9435676.283000285,31870592.502266917,29755.60975609756,2.299938974456559,9435380.489394547,31870162.24353321,29267.829268292688,9435726.256935284,31871112.23204377,29267.829268292688,9435972.076606024,31871022.761000622,30243.390243902442,9435626.309065286,31870072.772490066,30243.390243902442
9436022.05054102,31871542.490777474,29755.60975609756,2.1620986864383807,9435726.256935284,31871112.23204377,29267.829268292688,9436072.024476022,31872062.220554326,29267.829268292688,9436317.84414676,31871972.74951118,30243.390243902442,9435972.076606024,31871022.761000622,30243.390243902442
9436367.818081759,31872492.47928803,29755.60975609756,1.8266571539857164,9436072.024476022,31872062.220554326,29267.829268292688,9436417.792016758,31873012.20906488,29267.829268292688,9436663.611687498,31872922.738021735,30243.390243902442,9436317.84414676,31871972.74951118,30243.390243902442
