clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9436713.585622495,31873442.467798587,29755.60975609756,1.8447249059374626,9436417.792016758,31873012.20906488,29267.829268292688,9436763.559557498,31873962.19757544,29267.829268292688,9437009.379228234,31873872.72653229,30243.390243902442,9436663.611687498,31872922.738021735,30243.390243902442
9437059.353163235,31874392.456309143,29755.60975609756,1.6073046856523787,9436763.559557498,31873962.19757544,29267.829268292688,9437109.327098235,31874912.18608599,29267.829268292688,9437355.146768972,31874822.71504285,30243.390243902442,9437009.379228234,31873872.72653229,30243.390243902442
9437405.120703973,31875342.444819696,29755.60975609756,1.2687715377565576,9437109.327098235,31874912.18608599,29267.829268292688,9437455.094638972,31875862.17459655,29267.829268292688,9437700.91430971,31875772.703553405,30243.390243902442,9437355.146768972,31874822.71504285,30243.390243902442
9437750.888244709,31876292.433330256,29755.60975609756,0.9354558770179429,9437455.094638972,31875862.17459655,29267.829268292688,9437800.86217971,31876812.16310711,29267.829268292688,9438046.681850448,31876722.692063957,30243.390243902442,9437700.91430971,31875772.703553405,30243.390243902442
9438096.655785449,31877242.42184081,29755.60975609756,0.8564076521991089,9437800.86217971,31876812.16310711,29267.829268292688,9438146.629720446,31877762.15161766,29267.829268292688,9438392.449391186,31877672.680574518,30243.390243902442,9438046.681850448,31876722.692063957,30243.390243902442
9438442.423326185,31878192.410351366,29755.60975609756,1.132469918281435,9438146.629720446,31877762.15161766,29267.829268292688,9438492.397261186,31878712.14012822,29267.829268292688,9438738.216931922,31878622.669085074,30243.390243902442,9438392.449391186,31877672.680574518,30243.390243902442
9438788.190866923,31879142.398861922,29755.60975609756,1.0872579569051575,9438492.397261186,31878712.14012822,29267.829268292688,9438838.164801922,31879662.128638774,29267.829268292688,9439083.98447266,31879572.657595627,30243.390243902442,9438738.216931922,31878622.669085074,30243.390243902442
9439133.95840766,31880092.38737248,29755.60975609756,0.8756755666367557,9438838.164801922,31879662.128638774,29267.829268292688,9439183.93234266,31880612.11714933,29267.829268292688,9439429.752013398,31880522.646106187,30243.390243902442,9439083.98447266,31879572.657595627,30243.390243902442
9439479.725948397,31881042.375883035,29755.60975609756,0.3784489103549253,9439183.93234266,31880612.11714933,29267.829268292688,9439529.699883396,31881562.105659887,29267.829268292688,9439775.519554136,31881472.63461674,30243.390243902442,9439429.752013398,31880522.646106187,30243.390243902442
9439825.493489133,31881992.364393592,29755.60975609756,0.2691811548674228,9439529.699883396,31881562.105659887,29267.829268292688,9439875.467424134,31882512.094170444,29267.829268292688,9440121.287094872,31882422.6231273,30243.390243902442,9439775.519554136,31881472.63461674,30243.390243902442
9440171.261029871,31882942.35290415,29755.60975609756,0.4151000693227141,9439875.467424134,31882512.094170444,29267.829268292688,9440221.23496487,31883462.082681004,29267.829268292688,9440467.05463561,31883372.611637857,30243.390243902442,9440121.287094872,31882422.6231273,30243.390243902442
9440517.028570607,31883892.341414705,29755.60975609756,0.35069877633437724,9440221.23496487,31883462.082681004,29267.829268292688,9440567.00250561,31884412.07119156,29267.829268292688,9440812.822176347,31884322.600148413,30243.390243902442,9440467.05463561,31883372.611637857,30243.390243902442
9440862.796111347,31884842.32992526,29755.60975609756,0.3996747216810642,9440567.00250561,31884412.07119156,29267.829268292688,9440912.770046348,31885362.059702113,29267.829268292688,9441158.589717085,31885272.58865897,30243.390243902442,9440812.822176347,31884322.600148413,30243.390243902442
9441208.563652085,31885792.318435818,29755.60975609756,0.4262131181102957,9440912.770046348,31885362.059702113,29267.829268292688,9441258.537587084,31886312.048212674,29267.829268292688,9441504.357257823,31886222.577169526,30243.390243902442,9441158.589717085,31885272.58865897,30243.390243902442
9441554.331192821,31886742.30694638,29755.60975609756,0.5378105088561352,9441258.537587084,31886312.048212674,29267.829268292688,9441604.305127822,31887262.036723226,29267.829268292688,9441850.12479856,31887172.56568008,30243.390243902442,9441504.357257823,31886222.577169526,30243.390243902442
9441900.098733561,31887692.29545693,29755.60975609756,0.6166225448555782,9441604.305127822,31887262.036723226,29267.829268292688,9441950.072668558,31888212.025233783,29267.829268292688,9442195.892339299,31888122.55419064,30243.390243902442,9441850.12479856,31887172.56568008,30243.390243902442
9442245.866274295,31888642.283967488,29755.60975609756,0.6482809353639765,9441950.072668558,31888212.025233783,29267.829268292688,9442295.840209296,31889162.013744343,29267.829268292688,9442541.659880035,31889072.542701192,30243.390243902442,9442195.892339299,31888122.55419064,30243.390243902442
9442591.633815035,31889592.272478048,29755.60975609756,0.9811827893986287,9442295.840209296,31889162.013744343,29267.829268292688,9442641.607750034,31890112.002254896,29267.829268292688,9442887.427420773,31890022.531211752,30243.390243902442,9442541.659880035,31889072.542701192,30243.390243902442
9442937.401355771,31890542.2609886,29755.60975609756,1.3058236263503533,9442641.607750034,31890112.002254896,29267.829268292688,9442987.375290772,31891061.990765456,29267.829268292688,9443233.194961509,31890972.51972231,30243.390243902442,9442887.427420773,31890022.531211752,30243.390243902442
9443283.16889651,31891492.249499157,29755.60975609756,1.1741954722892776,9442987.375290772,31891061.990765456,29267.829268292688,9443333.142831508,31892011.979276013,29267.829268292688,9443578.962502249,31891922.508232865,30243.390243902442,9443233.194961509,31890972.51972231,30243.390243902442
9443628.936437245,31892442.238009717,29755.60975609756,1.0804473941190038,9443333.142831508,31892011.979276013,29267.829268292688,9443678.910372246,31892961.967786565,29267.829268292688,9443924.730042985,31892872.496743422,30243.390243902442,9443578.962502249,31891922.508232865,30243.390243902442
9443974.703977983,31893392.22652027,29755.60975609756,0.7507111007800273,9443678.910372246,31892961.967786565,29267.829268292688,9444024.677912984,31893911.956297126,29267.829268292688,9444270.497583723,31893822.48525398,30243.390243902442,9443924.730042985,31892872.496743422,30243.390243902442
9423820.23874521,31837253.433354292,30731.170731707323,1.0017575070916367,9423524.445139473,31836823.174620587,30243.390243902442,9423870.212680211,31837773.163131144,30243.390243902442,9424116.03235095,31837683.692087997,31218.9512195122,9423770.264810214,31836733.70357744,31218.9512195122
9424166.006285949,31838203.42186485,30731.170731707323,0.9396461746078887,9423870.212680211,31837773.163131144,30243.390243902442,9424215.98022095,31838723.1516417,30243.390243902442,9424461.799891688,31838633.680598557,31218.9512195122,9424116.03235095,31837683.692087997,31218.9512195122
9424511.773826687,31839153.410375405,30731.170731707323,0.9141233492545717,9424215.98022095,31838723.1516417,30243.390243902442,9424561.747761687,31839673.140152257,30243.390243902442,9424807.567432424,31839583.66910911,31218.9512195122,9424461.799891688,31838633.680598557,31218.9512195122
9424857.541367427,31840103.398885965,30731.170731707323,1.0233320470223952,9424561.747761687,31839673.140152257,30243.390243902442,9424907.515302423,31840623.128662813,30243.390243902442,9425153.334973164,31840533.657619666,31218.9512195122,9424807.567432424,31839583.66910911,31218.9512195122
9425203.30890816,31841053.38739652,30731.170731707323,0.8300735733358068,9424907.515302423,31840623.128662813,30243.390243902442,9425253.282843161,31841573.117173366,30243.390243902442,9425499.1025139,31841483.646130223,31218.9512195122,9425153.334973164,31840533.657619666,31218.9512195122
9425549.0764489,31842003.375907075,30731.170731707323,0.7459649592009603,9425253.282843161,31841573.117173366,30243.390243902442,9425599.0503839,31842523.105683926,30243.390243902442,9425844.870054638,31842433.63464078,31218.9512195122,9425499.1025139,31841483.646130223,31218.9512195122
9425894.843989637,31842953.364417635,30731.170731707323,0.8695214345652534,9425599.0503839,31842523.105683926,30243.390243902442,9425944.817924637,31843473.094194483,30243.390243902442,9426190.637595374,31843383.623151336,31218.9512195122,9425844.870054638,31842433.63464078,31218.9512195122
9426240.611530375,31843903.352928184,30731.170731707323,1.0634086101315814,9425944.817924637,31843473.094194483,30243.390243902442,9426290.585465375,31844423.08270504,30243.390243902442,9426536.405136112,31844333.611661892,31218.9512195122,9426190.637595374,31843383.623151336,31218.9512195122
9426586.379071113,31844853.341438744,30731.170731707323,1.204253882506981,9426290.585465375,31844423.08270504,30243.390243902442,9426636.353006111,31845373.071215596,30243.390243902442,9426882.17267685,31845283.60017245,31218.9512195122,9426536.405136112,31844333.611661892,31218.9512195122
9426932.146611849,31845803.329949304,30731.170731707323,1.4420285511824817,9426636.353006111,31845373.071215596,30243.390243902442,9426982.12054685,31846323.059726153,30243.390243902442,9427227.940217588,31846233.58868301,31218.9512195122,9426882.17267685,31845283.60017245,31218.9512195122
9427277.914152587,31846753.318459857,30731.170731707323,1.3067758515940802,9426982.12054685,31846323.059726153,30243.390243902442,9427327.888087586,31847273.04823671,30243.390243902442,9427573.707758326,31847183.577193562,31218.9512195122,9427227.940217588,31846233.58868301,31218.9512195122
9427623.681693323,31847703.306970417,30731.170731707323,1.993132176334501,9427327.888087586,31847273.04823671,30243.390243902442,9427673.655628325,31848223.036747266,30243.390243902442,9427919.475299062,31848133.56570412,31218.9512195122,9427573.707758326,31847183.577193562,31218.9512195122
9427969.449234063,31848653.295480974,30731.170731707323,2.5677830074482717,9427673.655628325,31848223.036747266,30243.390243902442,9428019.423169062,31849173.02525782,30243.390243902442,9428265.2428398,31849083.554214675,31218.9512195122,9427919.475299062,31848133.56570412,31218.9512195122
9428315.216774799,31849603.283991523,30731.170731707323,2.619003337203017,9428019.423169062,31849173.02525782,30243.390243902442,9428365.1907098,31850123.01376838,30243.390243902442,9428611.010380538,31850033.54272523,31218.9512195122,9428265.2428398,31849083.554214675,31218.9512195122
9428660.984315539,31850553.272502087,30731.170731707323,3.6881910256716397,9428365.1907098,31850123.01376838,30243.390243902442,9428710.958250536,31851073.002278935,30243.390243902442,9428956.777921276,31850983.53123579,31218.9512195122,9428611.010380538,31850033.54272523,31218.9512195122
9429006.751856273,31851503.261012644,30731.170731707323,4.511061852489302,9428710.958250536,31851073.002278935,30243.390243902442,9429056.725791274,31852022.99078949,30243.390243902442,9429302.545462012,31851933.519746345,31218.9512195122,9428956.777921276,31850983.53123579,31218.9512195122
9429352.519397013,31852453.249523193,30731.170731707323,4.202675321375329,9429056.725791274,31852022.99078949,30243.390243902442,9429402.49333201,31852972.97930005,30243.390243902442,9429648.31300275,31852883.5082569,31218.9512195122,9429302.545462012,31851933.519746345,31218.9512195122
9429698.286937749,31853403.238033757,30731.170731707323,4.701234225304722,9429402.49333201,31852972.97930005,30243.390243902442,9429748.26087275,31853922.967810605,30243.390243902442,9429994.080543486,31853833.49676746,31218.9512195122,9429648.31300275,31852883.5082569,31218.9512195122
9430044.054478487,31854353.226544313,30731.170731707323,4.569317490540236,9429748.26087275,31853922.967810605,30243.390243902442,9430094.028413488,31854872.95632116,30243.390243902442,9430339.848084224,31854783.485278014,31218.9512195122,9429994.080543486,31853833.49676746,31218.9512195122
9430389.822019225,31855303.215054866,30731.170731707323,5.493585169071554,9430094.028413488,31854872.95632116,30243.390243902442,9430439.795954224,31855822.944831718,30243.390243902442,9430685.615624962,31855733.47378857,31218.9512195122,9430339.848084224,31854783.485278014,31218.9512195122
9430735.589559961,31856253.203565422,30731.170731707323,6.8576439747809355,9430439.795954224,31855822.944831718,30243.390243902442,9430785.563494962,31856772.93334227,30243.390243902442,9431031.3831657,31856683.462299127,31218.9512195122,9430685.615624962,31855733.47378857,31218.9512195122
9431081.3571007,31857203.192075975,30731.170731707323,7.154816715779484,9430785.563494962,31856772.93334227,30243.390243902442,9431131.331035698,31857722.92185283,30243.390243902442,9431377.150706438,31857633.450809684,31218.9512195122,9431031.3831657,31856683.462299127,31218.9512195122
9431427.124641435,31858153.180586535,30731.170731707323,7.550230879265029,9431131.331035698,31857722.92185283,30243.390243902442,9431477.098576436,31858672.910363387,30243.390243902442,9431722.918247174,31858583.439320244,31218.9512195122,9431377.150706438,31857633.450809684,31218.9512195122
9431772.892182173,31859103.169097092,30731.170731707323,7.407800544707059,9431477.098576436,31858672.910363387,30243.390243902442,9431822.866117172,31859622.898873944,30243.390243902442,9432068.685787912,31859533.427830797,31218.9512195122,9431722.918247174,31858583.439320244,31218.9512195122
9432118.65972291,31860053.157607645,30731.170731707323,7.774084079042952,9431822.866117172,31859622.898873944,30243.390243902442,9432168.633657912,31860572.8873845,30243.390243902442,9432414.453328649,31860483.416341353,31218.9512195122,9432068.685787912,31859533.427830797,31218.9512195122
9432464.42726365,31861003.146118205,30731.170731707323,5.840032370388326,9432168.633657912,31860572.8873845,30243.390243902442,9432514.401198648,31861522.875895053,30243.390243902442,9432760.220869387,31861433.40485191,31218.9512195122,9432414.453328649,31860483.416341353,31218.9512195122
9432810.194804385,31861953.13462876,30731.170731707323,5.431111095765384,9432514.401198648,31861522.875895053,30243.390243902442,9432860.168739386,31862472.864405613,30243.390243902442,9433105.988410125,31862383.393362466,31218.9512195122,9432760.220869387,31861433.40485191,31218.9512195122
9433155.962345125,31862903.123139318,30731.170731707323,4.882762955994452,9432860.168739386,31862472.864405613,30243.390243902442,9433205.936280122,31863422.85291617,30243.390243902442,9433451.755950863,31863333.381873023,31218.9512195122,9433105.988410125,31862383.393362466,31218.9512195122
9433501.729885861,31863853.111649875,30731.170731707323,4.411797532563521,9433205.936280122,31863422.85291617,30243.390243902442,9433551.703820862,31864372.841426723,30243.390243902442,9433797.523491599,31864283.37038358,31218.9512195122,9433451.755950863,31863333.381873023,31218.9512195122
9433847.4974266,31864803.10016043,30731.170731707323,4.993783912538055,9433551.703820862,31864372.841426723,30243.390243902442,9433897.4713616,31865322.829937283,30243.390243902442,9434143.291032337,31865233.358894136,31218.9512195122,9433797.523491599,31864283.37038358,31218.9512195122
9434193.264967335,31865753.088670988,30731.170731707323,6.3776669125382535,9433897.4713616,31865322.829937283,30243.390243902442,9434243.238902336,31866272.81844784,30243.390243902442,9434489.058573075,31866183.347404696,31218.9512195122,9434143.291032337,31865233.358894136,31218.9512195122
9434539.032508073,31866703.077181544,30731.170731707323,6.341116714855974,9434243.238902336,31866272.81844784,30243.390243902442,9434589.006443074,31867222.806958396,30243.390243902442,9434834.826113813,31867133.33591525,31218.9512195122,9434489.058573075,31866183.347404696,31218.9512195122
9434884.800048811,31867653.0656921,30731.170731707323,4.269949644146526,9434589.006443074,31867222.806958396,30243.390243902442,9434934.77398381,31868172.795468953,30243.390243902442,9435180.59365455,31868083.324425805,31218.9512195122,9434834.826113813,31867133.33591525,31218.9512195122
9435230.567589547,31868603.054202657,30731.170731707323,2.8902650055747188,9434934.77398381,31868172.795468953,30243.390243902442,9435280.541524548,31869122.783979505,30243.390243902442,9435526.361195287,31869033.312936362,31218.9512195122,9435180.59365455,31868083.324425805,31218.9512195122
9435576.335130285,31869553.04271321,30731.170731707323,1.5563481072818386,9435280.541524548,31869122.783979505,30243.390243902442,9435626.309065286,31870072.772490066,30243.390243902442,9435872.128736025,31869983.30144692,31218.9512195122,9435526.361195287,31869033.312936362,31218.9512195122
9435922.102671023,31870503.031223774,30731.170731707323,1.35031834720541,9435626.309065286,31870072.772490066,30243.390243902442,9435972.076606024,31871022.761000622,30243.390243902442,9436217.89627676,31870933.289957475,31218.9512195122,9435872.128736025,31869983.30144692,31218.9512195122
9436267.870211763,31871453.019734327,30731.170731707323,1.464758946728774,9435972.076606024,31871022.761000622,30243.390243902442,9436317.84414676,31871972.74951118,30243.390243902442,9436563.6638175,31871883.27846803,31218.9512195122,9436217.89627676,31870933.289957475,31218.9512195122
9436613.637752498,31872403.008244883,30731.170731707323,1.311975245918802,9436317.84414676,31871972.74951118,30243.390243902442,9436663.611687498,31872922.738021735,30243.390243902442,9436909.431358237,31872833.266978588,31218.9512195122,9436563.6638175,31871883.27846803,31218.9512195122
9436959.405293237,31873352.996755444,30731.170731707323,1.2961845989034515,9436663.611687498,31872922.738021735,30243.390243902442,9437009.379228234,31873872.72653229,30243.390243902442,9437255.198898975,31873783.25548915,31218.9512195122,9436909.431358237,31872833.266978588,31218.9512195122
9437305.172833972,31874302.985265996,30731.170731707323,1.2403964905224147,9437009.379228234,31873872.72653229,30243.390243902442,9437355.146768972,31874822.71504285,30243.390243902442,9437600.96643971,31874733.2439997,31218.9512195122,9437255.198898975,31873783.25548915,31218.9512195122
9437650.940374712,31875252.97377655,30731.170731707323,0.6983875442568787,9437355.146768972,31874822.71504285,30243.390243902442,9437700.91430971,31875772.703553405,30243.390243902442,9437946.733980449,31875683.232510258,31218.9512195122,9437600.96643971,31874733.2439997,31218.9512195122
9437996.707915448,31876202.962287106,30731.170731707323,0.6533926426338531,9437700.91430971,31875772.703553405,30243.390243902442,9438046.681850448,31876722.692063957,30243.390243902442,9438292.501521185,31876633.221020814,31218.9512195122,9437946.733980449,31875683.232510258,31218.9512195122
9438342.475456186,31877152.950797662,30731.170731707323,0.5517194435808943,9438046.681850448,31876722.692063957,30243.390243902442,9438392.449391186,31877672.680574518,30243.390243902442,9438638.269061923,31877583.20953137,31218.9512195122,9438292.501521185,31876633.221020814,31218.9512195122
9438688.242996924,31878102.939308222,30731.170731707323,0.4298640360727372,9438392.449391186,31877672.680574518,30243.390243902442,9438738.216931922,31878622.669085074,30243.390243902442,9438984.036602661,31878533.198041927,31218.9512195122,9438638.269061923,31877583.20953137,31218.9512195122
9439034.01053766,31879052.927818775,30731.170731707323,0.15253848686913915,9438738.216931922,31878622.669085074,30243.390243902442,9439083.98447266,31879572.657595627,30243.390243902442,9439329.804143399,31879483.186552484,31218.9512195122,9438984.036602661,31878533.198041927,31218.9512195122
9439379.778078398,31880002.91632933,30731.170731707323,0.04529251755645534,9439083.98447266,31879572.657595627,30243.390243902442,9439429.752013398,31880522.646106187,30243.390243902442,9439675.571684137,31880433.17506304,31218.9512195122,9439329.804143399,31879483.186552484,31218.9512195122
9439725.545619136,31880952.904839892,30731.170731707323,0.06347070651178742,9439429.752013398,31880522.646106187,30243.390243902442,9439775.519554136,31881472.63461674,30243.390243902442,9440021.339224873,31881383.163573597,31218.9512195122,9439675.571684137,31880433.17506304,31218.9512195122
9440071.313159874,31881902.893350445,30731.170731707323,0.09051096654145084,9439775.519554136,31881472.63461674,30243.390243902442,9440121.287094872,31882422.6231273,30243.390243902442,9440367.106765611,31882333.152084153,31218.9512195122,9440021.339224873,31881383.163573597,31218.9512195122
9440417.08070061,31882852.881861,30731.170731707323,0.2528569891447572,9440121.287094872,31882422.6231273,30243.390243902442,9440467.05463561,31883372.611637857,30243.390243902442,9440712.87430635,31883283.14059471,31218.9512195122,9440367.106765611,31882333.152084153,31218.9512195122
9440762.84824135,31883802.87037156,30731.170731707323,0.13489509754859433,9440467.05463561,31883372.611637857,30243.390243902442,9440812.822176347,31884322.600148413,30243.390243902442,9441058.641847087,31884233.129105266,31218.9512195122,9440712.87430635,31883283.14059471,31218.9512195122
9441108.615782084,31884752.858882114,30731.170731707323,0.1737532392521573,9440812.822176347,31884322.600148413,30243.390243902442,9441158.589717085,31885272.58865897,30243.390243902442,9441404.409387823,31885183.117615823,31218.9512195122,9441058.641847087,31884233.129105266,31218.9512195122
9441454.383322824,31885702.847392675,30731.170731707323,0.32686030661155424,9441158.589717085,31885272.58865897,30243.390243902442,9441504.357257823,31886222.577169526,30243.390243902442,9441750.176928561,31886133.10612638,31218.9512195122,9441404.409387823,31885183.117615823,31218.9512195122
9441800.15086356,31886652.83590323,30731.170731707323,0.48890937329589645,9441504.357257823,31886222.577169526,30243.390243902442,9441850.12479856,31887172.56568008,30243.390243902442,9442095.944469297,31887083.094636936,31218.9512195122,9441750.176928561,31886133.10612638,31218.9512195122
9442145.918404298,31887602.824413784,30731.170731707323,0.5734667313617535,9441850.12479856,31887172.56568008,30243.390243902442,9442195.892339299,31888122.55419064,30243.390243902442,9442441.712010037,31888033.083147492,31218.9512195122,9442095.944469297,31887083.094636936,31218.9512195122
9442491.685945036,31888552.812924344,30731.170731707323,0.5827438134908827,9442195.892339299,31888122.55419064,30243.390243902442,9442541.659880035,31889072.542701192,30243.390243902442,9442787.479550773,31888983.07165805,31218.9512195122,9442441.712010037,31888033.083147492,31218.9512195122
9442837.453485772,31889502.8014349,30731.170731707323,0.3952651724502558,9442541.659880035,31889072.542701192,30243.390243902442,9442887.427420773,31890022.531211752,30243.390243902442,9443133.247091511,31889933.060168605,31218.9512195122,9442787.479550773,31888983.07165805,31218.9512195122
9443183.22102651,31890452.789945453,30731.170731707323,0.35260707708984956,9442887.427420773,31890022.531211752,30243.390243902442,9443233.194961509,31890972.51972231,30243.390243902442,9443479.01463225,31890883.04867916,31218.9512195122,9443133.247091511,31889933.060168605,31218.9512195122
9443528.988567246,31891402.778456014,30731.170731707323,0.3107105302930104,9443233.194961509,31890972.51972231,30243.390243902442,9443578.962502249,31891922.508232865,30243.390243902442,9443824.782172985,31891833.037189722,31218.9512195122,9443479.01463225,31890883.04867916,31218.9512195122
9443874.756107986,31892352.76696657,30731.170731707323,0.2649157175695472,9443578.962502249,31891922.508232865,30243.390243902442,9443924.730042985,31892872.496743422,30243.390243902442,9444170.549713723,31892783.025700275,31218.9512195122,9443824.782172985,31891833.037189722,31218.9512195122
9444220.523648722,31893302.755477127,30731.170731707323,0.4482919959662914,9443924.730042985,31892872.496743422,30243.390243902442,9444270.497583723,31893822.48525398,30243.390243902442,9444516.317254461,31893733.01421083,31218.9512195122,9444170.549713723,31892783.025700275,31218.9512195122
9424066.058415953,31837163.96231115,31706.731707317074,1.3396189348063468,9423770.264810214,31836733.70357744,31218.9512195122,9424116.03235095,31837683.692087997,31218.9512195122,9424361.852021692,31837594.22104485,32194.51219512195,9424016.084480954,31836644.232534293,32194.51219512195
9424411.82595669,31838113.9508217,31706.731707317074,1.1225497480290658,9424116.03235095,31837683.692087997,31218.9512195122,9424461.799891688,31838633.680598557,31218.9512195122,9424707.61956243,31838544.209555406,32194.51219512195,9424361.852021692,31837594.22104485,32194.51219512195
9424757.593497429,31839063.93933226,31706.731707317074,0.877008351180625,9424461.799891688,31838633.680598557,31218.9512195122,9424807.567432424,31839583.66910911,31218.9512195122,9425053.387103168,31839494.198065963,32194.51219512195,9424707.61956243,31838544.209555406,32194.51219512195
9425103.361038165,31840013.92784282,31706.731707317074,0.7957239333028484,9424807.567432424,31839583.66910911,31218.9512195122,9425153.334973164,31840533.657619666,31218.9512195122,9425399.154643904,31840444.18657652,32194.51219512195,9425053.387103168,31839494.198065963,32194.51219512195
9425449.128578903,31840963.916353367,31706.731707317074,1.034442260118898,9425153.334973164,31840533.657619666,31218.9512195122,9425499.1025139,31841483.646130223,31218.9512195122,9425744.922184642,31841394.175087076,32194.51219512195,9425399.154643904,31840444.18657652,32194.51219512195
9425794.89611964,31841913.90486393,31706.731707317074,1.3003580173537217,9425499.1025139,31841483.646130223,31218.9512195122,9425844.870054638,31842433.63464078,31218.9512195122,9426090.68972538,31842344.163597636,32194.51219512195,9425744.922184642,31841394.175087076,32194.51219512195
9426140.66366038,31842863.893374488,31706.731707317074,1.722712900234277,9425844.870054638,31842433.63464078,31218.9512195122,9426190.637595374,31843383.623151336,31218.9512195122,9426436.457266118,31843294.15210819,32194.51219512195,9426090.68972538,31842344.163597636,32194.51219512195
9426486.431201115,31843813.881885037,31706.731707317074,1.678549921197575,9426190.637595374,31843383.623151336,31218.9512195122,9426536.405136112,31844333.611661892,31218.9512195122,9426782.224806855,31844244.140618745,32194.51219512195,9426436.457266118,31843294.15210819,32194.51219512195
9426832.198741853,31844763.8703956,31706.731707317074,1.9213918363934905,9426536.405136112,31844333.611661892,31218.9512195122,9426882.17267685,31845283.60017245,31218.9512195122,9427127.992347592,31845194.1291293,32194.51219512195,9426782.224806855,31844244.140618745,32194.51219512195
9427177.96628259,31845713.858906157,31706.731707317074,2.096312370940987,9426882.17267685,31845283.60017245,31218.9512195122,9427227.940217588,31846233.58868301,31218.9512195122,9427473.759888329,31846144.11763986,32194.51219512195,9427127.992347592,31845194.1291293,32194.51219512195
9427523.733823327,31846663.84741671,31706.731707317074,2.0962277686745745,9427227.940217588,31846233.58868301,31218.9512195122,9427573.707758326,31847183.577193562,31218.9512195122,9427819.527429067,31847094.106150415,32194.51219512195,9427473.759888329,31846144.11763986,32194.51219512195
9427869.501364065,31847613.83592727,31706.731707317074,2.809702175093495,9427573.707758326,31847183.577193562,31218.9512195122,9427919.475299062,31848133.56570412,31218.9512195122,9428165.294969805,31848044.09466097,32194.51219512195,9427819.527429067,31847094.106150415,32194.51219512195
9428215.268904801,31848563.824437827,31706.731707317074,3.0717944830940365,9427919.475299062,31848133.56570412,31218.9512195122,9428265.2428398,31849083.554214675,31218.9512195122,9428511.062510543,31848994.083171528,32194.51219512195,9428165.294969805,31848044.09466097,32194.51219512195
9428561.036445541,31849513.81294838,31706.731707317074,3.7633365042899687,9428265.2428398,31849083.554214675,31218.9512195122,9428611.010380538,31850033.54272523,31218.9512195122,9428856.83005128,31849944.071682088,32194.51219512195,9428511.062510543,31848994.083171528,32194.51219512195
9428906.803986277,31850463.80145894,31706.731707317074,4.277575436279558,9428611.010380538,31850033.54272523,31218.9512195122,9428956.777921276,31850983.53123579,31218.9512195122,9429202.597592017,31850894.06019264,32194.51219512195,9428856.83005128,31849944.071682088,32194.51219512195
9429252.571527015,31851413.789969496,31706.731707317074,5.742063014670741,9428956.777921276,31850983.53123579,31218.9512195122,9429302.545462012,31851933.519746345,31218.9512195122,9429548.365132755,31851844.048703197,32194.51219512195,9429202.597592017,31850894.06019264,32194.51219512195
9429598.339067752,31852363.77848005,31706.731707317074,6.015221060431155,9429302.545462012,31851933.519746345,31218.9512195122,9429648.31300275,31852883.5082569,31218.9512195122,9429894.13267349,31852794.037213754,32194.51219512195,9429548.365132755,31851844.048703197,32194.51219512195
9429944.10660849,31853313.766990606,31706.731707317074,6.675002097786806,9429648.31300275,31852883.5082569,31218.9512195122,9429994.080543486,31853833.49676746,31218.9512195122,9430239.90021423,31853744.02572431,32194.51219512195,9429894.13267349,31852794.037213754,32194.51219512195
9430289.874149228,31854263.75550117,31706.731707317074,6.193511930755415,9429994.080543486,31853833.49676746,31218.9512195122,9430339.848084224,31854783.485278014,31218.9512195122,9430585.667754967,31854694.014234867,32194.51219512195,9430239.90021423,31853744.02572431,32194.51219512195
9430635.641689966,31855213.74401172,31706.731707317074,7.917879923672208,9430339.848084224,31854783.485278014,31218.9512195122,9430685.615624962,31855733.47378857,31218.9512195122,9430931.435295705,31855644.002745427,32194.51219512195,9430585.667754967,31854694.014234867,32194.51219512195
9430981.409230702,31856163.732522275,31706.731707317074,8.605222354043114,9430685.615624962,31855733.47378857,31218.9512195122,9431031.3831657,31856683.462299127,31218.9512195122,9431277.20283644,31856593.99125598,32194.51219512195,9430931.435295705,31855644.002745427,32194.51219512195
