clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9431327.17677144,31857113.72103283,31706.731707317074,8.821204154781027,9431031.3831657,31856683.462299127,31218.9512195122,9431377.150706438,31857633.450809684,31218.9512195122,9431622.970377179,31857543.979766537,32194.51219512195,9431277.20283644,31856593.99125598,32194.51219512195
9431672.944312178,31858063.70954339,31706.731707317074,8.562969070170091,9431377.150706438,31857633.450809684,31218.9512195122,9431722.918247174,31858583.439320244,31218.9512195122,9431968.737917917,31858493.968277093,32194.51219512195,9431622.970377179,31857543.979766537,32194.51219512195
9432018.711852914,31859013.698053945,31706.731707317074,8.880915903172738,9431722.918247174,31858583.439320244,31218.9512195122,9432068.685787912,31859533.427830797,31218.9512195122,9432314.505458655,31859443.95678765,32194.51219512195,9431968.737917917,31858493.968277093,32194.51219512195
9432364.479393654,31859963.6865645,31706.731707317074,8.507892441417468,9432068.685787912,31859533.427830797,31218.9512195122,9432414.453328649,31860483.416341353,31218.9512195122,9432660.272999393,31860393.945298206,32194.51219512195,9432314.505458655,31859443.95678765,32194.51219512195
9432710.246934388,31860913.675075058,31706.731707317074,7.807358466410885,9432414.453328649,31860483.416341353,31218.9512195122,9432760.220869387,31861433.40485191,31218.9512195122,9433006.040540129,31861343.933808763,32194.51219512195,9432660.272999393,31860393.945298206,32194.51219512195
9433056.014475128,31861863.66358562,31706.731707317074,7.198423972771551,9432760.220869387,31861433.40485191,31218.9512195122,9433105.988410125,31862383.393362466,31218.9512195122,9433351.808080867,31862293.92231932,32194.51219512195,9433006.040540129,31861343.933808763,32194.51219512195
9433401.782015864,31862813.65209617,31706.731707317074,6.669552986696837,9433105.988410125,31862383.393362466,31218.9512195122,9433451.755950863,31863333.381873023,31218.9512195122,9433697.575621603,31863243.910829876,32194.51219512195,9433351.808080867,31862293.92231932,32194.51219512195
9433747.549556602,31863763.640606727,31706.731707317074,6.095448124904183,9433451.755950863,31863333.381873023,31218.9512195122,9433797.523491599,31864283.37038358,31218.9512195122,9434043.343162343,31864193.899340432,32194.51219512195,9433697.575621603,31863243.910829876,32194.51219512195
9434093.31709734,31864713.629117288,31706.731707317074,5.760809969453007,9433797.523491599,31864283.37038358,31218.9512195122,9434143.291032337,31865233.358894136,31218.9512195122,9434389.110703079,31865143.88785099,32194.51219512195,9434043.343162343,31864193.899340432,32194.51219512195
9434439.084638078,31865663.617627837,31706.731707317074,5.7231392648835655,9434143.291032337,31865233.358894136,31218.9512195122,9434489.058573075,31866183.347404696,31218.9512195122,9434734.878243817,31866093.876361545,32194.51219512195,9434389.110703079,31865143.88785099,32194.51219512195
9434784.852178814,31866613.606138397,31706.731707317074,4.065566752739321,9434489.058573075,31866183.347404696,31218.9512195122,9434834.826113813,31867133.33591525,31218.9512195122,9435080.645784553,31867043.8648721,32194.51219512195,9434734.878243817,31866093.876361545,32194.51219512195
9435130.619719552,31867563.594648957,31706.731707317074,3.0370642078500034,9434834.826113813,31867133.33591525,31218.9512195122,9435180.59365455,31868083.324425805,31218.9512195122,9435426.413325291,31867993.853382662,32194.51219512195,9435080.645784553,31867043.8648721,32194.51219512195
9435476.387260288,31868513.58315951,31706.731707317074,2.420679305205907,9435180.59365455,31868083.324425805,31218.9512195122,9435526.361195287,31869033.312936362,31218.9512195122,9435772.180866027,31868943.841893215,32194.51219512195,9435426.413325291,31867993.853382662,32194.51219512195
9435822.154801026,31869463.571670067,31706.731707317074,1.739361010004588,9435526.361195287,31869033.312936362,31218.9512195122,9435872.128736025,31869983.30144692,31218.9512195122,9436117.948406767,31869893.83040377,32194.51219512195,9435772.180866027,31868943.841893215,32194.51219512195
9436167.922341766,31870413.560180627,31706.731707317074,1.737605839617669,9435872.128736025,31869983.30144692,31218.9512195122,9436217.89627676,31870933.289957475,31218.9512195122,9436463.715947505,31870843.818914328,32194.51219512195,9436117.948406767,31869893.83040377,32194.51219512195
9436513.689882502,31871363.548691176,31706.731707317074,1.3814226435080357,9436217.89627676,31870933.289957475,31218.9512195122,9436563.6638175,31871883.27846803,31218.9512195122,9436809.483488241,31871793.807424884,32194.51219512195,9436463.715947505,31870843.818914328,32194.51219512195
9436859.45742324,31872313.537201736,31706.731707317074,0.9132686080830346,9436563.6638175,31871883.27846803,31218.9512195122,9436909.431358237,31872833.266978588,31218.9512195122,9437155.25102898,31872743.79593544,32194.51219512195,9436809.483488241,31871793.807424884,32194.51219512195
9437205.224963976,31873263.525712296,31706.731707317074,0.8082753620458777,9436909.431358237,31872833.266978588,31218.9512195122,9437255.198898975,31873783.25548915,31218.9512195122,9437501.018569715,31873693.784445997,32194.51219512195,9437155.25102898,31872743.79593544,32194.51219512195
9437550.992504714,31874213.514222845,31706.731707317074,0.8683727446149134,9437255.198898975,31873783.25548915,31218.9512195122,9437600.96643971,31874733.2439997,31218.9512195122,9437846.786110453,31874643.772956554,32194.51219512195,9437501.018569715,31873693.784445997,32194.51219512195
9437896.76004545,31875163.502733406,31706.731707317074,0.7604464715776301,9437600.96643971,31874733.2439997,31218.9512195122,9437946.733980449,31875683.232510258,31218.9512195122,9438192.553651191,31875593.761467114,32194.51219512195,9437846.786110453,31874643.772956554,32194.51219512195
9438242.52758619,31876113.49124396,31706.731707317074,0.5961964831902367,9437946.733980449,31875683.232510258,31218.9512195122,9438292.501521185,31876633.221020814,31218.9512195122,9438538.32119193,31876543.749977667,32194.51219512195,9438192.553651191,31875593.761467114,32194.51219512195
9438588.295126926,31877063.47975452,31706.731707317074,0.4978106902333864,9438292.501521185,31876633.221020814,31218.9512195122,9438638.269061923,31877583.20953137,31218.9512195122,9438884.088732665,31877493.73848822,32194.51219512195,9438538.32119193,31876543.749977667,32194.51219512195
9438934.062667664,31878013.468265075,31706.731707317074,0.20828565073020341,9438638.269061923,31877583.20953137,31218.9512195122,9438984.036602661,31878533.198041927,31218.9512195122,9439229.856273403,31878443.72699878,32194.51219512195,9438884.088732665,31877493.73848822,32194.51219512195
9439279.8302084,31878963.456775628,31706.731707317074,0.0532187434906624,9438984.036602661,31878533.198041927,31218.9512195122,9439329.804143399,31879483.186552484,31218.9512195122,9439575.62381414,31879393.715509336,32194.51219512195,9439229.856273403,31878443.72699878,32194.51219512195
9439625.597749138,31879913.44528619,31706.731707317074,0.04987379597268496,9439329.804143399,31879483.186552484,31218.9512195122,9439675.571684137,31880433.17506304,31218.9512195122,9439921.39135488,31880343.704019897,32194.51219512195,9439575.62381414,31879393.715509336,32194.51219512195
9439971.365289878,31880863.433796745,31706.731707317074,0.05168848533526866,9439675.571684137,31880433.17506304,31218.9512195122,9440021.339224873,31881383.163573597,31218.9512195122,9440267.158895615,31881293.69253045,32194.51219512195,9439921.39135488,31880343.704019897,32194.51219512195
9440317.132830612,31881813.422307298,31706.731707317074,0.10951682547681492,9440021.339224873,31881383.163573597,31218.9512195122,9440367.106765611,31882333.152084153,31218.9512195122,9440612.926436353,31882243.681041006,32194.51219512195,9440267.158895615,31881293.69253045,32194.51219512195
9440662.900371352,31882763.410817858,31706.731707317074,0.09311869011813882,9440367.106765611,31882333.152084153,31218.9512195122,9440712.87430635,31883283.14059471,31218.9512195122,9440958.693977091,31883193.669551563,32194.51219512195,9440612.926436353,31882243.681041006,32194.51219512195
9441008.667912088,31883713.399328414,31706.731707317074,0.0711970655344704,9440712.87430635,31883283.14059471,31218.9512195122,9441058.641847087,31884233.129105266,31218.9512195122,9441304.461517828,31884143.65806212,32194.51219512195,9440958.693977091,31883193.669551563,32194.51219512195
9441354.435452826,31884663.38783897,31706.731707317074,0.12846094079428727,9441058.641847087,31884233.129105266,31218.9512195122,9441404.409387823,31885183.117615823,31218.9512195122,9441650.229058566,31885093.64657267,32194.51219512195,9441304.461517828,31884143.65806212,32194.51219512195
9441700.202993562,31885613.376349527,31706.731707317074,0.19524504986887195,9441404.409387823,31885183.117615823,31218.9512195122,9441750.176928561,31886133.10612638,31218.9512195122,9441995.996599304,31886043.635083232,32194.51219512195,9441650.229058566,31885093.64657267,32194.51219512195
9442045.970534302,31886563.364860084,31706.731707317074,0.20063906206176577,9441750.176928561,31886133.10612638,31218.9512195122,9442095.944469297,31887083.094636936,31218.9512195122,9442341.764140042,31886993.62359379,32194.51219512195,9441995.996599304,31886043.635083232,32194.51219512195
9442391.738075038,31887513.35337064,31706.731707317074,0.24544701668062666,9442095.944469297,31887083.094636936,31218.9512195122,9442441.712010037,31888033.083147492,31218.9512195122,9442687.531680778,31887943.61210435,32194.51219512195,9442341.764140042,31886993.62359379,32194.51219512195
9442737.505615776,31888463.341881197,31706.731707317074,0.28237836607813666,9442441.712010037,31888033.083147492,31218.9512195122,9442787.479550773,31888983.07165805,31218.9512195122,9443033.299221516,31888893.6006149,32194.51219512195,9442687.531680778,31887943.61210435,32194.51219512195
9443083.273156513,31889413.330391753,31706.731707317074,0.25201947093374427,9442787.479550773,31888983.07165805,31218.9512195122,9443133.247091511,31889933.060168605,31218.9512195122,9443379.066762252,31889843.58912546,32194.51219512195,9443033.299221516,31888893.6006149,32194.51219512195
9443429.04069725,31890363.31890231,31706.731707317074,0.17187173187324867,9443133.247091511,31889933.060168605,31218.9512195122,9443479.01463225,31890883.04867916,31218.9512195122,9443724.83430299,31890793.577636015,32194.51219512195,9443379.066762252,31889843.58912546,32194.51219512195
9443774.808237989,31891313.307412867,31706.731707317074,0.2529675814541444,9443479.01463225,31890883.04867916,31218.9512195122,9443824.782172985,31891833.037189722,31218.9512195122,9444070.601843728,31891743.56614657,32194.51219512195,9443724.83430299,31890793.577636015,32194.51219512195
9444120.575778725,31892263.295923427,31706.731707317074,0.12170891233161005,9443824.782172985,31891833.037189722,31218.9512195122,9444170.549713723,31892783.025700275,31218.9512195122,9444416.369384466,31892693.554657128,32194.51219512195,9444070.601843728,31891743.56614657,32194.51219512195
9444466.343319464,31893213.28443398,31706.731707317074,0.07096540694114634,9444170.549713723,31892783.025700275,31218.9512195122,9444516.317254461,31893733.01421083,31218.9512195122,9444762.136925204,31893643.543167684,32194.51219512195,9444416.369384466,31892693.554657128,32194.51219512195
9424311.878086694,31837074.491268,32682.29268292683,1.093780108009769,9424016.084480954,31836644.232534293,32194.51219512195,9424361.852021692,31837594.22104485,32194.51219512195,9424607.671692431,31837504.750001702,33170.0731707317,9424261.904151693,31836554.76149115,33170.0731707317
9424657.64562743,31838024.479778554,32682.29268292683,1.2692164866665958,9424361.852021692,31837594.22104485,32194.51219512195,9424707.61956243,31838544.209555406,32194.51219512195,9424953.439233167,31838454.73851226,33170.0731707317,9424607.671692431,31837504.750001702,33170.0731707317
9425003.413168168,31838974.468289115,32682.29268292683,1.405591997056975,9424707.61956243,31838544.209555406,32194.51219512195,9425053.387103168,31839494.198065963,32194.51219512195,9425299.206773905,31839404.727022815,33170.0731707317,9424953.439233167,31838454.73851226,33170.0731707317
9425349.180708906,31839924.45679967,32682.29268292683,1.9064355178433028,9425053.387103168,31839494.198065963,32194.51219512195,9425399.154643904,31840444.18657652,32194.51219512195,9425644.974314645,31840354.715533372,33170.0731707317,9425299.206773905,31839404.727022815,33170.0731707317
9425694.948249642,31840874.445310224,32682.29268292683,2.0819911436426475,9425399.154643904,31840444.18657652,32194.51219512195,9425744.922184642,31841394.175087076,32194.51219512195,9425990.741855381,31841304.704043932,33170.0731707317,9425644.974314645,31840354.715533372,33170.0731707317
9426040.71579038,31841824.433820784,32682.29268292683,2.3852941758563806,9425744.922184642,31841394.175087076,32194.51219512195,9426090.68972538,31842344.163597636,32194.51219512195,9426336.509396119,31842254.69255449,33170.0731707317,9425990.741855381,31841304.704043932,33170.0731707317
9426386.483331118,31842774.42233134,32682.29268292683,2.5672658673687043,9426090.68972538,31842344.163597636,32194.51219512195,9426436.457266118,31843294.15210819,32194.51219512195,9426682.276936855,31843204.68106504,33170.0731707317,9426336.509396119,31842254.69255449,33170.0731707317
9426732.250871858,31843724.410841893,32682.29268292683,2.0033882048049056,9426436.457266118,31843294.15210819,32194.51219512195,9426782.224806855,31844244.140618745,32194.51219512195,9427028.044477595,31844154.6695756,33170.0731707317,9426682.276936855,31843204.68106504,33170.0731707317
9427078.018412592,31844674.39935245,32682.29268292683,2.054480020595323,9426782.224806855,31844244.140618745,32194.51219512195,9427127.992347592,31845194.1291293,32194.51219512195,9427373.812018331,31845104.658086155,33170.0731707317,9427028.044477595,31844154.6695756,33170.0731707317
9427423.785953332,31845624.387863006,32682.29268292683,1.8283030324969407,9427127.992347592,31845194.1291293,32194.51219512195,9427473.759888329,31846144.11763986,32194.51219512195,9427719.57955907,31846054.64659671,33170.0731707317,9427373.812018331,31845104.658086155,33170.0731707317
9427769.553494066,31846574.376373563,32682.29268292683,2.064664141465193,9427473.759888329,31846144.11763986,32194.51219512195,9427819.527429067,31847094.106150415,32194.51219512195,9428065.347099805,31847004.63510727,33170.0731707317,9427719.57955907,31846054.64659671,33170.0731707317
9428115.321034806,31847524.36488412,32682.29268292683,2.9382459251112056,9427819.527429067,31847094.106150415,32194.51219512195,9428165.294969805,31848044.09466097,32194.51219512195,9428411.114640543,31847954.623617824,33170.0731707317,9428065.347099805,31847004.63510727,33170.0731707317
9428461.088575542,31848474.353394676,32682.29268292683,2.8266355060826154,9428165.294969805,31848044.09466097,32194.51219512195,9428511.062510543,31848994.083171528,32194.51219512195,9428756.88218128,31848904.612128384,33170.0731707317,9428411.114640543,31847954.623617824,33170.0731707317
9428806.85611628,31849424.341905233,32682.29268292683,3.0170253854140476,9428511.062510543,31848994.083171528,32194.51219512195,9428856.83005128,31849944.071682088,32194.51219512195,9429102.64972202,31849854.60063894,33170.0731707317,9428756.88218128,31848904.612128384,33170.0731707317
9429152.623657018,31850374.33041579,32682.29268292683,3.8888592472988166,9428856.83005128,31849944.071682088,32194.51219512195,9429202.597592017,31850894.06019264,32194.51219512195,9429448.417262755,31850804.589149494,33170.0731707317,9429102.64972202,31849854.60063894,33170.0731707317
9429498.391197754,31851324.318926346,32682.29268292683,4.503440962609808,9429202.597592017,31850894.06019264,32194.51219512195,9429548.365132755,31851844.048703197,32194.51219512195,9429794.184803493,31851754.577660054,33170.0731707317,9429448.417262755,31850804.589149494,33170.0731707317
9429844.158738492,31852274.307436902,32682.29268292683,4.312271943689534,9429548.365132755,31851844.048703197,32194.51219512195,9429894.13267349,31852794.037213754,32194.51219512195,9430139.952344231,31852704.566170607,33170.0731707317,9429794.184803493,31851754.577660054,33170.0731707317
9430189.926279228,31853224.295947462,32682.29268292683,5.214151521807074,9429894.13267349,31852794.037213754,32194.51219512195,9430239.90021423,31853744.02572431,32194.51219512195,9430485.719884967,31853654.554681163,33170.0731707317,9430139.952344231,31852704.566170607,33170.0731707317
9430535.693819968,31854174.284458015,32682.29268292683,4.667918760860289,9430239.90021423,31853744.02572431,32194.51219512195,9430585.667754967,31854694.014234867,32194.51219512195,9430831.487425705,31854604.543191724,33170.0731707317,9430485.719884967,31853654.554681163,33170.0731707317
9430881.461360704,31855124.27296857,32682.29268292683,5.794990047352266,9430585.667754967,31854694.014234867,32194.51219512195,9430931.435295705,31855644.002745427,32194.51219512195,9431177.254966443,31855554.531702276,33170.0731707317,9430831.487425705,31854604.543191724,33170.0731707317
9431227.228901444,31856074.261479132,32682.29268292683,6.575239433978415,9430931.435295705,31855644.002745427,32194.51219512195,9431277.20283644,31856593.99125598,32194.51219512195,9431523.022507181,31856504.520212837,33170.0731707317,9431177.254966443,31855554.531702276,33170.0731707317
9431572.996442178,31857024.249989685,32682.29268292683,7.114176333511708,9431277.20283644,31856593.99125598,32194.51219512195,9431622.970377179,31857543.979766537,32194.51219512195,9431868.790047918,31857454.50872339,33170.0731707317,9431523.022507181,31856504.520212837,33170.0731707317
9431918.763982918,31857974.238500237,32682.29268292683,8.017545882340475,9431622.970377179,31857543.979766537,32194.51219512195,9431968.737917917,31858493.968277093,32194.51219512195,9432214.557588656,31858404.497233946,33170.0731707317,9431868.790047918,31857454.50872339,33170.0731707317
9432264.531523654,31858924.2270108,32682.29268292683,5.666062571632526,9431968.737917917,31858493.968277093,32194.51219512195,9432314.505458655,31859443.95678765,32194.51219512195,9432560.325129392,31859354.485744506,33170.0731707317,9432214.557588656,31858404.497233946,33170.0731707317
9432610.299064392,31859874.215521354,32682.29268292683,5.954210411814831,9432314.505458655,31859443.95678765,32194.51219512195,9432660.272999393,31860393.945298206,32194.51219512195,9432906.09267013,31860304.47425506,33170.0731707317,9432560.325129392,31859354.485744506,33170.0731707317
9432956.06660513,31860824.20403191,32682.29268292683,6.446026981445928,9432660.272999393,31860393.945298206,32194.51219512195,9433006.040540129,31861343.933808763,32194.51219512195,9433251.860210866,31861254.462765615,33170.0731707317,9432906.09267013,31860304.47425506,33170.0731707317
9433301.834145866,31861774.19254247,32682.29268292683,5.658190642939427,9433006.040540129,31861343.933808763,32194.51219512195,9433351.808080867,31862293.92231932,32194.51219512195,9433597.627751606,31862204.451276176,33170.0731707317,9433251.860210866,31861254.462765615,33170.0731707317
9433647.601686604,31862724.181053024,32682.29268292683,5.652028474137106,9433351.808080867,31862293.92231932,32194.51219512195,9433697.575621603,31863243.910829876,32194.51219512195,9433943.395292344,31863154.43978673,33170.0731707317,9433597.627751606,31862204.451276176,33170.0731707317
9433993.36922734,31863674.16956358,32682.29268292683,5.558447720478583,9433697.575621603,31863243.910829876,32194.51219512195,9434043.343162343,31864193.899340432,32194.51219512195,9434289.16283308,31864104.42829729,33170.0731707317,9433943.395292344,31863154.43978673,33170.0731707317
9434339.13676808,31864624.158074133,32682.29268292683,3.697186204713447,9434043.343162343,31864193.899340432,32194.51219512195,9434389.110703079,31865143.88785099,32194.51219512195,9434634.930373818,31865054.41680784,33170.0731707317,9434289.16283308,31864104.42829729,33170.0731707317
9434684.904308816,31865574.14658469,32682.29268292683,2.6006824736658314,9434389.110703079,31865143.88785099,32194.51219512195,9434734.878243817,31866093.876361545,32194.51219512195,9434980.697914556,31866004.405318398,33170.0731707317,9434634.930373818,31865054.41680784,33170.0731707317
9435030.671849556,31866524.13509525,32682.29268292683,2.8201516490063216,9434734.878243817,31866093.876361545,32194.51219512195,9435080.645784553,31867043.8648721,32194.51219512195,9435326.465455294,31866954.39382896,33170.0731707317,9434980.697914556,31866004.405318398,33170.0731707317
9435376.43939029,31867474.12360581,32682.29268292683,2.4997294360578817,9435080.645784553,31867043.8648721,32194.51219512195,9435426.413325291,31867993.853382662,32194.51219512195,9435672.23299603,31867904.38233951,33170.0731707317,9435326.465455294,31866954.39382896,33170.0731707317
9435722.20693103,31868424.112116363,32682.29268292683,2.2582174309426644,9435426.413325291,31867993.853382662,32194.51219512195,9435772.180866027,31868943.841893215,32194.51219512195,9436018.000536768,31868854.370850068,33170.0731707317,9435672.23299603,31867904.38233951,33170.0731707317
9436067.974471767,31869374.10062692,32682.29268292683,2.0495544729673805,9435772.180866027,31868943.841893215,32194.51219512195,9436117.948406767,31869893.83040377,32194.51219512195,9436363.768077504,31869804.359360628,33170.0731707317,9436018.000536768,31868854.370850068,33170.0731707317
9436413.742012504,31870324.089137472,32682.29268292683,1.5023982795638828,9436117.948406767,31869893.83040377,32194.51219512195,9436463.715947505,31870843.818914328,32194.51219512195,9436709.535618242,31870754.34787118,33170.0731707317,9436363.768077504,31869804.359360628,33170.0731707317
9436759.50955324,31871274.077648032,32682.29268292683,1.4030168328763981,9436463.715947505,31870843.818914328,32194.51219512195,9436809.483488241,31871793.807424884,32194.51219512195,9437055.30315898,31871704.33638174,33170.0731707317,9436709.535618242,31870754.34787118,33170.0731707317
9437105.277093979,31872224.06615859,32682.29268292683,1.2736076451669456,9436809.483488241,31871793.807424884,32194.51219512195,9437155.25102898,31872743.79593544,32194.51219512195,9437401.070699718,31872654.324892294,33170.0731707317,9437055.30315898,31871704.33638174,33170.0731707317
9437451.044634717,31873174.05466914,32682.29268292683,1.106728407969152,9437155.25102898,31872743.79593544,32194.51219512195,9437501.018569715,31873693.784445997,32194.51219512195,9437746.838240456,31873604.31340285,33170.0731707317,9437401.070699718,31872654.324892294,33170.0731707317
9437796.812175453,31874124.043179702,32682.29268292683,1.0201954292756434,9437501.018569715,31873693.784445997,32194.51219512195,9437846.786110453,31874643.772956554,32194.51219512195,9438092.605781192,31874554.30191341,33170.0731707317,9437746.838240456,31873604.31340285,33170.0731707317
9438142.57971619,31875074.03169026,32682.29268292683,1.1711095407275067,9437846.786110453,31874643.772956554,32194.51219512195,9438192.553651191,31875593.761467114,32194.51219512195,9438438.37332193,31875504.290423967,33170.0731707317,9438092.605781192,31874554.30191341,33170.0731707317
9438488.347256929,31876024.020200815,32682.29268292683,0.9941265474582676,9438192.553651191,31875593.761467114,32194.51219512195,9438538.32119193,31876543.749977667,32194.51219512195,9438784.140862666,31876454.27893452,33170.0731707317,9438438.37332193,31875504.290423967,33170.0731707317
9438834.114797667,31876974.00871137,32682.29268292683,0.7605078436424643,9438538.32119193,31876543.749977667,32194.51219512195,9438884.088732665,31877493.73848822,32194.51219512195,9439129.908403404,31877404.267445076,33170.0731707317,9438784.140862666,31876454.27893452,33170.0731707317
9439179.882338403,31877923.997221928,32682.29268292683,0.39795488890599634,9438884.088732665,31877493.73848822,32194.51219512195,9439229.856273403,31878443.72699878,32194.51219512195,9439475.675944142,31878354.255955633,33170.0731707317,9439129.908403404,31877404.267445076,33170.0731707317
9439525.649879143,31878873.985732485,32682.29268292683,0.28287542882402006,9439229.856273403,31878443.72699878,32194.51219512195,9439575.62381414,31879393.715509336,32194.51219512195,9439821.44348488,31879304.244466193,33170.0731707317,9439475.675944142,31878354.255955633,33170.0731707317
9439871.417419879,31879823.97424304,32682.29268292683,0.2714882006719371,9439575.62381414,31879393.715509336,32194.51219512195,9439921.39135488,31880343.704019897,32194.51219512195,9440167.211025616,31880254.232976746,33170.0731707317,9439821.44348488,31879304.244466193,33170.0731707317
9440217.184960617,31880773.962753598,32682.29268292683,0.1872145566892776,9439921.39135488,31880343.704019897,32194.51219512195,9440267.158895615,31881293.69253045,32194.51219512195,9440512.978566354,31881204.221487302,33170.0731707317,9440167.211025616,31880254.232976746,33170.0731707317
9440562.952501353,31881723.951264154,32682.29268292683,0.1987700113104793,9440267.158895615,31881293.69253045,32194.51219512195,9440612.926436353,31882243.681041006,32194.51219512195,9440858.746107092,31882154.209997863,33170.0731707317,9440512.978566354,31881204.221487302,33170.0731707317
9440908.72004209,31882673.93977471,32682.29268292683,0.21151968431247942,9440612.926436353,31882243.681041006,32194.51219512195,9440958.693977091,31883193.669551563,32194.51219512195,9441204.51364783,31883104.198508415,33170.0731707317,9440858.746107092,31882154.209997863,33170.0731707317
9441254.487582829,31883623.92828527,32682.29268292683,0.384910910087626,9440958.693977091,31883193.669551563,32194.51219512195,9441304.461517828,31884143.65806212,32194.51219512195,9441550.281188566,31884054.187018972,33170.0731707317,9441204.51364783,31883104.198508415,33170.0731707317
9441600.255123565,31884573.916795824,32682.29268292683,0.3396278960531836,9441304.461517828,31884143.65806212,32194.51219512195,9441650.229058566,31885093.64657267,32194.51219512195,9441896.048729304,31885004.17552953,33170.0731707317,9441550.281188566,31884054.187018972,33170.0731707317
9441946.022664303,31885523.90530638,32682.29268292683,0.18398662072278943,9441650.229058566,31885093.64657267,32194.51219512195,9441995.996599304,31886043.635083232,32194.51219512195,9442241.816270042,31885954.164040085,33170.0731707317,9441896.048729304,31885004.17552953,33170.0731707317
9442291.790205041,31886473.89381694,32682.29268292683,0.2110839581588532,9441995.996599304,31886043.635083232,32194.51219512195,9442341.764140042,31886993.62359379,32194.51219512195,9442587.583810778,31886904.152550645,33170.0731707317,9442241.816270042,31885954.164040085,33170.0731707317
9442637.55774578,31887423.882327493,32682.29268292683,0.3482489714795881,9442341.764140042,31886993.62359379,32194.51219512195,9442687.531680778,31887943.61210435,32194.51219512195,9442933.351351518,31887854.1410612,33170.0731707317,9442587.583810778,31886904.152550645,33170.0731707317
9442983.325286515,31888373.87083805,32682.29268292683,0.2668646057467334,9442687.531680778,31887943.61210435,32194.51219512195,9443033.299221516,31888893.6006149,32194.51219512195,9443279.118892254,31888804.129571754,33170.0731707317,9442933.351351518,31887854.1410612,33170.0731707317
9443329.092827255,31889323.85934861,32682.29268292683,0.2140825921710105,9443033.299221516,31888893.6006149,32194.51219512195,9443379.066762252,31889843.58912546,32194.51219512195,9443624.886432992,31889754.118082315,33170.0731707317,9443279.118892254,31888804.129571754,33170.0731707317
9443674.86036799,31890273.847859163,32682.29268292683,0.26612060590714665,9443379.066762252,31889843.58912546,32194.51219512195,9443724.83430299,31890793.577636015,32194.51219512195,9443970.653973728,31890704.106592868,33170.0731707317,9443624.886432992,31889754.118082315,33170.0731707317
9444020.627908729,31891223.836369723,32682.29268292683,0.21099061810195052,9443724.83430299,31890793.577636015,32194.51219512195,9444070.601843728,31891743.56614657,32194.51219512195,9444316.421514466,31891654.095103424,33170.0731707317,9443970.653973728,31890704.106592868,33170.0731707317
9444366.395449465,31892173.82488028,32682.29268292683,0.11305384262310939,9444070.601843728,31891743.56614657,32194.51219512195,9444416.369384466,31892693.554657128,32194.51219512195,9444662.189055203,31892604.08361398,33170.0731707317,9444316.421514466,31891654.095103424,33170.0731707317
9444712.162990203,31893123.81339083,32682.29268292683,0.07226157449080292,9444416.369384466,31892693.554657128,32194.51219512195,9444762.136925204,31893643.543167684,32194.51219512195,9445007.956595942,31893554.072124537,33170.0731707317,9444662.189055203,31892604.08361398,33170.0731707317
9424557.69775743,31836985.020224858,33657.85365853658,0.8705956184001591,9424261.904151693,31836554.76149115,33170.0731707317,9424607.671692431,31837504.750001702,33170.0731707317,9424853.49136317,31837415.278958555,34145.634146341465,9424507.723822434,31836465.290448003,34145.634146341465
9424903.465298168,31837935.008735407,33657.85365853658,1.5246276811021218,9424607.671692431,31837504.750001702,33170.0731707317,9424953.439233167,31838454.73851226,33170.0731707317,9425199.258903908,31838365.267469116,34145.634146341465,9424853.49136317,31837415.278958555,34145.634146341465
9425249.232838904,31838884.997245964,33657.85365853658,2.0841566285719924,9424953.439233167,31838454.73851226,33170.0731707317,9425299.206773905,31839404.727022815,33170.0731707317,9425545.026444644,31839315.25597967,34145.634146341465,9425199.258903908,31838365.267469116,34145.634146341465
9425595.000379642,31839834.98575652,33657.85365853658,2.590008918873089,9425299.206773905,31839404.727022815,33170.0731707317,9425644.974314645,31840354.715533372,33170.0731707317,9425890.793985382,31840265.24449023,34145.634146341465,9425545.026444644,31839315.25597967,34145.634146341465
