clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9425940.767920382,31840784.974267077,33657.85365853658,2.420099568908323,9425644.974314645,31840354.715533372,33170.0731707317,9425990.741855381,31841304.704043932,33170.0731707317,9426236.561526118,31841215.233000785,34145.634146341465,9425890.793985382,31840265.24449023,34145.634146341465
9426286.53546112,31841734.962777637,33657.85365853658,2.3369774821799543,9425990.741855381,31841304.704043932,33170.0731707317,9426336.509396119,31842254.69255449,33170.0731707317,9426582.329066858,31842165.22151134,34145.634146341465,9426236.561526118,31841215.233000785,34145.634146341465
9426632.303001856,31842684.951288197,33657.85365853658,1.8421508180771036,9426336.509396119,31842254.69255449,33170.0731707317,9426682.276936855,31843204.68106504,33170.0731707317,9426928.096607596,31843115.2100219,34145.634146341465,9426582.329066858,31842165.22151134,34145.634146341465
9426978.070542594,31843634.939798746,33657.85365853658,1.7059449885434672,9426682.276936855,31843204.68106504,33170.0731707317,9427028.044477595,31844154.6695756,33170.0731707317,9427273.864148332,31844065.198532455,34145.634146341465,9426928.096607596,31843115.2100219,34145.634146341465
9427323.838083332,31844584.928309307,33657.85365853658,2.4975181535364483,9427028.044477595,31844154.6695756,33170.0731707317,9427373.812018331,31845104.658086155,33170.0731707317,9427619.63168907,31845015.187043007,34145.634146341465,9427273.864148332,31844065.198532455,34145.634146341465
9427669.605624069,31845534.91681986,33657.85365853658,2.7749837142892377,9427373.812018331,31845104.658086155,33170.0731707317,9427719.57955907,31846054.64659671,33170.0731707317,9427965.399229806,31845965.175553568,34145.634146341465,9427619.63168907,31845015.187043007,34145.634146341465
9428015.373164807,31846484.905330416,33657.85365853658,2.8289092732925973,9427719.57955907,31846054.64659671,33170.0731707317,9428065.347099805,31847004.63510727,33170.0731707317,9428311.166770544,31846915.16406412,34145.634146341465,9427965.399229806,31845965.175553568,34145.634146341465
9428361.140705543,31847434.893840976,33657.85365853658,2.4563448831223966,9428065.347099805,31847004.63510727,33170.0731707317,9428411.114640543,31847954.623617824,33170.0731707317,9428656.934311282,31847865.15257468,34145.634146341465,9428311.166770544,31846915.16406412,34145.634146341465
9428706.90824628,31848384.88235153,33657.85365853658,2.2705246430005275,9428411.114640543,31847954.623617824,33170.0731707317,9428756.88218128,31848904.612128384,33170.0731707317,9429002.70185202,31848815.141085237,34145.634146341465,9428656.934311282,31847865.15257468,34145.634146341465
9429052.675787017,31849334.870862085,33657.85365853658,2.129584610061427,9428756.88218128,31848904.612128384,33170.0731707317,9429102.64972202,31849854.60063894,33170.0731707317,9429348.469392756,31849765.129595794,34145.634146341465,9429002.70185202,31848815.141085237,34145.634146341465
9429398.443327757,31850284.859372646,33657.85365853658,2.543495892673959,9429102.64972202,31849854.60063894,33170.0731707317,9429448.417262755,31850804.589149494,33170.0731707317,9429694.236933494,31850715.11810635,34145.634146341465,9429348.469392756,31849765.129595794,34145.634146341465
9429744.210868493,31851234.8478832,33657.85365853658,3.2485081913151985,9429448.417262755,31850804.589149494,33170.0731707317,9429794.184803493,31851754.577660054,33170.0731707317,9430040.004474232,31851665.106616907,34145.634146341465,9429694.236933494,31850715.11810635,34145.634146341465
9430089.978409233,31852184.83639376,33657.85365853658,3.833228562840955,9429794.184803493,31851754.577660054,33170.0731707317,9430139.952344231,31852704.566170607,33170.0731707317,9430385.77201497,31852615.09512746,34145.634146341465,9430040.004474232,31851665.106616907,34145.634146341465
9430435.745949969,31853134.824904315,33657.85365853658,5.26691527380538,9430139.952344231,31852704.566170607,33170.0731707317,9430485.719884967,31853654.554681163,33170.0731707317,9430731.539555708,31853565.08363802,34145.634146341465,9430385.77201497,31852615.09512746,34145.634146341465
9430781.513490707,31854084.813414868,33657.85365853658,6.4032051321927135,9430485.719884967,31853654.554681163,33170.0731707317,9430831.487425705,31854604.543191724,33170.0731707317,9431077.307096444,31854515.072148576,34145.634146341465,9430731.539555708,31853565.08363802,34145.634146341465
9431127.281031445,31855034.80192543,33657.85365853658,7.40222411092109,9430831.487425705,31854604.543191724,33170.0731707317,9431177.254966443,31855554.531702276,33170.0731707317,9431423.074637182,31855465.060659133,34145.634146341465,9431077.307096444,31854515.072148576,34145.634146341465
9431473.04857218,31855984.790435985,33657.85365853658,7.727706567391423,9431177.254966443,31855554.531702276,33170.0731707317,9431523.022507181,31856504.520212837,33170.0731707317,9431768.842177918,31856415.04916969,34145.634146341465,9431423.074637182,31855465.060659133,34145.634146341465
9431818.816112919,31856934.778946538,33657.85365853658,9.356770717632168,9431523.022507181,31856504.520212837,33170.0731707317,9431868.790047918,31857454.50872339,33170.0731707317,9432114.609718656,31857365.037680242,34145.634146341465,9431768.842177918,31856415.04916969,34145.634146341465
9432164.583653655,31857884.767457094,33657.85365853658,8.622447514085653,9431868.790047918,31857454.50872339,33170.0731707317,9432214.557588656,31858404.497233946,33170.0731707317,9432460.377259394,31858315.026190802,34145.634146341465,9432114.609718656,31857365.037680242,34145.634146341465
9432510.351194393,31858834.755967654,33657.85365853658,6.28737083354418,9432214.557588656,31858404.497233946,33170.0731707317,9432560.325129392,31859354.485744506,33170.0731707317,9432806.144800132,31859265.014701355,34145.634146341465,9432460.377259394,31858315.026190802,34145.634146341465
9432856.118735129,31859784.744478207,33657.85365853658,5.831480956024861,9432560.325129392,31859354.485744506,33170.0731707317,9432906.09267013,31860304.47425506,33170.0731707317,9433151.912340868,31860215.00321191,34145.634146341465,9432806.144800132,31859265.014701355,34145.634146341465
9433201.886275867,31860734.732988764,33657.85365853658,5.761949721586924,9432906.09267013,31860304.47425506,33170.0731707317,9433251.860210866,31861254.462765615,33170.0731707317,9433497.679881606,31861164.991722472,34145.634146341465,9433151.912340868,31860215.00321191,34145.634146341465
9433547.653816603,31861684.721499324,33657.85365853658,6.1594451817382705,9433251.860210866,31861254.462765615,33170.0731707317,9433597.627751606,31862204.451276176,33170.0731707317,9433843.447422342,31862114.98023303,34145.634146341465,9433497.679881606,31861164.991722472,34145.634146341465
9433893.421357343,31862634.71000988,33657.85365853658,4.494066493075067,9433597.627751606,31862204.451276176,33170.0731707317,9433943.395292344,31863154.43978673,33170.0731707317,9434189.21496308,31863064.968743585,34145.634146341465,9433843.447422342,31862114.98023303,34145.634146341465
9434239.188898081,31863584.698520433,33657.85365853658,3.7318304496711616,9433943.395292344,31863154.43978673,33170.0731707317,9434289.16283308,31864104.42829729,33170.0731707317,9434534.982503818,31864014.95725414,34145.634146341465,9434189.21496308,31863064.968743585,34145.634146341465
9434584.956438819,31864534.687030986,33657.85365853658,2.964601694467308,9434289.16283308,31864104.42829729,33170.0731707317,9434634.930373818,31865054.41680784,33170.0731707317,9434880.750044556,31864964.945764694,34145.634146341465,9434534.982503818,31864014.95725414,34145.634146341465
9434930.723979557,31865484.675541546,33657.85365853658,2.8259391705448547,9434634.930373818,31865054.41680784,33170.0731707317,9434980.697914556,31866004.405318398,33170.0731707317,9435226.517585294,31865914.934275255,34145.634146341465,9434880.750044556,31864964.945764694,34145.634146341465
9435276.491520293,31866434.664052103,33657.85365853658,2.4709936498735257,9434980.697914556,31866004.405318398,33170.0731707317,9435326.465455294,31866954.39382896,33170.0731707317,9435572.28512603,31866864.92278581,34145.634146341465,9435226.517585294,31865914.934275255,34145.634146341465
9435622.259061031,31867384.65256266,33657.85365853658,2.2751913750522283,9435326.465455294,31866954.39382896,33170.0731707317,9435672.23299603,31867904.38233951,33170.0731707317,9435918.05266677,31867814.911296364,34145.634146341465,9435572.28512603,31866864.92278581,34145.634146341465
9435968.026601767,31868334.641073216,33657.85365853658,2.063345217813381,9435672.23299603,31867904.38233951,33170.0731707317,9436018.000536768,31868854.370850068,33170.0731707317,9436263.820207506,31868764.899806924,34145.634146341465,9435918.05266677,31867814.911296364,34145.634146341465
9436313.794142505,31869284.629583772,33657.85365853658,1.907032141548603,9436018.000536768,31868854.370850068,33170.0731707317,9436363.768077504,31869804.359360628,33170.0731707317,9436609.587748244,31869714.88831748,34145.634146341465,9436263.820207506,31868764.899806924,34145.634146341465
9436659.561683241,31870234.61809433,33657.85365853658,1.8974773638351776,9436363.768077504,31869804.359360628,33170.0731707317,9436709.535618242,31870754.34787118,33170.0731707317,9436955.35528898,31870664.876828037,34145.634146341465,9436609.587748244,31869714.88831748,34145.634146341465
9437005.32922398,31871184.606604885,33657.85365853658,1.7981636285339981,9436709.535618242,31870754.34787118,33170.0731707317,9437055.30315898,31871704.33638174,33170.0731707317,9437301.122829719,31871614.865338594,34145.634146341465,9436955.35528898,31870664.876828037,34145.634146341465
9437351.096764717,31872134.59511544,33657.85365853658,1.6970860830790127,9437055.30315898,31871704.33638174,33170.0731707317,9437401.070699718,31872654.324892294,33170.0731707317,9437646.890370455,31872564.853849147,34145.634146341465,9437301.122829719,31871614.865338594,34145.634146341465
9437696.864305457,31873084.583626,33657.85365853658,1.4525854612541627,9437401.070699718,31872654.324892294,33170.0731707317,9437746.838240456,31873604.31340285,33170.0731707317,9437992.657911194,31873514.842359707,34145.634146341465,9437646.890370455,31872564.853849147,34145.634146341465
9438042.631846193,31874034.572136555,33657.85365853658,1.1033343332865766,9437746.838240456,31873604.31340285,33170.0731707317,9438092.605781192,31874554.30191341,33170.0731707317,9438338.42545193,31874464.830870263,34145.634146341465,9437992.657911194,31873514.842359707,34145.634146341465
9438388.399386931,31874984.560647115,33657.85365853658,1.243185193866682,9438092.605781192,31874554.30191341,33170.0731707317,9438438.37332193,31875504.290423967,33170.0731707317,9438684.192992669,31875414.819380816,34145.634146341465,9438338.42545193,31874464.830870263,34145.634146341465
9438734.166927667,31875934.549157668,33657.85365853658,1.439735511941818,9438438.37332193,31875504.290423967,33170.0731707317,9438784.140862666,31876454.27893452,33170.0731707317,9439029.960533407,31876364.807891376,34145.634146341465,9438684.192992669,31875414.819380816,34145.634146341465
9439079.934468405,31876884.537668224,33657.85365853658,1.2030549889596949,9438784.140862666,31876454.27893452,33170.0731707317,9439129.908403404,31877404.267445076,33170.0731707317,9439375.728074143,31877314.79640193,34145.634146341465,9439029.960533407,31876364.807891376,34145.634146341465
9439425.702009143,31877834.526178785,33657.85365853658,0.5445040024101155,9439129.908403404,31877404.267445076,33170.0731707317,9439475.675944142,31878354.255955633,33170.0731707317,9439721.49561488,31878264.78491249,34145.634146341465,9439375.728074143,31877314.79640193,34145.634146341465
9439771.46954988,31878784.514689337,33657.85365853658,0.32677963640879737,9439475.675944142,31878354.255955633,33170.0731707317,9439821.44348488,31879304.244466193,33170.0731707317,9440067.263155617,31879214.773423046,34145.634146341465,9439721.49561488,31878264.78491249,34145.634146341465
9440117.237090617,31879734.503199894,33657.85365853658,0.1908769908754264,9439821.44348488,31879304.244466193,33170.0731707317,9440167.211025616,31880254.232976746,33170.0731707317,9440413.030696357,31880164.7619336,34145.634146341465,9440067.263155617,31879214.773423046,34145.634146341465
9440463.004631354,31880684.491710454,33657.85365853658,0.25570947592570514,9440167.211025616,31880254.232976746,33170.0731707317,9440512.978566354,31881204.221487302,33170.0731707317,9440758.798237093,31881114.75044416,34145.634146341465,9440413.030696357,31880164.7619336,34145.634146341465
9440808.772172092,31881634.480221007,33657.85365853658,0.34502623906244717,9440512.978566354,31881204.221487302,33170.0731707317,9440858.746107092,31882154.209997863,33170.0731707317,9441104.56577783,31882064.738954715,34145.634146341465,9440758.798237093,31881114.75044416,34145.634146341465
9441154.53971283,31882584.468731567,33657.85365853658,0.33525188940574663,9440858.746107092,31882154.209997863,33170.0731707317,9441204.51364783,31883104.198508415,33170.0731707317,9441450.333318567,31883014.72746527,34145.634146341465,9441104.56577783,31882064.738954715,34145.634146341465
9441500.307253568,31883534.457242124,33657.85365853658,0.24129594511893404,9441204.51364783,31883104.198508415,33170.0731707317,9441550.281188566,31884054.187018972,33170.0731707317,9441796.100859305,31883964.71597583,34145.634146341465,9441450.333318567,31883014.72746527,34145.634146341465
9441846.074794304,31884484.445752677,33657.85365853658,0.13999812414211757,9441550.281188566,31884054.187018972,33170.0731707317,9441896.048729304,31885004.17552953,33170.0731707317,9442141.868400043,31884914.70448638,34145.634146341465,9441796.100859305,31883964.71597583,34145.634146341465
9442191.842335043,31885434.434263237,33657.85365853658,0.2330832272674851,9441896.048729304,31885004.17552953,33170.0731707317,9442241.816270042,31885954.164040085,33170.0731707317,9442487.63594078,31885864.69299694,34145.634146341465,9442141.868400043,31884914.70448638,34145.634146341465
9442537.60987578,31886384.422773793,33657.85365853658,0.452143662803012,9442241.816270042,31885954.164040085,33170.0731707317,9442587.583810778,31886904.152550645,33170.0731707317,9442833.403481519,31886814.681507498,34145.634146341465,9442487.63594078,31885864.69299694,34145.634146341465
9442883.377416518,31887334.411284346,33657.85365853658,0.3531468225368406,9442587.583810778,31886904.152550645,33170.0731707317,9442933.351351518,31887854.1410612,33170.0731707317,9443179.171022255,31887764.67001805,34145.634146341465,9442833.403481519,31886814.681507498,34145.634146341465
9443229.144957256,31888284.399794906,33657.85365853658,0.3155484261607655,9442933.351351518,31887854.1410612,33170.0731707317,9443279.118892254,31888804.129571754,33170.0731707317,9443524.938562993,31888714.65852861,34145.634146341465,9443179.171022255,31887764.67001805,34145.634146341465
9443574.912497992,31889234.388305463,33657.85365853658,0.3353695588594655,9443279.118892254,31888804.129571754,33170.0731707317,9443624.886432992,31889754.118082315,33170.0731707317,9443870.706103731,31889664.647039168,34145.634146341465,9443524.938562993,31888714.65852861,34145.634146341465
9443920.68003873,31890184.37681602,33657.85365853658,0.16808724965247326,9443624.886432992,31889754.118082315,33170.0731707317,9443970.653973728,31890704.106592868,33170.0731707317,9444216.473644469,31890614.63554972,34145.634146341465,9443870.706103731,31889664.647039168,34145.634146341465
9444266.447579466,31891134.365326576,33657.85365853658,0.1084982130361377,9443970.653973728,31890704.106592868,33170.0731707317,9444316.421514466,31891654.095103424,33170.0731707317,9444562.241185205,31891564.62406028,34145.634146341465,9444216.473644469,31890614.63554972,34145.634146341465
9444612.215120204,31892084.353837132,33657.85365853658,0.06985759360380808,9444316.421514466,31891654.095103424,33170.0731707317,9444662.189055203,31892604.08361398,33170.0731707317,9444908.008725943,31892514.612570833,34145.634146341465,9444562.241185205,31891564.62406028,34145.634146341465
9444957.98266094,31893034.342347685,33657.85365853658,0.047550339244985786,9444662.189055203,31892604.08361398,33170.0731707317,9445007.956595942,31893554.072124537,33170.0731707317,9445253.77626668,31893464.601081394,34145.634146341465,9444908.008725943,31892514.612570833,34145.634146341465
9424803.51742817,31836895.54918171,34633.41463414634,1.5782000140402783,9424507.723822434,31836465.290448003,34145.634146341465,9424853.49136317,31837415.278958555,34145.634146341465,9425099.311033908,31837325.807915412,35121.19512195122,9424753.54349317,31836375.819404855,35121.19512195122
9425149.284968909,31837845.53769226,34633.41463414634,1.7603280237815209,9424853.49136317,31837415.278958555,34145.634146341465,9425199.258903908,31838365.267469116,34145.634146341465,9425445.078574646,31838275.79642597,35121.19512195122,9425099.311033908,31837325.807915412,35121.19512195122
9425495.052509645,31838795.52620282,34633.41463414634,1.2714159118284853,9425199.258903908,31838365.267469116,34145.634146341465,9425545.026444644,31839315.25597967,34145.634146341465,9425790.846115384,31839225.784936525,35121.19512195122,9425445.078574646,31838275.79642597,35121.19512195122
9425840.820050383,31839745.514713373,34633.41463414634,1.4782124684850946,9425545.026444644,31839315.25597967,34145.634146341465,9425890.793985382,31840265.24449023,34145.634146341465,9426136.61365612,31840175.77344708,35121.19512195122,9425790.846115384,31839225.784936525,35121.19512195122
9426186.58759112,31840695.50322393,34633.41463414634,1.5096154935024035,9425890.793985382,31840265.24449023,34145.634146341465,9426236.561526118,31841215.233000785,34145.634146341465,9426482.381196858,31841125.761957638,35121.19512195122,9426136.61365612,31840175.77344708,35121.19512195122
9426532.355131857,31841645.491734494,34633.41463414634,1.3162242116020852,9426236.561526118,31841215.233000785,34145.634146341465,9426582.329066858,31842165.22151134,34145.634146341465,9426828.148737594,31842075.750468194,35121.19512195122,9426482.381196858,31841125.761957638,35121.19512195122
9426878.122672595,31842595.48024505,34633.41463414634,0.9361379740363773,9426582.329066858,31842165.22151134,34145.634146341465,9426928.096607596,31843115.2100219,34145.634146341465,9427173.916278332,31843025.73897875,35121.19512195122,9426828.148737594,31842075.750468194,35121.19512195122
9427223.890213333,31843545.468755603,34633.41463414634,0.9097202583568481,9426928.096607596,31843115.2100219,34145.634146341465,9427273.864148332,31844065.198532455,34145.634146341465,9427519.68381907,31843975.727489308,35121.19512195122,9427173.916278332,31843025.73897875,35121.19512195122
9427569.65775407,31844495.45726616,34633.41463414634,1.1650319162545766,9427273.864148332,31844065.198532455,34145.634146341465,9427619.63168907,31845015.187043007,34145.634146341465,9427865.451359808,31844925.715999864,35121.19512195122,9427519.68381907,31843975.727489308,35121.19512195122
9427915.425294807,31845445.445776712,34633.41463414634,1.7837099732933959,9427619.63168907,31845015.187043007,34145.634146341465,9427965.399229806,31845965.175553568,34145.634146341465,9428211.218900546,31845875.70451042,35121.19512195122,9427865.451359808,31844925.715999864,35121.19512195122
9428261.192835543,31846395.434287272,34633.41463414634,1.8023705827640342,9427965.399229806,31845965.175553568,34145.634146341465,9428311.166770544,31846915.16406412,34145.634146341465,9428556.986441283,31846825.693020977,35121.19512195122,9428211.218900546,31845875.70451042,35121.19512195122
9428606.960376281,31847345.42279783,34633.41463414634,2.2593968493504506,9428311.166770544,31846915.16406412,34145.634146341465,9428656.934311282,31847865.15257468,34145.634146341465,9428902.75398202,31847775.681531534,35121.19512195122,9428556.986441283,31846825.693020977,35121.19512195122
9428952.72791702,31848295.41130838,34633.41463414634,2.8378685660772773,9428656.934311282,31847865.15257468,34145.634146341465,9429002.70185202,31848815.141085237,34145.634146341465,9429248.521522757,31848725.67004209,35121.19512195122,9428902.75398202,31847775.681531534,35121.19512195122
9429298.495457757,31849245.399818942,34633.41463414634,3.519435344299983,9429002.70185202,31848815.141085237,34145.634146341465,9429348.469392756,31849765.129595794,34145.634146341465,9429594.289063497,31849675.65855265,35121.19512195122,9429248.521522757,31848725.67004209,35121.19512195122
9429644.262998495,31850195.3883295,34633.41463414634,3.216671438545229,9429348.469392756,31849765.129595794,34145.634146341465,9429694.236933494,31850715.11810635,34145.634146341465,9429940.056604233,31850625.647063203,35121.19512195122,9429594.289063497,31849675.65855265,35121.19512195122
9429990.030539233,31851145.376840055,34633.41463414634,3.871770763934535,9429694.236933494,31850715.11810635,34145.634146341465,9430040.004474232,31851665.106616907,34145.634146341465,9430285.82414497,31851575.63557376,35121.19512195122,9429940.056604233,31850625.647063203,35121.19512195122
9430335.79807997,31852095.36535061,34633.41463414634,4.95641048094241,9430040.004474232,31851665.106616907,34145.634146341465,9430385.77201497,31852615.09512746,34145.634146341465,9430631.591685707,31852525.624084316,35121.19512195122,9430285.82414497,31851575.63557376,35121.19512195122
9430681.565620707,31853045.353861168,34633.41463414634,5.736179461410693,9430385.77201497,31852615.09512746,34145.634146341465,9430731.539555708,31853565.08363802,34145.634146341465,9430977.359226447,31853475.612594873,35121.19512195122,9430631.591685707,31852525.624084316,35121.19512195122
9431027.333161443,31853995.342371725,34633.41463414634,6.415023088278482,9430731.539555708,31853565.08363802,34145.634146341465,9431077.307096444,31854515.072148576,34145.634146341465,9431323.126767183,31854425.60110543,35121.19512195122,9430977.359226447,31853475.612594873,35121.19512195122
9431373.100702181,31854945.33088228,34633.41463414634,7.803733250247731,9431077.307096444,31854515.072148576,34145.634146341465,9431423.074637182,31855465.060659133,34145.634146341465,9431668.89430792,31855375.589615986,35121.19512195122,9431323.126767183,31854425.60110543,35121.19512195122
9431718.86824292,31855895.319392838,34633.41463414634,9.777902766934128,9431423.074637182,31855465.060659133,34145.634146341465,9431768.842177918,31856415.04916969,34145.634146341465,9432014.661848659,31856325.578126542,35121.19512195122,9431668.89430792,31855375.589615986,35121.19512195122
9432064.635783656,31856845.307903394,34633.41463414634,9.458063853866483,9431768.842177918,31856415.04916969,34145.634146341465,9432114.609718656,31857365.037680242,34145.634146341465,9432360.429389395,31857275.5666371,35121.19512195122,9432014.661848659,31856325.578126542,35121.19512195122
9432410.403324394,31857795.296413947,34633.41463414634,6.829916465844972,9432114.609718656,31857365.037680242,34145.634146341465,9432460.377259394,31858315.026190802,34145.634146341465,9432706.196930133,31858225.555147655,35121.19512195122,9432360.429389395,31857275.5666371,35121.19512195122
9432756.170865132,31858745.284924503,34633.41463414634,5.759322847182579,9432460.377259394,31858315.026190802,34145.634146341465,9432806.144800132,31859265.014701355,34145.634146341465,9433051.964470869,31859175.543658208,35121.19512195122,9432706.196930133,31858225.555147655,35121.19512195122
9433101.93840587,31859695.27343506,34633.41463414634,6.078024675893774,9432806.144800132,31859265.014701355,34145.634146341465,9433151.912340868,31860215.00321191,34145.634146341465,9433397.732011609,31860125.53216877,35121.19512195122,9433051.964470869,31859175.543658208,35121.19512195122
9433447.705946608,31860645.261945616,34633.41463414634,7.591082798653567,9433151.912340868,31860215.00321191,34145.634146341465,9433497.679881606,31861164.991722472,34145.634146341465,9433743.499552345,31861075.520679325,35121.19512195122,9433397.732011609,31860125.53216877,35121.19512195122
9433793.473487344,31861595.25045618,34633.41463414634,6.224717472532183,9433497.679881606,31861164.991722472,34145.634146341465,9433843.447422342,31862114.98023303,34145.634146341465,9434089.267093083,31862025.509189885,35121.19512195122,9433743.499552345,31861075.520679325,35121.19512195122
9434139.241028082,31862545.238966733,34633.41463414634,4.084419900742904,9433843.447422342,31862114.98023303,34145.634146341465,9434189.21496308,31863064.968743585,34145.634146341465,9434435.034633819,31862975.497700438,35121.19512195122,9434089.267093083,31862025.509189885,35121.19512195122
9434485.00856882,31863495.227477286,34633.41463414634,3.24895470699029,9434189.21496308,31863064.968743585,34145.634146341465,9434534.982503818,31864014.95725414,34145.634146341465,9434780.802174557,31863925.486210994,35121.19512195122,9434435.034633819,31862975.497700438,35121.19512195122
9434830.776109556,31864445.215987843,34633.41463414634,2.9823776034188576,9434534.982503818,31864014.95725414,34145.634146341465,9434880.750044556,31864964.945764694,34145.634146341465,9435126.569715293,31864875.47472155,35121.19512195122,9434780.802174557,31863925.486210994,35121.19512195122
9435176.543650294,31865395.2044984,34633.41463414634,3.1415958461485163,9434880.750044556,31864964.945764694,34145.634146341465,9435226.517585294,31865914.934275255,34145.634146341465,9435472.337256033,31865825.463232107,35121.19512195122,9435126.569715293,31864875.47472155,35121.19512195122
9435522.311191032,31866345.19300896,34633.41463414634,3.092039686789639,9435226.517585294,31865914.934275255,34145.634146341465,9435572.28512603,31866864.92278581,34145.634146341465,9435818.104796771,31866775.45174266,35121.19512195122,9435472.337256033,31865825.463232107,35121.19512195122
9435868.078731768,31867295.181519512,34633.41463414634,2.5002290242039753,9435572.28512603,31866864.92278581,34145.634146341465,9435918.05266677,31867814.911296364,34145.634146341465,9436163.872337507,31867725.44025322,35121.19512195122,9435818.104796771,31866775.45174266,35121.19512195122
9436213.846272508,31868245.17003007,34633.41463414634,1.5917704227390206,9435918.05266677,31867814.911296364,34145.634146341465,9436263.820207506,31868764.899806924,34145.634146341465,9436509.639878245,31868675.428763777,35121.19512195122,9436163.872337507,31867725.44025322,35121.19512195122
9436559.613813244,31869195.15854063,34633.41463414634,1.1986629792578025,9436263.820207506,31868764.899806924,34145.634146341465,9436609.587748244,31869714.88831748,34145.634146341465,9436855.407418981,31869625.417274337,35121.19512195122,9436509.639878245,31868675.428763777,35121.19512195122
9436905.381353982,31870145.14705118,34633.41463414634,1.0048613757156066,9436609.587748244,31869714.88831748,34145.634146341465,9436955.35528898,31870664.876828037,34145.634146341465,9437201.17495972,31870575.40578489,35121.19512195122,9436855.407418981,31869625.417274337,35121.19512195122
9437251.14889472,31871095.13556174,34633.41463414634,1.0114128035480778,9436955.35528898,31870664.876828037,34145.634146341465,9437301.122829719,31871614.865338594,34145.634146341465,9437546.942500457,31871525.394295447,35121.19512195122,9437201.17495972,31870575.40578489,35121.19512195122
9437596.916435456,31872045.1240723,34633.41463414634,1.1243060033822458,9437301.122829719,31871614.865338594,34145.634146341465,9437646.890370455,31872564.853849147,34145.634146341465,9437892.710041195,31872475.382806003,35121.19512195122,9437546.942500457,31871525.394295447,35121.19512195122
9437942.683976194,31872995.11258285,34633.41463414634,1.7794909073904108,9437646.890370455,31872564.853849147,34145.634146341465,9437992.657911194,31873514.842359707,34145.634146341465,9438238.477581931,31873425.37131656,35121.19512195122,9437892.710041195,31872475.382806003,35121.19512195122
9438288.451516932,31873945.10109341,34633.41463414634,2.2714412716155343,9437992.657911194,31873514.842359707,34145.634146341465,9438338.42545193,31874464.830870263,34145.634146341465,9438584.24512267,31874375.359827116,35121.19512195122,9438238.477581931,31873425.37131656,35121.19512195122
9438634.219057668,31874895.089603968,34633.41463414634,1.8980646495572915,9438338.42545193,31874464.830870263,34145.634146341465,9438684.192992669,31875414.819380816,34145.634146341465,9438930.012663407,31875325.348337673,35121.19512195122,9438584.24512267,31874375.359827116,35121.19512195122
9438979.986598406,31875845.07811452,34633.41463414634,1.9064836228294506,9438684.192992669,31875414.819380816,34145.634146341465,9439029.960533407,31876364.807891376,34145.634146341465,9439275.780204145,31876275.33684823,35121.19512195122,9438930.012663407,31875325.348337673,35121.19512195122
9439325.754139144,31876795.06662508,34633.41463414634,1.803298681029743,9439029.960533407,31876364.807891376,34145.634146341465,9439375.728074143,31877314.79640193,34145.634146341465,9439621.547744881,31877225.325358786,35121.19512195122,9439275.780204145,31876275.33684823,35121.19512195122
9439671.52167988,31877745.055135638,34633.41463414634,1.0228430782716564,9439375.728074143,31877314.79640193,34145.634146341465,9439721.49561488,31878264.78491249,34145.634146341465,9439967.31528562,31878175.313869342,35121.19512195122,9439621.547744881,31877225.325358786,35121.19512195122
9440017.289220618,31878695.04364619,34633.41463414634,0.6443414974732711,9439721.49561488,31878264.78491249,34145.634146341465,9440067.263155617,31879214.773423046,34145.634146341465,9440313.082826357,31879125.302379895,35121.19512195122,9439967.31528562,31878175.313869342,35121.19512195122
9440363.056761354,31879645.03215675,34633.41463414634,0.2670700460468843,9440067.263155617,31879214.773423046,34145.634146341465,9440413.030696357,31880164.7619336,34145.634146341465,9440658.850367093,31880075.290890455,35121.19512195122,9440313.082826357,31879125.302379895,35121.19512195122
9440708.824302094,31880595.020667307,34633.41463414634,0.15163312695900422,9440413.030696357,31880164.7619336,34145.634146341465,9440758.798237093,31881114.75044416,34145.634146341465,9441004.617907831,31881025.27940101,35121.19512195122,9440658.850367093,31880075.290890455,35121.19512195122
