clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9441054.591842832,31881545.009177864,34633.41463414634,0.20527984536327593,9440758.798237093,31881114.75044416,34145.634146341465,9441104.56577783,31882064.738954715,34145.634146341465,9441350.38544857,31881975.26791157,35121.19512195122,9441004.617907831,31881025.27940101,35121.19512195122
9441400.359383568,31882494.99768842,34633.41463414634,0.3517988002458851,9441104.56577783,31882064.738954715,34145.634146341465,9441450.333318567,31883014.72746527,34145.634146341465,9441696.152989307,31882925.256422125,35121.19512195122,9441350.38544857,31881975.26791157,35121.19512195122
9441746.126924306,31883444.986198977,34633.41463414634,0.3574434584981265,9441450.333318567,31883014.72746527,34145.634146341465,9441796.100859305,31883964.71597583,34145.634146341465,9442041.920530044,31883875.24493268,35121.19512195122,9441696.152989307,31882925.256422125,35121.19512195122
9442091.894465044,31884394.974709533,34633.41463414634,0.36011477544118764,9441796.100859305,31883964.71597583,34145.634146341465,9442141.868400043,31884914.70448638,34145.634146341465,9442387.688070782,31884825.233443238,35121.19512195122,9442041.920530044,31883875.24493268,35121.19512195122
9442437.66200578,31885344.96322009,34633.41463414634,0.34365238932362907,9442141.868400043,31884914.70448638,34145.634146341465,9442487.63594078,31885864.69299694,34145.634146341465,9442733.455611518,31885775.221953794,35121.19512195122,9442387.688070782,31884825.233443238,35121.19512195122
9442783.429546518,31886294.951730646,34633.41463414634,0.31238744525168893,9442487.63594078,31885864.69299694,34145.634146341465,9442833.403481519,31886814.681507498,34145.634146341465,9443079.223152256,31886725.21046435,35121.19512195122,9442733.455611518,31885775.221953794,35121.19512195122
9443129.197087254,31887244.940241203,34633.41463414634,0.07626712979906224,9442833.403481519,31886814.681507498,34145.634146341465,9443179.171022255,31887764.67001805,34145.634146341465,9443424.990692994,31887675.198974907,35121.19512195122,9443079.223152256,31886725.21046435,35121.19512195122
9443474.964627992,31888194.92875176,34633.41463414634,0.08005857077029725,9443179.171022255,31887764.67001805,34145.634146341465,9443524.938562993,31888714.65852861,34145.634146341465,9443770.758233732,31888625.187485464,35121.19512195122,9443424.990692994,31887675.198974907,35121.19512195122
9443820.73216873,31889144.91726232,34633.41463414634,0.0999194560598463,9443524.938562993,31888714.65852861,34145.634146341465,9443870.706103731,31889664.647039168,34145.634146341465,9444116.52577447,31889575.17599602,35121.19512195122,9443770.758233732,31888625.187485464,35121.19512195122
9444166.499709468,31890094.905772872,34633.41463414634,0.058125737875803135,9443870.706103731,31889664.647039168,34145.634146341465,9444216.473644469,31890614.63554972,34145.634146341465,9444462.293315206,31890525.164506577,35121.19512195122,9444116.52577447,31889575.17599602,35121.19512195122
9444512.267250206,31891044.89428343,34633.41463414634,0.01984308295984588,9444216.473644469,31890614.63554972,34145.634146341465,9444562.241185205,31891564.62406028,34145.634146341465,9444808.060855946,31891475.153017133,35121.19512195122,9444462.293315206,31890525.164506577,35121.19512195122
9444858.034790944,31891994.88279399,34633.41463414634,0.017147635344555278,9444562.241185205,31891564.62406028,34145.634146341465,9444908.008725943,31892514.612570833,34145.634146341465,9445153.828396682,31892425.14152769,35121.19512195122,9444808.060855946,31891475.153017133,35121.19512195122
9445203.80233168,31892944.871304538,34633.41463414634,0.014192656629743792,9444908.008725943,31892514.612570833,34145.634146341465,9445253.77626668,31893464.601081394,34145.634146341465,9445499.59593742,31893375.130038247,35121.19512195122,9445153.828396682,31892425.14152769,35121.19512195122
9425049.337098908,31836806.078138564,35608.975609756104,2.319463144405951,9424753.54349317,31836375.819404855,35121.19512195122,9425099.311033908,31837325.807915412,35121.19512195122,9425345.130704647,31837236.336872265,36096.756097560974,9424999.36316391,31836286.348361712,36096.756097560974
9425395.104639648,31837756.066649117,35608.975609756104,2.8166253153247784,9425099.311033908,31837325.807915412,35121.19512195122,9425445.078574646,31838275.79642597,35121.19512195122,9425690.898245385,31838186.325382825,36096.756097560974,9425345.130704647,31837236.336872265,36096.756097560974
9425740.872180384,31838706.055159673,35608.975609756104,3.0395515620445295,9425445.078574646,31838275.79642597,35121.19512195122,9425790.846115384,31839225.784936525,35121.19512195122,9426036.665786121,31839136.313893378,36096.756097560974,9425690.898245385,31838186.325382825,36096.756097560974
9426086.639721122,31839656.043670226,35608.975609756104,2.181062790819898,9425790.846115384,31839225.784936525,35121.19512195122,9426136.61365612,31840175.77344708,35121.19512195122,9426382.43332686,31840086.302403934,36096.756097560974,9426036.665786121,31839136.313893378,36096.756097560974
9426432.407261858,31840606.032180786,35608.975609756104,2.0720000789544697,9426136.61365612,31840175.77344708,35121.19512195122,9426482.381196858,31841125.761957638,35121.19512195122,9426728.200867597,31841036.290914495,36096.756097560974,9426382.43332686,31840086.302403934,36096.756097560974
9426778.174802596,31841556.020691343,35608.975609756104,1.6024808860326465,9426482.381196858,31841125.761957638,35121.19512195122,9426828.148737594,31842075.750468194,35121.19512195122,9427073.968408335,31841986.279425047,36096.756097560974,9426728.200867597,31841036.290914495,36096.756097560974
9427123.942343332,31842506.0092019,35608.975609756104,1.4185607236744853,9426828.148737594,31842075.750468194,35121.19512195122,9427173.916278332,31843025.73897875,35121.19512195122,9427419.735949071,31842936.267935604,36096.756097560974,9427073.968408335,31841986.279425047,36096.756097560974
9427469.70988407,31843455.997712456,35608.975609756104,1.724244811361887,9427173.916278332,31843025.73897875,35121.19512195122,9427519.68381907,31843975.727489308,35121.19512195122,9427765.50348981,31843886.256446164,36096.756097560974,9427419.735949071,31842936.267935604,36096.756097560974
9427815.477424808,31844405.986223012,35608.975609756104,1.81229901443527,9427519.68381907,31843975.727489308,35121.19512195122,9427865.451359808,31844925.715999864,35121.19512195122,9428111.271030545,31844836.244956717,36096.756097560974,9427765.50348981,31843886.256446164,36096.756097560974
9428161.244965546,31845355.97473357,35608.975609756104,2.316060680264415,9427865.451359808,31844925.715999864,35121.19512195122,9428211.218900546,31845875.70451042,35121.19512195122,9428457.038571285,31845786.233467277,36096.756097560974,9428111.271030545,31844836.244956717,36096.756097560974
9428507.012506286,31846305.963244125,35608.975609756104,2.5042673007521725,9428211.218900546,31845875.70451042,35121.19512195122,9428556.986441283,31846825.693020977,35121.19512195122,9428802.806112023,31846736.22197783,36096.756097560974,9428457.038571285,31845786.233467277,36096.756097560974
9428852.78004702,31847255.95175468,35608.975609756104,3.1943422698934865,9428556.986441283,31846825.693020977,35121.19512195122,9428902.75398202,31847775.681531534,35121.19512195122,9429148.57365276,31847686.210488386,36096.756097560974,9428802.806112023,31846736.22197783,36096.756097560974
9429198.54758776,31848205.94026524,35608.975609756104,3.222137909614131,9428902.75398202,31847775.681531534,35121.19512195122,9429248.521522757,31848725.67004209,35121.19512195122,9429494.341193497,31848636.198998947,36096.756097560974,9429148.57365276,31847686.210488386,36096.756097560974
9429544.315128496,31849155.928775795,35608.975609756104,3.209439792081407,9429248.521522757,31848725.67004209,35121.19512195122,9429594.289063497,31849675.65855265,35121.19512195122,9429840.108734233,31849586.1875095,36096.756097560974,9429494.341193497,31848636.198998947,36096.756097560974
9429890.082669234,31850105.917286355,35608.975609756104,3.712145963630336,9429594.289063497,31849675.65855265,35121.19512195122,9429940.056604233,31850625.647063203,35121.19512195122,9430185.876274971,31850536.176020056,36096.756097560974,9429840.108734233,31849586.1875095,36096.756097560974
9430235.85020997,31851055.905796908,35608.975609756104,4.3673778675282335,9429940.056604233,31850625.647063203,35121.19512195122,9430285.82414497,31851575.63557376,35121.19512195122,9430531.64381571,31851486.164530616,36096.756097560974,9430185.876274971,31850536.176020056,36096.756097560974
9430581.617750708,31852005.894307464,35608.975609756104,5.008992365289865,9430285.82414497,31851575.63557376,35121.19512195122,9430631.591685707,31852525.624084316,35121.19512195122,9430877.411356447,31852436.15304117,36096.756097560974,9430531.64381571,31851486.164530616,36096.756097560974
9430927.385291444,31852955.882818025,35608.975609756104,5.918530416978141,9430631.591685707,31852525.624084316,35121.19512195122,9430977.359226447,31853475.612594873,35121.19512195122,9431223.178897183,31853386.14155173,36096.756097560974,9430877.411356447,31852436.15304117,36096.756097560974
9431273.152832184,31853905.871328577,35608.975609756104,5.577560378520825,9430977.359226447,31853475.612594873,35121.19512195122,9431323.126767183,31854425.60110543,35121.19512195122,9431568.946437921,31854336.130062282,36096.756097560974,9431223.178897183,31853386.14155173,36096.756097560974
9431618.92037292,31854855.85983913,35608.975609756104,5.4839239721992845,9431323.126767183,31854425.60110543,35121.19512195122,9431668.89430792,31855375.589615986,35121.19512195122,9431914.713978657,31855286.11857284,36096.756097560974,9431568.946437921,31854336.130062282,36096.756097560974
9431964.687913658,31855805.848349694,35608.975609756104,6.044524380268084,9431668.89430792,31855375.589615986,35121.19512195122,9432014.661848659,31856325.578126542,35121.19512195122,9432260.481519395,31856236.1070834,36096.756097560974,9431914.713978657,31855286.11857284,36096.756097560974
9432310.455454398,31856755.836860247,35608.975609756104,4.875827359585879,9432014.661848659,31856325.578126542,35121.19512195122,9432360.429389395,31857275.5666371,35121.19512195122,9432606.249060133,31857186.09559395,36096.756097560974,9432260.481519395,31856236.1070834,36096.756097560974
9432656.222995132,31857705.825370803,35608.975609756104,4.942710342733939,9432360.429389395,31857275.5666371,35121.19512195122,9432706.196930133,31858225.555147655,35121.19512195122,9432952.016600871,31858136.08410451,36096.756097560974,9432606.249060133,31857186.09559395,36096.756097560974
9433001.990535872,31858655.813881356,35608.975609756104,6.429917495876288,9432706.196930133,31858225.555147655,35121.19512195122,9433051.964470869,31859175.543658208,35121.19512195122,9433297.78414161,31859086.072615065,36096.756097560974,9432952.016600871,31858136.08410451,36096.756097560974
9433347.758076608,31859605.802391913,35608.975609756104,5.411280752329222,9433051.964470869,31859175.543658208,35121.19512195122,9433397.732011609,31860125.53216877,35121.19512195122,9433643.551682346,31860036.06112562,36096.756097560974,9433297.78414161,31859086.072615065,36096.756097560974
9433693.525617346,31860555.790902473,35608.975609756104,4.432254379764418,9433397.732011609,31860125.53216877,35121.19512195122,9433743.499552345,31861075.520679325,35121.19512195122,9433989.319223084,31860986.04963618,36096.756097560974,9433643.551682346,31860036.06112562,36096.756097560974
9434039.293158082,31861505.779413033,35608.975609756104,4.045863221653228,9433743.499552345,31861075.520679325,35121.19512195122,9434089.267093083,31862025.509189885,35121.19512195122,9434335.086763822,31861936.038146734,36096.756097560974,9433989.319223084,31860986.04963618,36096.756097560974
9434385.06069882,31862455.767923582,35608.975609756104,3.1148881793883194,9434089.267093083,31862025.509189885,35121.19512195122,9434435.034633819,31862975.497700438,35121.19512195122,9434680.85430456,31862886.02665729,36096.756097560974,9434335.086763822,31861936.038146734,36096.756097560974
9434730.828239556,31863405.756434143,35608.975609756104,3.3756902772000053,9434435.034633819,31862975.497700438,35121.19512195122,9434780.802174557,31863925.486210994,35121.19512195122,9435026.621845296,31863836.01516785,36096.756097560974,9434680.85430456,31862886.02665729,36096.756097560974
9435076.595780294,31864355.744944695,35608.975609756104,3.7088116791548416,9434780.802174557,31863925.486210994,35121.19512195122,9435126.569715293,31864875.47472155,35121.19512195122,9435372.389386034,31864786.003678404,36096.756097560974,9435026.621845296,31863836.01516785,36096.756097560974
9435422.36332103,31865305.733455256,35608.975609756104,3.2794089039906953,9435126.569715293,31864875.47472155,35121.19512195122,9435472.337256033,31865825.463232107,35121.19512195122,9435718.15692677,31865735.99218896,36096.756097560974,9435372.389386034,31864786.003678404,36096.756097560974
9435768.13086177,31866255.721965812,35608.975609756104,2.823561283989323,9435472.337256033,31865825.463232107,35121.19512195122,9435818.104796771,31866775.45174266,35121.19512195122,9436063.924467508,31866685.980699517,36096.756097560974,9435718.15692677,31865735.99218896,36096.756097560974
9436113.898402508,31867205.710476365,35608.975609756104,1.7053496173471085,9435818.104796771,31866775.45174266,35121.19512195122,9436163.872337507,31867725.44025322,35121.19512195122,9436409.692008246,31867635.969210073,36096.756097560974,9436063.924467508,31866685.980699517,36096.756097560974
9436459.665943244,31868155.698986925,35608.975609756104,0.9736916813116843,9436163.872337507,31867725.44025322,35121.19512195122,9436509.639878245,31868675.428763777,35121.19512195122,9436755.459548984,31868585.957720634,36096.756097560974,9436409.692008246,31867635.969210073,36096.756097560974
9436805.433483984,31869105.68749748,35608.975609756104,0.7355286799406382,9436509.639878245,31868675.428763777,35121.19512195122,9436855.407418981,31869625.417274337,35121.19512195122,9437101.227089722,31869535.94623119,36096.756097560974,9436755.459548984,31868585.957720634,36096.756097560974
9437151.201024719,31870055.676008034,35608.975609756104,0.5176384826528155,9436855.407418981,31869625.417274337,35121.19512195122,9437201.17495972,31870575.40578489,35121.19512195122,9437446.994630458,31870485.934741743,36096.756097560974,9437101.227089722,31869535.94623119,36096.756097560974
9437496.968565458,31871005.664518595,35608.975609756104,0.5794564267592114,9437201.17495972,31870575.40578489,35121.19512195122,9437546.942500457,31871525.394295447,35121.19512195122,9437792.762171196,31871435.923252303,36096.756097560974,9437446.994630458,31870485.934741743,36096.756097560974
9437842.736106195,31871955.65302915,35608.975609756104,0.5491952235680113,9437546.942500457,31871525.394295447,35121.19512195122,9437892.710041195,31872475.382806003,35121.19512195122,9438138.529711932,31872385.911762856,36096.756097560974,9437792.762171196,31871435.923252303,36096.756097560974
9438188.503646933,31872905.641539708,35608.975609756104,0.8300985697031195,9437892.710041195,31872475.382806003,35121.19512195122,9438238.477581931,31873425.37131656,35121.19512195122,9438484.297252672,31873335.900273412,36096.756097560974,9438138.529711932,31872385.911762856,36096.756097560974
9438534.271187669,31873855.630050264,35608.975609756104,0.7097254629851076,9438238.477581931,31873425.37131656,35121.19512195122,9438584.24512267,31874375.359827116,35121.19512195122,9438830.064793408,31874285.88878397,36096.756097560974,9438484.297252672,31873335.900273412,36096.756097560974
9438880.038728407,31874805.61856082,35608.975609756104,0.7815901067429124,9438584.24512267,31874375.359827116,35121.19512195122,9438930.012663407,31875325.348337673,35121.19512195122,9439175.832334146,31875235.877294526,36096.756097560974,9438830.064793408,31874285.88878397,36096.756097560974
9439225.806269145,31875755.607071377,35608.975609756104,0.9507098204784291,9438930.012663407,31875325.348337673,35121.19512195122,9439275.780204145,31876275.33684823,35121.19512195122,9439521.599874882,31876185.865805086,36096.756097560974,9439175.832334146,31875235.877294526,36096.756097560974
9439571.573809883,31876705.595581934,35608.975609756104,0.8190521993851781,9439275.780204145,31876275.33684823,35121.19512195122,9439621.547744881,31877225.325358786,35121.19512195122,9439867.36741562,31877135.85431564,36096.756097560974,9439521.599874882,31876185.865805086,36096.756097560974
9439917.34135062,31877655.58409249,35608.975609756104,0.8434125758086265,9439621.547744881,31877225.325358786,35121.19512195122,9439967.31528562,31878175.313869342,35121.19512195122,9440213.134956358,31878085.842826195,36096.756097560974,9439867.36741562,31877135.85431564,36096.756097560974
9440263.108891357,31878605.572603047,35608.975609756104,0.8748336387682274,9439967.31528562,31878175.313869342,35121.19512195122,9440313.082826357,31879125.302379895,35121.19512195122,9440558.902497096,31879035.83133675,36096.756097560974,9440213.134956358,31878085.842826195,36096.756097560974
9440608.876432097,31879555.561113603,35608.975609756104,0.5760558878207269,9440313.082826357,31879125.302379895,35121.19512195122,9440658.850367093,31880075.290890455,35121.19512195122,9440904.670037834,31879985.819847308,36096.756097560974,9440558.902497096,31879035.83133675,36096.756097560974
9440954.64397283,31880505.549624164,35608.975609756104,0.288827545444257,9440658.850367093,31880075.290890455,35121.19512195122,9441004.617907831,31881025.27940101,35121.19512195122,9441250.43757857,31880935.808357865,36096.756097560974,9440904.670037834,31879985.819847308,36096.756097560974
9441300.41151357,31881455.538134716,35608.975609756104,0.08326356440001972,9441004.617907831,31881025.27940101,35121.19512195122,9441350.38544857,31881975.26791157,35121.19512195122,9441596.205119308,31881885.796868425,36096.756097560974,9441250.43757857,31880935.808357865,36096.756097560974
9441646.179054307,31882405.526645273,35608.975609756104,0.11808329208953684,9441350.38544857,31881975.26791157,35121.19512195122,9441696.152989307,31882925.256422125,35121.19512195122,9441941.972660044,31882835.785378978,36096.756097560974,9441596.205119308,31881885.796868425,36096.756097560974
9441991.946595045,31883355.515155833,35608.975609756104,0.1750256697068796,9441696.152989307,31882925.256422125,35121.19512195122,9442041.920530044,31883875.24493268,35121.19512195122,9442287.740200784,31883785.773889538,36096.756097560974,9441941.972660044,31882835.785378978,36096.756097560974
9442337.71413578,31884305.503666386,35608.975609756104,0.1031733743263875,9442041.920530044,31883875.24493268,35121.19512195122,9442387.688070782,31884825.233443238,35121.19512195122,9442633.50774152,31884735.76240009,36096.756097560974,9442287.740200784,31883785.773889538,36096.756097560974
9442683.481676519,31885255.492176943,35608.975609756104,0.23819329499839714,9442387.688070782,31884825.233443238,35121.19512195122,9442733.455611518,31885775.221953794,35121.19512195122,9442979.275282258,31885685.750910647,36096.756097560974,9442633.50774152,31884735.76240009,36096.756097560974
9443029.249217255,31886205.480687503,35608.975609756104,0.2267095356924892,9442733.455611518,31885775.221953794,35121.19512195122,9443079.223152256,31886725.21046435,35121.19512195122,9443325.042822994,31886635.739421204,36096.756097560974,9442979.275282258,31885685.750910647,36096.756097560974
9443375.016757993,31887155.46919805,35608.975609756104,0.23158773451887385,9443079.223152256,31886725.21046435,35121.19512195122,9443424.990692994,31887675.198974907,35121.19512195122,9443670.810363732,31887585.72793176,36096.756097560974,9443325.042822994,31886635.739421204,36096.756097560974
9443720.784298731,31888105.457708616,35608.975609756104,0.05033839466307686,9443424.990692994,31887675.198974907,35121.19512195122,9443770.758233732,31888625.187485464,35121.19512195122,9444016.577904468,31888535.716442317,36096.756097560974,9443670.810363732,31887585.72793176,36096.756097560974
9444066.551839469,31889055.446219172,35608.975609756104,0.11253388331127251,9443770.758233732,31888625.187485464,35121.19512195122,9444116.52577447,31889575.17599602,35121.19512195122,9444362.345445208,31889485.704952877,36096.756097560974,9444016.577904468,31888535.716442317,36096.756097560974
9444412.319380209,31890005.434729725,35608.975609756104,0.05599015494632156,9444116.52577447,31889575.17599602,35121.19512195122,9444462.293315206,31890525.164506577,35121.19512195122,9444708.112985944,31890435.69346343,36096.756097560974,9444362.345445208,31889485.704952877,36096.756097560974
9444758.086920945,31890955.423240285,35608.975609756104,0.013868736561678821,9444462.293315206,31890525.164506577,35121.19512195122,9444808.060855946,31891475.153017133,35121.19512195122,9445053.880526682,31891385.68197399,36096.756097560974,9444708.112985944,31890435.69346343,36096.756097560974
9445103.854461683,31891905.411750842,35608.975609756104,0.0012320898793395621,9444808.060855946,31891475.153017133,35121.19512195122,9445153.828396682,31892425.14152769,35121.19512195122,9445399.64806742,31892335.670484543,36096.756097560974,9445053.880526682,31891385.68197399,36096.756097560974
9445449.62200242,31892855.40026139,35608.975609756104,0.0016391518529168998,9445153.828396682,31892425.14152769,35121.19512195122,9445499.59593742,31893375.130038247,35121.19512195122,9445745.415608158,31893285.6589951,36096.756097560974,9445399.64806742,31892335.670484543,36096.756097560974
9425295.156769648,31836716.60709542,36584.53658536585,1.9455896064836327,9424999.36316391,31836286.348361712,36096.756097560974,9425345.130704647,31837236.336872265,36096.756097560974,9425590.950375384,31837146.86582912,37072.31707317073,9425245.182834648,31836196.877318565,37072.31707317073
9425640.924310384,31837666.59560597,36584.53658536585,1.979153003908367,9425345.130704647,31837236.336872265,36096.756097560974,9425690.898245385,31838186.325382825,36096.756097560974,9425936.717916124,31838096.854339678,37072.31707317073,9425590.950375384,31837146.86582912,37072.31707317073
9425986.691851122,31838616.584116526,36584.53658536585,2.018331495145555,9425690.898245385,31838186.325382825,36096.756097560974,9426036.665786121,31839136.313893378,36096.756097560974,9426282.485456862,31839046.84285023,37072.31707317073,9425936.717916124,31838096.854339678,37072.31707317073
9426332.459391858,31839566.572627082,36584.53658536585,2.097441605779087,9426036.665786121,31839136.313893378,36096.756097560974,9426382.43332686,31840086.302403934,36096.756097560974,9426628.252997598,31839996.83136079,37072.31707317073,9426282.485456862,31839046.84285023,37072.31707317073
9426678.226932598,31840516.56113764,36584.53658536585,1.7488086221680408,9426382.43332686,31840086.302403934,36096.756097560974,9426728.200867597,31841036.290914495,36096.756097560974,9426974.020538336,31840946.819871344,37072.31707317073,9426628.252997598,31839996.83136079,37072.31707317073
9427023.994473334,31841466.5496482,36584.53658536585,2.021582636047742,9426728.200867597,31841036.290914495,36096.756097560974,9427073.968408335,31841986.279425047,36096.756097560974,9427319.788079072,31841896.8083819,37072.31707317073,9426974.020538336,31840946.819871344,37072.31707317073
9427369.762014072,31842416.538158752,36584.53658536585,2.1200886850203453,9427073.968408335,31841986.279425047,36096.756097560974,9427419.735949071,31842936.267935604,36096.756097560974,9427665.55561981,31842846.79689246,37072.31707317073,9427319.788079072,31841896.8083819,37072.31707317073
9427715.529554809,31843366.52666931,36584.53658536585,2.367040291781568,9427419.735949071,31842936.267935604,36096.756097560974,9427765.50348981,31843886.256446164,36096.756097560974,9428011.323160548,31843796.785403017,37072.31707317073,9427665.55561981,31842846.79689246,37072.31707317073
9428061.297095548,31844316.51517987,36584.53658536585,2.7191121797141213,9427765.50348981,31843886.256446164,36096.756097560974,9428111.271030545,31844836.244956717,36096.756097560974,9428357.090701286,31844746.773913573,37072.31707317073,9428011.323160548,31843796.785403017,37072.31707317073
9428407.064636284,31845266.50369042,36584.53658536585,2.57902549098157,9428111.271030545,31844836.244956717,36096.756097560974,9428457.038571285,31845786.233467277,36096.756097560974,9428702.858242022,31845696.76242413,37072.31707317073,9428357.090701286,31844746.773913573,37072.31707317073
9428752.832177022,31846216.492200978,36584.53658536585,2.727012867782494,9428457.038571285,31845786.233467277,36096.756097560974,9428802.806112023,31846736.22197783,36096.756097560974,9429048.62578276,31846646.750934683,37072.31707317073,9428702.858242022,31845696.76242413,37072.31707317073
9429098.599717759,31847166.48071154,36584.53658536585,2.641827267638798,9428802.806112023,31846736.22197783,36096.756097560974,9429148.57365276,31847686.210488386,36096.756097560974,9429394.393323498,31847596.739445243,37072.31707317073,9429048.62578276,31846646.750934683,37072.31707317073
9429444.367258497,31848116.46922209,36584.53658536585,2.852404356227063,9429148.57365276,31847686.210488386,36096.756097560974,9429494.341193497,31848636.198998947,36096.756097560974,9429740.160864236,31848546.7279558,37072.31707317073,9429394.393323498,31847596.739445243,37072.31707317073
9429790.134799235,31849066.45773265,36584.53658536585,3.0389652305214154,9429494.341193497,31848636.198998947,36096.756097560974,9429840.108734233,31849586.1875095,36096.756097560974,9430085.928404974,31849496.716466352,37072.31707317073,9429740.160864236,31848546.7279558,37072.31707317073
9430135.90233997,31850016.446243208,36584.53658536585,3.071445373608798,9429840.108734233,31849586.1875095,36096.756097560974,9430185.876274971,31850536.176020056,36096.756097560974,9430431.69594571,31850446.704976913,37072.31707317073,9430085.928404974,31849496.716466352,37072.31707317073
9430481.669880709,31850966.43475376,36584.53658536585,3.0975332336296013,9430185.876274971,31850536.176020056,36096.756097560974,9430531.64381571,31851486.164530616,36096.756097560974,9430777.463486448,31851396.69348747,37072.31707317073,9430431.69594571,31850446.704976913,37072.31707317073
9430827.437421447,31851916.42326432,36584.53658536585,3.089253969439698,9430531.64381571,31851486.164530616,36096.756097560974,9430877.411356447,31852436.15304117,36096.756097560974,9431123.231027184,31852346.681998026,37072.31707317073,9430777.463486448,31851396.69348747,37072.31707317073
9431173.204962187,31852866.411774877,36584.53658536585,3.771330416038314,9430877.411356447,31852436.15304117,36096.756097560974,9431223.178897183,31853386.14155173,36096.756097560974,9431468.998567924,31853296.670508582,37072.31707317073,9431123.231027184,31852346.681998026,37072.31707317073
9431518.97250292,31853816.40028543,36584.53658536585,4.3949738656354365,9431223.178897183,31853386.14155173,36096.756097560974,9431568.946437921,31854336.130062282,36096.756097560974,9431814.76610866,31854246.659019135,37072.31707317073,9431468.998567924,31853296.670508582,37072.31707317073
9431864.74004366,31854766.388795987,36584.53658536585,4.08141339958333,9431568.946437921,31854336.130062282,36096.756097560974,9431914.713978657,31855286.11857284,36096.756097560974,9432160.533649398,31855196.647529695,37072.31707317073,9431814.76610866,31854246.659019135,37072.31707317073
9432210.507584395,31855716.377306547,36584.53658536585,4.542603142748515,9431914.713978657,31855286.11857284,36096.756097560974,9432260.481519395,31856236.1070834,36096.756097560974,9432506.301190134,31856146.63604025,37072.31707317073,9432160.533649398,31855196.647529695,37072.31707317073
9432556.275125135,31856666.365817104,36584.53658536585,5.544029810835411,9432260.481519395,31856236.1070834,36096.756097560974,9432606.249060133,31857186.09559395,36096.756097560974,9432852.068730872,31857096.624550804,37072.31707317073,9432506.301190134,31856146.63604025,37072.31707317073
9432902.04266587,31857616.354327656,36584.53658536585,4.5236386741356975,9432606.249060133,31857186.09559395,36096.756097560974,9432952.016600871,31858136.08410451,36096.756097560974,9433197.836271608,31858046.613061365,37072.31707317073,9432852.068730872,31857096.624550804,37072.31707317073
9433247.810206609,31858566.34283821,36584.53658536585,3.892622594128761,9432952.016600871,31858136.08410451,36096.756097560974,9433297.78414161,31859086.072615065,36096.756097560974,9433543.603812346,31858996.601571918,37072.31707317073,9433197.836271608,31858046.613061365,37072.31707317073
9433593.577747347,31859516.33134877,36584.53658536585,3.992145832563677,9433297.78414161,31859086.072615065,36096.756097560974,9433643.551682346,31860036.06112562,36096.756097560974,9433889.371353086,31859946.590082478,37072.31707317073,9433543.603812346,31858996.601571918,37072.31707317073
9433939.345288083,31860466.319859326,36584.53658536585,3.522837889863348,9433643.551682346,31860036.06112562,36096.756097560974,9433989.319223084,31860986.04963618,36096.756097560974,9434235.138893822,31860896.578593034,37072.31707317073,9433889.371353086,31859946.590082478,37072.31707317073
9434285.112828821,31861416.30836988,36584.53658536585,3.0017981397062847,9433989.319223084,31860986.04963618,36096.756097560974,9434335.086763822,31861936.038146734,36096.756097560974,9434580.90643456,31861846.567103587,37072.31707317073,9434235.138893822,31860896.578593034,37072.31707317073
9434630.880369559,31862366.29688044,36584.53658536585,1.8098446804757824,9434335.086763822,31861936.038146734,36096.756097560974,9434680.85430456,31862886.02665729,36096.756097560974,9434926.673975296,31862796.555614147,37072.31707317073,9434580.90643456,31861846.567103587,37072.31707317073
9434976.647910299,31863316.285390995,36584.53658536585,1.5622587389068452,9434680.85430456,31862886.02665729,36096.756097560974,9435026.621845296,31863836.01516785,36096.756097560974,9435272.441516036,31863746.544124704,37072.31707317073,9434926.673975296,31862796.555614147,37072.31707317073
