clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9435322.415451033,31864266.273901552,36584.53658536585,1.9350154478351411,9435026.621845296,31863836.01516785,36096.756097560974,9435372.389386034,31864786.003678404,36096.756097560974,9435618.209056772,31864696.532635257,37072.31707317073,9435272.441516036,31863746.544124704,37072.31707317073
9435668.182991773,31865216.26241211,36584.53658536585,1.9549909179474831,9435372.389386034,31864786.003678404,36096.756097560974,9435718.15692677,31865735.99218896,36096.756097560974,9435963.97659751,31865646.521145817,37072.31707317073,9435618.209056772,31864696.532635257,37072.31707317073
9436013.950532507,31866166.250922665,36584.53658536585,1.1335610449685323,9435718.15692677,31865735.99218896,36096.756097560974,9436063.924467508,31866685.980699517,36096.756097560974,9436309.744138246,31866596.50965637,37072.31707317073,9435963.97659751,31865646.521145817,37072.31707317073
9436359.718073247,31867116.23943322,36584.53658536585,0.8690607570021428,9436063.924467508,31866685.980699517,36096.756097560974,9436409.692008246,31867635.969210073,36096.756097560974,9436655.511678984,31867546.49816693,37072.31707317073,9436309.744138246,31866596.50965637,37072.31707317073
9436705.485613983,31868066.227943778,36584.53658536585,0.9428368514792126,9436409.692008246,31867635.969210073,36096.756097560974,9436755.459548984,31868585.957720634,36096.756097560974,9437001.27921972,31868496.486677486,37072.31707317073,9436655.511678984,31867546.49816693,37072.31707317073
9437051.253154721,31869016.216454335,36584.53658536585,0.8396156597950725,9436755.459548984,31868585.957720634,36096.756097560974,9437101.227089722,31869535.94623119,36096.756097560974,9437347.04676046,31869446.47518804,37072.31707317073,9437001.27921972,31868496.486677486,37072.31707317073
9437397.02069546,31869966.20496489,36584.53658536585,0.7229198800751828,9437101.227089722,31869535.94623119,36096.756097560974,9437446.994630458,31870485.934741743,36096.756097560974,9437692.814301196,31870396.4636986,37072.31707317073,9437347.04676046,31869446.47518804,37072.31707317073
9437742.788236195,31870916.193475448,36584.53658536585,0.4385307159163769,9437446.994630458,31870485.934741743,36096.756097560974,9437792.762171196,31871435.923252303,36096.756097560974,9438038.581841934,31871346.452209156,37072.31707317073,9437692.814301196,31870396.4636986,37072.31707317073
9438088.555776933,31871866.181986008,36584.53658536585,0.39342360663385983,9437792.762171196,31871435.923252303,36096.756097560974,9438138.529711932,31872385.911762856,36096.756097560974,9438384.349382672,31872296.44071971,37072.31707317073,9438038.581841934,31871346.452209156,37072.31707317073
9438434.32331767,31872816.17049656,36584.53658536585,0.4976196927594303,9438138.529711932,31872385.911762856,36096.756097560974,9438484.297252672,31873335.900273412,36096.756097560974,9438730.116923409,31873246.42923027,37072.31707317073,9438384.349382672,31872296.44071971,37072.31707317073
9438780.09085841,31873766.159007117,36584.53658536585,0.44040106328362594,9438484.297252672,31873335.900273412,36096.756097560974,9438830.064793408,31874285.88878397,36096.756097560974,9439075.884464147,31874196.41774082,37072.31707317073,9438730.116923409,31873246.42923027,37072.31707317073
9439125.858399145,31874716.147517677,36584.53658536585,0.42969264761589565,9438830.064793408,31874285.88878397,36096.756097560974,9439175.832334146,31875235.877294526,36096.756097560974,9439421.652004885,31875146.406251382,37072.31707317073,9439075.884464147,31874196.41774082,37072.31707317073
9439471.625939885,31875666.13602823,36584.53658536585,0.49792860546303963,9439175.832334146,31875235.877294526,36096.756097560974,9439521.599874882,31876185.865805086,36096.756097560974,9439767.419545623,31876096.39476194,37072.31707317073,9439421.652004885,31875146.406251382,37072.31707317073
9439817.39348062,31876616.124538787,36584.53658536585,0.5225685432549746,9439521.599874882,31876185.865805086,36096.756097560974,9439867.36741562,31877135.85431564,36096.756097560974,9440113.187086359,31877046.38327249,37072.31707317073,9439767.419545623,31876096.39476194,37072.31707317073
9440163.16102136,31877566.113049347,36584.53658536585,0.6011848633229337,9439867.36741562,31877135.85431564,36096.756097560974,9440213.134956358,31878085.842826195,36096.756097560974,9440458.954627097,31877996.37178305,37072.31707317073,9440113.187086359,31877046.38327249,37072.31707317073
9440508.928562095,31878516.1015599,36584.53658536585,0.757413067184717,9440213.134956358,31878085.842826195,36096.756097560974,9440558.902497096,31879035.83133675,36096.756097560974,9440804.722167833,31878946.360293604,37072.31707317073,9440458.954627097,31877996.37178305,37072.31707317073
9440854.696102833,31879466.09007046,36584.53658536585,0.4928025387508648,9440558.902497096,31879035.83133675,36096.756097560974,9440904.670037834,31879985.819847308,36096.756097560974,9441150.489708573,31879896.34880416,37072.31707317073,9440804.722167833,31878946.360293604,37072.31707317073
9441200.46364357,31880416.078581017,36584.53658536585,0.2983965202646727,9440904.670037834,31879985.819847308,36096.756097560974,9441250.43757857,31880935.808357865,36096.756097560974,9441496.257249309,31880846.33731472,37072.31707317073,9441150.489708573,31879896.34880416,37072.31707317073
9441546.231184307,31881366.06709157,36584.53658536585,0.1956901256790871,9441250.43757857,31880935.808357865,36096.756097560974,9441596.205119308,31881885.796868425,36096.756097560974,9441842.024790047,31881796.325825278,37072.31707317073,9441496.257249309,31880846.33731472,37072.31707317073
9441891.998725045,31882316.05560213,36584.53658536585,0.3228152787193559,9441596.205119308,31881885.796868425,36096.756097560974,9441941.972660044,31882835.785378978,36096.756097560974,9442187.792330785,31882746.314335834,37072.31707317073,9441842.024790047,31881796.325825278,37072.31707317073
9442237.766265782,31883266.044112686,36584.53658536585,0.3574313778924807,9441941.972660044,31882835.785378978,36096.756097560974,9442287.740200784,31883785.773889538,36096.756097560974,9442533.55987152,31883696.30284639,37072.31707317073,9442187.792330785,31882746.314335834,37072.31707317073
9442583.533806521,31884216.03262324,36584.53658536585,0.26151823946942726,9442287.740200784,31883785.773889538,36096.756097560974,9442633.50774152,31884735.76240009,36096.756097560974,9442879.327412259,31884646.291356944,37072.31707317073,9442533.55987152,31883696.30284639,37072.31707317073
9442929.301347258,31885166.0211338,36584.53658536585,0.20024685669615006,9442633.50774152,31884735.76240009,36096.756097560974,9442979.275282258,31885685.750910647,36096.756097560974,9443225.094952997,31885596.279867504,37072.31707317073,9442879.327412259,31884646.291356944,37072.31707317073
9443275.068887997,31886116.009644356,36584.53658536585,0.4668715690312506,9442979.275282258,31885685.750910647,36096.756097560974,9443325.042822994,31886635.739421204,36096.756097560974,9443570.862493735,31886546.268378057,37072.31707317073,9443225.094952997,31885596.279867504,37072.31707317073
9443620.836428732,31887065.99815491,36584.53658536585,0.43037135396253046,9443325.042822994,31886635.739421204,36096.756097560974,9443670.810363732,31887585.72793176,36096.756097560974,9443916.63003447,31887496.256888613,37072.31707317073,9443570.862493735,31886546.268378057,37072.31707317073
9443966.603969472,31888015.98666547,36584.53658536585,0.40405692402444116,9443670.810363732,31887585.72793176,36096.756097560974,9444016.577904468,31888535.716442317,36096.756097560974,9444262.397575209,31888446.245399173,37072.31707317073,9443916.63003447,31887496.256888613,37072.31707317073
9444312.371510208,31888965.975176025,36584.53658536585,0.43780032271481467,9444016.577904468,31888535.716442317,36096.756097560974,9444362.345445208,31889485.704952877,36096.756097560974,9444608.165115945,31889396.23390973,37072.31707317073,9444262.397575209,31888446.245399173,37072.31707317073
9444658.139050946,31889915.96368658,36584.53658536585,0.23889899391768632,9444362.345445208,31889485.704952877,36096.756097560974,9444708.112985944,31890435.69346343,36096.756097560974,9444953.932656683,31890346.222420286,37072.31707317073,9444608.165115945,31889396.23390973,37072.31707317073
9445003.906591682,31890865.95219714,36584.53658536585,0.043753208642136616,9444708.112985944,31890435.69346343,36096.756097560974,9445053.880526682,31891385.68197399,36096.756097560974,9445299.700197421,31891296.210930843,37072.31707317073,9444953.932656683,31890346.222420286,37072.31707317073
9445349.67413242,31891815.940707695,36584.53658536585,0.025795618867272413,9445053.880526682,31891385.68197399,36096.756097560974,9445399.64806742,31892335.670484543,36096.756097560974,9445645.467738159,31892246.199441396,37072.31707317073,9445299.700197421,31891296.210930843,37072.31707317073
9445695.441673158,31892765.929218248,36584.53658536585,0.011227172050420143,9445399.64806742,31892335.670484543,36096.756097560974,9445745.415608158,31893285.6589951,36096.756097560974,9445991.235278897,31893196.187951956,37072.31707317073,9445645.467738159,31892246.199441396,37072.31707317073
9425540.976440389,31836627.136052273,37560.097560975606,2.5050709830485394,9425245.182834648,31836196.877318565,37072.31707317073,9425590.950375384,31837146.86582912,37072.31707317073,9425836.770046128,31837057.394785974,38047.87804878049,9425491.00250539,31836107.406275418,38047.87804878049
9425886.743981125,31837577.124562822,37560.097560975606,1.9139160309756766,9425590.950375384,31837146.86582912,37072.31707317073,9425936.717916124,31838096.854339678,37072.31707317073,9426182.537586864,31838007.383296527,38047.87804878049,9425836.770046128,31837057.394785974,38047.87804878049
9426232.511521863,31838527.113073383,37560.097560975606,1.616608339404734,9425936.717916124,31838096.854339678,37072.31707317073,9426282.485456862,31839046.84285023,37072.31707317073,9426528.305127602,31838957.371807087,38047.87804878049,9426182.537586864,31838007.383296527,38047.87804878049
9426578.2790626,31839477.101583935,37560.097560975606,1.6366163926114314,9426282.485456862,31839046.84285023,37072.31707317073,9426628.252997598,31839996.83136079,37072.31707317073,9426874.07266834,31839907.360317644,38047.87804878049,9426528.305127602,31838957.371807087,38047.87804878049
9426924.046603337,31840427.090094496,37560.097560975606,1.6585314032598633,9426628.252997598,31839996.83136079,37072.31707317073,9426974.020538336,31840946.819871344,37072.31707317073,9427219.840209078,31840857.348828197,38047.87804878049,9426874.07266834,31839907.360317644,38047.87804878049
9427269.814144077,31841377.078605052,37560.097560975606,1.928578704042368,9426974.020538336,31840946.819871344,37072.31707317073,9427319.788079072,31841896.8083819,37072.31707317073,9427565.607749816,31841807.337338757,38047.87804878049,9427219.840209078,31840857.348828197,38047.87804878049
9427615.581684811,31842327.067115605,37560.097560975606,2.6065555533528793,9427319.788079072,31841896.8083819,37072.31707317073,9427665.55561981,31842846.79689246,37072.31707317073,9427911.375290552,31842757.32584931,38047.87804878049,9427565.607749816,31841807.337338757,38047.87804878049
9427961.34922555,31843277.055626165,37560.097560975606,3.1829654702291585,9427665.55561981,31842846.79689246,37072.31707317073,9428011.323160548,31843796.785403017,37072.31707317073,9428257.14283129,31843707.31435987,38047.87804878049,9427911.375290552,31842757.32584931,38047.87804878049
9428307.116766287,31844227.04413672,37560.097560975606,2.9443200035300827,9428011.323160548,31843796.785403017,37072.31707317073,9428357.090701286,31844746.773913573,37072.31707317073,9428602.910372026,31844657.302870426,38047.87804878049,9428257.14283129,31843707.31435987,38047.87804878049
9428652.884307025,31845177.032647274,37560.097560975606,3.3931396409827626,9428357.090701286,31844746.773913573,37072.31707317073,9428702.858242022,31845696.76242413,37072.31707317073,9428948.677912766,31845607.29138098,38047.87804878049,9428602.910372026,31844657.302870426,38047.87804878049
9428998.651847763,31846127.021157835,37560.097560975606,3.291937095843809,9428702.858242022,31845696.76242413,37072.31707317073,9429048.62578276,31846646.750934683,37072.31707317073,9429294.445453502,31846557.27989154,38047.87804878049,9428948.677912766,31845607.29138098,38047.87804878049
9429344.419388501,31847077.00966839,37560.097560975606,3.3007580996855372,9429048.62578276,31846646.750934683,37072.31707317073,9429394.393323498,31847596.739445243,37072.31707317073,9429640.21299424,31847507.268402096,38047.87804878049,9429294.445453502,31846557.27989154,38047.87804878049
9429690.186929237,31848026.998178948,37560.097560975606,3.0564265489872406,9429394.393323498,31847596.739445243,37072.31707317073,9429740.160864236,31848546.7279558,37072.31707317073,9429985.980534976,31848457.25691265,38047.87804878049,9429640.21299424,31847507.268402096,38047.87804878049
9430035.954469975,31848976.986689504,37560.097560975606,2.6736439583490537,9429740.160864236,31848546.7279558,37072.31707317073,9430085.928404974,31849496.716466352,37072.31707317073,9430331.748075714,31849407.24542321,38047.87804878049,9429985.980534976,31848457.25691265,38047.87804878049
9430381.722010711,31849926.97520006,37560.097560975606,3.041255554926683,9430085.928404974,31849496.716466352,37072.31707317073,9430431.69594571,31850446.704976913,37072.31707317073,9430677.51561645,31850357.23393376,38047.87804878049,9430331.748075714,31849407.24542321,38047.87804878049
9430727.48955145,31850876.963710614,37560.097560975606,3.893362152654133,9430431.69594571,31850446.704976913,37072.31707317073,9430777.463486448,31851396.69348747,37072.31707317073,9431023.28315719,31851307.222444322,38047.87804878049,9430677.51561645,31850357.23393376,38047.87804878049
9431073.257092189,31851826.952221174,37560.097560975606,3.8410145477606794,9430777.463486448,31851396.69348747,37072.31707317073,9431123.231027184,31852346.681998026,37072.31707317073,9431369.050697928,31852257.21095488,38047.87804878049,9431023.28315719,31851307.222444322,38047.87804878049
9431419.024632925,31852776.94073173,37560.097560975606,3.8800558970762653,9431123.231027184,31852346.681998026,37072.31707317073,9431468.998567924,31853296.670508582,37072.31707317073,9431714.818238664,31853207.199465435,38047.87804878049,9431369.050697928,31852257.21095488,38047.87804878049
9431764.792173663,31853726.929242287,37560.097560975606,4.206171806558875,9431468.998567924,31853296.670508582,37072.31707317073,9431814.76610866,31854246.659019135,37072.31707317073,9432060.585779402,31854157.18797599,38047.87804878049,9431714.818238664,31853207.199465435,38047.87804878049
9432110.5597144,31854676.91775284,37560.097560975606,3.8977313591356237,9431814.76610866,31854246.659019135,37072.31707317073,9432160.533649398,31855196.647529695,37072.31707317073,9432406.35332014,31855107.176486548,38047.87804878049,9432060.585779402,31854157.18797599,38047.87804878049
9432456.32725514,31855626.906263404,37560.097560975606,4.138555144419802,9432160.533649398,31855196.647529695,37072.31707317073,9432506.301190134,31856146.63604025,37072.31707317073,9432752.120860878,31856057.1649971,38047.87804878049,9432406.35332014,31855107.176486548,38047.87804878049
9432802.094795875,31856576.894773953,37560.097560975606,4.446251975818797,9432506.301190134,31856146.63604025,37072.31707317073,9432852.068730872,31857096.624550804,37072.31707317073,9433097.888401615,31857007.15350766,38047.87804878049,9432752.120860878,31856057.1649971,38047.87804878049
9433147.862336613,31857526.88328451,37560.097560975606,3.8812481315294405,9432852.068730872,31857096.624550804,37072.31707317073,9433197.836271608,31858046.613061365,37072.31707317073,9433443.655942352,31857957.142018214,38047.87804878049,9433097.888401615,31857007.15350766,38047.87804878049
9433493.62987735,31858476.871795066,37560.097560975606,3.9641756273885074,9433197.836271608,31858046.613061365,37072.31707317073,9433543.603812346,31858996.601571918,37072.31707317073,9433789.423483089,31858907.130528774,38047.87804878049,9433443.655942352,31857957.142018214,38047.87804878049
9433839.397418087,31859426.860305622,37560.097560975606,4.123956506758652,9433543.603812346,31858996.601571918,37072.31707317073,9433889.371353086,31859946.590082478,37072.31707317073,9434135.191023827,31859857.11903933,38047.87804878049,9433789.423483089,31858907.130528774,38047.87804878049
9434185.164958823,31860376.84881618,37560.097560975606,3.3992519914321258,9433889.371353086,31859946.590082478,37072.31707317073,9434235.138893822,31860896.578593034,37072.31707317073,9434480.958564563,31860807.107549883,38047.87804878049,9434135.191023827,31859857.11903933,38047.87804878049
9434530.932499561,31861326.837326735,37560.097560975606,2.4364355706193255,9434235.138893822,31860896.578593034,37072.31707317073,9434580.90643456,31861846.567103587,37072.31707317073,9434826.726105303,31861757.096060444,38047.87804878049,9434480.958564563,31860807.107549883,38047.87804878049
9434876.700040301,31862276.82583729,37560.097560975606,2.1815415315022015,9434580.90643456,31861846.567103587,37072.31707317073,9434926.673975296,31862796.555614147,37072.31707317073,9435172.493646039,31862707.084570996,38047.87804878049,9434826.726105303,31861757.096060444,38047.87804878049
9435222.467581037,31863226.814347852,37560.097560975606,1.9212674431227146,9434926.673975296,31862796.555614147,37072.31707317073,9435272.441516036,31863746.544124704,37072.31707317073,9435518.261186777,31863657.073081553,38047.87804878049,9435172.493646039,31862707.084570996,38047.87804878049
9435568.235121775,31864176.802858405,37560.097560975606,1.4987253812811294,9435272.441516036,31863746.544124704,37072.31707317073,9435618.209056772,31864696.532635257,37072.31707317073,9435864.028727515,31864607.061592113,38047.87804878049,9435518.261186777,31863657.073081553,38047.87804878049
9435914.002662512,31865126.79136896,37560.097560975606,1.3850690793684326,9435618.209056772,31864696.532635257,37072.31707317073,9435963.97659751,31865646.521145817,37072.31707317073,9436209.79626825,31865557.05010267,38047.87804878049,9435864.028727515,31864607.061592113,38047.87804878049
9436259.77020325,31866076.77987952,37560.097560975606,1.0033736223026648,9435963.97659751,31865646.521145817,37072.31707317073,9436309.744138246,31866596.50965637,37072.31707317073,9436555.563808989,31866507.038613226,38047.87804878049,9436209.79626825,31865557.05010267,38047.87804878049
9436605.537743986,31867026.768390074,37560.097560975606,0.6974846579973251,9436309.744138246,31866596.50965637,37072.31707317073,9436655.511678984,31867546.49816693,37072.31707317073,9436901.331349727,31867457.027123783,38047.87804878049,9436555.563808989,31866507.038613226,38047.87804878049
9436951.305284726,31867976.75690063,37560.097560975606,0.4853693271405395,9436655.511678984,31867546.49816693,37072.31707317073,9437001.27921972,31868496.486677486,37072.31707317073,9437247.098890465,31868407.015634336,38047.87804878049,9436901.331349727,31867457.027123783,38047.87804878049
9437297.072825462,31868926.74541119,37560.097560975606,0.5873002689967602,9437001.27921972,31868496.486677486,37072.31707317073,9437347.04676046,31869446.47518804,37072.31707317073,9437592.8664312,31869357.004144896,38047.87804878049,9437247.098890465,31868407.015634336,38047.87804878049
9437642.8403662,31869876.733921744,37560.097560975606,0.6185612607557198,9437347.04676046,31869446.47518804,37072.31707317073,9437692.814301196,31870396.4636986,37072.31707317073,9437938.633971939,31870306.99265545,38047.87804878049,9437592.8664312,31869357.004144896,38047.87804878049
9437988.607906936,31870826.722432304,37560.097560975606,0.3969404193178613,9437692.814301196,31870396.4636986,37072.31707317073,9438038.581841934,31871346.452209156,37072.31707317073,9438284.401512675,31871256.981166005,38047.87804878049,9437938.633971939,31870306.99265545,38047.87804878049
9438334.375447674,31871776.71094286,37560.097560975606,0.3159925248758157,9438038.581841934,31871346.452209156,37072.31707317073,9438384.349382672,31872296.44071971,37072.31707317073,9438630.169053413,31872206.969676565,38047.87804878049,9438284.401512675,31871256.981166005,38047.87804878049
9438680.142988412,31872726.699453413,37560.097560975606,0.34510735496831496,9438384.349382672,31872296.44071971,37072.31707317073,9438730.116923409,31873246.42923027,37072.31707317073,9438975.936594151,31873156.958187122,38047.87804878049,9438630.169053413,31872206.969676565,38047.87804878049
9439025.910529148,31873676.687963974,37560.097560975606,0.5095702516885671,9438730.116923409,31873246.42923027,37072.31707317073,9439075.884464147,31874196.41774082,37072.31707317073,9439321.704134889,31874106.94669768,38047.87804878049,9438975.936594151,31873156.958187122,38047.87804878049
9439371.678069888,31874626.67647453,37560.097560975606,0.41951207478623354,9439075.884464147,31874196.41774082,37072.31707317073,9439421.652004885,31875146.406251382,37072.31707317073,9439667.471675627,31875056.935208235,38047.87804878049,9439321.704134889,31874106.94669768,38047.87804878049
9439717.445610624,31875576.664985083,37560.097560975606,0.27616763489639534,9439421.652004885,31875146.406251382,37072.31707317073,9439767.419545623,31876096.39476194,37072.31707317073,9440013.239216363,31876006.923718788,38047.87804878049,9439667.471675627,31875056.935208235,38047.87804878049
9440063.213151362,31876526.653495643,37560.097560975606,0.10069853910130074,9439767.419545623,31876096.39476194,37072.31707317073,9440113.187086359,31877046.38327249,37072.31707317073,9440359.006757101,31876956.912229348,38047.87804878049,9440013.239216363,31876006.923718788,38047.87804878049
9440408.980692098,31877476.6420062,37560.097560975606,0.1500640336147132,9440113.187086359,31877046.38327249,37072.31707317073,9440458.954627097,31877996.37178305,37072.31707317073,9440704.774297839,31877906.900739904,38047.87804878049,9440359.006757101,31876956.912229348,38047.87804878049
9440754.748232838,31878426.630516756,37560.097560975606,0.3013619754478098,9440458.954627097,31877996.37178305,37072.31707317073,9440804.722167833,31878946.360293604,37072.31707317073,9441050.541838577,31878856.889250457,38047.87804878049,9440704.774297839,31877906.900739904,38047.87804878049
9441100.515773574,31879376.619027313,37560.097560975606,0.26469428414896895,9440804.722167833,31878946.360293604,37072.31707317073,9441150.489708573,31879896.34880416,37072.31707317073,9441396.309379313,31879806.877761018,38047.87804878049,9441050.541838577,31878856.889250457,38047.87804878049
9441446.283314312,31880326.60753787,37560.097560975606,0.3187732822424118,9441150.489708573,31879896.34880416,37072.31707317073,9441496.257249309,31880846.33731472,37072.31707317073,9441742.076920051,31880756.86627157,38047.87804878049,9441396.309379313,31879806.877761018,38047.87804878049
9441792.050855048,31881276.596048426,37560.097560975606,0.45877472799427255,9441496.257249309,31880846.33731472,37072.31707317073,9441842.024790047,31881796.325825278,37072.31707317073,9442087.844460787,31881706.85478213,38047.87804878049,9441742.076920051,31880756.86627157,38047.87804878049
9442137.818395786,31882226.584558982,37560.097560975606,0.8139759928984014,9441842.024790047,31881796.325825278,37072.31707317073,9442187.792330785,31882746.314335834,37072.31707317073,9442433.612001525,31882656.843292683,38047.87804878049,9442087.844460787,31881706.85478213,38047.87804878049
9442483.585936522,31883176.57306954,37560.097560975606,0.5829857018171168,9442187.792330785,31882746.314335834,37072.31707317073,9442533.55987152,31883696.30284639,37072.31707317073,9442779.379542263,31883606.83180324,38047.87804878049,9442433.612001525,31882656.843292683,38047.87804878049
9442829.35347726,31884126.56158009,37560.097560975606,0.6078674017180806,9442533.55987152,31883696.30284639,37072.31707317073,9442879.327412259,31884646.291356944,37072.31707317073,9443125.147083001,31884556.8203138,38047.87804878049,9442779.379542263,31883606.83180324,38047.87804878049
9443175.121018,31885076.550090652,37560.097560975606,0.4971222296712155,9442879.327412259,31884646.291356944,37072.31707317073,9443225.094952997,31885596.279867504,37072.31707317073,9443470.91462374,31885506.808824357,38047.87804878049,9443125.147083001,31884556.8203138,38047.87804878049
9443520.888558736,31886026.538601212,37560.097560975606,0.16226713409108157,9443225.094952997,31885596.279867504,37072.31707317073,9443570.862493735,31886546.268378057,37072.31707317073,9443816.682164475,31886456.79733491,38047.87804878049,9443470.91462374,31885506.808824357,38047.87804878049
9443866.656099474,31886976.52711176,37560.097560975606,0.04774322166366564,9443570.862493735,31886546.268378057,37072.31707317073,9443916.63003447,31887496.256888613,37072.31707317073,9444162.449705213,31887406.78584547,38047.87804878049,9443816.682164475,31886456.79733491,38047.87804878049
9444212.42364021,31887926.51562232,37560.097560975606,0.04175818865342663,9443916.63003447,31887496.256888613,37072.31707317073,9444262.397575209,31888446.245399173,37072.31707317073,9444508.21724595,31888356.774356022,38047.87804878049,9444162.449705213,31887406.78584547,38047.87804878049
9444558.191180948,31888876.50413288,37560.097560975606,0.07281428258574751,9444262.397575209,31888446.245399173,37072.31707317073,9444608.165115945,31889396.23390973,37072.31707317073,9444853.98478669,31889306.762866583,38047.87804878049,9444508.21724595,31888356.774356022,38047.87804878049
9444903.958721686,31889826.49264343,37560.097560975606,0.02824780887832661,9444608.165115945,31889396.23390973,37072.31707317073,9444953.932656683,31890346.222420286,37072.31707317073,9445199.752327425,31890256.75137714,38047.87804878049,9444853.98478669,31889306.762866583,38047.87804878049
9445249.726262424,31890776.48115399,37560.097560975606,0.009772640997129168,9444953.932656683,31890346.222420286,37072.31707317073,9445299.700197421,31891296.210930843,37072.31707317073,9445545.519868163,31891206.739887692,38047.87804878049,9445199.752327425,31890256.75137714,38047.87804878049
9445595.49380316,31891726.46966455,37560.097560975606,0.010870269235283949,9445299.700197421,31891296.210930843,37072.31707317073,9445645.467738159,31892246.199441396,37072.31707317073,9445891.2874089,31892156.728398252,38047.87804878049,9445545.519868163,31891206.739887692,38047.87804878049
9445941.261343898,31892676.4581751,37560.097560975606,0.019053854564075927,9445645.467738159,31892246.199441396,37072.31707317073,9445991.235278897,31893196.187951956,37072.31707317073,9446237.05494964,31893106.71690881,38047.87804878049,9445891.2874089,31892156.728398252,38047.87804878049
9425786.796111127,31836537.66500912,38535.65853658537,2.555748255447556,9425491.00250539,31836107.406275418,38047.87804878049,9425836.770046128,31837057.394785974,38047.87804878049,9426082.589716865,31836967.923742823,39023.439024390245,9425736.822176129,31836017.93523227,39023.439024390245
9426132.563651867,31837487.65351968,38535.65853658537,2.4155468864883893,9425836.770046128,31837057.394785974,38047.87804878049,9426182.537586864,31838007.383296527,38047.87804878049,9426428.357257605,31837917.912253384,39023.439024390245,9426082.589716865,31836967.923742823,39023.439024390245
9426478.331192601,31838437.642030235,38535.65853658537,1.9869412569203748,9426182.537586864,31838007.383296527,38047.87804878049,9426528.305127602,31838957.371807087,38047.87804878049,9426774.12479834,31838867.90076394,39023.439024390245,9426428.357257605,31837917.912253384,39023.439024390245
9426824.098733341,31839387.630540792,38535.65853658537,1.768991828603789,9426528.305127602,31838957.371807087,38047.87804878049,9426874.07266834,31839907.360317644,38047.87804878049,9427119.892339079,31839817.889274497,39023.439024390245,9426774.12479834,31838867.90076394,39023.439024390245
9427169.866274077,31840337.61905135,38535.65853658537,1.838876825349351,9426874.07266834,31839907.360317644,38047.87804878049,9427219.840209078,31840857.348828197,38047.87804878049,9427465.659879815,31840767.877785053,39023.439024390245,9427119.892339079,31839817.889274497,39023.439024390245
9427515.633814815,31841287.607561905,38535.65853658537,2.124793441762522,9427219.840209078,31840857.348828197,38047.87804878049,9427565.607749816,31841807.337338757,38047.87804878049,9427811.427420555,31841717.86629561,39023.439024390245,9427465.659879815,31840767.877785053,39023.439024390245
9427861.401355553,31842237.59607246,38535.65853658537,2.6354092879341486,9427565.607749816,31841807.337338757,38047.87804878049,9427911.375290552,31842757.32584931,38047.87804878049,9428157.19496129,31842667.854806166,39023.439024390245,9427811.427420555,31841717.86629561,39023.439024390245
9428207.16889629,31843187.584583014,38535.65853658537,2.447878607397292,9427911.375290552,31842757.32584931,38047.87804878049,9428257.14283129,31843707.31435987,38047.87804878049,9428502.962502029,31843617.843316723,39023.439024390245,9428157.19496129,31842667.854806166,39023.439024390245
9428552.936437028,31844137.573093574,38535.65853658537,2.46496357439343,9428257.14283129,31843707.31435987,38047.87804878049,9428602.910372026,31844657.302870426,38047.87804878049,9428848.730042767,31844567.83182728,39023.439024390245,9428502.962502029,31843617.843316723,39023.439024390245
9428898.703977764,31845087.56160413,38535.65853658537,2.3249189592520096,9428602.910372026,31844657.302870426,38047.87804878049,9428948.677912766,31845607.29138098,38047.87804878049,9429194.497583503,31845517.820337836,39023.439024390245,9428848.730042767,31844567.83182728,39023.439024390245
9429244.471518504,31846037.550114684,38535.65853658537,2.4148317651691618,9428948.677912766,31845607.29138098,38047.87804878049,9429294.445453502,31846557.27989154,38047.87804878049,9429540.26512424,31846467.808848392,39023.439024390245,9429194.497583503,31845517.820337836,39023.439024390245
9429590.23905924,31846987.538625248,38535.65853658537,2.6947007074914002,9429294.445453502,31846557.27989154,38047.87804878049,9429640.21299424,31847507.268402096,38047.87804878049,9429886.032664979,31847417.79735895,39023.439024390245,9429540.26512424,31846467.808848392,39023.439024390245
