clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9429936.00659998,31847937.5271358,38535.65853658537,3.0036387735040084,9429640.21299424,31847507.268402096,38047.87804878049,9429985.980534976,31848457.25691265,38047.87804878049,9430231.800205717,31848367.785869505,39023.439024390245,9429886.032664979,31847417.79735895,39023.439024390245
9430281.774140714,31848887.515646353,38535.65853658537,3.0452092223430203,9429985.980534976,31848457.25691265,38047.87804878049,9430331.748075714,31849407.24542321,38047.87804878049,9430577.567746453,31849317.77438006,39023.439024390245,9430231.800205717,31848367.785869505,39023.439024390245
9430627.541681454,31849837.50415691,38535.65853658537,3.4070621400853986,9430331.748075714,31849407.24542321,38047.87804878049,9430677.51561645,31850357.23393376,38047.87804878049,9430923.335287191,31850267.76289062,39023.439024390245,9430577.567746453,31849317.77438006,39023.439024390245
9430973.30922219,31850787.492667466,38535.65853658537,3.606185822731057,9430677.51561645,31850357.23393376,38047.87804878049,9431023.28315719,31851307.222444322,38047.87804878049,9431269.102827927,31851217.751401175,39023.439024390245,9430923.335287191,31850267.76289062,39023.439024390245
9431319.076762928,31851737.481178023,38535.65853658537,3.6832574644686185,9431023.28315719,31851307.222444322,38047.87804878049,9431369.050697928,31852257.21095488,38047.87804878049,9431614.870368665,31852167.73991173,39023.439024390245,9431269.102827927,31851217.751401175,39023.439024390245
9431664.844303664,31852687.469688587,38535.65853658537,2.866947448252371,9431369.050697928,31852257.21095488,38047.87804878049,9431714.818238664,31853207.199465435,38047.87804878049,9431960.637909403,31853117.728422288,39023.439024390245,9431614.870368665,31852167.73991173,39023.439024390245
9432010.611844402,31853637.458199136,38535.65853658537,2.454012764946695,9431714.818238664,31853207.199465435,38047.87804878049,9432060.585779402,31854157.18797599,38047.87804878049,9432306.405450141,31854067.716932844,39023.439024390245,9431960.637909403,31853117.728422288,39023.439024390245
9432356.37938514,31854587.446709696,38535.65853658537,2.6218695571436825,9432060.585779402,31854157.18797599,38047.87804878049,9432406.35332014,31855107.176486548,38047.87804878049,9432652.172990879,31855017.7054434,39023.439024390245,9432306.405450141,31854067.716932844,39023.439024390245
9432702.146925878,31855537.43522025,38535.65853658537,2.3642055974523513,9432406.35332014,31855107.176486548,38047.87804878049,9432752.120860878,31856057.1649971,38047.87804878049,9432997.940531615,31855967.693953957,39023.439024390245,9432652.172990879,31855017.7054434,39023.439024390245
9433047.914466616,31856487.423730806,38535.65853658537,2.828508775198943,9432752.120860878,31856057.1649971,38047.87804878049,9433097.888401615,31857007.15350766,38047.87804878049,9433343.708072353,31856917.682464514,39023.439024390245,9432997.940531615,31855967.693953957,39023.439024390245
9433393.682007352,31857437.412241366,38535.65853658537,2.941314725002358,9433097.888401615,31857007.15350766,38047.87804878049,9433443.655942352,31857957.142018214,38047.87804878049,9433689.47561309,31857867.67097507,39023.439024390245,9433343.708072353,31856917.682464514,39023.439024390245
9433739.44954809,31858387.40075192,38535.65853658537,2.601691398141367,9433443.655942352,31857957.142018214,38047.87804878049,9433789.423483089,31858907.130528774,38047.87804878049,9434035.243153827,31858817.659485627,39023.439024390245,9433689.47561309,31857867.67097507,39023.439024390245
9434085.217088826,31859337.389262475,38535.65853658537,2.3688811687866638,9433789.423483089,31858907.130528774,38047.87804878049,9434135.191023827,31859857.11903933,38047.87804878049,9434381.010694565,31859767.647996183,39023.439024390245,9434035.243153827,31858817.659485627,39023.439024390245
9434430.984629566,31860287.377773035,38535.65853658537,1.9845677459860451,9434135.191023827,31859857.11903933,38047.87804878049,9434480.958564563,31860807.107549883,38047.87804878049,9434726.778235303,31860717.63650674,39023.439024390245,9434381.010694565,31859767.647996183,39023.439024390245
9434776.752170302,31861237.366283588,38535.65853658537,1.7848039477159003,9434480.958564563,31860807.107549883,38047.87804878049,9434826.726105303,31861757.096060444,38047.87804878049,9435072.54577604,31861667.625017297,39023.439024390245,9434726.778235303,31860717.63650674,39023.439024390245
9435122.51971104,31862187.35479415,38535.65853658537,1.4105972166708223,9434826.726105303,31861757.096060444,38047.87804878049,9435172.493646039,31862707.084570996,38047.87804878049,9435418.313316777,31862617.61352785,39023.439024390245,9435072.54577604,31861667.625017297,39023.439024390245
9435468.287251776,31863137.343304705,38535.65853658537,1.4949079229270128,9435172.493646039,31862707.084570996,38047.87804878049,9435518.261186777,31863657.073081553,38047.87804878049,9435764.080857515,31863567.60203841,39023.439024390245,9435418.313316777,31862617.61352785,39023.439024390245
9435814.054792514,31864087.331815258,38535.65853658537,1.5425058266892144,9435518.261186777,31863657.073081553,38047.87804878049,9435864.028727515,31864607.061592113,38047.87804878049,9436109.848398253,31864517.590548966,39023.439024390245,9435764.080857515,31863567.60203841,39023.439024390245
9436159.822333252,31865037.320325818,38535.65853658537,1.134188279507573,9435864.028727515,31864607.061592113,38047.87804878049,9436209.79626825,31865557.05010267,38047.87804878049,9436455.615938991,31865467.579059523,39023.439024390245,9436109.848398253,31864517.590548966,39023.439024390245
9436505.589873988,31865987.308836374,38535.65853658537,0.7652196454260124,9436209.79626825,31865557.05010267,38047.87804878049,9436555.563808989,31866507.038613226,38047.87804878049,9436801.383479727,31866417.56757008,39023.439024390245,9436455.615938991,31865467.579059523,39023.439024390245
9436851.357414726,31866937.297346927,38535.65853658537,0.5723544474408764,9436555.563808989,31866507.038613226,38047.87804878049,9436901.331349727,31867457.027123783,38047.87804878049,9437147.151020465,31867367.556080636,39023.439024390245,9436801.383479727,31866417.56757008,39023.439024390245
9437197.124955464,31867887.285857487,38535.65853658537,0.6932394802510802,9436901.331349727,31867457.027123783,38047.87804878049,9437247.098890465,31868407.015634336,38047.87804878049,9437492.918561202,31868317.544591192,39023.439024390245,9437147.151020465,31867367.556080636,39023.439024390245
9437542.892496204,31868837.274368044,38535.65853658537,0.8477353933339197,9437247.098890465,31868407.015634336,38047.87804878049,9437592.8664312,31869357.004144896,38047.87804878049,9437838.686101941,31869267.53310175,39023.439024390245,9437492.918561202,31868317.544591192,39023.439024390245
9437888.660036938,31869787.2628786,38535.65853658537,1.1077453222245053,9437592.8664312,31869357.004144896,38047.87804878049,9437938.633971939,31870306.99265545,38047.87804878049,9438184.453642678,31870217.5216123,39023.439024390245,9437838.686101941,31869267.53310175,39023.439024390245
9438234.427577678,31870737.251389157,38535.65853658537,0.9187989641703613,9437938.633971939,31870306.99265545,38047.87804878049,9438284.401512675,31871256.981166005,38047.87804878049,9438530.221183416,31871167.51012286,39023.439024390245,9438184.453642678,31870217.5216123,39023.439024390245
9438580.195118412,31871687.239899714,38535.65853658537,0.4579648448442134,9438284.401512675,31871256.981166005,38047.87804878049,9438630.169053413,31872206.969676565,38047.87804878049,9438875.988724152,31872117.49863342,39023.439024390245,9438530.221183416,31871167.51012286,39023.439024390245
9438925.962659152,31872637.22841027,38535.65853658537,0.6010704977492319,9438630.169053413,31872206.969676565,38047.87804878049,9438975.936594151,31873156.958187122,38047.87804878049,9439221.75626489,31873067.48714398,39023.439024390245,9438875.988724152,31872117.49863342,39023.439024390245
9439271.730199888,31873587.216920827,38535.65853658537,0.37770441421208917,9438975.936594151,31873156.958187122,38047.87804878049,9439321.704134889,31874106.94669768,38047.87804878049,9439567.523805626,31874017.47565453,39023.439024390245,9439221.75626489,31873067.48714398,39023.439024390245
9439617.497740626,31874537.205431383,38535.65853658537,0.22633012691906654,9439321.704134889,31874106.94669768,38047.87804878049,9439667.471675627,31875056.935208235,38047.87804878049,9439913.291346366,31874967.464165088,39023.439024390245,9439567.523805626,31874017.47565453,39023.439024390245
9439963.265281364,31875487.19394194,38535.65853658537,0.1902465869918019,9439667.471675627,31875056.935208235,38047.87804878049,9440013.239216363,31876006.923718788,38047.87804878049,9440259.058887102,31875917.452675644,39023.439024390245,9439913.291346366,31874967.464165088,39023.439024390245
9440309.0328221,31876437.182452496,38535.65853658537,0.15679853029510238,9440013.239216363,31876006.923718788,38047.87804878049,9440359.006757101,31876956.912229348,38047.87804878049,9440604.82642784,31876867.4411862,39023.439024390245,9440259.058887102,31875917.452675644,39023.439024390245
9440654.800362838,31877387.170963056,38535.65853658537,0.0691297098851729,9440359.006757101,31876956.912229348,38047.87804878049,9440704.774297839,31877906.900739904,38047.87804878049,9440950.593968578,31877817.429696754,39023.439024390245,9440604.82642784,31876867.4411862,39023.439024390245
9441000.567903576,31878337.159473605,38535.65853658537,0.170027094176703,9440704.774297839,31877906.900739904,38047.87804878049,9441050.541838577,31878856.889250457,38047.87804878049,9441296.361509314,31878767.418207314,39023.439024390245,9440950.593968578,31877817.429696754,39023.439024390245
9441346.335444316,31879287.147984166,38535.65853658537,0.37245504597943246,9441050.541838577,31878856.889250457,38047.87804878049,9441396.309379313,31879806.877761018,38047.87804878049,9441642.129050054,31879717.40671787,39023.439024390245,9441296.361509314,31878767.418207314,39023.439024390245
9441692.10298505,31880237.136494726,38535.65853658537,0.4268696737822901,9441396.309379313,31879806.877761018,38047.87804878049,9441742.076920051,31880756.86627157,38047.87804878049,9441987.89659079,31880667.395228427,39023.439024390245,9441642.129050054,31879717.40671787,39023.439024390245
9442037.87052579,31881187.125005275,38535.65853658537,0.842628881935745,9441742.076920051,31880756.86627157,38047.87804878049,9442087.844460787,31881706.85478213,38047.87804878049,9442333.664131528,31881617.383738983,39023.439024390245,9441987.89659079,31880667.395228427,39023.439024390245
9442383.638066525,31882137.11351583,38535.65853658537,0.705478177973973,9442087.844460787,31881706.85478213,38047.87804878049,9442433.612001525,31882656.843292683,38047.87804878049,9442679.431672264,31882567.372249536,39023.439024390245,9442333.664131528,31881617.383738983,39023.439024390245
9442729.405607264,31883087.102026388,38535.65853658537,0.8559940789214875,9442433.612001525,31882656.843292683,38047.87804878049,9442779.379542263,31883606.83180324,38047.87804878049,9443025.199213002,31883517.360760096,39023.439024390245,9442679.431672264,31882567.372249536,39023.439024390245
9443075.173148,31884037.090536945,38535.65853658537,1.1484044407058456,9442779.379542263,31883606.83180324,38047.87804878049,9443125.147083001,31884556.8203138,38047.87804878049,9443370.966753738,31884467.349270653,39023.439024390245,9443025.199213002,31883517.360760096,39023.439024390245
9443420.940688739,31884987.07904751,38535.65853658537,0.7319671343443689,9443125.147083001,31884556.8203138,38047.87804878049,9443470.91462374,31885506.808824357,38047.87804878049,9443716.734294478,31885417.33778121,39023.439024390245,9443370.966753738,31884467.349270653,39023.439024390245
9443766.708229475,31885937.067558065,38535.65853658537,0.2980697249359671,9443470.91462374,31885506.808824357,38047.87804878049,9443816.682164475,31886456.79733491,38047.87804878049,9444062.501835214,31886367.326291766,39023.439024390245,9443716.734294478,31885417.33778121,39023.439024390245
9444112.475770213,31886887.056068614,38535.65853658537,0.16075108720529613,9443816.682164475,31886456.79733491,38047.87804878049,9444162.449705213,31887406.78584547,38047.87804878049,9444408.269375952,31887317.314802323,39023.439024390245,9444062.501835214,31886367.326291766,39023.439024390245
9444458.24331095,31887837.044579174,38535.65853658537,0.052519350426928596,9444162.449705213,31887406.78584547,38047.87804878049,9444508.21724595,31888356.774356022,38047.87804878049,9444754.03691669,31888267.30331288,39023.439024390245,9444408.269375952,31887317.314802323,39023.439024390245
9444804.010851687,31888787.033089727,38535.65853658537,0.03500211274376901,9444508.21724595,31888356.774356022,38047.87804878049,9444853.98478669,31889306.762866583,38047.87804878049,9445099.804457426,31889217.291823436,39023.439024390245,9444754.03691669,31888267.30331288,39023.439024390245
9445149.778392427,31889737.021600284,38535.65853658537,0.02468877630493297,9444853.98478669,31889306.762866583,38047.87804878049,9445199.752327425,31890256.75137714,38047.87804878049,9445445.571998164,31890167.280333992,39023.439024390245,9445099.804457426,31889217.291823436,39023.439024390245
9445495.545933163,31890687.010110844,38535.65853658537,0.01485065710862972,9445199.752327425,31890256.75137714,38047.87804878049,9445545.519868163,31891206.739887692,38047.87804878049,9445791.339538902,31891117.26884455,39023.439024390245,9445445.571998164,31890167.280333992,39023.439024390245
9445841.313473903,31891636.998621397,38535.65853658537,0.011781519683068212,9445545.519868163,31891206.739887692,38047.87804878049,9445891.2874089,31892156.728398252,38047.87804878049,9446137.10707964,31892067.257355105,39023.439024390245,9445791.339538902,31891117.26884455,39023.439024390245
9446187.081014639,31892586.987131957,38535.65853658537,0.013519290227568113,9445891.2874089,31892156.728398252,38047.87804878049,9446237.05494964,31893106.71690881,38047.87804878049,9446482.874620376,31893017.24586566,39023.439024390245,9446137.10707964,31892067.257355105,39023.439024390245
9426032.615781866,31836448.193965975,39511.21951219512,1.8525415877452829,9425736.822176129,31836017.93523227,39023.439024390245,9426082.589716865,31836967.923742823,39023.439024390245,9426328.409387605,31836878.45269968,39999.0,9425982.641846867,31835928.464189123,39999.0
9426378.383322604,31837398.182476528,39511.21951219512,1.8521976862837453,9426082.589716865,31836967.923742823,39023.439024390245,9426428.357257605,31837917.912253384,39023.439024390245,9426674.176928341,31837828.441210236,39999.0,9426328.409387605,31836878.45269968,39999.0
9426724.150863342,31838348.170987092,39511.21951219512,1.3875874830386103,9426428.357257605,31837917.912253384,39023.439024390245,9426774.12479834,31838867.90076394,39023.439024390245,9427019.94446908,31838778.429720793,39999.0,9426674.176928341,31837828.441210236,39999.0
9427069.918404078,31839298.159497645,39511.21951219512,0.9017209941812203,9426774.12479834,31838867.90076394,39023.439024390245,9427119.892339079,31839817.889274497,39023.439024390245,9427365.712009817,31839728.418231353,39999.0,9427019.94446908,31838778.429720793,39999.0
9427415.685944816,31840248.1480082,39511.21951219512,1.10167199807557,9427119.892339079,31839817.889274497,39023.439024390245,9427465.659879815,31840767.877785053,39023.439024390245,9427711.479550555,31840678.406741906,39999.0,9427365.712009817,31839728.418231353,39999.0
9427761.453485552,31841198.13651876,39511.21951219512,1.2341233112103018,9427465.659879815,31840767.877785053,39023.439024390245,9427811.427420555,31841717.86629561,39023.439024390245,9428057.247091291,31841628.395252466,39999.0,9427711.479550555,31840678.406741906,39999.0
9428107.221026292,31842148.125029314,39511.21951219512,1.5926200677520457,9427811.427420555,31841717.86629561,39023.439024390245,9428157.19496129,31842667.854806166,39023.439024390245,9428403.01463203,31842578.38376302,39999.0,9428057.247091291,31841628.395252466,39999.0
9428452.988567028,31843098.113539867,39511.21951219512,1.7012611480669009,9428157.19496129,31842667.854806166,39023.439024390245,9428502.962502029,31843617.843316723,39023.439024390245,9428748.782172766,31843528.372273576,39999.0,9428403.01463203,31842578.38376302,39999.0
9428798.756107766,31844048.10205043,39511.21951219512,1.9953145221877262,9428502.962502029,31843617.843316723,39023.439024390245,9428848.730042767,31844567.83182728,39023.439024390245,9429094.549713504,31844478.360784132,39999.0,9428748.782172766,31843528.372273576,39999.0
9429144.523648504,31844998.09056098,39511.21951219512,1.666885657848188,9428848.730042767,31844567.83182728,39023.439024390245,9429194.497583503,31845517.820337836,39023.439024390245,9429440.317254242,31845428.34929469,39999.0,9429094.549713504,31844478.360784132,39999.0
9429490.291189242,31845948.07907154,39511.21951219512,1.0983846229764689,9429194.497583503,31845517.820337836,39023.439024390245,9429540.26512424,31846467.808848392,39023.439024390245,9429786.08479498,31846378.337805245,39999.0,9429440.317254242,31845428.34929469,39999.0
9429836.05872998,31846898.0675821,39511.21951219512,1.298021814630982,9429540.26512424,31846467.808848392,39023.439024390245,9429886.032664979,31847417.79735895,39023.439024390245,9430131.852335718,31847328.326315805,39999.0,9429786.08479498,31846378.337805245,39999.0
9430181.826270716,31847848.056092653,39511.21951219512,1.5170132099094056,9429886.032664979,31847417.79735895,39023.439024390245,9430231.800205717,31848367.785869505,39023.439024390245,9430477.619876454,31848278.314826358,39999.0,9430131.852335718,31847328.326315805,39999.0
9430527.593811454,31848798.04460321,39511.21951219512,1.3309496819950652,9430231.800205717,31848367.785869505,39023.439024390245,9430577.567746453,31849317.77438006,39023.439024390245,9430823.387417194,31849228.30333692,39999.0,9430477.619876454,31848278.314826358,39999.0
9430873.36135219,31849748.033113763,39511.21951219512,1.1668499562158274,9430577.567746453,31849317.77438006,39023.439024390245,9430923.335287191,31850267.76289062,39023.439024390245,9431169.15495793,31850178.29184747,39999.0,9430823.387417194,31849228.30333692,39999.0
9431219.128892928,31850698.02162432,39511.21951219512,1.6580199302479626,9430923.335287191,31850267.76289062,39023.439024390245,9431269.102827927,31851217.751401175,39023.439024390245,9431514.922498668,31851128.280358028,39999.0,9431169.15495793,31850178.29184747,39999.0
9431564.896433664,31851648.01013488,39511.21951219512,2.1849071919241996,9431269.102827927,31851217.751401175,39023.439024390245,9431614.870368665,31852167.73991173,39023.439024390245,9431860.690039404,31852078.268868588,39999.0,9431514.922498668,31851128.280358028,39999.0
9431910.663974402,31852597.998645432,39511.21951219512,1.5719748619542577,9431614.870368665,31852167.73991173,39023.439024390245,9431960.637909403,31853117.728422288,39023.439024390245,9432206.457580142,31853028.25737914,39999.0,9431860.690039404,31852078.268868588,39999.0
9432256.43151514,31853547.987155993,39511.21951219512,2.0705229060435864,9431960.637909403,31853117.728422288,39023.439024390245,9432306.405450141,31854067.716932844,39023.439024390245,9432552.225120878,31853978.245889697,39999.0,9432206.457580142,31853028.25737914,39999.0
9432602.19905588,31854497.97566655,39511.21951219512,2.2625794092013685,9432306.405450141,31854067.716932844,39023.439024390245,9432652.172990879,31855017.7054434,39023.439024390245,9432897.992661618,31854928.234400257,39999.0,9432552.225120878,31853978.245889697,39999.0
9432947.966596616,31855447.9641771,39511.21951219512,2.178624634887234,9432652.172990879,31855017.7054434,39023.439024390245,9432997.940531615,31855967.693953957,39023.439024390245,9433243.760202354,31855878.22291081,39999.0,9432897.992661618,31854928.234400257,39999.0
9433293.734137354,31856397.952687662,39511.21951219512,1.5497871061159865,9432997.940531615,31855967.693953957,39023.439024390245,9433343.708072353,31856917.682464514,39023.439024390245,9433589.527743092,31856828.211421367,39999.0,9433243.760202354,31855878.22291081,39999.0
9433639.50167809,31857347.94119822,39511.21951219512,1.272227457218554,9433343.708072353,31856917.682464514,39023.439024390245,9433689.47561309,31857867.67097507,39023.439024390245,9433935.29528383,31857778.199931923,39999.0,9433589.527743092,31856828.211421367,39999.0
9433985.269218829,31858297.92970877,39511.21951219512,1.0030512518392742,9433689.47561309,31857867.67097507,39023.439024390245,9434035.243153827,31858817.659485627,39023.439024390245,9434281.062824566,31858728.18844248,39999.0,9433935.29528383,31857778.199931923,39999.0
9434331.036759567,31859247.91821933,39511.21951219512,1.1517684241749413,9434035.243153827,31858817.659485627,39023.439024390245,9434381.010694565,31859767.647996183,39023.439024390245,9434626.830365304,31859678.17695304,39999.0,9434281.062824566,31858728.18844248,39999.0
9434676.804300303,31860197.90672989,39511.21951219512,1.4266086854423163,9434381.010694565,31859767.647996183,39023.439024390245,9434726.778235303,31860717.63650674,39023.439024390245,9434972.59790604,31860628.165463593,39999.0,9434626.830365304,31859678.17695304,39999.0
9435022.57184104,31861147.895240445,39511.21951219512,1.1418934476111036,9434726.778235303,31860717.63650674,39023.439024390245,9435072.54577604,31861667.625017297,39023.439024390245,9435318.36544678,31861578.15397415,39999.0,9434972.59790604,31860628.165463593,39999.0
9435368.339381777,31862097.883751,39511.21951219512,0.7593746607559803,9435072.54577604,31861667.625017297,39023.439024390245,9435418.313316777,31862617.61352785,39023.439024390245,9435664.132987516,31862528.142484706,39999.0,9435318.36544678,31861578.15397415,39999.0
9435714.106922515,31863047.872261558,39511.21951219512,0.7307469904934265,9435418.313316777,31862617.61352785,39023.439024390245,9435764.080857515,31863567.60203841,39023.439024390245,9436009.900528254,31863478.130995262,39999.0,9435664.132987516,31862528.142484706,39999.0
9436059.874463253,31863997.860772114,39511.21951219512,0.9422624811862105,9435764.080857515,31863567.60203841,39023.439024390245,9436109.848398253,31864517.590548966,39023.439024390245,9436355.66806899,31864428.119505823,39999.0,9436009.900528254,31863478.130995262,39999.0
9436405.642003993,31864947.84928267,39511.21951219512,1.2460418626938017,9436109.848398253,31864517.590548966,39023.439024390245,9436455.615938991,31865467.579059523,39023.439024390245,9436701.43560973,31865378.108016375,39999.0,9436355.66806899,31864428.119505823,39999.0
9436751.409544727,31865897.837793227,39511.21951219512,1.223645449502975,9436455.615938991,31865467.579059523,39023.439024390245,9436801.383479727,31866417.56757008,39023.439024390245,9437047.203150466,31866328.096526932,39999.0,9436701.43560973,31865378.108016375,39999.0
9437097.177085467,31866847.826303784,39511.21951219512,0.7888694501779192,9436801.383479727,31866417.56757008,39023.439024390245,9437147.151020465,31867367.556080636,39023.439024390245,9437392.970691204,31867278.085037492,39999.0,9437047.203150466,31866328.096526932,39999.0
9437442.944626203,31867797.81481434,39511.21951219512,0.6747483335802921,9437147.151020465,31867367.556080636,39023.439024390245,9437492.918561202,31868317.544591192,39023.439024390245,9437738.738231942,31868228.073548045,39999.0,9437392.970691204,31867278.085037492,39999.0
9437788.71216694,31868747.8033249,39511.21951219512,1.0747517512250808,9437492.918561202,31868317.544591192,39023.439024390245,9437838.686101941,31869267.53310175,39023.439024390245,9438084.505772678,31869178.0620586,39999.0,9437738.738231942,31868228.073548045,39999.0
9438134.479707679,31869697.791835453,39511.21951219512,1.5470885307554827,9437838.686101941,31869267.53310175,39023.439024390245,9438184.453642678,31870217.5216123,39023.439024390245,9438430.273313416,31870128.050569158,39999.0,9438084.505772678,31869178.0620586,39999.0
9438480.247248415,31870647.78034601,39511.21951219512,1.4462941332260932,9438184.453642678,31870217.5216123,39023.439024390245,9438530.221183416,31871167.51012286,39023.439024390245,9438776.040854154,31871078.039079715,39999.0,9438430.273313416,31870128.050569158,39999.0
9438826.014789153,31871597.76885657,39511.21951219512,0.8400035426460657,9438530.221183416,31871167.51012286,39023.439024390245,9438875.988724152,31872117.49863342,39023.439024390245,9439121.808394892,31872028.027590275,39999.0,9438776.040854154,31871078.039079715,39999.0
9439171.782329889,31872547.757367123,39511.21951219512,0.7592060703247447,9438875.988724152,31872117.49863342,39023.439024390245,9439221.75626489,31873067.48714398,39023.439024390245,9439467.575935628,31872978.01610083,39999.0,9439121.808394892,31872028.027590275,39999.0
9439517.549870627,31873497.74587768,39511.21951219512,0.3062406859812768,9439221.75626489,31873067.48714398,39023.439024390245,9439567.523805626,31874017.47565453,39023.439024390245,9439813.343476366,31873928.004611384,39999.0,9439467.575935628,31872978.01610083,39999.0
9439863.317411363,31874447.73438824,39511.21951219512,0.1168488095453101,9439567.523805626,31874017.47565453,39023.439024390245,9439913.291346366,31874967.464165088,39023.439024390245,9440159.111017102,31874877.993121944,39999.0,9439813.343476366,31873928.004611384,39999.0
9440209.084952103,31875397.722898792,39511.21951219512,0.14190159880730507,9439913.291346366,31874967.464165088,39023.439024390245,9440259.058887102,31875917.452675644,39023.439024390245,9440504.87855784,31875827.981632497,39999.0,9440159.111017102,31874877.993121944,39999.0
9440554.85249284,31876347.711409353,39511.21951219512,0.3329117788985753,9440259.058887102,31875917.452675644,39023.439024390245,9440604.82642784,31876867.4411862,39023.439024390245,9440850.646098576,31876777.970143054,39999.0,9440504.87855784,31875827.981632497,39999.0
9440900.620033579,31877297.69991991,39511.21951219512,0.2911887194385911,9440604.82642784,31876867.4411862,39023.439024390245,9440950.593968578,31877817.429696754,39023.439024390245,9441196.413639316,31877727.95865361,39999.0,9440850.646098576,31876777.970143054,39999.0
9441246.387574315,31878247.68843046,39511.21951219512,0.28270536186320766,9440950.593968578,31877817.429696754,39023.439024390245,9441296.361509314,31878767.418207314,39023.439024390245,9441542.181180052,31878677.947164167,39999.0,9441196.413639316,31877727.95865361,39999.0
9441592.155115053,31879197.676941022,39511.21951219512,0.3513149259841288,9441296.361509314,31878767.418207314,39023.439024390245,9441642.129050054,31879717.40671787,39023.439024390245,9441887.94872079,31879627.935674727,39999.0,9441542.181180052,31878677.947164167,39999.0
9441937.922655791,31880147.66545158,39511.21951219512,0.5652330274315472,9441642.129050054,31879717.40671787,39023.439024390245,9441987.89659079,31880667.395228427,39023.439024390245,9442233.716261528,31880577.92418528,39999.0,9441887.94872079,31879627.935674727,39999.0
9442283.690196527,31881097.653962128,39511.21951219512,0.38572672396757807,9441987.89659079,31880667.395228427,39023.439024390245,9442333.664131528,31881617.383738983,39023.439024390245,9442579.483802265,31881527.912695836,39999.0,9442233.716261528,31880577.92418528,39999.0
9442629.457737265,31882047.642472688,39511.21951219512,0.20532904062019203,9442333.664131528,31881617.383738983,39023.439024390245,9442679.431672264,31882567.372249536,39023.439024390245,9442925.251343004,31882477.901206393,39999.0,9442579.483802265,31881527.912695836,39999.0
9442975.225278001,31882997.63098324,39511.21951219512,0.3426735914087251,9442679.431672264,31882567.372249536,39023.439024390245,9443025.199213002,31883517.360760096,39023.439024390245,9443271.01888374,31883427.88971695,39999.0,9442925.251343004,31882477.901206393,39999.0
9443320.99281874,31883947.6194938,39511.21951219512,0.3907085311769485,9443025.199213002,31883517.360760096,39023.439024390245,9443370.966753738,31884467.349270653,39023.439024390245,9443616.786424479,31884377.878227506,39999.0,9443271.01888374,31883427.88971695,39999.0
9443666.760359475,31884897.60800436,39511.21951219512,0.20421083097408818,9443370.966753738,31884467.349270653,39023.439024390245,9443716.734294478,31885417.33778121,39023.439024390245,9443962.553965215,31885327.866738066,39999.0,9443616.786424479,31884377.878227506,39999.0
9444012.527900215,31885847.596514918,39511.21951219512,0.08392127512524096,9443716.734294478,31885417.33778121,39023.439024390245,9444062.501835214,31886367.326291766,39023.439024390245,9444308.321505953,31886277.85524862,39999.0,9443962.553965215,31885327.866738066,39999.0
9444358.295440951,31886797.58502547,39511.21951219512,0.12567072171046098,9444062.501835214,31886367.326291766,39023.439024390245,9444408.269375952,31887317.314802323,39023.439024390245,9444654.08904669,31887227.84375918,39999.0,9444308.321505953,31886277.85524862,39999.0
9444704.062981691,31887747.573536027,39511.21951219512,0.078871750171938,9444408.269375952,31887317.314802323,39023.439024390245,9444754.03691669,31888267.30331288,39023.439024390245,9444999.856587429,31888177.832269732,39999.0,9444654.08904669,31887227.84375918,39999.0
9445049.830522427,31888697.56204658,39511.21951219512,0.03240154290831862,9444754.03691669,31888267.30331288,39023.439024390245,9445099.804457426,31889217.291823436,39023.439024390245,9445345.624128165,31889127.82078029,39999.0,9444999.856587429,31888177.832269732,39999.0
9445395.598063165,31889647.55055714,39511.21951219512,0.02182035440833961,9445099.804457426,31889217.291823436,39023.439024390245,9445445.571998164,31890167.280333992,39023.439024390245,9445691.391668903,31890077.809290845,39999.0,9445345.624128165,31889127.82078029,39999.0
9445741.365603903,31890597.539067697,39511.21951219512,0.01865868995846099,9445445.571998164,31890167.280333992,39023.439024390245,9445791.339538902,31891117.26884455,39023.439024390245,9446037.15920964,31891027.7978014,39999.0,9445691.391668903,31890077.809290845,39999.0
9446087.13314464,31891547.527578253,39511.21951219512,0.012206683454276016,9445791.339538902,31891117.26884455,39023.439024390245,9446137.10707964,31892067.257355105,39023.439024390245,9446382.926750377,31891977.786311958,39999.0,9446037.15920964,31891027.7978014,39999.0
9446432.900685377,31892497.51608881,39511.21951219512,0.0077276408833784034,9446137.10707964,31892067.257355105,39023.439024390245,9446482.874620376,31893017.24586566,39023.439024390245,9446728.694291117,31892927.77482252,39999.0,9446382.926750377,31891977.786311958,39999.0
